Datetime,VHM0,VMDR,VTPK,CardinalDirection
2023-01-01 00:00:00,1.4699999,315.77002,11.87,NW
2023-01-01 03:00:00,1.53,314.39,12.37,NW
2023-01-01 06:00:00,1.5799999,313.33002,12.88,NW
2023-01-01 09:00:00,1.63,312.37,12.889999,NW
2023-01-01 12:00:00,1.63,311.41998,12.389999,NW
2023-01-01 15:00:00,1.76,310.77002,12.46,NW
2023-01-01 18:00:00,1.9799999,308.97998,14.03,NW
2023-01-01 21:00:00,2.27,307.22998,15.13,NW
2023-01-02 00:00:00,2.6,307.27,15.11,NW
2023-01-02 03:00:00,2.6799998,307.33,14.65,NW
2023-01-02 06:00:00,2.57,307.39,14.13,NW
2023-01-02 09:00:00,2.46,307.03,13.61,NW
2023-01-02 12:00:00,2.4199998,306.69,13.429999,NW
2023-01-02 15:00:00,2.3799999,306.91998,13.349999,NW
2023-01-02 18:00:00,2.36,307.41,13.33,NW
2023-01-02 21:00:00,2.3,308.52002,13.25,NW
2023-01-03 00:00:00,2.25,307.78,13.11,NW
2023-01-03 03:00:00,2.1599998,308.02002,12.929999,NW
2023-01-03 06:00:00,2.03,309.51,12.71,NW
2023-01-03 09:00:00,1.9799999,312.13,12.55,NW
2023-01-03 12:00:00,1.9,316.09998,12.28,NW
2023-01-03 15:00:00,1.8299999,320.65,12.03,NW
2023-01-03 18:00:00,2.1,327.97,12.679999,NW
2023-01-03 21:00:00,2.12,333.08002,12.559999,NW
2023-01-04 00:00:00,2.03,338.18,11.92,N
2023-01-04 03:00:00,1.91,340.31,11.62,N
2023-01-04 06:00:00,1.77,341.44,11.349999,N
2023-01-04 09:00:00,1.66,340.77,11.24,N
2023-01-04 12:00:00,1.5799999,339.27,11.19,N
2023-01-04 15:00:00,1.53,337.96,11.11,N
2023-01-04 18:00:00,1.5,336.66,11.03,NW
2023-01-04 21:00:00,1.4499999,334.86,10.96,NW
2023-01-05 00:00:00,1.39,332.28,10.98,NW
2023-01-05 03:00:00,1.31,328.95,10.95,NW
2023-01-05 06:00:00,1.25,326.52002,10.86,NW
2023-01-05 09:00:00,1.23,325.22998,10.79,NW
2023-01-05 12:00:00,1.25,324.41998,10.7699995,NW
2023-01-05 15:00:00,1.29,323.52002,11.04,NW
2023-01-05 18:00:00,1.37,322.05,13.42,NW
2023-01-05 21:00:00,1.51,320.0,15.58,NW
2023-01-06 00:00:00,1.5799999,318.41998,15.37,NW
2023-01-06 03:00:00,1.61,317.16,14.82,NW
2023-01-06 06:00:00,1.5999999,315.99,14.429999,NW
2023-01-06 09:00:00,1.62,316.91998,14.139999,NW
2023-01-06 12:00:00,1.5,317.38,13.36,NW
2023-01-06 15:00:00,1.4,316.51,13.11,NW
2023-01-06 18:00:00,1.3199999,315.41998,12.809999,NW
2023-01-06 21:00:00,1.24,314.34,12.3,NW
2023-01-07 00:00:00,1.26,313.9,12.44,NW
2023-01-07 03:00:00,1.22,312.83002,12.23,NW
2023-01-07 06:00:00,1.1899999,312.14,12.059999,NW
2023-01-07 09:00:00,1.12,310.88,11.809999,NW
2023-01-07 12:00:00,1.06,309.55,11.41,NW
2023-01-07 15:00:00,1.01,308.7,11.13,NW
2023-01-07 18:00:00,0.96,309.02002,10.84,NW
2023-01-07 21:00:00,0.93,309.05,10.599999,NW
2023-01-08 00:00:00,0.90999997,307.82,10.349999,NW
2023-01-08 03:00:00,0.95,307.54,10.23,NW
2023-01-08 06:00:00,0.97999996,309.3,13.15,NW
2023-01-08 09:00:00,1.0699999,312.2,12.19,NW
2023-01-08 12:00:00,1.29,316.66,17.81,NW
2023-01-08 15:00:00,1.8299999,321.69,18.33,NW
2023-01-08 18:00:00,2.53,324.34,18.6,NW
2023-01-08 21:00:00,3.11,324.61,18.14,NW
2023-01-09 00:00:00,3.4099998,324.4,17.64,NW
2023-01-09 03:00:00,3.5,323.5,17.21,NW
2023-01-09 06:00:00,3.4399998,322.68,16.49,NW
2023-01-09 09:00:00,3.34,322.3,16.02,NW
2023-01-09 12:00:00,3.28,321.88,15.67,NW
2023-01-09 15:00:00,3.24,322.22998,15.24,NW
2023-01-09 18:00:00,3.25,322.63,14.86,NW
2023-01-09 21:00:00,3.1799998,323.22998,14.599999,NW
2023-01-10 00:00:00,3.11,324.55,14.509999,NW
2023-01-10 03:00:00,3.07,325.03,14.679999,NW
2023-01-10 06:00:00,3.01,325.81,14.95,NW
2023-01-10 09:00:00,2.97,326.87,15.0199995,NW
2023-01-10 12:00:00,2.96,327.75,14.87,NW
2023-01-10 15:00:00,2.8799999,328.52002,14.639999,NW
2023-01-10 18:00:00,2.6699998,329.16998,14.23,NW
2023-01-10 21:00:00,2.6299999,329.66998,14.099999,NW
2023-01-11 00:00:00,2.5,330.83002,13.78,NW
2023-01-11 03:00:00,2.3899999,332.87,13.49,NW
2023-01-11 06:00:00,2.3999999,334.66,13.599999,NW
2023-01-11 09:00:00,2.1299999,335.65,13.009999,NW
2023-01-11 12:00:00,2.05,336.59998,12.95,NW
2023-01-11 15:00:00,1.9599999,339.19,12.38,N
2023-01-11 18:00:00,2.08,342.65,12.09,N
2023-01-11 21:00:00,2.07,343.15,12.0199995,N
2023-01-12 00:00:00,2.03,343.61,12.96,N
2023-01-12 03:00:00,2.0,341.51,13.049999,N
2023-01-12 06:00:00,1.9699999,337.55,12.95,N
2023-01-12 09:00:00,1.9599999,335.78,12.71,NW
2023-01-12 12:00:00,2.01,335.47,12.25,NW
2023-01-12 15:00:00,2.11,337.13,11.98,NW
2023-01-12 18:00:00,2.27,340.37,12.2699995,N
2023-01-12 21:00:00,2.3999999,339.05,17.32,N
2023-01-13 00:00:00,2.48,336.05,16.92,NW
2023-01-13 03:00:00,2.53,334.32,16.22,NW
2023-01-13 06:00:00,2.51,332.44,15.759999,NW
2023-01-13 09:00:00,2.6799998,331.03998,15.719999,NW
2023-01-13 12:00:00,2.48,329.52002,14.87,NW
2023-01-13 15:00:00,2.35,329.99,14.44,NW
2023-01-13 18:00:00,2.31,330.68,14.19,NW
2023-01-13 21:00:00,2.24,331.31,13.87,NW
2023-01-14 00:00:00,2.2,331.96,14.0199995,NW
2023-01-14 03:00:00,2.1499999,331.02,14.23,NW
2023-01-14 06:00:00,2.1399999,328.99,14.549999,NW
2023-01-14 09:00:00,2.07,327.0,14.46,NW
2023-01-14 12:00:00,2.19,325.41,14.78,NW
2023-01-14 15:00:00,2.0,324.09998,14.2,NW
2023-01-14 18:00:00,1.91,323.41,13.83,NW
2023-01-14 21:00:00,1.86,323.27002,13.48,NW
2023-01-15 00:00:00,1.78,324.07,13.0,NW
2023-01-15 03:00:00,1.73,324.34,12.719999,NW
2023-01-15 06:00:00,1.65,324.14,12.34,NW
2023-01-15 09:00:00,1.5999999,324.3,12.11,NW
2023-01-15 12:00:00,1.55,324.87,11.929999,NW
2023-01-15 15:00:00,1.52,325.88,11.8,NW
2023-01-15 18:00:00,1.52,327.8,11.759999,NW
2023-01-15 21:00:00,1.56,330.03,11.71,NW
2023-01-16 00:00:00,1.62,333.26,11.63,NW
2023-01-16 03:00:00,1.64,336.76,11.42,NW
2023-01-16 06:00:00,1.62,338.62,11.13,N
2023-01-16 09:00:00,1.63,338.55,10.96,N
2023-01-16 12:00:00,1.75,335.47,11.179999,NW
2023-01-16 15:00:00,1.92,334.87,11.73,NW
2023-01-16 18:00:00,2.46,337.07,12.25,NW
2023-01-16 21:00:00,2.57,335.86,11.969999,NW
2023-01-17 00:00:00,2.74,336.96,17.449999,NW
2023-01-17 03:00:00,2.6599998,337.19,15.94,NW
2023-01-17 06:00:00,2.9099998,337.27,15.79,NW
2023-01-17 09:00:00,3.0,337.69,15.259999,N
2023-01-17 12:00:00,3.02,337.68,14.639999,N
2023-01-17 15:00:00,3.03,337.51,14.34,N
2023-01-17 18:00:00,3.07,336.52,14.12,NW
2023-01-17 21:00:00,3.08,335.65,13.759999,NW
2023-01-18 00:00:00,3.1399999,335.06,13.469999,NW
2023-01-18 03:00:00,3.1899998,334.55,13.33,NW
2023-01-18 06:00:00,3.32,334.96,13.429999,NW
2023-01-18 09:00:00,3.3899999,335.39,13.37,NW
2023-01-18 12:00:00,3.05,336.31,12.5,NW
2023-01-18 15:00:00,3.4499998,337.84998,13.099999,N
2023-01-18 18:00:00,3.78,340.45,13.49,N
2023-01-18 21:00:00,3.86,341.66,13.57,N
2023-01-19 00:00:00,3.9499998,341.99,13.719999,N
2023-01-19 03:00:00,4.14,342.46,14.45,N
2023-01-19 06:00:00,4.2999997,342.36,15.41,N
2023-01-19 09:00:00,4.2599998,339.32,15.42,N
2023-01-19 12:00:00,4.19,339.26,15.0,N
2023-01-19 15:00:00,4.12,339.64,15.13,N
2023-01-19 18:00:00,4.0099998,340.4,15.28,N
2023-01-19 21:00:00,3.8,341.27,14.99,N
2023-01-20 00:00:00,3.54,341.66998,14.79,N
2023-01-20 03:00:00,3.3,341.72998,14.58,N
2023-01-20 06:00:00,3.06,341.59,14.38,N
2023-01-20 09:00:00,2.81,341.28998,14.09,N
2023-01-20 12:00:00,2.73,341.59998,13.7,N
2023-01-20 15:00:00,2.61,341.94,13.349999,N
2023-01-20 18:00:00,2.58,343.26,13.0199995,N
2023-01-20 21:00:00,2.59,343.99,12.82,N
2023-01-21 00:00:00,2.35,344.32,12.33,N
2023-01-21 03:00:00,2.21,344.38,12.21,N
2023-01-21 06:00:00,1.9599999,344.12,11.679999,N
2023-01-21 09:00:00,2.07,343.72998,11.929999,N
2023-01-21 12:00:00,2.11,343.01,12.0,N
2023-01-21 15:00:00,2.11,343.7,11.8,N
2023-01-21 18:00:00,2.04,345.33002,11.139999,N
2023-01-21 21:00:00,2.1,345.56,11.13,N
2023-01-22 00:00:00,2.03,345.34,10.99,N
2023-01-22 03:00:00,1.9399999,344.69,10.79,N
2023-01-22 06:00:00,1.88,342.84,10.559999,N
2023-01-22 09:00:00,1.91,341.95,9.849999,N
2023-01-22 12:00:00,2.0,341.53998,9.559999,N
2023-01-22 15:00:00,2.1399999,343.41998,9.49,N
2023-01-22 18:00:00,2.36,346.32,9.389999,N
2023-01-22 21:00:00,2.44,346.8,9.139999,N
2023-01-23 00:00:00,2.37,346.66,9.15,N
2023-01-23 03:00:00,2.26,347.28,9.11,N
2023-01-23 06:00:00,2.3,348.56,9.21,N
2023-01-23 09:00:00,2.19,350.27,9.05,N
2023-01-23 12:00:00,2.1,351.97,8.87,N
2023-01-23 15:00:00,2.07,353.65,8.71,N
2023-01-23 18:00:00,1.88,355.13,8.13,N
2023-01-23 21:00:00,1.93,356.08002,7.89,N
2023-01-24 00:00:00,1.89,356.84,7.54,N
2023-01-24 03:00:00,1.78,357.16998,7.5099998,N
2023-01-24 06:00:00,1.63,355.87,7.5699997,N
2023-01-24 09:00:00,1.55,355.45,7.5499997,N
2023-01-24 12:00:00,1.7199999,355.37,7.5499997,N
2023-01-24 15:00:00,1.7099999,356.63,8.5,N
2023-01-24 18:00:00,2.01,358.31,5.99,N
2023-01-24 21:00:00,2.08,359.58002,6.41,N
2023-01-25 00:00:00,2.04,0.58000183,6.66,N
2023-01-25 03:00:00,1.87,359.34,6.8399997,N
2023-01-25 06:00:00,1.6899999,355.36,7.1,N
2023-01-25 09:00:00,1.62,353.31,7.3799996,N
2023-01-25 12:00:00,1.64,352.57,7.5,N
2023-01-25 15:00:00,1.78,353.13,9.71,N
2023-01-25 18:00:00,2.06,352.97,6.66,N
2023-01-25 21:00:00,2.11,351.86,7.0499997,N
2023-01-26 00:00:00,2.0,351.11,7.4199996,N
2023-01-26 03:00:00,1.9399999,351.36,7.58,N
2023-01-26 06:00:00,1.89,351.33002,7.69,N
2023-01-26 09:00:00,1.8299999,350.53,9.67,N
2023-01-26 12:00:00,1.8,348.51,10.05,N
2023-01-26 15:00:00,1.62,348.66998,11.69,N
2023-01-26 18:00:00,1.68,351.21,11.98,N
2023-01-26 21:00:00,1.55,346.86,12.2,N
2023-01-27 00:00:00,1.43,340.05,12.29,N
2023-01-27 03:00:00,1.36,335.13,12.28,NW
2023-01-27 06:00:00,1.17,332.11,11.2,NW
2023-01-27 09:00:00,1.4,332.89,7.12,NW
2023-01-27 12:00:00,1.7199999,336.24,8.07,NW
2023-01-27 15:00:00,1.91,337.26,8.809999,NW
2023-01-27 18:00:00,2.05,338.72,9.26,N
2023-01-27 21:00:00,2.12,340.14,9.5199995,N
2023-01-28 00:00:00,2.12,340.9,9.75,N
2023-01-28 03:00:00,2.07,341.22,9.88,N
2023-01-28 06:00:00,2.04,341.41998,9.969999,N
2023-01-28 09:00:00,2.04,340.83002,10.04,N
2023-01-28 12:00:00,1.9599999,339.7,9.76,N
2023-01-28 15:00:00,2.1699998,340.37,10.03,N
2023-01-28 18:00:00,2.25,342.26,10.05,N
2023-01-28 21:00:00,2.24,344.28,10.08,N
2023-01-29 00:00:00,2.21,346.7,10.04,N
2023-01-29 03:00:00,2.12,348.65,9.94,N
2023-01-29 06:00:00,1.9699999,349.66998,9.849999,N
2023-01-29 09:00:00,1.81,348.72998,9.79,N
2023-01-29 12:00:00,1.75,347.2,9.9,N
2023-01-29 15:00:00,1.6999999,347.28,9.95,N
2023-01-29 18:00:00,1.5999999,347.82,9.58,N
2023-01-29 21:00:00,1.51,348.61,9.58,N
2023-01-30 00:00:00,1.4399999,347.41998,9.58,N
2023-01-30 03:00:00,1.38,345.97,9.69,N
2023-01-30 06:00:00,1.35,344.84998,9.83,N
2023-01-30 09:00:00,1.3299999,344.25,9.849999,N
2023-01-30 12:00:00,1.3399999,344.2,9.9,N
2023-01-30 15:00:00,1.3399999,344.77,9.809999,N
2023-01-30 18:00:00,1.3399999,345.77,9.61,N
2023-01-30 21:00:00,1.3299999,345.65,9.3,N
2023-01-31 00:00:00,1.31,345.36,13.719999,N
2023-01-31 03:00:00,1.25,344.7,13.259999,N
2023-01-31 06:00:00,1.17,344.05,12.88,N
2023-01-31 09:00:00,1.15,344.44,12.559999,N
2023-01-31 12:00:00,1.11,344.62,12.139999,N
2023-01-31 15:00:00,1.15,344.16998,12.15,N
2023-01-31 18:00:00,1.06,342.62,11.66,N
2023-01-31 21:00:00,1.04,342.97,11.309999,N
2023-02-01 00:00:00,1.0,341.74,18.19,N
2023-02-01 03:00:00,1.06,346.49,17.92,N
2023-02-01 06:00:00,1.18,354.97998,17.49,N
2023-02-01 09:00:00,1.1899999,353.34,16.9,N
2023-02-01 12:00:00,1.2099999,346.09998,16.25,N
2023-02-01 15:00:00,1.23,341.7,15.509999,N
2023-02-01 18:00:00,1.26,339.18,14.86,N
2023-02-01 21:00:00,1.35,338.62,14.969999,N
2023-02-02 00:00:00,1.35,339.96,14.5199995,N
2023-02-02 03:00:00,1.4,340.88,14.36,N
2023-02-02 06:00:00,1.29,339.47,13.59,N
2023-02-02 09:00:00,1.26,339.72998,13.2,N
2023-02-02 12:00:00,1.29,340.59998,12.849999,N
2023-02-02 15:00:00,1.37,342.82,12.45,N
2023-02-02 18:00:00,1.52,345.39,13.74,N
2023-02-02 21:00:00,1.65,344.59998,14.33,N
2023-02-03 00:00:00,1.6999999,341.34998,14.589999,N
2023-02-03 03:00:00,1.64,338.83002,14.13,N
2023-02-03 06:00:00,1.56,337.28,13.559999,NW
2023-02-03 09:00:00,1.53,335.96,13.42,NW
2023-02-03 12:00:00,1.49,335.16998,13.36,NW
2023-02-03 15:00:00,1.52,334.78,13.559999,NW
2023-02-03 18:00:00,1.51,335.18,13.75,NW
2023-02-03 21:00:00,1.4499999,336.2,13.59,NW
2023-02-04 00:00:00,1.38,337.72,13.25,N
2023-02-04 03:00:00,1.36,339.2,13.179999,N
2023-02-04 06:00:00,1.29,339.53,13.0,N
2023-02-04 09:00:00,1.22,339.91998,12.79,N
2023-02-04 12:00:00,1.15,340.28998,12.45,N
2023-02-04 15:00:00,1.09,341.41998,12.2,N
2023-02-04 18:00:00,1.06,342.06,12.19,N
2023-02-04 21:00:00,1.01,342.81,12.0,N
2023-02-05 00:00:00,1.0,344.81,11.8,N
2023-02-05 03:00:00,0.97999996,346.62,11.599999,N
2023-02-05 06:00:00,0.95,347.58002,11.349999,N
2023-02-05 09:00:00,0.90999997,346.76,11.15,N
2023-02-05 12:00:00,0.88,344.91998,11.0199995,N
2023-02-05 15:00:00,0.76,342.72998,10.24,N
2023-02-05 18:00:00,0.76,338.77,14.0199995,N
2023-02-05 21:00:00,0.82,335.21,14.5,NW
2023-02-06 00:00:00,0.9,332.75,14.42,NW
2023-02-06 03:00:00,0.96999997,331.03998,14.15,NW
2023-02-06 06:00:00,1.06,329.91998,13.96,NW
2023-02-06 09:00:00,1.15,328.71,13.91,NW
2023-02-06 12:00:00,1.1999999,327.16998,13.92,NW
2023-02-06 15:00:00,1.31,326.43,14.04,NW
2023-02-06 18:00:00,1.42,325.76,13.84,NW
2023-02-06 21:00:00,1.39,325.72998,12.929999,NW
2023-02-07 00:00:00,1.39,325.81,12.4,NW
2023-02-07 03:00:00,1.4699999,326.53998,12.33,NW
2023-02-07 06:00:00,1.49,326.81,12.37,NW
2023-02-07 09:00:00,1.4599999,326.66998,12.21,NW
2023-02-07 12:00:00,1.43,326.52002,12.009999,NW
2023-02-07 15:00:00,1.4,324.81,11.809999,NW
2023-02-07 18:00:00,1.39,322.32,11.36,NW
2023-02-07 21:00:00,1.42,319.52002,15.5199995,NW
2023-02-08 00:00:00,1.48,316.78998,19.699999,NW
2023-02-08 03:00:00,1.5899999,313.81,19.439999,NW
2023-02-08 06:00:00,1.78,310.87,19.16,NW
2023-02-08 09:00:00,1.75,308.31,17.4,NW
2023-02-08 12:00:00,2.01,305.7,17.24,NW
2023-02-08 15:00:00,2.31,305.87,17.34,NW
2023-02-08 18:00:00,2.47,306.49,17.039999,NW
2023-02-08 21:00:00,2.3799999,307.04,16.22,NW
2023-02-09 00:00:00,2.28,307.29,15.719999,NW
2023-02-09 03:00:00,2.2,307.55,15.32,NW
2023-02-09 06:00:00,2.1599998,307.97998,15.07,NW
2023-02-09 09:00:00,2.12,309.37,14.679999,NW
2023-02-09 12:00:00,2.09,311.2,14.45,NW
2023-02-09 15:00:00,2.04,312.66,14.32,NW
2023-02-09 18:00:00,1.9599999,313.78,14.11,NW
2023-02-09 21:00:00,1.88,314.66998,13.759999,NW
2023-02-10 00:00:00,1.8,316.51,13.42,NW
2023-02-10 03:00:00,1.7199999,318.76,13.179999,NW
2023-02-10 06:00:00,1.62,320.51,13.009999,NW
2023-02-10 09:00:00,1.53,321.62,12.849999,NW
2023-02-10 12:00:00,1.4699999,322.69,12.74,NW
2023-02-10 15:00:00,1.5799999,318.78998,13.349999,NW
2023-02-10 18:00:00,1.5799999,320.22998,13.5199995,NW
2023-02-10 21:00:00,1.4499999,323.62,13.12,NW
2023-02-11 00:00:00,1.53,322.44,18.74,NW
2023-02-11 03:00:00,1.51,320.58002,17.52,NW
2023-02-11 06:00:00,1.65,321.41,17.73,NW
2023-02-11 09:00:00,1.68,324.14,17.44,NW
2023-02-11 12:00:00,1.64,327.83002,16.81,NW
2023-02-11 15:00:00,1.55,330.72,16.06,NW
2023-02-11 18:00:00,1.41,331.47998,15.53,NW
2023-02-11 21:00:00,1.4,334.11,15.0,NW
2023-02-12 00:00:00,1.4,331.43,15.559999,NW
2023-02-12 03:00:00,1.2099999,325.86,14.679999,NW
2023-02-12 06:00:00,1.3399999,321.02002,15.38,NW
2023-02-12 09:00:00,1.29,315.74,14.95,NW
2023-02-12 12:00:00,1.26,312.64,14.69,NW
2023-02-12 15:00:00,1.31,313.09998,14.679999,NW
2023-02-12 18:00:00,1.3199999,318.31,14.29,NW
2023-02-12 21:00:00,1.2099999,318.88,13.45,NW
2023-02-13 00:00:00,1.14,317.57,13.08,NW
2023-02-13 03:00:00,1.05,313.16,12.62,NW
2023-02-13 06:00:00,1.05,308.52002,12.55,NW
2023-02-13 09:00:00,1.05,305.91998,12.57,NW
2023-02-13 12:00:00,1.0799999,304.35,12.61,NW
2023-02-13 15:00:00,1.12,302.9,12.7699995,NW
2023-02-13 18:00:00,1.13,303.16998,13.04,NW
2023-02-13 21:00:00,1.15,303.91,12.969999,NW
2023-02-14 00:00:00,1.16,303.63,12.84,NW
2023-02-14 03:00:00,1.22,302.62,13.0,NW
2023-02-14 06:00:00,1.27,301.89,13.03,NW
2023-02-14 09:00:00,1.4399999,300.28,13.36,NW
2023-02-14 12:00:00,1.4499999,299.43,13.13,NW
2023-02-14 15:00:00,1.43,299.45,12.88,NW
2023-02-14 18:00:00,1.4,298.38,12.49,NW
2023-02-14 21:00:00,1.4499999,295.96,12.62,NW
2023-02-15 00:00:00,1.4,295.76,12.469999,NW
2023-02-15 03:00:00,1.28,295.77,12.13,NW
2023-02-15 06:00:00,1.31,296.01,12.96,NW
2023-02-15 09:00:00,1.5699999,295.12,14.07,NW
2023-02-15 12:00:00,1.52,295.97,13.5,NW
2023-02-15 15:00:00,1.67,298.38,14.71,NW
2023-02-15 18:00:00,1.9599999,301.97998,15.4,NW
2023-02-15 21:00:00,2.24,304.35,15.03,NW
2023-02-16 00:00:00,2.3999999,305.46,14.5199995,NW
2023-02-16 03:00:00,2.51,306.05,14.15,NW
2023-02-16 06:00:00,2.59,307.94,13.54,NW
2023-02-16 09:00:00,2.6499999,310.4,13.25,NW
2023-02-16 12:00:00,2.6699998,313.37,13.219999,NW
2023-02-16 15:00:00,2.6599998,315.84998,13.36,NW
2023-02-16 18:00:00,2.51,317.41998,13.33,NW
2023-02-16 21:00:00,2.36,316.66998,13.349999,NW
2023-02-17 00:00:00,2.29,316.47998,13.48,NW
2023-02-17 03:00:00,2.21,317.57,13.59,NW
2023-02-17 06:00:00,2.06,320.34998,13.38,NW
2023-02-17 09:00:00,1.9599999,323.61,13.349999,NW
2023-02-17 12:00:00,1.8199999,326.16998,13.28,NW
2023-02-17 15:00:00,1.74,326.84,13.66,NW
