Datetime,VHM0,VMDR,VTPK,CardinalDirection
2023-04-06 06:00:00,3.02,331.47,10.59,NW
2023-04-06 09:00:00,2.86,330.46,10.29,NW
2023-04-06 12:00:00,2.6499999,328.0,10.11,NW
2023-04-06 15:00:00,2.53,325.19,9.94,NW
2023-04-06 18:00:00,2.4199998,323.34,9.7699995,NW
2023-04-06 21:00:00,2.3,322.38,9.61,NW
2023-04-07 00:00:00,2.19,321.64,11.59,NW
2023-04-07 03:00:00,2.09,320.38,14.389999,NW
2023-04-07 06:00:00,1.9599999,319.21,13.91,NW
2023-04-07 09:00:00,1.9399999,318.9,13.719999,NW
2023-04-07 12:00:00,1.8399999,318.51,13.5,NW
2023-04-07 15:00:00,1.78,318.37,13.429999,NW
2023-04-07 18:00:00,1.6999999,318.25,13.25,NW
2023-04-07 21:00:00,1.5699999,318.06,12.88,NW
2023-04-08 00:00:00,1.53,318.46,12.63,NW
2023-04-08 03:00:00,1.4499999,318.69,12.259999,NW
2023-04-08 06:00:00,1.41,317.96,12.15,NW
2023-04-08 09:00:00,1.38,317.47,12.099999,NW
2023-04-08 12:00:00,1.3299999,317.15,11.96,NW
2023-04-08 15:00:00,1.29,317.18,11.759999,NW
2023-04-08 18:00:00,1.25,317.41998,11.5199995,NW
2023-04-08 21:00:00,1.23,318.2,11.19,NW
2023-04-09 00:00:00,1.24,319.09998,14.38,NW
2023-04-09 03:00:00,1.31,319.19,14.13,NW
2023-04-09 06:00:00,1.4399999,317.47,14.099999,NW
2023-04-09 09:00:00,1.5899999,316.59,14.0199995,NW
2023-04-09 12:00:00,1.5999999,319.55,13.07,NW
2023-04-09 15:00:00,1.81,322.52002,13.24,NW
2023-04-09 18:00:00,1.86,322.22,13.28,NW
2023-04-09 21:00:00,1.8199999,320.9,13.23,NW
2023-04-10 00:00:00,1.79,320.27002,13.19,NW
2023-04-10 03:00:00,1.8,320.8,13.16,NW
2023-04-10 06:00:00,1.87,322.27002,13.25,NW
2023-04-10 09:00:00,1.9499999,323.96,13.33,NW
2023-04-10 12:00:00,2.0,325.46,13.23,NW
2023-04-10 15:00:00,2.04,328.28998,13.059999,NW
2023-04-10 18:00:00,2.08,332.74,12.559999,NW
2023-04-10 21:00:00,2.01,331.57,12.24,NW
2023-04-11 00:00:00,1.9699999,329.89,12.34,NW
2023-04-11 03:00:00,1.93,330.76,12.639999,NW
2023-04-11 06:00:00,1.9599999,332.09,13.15,NW
2023-04-11 09:00:00,1.99,332.24,14.139999,NW
2023-04-11 12:00:00,2.09,331.76,14.71,NW
2023-04-11 15:00:00,2.12,330.61,14.65,NW
2023-04-11 18:00:00,2.18,329.41,14.37,NW
2023-04-11 21:00:00,2.31,330.24,14.2699995,NW
2023-04-12 00:00:00,2.1299999,329.91998,13.49,NW
2023-04-12 03:00:00,1.99,330.26,13.049999,NW
2023-04-12 06:00:00,1.93,330.91,12.799999,NW
2023-04-12 09:00:00,1.9799999,333.51,12.49,NW
2023-04-12 12:00:00,2.07,335.74,12.469999,NW
2023-04-12 15:00:00,2.1699998,336.37,12.809999,NW
2023-04-12 18:00:00,2.1,336.53998,12.63,NW
2023-04-12 21:00:00,2.09,337.24,12.389999,NW
2023-04-13 00:00:00,2.1499999,337.94,12.32,N
2023-04-13 03:00:00,2.1299999,338.3,12.349999,N
2023-04-13 06:00:00,2.1,338.91,12.74,N
2023-04-13 09:00:00,2.18,339.94,13.139999,N
2023-04-13 12:00:00,2.3,340.41998,13.62,N
2023-04-13 15:00:00,2.45,342.36,14.25,N
2023-04-13 18:00:00,2.6799998,345.14,14.25,N
2023-04-13 21:00:00,2.85,345.82,14.17,N
2023-04-14 00:00:00,2.9199998,346.33002,13.809999,N
2023-04-14 03:00:00,2.8999999,346.33002,13.429999,N
2023-04-14 06:00:00,2.79,345.9,13.2,N
2023-04-14 09:00:00,2.8999999,345.27,13.389999,N
2023-04-14 12:00:00,2.8,343.49,13.62,N
2023-04-14 15:00:00,2.8899999,344.33002,13.559999,N
2023-04-14 18:00:00,3.0,346.28998,13.36,N
2023-04-14 21:00:00,2.9399998,345.86,13.2,N
2023-04-15 00:00:00,2.77,345.22,13.0199995,N
2023-04-15 03:00:00,2.62,345.36,12.83,N
2023-04-15 06:00:00,2.46,345.49,12.639999,N
2023-04-15 09:00:00,2.37,346.24,12.599999,N
2023-04-15 12:00:00,2.57,346.84,12.78,N
2023-04-15 15:00:00,2.53,347.09,12.3,N
2023-04-15 18:00:00,2.55,348.76,9.04,N
2023-04-15 21:00:00,2.56,348.53998,7.52,N
2023-04-16 00:00:00,2.4199998,347.05,7.66,N
2023-04-16 03:00:00,2.26,343.49,14.62,N
2023-04-16 06:00:00,2.07,340.41998,14.25,N
2023-04-16 09:00:00,1.9,338.26,13.61,N
2023-04-16 12:00:00,1.8199999,336.97998,13.28,NW
2023-04-16 15:00:00,1.6999999,335.24,13.009999,NW
2023-04-16 18:00:00,1.5799999,333.53,12.67,NW
2023-04-16 21:00:00,1.55,333.09998,12.389999,NW
2023-04-17 00:00:00,1.54,333.8,12.03,NW
2023-04-17 03:00:00,1.48,333.52,11.7,NW
2023-04-17 06:00:00,1.38,332.08002,11.2,NW
2023-04-17 09:00:00,1.3199999,330.78998,11.05,NW
2023-04-17 12:00:00,1.29,330.56,10.969999,NW
2023-04-17 15:00:00,1.28,332.53,10.71,NW
2023-04-17 18:00:00,1.22,331.08002,9.62,NW
2023-04-17 21:00:00,1.23,332.69,9.71,NW
2023-04-18 00:00:00,1.23,330.52,9.57,NW
2023-04-18 03:00:00,1.24,327.37,14.389999,NW
2023-04-18 06:00:00,1.26,323.75,14.11,NW
2023-04-18 09:00:00,1.3199999,320.59998,13.79,NW
2023-04-18 12:00:00,1.4,318.09998,13.67,NW
2023-04-18 15:00:00,1.48,316.64,13.44,NW
2023-04-18 18:00:00,1.5799999,315.43,13.929999,NW
2023-04-18 21:00:00,1.7199999,314.07,14.69,NW
2023-04-19 00:00:00,1.8399999,312.69,14.549999,NW
2023-04-19 03:00:00,1.88,311.31,14.23,NW
2023-04-19 06:00:00,1.89,310.38,13.809999,NW
2023-04-19 09:00:00,1.91,309.9,13.54,NW
2023-04-19 12:00:00,1.87,309.84998,13.15,NW
2023-04-19 15:00:00,1.86,309.27002,12.83,NW
2023-04-19 18:00:00,1.8299999,309.97998,12.4,NW
2023-04-19 21:00:00,1.73,311.37,11.87,NW
2023-04-20 00:00:00,1.74,311.74,11.87,NW
2023-04-20 03:00:00,1.77,312.8,11.96,NW
2023-04-20 06:00:00,1.5999999,314.59998,11.37,NW
2023-04-20 09:00:00,1.67,318.99,11.74,NW
2023-04-20 12:00:00,1.6999999,320.86,12.21,NW
2023-04-20 15:00:00,1.7099999,321.88,12.53,NW
2023-04-20 18:00:00,1.7199999,322.82,12.62,NW
2023-04-20 21:00:00,1.79,321.69,12.78,NW
2023-04-21 00:00:00,1.66,319.32,12.509999,NW
2023-04-21 03:00:00,1.5,318.97998,12.0199995,NW
2023-04-21 06:00:00,1.37,318.78,11.599999,NW
2023-04-21 09:00:00,1.27,318.15,11.2,NW
2023-04-21 12:00:00,1.1999999,316.96,11.32,NW
2023-04-21 15:00:00,1.15,315.72998,11.75,NW
2023-04-21 18:00:00,1.14,314.51,11.86,NW
2023-04-21 21:00:00,1.17,313.22998,11.559999,NW
2023-04-22 00:00:00,1.22,311.77002,11.0,NW
2023-04-22 03:00:00,1.26,310.16,10.63,NW
2023-04-22 06:00:00,1.3,308.58002,10.139999,NW
2023-04-22 09:00:00,1.3399999,307.18,9.91,NW
2023-04-22 12:00:00,1.28,306.63,9.389999,NW
2023-04-22 15:00:00,1.38,306.79,10.26,NW
2023-04-22 18:00:00,1.61,310.19,11.719999,NW
2023-04-22 21:00:00,1.9599999,314.83002,12.45,NW
2023-04-23 00:00:00,2.37,318.55,15.62,NW
2023-04-23 03:00:00,2.52,321.45,14.559999,NW
2023-04-23 06:00:00,2.58,325.88,13.84,NW
2023-04-23 09:00:00,2.49,328.45,13.2699995,NW
2023-04-23 12:00:00,2.4199998,330.84998,12.95,NW
2023-04-23 15:00:00,2.3799999,334.55,12.44,NW
2023-04-23 18:00:00,2.4099998,339.47,12.0199995,N
2023-04-23 21:00:00,2.37,341.03,11.83,N
2023-04-24 00:00:00,2.27,341.47998,11.719999,N
2023-04-24 03:00:00,2.1299999,341.09998,11.41,N
2023-04-24 06:00:00,1.9499999,340.43,11.0,N
2023-04-24 09:00:00,1.6999999,340.05,10.49,N
2023-04-24 12:00:00,1.68,339.78,10.349999,N
2023-04-24 15:00:00,1.62,340.16,10.11,N
2023-04-24 18:00:00,1.5799999,342.81,9.9,N
2023-04-24 21:00:00,1.51,344.68,6.21,N
2023-04-25 00:00:00,1.51,345.77,6.27,N
2023-04-25 03:00:00,1.39,343.95,6.2999997,N
2023-04-25 06:00:00,1.26,343.22998,6.2799997,N
2023-04-25 09:00:00,1.14,342.91998,6.15,N
2023-04-25 12:00:00,1.01,340.74,6.0099998,N
2023-04-25 15:00:00,0.91999996,337.94,5.81,N
2023-04-25 18:00:00,0.85999995,335.74,5.67,NW
2023-04-25 21:00:00,0.84,334.28998,5.5499997,NW
2023-04-26 00:00:00,0.84,331.02,5.45,NW
2023-04-26 03:00:00,0.84999996,322.99,14.349999,NW
2023-04-26 06:00:00,0.89,315.12,13.849999,NW
2023-04-26 09:00:00,0.85999995,310.7,12.55,NW
2023-04-26 12:00:00,0.96,308.86,12.309999,NW
2023-04-26 15:00:00,1.1,304.66,12.24,NW
2023-04-26 18:00:00,1.2099999,301.69,12.0199995,NW
2023-04-26 21:00:00,1.43,300.28,12.21,NW
2023-04-27 00:00:00,1.36,299.96,11.5199995,NW
2023-04-27 03:00:00,1.26,300.96,10.849999,NW
2023-04-27 06:00:00,1.1899999,302.32,10.53,NW
2023-04-27 09:00:00,1.1899999,303.14,10.48,NW
2023-04-27 12:00:00,1.1999999,303.15,10.469999,NW
2023-04-27 15:00:00,1.17,300.78,10.61,NW
2023-04-27 18:00:00,1.15,299.82,10.599999,NW
2023-04-27 21:00:00,1.11,299.11,10.41,NW
2023-04-28 00:00:00,1.06,298.32,10.15,NW
2023-04-28 03:00:00,1.01,297.87,9.94,NW
2023-04-28 06:00:00,0.96999997,297.3,9.76,NW
2023-04-28 09:00:00,0.91999996,296.93,9.54,NW
2023-04-28 12:00:00,0.93,296.46,9.55,NW
2023-04-28 15:00:00,0.95,295.34,9.65,NW
2023-04-28 18:00:00,0.9,294.63,9.42,NW
2023-04-28 21:00:00,0.87,293.76,9.16,NW
2023-04-29 00:00:00,0.9,295.93,9.13,NW
2023-04-29 03:00:00,0.89,303.03,8.73,NW
2023-04-29 06:00:00,0.96,311.83002,8.74,NW
2023-04-29 09:00:00,1.12,325.58002,10.38,NW
2023-04-29 12:00:00,1.3,333.91998,6.97,NW
2023-04-29 15:00:00,1.4599999,339.89,4.9,N
2023-04-29 18:00:00,1.64,347.27,5.29,N
2023-04-29 21:00:00,1.7199999,350.08002,5.66,N
2023-04-30 00:00:00,1.7099999,350.8,5.7999997,N
2023-04-30 03:00:00,1.6999999,351.61,5.81,N
2023-04-30 06:00:00,1.75,352.12,5.95,N
2023-04-30 09:00:00,1.7199999,350.06,6.02,N
2023-04-30 12:00:00,1.73,346.39,6.0499997,N
2023-04-30 15:00:00,1.75,346.91998,6.0099998,N
2023-04-30 18:00:00,1.9799999,350.47,6.2,N
2023-04-30 21:00:00,1.9,351.8,6.2999997,N
2023-05-01 00:00:00,1.8399999,350.34998,6.31,N
2023-05-01 03:00:00,1.77,347.9,6.3199997,N
2023-05-01 06:00:00,1.6899999,345.99,6.31,N
2023-05-01 09:00:00,1.68,346.09998,6.14,N
2023-05-01 12:00:00,1.7199999,345.91998,5.89,N
2023-05-01 15:00:00,1.75,346.61,5.7999997,N
2023-05-01 18:00:00,1.8,348.27,5.91,N
2023-05-01 21:00:00,1.74,347.72,6.0699997,N
2023-05-02 00:00:00,1.5999999,346.51,6.0899997,N
2023-05-02 03:00:00,1.42,343.45,6.22,N
2023-05-02 06:00:00,1.29,340.97998,6.27,N
2023-05-02 09:00:00,1.13,337.8,6.15,N
2023-05-02 12:00:00,1.04,330.47998,6.1,NW
2023-05-02 15:00:00,1.03,321.69,14.11,NW
2023-05-02 18:00:00,0.98999995,313.62,12.94,NW
2023-05-02 21:00:00,1.05,306.76,12.59,NW
2023-05-03 00:00:00,1.0699999,302.52,12.059999,NW
2023-05-03 03:00:00,1.09,299.99,11.71,NW
2023-05-03 06:00:00,1.16,297.08,11.82,NW
2023-05-03 09:00:00,1.22,297.6,11.9,NW
2023-05-03 12:00:00,1.22,295.51,11.83,NW
2023-05-03 15:00:00,1.17,296.6,11.639999,NW
2023-05-03 18:00:00,1.12,297.85,11.49,NW
2023-05-03 21:00:00,1.12,298.64,11.23,NW
2023-05-04 00:00:00,1.13,298.43,11.11,NW
2023-05-04 03:00:00,1.15,300.41,10.969999,NW
2023-05-04 06:00:00,1.2099999,306.37,10.83,NW
2023-05-04 09:00:00,1.29,316.14,10.67,NW
2023-05-04 12:00:00,1.43,325.86,10.5199995,NW
2023-05-04 15:00:00,1.54,331.53998,10.349999,NW
2023-05-04 18:00:00,1.65,336.53998,5.12,NW
2023-05-04 21:00:00,1.76,339.09,5.5299997,N
2023-05-05 00:00:00,1.78,338.05,7.0899997,N
2023-05-05 03:00:00,1.8199999,334.47998,7.62,NW
2023-05-05 06:00:00,1.9,331.96,10.83,NW
2023-05-05 09:00:00,2.01,331.84,11.61,NW
2023-05-05 12:00:00,2.1,331.21,11.809999,NW
2023-05-05 15:00:00,2.1499999,330.14,11.82,NW
2023-05-05 18:00:00,2.08,329.71,11.49,NW
2023-05-05 21:00:00,2.1,327.63,11.67,NW
2023-05-06 00:00:00,2.04,324.72998,11.7,NW
2023-05-06 03:00:00,1.99,324.64,11.559999,NW
2023-05-06 06:00:00,1.79,325.58002,10.99,NW
2023-05-06 09:00:00,1.8,329.21,11.139999,NW
2023-05-06 12:00:00,1.65,331.97,10.679999,NW
2023-05-06 15:00:00,1.75,334.88,10.82,NW
2023-05-06 18:00:00,1.81,337.2,10.7699995,NW
2023-05-06 21:00:00,1.75,337.55,8.04,N
2023-05-07 00:00:00,1.65,337.34998,7.52,NW
2023-05-07 03:00:00,1.7199999,341.59998,5.92,N
2023-05-07 06:00:00,1.87,345.34998,6.18,N
2023-05-07 09:00:00,2.1499999,347.91998,6.42,N
2023-05-07 12:00:00,2.36,347.59998,6.64,N
2023-05-07 15:00:00,2.49,348.0,6.79,N
2023-05-07 18:00:00,2.76,349.89,7.1299996,N
2023-05-07 21:00:00,2.72,350.09,7.6499996,N
2023-05-08 00:00:00,2.5,349.01,7.79,N
2023-05-08 03:00:00,2.4299998,348.88,7.97,N
2023-05-08 06:00:00,2.37,349.09998,8.01,N
2023-05-08 09:00:00,2.32,349.61,7.89,N
2023-05-08 12:00:00,2.49,349.38,7.8399997,N
2023-05-08 15:00:00,2.51,349.26,7.75,N
2023-05-08 18:00:00,2.55,349.72998,7.77,N
2023-05-08 21:00:00,2.55,348.09998,8.0199995,N
2023-05-09 00:00:00,2.3799999,345.64,8.16,N
2023-05-09 03:00:00,2.3,345.46,8.13,N
2023-05-09 06:00:00,2.34,346.06,8.0,N
2023-05-09 09:00:00,2.45,345.0,7.81,N
2023-05-09 12:00:00,2.61,344.19,7.6299996,N
2023-05-09 15:00:00,2.69,344.41998,7.6,N
2023-05-09 18:00:00,2.76,344.84,7.74,N
2023-05-09 21:00:00,2.75,345.16998,7.8999996,N
2023-05-10 00:00:00,2.6799998,345.65,8.04,N
2023-05-10 03:00:00,2.51,345.81,8.08,N
2023-05-10 06:00:00,2.35,346.34,8.0199995,N
2023-05-10 09:00:00,2.29,348.72998,7.8199997,N
2023-05-10 12:00:00,2.3799999,347.9,7.62,N
2023-05-10 15:00:00,2.5,348.82,7.68,N
2023-05-10 18:00:00,2.87,351.06,8.11,N
2023-05-10 21:00:00,2.85,350.09998,8.349999,N
2023-05-11 00:00:00,2.7,349.03,8.7,N
2023-05-11 03:00:00,2.59,348.45,8.91,N
2023-05-11 06:00:00,2.52,347.91998,9.01,N
2023-05-11 09:00:00,2.58,347.64,9.12,N
2023-05-11 12:00:00,2.7,347.16998,9.28,N
2023-05-11 15:00:00,2.74,347.89,9.45,N
2023-05-11 18:00:00,2.78,348.66998,9.48,N
2023-05-11 21:00:00,2.74,347.36,9.32,N
2023-05-12 00:00:00,2.62,345.57,9.309999,N
2023-05-12 03:00:00,2.46,343.94,9.389999,N
2023-05-12 06:00:00,2.3899999,342.44,9.71,N
2023-05-12 09:00:00,2.6,341.55,10.54,N
2023-05-12 12:00:00,2.51,340.7,10.55,N
2023-05-12 15:00:00,2.56,342.41,10.59,N
2023-05-12 18:00:00,2.74,344.84,10.67,N
2023-05-12 21:00:00,2.45,345.03998,9.889999,N
2023-05-13 00:00:00,2.62,344.47,10.219999,N
2023-05-13 03:00:00,2.6499999,344.18,10.21,N
2023-05-13 06:00:00,2.62,344.27,10.2,N
2023-05-13 09:00:00,2.57,344.24,10.24,N
2023-05-13 12:00:00,2.54,344.2,10.219999,N
2023-05-13 15:00:00,2.55,345.7,10.179999,N
2023-05-13 18:00:00,2.7,343.33002,10.65,N
2023-05-13 21:00:00,2.72,344.34998,10.219999,N
2023-05-14 00:00:00,2.6399999,345.12,9.849999,N
2023-05-14 03:00:00,2.3899999,345.33002,9.51,N
2023-05-14 06:00:00,2.1699998,344.41998,9.3,N
2023-05-14 09:00:00,2.05,344.77,9.21,N
2023-05-14 12:00:00,2.03,345.61,9.07,N
2023-05-14 15:00:00,2.08,345.66,8.99,N
2023-05-14 18:00:00,2.23,345.47998,8.96,N
2023-05-14 21:00:00,2.26,344.8,8.929999,N
2023-05-15 00:00:00,2.1599998,344.66998,8.92,N
2023-05-15 03:00:00,2.11,344.88,8.84,N
2023-05-15 06:00:00,2.05,345.27,8.809999,N
2023-05-15 09:00:00,2.01,346.77,8.9,N
2023-05-15 12:00:00,2.04,347.49,8.929999,N
2023-05-15 15:00:00,2.04,347.56,8.88,N
2023-05-15 18:00:00,2.01,347.56,8.809999,N
2023-05-15 21:00:00,2.04,347.71,8.679999,N
2023-05-16 00:00:00,2.01,348.66,8.28,N
2023-05-16 03:00:00,1.9,348.34,8.24,N
2023-05-16 06:00:00,1.79,347.31,8.22,N
2023-05-16 09:00:00,1.8,348.8,8.24,N
2023-05-16 12:00:00,1.62,347.31,8.05,N
2023-05-16 15:00:00,1.5899999,346.71,8.2,N
2023-05-16 18:00:00,1.5799999,345.46,8.2,N
2023-05-16 21:00:00,1.5699999,342.89,8.13,N
2023-05-17 00:00:00,1.5999999,340.69,8.2,N
2023-05-17 03:00:00,1.62,339.41998,8.41,N
2023-05-17 06:00:00,1.6899999,338.05,8.67,N
2023-05-17 09:00:00,1.67,336.25,8.5199995,NW
2023-05-17 12:00:00,1.8199999,335.22,8.87,NW
2023-05-17 15:00:00,1.88,334.97998,9.01,NW
2023-05-17 18:00:00,1.99,336.37,9.33,NW
2023-05-17 21:00:00,2.01,337.53998,9.429999,N
2023-05-18 00:00:00,1.99,337.64,9.36,N
2023-05-18 03:00:00,1.86,336.83002,9.12,NW
2023-05-18 06:00:00,1.74,335.9,8.96,NW
2023-05-18 09:00:00,1.63,335.07,8.809999,NW
2023-05-18 12:00:00,1.56,334.49,8.67,NW
2023-05-18 15:00:00,1.53,334.7,8.67,NW
2023-05-18 18:00:00,1.48,335.71,8.69,NW
2023-05-18 21:00:00,1.51,335.66998,8.78,NW
2023-05-19 00:00:00,1.5,334.63,8.72,NW
2023-05-19 03:00:00,1.48,333.41,8.74,NW
2023-05-19 06:00:00,1.4499999,332.5,8.679999,NW
2023-05-19 09:00:00,1.31,332.5,8.21,NW
2023-05-19 12:00:00,1.42,333.64,8.599999,NW
2023-05-19 15:00:00,1.42,334.09998,8.7,NW
2023-05-19 18:00:00,1.4599999,334.68,8.929999,NW
2023-05-19 21:00:00,1.39,334.71,8.679999,NW
2023-05-20 00:00:00,1.4699999,333.96,8.96,NW
2023-05-20 03:00:00,1.5999999,333.62,9.46,NW
2023-05-20 06:00:00,1.6899999,334.33002,9.94,NW
2023-05-20 09:00:00,1.76,335.2,10.219999,NW
2023-05-20 12:00:00,1.7099999,335.53998,10.11,NW
2023-05-20 15:00:00,1.73,335.11,10.25,NW
2023-05-20 18:00:00,1.64,330.95,10.26,NW
2023-05-20 21:00:00,1.68,330.49,10.86,NW
2023-05-21 00:00:00,1.62,329.86,10.73,NW
2023-05-21 03:00:00,1.56,329.52002,10.54,NW
2023-05-21 06:00:00,1.51,330.03,10.24,NW
2023-05-21 09:00:00,1.49,330.53998,10.09,NW
2023-05-21 12:00:00,1.48,330.8,10.0,NW
2023-05-21 15:00:00,1.5,331.65,9.929999,NW
2023-05-21 18:00:00,1.5899999,332.53,9.9,NW
2023-05-21 21:00:00,1.5899999,332.26,9.55,NW
2023-05-22 00:00:00,1.67,332.97,9.41,NW
2023-05-22 03:00:00,1.73,334.13,9.469999,NW
2023-05-22 06:00:00,1.79,335.55,9.69,NW
2023-05-22 09:00:00,1.8,336.62,9.88,NW
2023-05-22 12:00:00,1.76,336.94,9.809999,NW
2023-05-22 15:00:00,1.7199999,336.91998,9.719999,NW
2023-05-22 18:00:00,1.68,337.14,9.61,NW
2023-05-22 21:00:00,1.61,336.47998,9.309999,NW
2023-05-23 00:00:00,1.53,335.2,9.04,NW
2023-05-23 03:00:00,1.48,334.3,8.889999,NW
2023-05-23 06:00:00,1.4699999,334.15,8.889999,NW
2023-05-23 09:00:00,1.56,336.37,9.65,NW
2023-05-23 12:00:00,1.54,335.8,9.719999,NW
2023-05-23 15:00:00,1.4599999,335.37,9.7,NW
2023-05-23 18:00:00,1.42,334.41998,9.44,NW
2023-05-23 21:00:00,1.3299999,333.68,9.12,NW
2023-05-24 00:00:00,1.3199999,333.43,9.21,NW
2023-05-24 03:00:00,1.3,333.28,9.16,NW
2023-05-24 06:00:00,1.3,333.41998,9.2,NW
2023-05-24 09:00:00,1.3299999,334.02,9.57,NW
