Datetime,VHM0,VMDR,VTPK,CardinalDirection
2023-08-30 21:00:00,2.0,348.99,8.73,N
2023-08-31 00:00:00,1.9599999,348.34,8.69,N
2023-08-31 03:00:00,1.86,348.76,8.61,N
2023-08-31 06:00:00,1.7199999,349.58002,8.44,N
2023-08-31 09:00:00,1.5999999,349.56,8.33,N
2023-08-31 12:00:00,1.49,348.21,8.24,N
2023-08-31 15:00:00,1.3399999,346.99,8.059999,N
2023-08-31 18:00:00,1.23,346.31,7.91,N
2023-08-31 21:00:00,1.3,346.03,8.23,N
2023-09-01 00:00:00,1.29,345.01,8.2699995,N
2023-09-01 03:00:00,1.25,344.09,8.22,N
2023-09-01 06:00:00,1.18,343.5,8.11,N
2023-09-01 09:00:00,1.11,343.16,7.95,N
2023-09-01 12:00:00,1.17,343.06,8.139999,N
2023-09-01 15:00:00,1.23,344.4,8.349999,N
2023-09-01 18:00:00,1.13,345.64,7.94,N
2023-09-01 21:00:00,0.96,345.94,7.0899997,N
2023-09-02 00:00:00,0.89,345.44,6.7599998,N
2023-09-02 03:00:00,0.89,346.4,6.69,N
2023-09-02 06:00:00,0.89,348.43,6.66,N
2023-09-02 09:00:00,0.89,348.72998,6.58,N
2023-09-02 12:00:00,0.85999995,346.2,6.3999996,N
2023-09-02 15:00:00,0.79999995,344.09,6.33,N
2023-09-02 18:00:00,0.75,342.24,6.24,N
2023-09-02 21:00:00,0.71,340.34998,6.1,N
2023-09-03 00:00:00,0.72999996,338.39,6.02,N
2023-09-03 03:00:00,0.82,335.82,13.5199995,NW
2023-09-03 06:00:00,0.93,334.02,13.17,NW
2023-09-03 09:00:00,1.12,332.74,13.24,NW
2023-09-03 12:00:00,1.28,331.41998,13.059999,NW
2023-09-03 15:00:00,1.36,330.28,12.179999,NW
2023-09-03 18:00:00,1.41,329.52002,11.42,NW
2023-09-03 21:00:00,1.43,329.27002,10.79,NW
2023-09-04 00:00:00,1.4499999,329.03998,10.5,NW
2023-09-04 03:00:00,1.48,328.66,10.24,NW
2023-09-04 06:00:00,1.49,328.03,10.08,NW
2023-09-04 09:00:00,1.64,330.19,10.23,NW
2023-09-04 12:00:00,1.5799999,325.78,10.01,NW
2023-09-04 15:00:00,1.5699999,325.11,9.969999,NW
2023-09-04 18:00:00,1.53,324.95,9.83,NW
2023-09-04 21:00:00,1.5,323.99,9.66,NW
2023-09-05 00:00:00,1.4699999,322.64,9.38,NW
2023-09-05 03:00:00,1.4499999,321.22998,9.15,NW
2023-09-05 06:00:00,1.4699999,320.03,17.08,NW
2023-09-05 09:00:00,1.4499999,318.94,16.949999,NW
2023-09-05 12:00:00,1.48,318.57,16.32,NW
2023-09-05 15:00:00,1.51,318.45,15.969999,NW
2023-09-05 18:00:00,1.5999999,318.55,15.809999,NW
2023-09-05 21:00:00,1.6899999,318.58002,15.58,NW
2023-09-06 00:00:00,1.6999999,318.22998,14.99,NW
2023-09-06 03:00:00,1.7099999,318.09,14.62,NW
2023-09-06 06:00:00,1.7099999,317.62,14.32,NW
2023-09-06 09:00:00,1.5899999,317.0,13.49,NW
2023-09-06 12:00:00,1.61,316.7,13.32,NW
2023-09-06 15:00:00,1.64,317.28,13.2,NW
2023-09-06 18:00:00,1.87,316.9,14.13,NW
2023-09-06 21:00:00,1.74,315.32,13.33,NW
2023-09-07 00:00:00,1.7199999,315.11,13.16,NW
2023-09-07 03:00:00,1.66,313.84,12.83,NW
2023-09-07 06:00:00,1.6999999,312.3,12.75,NW
2023-09-07 09:00:00,1.81,311.2,13.099999,NW
2023-09-07 12:00:00,1.78,310.46,12.929999,NW
2023-09-07 15:00:00,1.77,310.37,12.44,NW
2023-09-07 18:00:00,1.76,309.86,12.08,NW
2023-09-07 21:00:00,1.6999999,309.01,11.809999,NW
2023-09-08 00:00:00,1.62,307.91998,11.4,NW
2023-09-08 03:00:00,1.54,307.1,11.059999,NW
2023-09-08 06:00:00,1.4699999,306.61,10.88,NW
2023-09-08 09:00:00,1.4399999,306.37,10.809999,NW
2023-09-08 12:00:00,1.36,306.05,10.59,NW
2023-09-08 15:00:00,1.3,305.7,10.32,NW
2023-09-08 18:00:00,1.25,305.28,10.11,NW
2023-09-08 21:00:00,1.18,304.7,9.889999,NW
2023-09-09 00:00:00,1.14,304.18,9.71,NW
2023-09-09 03:00:00,1.09,303.63,9.44,NW
2023-09-09 06:00:00,1.05,303.0,9.21,NW
2023-09-09 09:00:00,1.02,302.56,9.09,NW
2023-09-09 12:00:00,1.02,302.13,9.01,NW
2023-09-09 15:00:00,1.03,301.83,9.17,NW
2023-09-09 18:00:00,1.04,301.78,9.41,NW
2023-09-09 21:00:00,1.04,302.04,10.24,NW
2023-09-10 00:00:00,1.02,302.54,10.21,NW
2023-09-10 03:00:00,0.97999996,303.09,10.57,NW
2023-09-10 06:00:00,0.96999997,303.93,10.46,NW
2023-09-10 09:00:00,0.95,305.04,9.929999,NW
2023-09-10 12:00:00,1.0,307.76,9.87,NW
2023-09-10 15:00:00,1.0799999,308.74,10.08,NW
2023-09-10 18:00:00,1.1,309.59998,10.05,NW
2023-09-10 21:00:00,1.03,310.81,9.53,NW
2023-09-11 00:00:00,1.0799999,314.12,9.82,NW
2023-09-11 03:00:00,1.0799999,316.88,10.0,NW
2023-09-11 06:00:00,1.05,318.46,9.889999,NW
2023-09-11 09:00:00,1.04,319.66,9.86,NW
2023-09-11 12:00:00,1.02,320.66,9.73,NW
2023-09-11 15:00:00,1.03,323.14,9.45,NW
2023-09-11 18:00:00,1.04,324.76,9.24,NW
2023-09-11 21:00:00,0.97999996,324.45,8.92,NW
2023-09-12 00:00:00,0.94,323.65,8.679999,NW
2023-09-12 03:00:00,0.97999996,325.36,14.82,NW
2023-09-12 06:00:00,1.04,329.05,14.58,NW
2023-09-12 09:00:00,1.12,333.53,14.009999,NW
2023-09-12 12:00:00,1.2099999,335.61,13.42,NW
2023-09-12 15:00:00,1.29,338.32,13.059999,N
2023-09-12 18:00:00,1.38,342.88,12.599999,N
2023-09-12 21:00:00,1.41,343.72,12.28,N
2023-09-13 00:00:00,1.37,342.87,12.139999,N
2023-09-13 03:00:00,1.3299999,343.15,11.969999,N
2023-09-13 06:00:00,1.3299999,343.06,11.82,N
2023-09-13 09:00:00,1.38,343.09,11.69,N
2023-09-13 12:00:00,1.4499999,342.25,11.639999,N
2023-09-13 15:00:00,1.4499999,341.62,11.69,N
2023-09-13 18:00:00,1.4499999,341.09998,12.429999,N
2023-09-13 21:00:00,1.42,341.77,12.69,N
2023-09-14 00:00:00,1.3199999,341.83002,12.45,N
2023-09-14 03:00:00,1.22,341.64,12.34,N
2023-09-14 06:00:00,1.16,341.09,12.11,N
2023-09-14 09:00:00,1.13,340.65,11.98,N
2023-09-14 12:00:00,1.1999999,339.31,12.05,N
2023-09-14 15:00:00,1.2099999,338.28,11.94,N
2023-09-14 18:00:00,1.1899999,339.41,11.45,N
2023-09-14 21:00:00,1.0,338.31,10.24,N
2023-09-15 00:00:00,1.0,336.59998,10.07,NW
2023-09-15 03:00:00,1.0,334.26,9.8,NW
2023-09-15 06:00:00,1.03,331.87,9.57,NW
2023-09-15 09:00:00,1.0799999,330.81,8.2699995,NW
2023-09-15 12:00:00,1.15,330.93,7.7799997,NW
2023-09-15 15:00:00,1.18,330.91,7.71,NW
2023-09-15 18:00:00,1.1999999,330.61,7.71,NW
2023-09-15 21:00:00,1.18,329.36,7.6299996,NW
2023-09-16 00:00:00,1.14,327.14,7.52,NW
2023-09-16 03:00:00,1.0799999,323.76,7.44,NW
2023-09-16 06:00:00,1.05,320.64,12.08,NW
2023-09-16 09:00:00,0.97999996,318.09998,11.74,NW
2023-09-16 12:00:00,0.91999996,314.53,11.74,NW
2023-09-16 15:00:00,0.9,310.11,11.759999,NW
2023-09-16 18:00:00,0.85999995,304.37,11.33,NW
2023-09-16 21:00:00,0.78,300.9,10.86,NW
2023-09-17 00:00:00,0.81,305.82,11.219999,NW
2023-09-17 03:00:00,1.22,319.53998,14.309999,NW
2023-09-17 06:00:00,1.88,327.02002,13.88,NW
2023-09-17 09:00:00,2.21,330.53998,13.09,NW
2023-09-17 12:00:00,2.4099998,330.84,12.509999,NW
2023-09-17 15:00:00,2.56,330.57,12.99,NW
2023-09-17 18:00:00,2.6399999,331.08002,13.15,NW
2023-09-17 21:00:00,2.61,331.09,13.0199995,NW
2023-09-18 00:00:00,2.59,330.81,12.849999,NW
2023-09-18 03:00:00,2.53,330.39,12.45,NW
2023-09-18 06:00:00,2.3799999,330.16998,11.969999,NW
2023-09-18 09:00:00,2.33,330.09998,11.61,NW
2023-09-18 12:00:00,2.21,331.16998,11.0,NW
2023-09-18 15:00:00,2.33,332.4,11.12,NW
2023-09-18 18:00:00,2.28,333.96,10.969999,NW
2023-09-18 21:00:00,2.21,336.03,10.78,NW
2023-09-19 00:00:00,2.1599998,337.16,10.639999,NW
2023-09-19 03:00:00,1.79,336.77,9.74,NW
2023-09-19 06:00:00,1.87,337.09,10.09,NW
2023-09-19 09:00:00,1.86,338.25,10.09,N
2023-09-19 12:00:00,1.8399999,338.9,9.94,N
2023-09-19 15:00:00,1.66,338.83002,9.41,N
2023-09-19 18:00:00,1.62,339.78,9.19,N
2023-09-19 21:00:00,1.56,338.03998,8.92,N
2023-09-20 00:00:00,1.4499999,334.39,8.8,NW
2023-09-20 03:00:00,1.38,330.66998,8.74,NW
2023-09-20 06:00:00,1.3199999,328.09998,18.18,NW
2023-09-20 09:00:00,1.3399999,329.24,17.41,NW
2023-09-20 12:00:00,1.41,331.96,16.449999,NW
2023-09-20 15:00:00,1.51,333.13,16.06,NW
2023-09-20 18:00:00,1.75,333.34,17.46,NW
2023-09-20 21:00:00,1.7199999,331.71,15.559999,NW
2023-09-21 00:00:00,1.8,333.8,14.91,NW
2023-09-21 03:00:00,1.88,333.91,14.839999,NW
2023-09-21 06:00:00,1.89,333.13,14.71,NW
2023-09-21 09:00:00,1.8299999,333.74,14.33,NW
2023-09-21 12:00:00,1.77,336.16,13.63,NW
2023-09-21 15:00:00,1.67,337.26,13.15,NW
2023-09-21 18:00:00,1.5699999,336.51,12.84,NW
2023-09-21 21:00:00,1.48,335.28998,12.509999,NW
2023-09-22 00:00:00,1.4,333.12,12.139999,NW
2023-09-22 03:00:00,1.39,331.52,12.17,NW
2023-09-22 06:00:00,1.4,330.24,11.92,NW
2023-09-22 09:00:00,1.4599999,331.03,11.36,NW
2023-09-22 12:00:00,1.56,331.56,10.88,NW
2023-09-22 15:00:00,1.65,332.69,10.65,NW
2023-09-22 18:00:00,1.75,335.0,10.719999,NW
2023-09-22 21:00:00,2.03,337.81,14.36,N
2023-09-23 00:00:00,2.36,339.09,15.259999,N
2023-09-23 03:00:00,2.46,339.08002,14.299999,N
2023-09-23 06:00:00,2.73,338.57,14.34,N
2023-09-23 09:00:00,2.61,340.52,13.92,N
2023-09-23 12:00:00,2.61,341.26,13.469999,N
2023-09-23 15:00:00,2.59,341.02,13.4,N
2023-09-23 18:00:00,2.56,340.49,13.299999,N
2023-09-23 21:00:00,2.46,339.53,12.99,N
2023-09-24 00:00:00,2.28,338.52,12.59,N
2023-09-24 03:00:00,2.11,337.39,12.179999,NW
2023-09-24 06:00:00,1.9799999,335.96,11.98,NW
2023-09-24 09:00:00,1.89,335.68,11.83,NW
2023-09-24 12:00:00,1.93,335.11,11.94,NW
2023-09-24 15:00:00,1.86,334.44,11.639999,NW
2023-09-24 18:00:00,1.79,333.57,15.04,NW
2023-09-24 21:00:00,1.5999999,331.78,13.84,NW
2023-09-25 00:00:00,1.64,329.8,13.86,NW
2023-09-25 03:00:00,1.5699999,327.95,13.34,NW
2023-09-25 06:00:00,1.52,326.71,13.049999,NW
2023-09-25 09:00:00,1.4399999,325.96,12.59,NW
2023-09-25 12:00:00,1.3399999,324.59998,12.11,NW
2023-09-25 15:00:00,1.27,323.3,11.83,NW
2023-09-25 18:00:00,1.1899999,321.76,11.4,NW
2023-09-25 21:00:00,1.13,320.74,11.04,NW
2023-09-26 00:00:00,1.09,319.78998,10.82,NW
2023-09-26 03:00:00,1.06,318.74,10.53,NW
2023-09-26 06:00:00,1.09,318.58002,10.349999,NW
2023-09-26 09:00:00,1.25,320.22998,16.74,NW
2023-09-26 12:00:00,1.5799999,321.33002,16.69,NW
2023-09-26 15:00:00,1.73,321.53,15.23,NW
2023-09-26 18:00:00,2.1399999,320.41,15.099999,NW
2023-09-26 21:00:00,2.25,319.97,14.53,NW
2023-09-27 00:00:00,2.25,320.03,14.09,NW
2023-09-27 03:00:00,2.24,320.05,13.849999,NW
2023-09-27 06:00:00,2.1299999,319.72,13.429999,NW
2023-09-27 09:00:00,2.01,320.08002,13.15,NW
2023-09-27 12:00:00,1.93,321.61,12.92,NW
2023-09-27 15:00:00,1.92,323.91,12.67,NW
2023-09-27 18:00:00,1.9799999,327.63,12.46,NW
2023-09-27 21:00:00,2.02,329.03998,12.41,NW
2023-09-28 00:00:00,1.99,328.62,12.469999,NW
2023-09-28 03:00:00,1.8299999,328.31,12.099999,NW
2023-09-28 06:00:00,1.8199999,329.34,12.05,NW
2023-09-28 09:00:00,1.8299999,332.36,11.91,NW
2023-09-28 12:00:00,1.79,336.02,11.53,NW
2023-09-28 15:00:00,1.73,337.71,11.28,N
2023-09-28 18:00:00,1.6999999,338.69,11.25,N
2023-09-28 21:00:00,1.62,337.66,11.32,N
2023-09-29 00:00:00,1.7099999,337.3,11.7,NW
2023-09-29 03:00:00,1.78,334.31,13.66,NW
2023-09-29 06:00:00,1.86,332.53,13.99,NW
2023-09-29 09:00:00,1.89,331.37,13.45,NW
2023-09-29 12:00:00,1.8499999,329.94,13.139999,NW
2023-09-29 15:00:00,1.77,328.96,12.91,NW
2023-09-29 18:00:00,1.68,328.46,12.63,NW
2023-09-29 21:00:00,1.5,328.46,12.009999,NW
2023-09-30 00:00:00,1.39,328.97998,11.66,NW
2023-09-30 03:00:00,1.3,329.46,11.2699995,NW
2023-09-30 06:00:00,1.24,329.19,10.98,NW
2023-09-30 09:00:00,1.1999999,328.06,10.7699995,NW
2023-09-30 12:00:00,1.1899999,326.33002,10.62,NW
2023-09-30 15:00:00,1.18,324.81,10.55,NW
2023-09-30 18:00:00,1.1899999,324.21,10.48,NW
2023-09-30 21:00:00,1.2099999,324.43,10.44,NW
2023-10-01 00:00:00,1.23,324.75,10.42,NW
2023-10-01 03:00:00,1.23,324.55,10.48,NW
2023-10-01 06:00:00,1.23,324.28998,12.74,NW
2023-10-01 09:00:00,1.23,323.65,12.61,NW
2023-10-01 12:00:00,1.23,323.51,12.19,NW
2023-10-01 15:00:00,1.23,324.25,11.96,NW
2023-10-01 18:00:00,1.17,324.52002,11.67,NW
2023-10-01 21:00:00,1.12,325.63,11.28,NW
2023-10-02 00:00:00,1.1,328.65,10.99,NW
2023-10-02 03:00:00,1.0799999,330.22998,10.79,NW
2023-10-02 06:00:00,1.03,329.74,10.59,NW
2023-10-02 09:00:00,1.0,328.69,10.23,NW
2023-10-02 12:00:00,0.96999997,327.41,10.01,NW
2023-10-02 15:00:00,0.98999995,328.9,9.88,NW
2023-10-02 18:00:00,1.0699999,334.7,9.849999,NW
2023-10-02 21:00:00,1.06,334.8,9.719999,NW
2023-10-03 00:00:00,1.03,332.89,9.55,NW
2023-10-03 03:00:00,1.0799999,334.47998,10.2699995,NW
2023-10-03 06:00:00,1.17,337.78,12.349999,N
2023-10-03 09:00:00,1.22,336.47,12.54,NW
2023-10-03 12:00:00,1.24,332.59,12.28,NW
2023-10-03 15:00:00,1.3,331.56,15.58,NW
2023-10-03 18:00:00,1.31,329.43,14.19,NW
2023-10-03 21:00:00,1.53,330.06,15.11,NW
2023-10-04 00:00:00,1.67,330.83002,15.36,NW
2023-10-04 03:00:00,1.7099999,331.52,14.389999,NW
2023-10-04 06:00:00,1.73,332.4,13.679999,NW
2023-10-04 09:00:00,1.74,332.28,13.42,NW
2023-10-04 12:00:00,1.7199999,331.44,13.389999,NW
2023-10-04 15:00:00,1.64,330.57,13.19,NW
2023-10-04 18:00:00,1.52,330.06,12.83,NW
2023-10-04 21:00:00,1.4599999,330.89,12.4,NW
2023-10-05 00:00:00,1.4599999,333.45,12.25,NW
2023-10-05 03:00:00,1.4599999,335.13,12.309999,NW
2023-10-05 06:00:00,1.4399999,335.71,12.34,NW
2023-10-05 09:00:00,1.41,335.39,12.24,NW
2023-10-05 12:00:00,1.37,334.59,12.12,NW
2023-10-05 15:00:00,1.31,334.56,11.889999,NW
2023-10-05 18:00:00,1.27,335.63,11.57,NW
2023-10-05 21:00:00,1.22,337.76,11.01,N
2023-10-06 00:00:00,1.16,339.2,10.7,N
2023-10-06 03:00:00,1.01,339.62,9.95,N
2023-10-06 06:00:00,0.96999997,339.83002,9.95,N
2023-10-06 09:00:00,1.0,342.15,10.309999,N
2023-10-06 12:00:00,0.96,341.2,10.4,N
2023-10-06 15:00:00,0.95,340.74,10.55,N
2023-10-06 18:00:00,0.89,340.55,10.24,N
2023-10-06 21:00:00,0.83,340.47998,9.9,N
2023-10-07 00:00:00,0.78999996,341.76,9.58,N
2023-10-07 03:00:00,0.72999996,342.33002,9.07,N
2023-10-07 06:00:00,0.66999996,340.77,12.79,N
2023-10-07 09:00:00,0.62,338.72,12.24,N
2023-10-07 12:00:00,0.62,336.05,12.13,NW
2023-10-07 15:00:00,0.62,333.24,12.17,NW
2023-10-07 18:00:00,0.61,332.06,11.98,NW
2023-10-07 21:00:00,0.56,334.8,10.99,NW
2023-10-08 00:00:00,0.59,340.55,10.889999,N
2023-10-08 03:00:00,0.56,336.05,10.599999,NW
2023-10-08 06:00:00,0.61,330.45,10.679999,NW
2023-10-08 09:00:00,0.68,323.03998,20.24,NW
2023-10-08 12:00:00,0.74,315.25,18.93,NW
2023-10-08 15:00:00,0.84999996,316.53,17.13,NW
2023-10-08 18:00:00,1.02,316.13,16.22,NW
2023-10-08 21:00:00,1.17,310.13,15.94,NW
2023-10-09 00:00:00,1.28,307.26,15.349999,NW
2023-10-09 03:00:00,1.35,305.72,14.67,NW
2023-10-09 06:00:00,1.37,304.84,14.2699995,NW
2023-10-09 09:00:00,1.36,304.28,13.759999,NW
2023-10-09 12:00:00,1.3199999,304.03,13.34,NW
2023-10-09 15:00:00,1.28,304.14,13.059999,NW
2023-10-09 18:00:00,1.24,304.62,12.7699995,NW
2023-10-09 21:00:00,1.1999999,305.29,12.29,NW
2023-10-10 00:00:00,1.15,306.02,12.03,NW
2023-10-10 03:00:00,1.14,308.47998,11.82,NW
2023-10-10 06:00:00,1.1,310.05,11.57,NW
2023-10-10 09:00:00,1.06,310.66998,11.28,NW
2023-10-10 12:00:00,1.03,310.87,11.09,NW
2023-10-10 15:00:00,1.0,310.97998,11.0,NW
2023-10-10 18:00:00,0.98999995,311.63,11.11,NW
2023-10-10 21:00:00,0.98999995,313.69,11.599999,NW
2023-10-11 00:00:00,0.98999995,316.53998,11.58,NW
2023-10-11 03:00:00,0.98999995,318.64,11.24,NW
2023-10-11 06:00:00,0.95,317.7,11.01,NW
2023-10-11 09:00:00,0.9,315.87,10.86,NW
2023-10-11 12:00:00,0.87,314.84,10.7,NW
2023-10-11 15:00:00,0.83,313.88,10.51,NW
2023-10-11 18:00:00,0.79999995,312.47,10.24,NW
2023-10-11 21:00:00,0.78,312.72998,10.05,NW
2023-10-12 00:00:00,0.77,315.12,9.91,NW
2023-10-12 03:00:00,0.76,315.78998,9.79,NW
2023-10-12 06:00:00,0.75,313.55,9.679999,NW
2023-10-12 09:00:00,0.75,310.78,9.559999,NW
2023-10-12 12:00:00,0.75,307.56,9.38,NW
2023-10-12 15:00:00,0.77,304.41,9.28,NW
2023-10-12 18:00:00,0.78,301.76,9.25,NW
2023-10-12 21:00:00,0.79999995,300.37,9.3,NW
2023-10-13 00:00:00,0.83,301.41998,9.51,NW
2023-10-13 03:00:00,0.84,301.57,9.7,NW
2023-10-13 06:00:00,0.84,301.13,9.78,NW
2023-10-13 09:00:00,0.83,300.94,9.809999,NW
2023-10-13 12:00:00,0.83,301.8,9.809999,NW
2023-10-13 15:00:00,0.85999995,304.25,9.83,NW
2023-10-13 18:00:00,0.93,307.62,9.9,NW
2023-10-13 21:00:00,1.01,310.63,9.91,NW
2023-10-14 00:00:00,1.09,313.32,9.83,NW
2023-10-14 03:00:00,1.15,316.14,14.5,NW
2023-10-14 06:00:00,1.18,316.99,14.2699995,NW
2023-10-14 09:00:00,1.1899999,318.09,13.99,NW
2023-10-14 12:00:00,1.1999999,318.99,13.299999,NW
2023-10-14 15:00:00,1.18,320.12,13.049999,NW
2023-10-14 18:00:00,1.16,321.56,12.82,NW
2023-10-14 21:00:00,1.13,323.09998,12.32,NW
2023-10-15 00:00:00,1.1,324.52002,12.05,NW
2023-10-15 03:00:00,1.0699999,325.71,11.9,NW
2023-10-15 06:00:00,1.05,327.11,11.7699995,NW
2023-10-15 09:00:00,1.04,329.02002,11.69,NW
2023-10-15 12:00:00,1.05,331.2,12.719999,NW
2023-10-15 15:00:00,1.0699999,333.49,12.309999,NW
2023-10-15 18:00:00,1.09,335.59998,12.03,NW
2023-10-15 21:00:00,1.11,337.22,11.75,NW
2023-10-16 00:00:00,1.11,338.24,11.24,N
2023-10-16 03:00:00,1.11,338.61,11.099999,N
2023-10-16 06:00:00,1.11,338.37,11.099999,N
2023-10-16 09:00:00,1.12,337.69,11.36,N
2023-10-16 12:00:00,1.16,336.76,12.0199995,NW
2023-10-16 15:00:00,1.22,335.52,12.099999,NW
2023-10-16 18:00:00,1.28,333.91,12.11,NW
2023-10-16 21:00:00,1.3399999,332.15,12.07,NW
2023-10-17 00:00:00,1.36,330.66998,12.0,NW
2023-10-17 03:00:00,1.37,329.71,11.929999,NW
2023-10-17 06:00:00,1.39,329.18,11.82,NW
2023-10-17 09:00:00,1.43,329.03998,11.57,NW
2023-10-17 12:00:00,1.48,329.22,11.03,NW
2023-10-17 15:00:00,1.51,329.59998,10.219999,NW
2023-10-17 18:00:00,1.53,330.22998,9.15,NW
2023-10-17 21:00:00,1.53,331.41998,9.15,NW
2023-10-18 00:00:00,1.53,333.66998,9.29,NW
