Datetime,VHM0,VMDR,VTPK,CardinalDirection
2003-02-22 06:00:00,1.42,92.26,12.55,E
2003-02-22 09:00:00,1.4,91.58,9.3,E
2003-02-22 12:00:00,1.41,88.43,9.22,E
2003-02-22 15:00:00,1.51,82.450005,7.19,E
2003-02-22 18:00:00,1.55,80.1,7.1,E
2003-02-22 21:00:00,1.48,80.82,7.0899997,E
2003-02-23 00:00:00,1.38,82.8,7.1,E
2003-02-23 03:00:00,1.3399999,84.740005,8.63,E
2003-02-23 06:00:00,1.29,85.98,8.65,E
2003-02-23 09:00:00,1.31,86.62,8.17,E
2003-02-23 12:00:00,1.3399999,87.420006,8.12,E
2003-02-23 15:00:00,1.36,87.28,8.69,E
2003-02-23 18:00:00,1.4,91.14,8.599999,E
2003-02-23 21:00:00,1.48,97.92,8.74,E
2003-02-24 00:00:00,1.76,104.47,8.75,E
2003-02-24 03:00:00,2.1699998,110.54,8.559999,E
2003-02-24 06:00:00,2.3899999,115.87,8.36,SE
2003-02-24 09:00:00,2.4299998,117.479996,8.59,SE
2003-02-24 12:00:00,2.3799999,114.61,8.76,SE
2003-02-24 15:00:00,2.62,110.24,9.09,E
2003-02-24 18:00:00,2.71,107.060005,9.38,E
2003-02-24 21:00:00,2.7,106.020004,9.51,E
2003-02-25 00:00:00,2.59,105.42,9.5,E
2003-02-25 03:00:00,2.47,105.5,9.51,E
2003-02-25 06:00:00,2.4299998,106.630005,9.48,E
2003-02-25 09:00:00,2.3899999,107.93,9.49,E
2003-02-25 12:00:00,2.46,108.28,9.49,E
2003-02-25 15:00:00,2.56,107.310005,9.37,E
2003-02-25 18:00:00,2.5,105.87,9.34,E
2003-02-25 21:00:00,2.4299998,106.01,9.29,E
2003-02-26 00:00:00,2.36,105.74,9.24,E
2003-02-26 03:00:00,2.31,104.130005,9.15,E
2003-02-26 06:00:00,2.3799999,102.22,9.08,E
2003-02-26 09:00:00,2.4099998,100.11,8.96,E
2003-02-26 12:00:00,2.47,97.51,9.08,E
2003-02-26 15:00:00,2.24,95.76,8.83,E
2003-02-26 18:00:00,2.1399999,95.270004,8.7,E
2003-02-26 21:00:00,2.06,95.07,8.54,E
2003-02-27 00:00:00,2.0,93.72,8.34,E
2003-02-27 03:00:00,2.03,92.15,8.42,E
2003-02-27 06:00:00,1.8499999,90.840004,8.099999,E
2003-02-27 09:00:00,1.76,89.66,8.01,E
2003-02-27 12:00:00,1.68,88.700005,7.95,E
2003-02-27 15:00:00,1.63,88.18,7.8999996,E
2003-02-27 18:00:00,1.5899999,87.33,7.83,E
2003-02-27 21:00:00,1.5799999,87.020004,7.7999997,E
2003-02-28 00:00:00,1.5899999,87.61,7.77,E
2003-02-28 03:00:00,1.5799999,88.16,7.87,E
2003-02-28 06:00:00,1.5899999,88.630005,11.01,E
2003-02-28 09:00:00,1.5999999,87.97,12.92,E
2003-02-28 12:00:00,1.63,86.87,12.9,E
2003-02-28 15:00:00,1.65,86.1,12.84,E
2003-02-28 18:00:00,1.66,85.96,10.73,E
2003-02-28 21:00:00,1.65,86.71,7.5899997,E
2003-03-01 00:00:00,1.63,88.26,7.71,E
2003-03-01 03:00:00,1.64,95.42,7.87,E
2003-03-01 06:00:00,1.5799999,92.6,7.94,E
2003-03-01 09:00:00,1.53,92.590004,8.08,E
2003-03-01 12:00:00,1.5,92.55,8.32,E
2003-03-01 15:00:00,1.4399999,93.700005,11.15,E
2003-03-01 18:00:00,1.5899999,114.85,12.96,SE
2003-03-01 21:00:00,1.9799999,143.29001,6.1,SE
2003-03-02 00:00:00,2.3799999,149.71,7.8999996,SE
2003-03-02 03:00:00,2.35,148.6,8.86,SE
2003-03-02 06:00:00,2.18,143.4,9.98,SE
2003-03-02 09:00:00,2.02,139.12,10.29,SE
2003-03-02 12:00:00,1.8399999,135.65,10.28,SE
2003-03-02 15:00:00,1.7199999,133.22,10.41,SE
2003-03-02 18:00:00,1.61,132.0,10.5,SE
2003-03-02 21:00:00,1.51,130.61,10.44,SE
2003-03-03 00:00:00,1.43,129.84,10.44,SE
2003-03-03 03:00:00,1.4,130.3,10.7,SE
2003-03-03 06:00:00,1.4599999,131.67,11.36,SE
2003-03-03 09:00:00,1.48,132.91,11.5199995,SE
2003-03-03 12:00:00,1.52,133.39,11.599999,SE
2003-03-03 15:00:00,1.5,133.06,11.48,SE
2003-03-03 18:00:00,1.5,131.73,11.48,SE
2003-03-03 21:00:00,1.54,128.25,11.5199995,SE
2003-03-04 00:00:00,1.5799999,123.94,11.48,SE
2003-03-04 03:00:00,1.5699999,120.92,11.33,SE
2003-03-04 06:00:00,1.55,118.51,8.0199995,SE
2003-03-04 09:00:00,1.53,116.65,7.95,SE
2003-03-04 12:00:00,1.51,115.05,7.89,SE
2003-03-04 15:00:00,1.49,114.5,7.8199997,SE
2003-03-04 18:00:00,1.51,115.53,10.69,SE
2003-03-04 21:00:00,1.55,118.72,13.96,SE
2003-03-05 00:00:00,1.38,121.81,12.86,SE
2003-03-05 03:00:00,1.53,128.66,13.71,SE
2003-03-05 06:00:00,1.5899999,127.770004,13.389999,SE
2003-03-05 09:00:00,1.62,126.020004,13.16,SE
2003-03-05 12:00:00,1.67,124.729996,13.099999,SE
2003-03-05 15:00:00,1.6999999,123.47,13.03,SE
2003-03-05 18:00:00,1.7199999,122.14,12.88,SE
2003-03-05 21:00:00,1.7199999,120.729996,12.719999,SE
2003-03-06 00:00:00,1.6999999,118.09,12.49,SE
2003-03-06 03:00:00,1.73,114.71,12.509999,SE
2003-03-06 06:00:00,1.77,113.1,12.389999,SE
2003-03-06 09:00:00,1.76,113.23,11.969999,SE
2003-03-06 12:00:00,1.74,112.130005,11.58,E
2003-03-06 15:00:00,1.76,112.08,11.45,E
2003-03-06 18:00:00,1.76,110.5,9.099999,E
2003-03-06 21:00:00,1.76,109.71,9.09,E
2003-03-07 00:00:00,1.78,109.78,8.78,E
2003-03-07 03:00:00,1.8,109.91,8.679999,E
2003-03-07 06:00:00,1.8199999,110.75,8.87,E
2003-03-07 09:00:00,1.8499999,110.87,9.04,E
2003-03-07 12:00:00,1.8499999,110.55,9.12,E
2003-03-07 15:00:00,1.8299999,110.380005,9.11,E
2003-03-07 18:00:00,1.9,111.96,9.24,E
2003-03-07 21:00:00,1.88,115.05,9.09,SE
2003-03-08 00:00:00,1.88,116.75,9.13,SE
2003-03-08 03:00:00,1.86,117.770004,9.16,SE
2003-03-08 06:00:00,1.86,119.9,9.17,SE
2003-03-08 09:00:00,1.8299999,122.08,9.139999,SE
2003-03-08 12:00:00,1.76,122.5,9.11,SE
2003-03-08 15:00:00,1.68,121.62,9.11,SE
2003-03-08 18:00:00,1.64,121.75,9.17,SE
2003-03-08 21:00:00,1.64,123.270004,9.3,SE
2003-03-09 00:00:00,1.64,122.08,9.599999,SE
2003-03-09 03:00:00,1.78,119.31,10.15,SE
2003-03-09 06:00:00,1.6999999,118.2,9.9,SE
2003-03-09 09:00:00,1.62,116.4,9.75,SE
2003-03-09 12:00:00,1.63,114.25,9.95,SE
2003-03-09 15:00:00,1.5799999,112.3,10.0,E
2003-03-09 18:00:00,1.53,111.07,9.96,E
2003-03-09 21:00:00,1.48,110.950005,9.87,E
2003-03-10 00:00:00,1.43,110.97,9.91,E
2003-03-10 03:00:00,1.41,110.700005,10.08,E
2003-03-10 06:00:00,1.41,110.33,10.28,E
2003-03-10 09:00:00,1.41,109.75,10.38,E
2003-03-10 12:00:00,1.41,109.33,10.33,E
2003-03-10 15:00:00,1.4,109.18,10.23,E
2003-03-10 18:00:00,1.43,109.65,10.2,E
2003-03-10 21:00:00,1.38,110.42,9.96,E
2003-03-11 00:00:00,1.37,112.74,9.82,SE
2003-03-11 03:00:00,1.4,115.18,9.82,SE
2003-03-11 06:00:00,1.4499999,116.64,9.84,SE
2003-03-11 09:00:00,1.5,117.54,9.849999,SE
2003-03-11 12:00:00,1.51,117.100006,9.74,SE
2003-03-11 15:00:00,1.54,117.55,9.61,SE
2003-03-11 18:00:00,1.5699999,117.270004,9.59,SE
2003-03-11 21:00:00,1.66,117.81,9.62,SE
2003-03-12 00:00:00,1.75,117.75,9.469999,SE
2003-03-12 03:00:00,1.8399999,117.86,9.08,SE
2003-03-12 06:00:00,2.0,118.75,8.91,SE
2003-03-12 09:00:00,1.9799999,118.43,8.679999,SE
2003-03-12 12:00:00,1.9799999,117.64,8.73,SE
2003-03-12 15:00:00,1.99,116.37,8.889999,SE
2003-03-12 18:00:00,1.99,114.61,9.01,SE
2003-03-12 21:00:00,2.0,113.15,9.01,SE
2003-03-13 00:00:00,2.0,111.590004,8.95,E
2003-03-13 03:00:00,1.99,110.3,8.9,E
2003-03-13 06:00:00,1.9799999,109.8,8.91,E
2003-03-13 09:00:00,1.9599999,109.3,8.94,E
2003-03-13 12:00:00,1.9399999,109.74,8.99,E
2003-03-13 15:00:00,1.89,108.810005,8.98,E
2003-03-13 18:00:00,1.76,106.310005,8.8,E
2003-03-13 21:00:00,1.68,104.53,8.61,E
2003-03-14 00:00:00,1.5899999,103.58,8.47,E
2003-03-14 03:00:00,1.53,102.42,8.47,E
2003-03-14 06:00:00,1.51,103.020004,8.51,E
2003-03-14 09:00:00,1.5,104.72,8.53,E
2003-03-14 12:00:00,1.5999999,106.51,8.88,E
2003-03-14 15:00:00,1.54,107.04,8.88,E
2003-03-14 18:00:00,1.48,108.18,8.76,E
2003-03-14 21:00:00,1.4399999,109.75,8.639999,E
2003-03-15 00:00:00,1.37,108.9,8.54,E
2003-03-15 03:00:00,1.28,105.67,8.48,E
2003-03-15 06:00:00,1.2099999,103.46,8.389999,E
2003-03-15 09:00:00,1.17,102.43,8.389999,E
2003-03-15 12:00:00,1.12,100.93,8.48,E
2003-03-15 15:00:00,1.0799999,99.37,8.639999,E
2003-03-15 18:00:00,1.05,98.41,9.0199995,E
2003-03-15 21:00:00,1.04,97.86,9.69,E
2003-03-16 00:00:00,1.0799999,97.340004,10.32,E
2003-03-16 03:00:00,1.05,98.770004,10.57,E
2003-03-16 06:00:00,1.05,100.740005,10.67,E
2003-03-16 09:00:00,1.16,104.93,10.969999,E
2003-03-16 12:00:00,1.13,109.020004,10.65,E
2003-03-16 15:00:00,1.12,112.44,10.44,E
2003-03-16 18:00:00,1.18,118.990005,10.33,SE
2003-03-16 21:00:00,1.25,126.92,10.21,SE
2003-03-17 00:00:00,1.29,130.42,10.16,SE
2003-03-17 03:00:00,1.3299999,132.63,7.5499997,SE
2003-03-17 06:00:00,1.38,134.09,5.64,SE
2003-03-17 09:00:00,1.43,133.6,5.7,SE
2003-03-17 12:00:00,1.48,130.6,6.04,SE
2003-03-17 15:00:00,1.53,129.16,6.24,SE
2003-03-17 18:00:00,1.56,129.0,6.41,SE
2003-03-17 21:00:00,1.5699999,128.71,6.5099998,SE
2003-03-18 00:00:00,1.67,126.21001,6.7599998,SE
2003-03-18 03:00:00,1.65,123.64,6.8199997,SE
2003-03-18 06:00:00,1.63,122.12,6.91,SE
2003-03-18 09:00:00,1.56,121.07,6.95,SE
2003-03-18 12:00:00,1.52,119.47,6.93,SE
2003-03-18 15:00:00,1.5,117.380005,6.8199997,SE
2003-03-18 18:00:00,1.4699999,115.82,6.7599998,SE
2003-03-18 21:00:00,1.41,115.01,6.73,SE
2003-03-19 00:00:00,1.42,114.65,6.95,SE
2003-03-19 03:00:00,1.29,115.55,6.71,SE
2003-03-19 06:00:00,1.1999999,116.350006,6.64,SE
2003-03-19 09:00:00,1.11,116.11,6.5899997,SE
2003-03-19 12:00:00,1.04,115.36,6.56,SE
2003-03-19 15:00:00,1.0,113.41,6.56,SE
2003-03-19 18:00:00,0.97999996,110.310005,6.5899997,E
2003-03-19 21:00:00,0.96999997,106.42,6.67,E
2003-03-20 00:00:00,0.95,102.58,6.77,E
2003-03-20 03:00:00,0.95,98.990005,7.2599998,E
2003-03-20 06:00:00,0.98999995,93.4,7.44,E
2003-03-20 09:00:00,1.05,86.18,7.6699996,E
2003-03-20 12:00:00,1.1,83.6,8.12,E
2003-03-20 15:00:00,1.11,85.72,8.88,E
2003-03-20 18:00:00,1.12,88.79,9.139999,E
2003-03-20 21:00:00,1.13,91.53,9.36,E
2003-03-21 00:00:00,1.24,90.990005,9.809999,E
2003-03-21 03:00:00,1.26,90.840004,9.92,E
2003-03-21 06:00:00,1.29,88.130005,9.94,E
2003-03-21 09:00:00,1.3,87.64,9.91,E
2003-03-21 12:00:00,1.3399999,83.23,9.88,E
2003-03-21 15:00:00,1.3399999,82.32,9.84,E
2003-03-21 18:00:00,1.29,86.07,9.809999,E
2003-03-21 21:00:00,1.31,89.22,9.98,E
2003-03-22 00:00:00,1.3,91.28,10.05,E
2003-03-22 03:00:00,1.29,93.21,10.13,E
2003-03-22 06:00:00,1.28,93.42,10.19,E
2003-03-22 09:00:00,1.29,92.090004,10.23,E
2003-03-22 12:00:00,1.3,91.05,10.32,E
2003-03-22 15:00:00,1.3,91.66,10.24,E
2003-03-22 18:00:00,1.29,93.61,10.11,E
2003-03-22 21:00:00,1.26,96.36,10.07,E
2003-03-23 00:00:00,1.24,98.560005,10.139999,E
2003-03-23 03:00:00,1.23,100.15,10.19,E
2003-03-23 06:00:00,1.4,101.29,10.719999,E
2003-03-23 09:00:00,1.3299999,101.950005,10.349999,E
2003-03-23 12:00:00,1.3,104.07,10.03,E
2003-03-23 15:00:00,1.3,106.770004,9.9,E
2003-03-23 18:00:00,1.29,108.630005,9.83,E
2003-03-23 21:00:00,1.3199999,112.44,9.8,E
2003-03-24 00:00:00,1.38,116.08,9.84,SE
2003-03-24 03:00:00,1.4,117.91,9.76,SE
2003-03-24 06:00:00,1.4399999,119.97,9.67,SE
2003-03-24 09:00:00,1.4699999,120.69,9.559999,SE
2003-03-24 12:00:00,1.4699999,119.68,9.469999,SE
2003-03-24 15:00:00,1.4399999,118.47,9.44,SE
2003-03-24 18:00:00,1.42,117.990005,9.46,SE
2003-03-24 21:00:00,1.49,119.2,9.719999,SE
2003-03-25 00:00:00,1.42,121.04,9.66,SE
2003-03-25 03:00:00,1.37,122.33,9.559999,SE
2003-03-25 06:00:00,1.3299999,123.25,9.46,SE
2003-03-25 09:00:00,1.31,123.31,9.4,SE
2003-03-25 12:00:00,1.28,122.880005,9.28,SE
2003-03-25 15:00:00,1.25,122.479996,9.16,SE
2003-03-25 18:00:00,1.23,122.64,9.08,SE
2003-03-25 21:00:00,1.23,123.380005,9.099999,SE
2003-03-26 00:00:00,1.1999999,123.92,9.19,SE
2003-03-26 03:00:00,1.17,124.12,9.349999,SE
2003-03-26 06:00:00,1.11,124.55,9.21,SE
2003-03-26 09:00:00,1.27,125.17,9.54,SE
2003-03-26 12:00:00,1.26,125.92,9.639999,SE
2003-03-26 15:00:00,1.23,125.59,9.49,SE
2003-03-26 18:00:00,1.22,126.270004,9.24,SE
2003-03-26 21:00:00,1.22,128.23,9.03,SE
2003-03-27 00:00:00,1.24,129.37,8.889999,SE
2003-03-27 03:00:00,1.22,128.99,7.25,SE
2003-03-27 06:00:00,1.26,129.16,7.2599998,SE
2003-03-27 09:00:00,1.28,129.19,7.22,SE
2003-03-27 12:00:00,1.22,127.880005,7.2,SE
2003-03-27 15:00:00,1.16,126.14,7.2799997,SE
2003-03-27 18:00:00,1.11,124.8,8.91,SE
2003-03-27 21:00:00,1.01,124.09,8.4,SE
2003-03-28 00:00:00,0.98999995,124.270004,8.25,SE
2003-03-28 03:00:00,0.97999996,123.380005,8.47,SE
2003-03-28 06:00:00,0.96,122.600006,8.55,SE
2003-03-28 09:00:00,0.95,121.81,8.5199995,SE
2003-03-28 12:00:00,0.94,121.0,8.49,SE
2003-03-28 15:00:00,0.93,120.29,8.51,SE
2003-03-28 18:00:00,0.91999996,119.770004,8.54,SE
2003-03-28 21:00:00,1.0,120.3,8.849999,SE
2003-03-29 00:00:00,1.01,121.979996,8.86,SE
2003-03-29 03:00:00,0.91999996,121.29,8.429999,SE
2003-03-29 06:00:00,0.87,120.26,8.65,SE
2003-03-29 09:00:00,0.88,120.47,8.809999,SE
2003-03-29 12:00:00,0.88,120.83,8.78,SE
2003-03-29 15:00:00,0.88,120.87,8.95,SE
2003-03-29 18:00:00,0.89,120.46001,9.42,SE
2003-03-29 21:00:00,0.9,119.96001,9.73,SE
2003-03-30 00:00:00,0.9,119.07,9.889999,SE
2003-03-30 03:00:00,0.9,117.17,10.059999,SE
2003-03-30 06:00:00,0.9,115.29,10.24,SE
2003-03-30 09:00:00,0.90999997,110.98,10.37,E
2003-03-30 12:00:00,0.84,109.01,9.98,E
2003-03-30 15:00:00,0.84,109.020004,9.969999,E
2003-03-30 18:00:00,0.88,108.87,10.389999,E
2003-03-30 21:00:00,0.93,109.37,10.59,E
2003-03-31 00:00:00,1.01,114.78,10.639999,SE
2003-03-31 03:00:00,1.13,120.44,10.719999,SE
2003-03-31 06:00:00,1.25,124.54,10.82,SE
2003-03-31 09:00:00,1.3299999,125.14,10.9,SE
2003-03-31 12:00:00,1.3199999,124.75,10.75,SE
2003-03-31 15:00:00,1.3,125.89,10.46,SE
2003-03-31 18:00:00,1.29,128.38,10.13,SE
2003-03-31 21:00:00,1.25,128.56,9.82,SE
2003-04-01 00:00:00,1.23,127.71001,9.63,SE
2003-04-01 03:00:00,1.25,131.83,9.36,SE
2003-04-01 06:00:00,1.25,126.69,8.92,SE
2003-04-01 09:00:00,1.28,124.66,8.53,SE
2003-04-01 12:00:00,1.28,122.93,8.41,SE
2003-04-01 15:00:00,1.25,121.51,8.32,SE
2003-04-01 18:00:00,1.22,120.39,8.24,SE
2003-04-01 21:00:00,1.18,119.59,9.59,SE
2003-04-02 00:00:00,1.14,119.100006,9.46,SE
2003-04-02 03:00:00,1.1,118.740005,9.28,SE
2003-04-02 06:00:00,1.0799999,118.380005,9.21,SE
2003-04-02 09:00:00,1.04,118.04,9.15,SE
2003-04-02 12:00:00,1.04,117.770004,9.08,SE
2003-04-02 15:00:00,0.96,117.05,8.69,SE
2003-04-02 18:00:00,0.93,115.71,8.78,SE
2003-04-02 21:00:00,0.91999996,115.0,9.44,SE
2003-04-03 00:00:00,0.9,114.6,9.849999,SE
2003-04-03 03:00:00,0.87,115.200005,9.98,SE
2003-04-03 06:00:00,0.84,116.59,10.01,SE
2003-04-03 09:00:00,0.84999996,120.600006,9.929999,SE
2003-04-03 12:00:00,1.11,141.59,7.45,SE
2003-04-03 15:00:00,1.43,154.86,5.5899997,SE
2003-04-03 18:00:00,1.56,156.08,6.3999996,SE
2003-04-03 21:00:00,1.56,154.15,6.81,SE
2003-04-04 00:00:00,1.64,152.17,8.03,SE
2003-04-04 03:00:00,1.74,149.95,8.49,SE
2003-04-04 06:00:00,1.8399999,148.53,9.11,SE
2003-04-04 09:00:00,1.87,147.49,9.63,SE
2003-04-04 12:00:00,1.8199999,145.33,9.889999,SE
2003-04-04 15:00:00,1.7199999,143.57,10.0,SE
2003-04-04 18:00:00,1.62,143.0,10.0,SE
2003-04-04 21:00:00,1.65,145.74,10.11,SE
2003-04-05 00:00:00,1.5899999,147.8,10.01,SE
2003-04-05 03:00:00,1.65,150.26,9.96,SE
2003-04-05 06:00:00,2.1699998,153.89,10.83,SE
2003-04-05 09:00:00,2.1699998,157.12,6.46,SE
2003-04-05 12:00:00,2.04,154.45,6.56,SE
2003-04-05 15:00:00,1.93,150.53,6.5,SE
2003-04-05 18:00:00,1.9,150.14,6.3999996,SE
2003-04-05 21:00:00,1.89,150.22,6.35,SE
2003-04-06 00:00:00,2.02,147.37,6.79,SE
2003-04-06 03:00:00,1.88,143.64,8.16,SE
2003-04-06 06:00:00,1.86,143.44,8.24,SE
2003-04-06 09:00:00,1.8199999,144.37,8.13,SE
2003-04-06 12:00:00,1.78,144.19,8.04,SE
2003-04-06 15:00:00,1.73,143.63,7.98,SE
2003-04-06 18:00:00,1.7199999,144.91,10.54,SE
2003-04-06 21:00:00,1.7099999,146.48,10.389999,SE
2003-04-07 00:00:00,1.6899999,146.09,10.32,SE
2003-04-07 03:00:00,1.66,144.52,10.41,SE
2003-04-07 06:00:00,1.64,142.92,10.45,SE
2003-04-07 09:00:00,1.5999999,141.94,10.38,SE
2003-04-07 12:00:00,1.54,140.63,10.19,SE
2003-04-07 15:00:00,1.48,139.0,9.95,SE
2003-04-07 18:00:00,1.4499999,138.42,9.74,SE
2003-04-07 21:00:00,1.48,137.8,9.57,SE
2003-04-08 00:00:00,1.37,136.28,9.22,SE
2003-04-08 03:00:00,1.26,134.21,8.69,SE
2003-04-08 06:00:00,1.18,132.17,8.5,SE
2003-04-08 09:00:00,1.13,130.58,8.54,SE
2003-04-08 12:00:00,1.1,129.8,11.17,SE
2003-04-08 15:00:00,1.0699999,129.17,11.07,SE
2003-04-08 18:00:00,1.05,128.29001,10.84,SE
2003-04-08 21:00:00,1.03,127.229996,10.73,SE
2003-04-09 00:00:00,1.13,125.68,11.059999,SE
2003-04-09 03:00:00,1.0799999,124.82,10.79,SE
2003-04-09 06:00:00,1.04,122.240005,10.429999,SE
2003-04-09 09:00:00,1.15,120.05,10.76,SE
2003-04-09 12:00:00,1.0699999,118.12,10.25,SE
2003-04-09 15:00:00,1.06,117.05,10.139999,SE
2003-04-09 18:00:00,1.0699999,118.05,10.139999,SE
2003-04-09 21:00:00,1.0799999,120.08,10.139999,SE
2003-04-10 00:00:00,1.1,123.55,10.26,SE
2003-04-10 03:00:00,1.15,128.05,10.44,SE
2003-04-10 06:00:00,1.22,132.08,10.55,SE
2003-04-10 09:00:00,1.29,134.65,10.49,SE
2003-04-10 12:00:00,1.35,135.67,10.34,SE
2003-04-10 15:00:00,1.37,135.65,10.179999,SE
2003-04-10 18:00:00,1.37,135.13,10.11,SE
2003-04-10 21:00:00,1.49,134.37,10.53,SE
2003-04-11 00:00:00,1.42,134.75,10.44,SE
2003-04-11 03:00:00,1.37,134.58,10.29,SE
2003-04-11 06:00:00,1.3299999,133.72,10.17,SE
2003-04-11 09:00:00,1.29,132.52,10.059999,SE
2003-04-11 12:00:00,1.27,131.49,9.969999,SE
2003-04-11 15:00:00,1.25,130.6,9.92,SE
2003-04-11 18:00:00,1.24,129.23,9.83,SE
2003-04-11 21:00:00,1.23,127.72,9.71,SE
2003-04-12 00:00:00,1.22,126.62,9.65,SE
2003-04-12 03:00:00,1.22,126.19,9.58,SE
2003-04-12 06:00:00,1.23,126.12,9.48,SE
2003-04-12 09:00:00,1.27,125.979996,9.429999,SE
2003-04-12 12:00:00,1.27,125.26,9.28,SE
2003-04-12 15:00:00,1.26,124.79,9.24,SE
2003-04-12 18:00:00,1.24,124.9,9.22,SE
2003-04-12 21:00:00,1.22,125.22,9.09,SE
2003-04-13 00:00:00,1.1899999,124.65,8.9,SE
2003-04-13 03:00:00,1.15,123.490005,8.72,SE
2003-04-13 06:00:00,1.12,122.42,8.58,SE
2003-04-13 09:00:00,1.11,121.22,8.48,SE
2003-04-13 12:00:00,1.11,120.12,8.389999,SE
2003-04-13 15:00:00,1.09,119.12,8.36,SE
2003-04-13 18:00:00,1.06,117.130005,8.37,SE
2003-04-13 21:00:00,1.0799999,112.76,8.5,SE
2003-04-14 00:00:00,1.11,104.36,8.47,E
2003-04-14 03:00:00,1.14,95.15,8.37,E
2003-04-14 06:00:00,1.14,89.79,7.87,E
2003-04-14 09:00:00,1.12,90.770004,7.41,E
2003-04-14 12:00:00,1.1,92.46,7.31,E
2003-04-14 15:00:00,1.06,94.17,7.47,E
2003-04-14 18:00:00,1.05,95.86,9.76,E
2003-04-14 21:00:00,1.02,97.8,9.809999,E
2003-04-15 00:00:00,1.04,100.89,9.83,E
2003-04-15 03:00:00,1.16,103.26,10.17,E
2003-04-15 06:00:00,1.2099999,104.630005,10.29,E
2003-04-15 09:00:00,1.25,104.5,10.469999,E
2003-04-15 12:00:00,1.3299999,103.990005,10.82,E
2003-04-15 15:00:00,1.38,103.8,11.08,E
2003-04-15 18:00:00,1.42,103.69,11.34,E
2003-04-15 21:00:00,1.4599999,103.93,11.82,E
2003-04-16 00:00:00,1.64,110.28,12.309999,E
