Datetime,VHM0,VMDR,VTPK,CardinalDirection
2003-04-16 03:00:00,1.91,121.44,12.55,SE
2003-04-16 06:00:00,2.24,132.11,12.759999,SE
2003-04-16 09:00:00,2.56,137.65,10.599999,SE
2003-04-16 12:00:00,2.72,137.06,10.99,SE
2003-04-16 15:00:00,2.71,135.72,11.15,SE
2003-04-16 18:00:00,2.6599998,135.32,10.76,SE
2003-04-16 21:00:00,2.54,133.65,10.96,SE
2003-04-17 00:00:00,2.46,132.53,10.95,SE
2003-04-17 03:00:00,2.4299998,131.71,10.9,SE
2003-04-17 06:00:00,2.47,133.56,10.969999,SE
2003-04-17 09:00:00,2.54,135.03,11.74,SE
2003-04-17 12:00:00,2.57,134.36,13.599999,SE
2003-04-17 15:00:00,2.57,133.77,13.82,SE
2003-04-17 18:00:00,2.6799998,130.96,14.16,SE
2003-04-17 21:00:00,2.57,129.77,13.79,SE
2003-04-18 00:00:00,2.4199998,129.21,13.639999,SE
2003-04-18 03:00:00,2.4099998,130.39,13.57,SE
2003-04-18 06:00:00,2.4099998,132.6,13.34,SE
2003-04-18 09:00:00,2.3999999,136.63,13.07,SE
2003-04-18 12:00:00,2.36,139.63,12.799999,SE
2003-04-18 15:00:00,2.44,142.19,13.0199995,SE
2003-04-18 18:00:00,2.4299998,143.66,13.059999,SE
2003-04-18 21:00:00,2.44,145.31,13.12,SE
2003-04-19 00:00:00,2.34,145.61,12.95,SE
2003-04-19 03:00:00,2.33,147.39,12.87,SE
2003-04-19 06:00:00,2.3799999,151.18,12.71,SE
2003-04-19 09:00:00,2.3999999,153.84,12.2,SE
2003-04-19 12:00:00,2.33,154.56,11.84,SE
2003-04-19 15:00:00,2.25,154.28,11.599999,SE
2003-04-19 18:00:00,2.1699998,152.78,11.389999,SE
2003-04-19 21:00:00,2.09,151.16,11.11,SE
2003-04-20 00:00:00,2.07,149.59,10.95,SE
2003-04-20 03:00:00,2.09,149.2,10.8,SE
2003-04-20 06:00:00,2.08,150.14,10.69,SE
2003-04-20 09:00:00,2.06,149.37,7.89,SE
2003-04-20 12:00:00,1.99,147.8,10.36,SE
2003-04-20 15:00:00,2.0,147.59,10.19,SE
2003-04-20 18:00:00,2.0,147.44,7.5299997,SE
2003-04-20 21:00:00,2.0,146.52,7.1099997,SE
2003-04-21 00:00:00,1.93,144.64,8.5,SE
2003-04-21 03:00:00,1.92,144.31,9.45,SE
2003-04-21 06:00:00,1.93,144.66,9.719999,SE
2003-04-21 09:00:00,1.92,145.18,9.7,SE
2003-04-21 12:00:00,1.9499999,145.13,7.33,SE
2003-04-21 15:00:00,1.92,143.16,7.25,SE
2003-04-21 18:00:00,1.87,142.25,9.76,SE
2003-04-21 21:00:00,1.87,143.45999,9.7,SE
2003-04-22 00:00:00,1.8199999,141.48,7.29,SE
2003-04-22 03:00:00,1.7099999,138.31,8.75,SE
2003-04-22 06:00:00,1.66,137.15,8.65,SE
2003-04-22 09:00:00,1.63,137.34,8.429999,SE
2003-04-22 12:00:00,1.56,136.78,7.0099998,SE
2003-04-22 15:00:00,1.49,134.89,7.0,SE
2003-04-22 18:00:00,1.4399999,134.22,6.99,SE
2003-04-22 21:00:00,1.42,136.09,6.93,SE
2003-04-23 00:00:00,1.41,137.73,6.75,SE
2003-04-23 03:00:00,1.35,136.23,6.64,SE
2003-04-23 06:00:00,1.3299999,137.4,6.5899997,SE
2003-04-23 09:00:00,1.3199999,140.51001,6.17,SE
2003-04-23 12:00:00,1.3,141.59,6.1,SE
2003-04-23 15:00:00,1.3399999,145.33,6.02,SE
2003-04-23 18:00:00,1.4,148.73,5.8399997,SE
2003-04-23 21:00:00,1.35,144.48,5.96,SE
2003-04-24 00:00:00,1.36,142.76001,5.91,SE
2003-04-24 03:00:00,1.37,137.98,5.93,SE
2003-04-24 06:00:00,1.35,133.45,5.96,SE
2003-04-24 09:00:00,1.3,130.75,6.0,SE
2003-04-24 12:00:00,1.4,134.42,5.89,SE
2003-04-24 15:00:00,1.61,135.33,6.1299996,SE
2003-04-24 18:00:00,1.75,134.18,6.44,SE
2003-04-24 21:00:00,1.74,132.99,6.71,SE
2003-04-25 00:00:00,1.88,130.85,7.1499996,SE
2003-04-25 03:00:00,1.86,126.54,7.33,SE
2003-04-25 06:00:00,1.9,123.7,7.5,SE
2003-04-25 09:00:00,1.89,118.55,7.5099998,SE
2003-04-25 12:00:00,1.91,112.72,7.58,SE
2003-04-25 15:00:00,1.9799999,106.86,7.6099997,E
2003-04-25 18:00:00,2.1399999,101.91,7.8399997,E
2003-04-25 21:00:00,2.32,99.44,8.08,E
2003-04-26 00:00:00,2.4099998,96.96,8.24,E
2003-04-26 03:00:00,2.3899999,93.14,8.53,E
2003-04-26 06:00:00,2.36,90.32,8.86,E
2003-04-26 09:00:00,2.48,88.91,9.09,E
2003-04-26 12:00:00,2.3999999,87.520004,9.01,E
2003-04-26 15:00:00,2.29,86.33,8.96,E
2003-04-26 18:00:00,2.18,85.65,8.94,E
2003-04-26 21:00:00,2.1,85.48,8.9,E
2003-04-27 00:00:00,2.03,85.130005,8.84,E
2003-04-27 03:00:00,1.9699999,84.240005,8.8,E
2003-04-27 06:00:00,1.92,83.170006,8.7699995,E
2003-04-27 09:00:00,1.86,82.65,8.73,E
2003-04-27 12:00:00,1.8,82.57,8.61,E
2003-04-27 15:00:00,1.9699999,82.87,9.0,E
2003-04-27 18:00:00,1.93,83.96,9.04,E
2003-04-27 21:00:00,1.86,85.08,8.97,E
2003-04-28 00:00:00,1.8399999,86.44,9.0199995,E
2003-04-28 03:00:00,1.8399999,86.51,9.12,E
2003-04-28 06:00:00,1.7099999,87.1,8.95,E
2003-04-28 09:00:00,1.62,87.170006,8.83,E
2003-04-28 12:00:00,1.55,87.1,8.78,E
2003-04-28 15:00:00,1.4699999,87.11,8.66,E
2003-04-28 18:00:00,1.41,87.020004,8.58,E
2003-04-28 21:00:00,1.36,86.83,8.55,E
2003-04-29 00:00:00,1.3199999,86.93,8.54,E
2003-04-29 03:00:00,1.29,87.6,8.5199995,E
2003-04-29 06:00:00,1.26,88.310005,8.429999,E
2003-04-29 09:00:00,1.3299999,88.97,8.69,E
2003-04-29 12:00:00,1.31,90.240005,8.73,E
2003-04-29 15:00:00,1.23,91.9,8.51,E
2003-04-29 18:00:00,1.16,93.71,8.34,E
2003-04-29 21:00:00,1.11,96.08,8.23,E
2003-04-30 00:00:00,1.09,99.72,8.17,E
2003-04-30 03:00:00,1.11,107.3,8.12,E
2003-04-30 06:00:00,1.22,120.020004,7.95,SE
2003-04-30 09:00:00,1.3199999,129.08,6.33,SE
2003-04-30 12:00:00,1.3299999,132.71,6.5299997,SE
2003-04-30 15:00:00,1.35,134.29001,6.7599998,SE
2003-04-30 18:00:00,1.3399999,134.28,7.3799996,SE
2003-04-30 21:00:00,1.4699999,133.62,7.96,SE
2003-05-01 00:00:00,1.42,132.84,8.08,SE
2003-05-01 03:00:00,1.31,130.38,8.16,SE
2003-05-01 06:00:00,1.31,129.89,8.15,SE
2003-05-01 09:00:00,1.3299999,129.65,8.059999,SE
2003-05-01 12:00:00,1.3,127.990005,7.87,SE
2003-05-01 15:00:00,1.25,125.56,7.7599998,SE
2003-05-01 18:00:00,1.2099999,124.62,7.73,SE
2003-05-01 21:00:00,1.23,127.64,7.74,SE
2003-05-02 00:00:00,1.24,130.58,7.69,SE
2003-05-02 03:00:00,1.25,130.24,6.73,SE
2003-05-02 06:00:00,1.3,131.17,6.42,SE
2003-05-02 09:00:00,1.39,132.63,6.0899997,SE
2003-05-02 12:00:00,1.49,135.62,6.1099997,SE
2003-05-02 15:00:00,1.5699999,135.93,6.23,SE
2003-05-02 18:00:00,1.63,133.98,6.3399997,SE
2003-05-02 21:00:00,1.61,130.1,6.48,SE
2003-05-03 00:00:00,1.54,125.95,6.6099997,SE
2003-05-03 03:00:00,1.4599999,121.22,6.75,SE
2003-05-03 06:00:00,1.38,118.16,7.3799996,SE
2003-05-03 09:00:00,1.3,117.78,7.6,SE
2003-05-03 12:00:00,1.23,117.62,7.81,SE
2003-05-03 15:00:00,1.1899999,118.43,8.01,SE
2003-05-03 18:00:00,1.16,121.09,8.11,SE
2003-05-03 21:00:00,1.22,127.770004,8.34,SE
2003-05-04 00:00:00,1.4499999,149.32,4.94,SE
2003-05-04 03:00:00,2.12,158.84,6.31,S
2003-05-04 06:00:00,2.78,159.77,8.179999,S
2003-05-04 09:00:00,3.26,158.93,9.83,S
2003-05-04 12:00:00,3.98,156.99,11.719999,SE
2003-05-04 15:00:00,3.77,154.77,12.12,SE
2003-05-04 18:00:00,3.59,153.01,12.809999,SE
2003-05-04 21:00:00,3.47,151.1,12.799999,SE
2003-05-05 00:00:00,3.32,148.22,12.08,SE
2003-05-05 03:00:00,3.48,147.76001,12.389999,SE
2003-05-05 06:00:00,3.47,148.86,11.5,SE
2003-05-05 09:00:00,3.48,148.74,11.11,SE
2003-05-05 12:00:00,3.3,146.0,11.07,SE
2003-05-05 15:00:00,3.11,142.45,11.04,SE
2003-05-05 18:00:00,2.9399998,140.37,11.12,SE
2003-05-05 21:00:00,2.83,139.13,11.17,SE
2003-05-06 00:00:00,2.75,137.70999,11.21,SE
2003-05-06 03:00:00,2.69,136.57,11.33,SE
2003-05-06 06:00:00,2.72,136.75,11.5199995,SE
2003-05-06 09:00:00,2.77,135.95999,11.71,SE
2003-05-06 12:00:00,2.8899999,134.11,11.79,SE
2003-05-06 15:00:00,2.97,132.07,11.7,SE
2003-05-06 18:00:00,2.96,130.18,11.55,SE
2003-05-06 21:00:00,2.9199998,128.72,11.32,SE
2003-05-07 00:00:00,2.8999999,127.84,11.05,SE
2003-05-07 03:00:00,2.83,127.79,10.86,SE
2003-05-07 06:00:00,2.6599998,127.45,10.719999,SE
2003-05-07 09:00:00,2.45,125.97,10.58,SE
2003-05-07 12:00:00,2.32,124.39,10.38,SE
2003-05-07 15:00:00,2.47,122.93,10.87,SE
2003-05-07 18:00:00,2.11,121.240005,10.28,SE
2003-05-07 21:00:00,1.89,121.12,9.9,SE
2003-05-08 00:00:00,1.68,121.19,9.5199995,SE
2003-05-08 03:00:00,1.5799999,120.729996,9.25,SE
2003-05-08 06:00:00,1.49,120.11,9.0199995,SE
2003-05-08 09:00:00,1.41,119.55,8.84,SE
2003-05-08 12:00:00,1.3399999,119.45,8.67,SE
2003-05-08 15:00:00,1.28,119.479996,8.57,SE
2003-05-08 18:00:00,1.22,119.43,8.62,SE
2003-05-08 21:00:00,1.16,119.630005,8.78,SE
2003-05-09 00:00:00,1.11,119.66,8.92,SE
2003-05-09 03:00:00,1.06,119.16,8.96,SE
2003-05-09 06:00:00,1.02,118.59,8.929999,SE
2003-05-09 09:00:00,0.96999997,117.69,8.9,SE
2003-05-09 12:00:00,0.93,116.33,8.97,SE
2003-05-09 15:00:00,0.9,115.04,9.11,SE
2003-05-09 18:00:00,0.87,113.86,9.74,SE
2003-05-09 21:00:00,0.84,112.950005,10.099999,SE
2003-05-10 00:00:00,0.81,112.05,10.5,E
2003-05-10 03:00:00,0.78999996,111.310005,10.67,E
2003-05-10 06:00:00,0.77,110.35,10.76,E
2003-05-10 09:00:00,0.75,109.5,10.82,E
2003-05-10 12:00:00,0.72999996,108.630005,10.84,E
2003-05-10 15:00:00,0.71999997,108.840004,10.98,E
2003-05-10 18:00:00,0.71,109.55,11.639999,E
2003-05-10 21:00:00,0.7,109.87,11.759999,E
2003-05-11 00:00:00,0.71,111.3,11.54,E
2003-05-11 03:00:00,0.79999995,120.2,11.05,SE
2003-05-11 06:00:00,0.87,126.14,10.849999,SE
2003-05-11 09:00:00,0.94,132.6,10.59,SE
2003-05-11 12:00:00,0.96999997,136.9,10.23,SE
2003-05-11 15:00:00,1.02,141.13,9.969999,SE
2003-05-11 18:00:00,1.0799999,146.58,9.91,SE
2003-05-11 21:00:00,1.13,151.92,10.01,SE
2003-05-12 00:00:00,1.1,150.84,10.01,SE
2003-05-12 03:00:00,1.06,147.01001,9.95,SE
2003-05-12 06:00:00,1.0699999,144.49,9.809999,SE
2003-05-12 09:00:00,1.0799999,143.18,12.36,SE
2003-05-12 12:00:00,1.12,142.45999,14.2,SE
2003-05-12 15:00:00,1.12,140.8,13.94,SE
2003-05-12 18:00:00,1.12,138.44,13.599999,SE
2003-05-12 21:00:00,1.11,135.89,13.32,SE
2003-05-13 00:00:00,1.09,133.24,13.08,SE
2003-05-13 03:00:00,1.11,131.24,8.49,SE
2003-05-13 06:00:00,1.14,130.4,8.58,SE
2003-05-13 09:00:00,1.37,129.4,8.82,SE
2003-05-13 12:00:00,1.25,126.45,6.99,SE
2003-05-13 15:00:00,1.24,123.89,6.99,SE
2003-05-13 18:00:00,1.26,120.97,7.04,SE
2003-05-13 21:00:00,1.3199999,118.630005,7.8399997,SE
2003-05-14 00:00:00,1.9399999,115.91,9.44,SE
2003-05-14 03:00:00,1.74,111.48,8.96,E
2003-05-14 06:00:00,1.6899999,108.4,8.78,E
2003-05-14 09:00:00,1.6899999,106.65,8.73,E
2003-05-14 12:00:00,1.77,105.18,8.88,E
2003-05-14 15:00:00,1.8199999,103.8,8.889999,E
2003-05-14 18:00:00,1.9399999,101.520004,8.929999,E
2003-05-14 21:00:00,2.36,98.950005,9.67,E
2003-05-15 00:00:00,2.55,96.590004,9.8,E
2003-05-15 03:00:00,2.58,96.270004,9.7699995,E
2003-05-15 06:00:00,2.76,94.07,9.79,E
2003-05-15 09:00:00,2.98,91.64,9.66,E
2003-05-15 12:00:00,2.95,94.47,9.679999,E
2003-05-15 15:00:00,2.76,97.89,9.84,E
2003-05-15 18:00:00,2.56,101.58,9.92,E
2003-05-15 21:00:00,2.33,103.950005,9.92,E
2003-05-16 00:00:00,2.1499999,104.23,9.86,E
2003-05-16 03:00:00,2.04,104.130005,9.7699995,E
2003-05-16 06:00:00,1.9499999,103.12,9.7,E
2003-05-16 09:00:00,1.93,102.04,9.8,E
2003-05-16 12:00:00,1.87,98.93,9.889999,E
2003-05-16 15:00:00,1.81,97.200005,9.929999,E
2003-05-16 18:00:00,1.73,98.64,9.9,E
2003-05-16 21:00:00,1.65,100.770004,9.9,E
2003-05-17 00:00:00,1.5999999,102.15,9.929999,E
2003-05-17 03:00:00,1.5799999,103.18,9.98,E
2003-05-17 06:00:00,1.61,103.55,10.099999,E
2003-05-17 09:00:00,1.67,103.450005,10.429999,E
2003-05-17 12:00:00,1.64,103.270004,10.599999,E
2003-05-17 15:00:00,1.7099999,103.05,11.05,E
2003-05-17 18:00:00,1.78,101.94,11.5199995,E
2003-05-17 21:00:00,1.8399999,101.380005,11.7699995,E
2003-05-18 00:00:00,1.8499999,102.12,11.73,E
2003-05-18 03:00:00,1.8399999,102.18,11.69,E
2003-05-18 06:00:00,1.8399999,101.54,11.67,E
2003-05-18 09:00:00,1.8,101.4,11.599999,E
2003-05-18 12:00:00,1.75,100.62,11.48,E
2003-05-18 15:00:00,1.7099999,99.490005,11.349999,E
2003-05-18 18:00:00,1.65,98.69,11.28,E
2003-05-18 21:00:00,1.5899999,98.64,11.25,E
2003-05-19 00:00:00,1.54,98.880005,11.19,E
2003-05-19 03:00:00,1.52,97.66,11.09,E
2003-05-19 06:00:00,1.54,92.98,11.0199995,E
2003-05-19 09:00:00,1.5999999,84.920006,11.0,E
2003-05-19 12:00:00,1.62,78.98,10.98,E
2003-05-19 15:00:00,1.63,73.41,11.0,E
2003-05-19 18:00:00,1.65,67.700005,11.099999,E
2003-05-19 21:00:00,1.68,60.79,11.24,NE
2003-05-20 00:00:00,1.6999999,56.760002,11.38,NE
2003-05-20 03:00:00,1.66,58.310005,11.49,NE
2003-05-20 06:00:00,1.62,61.660004,11.62,NE
2003-05-20 09:00:00,1.5699999,66.32,11.78,NE
2003-05-20 12:00:00,1.62,70.87,12.389999,E
2003-05-20 15:00:00,1.56,74.810005,12.69,E
2003-05-20 18:00:00,1.54,79.3,12.86,E
2003-05-20 21:00:00,1.4699999,83.75,12.73,E
2003-05-21 00:00:00,1.48,86.94,12.84,E
2003-05-21 03:00:00,1.41,88.39,12.809999,E
2003-05-21 06:00:00,1.37,89.310005,12.74,E
2003-05-21 09:00:00,1.3199999,90.490005,12.389999,E
2003-05-21 12:00:00,1.27,92.01,12.099999,E
2003-05-21 15:00:00,1.24,93.950005,11.889999,E
2003-05-21 18:00:00,1.2099999,95.770004,11.71,E
2003-05-21 21:00:00,1.18,96.82,11.559999,E
2003-05-22 00:00:00,1.13,97.39,11.32,E
2003-05-22 03:00:00,1.09,98.37,11.139999,E
2003-05-22 06:00:00,1.06,100.08,11.05,E
2003-05-22 09:00:00,1.03,102.54,10.98,E
2003-05-22 12:00:00,1.03,105.39,10.929999,E
2003-05-22 15:00:00,1.03,107.950005,10.86,E
2003-05-22 18:00:00,1.02,110.24,10.76,E
2003-05-22 21:00:00,1.01,112.3,10.66,E
2003-05-23 00:00:00,1.01,113.51,10.55,SE
2003-05-23 03:00:00,0.98999995,113.44,10.46,SE
2003-05-23 06:00:00,0.96999997,113.48,10.429999,SE
2003-05-23 09:00:00,0.96,113.28,10.41,SE
2003-05-23 12:00:00,1.38,113.72,12.59,SE
2003-05-23 15:00:00,1.13,114.65,11.41,SE
2003-05-23 18:00:00,1.0699999,115.79,11.09,SE
2003-05-23 21:00:00,1.03,115.43,10.929999,SE
2003-05-24 00:00:00,1.0,114.23,10.929999,SE
2003-05-24 03:00:00,0.98999995,113.51,11.03,SE
2003-05-24 06:00:00,0.96999997,113.57,11.01,SE
2003-05-24 09:00:00,0.95,114.16,10.95,SE
2003-05-24 12:00:00,0.94,115.36,10.84,SE
2003-05-24 15:00:00,0.94,116.75,10.82,SE
2003-05-24 18:00:00,0.94,117.96001,10.809999,SE
2003-05-24 21:00:00,0.90999997,118.51,10.599999,SE
2003-05-25 00:00:00,0.94,123.31,10.66,SE
2003-05-25 03:00:00,0.95,122.46001,10.599999,SE
2003-05-25 06:00:00,0.94,121.100006,10.51,SE
2003-05-25 09:00:00,0.93,120.11,10.33,SE
2003-05-25 12:00:00,0.91999996,119.08,10.16,SE
2003-05-25 15:00:00,0.9,118.57,10.04,SE
2003-05-25 18:00:00,0.87,118.26,9.929999,SE
2003-05-25 21:00:00,0.84999996,118.64,9.83,SE
2003-05-26 00:00:00,0.84,119.17,9.79,SE
2003-05-26 03:00:00,0.83,119.62,9.82,SE
2003-05-26 06:00:00,0.83,119.740005,9.9,SE
2003-05-26 09:00:00,0.84,119.67,10.01,SE
2003-05-26 12:00:00,0.87,119.7,10.21,SE
2003-05-26 15:00:00,0.95,124.43,10.4,SE
2003-05-26 18:00:00,1.04,133.84,10.37,SE
2003-05-26 21:00:00,1.14,142.79001,10.19,SE
2003-05-27 00:00:00,1.14,144.17,9.92,SE
2003-05-27 03:00:00,1.0799999,138.45999,9.679999,SE
2003-05-27 06:00:00,1.0799999,135.95,9.37,SE
2003-05-27 09:00:00,1.25,141.41,9.38,SE
2003-05-27 12:00:00,1.36,145.52,9.179999,SE
2003-05-27 15:00:00,1.41,143.2,9.059999,SE
2003-05-27 18:00:00,1.67,138.97,9.34,SE
2003-05-27 21:00:00,2.0,137.1,9.4,SE
2003-05-28 00:00:00,2.28,135.78,9.51,SE
2003-05-28 03:00:00,2.3899999,131.88,9.48,SE
2003-05-28 06:00:00,2.44,129.0,9.2699995,SE
2003-05-28 09:00:00,2.53,127.18,9.179999,SE
2003-05-28 12:00:00,2.57,124.47,9.099999,SE
2003-05-28 15:00:00,2.53,120.01,9.04,SE
2003-05-28 18:00:00,2.49,116.36,9.03,SE
2003-05-28 21:00:00,2.45,114.29,9.0199995,SE
2003-05-29 00:00:00,2.3999999,113.55,8.99,SE
2003-05-29 03:00:00,2.35,112.76,8.95,SE
2003-05-29 06:00:00,2.34,111.560005,8.95,E
2003-05-29 09:00:00,2.33,109.630005,8.99,E
2003-05-29 12:00:00,2.34,108.54,9.04,E
2003-05-29 15:00:00,2.34,107.36,9.0199995,E
2003-05-29 18:00:00,2.27,105.8,8.99,E
2003-05-29 21:00:00,2.1499999,104.86,8.98,E
2003-05-30 00:00:00,1.9699999,103.9,8.849999,E
2003-05-30 03:00:00,1.93,102.41,8.929999,E
2003-05-30 06:00:00,1.88,101.17,8.94,E
2003-05-30 09:00:00,1.78,100.26,8.82,E
2003-05-30 12:00:00,1.93,98.65,9.139999,E
2003-05-30 15:00:00,1.81,96.82,8.74,E
2003-05-30 18:00:00,1.79,94.770004,8.53,E
2003-05-30 21:00:00,1.79,92.35,8.53,E
2003-05-31 00:00:00,1.8199999,89.86,8.599999,E
2003-05-31 03:00:00,1.81,87.16,8.7,E
2003-05-31 06:00:00,1.76,85.37,8.889999,E
2003-05-31 09:00:00,1.7199999,83.32,9.12,E
2003-05-31 12:00:00,1.67,81.41,9.309999,E
2003-05-31 15:00:00,1.63,80.69,9.36,E
2003-05-31 18:00:00,1.5799999,80.090004,9.349999,E
2003-05-31 21:00:00,1.54,79.420006,9.2699995,E
2003-06-01 00:00:00,1.51,78.78,9.22,E
2003-06-01 03:00:00,1.4599999,80.79,9.13,E
2003-06-01 06:00:00,1.41,77.41,9.09,E
2003-06-01 09:00:00,1.38,75.5,9.04,E
2003-06-01 12:00:00,1.35,74.39,8.99,E
2003-06-01 15:00:00,1.3199999,73.520004,8.96,E
2003-06-01 18:00:00,1.28,72.86,8.929999,E
2003-06-01 21:00:00,1.24,72.16,8.849999,E
2003-06-02 00:00:00,1.1999999,70.96,8.7699995,E
2003-06-02 03:00:00,1.1899999,68.270004,8.66,E
2003-06-02 06:00:00,1.17,65.39,8.53,NE
2003-06-02 09:00:00,1.13,64.44,8.429999,NE
2003-06-02 12:00:00,1.13,63.440002,8.54,NE
2003-06-02 15:00:00,1.11,61.910004,8.559999,NE
2003-06-02 18:00:00,1.0699999,59.880005,8.44,NE
2003-06-02 21:00:00,1.02,58.810005,8.38,NE
2003-06-03 00:00:00,0.96,60.83,8.34,NE
2003-06-03 03:00:00,0.9,64.880005,8.33,NE
2003-06-03 06:00:00,0.87,68.340004,8.32,E
2003-06-03 09:00:00,0.85999995,70.87,8.32,E
2003-06-03 12:00:00,0.84,72.96,8.28,E
2003-06-03 15:00:00,0.84,74.58,8.23,E
2003-06-03 18:00:00,0.83,72.600006,8.09,E
2003-06-03 21:00:00,0.88,68.66,8.179999,E
2003-06-04 00:00:00,0.81,67.590004,7.94,E
2003-06-04 03:00:00,0.78,71.12,8.94,E
2003-06-04 06:00:00,0.76,74.880005,9.03,E
2003-06-04 09:00:00,0.74,78.270004,8.37,E
2003-06-04 12:00:00,0.71999997,80.62,8.29,E
2003-06-04 15:00:00,0.71999997,79.740005,8.22,E
2003-06-04 18:00:00,0.71,78.35,8.099999,E
2003-06-04 21:00:00,0.71,77.060005,7.97,E
2003-06-05 00:00:00,0.69,75.54,7.87,E
2003-06-05 03:00:00,0.68,74.840004,7.81,E
2003-06-05 06:00:00,0.65999997,74.69,7.75,E
2003-06-05 09:00:00,0.64,74.450005,7.75,E
2003-06-05 12:00:00,0.64,74.12,7.8399997,E
2003-06-05 15:00:00,0.64,76.33,7.99,E
2003-06-05 18:00:00,0.62,77.630005,8.03,E
2003-06-05 21:00:00,0.59,77.82,8.01,E
2003-06-06 00:00:00,0.58,77.96,7.8999996,E
2003-06-06 03:00:00,0.56,78.32,7.7999997,E
2003-06-06 06:00:00,0.62,79.85,8.3,E
2003-06-06 09:00:00,0.58,76.520004,8.139999,E
2003-06-06 12:00:00,0.59,78.83,8.5,E
2003-06-06 15:00:00,0.63,81.37,8.82,E
2003-06-06 18:00:00,0.63,81.6,8.679999,E
2003-06-06 21:00:00,0.62,81.810005,8.41,E
2003-06-07 00:00:00,0.61,81.21,8.32,E
2003-06-07 03:00:00,0.64,73.560005,8.179999,E
2003-06-07 06:00:00,0.65,64.97,8.03,NE
2003-06-07 09:00:00,0.63,67.4,7.93,NE
2003-06-07 12:00:00,0.68,102.71,8.03,E
