Datetime,VHM0,VMDR,VTPK,CardinalDirection
2003-06-07 15:00:00,0.78999996,167.25,6.5,S
2003-06-07 18:00:00,1.0699999,180.84,4.22,S
2003-06-07 21:00:00,1.38,170.24,5.4,S
2003-06-08 00:00:00,1.51,163.02,6.12,S
2003-06-08 03:00:00,1.54,158.87,6.41,S
2003-06-08 06:00:00,1.5,156.3,6.6,SE
2003-06-08 09:00:00,1.4699999,155.05,6.67,SE
2003-06-08 12:00:00,1.73,153.49,7.33,SE
2003-06-08 15:00:00,1.6999999,152.23,8.23,SE
2003-06-08 18:00:00,1.76,154.01,8.34,SE
2003-06-08 21:00:00,1.8499999,156.45,8.26,SE
2003-06-09 00:00:00,1.9399999,156.26,8.25,SE
2003-06-09 03:00:00,1.9399999,154.79001,6.99,SE
2003-06-09 06:00:00,1.8499999,153.19,6.7999997,SE
2003-06-09 09:00:00,1.8,152.58,6.5299997,SE
2003-06-09 12:00:00,1.8,151.75,6.45,SE
2003-06-09 15:00:00,1.78,149.74,6.5099998,SE
2003-06-09 18:00:00,1.73,145.18,6.6499996,SE
2003-06-09 21:00:00,1.6899999,139.6,6.7599998,SE
2003-06-10 00:00:00,1.62,134.86,6.8399997,SE
2003-06-10 03:00:00,1.56,131.32,7.43,SE
2003-06-10 06:00:00,1.48,129.05,7.52,SE
2003-06-10 09:00:00,1.42,129.69,7.5299997,SE
2003-06-10 12:00:00,1.39,129.58,7.46,SE
2003-06-10 15:00:00,1.37,125.75,7.3399997,SE
2003-06-10 18:00:00,1.37,121.69,7.2999997,SE
2003-06-10 21:00:00,1.38,118.770004,7.39,SE
2003-06-11 00:00:00,1.37,115.16,7.5499997,SE
2003-06-11 03:00:00,1.37,112.29,7.7,E
2003-06-11 06:00:00,1.35,111.08,7.81,E
2003-06-11 09:00:00,1.3299999,110.29,7.85,E
2003-06-11 12:00:00,1.43,109.8,8.19,E
2003-06-11 15:00:00,1.3299999,109.8,8.01,E
2003-06-11 18:00:00,1.3299999,109.39,8.13,E
2003-06-11 21:00:00,1.3199999,108.42,8.139999,E
2003-06-12 00:00:00,1.3199999,107.05,8.03,E
2003-06-12 03:00:00,1.3299999,106.17,7.8599997,E
2003-06-12 06:00:00,1.31,105.46,7.75,E
2003-06-12 09:00:00,1.29,105.3,7.71,E
2003-06-12 12:00:00,1.27,104.8,7.69,E
2003-06-12 15:00:00,1.24,104.3,7.68,E
2003-06-12 18:00:00,1.1999999,103.380005,7.6299996,E
2003-06-12 21:00:00,1.17,102.07,7.56,E
2003-06-13 00:00:00,1.14,100.93,7.49,E
2003-06-13 03:00:00,1.12,99.5,7.44,E
2003-06-13 06:00:00,1.1,97.69,7.3999996,E
2003-06-13 09:00:00,1.0799999,95.270004,7.3399997,E
2003-06-13 12:00:00,1.0699999,92.64,7.35,E
2003-06-13 15:00:00,1.06,89.57,7.39,E
2003-06-13 18:00:00,1.01,87.93,7.37,E
2003-06-13 21:00:00,0.95,85.83,7.2999997,E
2003-06-14 00:00:00,0.9,82.76,7.2799997,E
2003-06-14 03:00:00,0.87,79.810005,7.2999997,E
2003-06-14 06:00:00,0.84999996,76.96,7.33,E
2003-06-14 09:00:00,0.88,72.97,7.3999996,E
2003-06-14 12:00:00,0.89,78.08,7.5099998,E
2003-06-14 15:00:00,0.90999997,103.520004,7.6099997,E
2003-06-14 18:00:00,0.95,121.94,7.68,SE
2003-06-14 21:00:00,1.03,135.95999,6.39,SE
2003-06-15 00:00:00,1.17,139.2,6.8199997,SE
2003-06-15 03:00:00,1.24,134.85,8.15,SE
2003-06-15 06:00:00,1.27,133.59,9.0,SE
2003-06-15 09:00:00,1.31,134.71,10.79,SE
2003-06-15 12:00:00,1.3399999,135.44,11.059999,SE
2003-06-15 15:00:00,1.36,135.41,11.309999,SE
2003-06-15 18:00:00,1.35,134.24,11.4,SE
2003-06-15 21:00:00,1.31,132.45,11.33,SE
2003-06-16 00:00:00,1.28,130.69,11.24,SE
2003-06-16 03:00:00,1.25,129.48,11.559999,SE
2003-06-16 06:00:00,1.2099999,128.73,12.099999,SE
2003-06-16 09:00:00,1.1999999,127.7,12.29,SE
2003-06-16 12:00:00,1.51,128.04001,13.719999,SE
2003-06-16 15:00:00,1.28,128.65,12.799999,SE
2003-06-16 18:00:00,1.24,130.62,12.73,SE
2003-06-16 21:00:00,1.23,132.88,12.92,SE
2003-06-17 00:00:00,1.2099999,133.91,12.84,SE
2003-06-17 03:00:00,1.18,134.08,12.48,SE
2003-06-17 06:00:00,1.16,134.9,12.32,SE
2003-06-17 09:00:00,1.18,137.42,12.33,SE
2003-06-17 12:00:00,1.26,142.16,12.32,SE
2003-06-17 15:00:00,1.35,146.17,12.12,SE
2003-06-17 18:00:00,1.51,151.14,11.83,SE
2003-06-17 21:00:00,1.6999999,154.06,11.62,SE
2003-06-18 00:00:00,1.86,153.96,11.75,SE
2003-06-18 03:00:00,1.74,151.92,11.429999,SE
2003-06-18 06:00:00,1.65,148.53,11.429999,SE
2003-06-18 09:00:00,1.5799999,146.48,11.389999,SE
2003-06-18 12:00:00,1.54,144.75,11.23,SE
2003-06-18 15:00:00,1.4699999,142.57,10.96,SE
2003-06-18 18:00:00,1.41,140.85,10.79,SE
2003-06-18 21:00:00,1.37,140.02,10.66,SE
2003-06-19 00:00:00,1.3199999,139.18,10.55,SE
2003-06-19 03:00:00,1.25,137.84,10.309999,SE
2003-06-19 06:00:00,1.18,136.35,10.01,SE
2003-06-19 09:00:00,1.12,135.28,9.8,SE
2003-06-19 12:00:00,0.96999997,134.58,9.0,SE
2003-06-19 15:00:00,0.91999996,133.56,8.59,SE
2003-06-19 18:00:00,0.88,134.08,8.26,SE
2003-06-19 21:00:00,0.87,136.07,11.17,SE
2003-06-20 00:00:00,0.9,138.57,14.21,SE
2003-06-20 03:00:00,0.94,140.15,14.36,SE
2003-06-20 06:00:00,0.96999997,140.3,14.19,SE
2003-06-20 09:00:00,0.98999995,140.15,13.98,SE
2003-06-20 12:00:00,1.0,140.44,14.049999,SE
2003-06-20 15:00:00,1.02,140.20999,14.2699995,SE
2003-06-20 18:00:00,1.04,136.7,14.309999,SE
2003-06-20 21:00:00,1.05,132.84,14.23,SE
2003-06-21 00:00:00,1.04,132.08,14.2,SE
2003-06-21 03:00:00,1.09,132.71,14.48,SE
2003-06-21 06:00:00,1.02,131.87,14.11,SE
2003-06-21 09:00:00,1.01,136.19,14.009999,SE
2003-06-21 12:00:00,0.98999995,148.42,13.96,SE
2003-06-21 15:00:00,0.95,152.33,14.009999,SE
2003-06-21 18:00:00,0.89,149.87,14.04,SE
2003-06-21 21:00:00,0.85999995,146.89,14.08,SE
2003-06-22 00:00:00,0.84,144.72,14.03,SE
2003-06-22 03:00:00,0.83,142.83,13.7699995,SE
2003-06-22 06:00:00,0.82,140.85,13.599999,SE
2003-06-22 09:00:00,0.82,139.24,13.46,SE
2003-06-22 12:00:00,0.84999996,138.63,13.5199995,SE
2003-06-22 15:00:00,0.88,138.86,13.389999,SE
2003-06-22 18:00:00,0.9,139.02,13.24,SE
2003-06-22 21:00:00,0.91999996,141.02,13.0,SE
2003-06-23 00:00:00,0.96,145.66,12.7699995,SE
2003-06-23 03:00:00,1.0,145.86,12.509999,SE
2003-06-23 06:00:00,0.94,142.63,12.24,SE
2003-06-23 09:00:00,0.89,139.81,11.7699995,SE
2003-06-23 12:00:00,0.84999996,139.03,11.44,SE
2003-06-23 15:00:00,1.03,141.91,12.13,SE
2003-06-23 18:00:00,1.03,146.68,11.19,SE
2003-06-23 21:00:00,1.0799999,146.32,10.679999,SE
2003-06-24 00:00:00,1.11,142.89,7.3799996,SE
2003-06-24 03:00:00,1.03,138.74,6.74,SE
2003-06-24 06:00:00,1.03,136.43,6.8399997,SE
2003-06-24 09:00:00,1.02,134.91,7.49,SE
2003-06-24 12:00:00,1.02,134.49,7.73,SE
2003-06-24 15:00:00,0.98999995,133.66,7.79,SE
2003-06-24 18:00:00,1.01,132.19,10.679999,SE
2003-06-24 21:00:00,1.03,127.09,10.8,SE
2003-06-25 00:00:00,1.0699999,121.33,10.74,SE
2003-06-25 03:00:00,1.12,117.09,7.33,SE
2003-06-25 06:00:00,1.1999999,112.85,7.3199997,SE
2003-06-25 09:00:00,1.31,108.03,5.52,E
2003-06-25 12:00:00,1.4599999,104.57,6.06,E
2003-06-25 15:00:00,1.53,103.17,6.5299997,E
2003-06-25 18:00:00,1.63,101.68,7.24,E
2003-06-25 21:00:00,1.75,102.41,7.75,E
2003-06-26 00:00:00,1.9699999,108.87,8.42,E
2003-06-26 03:00:00,2.81,116.26,10.0,SE
2003-06-26 06:00:00,3.12,121.44,10.23,SE
2003-06-26 09:00:00,3.07,120.33,10.29,SE
2003-06-26 12:00:00,3.52,116.82,11.349999,SE
2003-06-26 15:00:00,3.4099998,115.44,11.509999,SE
2003-06-26 18:00:00,3.32,116.520004,11.719999,SE
2003-06-26 21:00:00,3.12,117.06,11.719999,SE
2003-06-27 00:00:00,2.8799999,117.520004,11.63,SE
2003-06-27 03:00:00,2.69,117.75,11.55,SE
2003-06-27 06:00:00,2.52,118.81,11.38,SE
2003-06-27 09:00:00,2.3899999,119.5,11.25,SE
2003-06-27 12:00:00,2.71,119.71001,12.259999,SE
2003-06-27 15:00:00,2.24,118.229996,11.49,SE
2003-06-27 18:00:00,2.01,116.850006,11.16,SE
2003-06-27 21:00:00,1.8299999,115.35,11.0199995,SE
2003-06-28 00:00:00,1.75,113.24,11.11,SE
2003-06-28 03:00:00,1.64,110.340004,11.08,E
2003-06-28 06:00:00,1.5999999,104.22,11.15,E
2003-06-28 09:00:00,1.5699999,97.310005,11.21,E
2003-06-28 12:00:00,1.54,94.57,11.29,E
2003-06-28 15:00:00,1.4699999,95.5,11.55,E
2003-06-28 18:00:00,1.4499999,96.76,12.71,E
2003-06-28 21:00:00,1.4699999,98.340004,13.099999,E
2003-06-29 00:00:00,1.51,97.630005,13.17,E
2003-06-29 03:00:00,1.5,95.91,12.969999,E
2003-06-29 06:00:00,1.51,93.94,12.809999,E
2003-06-29 09:00:00,1.5,92.130005,12.74,E
2003-06-29 12:00:00,1.48,93.44,12.7699995,E
2003-06-29 15:00:00,1.39,95.76,12.73,E
2003-06-29 18:00:00,1.3199999,97.020004,12.719999,E
2003-06-29 21:00:00,1.25,97.380005,12.7,E
2003-06-30 00:00:00,1.17,97.42,12.33,E
2003-06-30 03:00:00,1.1,98.15,11.98,E
2003-06-30 06:00:00,1.05,99.33,11.75,E
2003-06-30 09:00:00,1.01,101.6,11.429999,E
2003-06-30 12:00:00,1.0,104.740005,11.16,E
2003-06-30 15:00:00,0.98999995,110.35,10.94,E
2003-06-30 18:00:00,0.97999996,117.03,10.83,SE
2003-06-30 21:00:00,0.97999996,123.62,11.05,SE
2003-07-01 00:00:00,1.0,130.04001,12.2699995,SE
2003-07-01 03:00:00,1.09,140.74,13.07,SE
2003-07-01 06:00:00,1.14,139.6,13.09,SE
2003-07-01 09:00:00,1.2099999,140.48,13.049999,SE
2003-07-01 12:00:00,1.28,141.32,12.99,SE
2003-07-01 15:00:00,1.3299999,141.77,12.91,SE
2003-07-01 18:00:00,1.36,141.74,12.79,SE
2003-07-01 21:00:00,1.37,141.27,12.58,SE
2003-07-02 00:00:00,1.35,140.62,12.19,SE
2003-07-02 03:00:00,1.36,139.72,12.0,SE
2003-07-02 06:00:00,1.3399999,139.43,11.69,SE
2003-07-02 09:00:00,1.35,142.57,11.45,SE
2003-07-02 12:00:00,1.35,146.98,11.25,SE
2003-07-02 15:00:00,1.3199999,149.25,11.13,SE
2003-07-02 18:00:00,1.3,152.54001,11.07,SE
2003-07-02 21:00:00,1.3299999,155.31,10.91,SE
2003-07-03 00:00:00,1.4599999,156.56,10.67,SE
2003-07-03 03:00:00,1.6999999,155.4,10.92,SE
2003-07-03 06:00:00,1.79,153.21,10.849999,SE
2003-07-03 09:00:00,1.91,150.16,10.88,SE
2003-07-03 12:00:00,2.48,146.91,12.059999,SE
2003-07-03 15:00:00,3.05,146.06,13.32,SE
2003-07-03 18:00:00,2.49,145.92,11.929999,SE
2003-07-03 21:00:00,2.29,145.19,11.559999,SE
2003-07-04 00:00:00,2.1299999,144.52,11.259999,SE
2003-07-04 03:00:00,2.08,144.2,11.2,SE
2003-07-04 06:00:00,1.99,143.45999,11.01,SE
2003-07-04 09:00:00,1.92,143.61,10.71,SE
2003-07-04 12:00:00,1.9599999,146.0,10.26,SE
2003-07-04 15:00:00,2.09,149.88,9.57,SE
2003-07-04 18:00:00,2.1599998,152.98,8.86,SE
2003-07-04 21:00:00,2.1599998,154.42,8.58,SE
2003-07-05 00:00:00,2.08,152.61,8.47,SE
2003-07-05 03:00:00,1.9499999,149.84,8.389999,SE
2003-07-05 06:00:00,1.92,148.24,8.36,SE
2003-07-05 09:00:00,1.89,147.51001,10.45,SE
2003-07-05 12:00:00,1.8399999,145.81,13.259999,SE
2003-07-05 15:00:00,1.8,143.95999,13.15,SE
2003-07-05 18:00:00,1.76,142.29001,12.98,SE
2003-07-05 21:00:00,1.73,140.97,12.849999,SE
2003-07-06 00:00:00,1.99,139.33,14.07,SE
2003-07-06 03:00:00,1.8399999,139.63,13.84,SE
2003-07-06 06:00:00,1.87,139.32,13.79,SE
2003-07-06 09:00:00,1.8299999,138.06,13.49,SE
2003-07-06 12:00:00,1.8299999,136.36,13.32,SE
2003-07-06 15:00:00,1.63,135.62,12.82,SE
2003-07-06 18:00:00,1.52,134.79001,12.389999,SE
2003-07-06 21:00:00,1.4599999,133.41,12.139999,SE
2003-07-07 00:00:00,1.31,131.65,11.45,SE
2003-07-07 03:00:00,1.24,129.92,11.08,SE
2003-07-07 06:00:00,1.16,128.1,10.7699995,SE
2003-07-07 09:00:00,1.09,126.09,10.51,SE
2003-07-07 12:00:00,1.03,123.86,10.15,SE
2003-07-07 15:00:00,0.96,120.740005,9.82,SE
2003-07-07 18:00:00,0.89,118.43,9.55,SE
2003-07-07 21:00:00,0.84999996,116.600006,9.24,SE
2003-07-08 00:00:00,0.82,114.24,9.11,SE
2003-07-08 03:00:00,0.71999997,111.24,8.57,E
2003-07-08 06:00:00,0.75,114.14,8.92,SE
2003-07-08 09:00:00,0.75,112.71,8.99,SE
2003-07-08 12:00:00,0.74,108.26,8.65,E
2003-07-08 15:00:00,0.75,102.03,8.38,E
2003-07-08 18:00:00,0.72999996,96.0,8.2,E
2003-07-08 21:00:00,0.71999997,90.1,8.07,E
2003-07-09 00:00:00,0.71,84.630005,8.0,E
2003-07-09 03:00:00,0.7,81.060005,7.8999996,E
2003-07-09 06:00:00,0.7,78.89,7.8199997,E
2003-07-09 09:00:00,0.7,77.83,7.75,E
2003-07-09 12:00:00,0.7,77.840004,7.68,E
2003-07-09 15:00:00,0.71999997,82.03,7.5499997,E
2003-07-09 18:00:00,0.75,89.700005,7.49,E
2003-07-09 21:00:00,0.76,94.42,7.46,E
2003-07-10 00:00:00,0.76,96.450005,7.45,E
2003-07-10 03:00:00,0.78,100.28,7.49,E
2003-07-10 06:00:00,0.78999996,102.8,7.5499997,E
2003-07-10 09:00:00,0.81,101.94,7.56,E
2003-07-10 12:00:00,0.84999996,99.73,8.78,E
2003-07-10 15:00:00,0.87,96.93,8.84,E
2003-07-10 18:00:00,0.88,94.9,7.95,E
2003-07-10 21:00:00,0.88,93.78,7.58,E
2003-07-11 00:00:00,0.89,92.810005,7.3999996,E
2003-07-11 03:00:00,0.97999996,90.76,6.7999997,E
2003-07-11 06:00:00,1.02,86.170006,6.3399997,E
2003-07-11 09:00:00,1.06,82.170006,6.43,E
2003-07-11 12:00:00,1.0799999,79.32,6.56,E
2003-07-11 15:00:00,1.0799999,77.560005,6.6499996,E
2003-07-11 18:00:00,1.0699999,75.920006,6.69,E
2003-07-11 21:00:00,1.04,73.91,6.75,E
2003-07-12 00:00:00,1.01,72.32,6.81,E
2003-07-12 03:00:00,0.97999996,71.48,6.92,E
2003-07-12 06:00:00,0.95,71.05,6.97,E
2003-07-12 09:00:00,0.93,70.920006,7.06,E
2003-07-12 12:00:00,0.90999997,70.950005,7.16,E
2003-07-12 15:00:00,0.90999997,70.98,7.24,E
2003-07-12 18:00:00,0.90999997,70.64,7.27,E
2003-07-12 21:00:00,0.90999997,70.060005,7.29,E
2003-07-13 00:00:00,0.96,69.89,7.44,E
2003-07-13 03:00:00,0.96999997,73.51,7.45,E
2003-07-13 06:00:00,1.1,93.990005,7.45,E
2003-07-13 09:00:00,1.4399999,118.37,6.56,SE
2003-07-13 12:00:00,1.42,129.75,5.6299996,SE
2003-07-13 15:00:00,1.51,135.66,5.8399997,SE
2003-07-13 18:00:00,1.63,140.92,6.04,SE
2003-07-13 21:00:00,1.68,141.09,6.14,SE
2003-07-14 00:00:00,1.63,134.86,6.29,SE
2003-07-14 03:00:00,1.62,129.87,6.31,SE
2003-07-14 06:00:00,1.65,129.31,6.2,SE
2003-07-14 09:00:00,1.6999999,128.64,6.2,SE
2003-07-14 12:00:00,1.77,125.229996,6.39,SE
2003-07-14 15:00:00,1.8299999,121.16,6.71,SE
2003-07-14 18:00:00,1.8199999,117.37,7.16,SE
2003-07-14 21:00:00,1.8299999,115.28,7.4199996,SE
2003-07-15 00:00:00,1.79,113.47,7.5299997,SE
2003-07-15 03:00:00,1.6899999,110.450005,7.66,E
2003-07-15 06:00:00,1.5799999,107.12,7.79,E
2003-07-15 09:00:00,1.49,103.55,7.8799996,E
2003-07-15 12:00:00,1.41,100.08,7.94,E
2003-07-15 15:00:00,1.36,96.87,7.97,E
2003-07-15 18:00:00,1.3299999,94.270004,8.01,E
2003-07-15 21:00:00,1.3199999,92.3,8.09,E
2003-07-16 00:00:00,1.4499999,89.8,8.69,E
2003-07-16 03:00:00,1.41,86.94,8.849999,E
2003-07-16 06:00:00,1.43,84.44,9.23,E
2003-07-16 09:00:00,1.4599999,82.91,9.57,E
2003-07-16 12:00:00,1.68,82.670006,10.25,E
2003-07-16 15:00:00,1.67,82.670006,10.19,E
2003-07-16 18:00:00,1.75,81.91,10.57,E
2003-07-16 21:00:00,1.81,81.01,10.9,E
2003-07-17 00:00:00,1.9,80.73,11.259999,E
2003-07-17 03:00:00,1.99,80.65,11.639999,E
2003-07-17 06:00:00,2.06,82.47,11.84,E
2003-07-17 09:00:00,2.11,86.11,11.84,E
2003-07-17 12:00:00,2.11,89.770004,11.71,E
2003-07-17 15:00:00,2.12,92.22,11.639999,E
2003-07-17 18:00:00,2.01,92.990005,11.34,E
2003-07-17 21:00:00,1.92,94.4,11.139999,E
2003-07-18 00:00:00,1.8199999,93.94,11.01,E
2003-07-18 03:00:00,1.74,92.54,10.929999,E
2003-07-18 06:00:00,1.6899999,92.86,10.87,E
2003-07-18 09:00:00,1.68,95.3,10.82,E
2003-07-18 12:00:00,1.6999999,99.05,10.75,E
2003-07-18 15:00:00,1.77,103.71,10.65,E
2003-07-18 18:00:00,1.81,108.41,10.54,E
2003-07-18 21:00:00,1.91,115.65,10.5,SE
2003-07-19 00:00:00,1.9399999,121.16,6.47,SE
2003-07-19 03:00:00,1.9799999,127.16,6.45,SE
2003-07-19 06:00:00,2.03,133.46,6.5499997,SE
2003-07-19 09:00:00,2.07,138.64,6.73,SE
2003-07-19 12:00:00,2.06,139.54001,7.5899997,SE
2003-07-19 15:00:00,2.06,138.44,7.8599997,SE
2003-07-19 18:00:00,1.99,136.59,8.19,SE
2003-07-19 21:00:00,1.8499999,135.0,8.62,SE
2003-07-20 00:00:00,1.8199999,134.89,9.34,SE
2003-07-20 03:00:00,1.7199999,135.28,9.559999,SE
2003-07-20 06:00:00,1.6899999,136.53,9.65,SE
2003-07-20 09:00:00,1.64,136.34,9.66,SE
2003-07-20 12:00:00,1.56,134.66,9.51,SE
2003-07-20 15:00:00,1.9699999,132.51001,10.639999,SE
2003-07-20 18:00:00,1.64,128.7,9.75,SE
2003-07-20 21:00:00,1.53,126.12,9.13,SE
2003-07-21 00:00:00,1.4599999,123.979996,8.95,SE
2003-07-21 03:00:00,1.41,122.630005,8.99,SE
2003-07-21 06:00:00,1.35,122.31,9.17,SE
2003-07-21 09:00:00,1.31,123.04,9.32,SE
2003-07-21 12:00:00,1.28,123.84,9.45,SE
2003-07-21 15:00:00,1.24,124.44,9.55,SE
2003-07-21 18:00:00,1.2099999,124.81,9.53,SE
2003-07-21 21:00:00,1.18,124.770004,9.469999,SE
2003-07-22 00:00:00,1.13,124.44,9.389999,SE
2003-07-22 03:00:00,1.06,124.08,9.16,SE
2003-07-22 06:00:00,1.01,123.36,8.95,SE
2003-07-22 09:00:00,0.96999997,122.57,8.79,SE
2003-07-22 12:00:00,0.94,121.729996,8.75,SE
2003-07-22 15:00:00,0.91999996,119.97,8.74,SE
2003-07-22 18:00:00,0.90999997,116.65,8.72,SE
2003-07-22 21:00:00,0.90999997,110.96,8.7699995,E
2003-07-23 00:00:00,1.1999999,92.5,9.78,E
2003-07-23 03:00:00,1.24,73.04,5.39,E
2003-07-23 06:00:00,1.38,59.270004,5.66,NE
2003-07-23 09:00:00,1.5,52.990005,5.93,NE
2003-07-23 12:00:00,1.55,47.839996,6.18,NE
2003-07-23 15:00:00,1.8499999,44.180008,6.8599997,NE
2003-07-23 18:00:00,1.9,42.770004,7.3199997,NE
2003-07-23 21:00:00,1.9499999,41.229996,7.72,NE
2003-07-24 00:00:00,1.93,43.03,8.09,NE
2003-07-24 03:00:00,1.8499999,48.08,8.309999,NE
2003-07-24 06:00:00,1.75,51.240005,8.45,NE
2003-07-24 09:00:00,1.5899999,53.480003,8.429999,NE
2003-07-24 12:00:00,1.42,56.740005,8.37,NE
2003-07-24 15:00:00,1.27,59.700005,8.3,NE
2003-07-24 18:00:00,1.17,62.770004,8.29,NE
2003-07-24 21:00:00,1.12,66.75,8.34,NE
2003-07-25 00:00:00,1.14,71.240005,8.45,E
2003-07-25 03:00:00,1.22,75.61,8.76,E
2003-07-25 06:00:00,1.27,79.9,8.95,E
2003-07-25 09:00:00,1.29,81.950005,9.059999,E
2003-07-25 12:00:00,1.28,83.14,9.08,E
2003-07-25 15:00:00,1.27,83.810005,9.13,E
2003-07-25 18:00:00,1.27,84.880005,9.19,E
2003-07-25 21:00:00,1.39,85.35,9.84,E
2003-07-26 00:00:00,1.3199999,85.450005,9.76,E
2003-07-26 03:00:00,1.3,84.68,9.71,E
2003-07-26 06:00:00,1.3399999,86.130005,10.04,E
2003-07-26 09:00:00,1.27,90.37,10.12,E
2003-07-26 12:00:00,1.26,96.85,10.42,E
2003-07-26 15:00:00,1.2099999,105.35,10.559999,E
2003-07-26 18:00:00,1.22,114.020004,10.639999,SE
2003-07-26 21:00:00,1.25,119.83,10.599999,SE
2003-07-27 00:00:00,1.29,123.05,10.37,SE
2003-07-27 03:00:00,1.35,126.92,10.349999,SE
2003-07-27 06:00:00,1.39,130.1,10.53,SE
2003-07-27 09:00:00,1.41,131.78,10.73,SE
2003-07-27 12:00:00,1.4,131.58,10.88,SE
2003-07-27 15:00:00,1.39,130.89,11.24,SE
2003-07-27 18:00:00,1.39,130.1,11.679999,SE
2003-07-27 21:00:00,1.38,129.12,11.82,SE
2003-07-28 00:00:00,1.37,128.04001,11.87,SE
2003-07-28 03:00:00,1.36,126.75,11.969999,SE
2003-07-28 06:00:00,1.3299999,125.34,12.05,SE
2003-07-28 09:00:00,1.3,124.43,12.12,SE
2003-07-28 12:00:00,1.28,122.65,12.25,SE
2003-07-28 15:00:00,1.27,120.55,13.13,SE
2003-07-28 18:00:00,1.25,118.31,13.45,SE
2003-07-28 21:00:00,1.22,116.37,13.45,SE
2003-07-29 00:00:00,1.1999999,114.92,13.469999,SE
2003-07-29 03:00:00,1.17,113.26,13.49,SE
2003-07-29 06:00:00,1.15,111.92,13.53,E
2003-07-29 09:00:00,1.13,112.020004,13.5199995,E
