Datetime,VHM0,VMDR,VTPK,CardinalDirection
2003-07-29 12:00:00,1.09,112.4,13.57,E
2003-07-29 15:00:00,1.09,113.3,13.58,SE
2003-07-29 18:00:00,1.1,114.58,13.58,SE
2003-07-29 21:00:00,1.13,116.100006,13.61,SE
2003-07-30 00:00:00,1.13,116.81,13.58,SE
2003-07-30 03:00:00,1.11,117.09,13.5,SE
2003-07-30 06:00:00,1.09,117.479996,13.44,SE
2003-07-30 09:00:00,1.09,119.880005,13.389999,SE
2003-07-30 12:00:00,1.15,132.11,13.299999,SE
2003-07-30 15:00:00,1.14,140.82,13.15,SE
2003-07-30 18:00:00,1.12,144.18,13.0199995,SE
2003-07-30 21:00:00,1.0799999,144.12,12.92,SE
2003-07-31 00:00:00,1.0699999,144.23,12.84,SE
2003-07-31 03:00:00,1.0699999,145.44,12.82,SE
2003-07-31 06:00:00,1.12,148.09,12.82,SE
2003-07-31 09:00:00,1.1999999,151.18,12.54,SE
2003-07-31 12:00:00,1.3399999,154.64,11.98,SE
2003-07-31 15:00:00,1.54,159.77,11.809999,S
2003-07-31 18:00:00,1.65,161.22,11.719999,S
2003-07-31 21:00:00,1.64,160.15,11.66,S
2003-08-01 00:00:00,1.63,160.46,11.78,S
2003-08-01 03:00:00,1.61,161.04001,11.9,S
2003-08-01 06:00:00,1.73,160.84,12.04,S
2003-08-01 09:00:00,1.88,161.88,12.08,S
2003-08-01 12:00:00,2.24,161.99,12.679999,S
2003-08-01 15:00:00,2.12,161.62,11.91,S
2003-08-01 18:00:00,2.08,161.03,11.73,S
2003-08-01 21:00:00,2.03,160.24,11.67,S
2003-08-02 00:00:00,1.8499999,158.93,11.29,S
2003-08-02 03:00:00,1.76,157.26,11.139999,SE
2003-08-02 06:00:00,1.86,155.81,11.5199995,SE
2003-08-02 09:00:00,1.78,154.85,10.98,SE
2003-08-02 12:00:00,1.73,153.49,10.679999,SE
2003-08-02 15:00:00,1.65,151.48,10.099999,SE
2003-08-02 18:00:00,1.5799999,149.55,9.63,SE
2003-08-02 21:00:00,1.52,148.83,8.92,SE
2003-08-03 00:00:00,1.5,147.08,8.559999,SE
2003-08-03 03:00:00,1.48,142.42,8.349999,SE
2003-08-03 06:00:00,1.43,138.76001,8.25,SE
2003-08-03 09:00:00,1.36,135.93,8.2,SE
2003-08-03 12:00:00,1.31,133.2,8.16,SE
2003-08-03 15:00:00,1.29,130.29001,8.13,SE
2003-08-03 18:00:00,1.24,127.65,7.97,SE
2003-08-03 21:00:00,1.1899999,125.729996,7.7999997,SE
2003-08-04 00:00:00,1.14,124.11,7.71,SE
2003-08-04 03:00:00,1.1,122.57,7.66,SE
2003-08-04 06:00:00,1.05,120.94,7.62,SE
2003-08-04 09:00:00,1.02,118.42,7.5499997,SE
2003-08-04 12:00:00,1.02,114.630005,7.5299997,SE
2003-08-04 15:00:00,1.01,111.67,7.54,E
2003-08-04 18:00:00,1.02,111.1,7.52,E
2003-08-04 21:00:00,1.0,106.01,6.87,E
2003-08-05 00:00:00,1.05,98.3,13.549999,E
2003-08-05 03:00:00,1.1,93.54,13.58,E
2003-08-05 06:00:00,1.22,83.04,13.48,E
2003-08-05 09:00:00,1.36,70.18,13.4,E
2003-08-05 12:00:00,1.5,56.25,13.32,NE
2003-08-05 15:00:00,1.52,50.11,13.03,NE
2003-08-05 18:00:00,1.4699999,46.960007,12.83,NE
2003-08-05 21:00:00,1.4,47.990005,12.67,NE
2003-08-06 00:00:00,1.3199999,48.40001,12.5,NE
2003-08-06 03:00:00,1.24,52.760002,12.28,NE
2003-08-06 06:00:00,1.23,52.800003,12.16,NE
2003-08-06 09:00:00,1.22,51.300003,12.07,NE
2003-08-06 12:00:00,1.18,52.870003,11.99,NE
2003-08-06 15:00:00,1.26,57.030006,12.69,NE
2003-08-06 18:00:00,1.16,74.32,12.19,E
2003-08-06 21:00:00,1.1899999,102.33,12.23,E
2003-08-07 00:00:00,1.22,112.97,12.15,SE
2003-08-07 03:00:00,1.1899999,113.98,11.929999,SE
2003-08-07 06:00:00,1.15,112.62,11.71,SE
2003-08-07 09:00:00,1.09,111.090004,11.54,E
2003-08-07 12:00:00,1.03,109.22,11.389999,E
2003-08-07 15:00:00,0.97999996,107.78,11.309999,E
2003-08-07 18:00:00,0.96,106.71,11.55,E
2003-08-07 21:00:00,0.94,105.75,11.91,E
2003-08-08 00:00:00,0.96,105.130005,12.37,E
2003-08-08 03:00:00,0.93,105.54,12.13,E
2003-08-08 06:00:00,0.90999997,104.65,11.719999,E
2003-08-08 09:00:00,0.89,101.85,11.41,E
2003-08-08 12:00:00,0.88,99.840004,11.219999,E
2003-08-08 15:00:00,0.84,102.840004,11.0199995,E
2003-08-08 18:00:00,0.78999996,108.630005,10.87,E
2003-08-08 21:00:00,0.75,114.33,10.79,SE
2003-08-09 00:00:00,0.74,119.5,10.76,SE
2003-08-09 03:00:00,0.74,123.72,10.75,SE
2003-08-09 06:00:00,0.76,127.59,10.84,SE
2003-08-09 09:00:00,0.81,130.77,7.8999996,SE
2003-08-09 12:00:00,0.84,132.54001,5.94,SE
2003-08-09 15:00:00,0.85999995,132.98,6.0699997,SE
2003-08-09 18:00:00,0.82,132.08,6.12,SE
2003-08-09 21:00:00,0.84,136.0,6.24,SE
2003-08-10 00:00:00,1.0,148.47,6.71,SE
2003-08-10 03:00:00,1.1899999,151.97,6.97,SE
2003-08-10 06:00:00,1.38,152.31,8.36,SE
2003-08-10 09:00:00,1.61,152.99,8.65,SE
2003-08-10 12:00:00,1.65,152.38,9.2,SE
2003-08-10 15:00:00,1.5899999,150.49,9.95,SE
2003-08-10 18:00:00,1.51,148.89,10.179999,SE
2003-08-10 21:00:00,1.4499999,147.95999,10.24,SE
2003-08-11 00:00:00,1.4599999,146.44,10.55,SE
2003-08-11 03:00:00,1.36,144.7,10.4,SE
2003-08-11 06:00:00,2.04,144.01001,13.04,SE
2003-08-11 09:00:00,1.61,141.32,11.53,SE
2003-08-11 12:00:00,1.48,140.27,11.09,SE
2003-08-11 15:00:00,1.37,140.17,10.8,SE
2003-08-11 18:00:00,1.27,139.99,10.59,SE
2003-08-11 21:00:00,1.1999999,139.62,10.44,SE
2003-08-12 00:00:00,1.15,138.76001,10.309999,SE
2003-08-12 03:00:00,1.24,136.15,10.71,SE
2003-08-12 06:00:00,1.2099999,128.1,10.5,SE
2003-08-12 09:00:00,1.18,117.729996,10.179999,SE
2003-08-12 12:00:00,1.15,103.490005,9.91,E
2003-08-12 15:00:00,1.11,91.73,9.69,E
2003-08-12 18:00:00,1.04,89.53,9.49,E
2003-08-12 21:00:00,0.98999995,90.57,9.32,E
2003-08-13 00:00:00,0.95,87.630005,9.139999,E
2003-08-13 03:00:00,0.96999997,67.76,8.97,E
2003-08-13 06:00:00,1.06,41.28,7.18,NE
2003-08-13 09:00:00,1.14,30.809998,4.88,NE
2003-08-13 12:00:00,1.24,22.240005,5.24,N
2003-08-13 15:00:00,1.38,12.100006,5.6099997,N
2003-08-13 18:00:00,1.4,7.3700104,5.96,N
2003-08-13 21:00:00,1.28,7.2900085,6.08,N
2003-08-14 00:00:00,1.14,9.720001,6.1,N
2003-08-14 03:00:00,1.01,15.9900055,6.08,N
2003-08-14 06:00:00,1.03,24.790009,6.3199997,NE
2003-08-14 09:00:00,0.96,34.72,6.1299996,NE
2003-08-14 12:00:00,0.90999997,57.870003,9.04,NE
2003-08-14 15:00:00,1.09,122.86,8.46,SE
2003-08-14 18:00:00,1.3,134.1,5.3399997,SE
2003-08-14 21:00:00,1.3199999,135.3,5.73,SE
2003-08-15 00:00:00,1.29,133.34,5.85,SE
2003-08-15 03:00:00,1.4599999,131.73,6.2,SE
2003-08-15 06:00:00,1.64,132.22,8.16,SE
2003-08-15 09:00:00,1.75,131.61,8.11,SE
2003-08-15 12:00:00,1.86,129.12,8.12,SE
2003-08-15 15:00:00,1.9799999,125.68,8.11,SE
2003-08-15 18:00:00,2.08,121.880005,6.6,SE
2003-08-15 21:00:00,2.08,117.72,6.92,SE
2003-08-16 00:00:00,2.03,114.130005,7.14,SE
2003-08-16 03:00:00,1.9499999,112.24,7.22,E
2003-08-16 06:00:00,1.8299999,111.41,7.18,E
2003-08-16 09:00:00,1.7199999,110.37,8.559999,E
2003-08-16 12:00:00,1.63,109.4,8.46,E
2003-08-16 15:00:00,1.5699999,108.560005,8.33,E
2003-08-16 18:00:00,1.53,107.85,8.23,E
2003-08-16 21:00:00,1.53,106.65,8.2,E
2003-08-17 00:00:00,1.56,104.0,6.95,E
2003-08-17 03:00:00,1.5999999,101.22,7.3599997,E
2003-08-17 06:00:00,1.63,98.200005,7.75,E
2003-08-17 09:00:00,1.64,95.490005,8.07,E
2003-08-17 12:00:00,1.6999999,93.73,8.42,E
2003-08-17 15:00:00,1.7199999,95.15,8.54,E
2003-08-17 18:00:00,1.68,95.380005,8.62,E
2003-08-17 21:00:00,1.61,95.48,8.69,E
2003-08-18 00:00:00,1.56,95.89,8.83,E
2003-08-18 03:00:00,1.51,96.810005,8.91,E
2003-08-18 06:00:00,1.4599999,97.07,8.92,E
2003-08-18 09:00:00,1.42,95.700005,8.88,E
2003-08-18 12:00:00,1.37,94.96,8.849999,E
2003-08-18 15:00:00,1.31,96.66,8.929999,E
2003-08-18 18:00:00,1.3,106.17,10.559999,E
2003-08-18 21:00:00,1.54,134.05,9.86,SE
2003-08-19 00:00:00,1.7199999,144.92,6.44,SE
2003-08-19 03:00:00,1.8,147.6,8.26,SE
2003-08-19 06:00:00,2.01,152.23,8.53,SE
2003-08-19 09:00:00,2.12,152.92,8.95,SE
2003-08-19 12:00:00,2.11,152.68,9.37,SE
2003-08-19 15:00:00,2.11,154.25,9.719999,SE
2003-08-19 18:00:00,2.1399999,157.02,9.92,SE
2003-08-19 21:00:00,2.1299999,158.56,9.969999,S
2003-08-20 00:00:00,2.02,156.46,9.96,SE
2003-08-20 03:00:00,1.9599999,154.43,10.0199995,SE
2003-08-20 06:00:00,2.03,154.41,10.11,SE
2003-08-20 09:00:00,2.08,154.39,10.23,SE
2003-08-20 12:00:00,2.31,152.23,11.16,SE
2003-08-20 15:00:00,2.12,150.03,11.0199995,SE
2003-08-20 18:00:00,2.1599998,147.39,11.309999,SE
2003-08-20 21:00:00,2.08,144.44,11.23,SE
2003-08-21 00:00:00,2.11,140.94,11.469999,SE
2003-08-21 03:00:00,2.05,137.95999,11.469999,SE
2003-08-21 06:00:00,1.99,135.73,11.41,SE
2003-08-21 09:00:00,1.91,134.4,11.309999,SE
2003-08-21 12:00:00,1.81,133.22,11.13,SE
2003-08-21 15:00:00,1.6999999,132.06,10.94,SE
2003-08-21 18:00:00,1.63,130.86,10.83,SE
2003-08-21 21:00:00,1.54,129.74,10.69,SE
2003-08-22 00:00:00,1.4599999,128.54001,10.5199995,SE
2003-08-22 03:00:00,1.5899999,126.600006,10.99,SE
2003-08-22 06:00:00,1.52,121.93,10.86,SE
2003-08-22 09:00:00,1.4499999,114.91,10.599999,SE
2003-08-22 12:00:00,1.4,106.37,10.37,E
2003-08-22 15:00:00,1.35,98.16,10.179999,E
2003-08-22 18:00:00,1.26,95.700005,10.0,E
2003-08-22 21:00:00,1.1899999,94.08,9.849999,E
2003-08-23 00:00:00,1.15,89.25,9.7699995,E
2003-08-23 03:00:00,1.13,80.9,9.7699995,E
2003-08-23 06:00:00,1.2099999,60.36,9.88,NE
2003-08-23 09:00:00,1.42,37.04001,5.3399997,NE
2003-08-23 12:00:00,1.63,23.65001,5.8599997,NE
2003-08-23 15:00:00,1.8199999,15.639999,6.27,N
2003-08-23 18:00:00,2.1699998,10.25,6.8199997,N
2003-08-23 21:00:00,1.93,8.050003,6.7999997,N
2003-08-24 00:00:00,1.8299999,8.020004,7.94,N
2003-08-24 03:00:00,1.49,12.850006,8.01,N
2003-08-24 06:00:00,1.29,15.949997,7.7999997,N
2003-08-24 09:00:00,1.15,22.589996,7.62,NE
2003-08-24 12:00:00,1.04,33.39,7.43,NE
2003-08-24 15:00:00,0.96999997,41.600006,12.17,NE
2003-08-24 18:00:00,0.94,71.33,12.5,E
2003-08-24 21:00:00,0.93,104.97,12.83,E
2003-08-25 00:00:00,0.96999997,114.87,12.79,SE
2003-08-25 03:00:00,0.95,119.39,12.48,SE
2003-08-25 06:00:00,1.05,122.380005,12.82,SE
2003-08-25 09:00:00,1.03,123.66,12.73,SE
2003-08-25 12:00:00,1.0,124.33,12.179999,SE
2003-08-25 15:00:00,0.96999997,127.130005,11.69,SE
2003-08-25 18:00:00,0.94,129.28,11.32,SE
2003-08-25 21:00:00,0.93,132.98,11.099999,SE
2003-08-26 00:00:00,0.93,136.74,10.95,SE
2003-08-26 03:00:00,0.93,137.58,10.82,SE
2003-08-26 06:00:00,0.91999996,136.15,10.71,SE
2003-08-26 09:00:00,0.90999997,134.63,10.59,SE
2003-08-26 12:00:00,0.88,133.49,10.4,SE
2003-08-26 15:00:00,0.85999995,133.84,10.16,SE
2003-08-26 18:00:00,0.95,135.24,10.469999,SE
2003-08-26 21:00:00,0.96999997,136.06,10.7,SE
2003-08-27 00:00:00,1.22,140.62,11.65,SE
2003-08-27 03:00:00,1.01,143.09,10.28,SE
2003-08-27 06:00:00,1.18,148.89,10.08,SE
2003-08-27 09:00:00,1.53,153.75,5.39,SE
2003-08-27 12:00:00,1.66,154.53,6.3399997,SE
2003-08-27 15:00:00,1.65,154.88,6.71,SE
2003-08-27 18:00:00,1.65,155.56,6.85,SE
2003-08-27 21:00:00,1.5899999,154.88,6.8799996,SE
2003-08-28 00:00:00,1.51,153.14,6.81,SE
2003-08-28 03:00:00,1.41,150.65,6.7799997,SE
2003-08-28 06:00:00,1.73,148.71,7.54,SE
2003-08-28 09:00:00,1.54,146.48,7.04,SE
2003-08-28 12:00:00,1.4599999,144.63,7.1,SE
2003-08-28 15:00:00,1.38,142.2,7.1499996,SE
2003-08-28 18:00:00,1.3199999,139.84,7.16,SE
2003-08-28 21:00:00,1.27,137.87,7.19,SE
2003-08-29 00:00:00,1.2099999,136.1,7.2599998,SE
2003-08-29 03:00:00,1.16,133.75,7.31,SE
2003-08-29 06:00:00,1.11,130.96,7.31,SE
2003-08-29 09:00:00,1.0699999,128.51001,7.27,SE
2003-08-29 12:00:00,1.04,125.34,7.22,SE
2003-08-29 15:00:00,1.04,120.41,7.16,SE
2003-08-29 18:00:00,1.02,115.9,10.23,SE
2003-08-29 21:00:00,0.98999995,114.72,11.11,SE
2003-08-30 00:00:00,0.96,114.4,11.309999,SE
2003-08-30 03:00:00,0.93,112.21,11.509999,E
2003-08-30 06:00:00,0.96,101.130005,11.71,E
2003-08-30 09:00:00,1.03,82.130005,11.88,E
2003-08-30 12:00:00,1.0799999,64.9,12.08,NE
2003-08-30 15:00:00,1.13,46.430008,9.429999,NE
2003-08-30 18:00:00,1.12,37.62001,9.62,NE
2003-08-30 21:00:00,1.0799999,37.410004,9.74,NE
2003-08-31 00:00:00,1.04,40.04001,13.559999,NE
2003-08-31 03:00:00,1.05,38.729996,13.53,NE
2003-08-31 06:00:00,1.12,34.850006,9.82,NE
2003-08-31 09:00:00,1.16,34.90001,9.889999,NE
2003-08-31 12:00:00,1.18,34.210007,9.92,NE
2003-08-31 15:00:00,1.1999999,35.130005,10.15,NE
2003-08-31 18:00:00,1.11,39.050003,10.19,NE
2003-08-31 21:00:00,1.0,50.940002,13.11,NE
2003-09-01 00:00:00,1.1999999,84.37,14.54,E
2003-09-01 03:00:00,0.95,114.200005,13.08,SE
2003-09-01 06:00:00,0.97999996,125.33,12.639999,SE
2003-09-01 09:00:00,1.06,132.62,12.28,SE
2003-09-01 12:00:00,1.0799999,135.37,12.009999,SE
2003-09-01 15:00:00,1.0799999,137.4,10.809999,SE
2003-09-01 18:00:00,1.16,143.33,10.849999,SE
2003-09-01 21:00:00,1.26,148.38,8.05,SE
2003-09-02 00:00:00,1.27,147.83,8.07,SE
2003-09-02 03:00:00,1.22,145.23,10.969999,SE
2003-09-02 06:00:00,1.18,143.02,10.92,SE
2003-09-02 09:00:00,1.15,141.79001,10.76,SE
2003-09-02 12:00:00,1.18,140.4,10.9,SE
2003-09-02 15:00:00,1.12,137.25,11.01,SE
2003-09-02 18:00:00,1.06,136.22,10.78,SE
2003-09-02 21:00:00,1.01,135.76001,10.639999,SE
2003-09-03 00:00:00,0.95,135.02,10.4,SE
2003-09-03 03:00:00,0.90999997,134.06,10.32,SE
2003-09-03 06:00:00,0.88,133.05,10.3,SE
2003-09-03 09:00:00,0.84999996,132.32,10.639999,SE
2003-09-03 12:00:00,1.12,132.49,12.21,SE
2003-09-03 15:00:00,1.3,141.56,11.219999,SE
2003-09-03 18:00:00,1.8,150.44,6.25,SE
2003-09-03 21:00:00,2.4099998,153.45,8.36,SE
2003-09-04 00:00:00,2.85,152.98,11.36,SE
2003-09-04 03:00:00,2.8799999,152.57,13.0,SE
2003-09-04 06:00:00,2.81,152.69,13.82,SE
2003-09-04 09:00:00,2.69,152.43,14.059999,SE
2003-09-04 12:00:00,2.5,151.45,13.88,SE
2003-09-04 15:00:00,2.32,150.05,13.63,SE
2003-09-04 18:00:00,2.19,148.67,13.429999,SE
2003-09-04 21:00:00,2.09,147.75,13.29,SE
2003-09-05 00:00:00,1.99,146.74,13.17,SE
2003-09-05 03:00:00,1.87,145.74,13.04,SE
2003-09-05 06:00:00,1.78,143.29001,12.91,SE
2003-09-05 09:00:00,1.68,140.45999,12.78,SE
2003-09-05 12:00:00,1.5899999,138.66,12.599999,SE
2003-09-05 15:00:00,1.5,137.88,12.28,SE
2003-09-05 18:00:00,1.4,137.81,11.94,SE
2003-09-05 21:00:00,1.3,138.64,11.599999,SE
2003-09-06 00:00:00,1.22,139.5,11.29,SE
2003-09-06 03:00:00,1.15,140.26001,11.059999,SE
2003-09-06 06:00:00,1.11,140.45,10.9,SE
2003-09-06 09:00:00,1.0699999,140.11,10.79,SE
2003-09-06 12:00:00,1.0,139.85,10.58,SE
2003-09-06 15:00:00,0.96,140.26001,10.5199995,SE
2003-09-06 18:00:00,0.90999997,141.03,10.389999,SE
2003-09-06 21:00:00,0.88,141.86,10.25,SE
2003-09-07 00:00:00,0.85999995,142.67,10.11,SE
2003-09-07 03:00:00,0.84999996,142.44,9.99,SE
2003-09-07 06:00:00,0.85999995,137.98,9.84,SE
2003-09-07 09:00:00,0.84999996,133.6,9.65,SE
2003-09-07 12:00:00,1.12,149.21,9.24,SE
2003-09-07 15:00:00,1.36,150.62,5.54,SE
2003-09-07 18:00:00,1.41,150.04001,6.0099998,SE
2003-09-07 21:00:00,1.4599999,150.07,6.1299996,SE
2003-09-08 00:00:00,1.4599999,148.14,6.3199997,SE
2003-09-08 03:00:00,1.37,146.01001,6.5299997,SE
2003-09-08 06:00:00,1.41,146.37,6.75,SE
2003-09-08 09:00:00,1.55,147.95,6.8799996,SE
2003-09-08 12:00:00,1.61,148.49,7.49,SE
2003-09-08 15:00:00,1.67,149.62,9.929999,SE
2003-09-08 18:00:00,1.75,151.31,10.57,SE
2003-09-08 21:00:00,1.77,152.49,10.75,SE
2003-09-09 00:00:00,1.67,151.73,10.58,SE
2003-09-09 03:00:00,1.62,150.65,10.679999,SE
2003-09-09 06:00:00,1.5999999,150.07,10.86,SE
2003-09-09 09:00:00,1.5999999,150.03,11.15,SE
2003-09-09 12:00:00,1.5899999,149.93,11.32,SE
2003-09-09 15:00:00,1.54,149.82,11.28,SE
2003-09-09 18:00:00,1.48,149.78,11.219999,SE
2003-09-09 21:00:00,1.4599999,150.12,11.15,SE
2003-09-10 00:00:00,1.41,147.70999,11.08,SE
2003-09-10 03:00:00,1.36,142.61,10.98,SE
2003-09-10 06:00:00,1.3,135.34,10.88,SE
2003-09-10 09:00:00,1.24,130.21,10.75,SE
2003-09-10 12:00:00,1.23,131.2,10.679999,SE
2003-09-10 15:00:00,1.1899999,132.36,10.45,SE
2003-09-10 18:00:00,1.16,135.53,10.179999,SE
2003-09-10 21:00:00,1.0799999,137.59,9.58,SE
2003-09-11 00:00:00,1.0799999,140.74,9.969999,SE
2003-09-11 03:00:00,0.98999995,140.92,9.74,SE
2003-09-11 06:00:00,0.96,136.41,9.49,SE
2003-09-11 09:00:00,0.93,133.52,9.309999,SE
2003-09-11 12:00:00,0.90999997,132.51001,9.389999,SE
2003-09-11 15:00:00,0.93,128.16,9.679999,SE
2003-09-11 18:00:00,0.97999996,119.82,9.87,SE
2003-09-11 21:00:00,1.01,111.020004,9.98,E
2003-09-12 00:00:00,1.01,105.44,10.04,E
2003-09-12 03:00:00,1.01,91.83,10.0199995,E
2003-09-12 06:00:00,1.11,58.270004,10.15,NE
2003-09-12 09:00:00,1.22,33.309998,5.13,NE
2003-09-12 12:00:00,1.28,18.449997,5.5899997,N
2003-09-12 15:00:00,1.22,19.36,6.06,N
2003-09-12 18:00:00,1.15,23.190002,6.25,NE
2003-09-12 21:00:00,1.05,39.850006,6.39,NE
2003-09-13 00:00:00,0.97999996,63.700005,6.3999996,NE
2003-09-13 03:00:00,0.96999997,65.61,6.3999996,NE
2003-09-13 06:00:00,1.06,42.979996,6.47,NE
2003-09-13 09:00:00,1.24,26.210007,6.5899997,NE
2003-09-13 12:00:00,1.4599999,24.080002,8.2699995,NE
2003-09-13 15:00:00,1.25,26.020004,8.04,NE
2003-09-13 18:00:00,1.06,32.72,7.79,NE
2003-09-13 21:00:00,0.96,44.160004,7.6499996,NE
2003-09-14 00:00:00,0.85999995,55.950005,6.81,NE
2003-09-14 03:00:00,0.84,65.66,6.68,NE
2003-09-14 06:00:00,0.9,56.520004,6.56,NE
2003-09-14 09:00:00,0.94,45.490005,6.46,NE
2003-09-14 12:00:00,0.90999997,39.839996,6.31,NE
2003-09-14 15:00:00,0.84999996,37.589996,6.25,NE
2003-09-14 18:00:00,0.84,22.970001,6.33,NE
2003-09-14 21:00:00,0.79999995,19.980011,6.29,N
2003-09-15 00:00:00,0.75,27.410004,6.47,NE
2003-09-15 03:00:00,0.65999997,32.820007,6.47,NE
2003-09-15 06:00:00,0.64,33.240005,6.45,NE
2003-09-15 09:00:00,0.81,322.62,6.69,NW
2003-09-15 12:00:00,0.83,148.22,8.17,SE
2003-09-15 15:00:00,0.81,141.82,8.36,SE
2003-09-15 18:00:00,0.78999996,138.26001,8.41,SE
2003-09-15 21:00:00,0.81,141.87,8.36,SE
2003-09-16 00:00:00,0.79999995,146.57,8.23,SE
2003-09-16 03:00:00,0.82,160.01,8.15,S
2003-09-16 06:00:00,0.87,174.33,8.22,S
2003-09-16 09:00:00,0.90999997,177.99,8.53,S
2003-09-16 12:00:00,0.90999997,174.91,8.88,S
2003-09-16 15:00:00,0.87,165.28,9.82,S
2003-09-16 18:00:00,0.82,159.21,10.32,S
2003-09-16 21:00:00,0.83,157.0,10.21,SE
2003-09-17 00:00:00,0.84999996,155.59,9.99,SE
2003-09-17 03:00:00,0.88,154.59,9.79,SE
2003-09-17 06:00:00,0.96999997,146.4,9.7,SE
2003-09-17 09:00:00,1.05,135.73,9.7,SE
2003-09-17 12:00:00,1.02,136.23,9.82,SE
2003-09-17 15:00:00,0.96999997,141.68,10.51,SE
2003-09-17 18:00:00,0.93,144.32,12.3,SE
2003-09-17 21:00:00,0.90999997,146.48,11.98,SE
2003-09-18 00:00:00,0.89,148.16,11.59,SE
2003-09-18 03:00:00,0.85999995,149.35,11.429999,SE
2003-09-18 06:00:00,0.87,147.7,12.13,SE
2003-09-18 09:00:00,0.93,133.63,12.75,SE
2003-09-18 12:00:00,0.98999995,122.61,12.79,SE
2003-09-18 15:00:00,0.94,121.69,12.889999,SE
2003-09-18 18:00:00,0.88,127.25,12.84,SE
2003-09-18 21:00:00,0.84,135.39,12.91,SE
2003-09-19 00:00:00,0.84,143.25,13.15,SE
