Datetime,VHM0,VMDR,VTPK,CardinalDirection
2003-09-19 03:00:00,0.87,148.53,13.19,SE
2003-09-19 06:00:00,0.96999997,140.89,13.049999,SE
2003-09-19 09:00:00,1.04,129.66,12.889999,SE
2003-09-19 12:00:00,1.03,125.55,12.74,SE
2003-09-19 15:00:00,0.96,125.64,12.63,SE
2003-09-19 18:00:00,0.90999997,127.100006,12.16,SE
2003-09-19 21:00:00,0.87,129.66,11.679999,SE
2003-09-20 00:00:00,0.82,133.04001,11.32,SE
2003-09-20 03:00:00,0.79999995,136.45,11.099999,SE
2003-09-20 06:00:00,1.16,142.24,7.06,SE
2003-09-20 09:00:00,1.3399999,142.22,5.47,SE
2003-09-20 12:00:00,1.3399999,140.70999,6.0,SE
2003-09-20 15:00:00,1.3399999,140.41,6.25,SE
2003-09-20 18:00:00,1.4,142.31,9.03,SE
2003-09-20 21:00:00,1.41,143.27,12.349999,SE
2003-09-21 00:00:00,1.4399999,144.82,12.36,SE
2003-09-21 03:00:00,1.3399999,143.57,11.5,SE
2003-09-21 06:00:00,1.26,140.58,11.12,SE
2003-09-21 09:00:00,1.1899999,137.31,11.0199995,SE
2003-09-21 12:00:00,1.0,133.92,10.53,SE
2003-09-21 15:00:00,0.97999996,132.52,10.809999,SE
2003-09-21 18:00:00,0.96999997,128.5,11.0,SE
2003-09-21 21:00:00,0.96,123.01,10.98,SE
2003-09-22 00:00:00,0.91999996,112.97,10.82,SE
2003-09-22 03:00:00,0.97999996,66.25,10.61,NE
2003-09-22 06:00:00,1.04,43.770004,4.31,NE
2003-09-22 09:00:00,1.0699999,37.270004,4.63,NE
2003-09-22 12:00:00,1.16,27.910004,5.0099998,NE
2003-09-22 15:00:00,1.18,21.290009,5.2999997,N
2003-09-22 18:00:00,1.1999999,14.830002,5.5099998,N
2003-09-22 21:00:00,1.18,10.540009,5.6,N
2003-09-23 00:00:00,1.17,7.5599976,5.5899997,N
2003-09-23 03:00:00,1.25,10.339996,5.5,N
2003-09-23 06:00:00,1.3399999,14.419998,5.58,N
2003-09-23 09:00:00,1.3199999,17.529999,5.7799997,N
2003-09-23 12:00:00,1.36,16.529999,5.92,N
2003-09-23 15:00:00,1.37,12.12001,6.0099998,N
2003-09-23 18:00:00,1.52,6.4400024,6.2999997,N
2003-09-23 21:00:00,1.43,2.7700043,6.18,N
2003-09-24 00:00:00,1.3399999,2.3600006,6.1299996,N
2003-09-24 03:00:00,1.4,5.75,6.06,N
2003-09-24 06:00:00,1.4699999,11.470001,6.0299997,N
2003-09-24 09:00:00,1.42,14.410004,6.1,N
2003-09-24 12:00:00,1.43,15.25,6.2599998,N
2003-09-24 15:00:00,1.35,13.0,6.3199997,N
2003-09-24 18:00:00,1.25,11.790009,6.3799996,N
2003-09-24 21:00:00,1.12,12.270004,6.35,N
2003-09-25 00:00:00,1.09,12.380005,6.27,N
2003-09-25 03:00:00,1.1999999,12.809998,6.06,N
2003-09-25 06:00:00,1.36,14.270004,5.85,N
2003-09-25 09:00:00,1.4,15.419998,6.06,N
2003-09-25 12:00:00,1.42,15.960007,6.25,N
2003-09-25 15:00:00,1.36,14.589996,6.3199997,N
2003-09-25 18:00:00,1.29,12.850006,6.2999997,N
2003-09-25 21:00:00,1.23,11.4900055,6.25,N
2003-09-26 00:00:00,1.2099999,11.830002,6.2,N
2003-09-26 03:00:00,1.27,13.419998,6.0699997,N
2003-09-26 06:00:00,1.28,17.5,6.04,N
2003-09-26 09:00:00,1.38,20.210007,6.18,N
2003-09-26 12:00:00,1.4399999,20.480011,6.24,N
2003-09-26 15:00:00,1.36,19.190002,6.25,N
2003-09-26 18:00:00,1.24,17.680008,6.21,N
2003-09-26 21:00:00,1.13,17.600006,6.16,N
2003-09-27 00:00:00,1.1,16.080002,6.12,N
2003-09-27 03:00:00,1.16,15.419998,6.0299997,N
2003-09-27 06:00:00,1.22,16.130005,5.93,N
2003-09-27 09:00:00,1.16,19.630005,6.0699997,N
2003-09-27 12:00:00,1.04,30.830002,6.2,NE
2003-09-27 15:00:00,1.3399999,127.61,5.89,SE
2003-09-27 18:00:00,2.0,154.85,6.6499996,SE
2003-09-27 21:00:00,2.21,154.44,8.94,SE
2003-09-28 00:00:00,2.05,151.42,9.71,SE
2003-09-28 03:00:00,1.92,148.9,10.17,SE
2003-09-28 06:00:00,1.8199999,147.35,10.59,SE
2003-09-28 09:00:00,1.73,145.92,10.67,SE
2003-09-28 12:00:00,1.65,144.69,10.75,SE
2003-09-28 15:00:00,1.53,144.08,10.71,SE
2003-09-28 18:00:00,1.42,143.13,10.719999,SE
2003-09-28 21:00:00,1.31,141.72,10.74,SE
2003-09-29 00:00:00,1.24,139.02,10.74,SE
2003-09-29 03:00:00,1.2099999,131.51001,10.7,SE
2003-09-29 06:00:00,1.29,97.58,10.639999,E
2003-09-29 09:00:00,1.36,67.22,10.66,NE
2003-09-29 12:00:00,1.36,54.020004,7.33,NE
2003-09-29 15:00:00,1.3299999,51.14,5.58,NE
2003-09-29 18:00:00,1.23,61.39,7.74,NE
2003-09-29 21:00:00,1.24,106.700005,11.059999,E
2003-09-30 00:00:00,1.79,144.05,6.04,SE
2003-09-30 03:00:00,1.8399999,138.63,6.6499996,SE
2003-09-30 06:00:00,1.81,133.91,6.8199997,SE
2003-09-30 09:00:00,1.9,129.14,7.08,SE
2003-09-30 12:00:00,1.75,126.630005,7.1,SE
2003-09-30 15:00:00,1.63,126.81,7.93,SE
2003-09-30 18:00:00,1.62,125.28,10.73,SE
2003-09-30 21:00:00,1.5899999,123.42,10.92,SE
2003-10-01 00:00:00,1.63,116.39,10.95,SE
2003-10-01 03:00:00,1.49,123.22,10.639999,SE
2003-10-01 06:00:00,1.5,97.01,7.5699997,E
2003-10-01 09:00:00,1.56,76.060005,5.6299996,E
2003-10-01 12:00:00,1.75,48.699997,5.9,NE
2003-10-01 15:00:00,1.81,30.270004,6.16,NE
2003-10-01 18:00:00,1.7199999,21.559998,6.3599997,N
2003-10-01 21:00:00,1.6999999,12.290009,6.46,N
2003-10-02 00:00:00,1.55,13.699997,6.5699997,N
2003-10-02 03:00:00,1.41,15.050003,6.5499997,N
2003-10-02 06:00:00,1.35,14.680008,6.46,N
2003-10-02 09:00:00,1.27,21.220001,6.39,N
2003-10-02 12:00:00,1.15,26.949997,6.54,NE
2003-10-02 15:00:00,1.0799999,27.87001,6.72,NE
2003-10-02 18:00:00,1.04,26.680008,7.39,NE
2003-10-02 21:00:00,0.97999996,27.470001,7.54,NE
2003-10-03 00:00:00,0.90999997,29.339996,7.71,NE
2003-10-03 03:00:00,0.87,35.33,7.83,NE
2003-10-03 06:00:00,1.53,120.32,9.179999,SE
2003-10-03 09:00:00,1.66,150.53,6.39,SE
2003-10-03 12:00:00,1.62,154.89,6.79,SE
2003-10-03 15:00:00,1.65,156.62,6.96,SE
2003-10-03 18:00:00,1.9,156.84,12.12,SE
2003-10-03 21:00:00,1.88,155.34,12.65,SE
2003-10-04 00:00:00,1.77,153.03,12.32,SE
2003-10-04 03:00:00,1.64,150.32,11.759999,SE
2003-10-04 06:00:00,1.55,147.12,11.3,SE
2003-10-04 09:00:00,1.49,143.81,10.99,SE
2003-10-04 12:00:00,1.48,141.09,10.849999,SE
2003-10-04 15:00:00,1.42,138.67,10.599999,SE
2003-10-04 18:00:00,1.37,136.26001,10.389999,SE
2003-10-04 21:00:00,1.3299999,134.07,10.25,SE
2003-10-05 00:00:00,1.3,131.8,10.3,SE
2003-10-05 03:00:00,1.26,130.76001,10.4,SE
2003-10-05 06:00:00,1.23,129.3,10.54,SE
2003-10-05 09:00:00,1.1899999,127.45,10.59,SE
2003-10-05 12:00:00,1.17,123.990005,10.5199995,SE
2003-10-05 15:00:00,1.1899999,116.04,10.42,SE
2003-10-05 18:00:00,1.2099999,107.17,10.33,E
2003-10-05 21:00:00,1.24,96.65,10.29,E
2003-10-06 00:00:00,1.28,85.14,7.46,E
2003-10-06 03:00:00,1.3,74.05,7.5899997,E
2003-10-06 06:00:00,1.3399999,67.37,5.5299997,NE
2003-10-06 09:00:00,1.3299999,62.480003,5.64,NE
2003-10-06 12:00:00,1.31,58.47,5.7599998,NE
2003-10-06 15:00:00,1.26,64.9,8.4,NE
2003-10-06 18:00:00,1.16,79.47,8.87,E
2003-10-06 21:00:00,1.09,95.68,13.04,E
2003-10-07 00:00:00,1.06,108.090004,13.09,E
2003-10-07 03:00:00,1.04,114.92,12.98,SE
2003-10-07 06:00:00,1.04,118.729996,12.78,SE
2003-10-07 09:00:00,1.14,129.04001,12.46,SE
2003-10-07 12:00:00,1.29,135.89,8.71,SE
2003-10-07 15:00:00,1.29,136.05,8.96,SE
2003-10-07 18:00:00,1.25,133.93,9.07,SE
2003-10-07 21:00:00,1.1999999,133.28,9.04,SE
2003-10-08 00:00:00,1.15,132.96,8.92,SE
2003-10-08 03:00:00,1.1,132.0,8.17,SE
2003-10-08 06:00:00,1.09,126.880005,8.03,SE
2003-10-08 09:00:00,1.05,122.990005,7.96,SE
2003-10-08 12:00:00,1.02,119.36,7.77,SE
2003-10-08 15:00:00,0.97999996,114.98,7.6299996,SE
2003-10-08 18:00:00,0.91999996,112.060005,7.23,E
2003-10-08 21:00:00,0.85999995,112.42,7.2,E
2003-10-09 00:00:00,0.81,114.270004,7.14,SE
2003-10-09 03:00:00,0.78,113.18,7.08,SE
2003-10-09 06:00:00,0.81,99.71,7.0299997,E
2003-10-09 09:00:00,0.84999996,90.9,7.5699997,E
2003-10-09 12:00:00,0.85999995,86.200005,7.6099997,E
2003-10-09 15:00:00,0.9,84.19,7.74,E
2003-10-09 18:00:00,0.93,103.880005,7.8999996,E
2003-10-09 21:00:00,0.95,119.0,8.01,SE
2003-10-10 00:00:00,0.95,124.44,8.03,SE
2003-10-10 03:00:00,0.94,125.91,8.0199995,SE
2003-10-10 06:00:00,0.96999997,126.41,8.07,SE
2003-10-10 09:00:00,0.96999997,127.14,8.059999,SE
2003-10-10 12:00:00,1.2099999,123.880005,8.96,SE
2003-10-10 15:00:00,1.04,125.16,8.49,SE
2003-10-10 18:00:00,1.1,143.79001,8.38,SE
2003-10-10 21:00:00,1.39,159.21,5.7599998,S
2003-10-11 00:00:00,1.55,157.89,6.37,S
2003-10-11 03:00:00,1.6899999,155.95,6.66,SE
2003-10-11 06:00:00,2.05,154.42,6.69,SE
2003-10-11 09:00:00,2.1499999,155.18,7.79,SE
2003-10-11 12:00:00,2.1699998,157.02,8.19,SE
2003-10-11 15:00:00,2.2,159.67,8.8,S
2003-10-11 18:00:00,2.19,161.36,9.76,S
2003-10-11 21:00:00,2.09,161.25,10.17,S
2003-10-12 00:00:00,1.9799999,159.61,10.45,S
2003-10-12 03:00:00,1.88,157.28,10.58,SE
2003-10-12 06:00:00,1.89,155.14,10.7,SE
2003-10-12 09:00:00,1.9499999,155.01,10.83,SE
2003-10-12 12:00:00,1.99,156.11,10.92,SE
2003-10-12 15:00:00,2.06,157.66,10.94,S
2003-10-12 18:00:00,2.12,158.67,10.96,S
2003-10-12 21:00:00,2.1599998,158.97,10.96,S
2003-10-13 00:00:00,2.07,156.62,10.96,SE
2003-10-13 03:00:00,1.9799999,153.87,10.969999,SE
2003-10-13 06:00:00,1.9599999,153.26,10.889999,SE
2003-10-13 09:00:00,1.91,151.92,10.83,SE
2003-10-13 12:00:00,1.87,149.3,10.88,SE
2003-10-13 15:00:00,1.73,147.44,10.73,SE
2003-10-13 18:00:00,1.6899999,148.06,10.62,SE
2003-10-13 21:00:00,1.7199999,148.86,10.599999,SE
2003-10-14 00:00:00,1.75,146.92,10.559999,SE
2003-10-14 03:00:00,1.6899999,143.57,10.44,SE
2003-10-14 06:00:00,1.63,140.67,10.32,SE
2003-10-14 09:00:00,1.55,137.70999,10.219999,SE
2003-10-14 12:00:00,1.4699999,135.12,10.19,SE
2003-10-14 15:00:00,1.38,133.95,10.07,SE
2003-10-14 18:00:00,1.31,133.19,9.929999,SE
2003-10-14 21:00:00,1.25,132.37,9.79,SE
2003-10-15 00:00:00,1.1999999,131.34,9.69,SE
2003-10-15 03:00:00,1.15,130.6,9.61,SE
2003-10-15 06:00:00,1.12,129.67,9.59,SE
2003-10-15 09:00:00,1.09,127.770004,9.67,SE
2003-10-15 12:00:00,1.0699999,125.100006,9.75,SE
2003-10-15 15:00:00,1.05,122.979996,9.8,SE
2003-10-15 18:00:00,1.02,121.66,9.76,SE
2003-10-15 21:00:00,0.97999996,121.44,9.7,SE
2003-10-16 00:00:00,0.94,121.4,9.62,SE
2003-10-16 03:00:00,0.90999997,120.66,9.54,SE
2003-10-16 06:00:00,0.88,117.87,9.33,SE
2003-10-16 09:00:00,0.84,116.490005,9.07,SE
2003-10-16 12:00:00,0.79999995,116.8,8.79,SE
2003-10-16 15:00:00,0.78999996,115.89,8.61,SE
2003-10-16 18:00:00,0.78,114.5,8.55,SE
2003-10-16 21:00:00,0.77,113.47,8.49,SE
2003-10-17 00:00:00,0.78999996,112.770004,8.57,SE
2003-10-17 03:00:00,0.76,110.71,8.349999,E
2003-10-17 06:00:00,0.79999995,109.450005,8.33,E
2003-10-17 09:00:00,0.84999996,106.36,8.3,E
2003-10-17 12:00:00,0.9,101.64,7.0299997,E
2003-10-17 15:00:00,0.97999996,95.92,5.44,E
2003-10-17 18:00:00,1.05,91.16,5.72,E
2003-10-17 21:00:00,1.0799999,88.78,6.0299997,E
2003-10-18 00:00:00,1.09,87.240005,6.3999996,E
2003-10-18 03:00:00,1.14,84.97,6.8799996,E
2003-10-18 06:00:00,1.23,82.62,7.47,E
2003-10-18 09:00:00,1.3199999,80.73,7.6299996,E
2003-10-18 12:00:00,1.38,79.19,7.68,E
2003-10-18 15:00:00,1.38,78.450005,7.66,E
2003-10-18 18:00:00,1.36,78.04,7.64,E
2003-10-18 21:00:00,1.3399999,77.66,7.64,E
2003-10-19 00:00:00,1.3299999,77.020004,7.69,E
2003-10-19 03:00:00,1.3299999,75.850006,7.75,E
2003-10-19 06:00:00,1.3399999,73.73,7.7999997,E
2003-10-19 09:00:00,1.3299999,72.170006,7.8399997,E
2003-10-19 12:00:00,1.31,69.82,7.8599997,E
2003-10-19 15:00:00,1.29,66.14,7.87,NE
2003-10-19 18:00:00,1.26,63.200005,7.93,NE
2003-10-19 21:00:00,1.1999999,63.020004,8.04,NE
2003-10-20 00:00:00,1.15,65.340004,8.179999,NE
2003-10-20 03:00:00,1.1,68.5,8.32,E
2003-10-20 06:00:00,1.0799999,68.840004,8.389999,E
2003-10-20 09:00:00,1.0799999,68.47,8.49,E
2003-10-20 12:00:00,1.09,69.98,8.67,E
2003-10-20 15:00:00,1.05,73.22,8.74,E
2003-10-20 18:00:00,1.05,76.08,8.88,E
2003-10-20 21:00:00,1.06,78.83,9.0,E
2003-10-21 00:00:00,1.06,80.310005,9.04,E
2003-10-21 03:00:00,1.05,81.85,9.04,E
2003-10-21 06:00:00,1.0699999,83.85,8.99,E
2003-10-21 09:00:00,1.06,84.43,8.929999,E
2003-10-21 12:00:00,1.05,84.41,8.929999,E
2003-10-21 15:00:00,1.05,84.270004,9.059999,E
2003-10-21 18:00:00,1.05,84.380005,9.3,E
2003-10-21 21:00:00,1.04,83.76,9.54,E
2003-10-22 00:00:00,1.03,83.78,9.63,E
2003-10-22 03:00:00,1.02,83.46,9.76,E
2003-10-22 06:00:00,1.03,81.630005,9.95,E
2003-10-22 09:00:00,1.0699999,78.8,10.21,E
2003-10-22 12:00:00,1.1,76.47,10.51,E
2003-10-22 15:00:00,1.14,74.21,10.679999,E
2003-10-22 18:00:00,1.15,75.66,10.87,E
2003-10-22 21:00:00,1.1899999,82.83,10.95,E
2003-10-23 00:00:00,1.24,91.67,10.9,E
2003-10-23 03:00:00,1.25,94.740005,10.99,E
2003-10-23 06:00:00,1.3299999,95.33,11.719999,E
2003-10-23 09:00:00,1.3299999,95.340004,12.059999,E
2003-10-23 12:00:00,1.31,94.83,11.94,E
2003-10-23 15:00:00,1.28,93.43,11.79,E
2003-10-23 18:00:00,1.28,88.33,11.57,E
2003-10-23 21:00:00,1.29,84.12,11.44,E
2003-10-24 00:00:00,1.29,84.490005,11.429999,E
2003-10-24 03:00:00,1.29,86.0,11.5199995,E
2003-10-24 06:00:00,1.3,85.69,11.59,E
2003-10-24 09:00:00,1.36,81.01,11.66,E
2003-10-24 12:00:00,1.39,80.310005,11.74,E
2003-10-24 15:00:00,1.3399999,84.020004,11.7699995,E
2003-10-24 18:00:00,1.29,88.020004,11.73,E
2003-10-24 21:00:00,1.24,90.920006,11.67,E
2003-10-25 00:00:00,1.1999999,93.16,11.63,E
2003-10-25 03:00:00,1.17,95.0,11.57,E
2003-10-25 06:00:00,1.17,92.560005,11.429999,E
2003-10-25 09:00:00,1.25,78.98,11.33,E
2003-10-25 12:00:00,1.3399999,64.72,11.23,NE
2003-10-25 15:00:00,1.48,50.26001,8.94,NE
2003-10-25 18:00:00,1.55,40.210007,5.62,NE
2003-10-25 21:00:00,1.67,26.190002,5.75,NE
2003-10-26 00:00:00,1.8199999,15.970001,6.06,N
2003-10-26 03:00:00,1.9799999,16.710007,6.35,N
2003-10-26 06:00:00,1.77,22.220001,6.58,N
2003-10-26 09:00:00,1.42,29.40001,6.67,NE
2003-10-26 12:00:00,1.49,37.190002,8.2699995,NE
2003-10-26 15:00:00,1.36,51.979996,8.429999,NE
2003-10-26 18:00:00,1.26,73.380005,8.349999,E
2003-10-26 21:00:00,1.16,93.310005,8.91,E
2003-10-27 00:00:00,1.11,103.19,6.7599998,E
2003-10-27 03:00:00,1.06,106.75,6.64,E
2003-10-27 06:00:00,1.05,103.950005,6.56,E
2003-10-27 09:00:00,1.05,100.47,6.5099998,E
2003-10-27 12:00:00,1.04,100.560005,6.5099998,E
2003-10-27 15:00:00,1.03,106.23,8.07,E
2003-10-27 18:00:00,1.04,113.79,10.96,SE
2003-10-27 21:00:00,1.0699999,111.91,10.91,E
2003-10-28 00:00:00,1.2099999,84.35,10.92,E
2003-10-28 03:00:00,1.37,49.08,7.24,NE
2003-10-28 06:00:00,1.41,42.229996,5.2999997,NE
2003-10-28 09:00:00,1.5799999,33.53,5.69,NE
2003-10-28 12:00:00,1.9,19.169998,6.16,N
2003-10-28 15:00:00,1.8299999,13.600006,6.46,N
2003-10-28 18:00:00,1.7199999,10.199997,6.39,N
2003-10-28 21:00:00,1.67,9.949997,6.5299997,N
2003-10-29 00:00:00,1.53,4.180008,6.68,N
2003-10-29 03:00:00,1.39,359.5,7.25,N
2003-10-29 06:00:00,1.31,0.80000305,7.47,N
2003-10-29 09:00:00,1.1899999,12.270004,7.5899997,N
2003-10-29 12:00:00,1.14,23.550003,7.73,NE
2003-10-29 15:00:00,1.0799999,30.699997,7.72,NE
2003-10-29 18:00:00,1.03,37.87001,7.6499996,NE
2003-10-29 21:00:00,1.0,51.14,7.5299997,NE
2003-10-30 00:00:00,0.97999996,70.060005,7.43,E
2003-10-30 03:00:00,0.96999997,88.65,6.77,E
2003-10-30 06:00:00,0.96999997,98.66,6.7,E
2003-10-30 09:00:00,0.96,104.87,6.85,E
2003-10-30 12:00:00,1.09,111.700005,8.4,E
2003-10-30 15:00:00,0.96999997,115.55,7.7599998,SE
2003-10-30 18:00:00,0.89,118.33,7.62,SE
2003-10-30 21:00:00,1.01,116.51,11.41,SE
2003-10-31 00:00:00,0.95,98.47,11.099999,E
2003-10-31 03:00:00,1.0,71.65,10.98,E
2003-10-31 06:00:00,0.97999996,66.810005,7.04,NE
2003-10-31 09:00:00,0.96,63.940002,7.23,NE
2003-10-31 12:00:00,1.0799999,42.050003,5.22,NE
2003-10-31 15:00:00,1.26,27.660004,5.7599998,NE
2003-10-31 18:00:00,1.1999999,23.960007,6.12,NE
2003-10-31 21:00:00,1.0799999,25.540009,6.27,NE
2003-11-01 00:00:00,0.93,28.350006,6.2599998,NE
2003-11-01 03:00:00,0.9,76.51,6.19,E
2003-11-01 06:00:00,0.84999996,30.240005,6.3799996,NE
2003-11-01 09:00:00,0.81,14.270004,6.3799996,N
2003-11-01 12:00:00,0.84,21.919998,6.7999997,N
2003-11-01 15:00:00,0.79999995,97.01,8.0199995,E
2003-11-01 18:00:00,0.84999996,132.24,8.04,SE
2003-11-01 21:00:00,0.9,144.22,11.3,SE
2003-11-02 00:00:00,1.25,147.42,13.37,SE
2003-11-02 03:00:00,1.02,148.18,12.0,SE
2003-11-02 06:00:00,0.96999997,149.64,11.87,SE
2003-11-02 09:00:00,0.95,150.84,11.7699995,SE
2003-11-02 12:00:00,0.96999997,150.75,10.87,SE
2003-11-02 15:00:00,1.54,159.0,5.27,S
2003-11-02 18:00:00,1.88,161.92,6.2799997,S
2003-11-02 21:00:00,2.02,161.73,6.7999997,S
2003-11-03 00:00:00,1.8399999,159.19,7.0699997,S
2003-11-03 03:00:00,1.75,154.34,7.5,SE
2003-11-03 06:00:00,1.7199999,150.36,7.5499997,SE
2003-11-03 09:00:00,1.5999999,146.7,7.54,SE
2003-11-03 12:00:00,1.4699999,143.83,7.5,SE
2003-11-03 15:00:00,1.36,142.85,7.43,SE
2003-11-03 18:00:00,1.29,142.06,7.45,SE
2003-11-03 21:00:00,1.22,141.38,7.5499997,SE
2003-11-04 00:00:00,1.17,140.58,7.6099997,SE
2003-11-04 03:00:00,1.12,139.63,7.64,SE
2003-11-04 06:00:00,1.0799999,138.89,7.66,SE
2003-11-04 09:00:00,1.04,138.7,7.71,SE
2003-11-04 12:00:00,0.90999997,138.45,7.3199997,SE
2003-11-04 15:00:00,0.91999996,140.41,7.81,SE
2003-11-04 18:00:00,0.96,141.25,10.91,SE
2003-11-04 21:00:00,0.96999997,140.38,11.2699995,SE
2003-11-05 00:00:00,1.29,138.24,13.0199995,SE
2003-11-05 03:00:00,1.06,134.42,11.48,SE
2003-11-05 06:00:00,0.96999997,130.71,11.0199995,SE
2003-11-05 09:00:00,0.93,126.97,8.03,SE
2003-11-05 12:00:00,0.9,122.69,7.95,SE
2003-11-05 15:00:00,0.88,117.37,7.89,SE
2003-11-05 18:00:00,0.87,110.44,7.7799997,E
2003-11-05 21:00:00,0.88,103.12,7.64,E
2003-11-06 00:00:00,0.85999995,99.1,7.49,E
2003-11-06 03:00:00,0.84,94.61,6.99,E
2003-11-06 06:00:00,0.84999996,88.090004,6.7999997,E
2003-11-06 09:00:00,0.85999995,82.21,6.5899997,E
2003-11-06 12:00:00,0.87,78.21,6.6099997,E
2003-11-06 15:00:00,0.85999995,76.12,6.68,E
2003-11-06 18:00:00,0.84,75.44,6.7599998,E
2003-11-06 21:00:00,0.84,75.29,6.79,E
2003-11-07 00:00:00,0.84999996,74.9,6.85,E
2003-11-07 03:00:00,0.88,73.840004,6.98,E
2003-11-07 06:00:00,0.91999996,72.32,7.14,E
2003-11-07 09:00:00,0.94,72.100006,7.31,E
2003-11-07 12:00:00,1.01,72.69,7.49,E
2003-11-07 15:00:00,1.05,72.61,7.6299996,E
2003-11-07 18:00:00,1.05,71.64,7.68,E
2003-11-07 21:00:00,1.04,71.21,7.7,E
2003-11-08 00:00:00,1.03,72.23,7.66,E
2003-11-08 03:00:00,1.01,74.44,7.5299997,E
2003-11-08 06:00:00,1.01,78.090004,7.3799996,E
2003-11-08 09:00:00,1.03,82.200005,7.2599998,E
2003-11-08 12:00:00,1.03,86.22,6.8799996,E
2003-11-08 15:00:00,1.05,89.76,9.05,E
2003-11-08 18:00:00,1.05,92.42,8.87,E
2003-11-08 21:00:00,1.06,94.23,8.28,E
2003-11-09 00:00:00,1.0699999,95.58,8.15,E
2003-11-09 03:00:00,1.09,96.44,9.2699995,E
2003-11-09 06:00:00,1.12,96.9,9.09,E
2003-11-09 09:00:00,1.27,96.62,9.309999,E
2003-11-09 12:00:00,1.24,96.450005,8.929999,E
2003-11-09 15:00:00,1.23,94.36,8.67,E
