Datetime,VHM0,VMDR,VTPK,CardinalDirection
2003-11-09 18:00:00,1.22,91.91,8.51,E
2003-11-09 21:00:00,1.22,90.090004,8.349999,E
2003-11-10 00:00:00,1.1999999,89.240005,8.2,E
2003-11-10 03:00:00,1.1999999,89.200005,8.08,E
2003-11-10 06:00:00,1.1899999,89.71,8.0199995,E
2003-11-10 09:00:00,1.1899999,89.86,7.98,E
2003-11-10 12:00:00,1.1899999,89.740005,7.96,E
2003-11-10 15:00:00,1.1899999,89.420006,7.99,E
2003-11-10 18:00:00,1.18,88.670006,8.0199995,E
2003-11-10 21:00:00,1.17,88.04,8.08,E
2003-11-11 00:00:00,1.15,87.65,8.16,E
2003-11-11 03:00:00,1.15,87.08,8.19,E
2003-11-11 06:00:00,1.15,85.86,8.179999,E
2003-11-11 09:00:00,1.15,84.58,8.139999,E
2003-11-11 12:00:00,1.14,83.170006,8.12,E
2003-11-11 15:00:00,1.12,81.590004,8.059999,E
2003-11-11 18:00:00,1.09,80.700005,8.07,E
2003-11-11 21:00:00,1.06,80.450005,8.139999,E
2003-11-12 00:00:00,1.17,80.520004,8.66,E
2003-11-12 03:00:00,1.14,75.58,8.71,E
2003-11-12 06:00:00,1.11,72.51,8.49,E
2003-11-12 09:00:00,1.05,73.950005,8.38,E
2003-11-12 12:00:00,1.03,76.12,8.34,E
2003-11-12 15:00:00,1.01,79.35,8.37,E
2003-11-12 18:00:00,1.01,83.72,8.49,E
2003-11-12 21:00:00,1.29,122.76,8.51,SE
2003-11-13 00:00:00,1.74,144.93,5.8399997,SE
2003-11-13 03:00:00,1.86,144.91,6.3399997,SE
2003-11-13 06:00:00,1.87,141.78,6.45,SE
2003-11-13 09:00:00,1.86,137.15,6.49,SE
2003-11-13 12:00:00,1.86,132.6,6.6,SE
2003-11-13 15:00:00,1.8,129.25,6.73,SE
2003-11-13 18:00:00,1.73,127.2,6.81,SE
2003-11-13 21:00:00,1.66,126.37,6.8799996,SE
2003-11-14 00:00:00,1.64,125.0,7.12,SE
2003-11-14 03:00:00,1.56,123.880005,7.16,SE
2003-11-14 06:00:00,1.52,123.229996,8.71,SE
2003-11-14 09:00:00,1.48,122.59,8.73,SE
2003-11-14 12:00:00,1.4399999,121.76,8.74,SE
2003-11-14 15:00:00,1.4499999,122.86,8.95,SE
2003-11-14 18:00:00,1.37,121.240005,8.849999,SE
2003-11-14 21:00:00,1.17,119.44,8.22,SE
2003-11-15 00:00:00,1.12,119.54,7.7599998,SE
2003-11-15 03:00:00,1.06,118.94,7.66,SE
2003-11-15 06:00:00,1.02,115.57,7.5099998,SE
2003-11-15 09:00:00,1.0,110.44,7.2799997,E
2003-11-15 12:00:00,1.03,102.28,7.97,E
2003-11-15 15:00:00,1.02,94.47,7.8399997,E
2003-11-15 18:00:00,1.0,89.08,7.71,E
2003-11-15 21:00:00,0.96,86.36,7.64,E
2003-11-16 00:00:00,0.94,79.41,7.54,E
2003-11-16 03:00:00,0.98999995,62.58,7.49,NE
2003-11-16 06:00:00,1.12,45.520004,6.15,NE
2003-11-16 09:00:00,1.2099999,37.770004,4.8599997,NE
2003-11-16 12:00:00,1.25,33.809998,5.38,NE
2003-11-16 15:00:00,1.26,29.0,5.6299996,NE
2003-11-16 18:00:00,1.18,31.440002,5.8199997,NE
2003-11-16 21:00:00,1.04,39.380005,5.95,NE
2003-11-17 00:00:00,0.97999996,49.40001,6.1299996,NE
2003-11-17 03:00:00,0.88,61.240005,6.1,NE
2003-11-17 06:00:00,0.94,99.590004,6.18,E
2003-11-17 09:00:00,1.13,137.05,6.48,SE
2003-11-17 12:00:00,1.27,144.74,7.33,SE
2003-11-17 15:00:00,1.3399999,147.31,7.7599998,SE
2003-11-17 18:00:00,1.39,148.86,10.62,SE
2003-11-17 21:00:00,1.39,148.14,10.75,SE
2003-11-18 00:00:00,1.35,146.63,10.63,SE
2003-11-18 03:00:00,1.3199999,145.38,10.59,SE
2003-11-18 06:00:00,1.3199999,144.22,10.639999,SE
2003-11-18 09:00:00,1.3199999,143.14,10.73,SE
2003-11-18 12:00:00,1.4599999,141.39,11.28,SE
2003-11-18 15:00:00,1.37,140.08,11.0199995,SE
2003-11-18 18:00:00,1.3,137.78,10.95,SE
2003-11-18 21:00:00,1.22,133.34,10.69,SE
2003-11-19 00:00:00,1.14,128.34,10.23,SE
2003-11-19 03:00:00,1.09,123.25,9.9,SE
2003-11-19 06:00:00,1.0799999,116.16,9.53,SE
2003-11-19 09:00:00,1.17,100.810005,9.099999,E
2003-11-19 12:00:00,1.1999999,86.1,8.73,E
2003-11-19 15:00:00,1.2099999,78.41,8.349999,E
2003-11-19 18:00:00,1.1999999,73.630005,6.94,E
2003-11-19 21:00:00,1.1899999,69.990005,6.85,E
2003-11-20 00:00:00,1.1999999,64.170006,6.73,NE
2003-11-20 03:00:00,1.1999999,62.120003,6.5899997,NE
2003-11-20 06:00:00,1.1899999,60.61,6.56,NE
2003-11-20 09:00:00,1.25,57.280006,5.7,NE
2003-11-20 12:00:00,1.3399999,52.870003,5.47,NE
2003-11-20 15:00:00,1.35,51.410004,5.83,NE
2003-11-20 18:00:00,1.31,52.480003,6.0899997,NE
2003-11-20 21:00:00,1.27,53.340004,6.72,NE
2003-11-21 00:00:00,1.39,50.020004,7.3999996,NE
2003-11-21 03:00:00,1.41,49.130005,6.66,NE
2003-11-21 06:00:00,1.4,49.729996,6.74,NE
2003-11-21 09:00:00,1.4499999,48.37001,5.29,NE
2003-11-21 12:00:00,1.65,42.229996,5.8399997,NE
2003-11-21 15:00:00,1.7199999,37.199997,6.14,NE
2003-11-21 18:00:00,1.7099999,33.62001,6.24,NE
2003-11-21 21:00:00,1.52,32.190002,6.14,NE
2003-11-22 00:00:00,1.53,35.589996,6.1299996,NE
2003-11-22 03:00:00,1.5,41.08,7.97,NE
2003-11-22 06:00:00,1.63,42.710007,8.13,NE
2003-11-22 09:00:00,1.56,44.809998,6.45,NE
2003-11-22 12:00:00,1.52,43.839996,7.1299996,NE
2003-11-22 15:00:00,1.39,43.690002,7.22,NE
2003-11-22 18:00:00,1.25,44.47,7.22,NE
2003-11-22 21:00:00,1.12,46.949997,7.23,NE
2003-11-23 00:00:00,1.04,52.75,7.46,NE
2003-11-23 03:00:00,0.97999996,58.440002,7.6,NE
2003-11-23 06:00:00,0.96,63.0,7.6099997,NE
2003-11-23 09:00:00,0.94,68.04,7.68,E
2003-11-23 12:00:00,0.94,72.01,7.8399997,E
2003-11-23 15:00:00,0.96,78.5,8.11,E
2003-11-23 18:00:00,1.06,108.51,8.16,E
2003-11-23 21:00:00,1.25,147.66,4.73,SE
2003-11-24 00:00:00,1.54,154.42,6.5699997,SE
2003-11-24 03:00:00,1.4599999,151.65,6.74,SE
2003-11-24 06:00:00,1.63,156.84,6.66,SE
2003-11-24 09:00:00,1.67,159.36,6.62,S
2003-11-24 12:00:00,1.74,162.18,6.94,S
2003-11-24 15:00:00,1.75,165.78,8.29,S
2003-11-24 18:00:00,1.73,166.41,8.59,S
2003-11-24 21:00:00,1.74,169.08,9.01,S
2003-11-25 00:00:00,1.8299999,167.77,9.7,S
2003-11-25 03:00:00,1.9799999,164.59,9.98,S
2003-11-25 06:00:00,2.1299999,162.47,9.969999,S
2003-11-25 09:00:00,2.35,161.73,7.5299997,S
2003-11-25 12:00:00,2.36,162.17,9.91,S
2003-11-25 15:00:00,2.31,162.65,9.99,S
2003-11-25 18:00:00,2.22,162.69,10.01,S
2003-11-25 21:00:00,2.1699998,161.95,10.0,S
2003-11-26 00:00:00,2.07,159.41,10.0,S
2003-11-26 03:00:00,2.02,157.47,9.95,SE
2003-11-26 06:00:00,2.12,157.64,9.849999,S
2003-11-26 09:00:00,2.3,158.12,7.47,S
2003-11-26 12:00:00,2.3,158.33,7.43,S
2003-11-26 15:00:00,2.21,156.96,9.54,SE
2003-11-26 18:00:00,2.08,155.43,9.65,SE
2003-11-26 21:00:00,1.9799999,154.01,9.719999,SE
2003-11-27 00:00:00,1.88,152.29001,9.73,SE
2003-11-27 03:00:00,1.91,151.2,9.65,SE
2003-11-27 06:00:00,2.1499999,152.4,7.27,SE
2003-11-27 09:00:00,2.22,152.76,7.14,SE
2003-11-27 12:00:00,2.12,151.43,8.599999,SE
2003-11-27 15:00:00,2.03,149.89,8.78,SE
2003-11-27 18:00:00,1.9,147.62,8.7699995,SE
2003-11-27 21:00:00,1.79,144.66,8.69,SE
2003-11-28 00:00:00,1.7099999,141.41,8.65,SE
2003-11-28 03:00:00,1.63,139.03,8.62,SE
2003-11-28 06:00:00,1.5799999,137.87,8.63,SE
2003-11-28 09:00:00,1.5699999,137.54001,8.66,SE
2003-11-28 12:00:00,1.53,136.8,8.809999,SE
2003-11-28 15:00:00,1.48,136.01001,9.07,SE
2003-11-28 18:00:00,1.43,135.8,9.37,SE
2003-11-28 21:00:00,1.41,135.31,9.61,SE
2003-11-29 00:00:00,1.39,134.45,9.69,SE
2003-11-29 03:00:00,1.38,133.16,9.76,SE
2003-11-29 06:00:00,1.48,131.71,10.17,SE
2003-11-29 09:00:00,1.39,130.3,9.96,SE
2003-11-29 12:00:00,1.35,129.97,9.98,SE
2003-11-29 15:00:00,1.3199999,129.24,9.94,SE
2003-11-29 18:00:00,1.28,128.13,9.82,SE
2003-11-29 21:00:00,1.25,127.36,9.67,SE
2003-11-30 00:00:00,1.1999999,126.8,9.57,SE
2003-11-30 03:00:00,1.15,125.880005,9.429999,SE
2003-11-30 06:00:00,1.1,123.57,9.3,SE
2003-11-30 09:00:00,1.0699999,119.07,9.13,SE
2003-11-30 12:00:00,1.0699999,111.590004,9.0,E
2003-11-30 15:00:00,1.05,103.57,8.7,E
2003-11-30 18:00:00,1.01,99.060005,8.38,E
2003-11-30 21:00:00,0.97999996,97.770004,7.0299997,E
2003-12-01 00:00:00,1.0,95.76,7.0299997,E
2003-12-01 03:00:00,1.05,113.86,6.0,SE
2003-12-01 06:00:00,1.0,93.950005,6.8399997,E
2003-12-01 09:00:00,0.96999997,86.130005,6.8599997,E
2003-12-01 12:00:00,0.98999995,77.700005,6.87,E
2003-12-01 15:00:00,1.05,71.12,6.81,E
2003-12-01 18:00:00,1.22,68.880005,6.99,E
2003-12-01 21:00:00,1.1999999,68.73,6.79,E
2003-12-02 00:00:00,1.17,70.16,7.3999996,E
2003-12-02 03:00:00,1.1,71.68,7.39,E
2003-12-02 06:00:00,1.05,72.380005,7.3399997,E
2003-12-02 09:00:00,1.0799999,71.22,7.24,E
2003-12-02 12:00:00,1.1999999,69.240005,7.0699997,E
2003-12-02 15:00:00,1.29,67.880005,6.5699997,E
2003-12-02 18:00:00,1.3399999,67.05,6.6,NE
2003-12-02 21:00:00,1.3399999,66.98,6.7799997,NE
2003-12-03 00:00:00,1.31,67.600006,7.2799997,E
2003-12-03 03:00:00,1.3,68.82,7.45,E
2003-12-03 06:00:00,1.3299999,69.15,7.62,E
2003-12-03 09:00:00,1.38,68.18,7.75,E
2003-12-03 12:00:00,1.41,66.64,7.83,NE
2003-12-03 15:00:00,1.4499999,64.32,7.8599997,NE
2003-12-03 18:00:00,1.49,61.270004,7.8599997,NE
2003-12-03 21:00:00,1.49,60.200005,7.79,NE
2003-12-04 00:00:00,1.4399999,60.810005,7.77,NE
2003-12-04 03:00:00,1.37,61.240005,7.7599998,NE
2003-12-04 06:00:00,1.3299999,61.370003,7.73,NE
2003-12-04 09:00:00,1.3299999,59.310005,7.69,NE
2003-12-04 12:00:00,1.3299999,56.870003,7.58,NE
2003-12-04 15:00:00,1.38,50.850006,7.33,NE
2003-12-04 18:00:00,1.41,47.410004,6.1299996,NE
2003-12-04 21:00:00,1.3199999,49.350006,6.37,NE
2003-12-05 00:00:00,1.28,49.089996,6.5099998,NE
2003-12-05 03:00:00,1.25,49.87001,6.7999997,NE
2003-12-05 06:00:00,1.28,45.03,7.16,NE
2003-12-05 09:00:00,1.3,39.190002,6.6099997,NE
2003-12-05 12:00:00,1.25,37.300003,6.5299997,NE
2003-12-05 15:00:00,1.12,41.76001,6.5699997,NE
2003-12-05 18:00:00,1.0799999,56.46,6.64,NE
2003-12-05 21:00:00,1.61,150.27,4.95,SE
2003-12-06 00:00:00,2.1299999,154.16,6.45,SE
2003-12-06 03:00:00,2.82,159.29001,7.6099997,S
2003-12-06 06:00:00,3.08,161.3,8.63,S
2003-12-06 09:00:00,3.07,161.76,9.44,S
2003-12-06 12:00:00,3.08,163.31,9.73,S
2003-12-06 15:00:00,2.84,163.48,9.9,S
2003-12-06 18:00:00,2.6699998,163.95,10.04,S
2003-12-06 21:00:00,2.45,162.25,10.15,S
2003-12-07 00:00:00,2.6,160.02,10.95,S
2003-12-07 03:00:00,2.37,157.19,10.75,SE
2003-12-07 06:00:00,2.32,155.23,10.94,SE
2003-12-07 09:00:00,2.24,153.27,10.91,SE
2003-12-07 12:00:00,2.1,151.22,10.719999,SE
2003-12-07 15:00:00,2.0,149.77,10.54,SE
2003-12-07 18:00:00,1.9599999,149.63,10.54,SE
2003-12-07 21:00:00,1.89,149.99,10.61,SE
2003-12-08 00:00:00,1.78,149.96,10.63,SE
2003-12-08 03:00:00,1.6899999,149.17,10.54,SE
2003-12-08 06:00:00,1.62,148.27,10.29,SE
2003-12-08 09:00:00,1.56,146.68,10.07,SE
2003-12-08 12:00:00,1.52,145.69,9.91,SE
2003-12-08 15:00:00,1.8,145.28,10.79,SE
2003-12-08 18:00:00,1.56,142.7,9.99,SE
2003-12-08 21:00:00,1.4599999,141.83,9.75,SE
2003-12-09 00:00:00,1.37,141.12,9.46,SE
2003-12-09 03:00:00,1.54,140.52,9.84,SE
2003-12-09 06:00:00,1.35,138.2,8.95,SE
2003-12-09 09:00:00,1.28,138.4,8.559999,SE
2003-12-09 12:00:00,1.2099999,138.22,8.349999,SE
2003-12-09 15:00:00,1.16,137.85,8.24,SE
2003-12-09 18:00:00,1.12,137.74,8.179999,SE
2003-12-09 21:00:00,1.1,138.39,8.13,SE
2003-12-10 00:00:00,1.0699999,137.76001,8.08,SE
2003-12-10 03:00:00,1.06,134.61,8.0199995,SE
2003-12-10 06:00:00,1.06,131.0,7.95,SE
2003-12-10 09:00:00,1.05,128.78,7.87,SE
2003-12-10 12:00:00,1.03,127.51,7.7999997,SE
2003-12-10 15:00:00,1.0,126.15,7.7799997,SE
2003-12-10 18:00:00,0.96999997,125.56,7.8199997,SE
2003-12-10 21:00:00,0.93,124.64,7.8599997,SE
2003-12-11 00:00:00,0.9,123.92,7.8599997,SE
2003-12-11 03:00:00,0.88,122.07,7.85,SE
2003-12-11 06:00:00,0.89,113.53,7.8599997,SE
2003-12-11 09:00:00,0.9,107.57,7.9199996,E
2003-12-11 12:00:00,0.9,101.8,8.0,E
2003-12-11 15:00:00,0.85999995,98.840004,8.03,E
2003-12-11 18:00:00,0.87,94.28,8.24,E
2003-12-11 21:00:00,0.81,94.12,8.09,E
2003-12-12 00:00:00,0.76,98.25,8.26,E
2003-12-12 03:00:00,0.77,91.700005,9.08,E
2003-12-12 06:00:00,0.87,72.68,9.73,E
2003-12-12 09:00:00,0.96999997,60.54,4.0499997,NE
2003-12-12 12:00:00,1.03,54.240005,4.61,NE
2003-12-12 15:00:00,1.05,49.78,4.83,NE
2003-12-12 18:00:00,1.03,47.800003,4.97,NE
2003-12-12 21:00:00,0.97999996,48.460007,4.95,NE
2003-12-13 00:00:00,0.96999997,45.600006,7.7999997,NE
2003-12-13 03:00:00,1.0,43.37001,7.73,NE
2003-12-13 06:00:00,1.0,44.559998,4.5899997,NE
2003-12-13 09:00:00,0.97999996,48.089996,4.68,NE
2003-12-13 12:00:00,1.02,45.410004,4.87,NE
2003-12-13 15:00:00,1.04,41.65001,5.0899997,NE
2003-12-13 18:00:00,0.98999995,43.37001,5.12,NE
2003-12-13 21:00:00,0.91999996,49.15001,5.06,NE
2003-12-14 00:00:00,0.83,57.200005,9.29,NE
2003-12-14 03:00:00,0.77,64.920006,9.2,NE
2003-12-14 06:00:00,0.71999997,72.670006,9.11,E
2003-12-14 09:00:00,0.66999996,80.05,9.03,E
2003-12-14 12:00:00,0.65,85.310005,8.92,E
2003-12-14 15:00:00,0.63,90.490005,8.79,E
2003-12-14 18:00:00,0.65999997,100.33,8.5199995,E
2003-12-14 21:00:00,0.68,108.590004,8.26,E
2003-12-15 00:00:00,0.69,109.61,8.03,E
2003-12-15 03:00:00,0.75,111.76,7.97,E
2003-12-15 06:00:00,0.84,114.54,7.0699997,SE
2003-12-15 09:00:00,0.94,116.130005,7.0499997,SE
2003-12-15 12:00:00,0.98999995,114.340004,5.8799996,SE
2003-12-15 15:00:00,1.01,111.48,6.1,E
2003-12-15 18:00:00,1.0799999,113.62,5.98,SE
2003-12-15 21:00:00,1.16,115.14,6.02,SE
2003-12-16 00:00:00,1.24,113.880005,5.98,SE
2003-12-16 03:00:00,1.42,113.9,5.9,SE
2003-12-16 06:00:00,1.61,115.090004,6.18,SE
2003-12-16 09:00:00,1.63,113.16,6.49,SE
2003-12-16 12:00:00,1.5899999,109.07,6.74,E
2003-12-16 15:00:00,1.56,103.91,6.94,E
2003-12-16 18:00:00,1.53,99.950005,7.12,E
2003-12-16 21:00:00,1.53,98.75,7.24,E
2003-12-17 00:00:00,1.53,98.26,7.33,E
2003-12-17 03:00:00,1.52,97.990005,7.41,E
2003-12-17 06:00:00,1.54,98.36,7.49,E
2003-12-17 09:00:00,1.55,98.01,7.54,E
2003-12-17 12:00:00,1.5799999,96.93,7.6099997,E
2003-12-17 15:00:00,1.5999999,96.44,7.7,E
2003-12-17 18:00:00,1.5799999,95.83,7.81,E
2003-12-17 21:00:00,1.55,95.19,7.93,E
2003-12-18 00:00:00,1.56,94.340004,8.03,E
2003-12-18 03:00:00,1.61,92.880005,8.16,E
2003-12-18 06:00:00,1.61,92.020004,8.2699995,E
2003-12-18 09:00:00,1.5899999,92.090004,8.389999,E
2003-12-18 12:00:00,1.5699999,92.020004,8.54,E
2003-12-18 15:00:00,1.5899999,91.62,8.76,E
2003-12-18 18:00:00,1.5799999,91.21,8.87,E
2003-12-18 21:00:00,1.5699999,90.75,8.889999,E
2003-12-19 00:00:00,1.53,90.36,8.87,E
2003-12-19 03:00:00,1.53,90.05,8.94,E
2003-12-19 06:00:00,1.49,89.420006,8.82,E
2003-12-19 09:00:00,1.4399999,87.41,8.71,E
2003-12-19 12:00:00,1.26,85.83,8.23,E
2003-12-19 15:00:00,1.29,84.26,8.41,E
2003-12-19 18:00:00,1.26,81.76,8.42,E
2003-12-19 21:00:00,1.25,79.740005,8.44,E
2003-12-20 00:00:00,1.26,76.11,8.5199995,E
2003-12-20 03:00:00,1.28,72.04,8.58,E
2003-12-20 06:00:00,1.37,65.78,8.65,NE
2003-12-20 09:00:00,1.4399999,61.010002,8.67,NE
2003-12-20 12:00:00,1.5,56.32,8.7,NE
2003-12-20 15:00:00,1.56,49.54001,8.53,NE
2003-12-20 18:00:00,1.53,44.449997,7.3199997,NE
2003-12-20 21:00:00,1.42,43.64,8.22,NE
2003-12-21 00:00:00,1.3,44.910004,8.2699995,NE
2003-12-21 03:00:00,1.15,42.339996,7.83,NE
2003-12-21 06:00:00,1.23,40.03,4.79,NE
2003-12-21 09:00:00,1.28,40.100006,5.2,NE
2003-12-21 12:00:00,1.28,38.160004,5.43,NE
2003-12-21 15:00:00,1.36,33.660004,5.72,NE
2003-12-21 18:00:00,1.3,30.699997,5.6299996,NE
2003-12-21 21:00:00,1.3,28.059998,5.58,NE
2003-12-22 00:00:00,1.4399999,25.740005,5.74,NE
2003-12-22 03:00:00,1.49,26.690002,5.68,NE
2003-12-22 06:00:00,1.4699999,30.440002,5.69,NE
2003-12-22 09:00:00,1.4599999,32.61,5.77,NE
2003-12-22 12:00:00,1.52,29.850006,6.02,NE
2003-12-22 15:00:00,1.56,24.980011,6.17,NE
2003-12-22 18:00:00,1.4599999,25.11,6.2599998,NE
2003-12-22 21:00:00,1.27,30.550003,6.2599998,NE
2003-12-23 00:00:00,1.25,36.050003,6.41,NE
2003-12-23 03:00:00,1.09,49.410004,8.889999,NE
2003-12-23 06:00:00,0.98999995,70.26,12.259999,E
2003-12-23 09:00:00,0.93,86.94,11.82,E
2003-12-23 12:00:00,0.97999996,106.87,11.33,E
2003-12-23 15:00:00,1.06,123.240005,11.75,SE
2003-12-23 18:00:00,1.16,132.54001,12.38,SE
2003-12-23 21:00:00,1.22,136.3,11.929999,SE
2003-12-24 00:00:00,1.25,136.94,11.33,SE
2003-12-24 03:00:00,1.28,135.82,10.969999,SE
2003-12-24 06:00:00,1.27,135.81,10.71,SE
2003-12-24 09:00:00,1.28,136.07,10.83,SE
2003-12-24 12:00:00,1.26,134.06,10.809999,SE
2003-12-24 15:00:00,1.16,131.8,10.23,SE
2003-12-24 18:00:00,1.13,130.73,10.0199995,SE
2003-12-24 21:00:00,1.0699999,129.51001,9.86,SE
2003-12-25 00:00:00,1.02,129.5,9.809999,SE
2003-12-25 03:00:00,1.01,123.91,9.99,SE
2003-12-25 06:00:00,1.05,110.17,10.36,E
2003-12-25 09:00:00,1.05,101.91,10.51,E
2003-12-25 12:00:00,1.0799999,91.270004,10.45,E
2003-12-25 15:00:00,0.98999995,73.490005,9.7,E
2003-12-25 18:00:00,1.06,60.72,4.6,NE
2003-12-25 21:00:00,1.1,50.949997,4.7799997,NE
2003-12-26 00:00:00,1.04,50.800003,6.95,NE
2003-12-26 03:00:00,1.09,45.320007,4.7599998,NE
2003-12-26 06:00:00,1.09,43.449997,4.7799997,NE
2003-12-26 09:00:00,1.11,39.42,4.9,NE
2003-12-26 12:00:00,1.13,36.67,5.16,NE
2003-12-26 15:00:00,1.12,33.930008,5.2599998,NE
2003-12-26 18:00:00,1.14,27.839996,5.35,NE
2003-12-26 21:00:00,1.17,21.839996,5.44,N
2003-12-27 00:00:00,1.0799999,25.01001,5.52,NE
2003-12-27 03:00:00,0.93,41.839996,5.68,NE
2003-12-27 06:00:00,0.88,82.39,7.45,E
2003-12-27 09:00:00,0.91999996,114.08,10.099999,SE
2003-12-27 12:00:00,0.93,125.490005,10.15,SE
2003-12-27 15:00:00,0.91999996,132.08,9.929999,SE
2003-12-27 18:00:00,1.03,144.25,9.23,SE
2003-12-27 21:00:00,1.26,153.31,4.66,SE
2003-12-28 00:00:00,1.55,152.49,5.47,SE
2003-12-28 03:00:00,1.79,149.74,6.16,SE
2003-12-28 06:00:00,1.8399999,147.64,6.46,SE
2003-12-28 09:00:00,1.8199999,145.87,6.5499997,SE
2003-12-28 12:00:00,1.8499999,144.14,6.54,SE
2003-12-28 15:00:00,1.89,141.82,6.58,SE
2003-12-28 18:00:00,1.87,139.3,6.62,SE
2003-12-28 21:00:00,1.8399999,137.72,6.6499996,SE
2003-12-29 00:00:00,1.92,135.74,6.8599997,SE
2003-12-29 03:00:00,1.9,133.93,7.39,SE
2003-12-29 06:00:00,1.81,132.15,7.37,SE
2003-12-29 09:00:00,1.7199999,130.22,7.2599998,SE
2003-12-29 12:00:00,1.5899999,127.22,7.0699997,SE
2003-12-29 15:00:00,1.52,125.2,6.94,SE
2003-12-29 18:00:00,1.4599999,123.19,6.79,SE
2003-12-29 21:00:00,1.4,120.09,6.7,SE
2003-12-30 00:00:00,1.36,117.29,6.71,SE
2003-12-30 03:00:00,1.36,114.94,6.8199997,SE
2003-12-30 06:00:00,1.39,112.24,7.02,E
2003-12-30 09:00:00,1.4,109.01,7.25,E
2003-12-30 12:00:00,1.4,105.810005,7.41,E
2003-12-30 15:00:00,1.4,103.22,7.54,E
2003-12-30 18:00:00,1.41,101.23,7.62,E
2003-12-30 21:00:00,1.43,98.92,7.64,E
2003-12-31 00:00:00,1.4599999,95.950005,7.73,E
2003-12-31 03:00:00,1.51,92.87,7.99,E
2003-12-31 06:00:00,1.5699999,90.200005,8.38,E
2003-12-31 09:00:00,1.65,88.26,8.78,E
2003-12-31 12:00:00,1.67,86.94,8.95,E
2003-12-31 15:00:00,1.6899999,85.98,9.05,E
2003-12-31 18:00:00,1.74,85.810005,9.25,E
2003-12-31 21:00:00,1.8199999,85.73,9.62,E
