Datetime,VHM0,VMDR,VTPK,CardinalDirection
2005-01-01 00:00:00,1.65,145.13,12.2699995,SE
2005-01-01 03:00:00,1.5999999,148.27,12.2,SE
2005-01-01 06:00:00,1.49,142.38,11.78,SE
2005-01-01 09:00:00,1.12,137.78,10.03,SE
2005-01-01 12:00:00,1.24,134.92,10.65,SE
2005-01-01 15:00:00,1.18,127.82,10.3,SE
2005-01-01 18:00:00,1.12,121.79,10.03,SE
2005-01-01 21:00:00,1.05,119.229996,9.8,SE
2005-01-02 00:00:00,0.98999995,114.44,9.44,SE
2005-01-02 03:00:00,1.01,92.76,9.179999,E
2005-01-02 06:00:00,1.0,73.69,8.97,E
2005-01-02 09:00:00,1.01,59.420006,4.21,NE
2005-01-02 12:00:00,1.04,48.839996,4.5899997,NE
2005-01-02 15:00:00,1.05,39.17,4.74,NE
2005-01-02 18:00:00,1.05,30.199997,4.89,NE
2005-01-02 21:00:00,1.0,28.160004,4.97,NE
2005-01-03 00:00:00,0.88,38.680008,4.92,NE
2005-01-03 03:00:00,0.84,45.770004,6.49,NE
2005-01-03 06:00:00,0.84999996,47.559998,4.2799997,NE
2005-01-03 09:00:00,0.87,48.740005,4.2599998,NE
2005-01-03 12:00:00,0.94,44.190002,4.56,NE
2005-01-03 15:00:00,1.01,39.089996,4.81,NE
2005-01-03 18:00:00,1.11,35.190002,5.1099997,NE
2005-01-03 21:00:00,1.09,32.820007,5.13,NE
2005-01-04 00:00:00,1.04,30.970001,5.06,NE
2005-01-04 03:00:00,1.02,32.979996,4.93,NE
2005-01-04 06:00:00,1.0699999,34.940002,4.8199997,NE
2005-01-04 09:00:00,1.14,38.39,5.15,NE
2005-01-04 12:00:00,1.18,35.930008,5.3199997,NE
2005-01-04 15:00:00,1.27,30.800003,5.5699997,NE
2005-01-04 18:00:00,1.29,27.699997,5.7599998,NE
2005-01-04 21:00:00,1.24,27.380005,5.92,NE
2005-01-05 00:00:00,1.18,28.690002,5.98,NE
2005-01-05 03:00:00,1.15,30.600006,6.0499997,NE
2005-01-05 06:00:00,1.13,32.479996,6.0,NE
2005-01-05 09:00:00,1.15,30.350006,5.7799997,NE
2005-01-05 12:00:00,1.16,30.589996,5.8199997,NE
2005-01-05 15:00:00,1.12,31.770004,5.85,NE
2005-01-05 18:00:00,1.05,33.380005,5.87,NE
2005-01-05 21:00:00,0.98999995,34.729996,5.8799996,NE
2005-01-06 00:00:00,0.96,34.11,5.92,NE
2005-01-06 03:00:00,0.90999997,35.11,5.87,NE
2005-01-06 06:00:00,0.83,41.740005,5.85,NE
2005-01-06 09:00:00,0.76,50.880005,5.91,NE
2005-01-06 12:00:00,0.74,57.57,7.52,NE
2005-01-06 15:00:00,0.71999997,65.55,7.5499997,NE
2005-01-06 18:00:00,0.69,74.26,10.44,E
2005-01-06 21:00:00,0.65999997,80.53,10.38,E
2005-01-07 00:00:00,0.65,84.1,10.24,E
2005-01-07 03:00:00,0.83,118.21001,9.849999,SE
2005-01-07 06:00:00,1.25,143.33,4.77,SE
2005-01-07 09:00:00,1.41,144.38,5.5499997,SE
2005-01-07 12:00:00,1.5799999,144.75,6.1099997,SE
2005-01-07 15:00:00,1.7099999,146.01001,6.47,SE
2005-01-07 18:00:00,1.7199999,144.76001,6.6299996,SE
2005-01-07 21:00:00,1.7199999,144.45999,6.54,SE
2005-01-08 00:00:00,1.7099999,142.08,6.3999996,SE
2005-01-08 03:00:00,1.68,137.61,6.39,SE
2005-01-08 06:00:00,1.66,134.34,6.2999997,SE
2005-01-08 09:00:00,1.73,130.67,6.23,SE
2005-01-08 12:00:00,1.7199999,130.36,6.3599997,SE
2005-01-08 15:00:00,1.7099999,133.17,6.3799996,SE
2005-01-08 18:00:00,1.88,137.12,6.5899997,SE
2005-01-08 21:00:00,1.9,140.78,6.5699997,SE
2005-01-09 00:00:00,1.92,141.95999,6.58,SE
2005-01-09 03:00:00,1.9499999,143.94,6.54,SE
2005-01-09 06:00:00,2.01,147.57,6.54,SE
2005-01-09 09:00:00,2.09,149.11,6.6499996,SE
2005-01-09 12:00:00,2.11,146.63,6.7999997,SE
2005-01-09 15:00:00,2.06,142.33,7.3999996,SE
2005-01-09 18:00:00,1.9599999,138.8,7.41,SE
2005-01-09 21:00:00,1.92,137.25,7.3799996,SE
2005-01-10 00:00:00,1.89,135.3,7.3999996,SE
2005-01-10 03:00:00,1.86,132.95,7.48,SE
2005-01-10 06:00:00,1.86,131.42,7.45,SE
2005-01-10 09:00:00,1.8499999,130.29001,7.31,SE
2005-01-10 12:00:00,1.8499999,130.83,7.2799997,SE
2005-01-10 15:00:00,1.8199999,131.11,7.3199997,SE
2005-01-10 18:00:00,1.78,130.56,7.43,SE
2005-01-10 21:00:00,1.78,130.15,7.48,SE
2005-01-11 00:00:00,1.78,129.03,7.45,SE
2005-01-11 03:00:00,1.79,126.86,7.3999996,SE
2005-01-11 06:00:00,1.76,125.67,7.33,SE
2005-01-11 09:00:00,1.8499999,124.47,7.3199997,SE
2005-01-11 12:00:00,1.76,120.78,7.46,SE
2005-01-11 15:00:00,1.7099999,117.479996,7.47,SE
2005-01-11 18:00:00,1.67,114.880005,7.43,SE
2005-01-11 21:00:00,1.63,113.33,7.3999996,SE
2005-01-12 00:00:00,1.65,113.200005,7.41,SE
2005-01-12 03:00:00,1.67,110.96,7.5,E
2005-01-12 06:00:00,1.66,107.92,7.6499996,E
2005-01-12 09:00:00,1.65,105.72,7.8199997,E
2005-01-12 12:00:00,1.68,103.6,7.97,E
2005-01-12 15:00:00,1.73,100.66,8.12,E
2005-01-12 18:00:00,1.73,98.020004,8.25,E
2005-01-12 21:00:00,1.78,97.41,8.44,E
2005-01-13 00:00:00,1.81,97.3,8.62,E
2005-01-13 03:00:00,1.8199999,97.55,8.74,E
2005-01-13 06:00:00,1.9,98.26,8.849999,E
2005-01-13 09:00:00,1.9,97.17,8.889999,E
2005-01-13 12:00:00,1.89,95.26,8.98,E
2005-01-13 15:00:00,1.93,94.35,9.09,E
2005-01-13 18:00:00,2.02,94.4,9.15,E
2005-01-13 21:00:00,2.08,94.78,9.24,E
2005-01-14 00:00:00,2.1399999,95.41,9.37,E
2005-01-14 03:00:00,2.21,95.43,9.62,E
2005-01-14 06:00:00,2.23,96.14,9.7699995,E
2005-01-14 09:00:00,2.22,97.07,9.86,E
2005-01-14 12:00:00,2.19,97.43,9.95,E
2005-01-14 15:00:00,2.1399999,98.0,9.929999,E
2005-01-14 18:00:00,2.11,99.1,9.889999,E
2005-01-14 21:00:00,2.08,101.65,9.809999,E
2005-01-15 00:00:00,2.05,102.97,9.679999,E
2005-01-15 03:00:00,2.06,102.21,9.54,E
2005-01-15 06:00:00,2.11,102.66,9.41,E
2005-01-15 09:00:00,2.08,103.25,9.309999,E
2005-01-15 12:00:00,1.9799999,103.25,9.2,E
2005-01-15 15:00:00,1.86,103.37,9.09,E
2005-01-15 18:00:00,1.77,103.92,9.03,E
2005-01-15 21:00:00,1.68,105.520004,8.92,E
2005-01-16 00:00:00,1.5999999,106.17,8.849999,E
2005-01-16 03:00:00,1.53,106.01,8.74,E
2005-01-16 06:00:00,1.76,105.73,9.46,E
2005-01-16 09:00:00,1.5,106.32,8.91,E
2005-01-16 12:00:00,1.35,106.93,8.7,E
2005-01-16 15:00:00,1.25,107.82,8.63,E
2005-01-16 18:00:00,1.1899999,109.3,8.5,E
2005-01-16 21:00:00,1.17,112.24,8.55,E
2005-01-17 00:00:00,1.2099999,118.21001,8.41,SE
2005-01-17 03:00:00,1.35,124.17,8.389999,SE
2005-01-17 06:00:00,1.48,126.86,7.2799997,SE
2005-01-17 09:00:00,1.54,128.13,6.02,SE
2005-01-17 12:00:00,1.64,131.39,6.39,SE
2005-01-17 15:00:00,1.78,134.47,7.49,SE
2005-01-17 18:00:00,2.01,140.45999,7.6299996,SE
2005-01-17 21:00:00,2.23,146.19,7.75,SE
2005-01-18 00:00:00,2.18,144.63,8.0199995,SE
2005-01-18 03:00:00,2.1299999,142.22,8.099999,SE
2005-01-18 06:00:00,2.1699998,141.3,8.099999,SE
2005-01-18 09:00:00,2.1699998,140.38,8.11,SE
2005-01-18 12:00:00,2.07,138.01001,8.13,SE
2005-01-18 15:00:00,1.92,134.46,8.13,SE
2005-01-18 18:00:00,2.09,131.8,8.73,SE
2005-01-18 21:00:00,1.92,129.64,8.45,SE
2005-01-19 00:00:00,1.81,127.14,8.33,SE
2005-01-19 03:00:00,1.73,124.8,8.26,SE
2005-01-19 06:00:00,1.66,123.12,8.179999,SE
2005-01-19 09:00:00,1.5799999,121.58,8.099999,SE
2005-01-19 12:00:00,1.51,119.92,8.0,SE
2005-01-19 15:00:00,1.4499999,117.72,7.8799996,SE
2005-01-19 18:00:00,1.38,116.22,7.75,SE
2005-01-19 21:00:00,1.3199999,114.82,7.66,SE
2005-01-20 00:00:00,1.27,112.83,7.58,SE
2005-01-20 03:00:00,1.24,110.130005,7.5299997,E
2005-01-20 06:00:00,1.2099999,107.15,7.47,E
2005-01-20 09:00:00,1.2099999,102.91,7.4199996,E
2005-01-20 12:00:00,1.17,99.840004,7.3799996,E
2005-01-20 15:00:00,1.12,98.51,7.33,E
2005-01-20 18:00:00,0.97999996,95.4,6.89,E
2005-01-20 21:00:00,0.98999995,88.03,6.73,E
2005-01-21 00:00:00,1.05,73.880005,6.7999997,E
2005-01-21 03:00:00,1.18,55.370003,7.0299997,NE
2005-01-21 06:00:00,1.42,47.729996,6.47,NE
2005-01-21 09:00:00,1.3199999,48.29001,5.24,NE
2005-01-21 12:00:00,1.27,46.380005,5.2999997,NE
2005-01-21 15:00:00,1.3,47.690002,5.81,NE
2005-01-21 18:00:00,1.2099999,53.450005,7.79,NE
2005-01-21 21:00:00,1.11,59.440002,7.89,NE
2005-01-22 00:00:00,1.04,62.910004,7.81,NE
2005-01-22 03:00:00,0.98999995,64.96,7.6699996,NE
2005-01-22 06:00:00,0.90999997,66.32,7.39,NE
2005-01-22 09:00:00,0.90999997,66.490005,7.2599998,NE
2005-01-22 12:00:00,0.90999997,68.450005,7.1099997,E
2005-01-22 15:00:00,0.88,71.630005,6.8599997,E
2005-01-22 18:00:00,0.84,75.75,6.6099997,E
2005-01-22 21:00:00,0.83,79.29,6.44,E
2005-01-23 00:00:00,0.85999995,78.520004,8.139999,E
2005-01-23 03:00:00,0.87,79.520004,7.93,E
2005-01-23 06:00:00,0.88,80.670006,5.95,E
2005-01-23 09:00:00,0.91999996,79.65,6.0099998,E
2005-01-23 12:00:00,0.93,79.170006,5.79,E
2005-01-23 15:00:00,0.95,80.32,5.81,E
2005-01-23 18:00:00,0.98999995,80.43,5.71,E
2005-01-23 21:00:00,1.09,79.65,5.7799997,E
2005-01-24 00:00:00,1.18,81.170006,6.02,E
2005-01-24 03:00:00,1.26,84.97,6.15,E
2005-01-24 06:00:00,1.38,87.020004,6.2799997,E
2005-01-24 09:00:00,1.4599999,87.590004,6.42,E
2005-01-24 12:00:00,1.52,89.03,6.56,E
2005-01-24 15:00:00,1.62,90.9,6.75,E
2005-01-24 18:00:00,1.7199999,92.67,6.93,E
2005-01-24 21:00:00,1.8299999,94.770004,7.06,E
2005-01-25 00:00:00,1.89,95.18,7.33,E
2005-01-25 03:00:00,1.9799999,95.23,7.5099998,E
2005-01-25 06:00:00,2.1499999,96.5,7.75,E
2005-01-25 09:00:00,2.51,100.05,8.07,E
2005-01-25 12:00:00,2.6399999,100.4,8.36,E
2005-01-25 15:00:00,2.62,100.39,8.599999,E
2005-01-25 18:00:00,2.59,101.270004,8.65,E
2005-01-25 21:00:00,2.53,102.1,8.69,E
2005-01-26 00:00:00,2.48,102.560005,8.71,E
2005-01-26 03:00:00,2.49,101.94,8.79,E
2005-01-26 06:00:00,2.47,101.66,8.91,E
2005-01-26 09:00:00,2.4299998,102.840004,9.0,E
2005-01-26 12:00:00,2.55,104.05,9.309999,E
2005-01-26 15:00:00,2.44,104.55,9.15,E
2005-01-26 18:00:00,2.44,105.54,9.23,E
2005-01-26 21:00:00,2.33,105.630005,9.2699995,E
2005-01-27 00:00:00,2.29,106.71,9.41,E
2005-01-27 03:00:00,2.26,107.85,9.57,E
2005-01-27 06:00:00,2.28,109.950005,9.7699995,E
2005-01-27 09:00:00,2.28,111.15,9.91,E
2005-01-27 12:00:00,2.26,111.57,9.87,E
2005-01-27 15:00:00,2.25,111.87,9.71,E
2005-01-27 18:00:00,2.24,115.39,9.57,SE
2005-01-27 21:00:00,2.31,124.06,9.45,SE
2005-01-28 00:00:00,2.24,126.06,9.17,SE
2005-01-28 03:00:00,2.19,123.850006,9.07,SE
2005-01-28 06:00:00,2.26,126.43,8.92,SE
2005-01-28 09:00:00,2.19,129.3,8.44,SE
2005-01-28 12:00:00,2.03,128.04001,8.73,SE
2005-01-28 15:00:00,2.12,125.12,9.51,SE
2005-01-28 18:00:00,1.93,122.53,9.25,SE
2005-01-28 21:00:00,1.77,119.68,8.9,SE
2005-01-29 00:00:00,1.65,118.05,8.849999,SE
2005-01-29 03:00:00,1.56,117.44,9.17,SE
2005-01-29 06:00:00,1.52,118.240005,9.84,SE
2005-01-29 09:00:00,1.54,119.270004,10.44,SE
2005-01-29 12:00:00,1.61,120.93,10.639999,SE
2005-01-29 15:00:00,1.68,121.4,10.62,SE
2005-01-29 18:00:00,1.74,120.7,10.469999,SE
2005-01-29 21:00:00,1.79,119.71001,10.309999,SE
2005-01-30 00:00:00,1.81,118.59,10.24,SE
2005-01-30 03:00:00,1.79,117.66,10.3,SE
2005-01-30 06:00:00,1.81,117.01,10.61,SE
2005-01-30 09:00:00,1.74,116.61,10.7,SE
2005-01-30 12:00:00,1.74,117.53,10.75,SE
2005-01-30 15:00:00,1.77,118.380005,10.84,SE
2005-01-30 18:00:00,1.81,117.979996,11.929999,SE
2005-01-30 21:00:00,1.8499999,117.16,13.09,SE
2005-01-31 00:00:00,1.88,116.91,13.08,SE
2005-01-31 03:00:00,2.01,117.66,13.049999,SE
2005-01-31 06:00:00,1.9399999,119.31,12.82,SE
2005-01-31 09:00:00,1.88,118.66,12.809999,SE
2005-01-31 12:00:00,1.8,117.9,12.75,SE
2005-01-31 15:00:00,1.77,117.5,12.759999,SE
2005-01-31 18:00:00,1.79,116.46001,12.84,SE
2005-01-31 21:00:00,1.81,116.61,12.75,SE
2005-02-01 00:00:00,1.76,116.94,12.28,SE
2005-02-01 03:00:00,1.77,122.81,11.84,SE
2005-02-01 06:00:00,1.65,118.44,11.57,SE
2005-02-01 09:00:00,1.5699999,116.54,11.42,SE
2005-02-01 12:00:00,1.49,115.36,11.32,SE
2005-02-01 15:00:00,1.41,114.48,11.179999,SE
2005-02-01 18:00:00,1.3299999,113.42,11.059999,SE
2005-02-01 21:00:00,1.29,111.49,10.9,E
2005-02-02 00:00:00,1.35,108.85,11.04,E
2005-02-02 03:00:00,1.31,103.16,10.61,E
2005-02-02 06:00:00,1.41,94.700005,10.65,E
2005-02-02 09:00:00,1.36,85.32,10.11,E
2005-02-02 12:00:00,1.3299999,78.47,9.91,E
2005-02-02 15:00:00,1.31,70.270004,9.74,E
2005-02-02 18:00:00,1.22,71.43,9.61,E
2005-02-02 21:00:00,1.09,84.48,9.469999,E
2005-02-03 00:00:00,1.0,100.39,9.4,E
2005-02-03 03:00:00,1.11,119.58,9.55,SE
2005-02-03 06:00:00,1.1999999,125.47,9.62,SE
2005-02-03 09:00:00,1.1899999,124.72,5.99,SE
2005-02-03 12:00:00,1.1899999,123.43,6.2799997,SE
2005-02-03 15:00:00,1.16,122.42,6.3999996,SE
2005-02-03 18:00:00,1.11,122.81,6.47,SE
2005-02-03 21:00:00,1.05,123.08,6.49,SE
2005-02-04 00:00:00,0.98999995,122.729996,6.54,SE
2005-02-04 03:00:00,0.96,121.12,9.19,SE
2005-02-04 06:00:00,0.94,118.020004,8.889999,SE
2005-02-04 09:00:00,0.90999997,114.810005,8.87,SE
2005-02-04 12:00:00,0.89,111.79,8.83,E
2005-02-04 15:00:00,0.84999996,109.33,8.83,E
2005-02-04 18:00:00,0.82,105.93,8.86,E
2005-02-04 21:00:00,0.78,103.72,8.98,E
2005-02-05 00:00:00,0.75,103.47,9.2,E
2005-02-05 03:00:00,0.72999996,102.8,9.54,E
2005-02-05 06:00:00,0.69,95.39,9.09,E
2005-02-05 09:00:00,0.7,86.090004,8.66,E
2005-02-05 12:00:00,0.71999997,81.11,8.71,E
2005-02-05 15:00:00,0.75,80.670006,8.9,E
2005-02-05 18:00:00,0.76,84.29,8.91,E
2005-02-05 21:00:00,0.75,89.53,8.79,E
2005-02-06 00:00:00,0.71999997,94.83,8.71,E
2005-02-06 03:00:00,0.69,98.58,8.7,E
2005-02-06 06:00:00,0.7,100.3,8.96,E
2005-02-06 09:00:00,0.71,101.03,9.7,E
2005-02-06 12:00:00,0.71999997,101.66,10.599999,E
2005-02-06 15:00:00,0.75,100.91,10.929999,E
2005-02-06 18:00:00,0.76,99.810005,10.78,E
2005-02-06 21:00:00,0.68,99.4,9.98,E
2005-02-07 00:00:00,0.65999997,99.97,9.82,E
2005-02-07 03:00:00,0.66999996,100.19,9.96,E
2005-02-07 06:00:00,0.68,100.67,10.01,E
2005-02-07 09:00:00,0.71,99.69,9.92,E
2005-02-07 12:00:00,0.72999996,97.73,9.79,E
2005-02-07 15:00:00,0.76,97.770004,9.809999,E
2005-02-07 18:00:00,0.78999996,95.810005,10.07,E
2005-02-07 21:00:00,0.82,94.200005,10.59,E
2005-02-08 00:00:00,0.84999996,95.0,10.92,E
2005-02-08 03:00:00,0.94,84.55,11.179999,E
2005-02-08 06:00:00,1.06,67.64,11.21,E
2005-02-08 09:00:00,1.1899999,54.630005,8.47,NE
2005-02-08 12:00:00,1.3199999,43.65001,5.06,NE
2005-02-08 15:00:00,1.4399999,36.479996,5.49,NE
2005-02-08 18:00:00,1.55,29.309998,5.6,NE
2005-02-08 21:00:00,1.5799999,25.440002,5.89,NE
2005-02-09 00:00:00,1.51,28.699997,6.0,NE
2005-02-09 03:00:00,1.35,38.180008,9.05,NE
2005-02-09 06:00:00,1.1899999,48.490005,10.889999,NE
2005-02-09 09:00:00,1.04,61.990005,10.8,NE
2005-02-09 12:00:00,0.95,71.0,10.75,E
2005-02-09 15:00:00,0.94,72.23,10.69,E
2005-02-09 18:00:00,0.96,70.41,10.76,E
2005-02-09 21:00:00,1.01,59.440002,10.61,NE
2005-02-10 00:00:00,1.09,46.990005,8.72,NE
2005-02-10 03:00:00,1.04,49.100006,8.84,NE
2005-02-10 06:00:00,0.96999997,59.380005,10.78,NE
2005-02-10 09:00:00,0.89,67.57,10.55,E
2005-02-10 12:00:00,0.84,77.83,10.4,E
2005-02-10 15:00:00,1.0,120.84,10.11,SE
2005-02-10 18:00:00,1.29,145.81,4.83,SE
2005-02-10 21:00:00,1.5799999,152.12,5.64,SE
2005-02-11 00:00:00,1.67,146.94,6.14,SE
2005-02-11 03:00:00,1.67,140.59,6.24,SE
2005-02-11 06:00:00,1.62,137.47,6.16,SE
2005-02-11 09:00:00,1.5999999,134.3,6.2,SE
2005-02-11 12:00:00,2.1,130.41,7.27,SE
2005-02-11 15:00:00,1.8199999,124.72,7.3999996,SE
2005-02-11 18:00:00,1.62,120.61,7.0699997,SE
2005-02-11 21:00:00,1.49,117.57,6.68,SE
2005-02-12 00:00:00,1.41,114.55,6.5299997,SE
2005-02-12 03:00:00,1.3399999,111.48,6.42,E
2005-02-12 06:00:00,1.36,107.020004,6.3999996,E
2005-02-12 09:00:00,1.41,102.04,6.22,E
2005-02-12 12:00:00,1.41,98.5,5.95,E
2005-02-12 15:00:00,1.36,99.770004,6.48,E
2005-02-12 18:00:00,1.37,105.29,6.48,E
2005-02-12 21:00:00,1.4499999,113.46,5.66,SE
2005-02-13 00:00:00,1.67,123.16,5.83,SE
2005-02-13 03:00:00,1.81,128.41,6.1299996,SE
2005-02-13 06:00:00,1.93,129.9,6.33,SE
2005-02-13 09:00:00,2.01,128.34,6.64,SE
2005-02-13 12:00:00,2.06,124.19,6.99,SE
2005-02-13 15:00:00,2.11,121.15,7.29,SE
2005-02-13 18:00:00,2.18,120.68,7.4199996,SE
2005-02-13 21:00:00,2.26,121.270004,7.5099998,SE
2005-02-14 00:00:00,2.28,121.270004,7.6299996,SE
2005-02-14 03:00:00,2.24,120.42,7.75,SE
2005-02-14 06:00:00,2.18,119.66,7.81,SE
2005-02-14 09:00:00,2.1399999,118.21001,7.7999997,SE
2005-02-14 12:00:00,2.1,114.67,7.8599997,SE
2005-02-14 15:00:00,2.0,110.48,7.87,E
2005-02-14 18:00:00,1.9,107.24,7.8599997,E
2005-02-14 21:00:00,1.8,105.39,7.8199997,E
2005-02-15 00:00:00,1.7099999,103.73,7.7999997,E
2005-02-15 03:00:00,1.64,101.6,7.85,E
2005-02-15 06:00:00,1.55,99.68,7.89,E
2005-02-15 09:00:00,1.48,97.85,7.85,E
2005-02-15 12:00:00,1.41,96.32,7.83,E
2005-02-15 15:00:00,1.36,94.840004,7.81,E
2005-02-15 18:00:00,1.3199999,93.810005,7.8199997,E
2005-02-15 21:00:00,1.26,93.01,7.79,E
2005-02-16 00:00:00,1.23,92.490005,7.8399997,E
2005-02-16 03:00:00,1.1899999,90.91,7.95,E
2005-02-16 06:00:00,1.1999999,85.130005,7.99,E
2005-02-16 09:00:00,1.1999999,82.87,8.09,E
2005-02-16 12:00:00,1.14,83.46,8.11,E
2005-02-16 15:00:00,1.0699999,85.130005,8.11,E
2005-02-16 18:00:00,1.02,86.96,8.08,E
2005-02-16 21:00:00,0.97999996,88.22,8.0199995,E
2005-02-17 00:00:00,1.12,89.700005,8.639999,E
2005-02-17 03:00:00,1.0799999,93.490005,8.51,E
2005-02-17 06:00:00,1.09,97.310005,8.47,E
2005-02-17 09:00:00,1.15,101.55,8.4,E
2005-02-17 12:00:00,1.25,104.630005,8.37,E
2005-02-17 15:00:00,1.25,109.58,8.139999,E
2005-02-17 18:00:00,1.22,114.16,7.93,SE
2005-02-17 21:00:00,1.2099999,117.11,6.99,SE
2005-02-18 00:00:00,1.29,118.79,7.25,SE
2005-02-18 03:00:00,1.28,119.81,7.06,SE
2005-02-18 06:00:00,1.26,118.51,7.0099998,SE
2005-02-18 09:00:00,1.23,115.07,6.8999996,SE
2005-02-18 12:00:00,1.1999999,111.020004,6.77,E
2005-02-18 15:00:00,1.17,107.130005,6.69,E
2005-02-18 18:00:00,1.15,104.04,6.68,E
2005-02-18 21:00:00,1.12,101.82,6.71,E
2005-02-19 00:00:00,1.09,100.07,6.77,E
2005-02-19 03:00:00,1.0799999,98.61,6.85,E
2005-02-19 06:00:00,1.0799999,96.060005,7.3599997,E
2005-02-19 09:00:00,1.03,93.380005,7.23,E
2005-02-19 12:00:00,1.0699999,92.01,7.31,E
2005-02-19 15:00:00,1.12,90.08,7.44,E
2005-02-19 18:00:00,1.17,88.85,7.54,E
2005-02-19 21:00:00,1.1999999,88.200005,7.6499996,E
2005-02-20 00:00:00,1.22,87.380005,7.79,E
2005-02-20 03:00:00,1.17,86.83,7.6699996,E
2005-02-20 06:00:00,1.2099999,86.14,7.9199996,E
2005-02-20 09:00:00,1.29,85.35,8.55,E
2005-02-20 12:00:00,1.4,84.97,9.0199995,E
2005-02-20 15:00:00,1.4399999,84.420006,9.16,E
2005-02-20 18:00:00,1.4599999,84.07,9.37,E
2005-02-20 21:00:00,1.38,84.28,9.25,E
2005-02-21 00:00:00,1.42,84.78,9.33,E
2005-02-21 03:00:00,1.42,85.16,9.36,E
2005-02-21 06:00:00,1.42,84.72,9.38,E
2005-02-21 09:00:00,1.42,83.670006,9.4,E
2005-02-21 12:00:00,1.4599999,82.420006,9.69,E
2005-02-21 15:00:00,1.4499999,83.020004,10.92,E
2005-02-21 18:00:00,1.4,84.39,11.559999,E
2005-02-21 21:00:00,1.36,85.94,11.48,E
