Datetime,VHM0,VMDR,VTPK,CardinalDirection
2005-04-15 18:00:00,1.22,109.020004,8.11,E
2005-04-15 21:00:00,1.24,111.97,8.11,E
2005-04-16 00:00:00,1.22,113.48,11.82,SE
2005-04-16 03:00:00,1.23,113.37,11.88,SE
2005-04-16 06:00:00,1.28,116.09,11.66,SE
2005-04-16 09:00:00,1.3199999,118.16,11.49,SE
2005-04-16 12:00:00,1.37,120.31,11.34,SE
2005-04-16 15:00:00,1.4,121.100006,11.17,SE
2005-04-16 18:00:00,1.39,120.729996,10.98,SE
2005-04-16 21:00:00,1.4399999,122.16,10.96,SE
2005-04-17 00:00:00,1.54,122.78,11.17,SE
2005-04-17 03:00:00,1.61,120.86,11.16,SE
2005-04-17 06:00:00,1.64,118.39,10.91,SE
2005-04-17 09:00:00,1.65,115.74,10.62,SE
2005-04-17 12:00:00,1.5899999,112.4,10.139999,E
2005-04-17 15:00:00,1.53,109.49,9.78,E
2005-04-17 18:00:00,1.48,107.270004,9.469999,E
2005-04-17 21:00:00,1.67,105.43,9.889999,E
2005-04-18 00:00:00,1.6899999,104.5,9.98,E
2005-04-18 03:00:00,1.56,102.67,9.599999,E
2005-04-18 06:00:00,1.51,101.29,9.389999,E
2005-04-18 09:00:00,1.49,99.97,9.28,E
2005-04-18 12:00:00,1.48,98.71,9.23,E
2005-04-18 15:00:00,1.48,97.740005,9.25,E
2005-04-18 18:00:00,1.4699999,97.01,9.33,E
2005-04-18 21:00:00,1.4699999,96.23,9.469999,E
2005-04-19 00:00:00,1.35,95.380005,9.24,E
2005-04-19 03:00:00,1.3299999,95.14,9.21,E
2005-04-19 06:00:00,1.31,94.71,9.23,E
2005-04-19 09:00:00,1.3399999,93.57,9.469999,E
2005-04-19 12:00:00,1.4,92.200005,9.83,E
2005-04-19 15:00:00,1.41,91.590004,9.91,E
2005-04-19 18:00:00,1.4499999,91.44,10.04,E
2005-04-19 21:00:00,1.49,91.25,10.21,E
2005-04-20 00:00:00,1.55,91.810005,10.38,E
2005-04-20 03:00:00,1.65,96.32,10.63,E
2005-04-20 06:00:00,1.8299999,105.65,10.92,E
2005-04-20 09:00:00,2.02,114.26,11.139999,SE
2005-04-20 12:00:00,2.4199998,117.770004,11.96,SE
2005-04-20 15:00:00,2.32,120.5,9.49,SE
2005-04-20 18:00:00,2.33,123.43,9.429999,SE
2005-04-20 21:00:00,2.3899999,126.229996,7.71,SE
2005-04-21 00:00:00,2.28,126.39,7.99,SE
2005-04-21 03:00:00,2.19,126.79,8.11,SE
2005-04-21 06:00:00,2.22,128.65,7.8199997,SE
2005-04-21 09:00:00,2.24,129.64,7.5699997,SE
2005-04-21 12:00:00,2.1499999,126.64,7.66,SE
2005-04-21 15:00:00,2.09,122.33,7.7,SE
2005-04-21 18:00:00,2.04,118.880005,7.66,SE
2005-04-21 21:00:00,1.9699999,116.96001,7.64,SE
2005-04-22 00:00:00,1.91,115.71,7.68,SE
2005-04-22 03:00:00,1.8399999,113.94,7.69,SE
2005-04-22 06:00:00,1.8299999,112.12,7.83,E
2005-04-22 09:00:00,1.8199999,110.590004,7.96,E
2005-04-22 12:00:00,2.1,109.840004,8.639999,E
2005-04-22 15:00:00,1.9599999,107.630005,8.44,E
2005-04-22 18:00:00,1.9,106.73,8.429999,E
2005-04-22 21:00:00,1.86,106.32,8.45,E
2005-04-23 00:00:00,1.8399999,105.130005,8.5199995,E
2005-04-23 03:00:00,1.78,103.32,8.54,E
2005-04-23 06:00:00,1.76,101.8,8.66,E
2005-04-23 09:00:00,1.77,102.1,8.849999,E
2005-04-23 12:00:00,1.76,102.43,9.01,E
2005-04-23 15:00:00,1.73,102.310005,9.05,E
2005-04-23 18:00:00,1.7099999,103.17,9.04,E
2005-04-23 21:00:00,1.7199999,105.39,9.0199995,E
2005-04-24 00:00:00,1.6999999,106.48,9.0199995,E
2005-04-24 03:00:00,1.64,105.78,9.0199995,E
2005-04-24 06:00:00,1.5799999,105.020004,9.0,E
2005-04-24 09:00:00,1.51,103.71,8.97,E
2005-04-24 12:00:00,1.4499999,103.32,8.94,E
2005-04-24 15:00:00,1.39,103.8,8.92,E
2005-04-24 18:00:00,1.3299999,104.630005,8.87,E
2005-04-24 21:00:00,1.29,106.46,8.8,E
2005-04-25 00:00:00,1.23,106.310005,8.72,E
2005-04-25 03:00:00,1.16,104.22,8.54,E
2005-04-25 06:00:00,1.11,103.51,8.44,E
2005-04-25 09:00:00,1.0799999,104.17,8.36,E
2005-04-25 12:00:00,1.06,105.24,8.37,E
2005-04-25 15:00:00,1.03,107.17,8.29,E
2005-04-25 18:00:00,1.01,109.79,8.23,E
2005-04-25 21:00:00,1.01,113.03,8.22,SE
2005-04-26 00:00:00,1.06,116.380005,8.559999,SE
2005-04-26 03:00:00,1.09,119.33,9.21,SE
2005-04-26 06:00:00,1.13,121.100006,9.24,SE
2005-04-26 09:00:00,1.18,121.39,9.04,SE
2005-04-26 12:00:00,1.2099999,119.42,8.679999,SE
2005-04-26 15:00:00,1.23,116.12,8.5,SE
2005-04-26 18:00:00,1.25,112.89,8.42,SE
2005-04-26 21:00:00,1.3,109.950005,8.309999,E
2005-04-27 00:00:00,1.36,105.64,8.13,E
2005-04-27 03:00:00,1.4,101.07,7.94,E
2005-04-27 06:00:00,1.41,98.73,7.79,E
2005-04-27 09:00:00,1.4499999,97.28,7.79,E
2005-04-27 12:00:00,1.4699999,96.64,7.7,E
2005-04-27 15:00:00,1.5,95.32,7.66,E
2005-04-27 18:00:00,1.5,93.57,7.71,E
2005-04-27 21:00:00,1.55,91.85,7.89,E
2005-04-28 00:00:00,1.55,91.55,7.9199996,E
2005-04-28 03:00:00,1.53,89.94,7.7999997,E
2005-04-28 06:00:00,1.49,88.35,7.75,E
2005-04-28 09:00:00,1.43,86.33,7.79,E
2005-04-28 12:00:00,1.39,83.57,7.97,E
2005-04-28 15:00:00,1.31,80.69,8.059999,E
2005-04-28 18:00:00,1.27,78.75,8.19,E
2005-04-28 21:00:00,1.22,77.55,8.29,E
2005-04-29 00:00:00,1.22,76.560005,8.5,E
2005-04-29 03:00:00,1.17,76.490005,8.47,E
2005-04-29 06:00:00,1.12,76.020004,8.48,E
2005-04-29 09:00:00,1.0799999,75.37,8.48,E
2005-04-29 12:00:00,1.03,74.600006,8.429999,E
2005-04-29 15:00:00,0.98999995,73.990005,8.37,E
2005-04-29 18:00:00,0.94,73.840004,8.29,E
2005-04-29 21:00:00,0.9,74.28,8.22,E
2005-04-30 00:00:00,0.85999995,74.76,8.139999,E
2005-04-30 03:00:00,0.77,75.65,7.7999997,E
2005-04-30 06:00:00,0.76,75.520004,7.85,E
2005-04-30 09:00:00,0.84999996,74.51,8.36,E
2005-04-30 12:00:00,0.78999996,75.490005,8.11,E
2005-04-30 15:00:00,0.82,80.89,8.19,E
2005-04-30 18:00:00,0.84,85.920006,9.42,E
2005-04-30 21:00:00,0.84,91.67,9.36,E
2005-05-01 00:00:00,0.84,99.5,9.2699995,E
2005-05-01 03:00:00,0.87,106.39,9.37,E
2005-05-01 06:00:00,0.89,101.18,9.41,E
2005-05-01 09:00:00,0.89,98.96,10.82,E
2005-05-01 12:00:00,0.84,100.9,10.15,E
2005-05-01 15:00:00,0.89,120.16,10.179999,SE
2005-05-01 18:00:00,1.23,151.19,4.5099998,SE
2005-05-01 21:00:00,1.37,153.89,5.5099998,SE
2005-05-02 00:00:00,1.3,153.97,5.72,SE
2005-05-02 03:00:00,1.39,154.7,6.04,SE
2005-05-02 06:00:00,1.51,154.06,6.02,SE
2005-05-02 09:00:00,1.75,152.73,6.18,SE
2005-05-02 12:00:00,2.03,151.56,6.6299996,SE
2005-05-02 15:00:00,2.11,150.04001,6.7799997,SE
2005-05-02 18:00:00,2.1399999,147.5,6.83,SE
2005-05-02 21:00:00,2.07,144.59,6.8599997,SE
2005-05-03 00:00:00,2.08,142.28,6.8199997,SE
2005-05-03 03:00:00,2.3,140.11,7.45,SE
2005-05-03 06:00:00,2.28,138.09,7.81,SE
2005-05-03 09:00:00,2.28,136.16,8.13,SE
2005-05-03 12:00:00,2.1299999,132.52,8.23,SE
2005-05-03 15:00:00,2.08,130.1,8.24,SE
2005-05-03 18:00:00,2.02,127.83,8.15,SE
2005-05-03 21:00:00,1.9799999,125.86,8.09,SE
2005-05-04 00:00:00,2.0,124.100006,8.05,SE
2005-05-04 03:00:00,2.0,121.81,8.04,SE
2005-05-04 06:00:00,2.02,119.729996,8.07,SE
2005-05-04 09:00:00,2.05,117.37,8.19,SE
2005-05-04 12:00:00,2.06,114.61,8.26,SE
2005-05-04 15:00:00,2.1299999,112.15,8.33,E
2005-05-04 18:00:00,2.1399999,110.380005,8.44,E
2005-05-04 21:00:00,2.19,110.86,8.599999,E
2005-05-05 00:00:00,2.23,109.69,8.8,E
2005-05-05 03:00:00,2.21,107.22,8.98,E
2005-05-05 06:00:00,2.2,108.020004,9.07,E
2005-05-05 09:00:00,2.19,110.03,9.099999,E
2005-05-05 12:00:00,2.18,112.060005,9.179999,E
2005-05-05 15:00:00,2.1,112.82,9.25,SE
2005-05-05 18:00:00,2.03,112.53,9.3,SE
2005-05-05 21:00:00,2.02,114.41,9.36,SE
2005-05-06 00:00:00,2.0,115.770004,9.34,SE
2005-05-06 03:00:00,1.92,116.94,9.059999,SE
2005-05-06 06:00:00,1.91,119.17,8.96,SE
2005-05-06 09:00:00,1.8499999,120.14,8.87,SE
2005-05-06 12:00:00,1.79,119.76,8.809999,SE
2005-05-06 15:00:00,1.77,119.37,8.69,SE
2005-05-06 18:00:00,1.78,119.87,8.45,SE
2005-05-06 21:00:00,1.77,122.08,8.33,SE
2005-05-07 00:00:00,1.77,126.66,8.2699995,SE
2005-05-07 03:00:00,1.75,129.59,8.139999,SE
2005-05-07 06:00:00,1.78,133.32,6.2599998,SE
2005-05-07 09:00:00,1.77,136.20999,6.27,SE
2005-05-07 12:00:00,1.6899999,135.34,6.29,SE
2005-05-07 15:00:00,1.61,132.16,6.2999997,SE
2005-05-07 18:00:00,1.8299999,130.26001,6.91,SE
2005-05-07 21:00:00,1.6999999,128.31,6.71,SE
2005-05-08 00:00:00,1.63,128.21,6.6099997,SE
2005-05-08 03:00:00,1.62,128.8,6.47,SE
2005-05-08 06:00:00,1.62,129.51001,6.45,SE
2005-05-08 09:00:00,1.61,129.07,6.49,SE
2005-05-08 12:00:00,1.76,127.37,7.08,SE
2005-05-08 15:00:00,1.7099999,124.380005,7.5899997,SE
2005-05-08 18:00:00,1.67,122.25,7.6099997,SE
2005-05-08 21:00:00,1.65,119.86,7.49,SE
2005-05-09 00:00:00,1.66,117.350006,7.35,SE
2005-05-09 03:00:00,1.54,115.340004,7.1,SE
2005-05-09 06:00:00,1.48,114.43,6.91,SE
2005-05-09 09:00:00,1.41,114.26,6.77,SE
2005-05-09 12:00:00,1.3399999,114.76,8.139999,SE
2005-05-09 15:00:00,1.29,115.4,8.099999,SE
2005-05-09 18:00:00,1.26,115.810005,10.61,SE
2005-05-09 21:00:00,1.22,116.01,10.389999,SE
2005-05-10 00:00:00,1.18,115.83,10.07,SE
2005-05-10 03:00:00,1.15,115.42,9.86,SE
2005-05-10 06:00:00,1.12,114.92,9.78,SE
2005-05-10 09:00:00,1.26,114.32,10.55,SE
2005-05-10 12:00:00,1.15,115.270004,10.03,SE
2005-05-10 15:00:00,1.06,114.61,9.599999,SE
2005-05-10 18:00:00,1.01,113.86,9.179999,SE
2005-05-10 21:00:00,0.98999995,113.24,8.9,SE
2005-05-11 00:00:00,0.95,113.21,8.429999,SE
2005-05-11 03:00:00,0.90999997,113.43,8.07,SE
2005-05-11 06:00:00,0.93,116.17,7.8399997,SE
2005-05-11 09:00:00,0.98999995,119.740005,7.7799997,SE
2005-05-11 12:00:00,1.11,116.83,9.9,SE
2005-05-11 15:00:00,1.11,113.1,9.08,SE
2005-05-11 18:00:00,1.26,107.07,6.08,E
2005-05-11 21:00:00,1.51,95.060005,6.58,E
2005-05-12 00:00:00,1.65,84.15,6.98,E
2005-05-12 03:00:00,1.79,75.380005,7.46,E
2005-05-12 06:00:00,1.77,72.19,7.71,E
2005-05-12 09:00:00,1.74,78.93,7.95,E
2005-05-12 12:00:00,1.79,86.18,8.29,E
2005-05-12 15:00:00,1.91,96.16,8.61,E
2005-05-12 18:00:00,1.92,109.8,8.74,E
2005-05-12 21:00:00,1.89,110.86,8.84,E
2005-05-13 00:00:00,1.89,116.55,8.82,SE
2005-05-13 03:00:00,1.92,126.14,8.7699995,SE
2005-05-13 06:00:00,1.88,132.38,8.8,SE
2005-05-13 09:00:00,1.92,140.2,9.059999,SE
2005-05-13 12:00:00,1.93,147.15,9.59,SE
2005-05-13 15:00:00,1.9,154.01,10.25,SE
2005-05-13 18:00:00,1.9499999,158.73,10.94,S
2005-05-13 21:00:00,2.0,161.56,11.349999,S
2005-05-14 00:00:00,2.07,163.47,11.71,S
2005-05-14 03:00:00,2.19,164.42,11.91,S
2005-05-14 06:00:00,2.1299999,163.1,11.8,S
2005-05-14 09:00:00,2.09,161.86,11.759999,S
2005-05-14 12:00:00,2.12,162.06,11.75,S
2005-05-14 15:00:00,2.02,161.47,11.54,S
2005-05-14 18:00:00,1.88,161.01,11.219999,S
2005-05-14 21:00:00,1.81,161.23,11.0199995,S
2005-05-15 00:00:00,1.8199999,160.47,11.01,S
2005-05-15 03:00:00,1.77,158.54001,10.889999,S
2005-05-15 06:00:00,1.74,156.57,10.83,SE
2005-05-15 09:00:00,1.76,155.93,10.78,SE
2005-05-15 12:00:00,1.8399999,157.14,10.7,SE
2005-05-15 15:00:00,2.31,158.36,11.7,S
2005-05-15 18:00:00,2.02,157.68,10.87,S
2005-05-15 21:00:00,1.93,156.93,10.78,SE
2005-05-16 00:00:00,1.9,156.62,10.719999,SE
2005-05-16 03:00:00,1.9,155.31,10.719999,SE
2005-05-16 06:00:00,1.9599999,154.57,10.7699995,SE
2005-05-16 09:00:00,2.11,155.99,10.8,SE
2005-05-16 12:00:00,2.29,157.47,10.8,SE
2005-05-16 15:00:00,2.29,157.22,10.84,SE
2005-05-16 18:00:00,2.25,155.2,10.88,SE
2005-05-16 21:00:00,2.3,152.62,11.01,SE
2005-05-17 00:00:00,2.3999999,149.09,11.16,SE
2005-05-17 03:00:00,2.61,145.34,11.63,SE
2005-05-17 06:00:00,2.62,144.24,11.59,SE
2005-05-17 09:00:00,2.6799998,145.44,11.41,SE
2005-05-17 12:00:00,2.61,145.11,11.19,SE
2005-05-17 15:00:00,3.1499999,144.03,12.32,SE
2005-05-17 18:00:00,2.77,143.27,11.78,SE
2005-05-17 21:00:00,2.59,142.53,11.389999,SE
2005-05-18 00:00:00,3.08,140.59,12.54,SE
2005-05-18 03:00:00,2.56,139.41,11.57,SE
2005-05-18 06:00:00,2.3999999,138.43,11.21,SE
2005-05-18 09:00:00,2.31,138.02,11.08,SE
2005-05-18 12:00:00,2.34,137.91,11.24,SE
2005-05-18 15:00:00,2.26,136.65,11.37,SE
2005-05-18 18:00:00,2.21,136.29001,11.63,SE
2005-05-18 21:00:00,2.1599998,135.34,11.86,SE
2005-05-19 00:00:00,2.11,134.65,11.96,SE
2005-05-19 03:00:00,2.04,133.72,12.09,SE
2005-05-19 06:00:00,1.9499999,133.21,12.05,SE
2005-05-19 09:00:00,1.88,133.82,11.79,SE
2005-05-19 12:00:00,1.81,135.37,11.5199995,SE
2005-05-19 15:00:00,1.74,136.27,11.2699995,SE
2005-05-19 18:00:00,1.66,137.5,11.059999,SE
2005-05-19 21:00:00,1.61,140.48,10.88,SE
2005-05-20 00:00:00,1.54,140.9,10.7,SE
2005-05-20 03:00:00,1.4599999,142.62,10.46,SE
2005-05-20 06:00:00,1.76,147.72,11.15,SE
2005-05-20 09:00:00,1.7199999,153.18,10.87,SE
2005-05-20 12:00:00,1.77,160.84,10.71,S
2005-05-20 15:00:00,1.9799999,166.14,6.27,S
2005-05-20 18:00:00,1.9499999,165.23,6.62,S
2005-05-20 21:00:00,1.93,162.37,8.19,S
2005-05-21 00:00:00,1.87,159.98,8.25,S
2005-05-21 03:00:00,1.8,157.99,8.2699995,S
2005-05-21 06:00:00,1.74,155.59,8.25,SE
2005-05-21 09:00:00,1.61,152.05,8.22,SE
2005-05-21 12:00:00,1.43,148.77,8.13,SE
2005-05-21 15:00:00,1.29,145.77,8.0,SE
2005-05-21 18:00:00,1.1999999,143.37,7.96,SE
2005-05-21 21:00:00,1.11,141.34,7.8599997,SE
2005-05-22 00:00:00,1.04,139.45999,7.73,SE
2005-05-22 03:00:00,0.98999995,137.56,7.62,SE
2005-05-22 06:00:00,0.96999997,136.24,7.5099998,SE
2005-05-22 09:00:00,0.98999995,136.45,7.3999996,SE
2005-05-22 12:00:00,0.98999995,135.54001,6.74,SE
2005-05-22 15:00:00,0.97999996,134.74,6.68,SE
2005-05-22 18:00:00,1.0,134.85,6.68,SE
2005-05-22 21:00:00,1.01,134.56,6.68,SE
2005-05-23 00:00:00,1.01,133.67,6.69,SE
2005-05-23 03:00:00,0.90999997,132.28,6.54,SE
2005-05-23 06:00:00,0.93,132.3,6.5,SE
2005-05-23 09:00:00,0.91999996,130.69,6.46,SE
2005-05-23 12:00:00,0.9,128.74,6.47,SE
2005-05-23 15:00:00,0.88,127.229996,6.5699997,SE
2005-05-23 18:00:00,0.85999995,126.19,6.67,SE
2005-05-23 21:00:00,0.84999996,125.29,6.74,SE
2005-05-24 00:00:00,0.84,124.28,6.7599998,SE
2005-05-24 03:00:00,0.83,123.14,6.75,SE
2005-05-24 06:00:00,0.81,121.770004,6.71,SE
2005-05-24 09:00:00,0.79999995,120.12,6.6499996,SE
2005-05-24 12:00:00,0.72999996,118.46001,6.39,SE
2005-05-24 15:00:00,0.7,117.729996,6.2599998,SE
2005-05-24 18:00:00,0.65999997,116.92,6.17,SE
2005-05-24 21:00:00,0.64,116.2,6.1,SE
2005-05-25 00:00:00,0.63,116.020004,6.0699997,SE
2005-05-25 03:00:00,0.63,115.200005,8.12,SE
2005-05-25 06:00:00,0.62,114.72,8.16,SE
2005-05-25 09:00:00,0.63,114.35,8.19,SE
2005-05-25 12:00:00,0.63,114.26,8.16,SE
2005-05-25 15:00:00,0.63,114.19,8.139999,SE
2005-05-25 18:00:00,0.63,115.44,8.16,SE
2005-05-25 21:00:00,0.75,137.33,8.23,SE
2005-05-26 00:00:00,1.25,162.13,5.41,S
2005-05-26 03:00:00,1.4699999,158.52,6.3599997,S
2005-05-26 06:00:00,1.62,156.62,6.8599997,SE
2005-05-26 09:00:00,1.73,155.0,8.809999,SE
2005-05-26 12:00:00,1.7099999,152.49,9.969999,SE
2005-05-26 15:00:00,1.64,149.83,10.309999,SE
2005-05-26 18:00:00,1.54,147.9,10.49,SE
2005-05-26 21:00:00,1.4599999,146.66,10.559999,SE
2005-05-27 00:00:00,1.4,145.81,10.66,SE
2005-05-27 03:00:00,1.37,145.70999,10.82,SE
2005-05-27 06:00:00,1.3199999,144.98,10.94,SE
2005-05-27 09:00:00,1.28,144.94,10.98,SE
2005-05-27 12:00:00,1.43,146.17,11.8,SE
2005-05-27 15:00:00,1.25,146.34,11.0199995,SE
2005-05-27 18:00:00,1.1,147.20999,10.5199995,SE
2005-05-27 21:00:00,1.0,147.92,9.96,SE
2005-05-28 00:00:00,0.95,147.65,9.719999,SE
2005-05-28 03:00:00,0.91999996,147.63,9.58,SE
2005-05-28 06:00:00,0.91999996,147.99,9.54,SE
2005-05-28 09:00:00,0.94,149.81,9.69,SE
2005-05-28 12:00:00,1.0,154.4,9.9,SE
2005-05-28 15:00:00,1.05,159.57,10.23,S
2005-05-28 18:00:00,1.14,161.73,10.71,S
2005-05-28 21:00:00,1.2099999,160.24,14.48,S
2005-05-29 00:00:00,1.25,158.03,14.71,S
2005-05-29 03:00:00,1.35,156.41,14.74,SE
2005-05-29 06:00:00,1.49,155.61,14.53,SE
2005-05-29 09:00:00,1.74,157.2,14.219999,SE
2005-05-29 12:00:00,1.86,157.27,14.009999,SE
2005-05-29 15:00:00,1.9699999,156.02,13.62,SE
2005-05-29 18:00:00,1.9599999,154.82,13.219999,SE
2005-05-29 21:00:00,1.99,154.32,13.11,SE
2005-05-30 00:00:00,2.0,153.05,13.179999,SE
2005-05-30 03:00:00,2.2,151.54001,13.99,SE
2005-05-30 06:00:00,1.9699999,150.58,13.2,SE
2005-05-30 09:00:00,1.88,149.75,13.04,SE
2005-05-30 12:00:00,1.8199999,148.64,12.84,SE
2005-05-30 15:00:00,1.79,147.44,12.679999,SE
2005-05-30 18:00:00,1.6999999,146.87,12.73,SE
2005-05-30 21:00:00,1.62,146.09,12.74,SE
2005-05-31 00:00:00,1.62,144.75,12.63,SE
2005-05-31 03:00:00,1.48,142.97,12.08,SE
2005-05-31 06:00:00,1.36,141.58,11.7,SE
2005-05-31 09:00:00,1.28,140.14,11.559999,SE
2005-05-31 12:00:00,1.2099999,139.28,11.309999,SE
2005-05-31 15:00:00,1.3399999,145.48,11.03,SE
2005-05-31 18:00:00,1.68,153.04001,6.0,SE
2005-05-31 21:00:00,1.73,153.62,6.6299996,SE
2005-06-01 00:00:00,1.6899999,152.2,8.3,SE
2005-06-01 03:00:00,1.54,146.29001,9.66,SE
2005-06-01 06:00:00,1.63,148.65,10.26,SE
2005-06-01 09:00:00,1.66,149.62,10.63,SE
2005-06-01 12:00:00,1.63,149.32,10.74,SE
2005-06-01 15:00:00,1.93,147.87,11.86,SE
2005-06-01 18:00:00,1.63,145.47,10.889999,SE
2005-06-01 21:00:00,1.54,143.81,10.61,SE
2005-06-02 00:00:00,1.51,142.95999,10.3,SE
2005-06-02 03:00:00,1.48,141.68,10.05,SE
2005-06-02 06:00:00,1.42,140.03,9.82,SE
2005-06-02 09:00:00,1.3399999,138.49,9.66,SE
2005-06-02 12:00:00,1.28,136.6,9.5199995,SE
2005-06-02 15:00:00,1.26,134.45,9.559999,SE
2005-06-02 18:00:00,1.24,133.73,9.79,SE
2005-06-02 21:00:00,1.23,135.02,10.09,SE
2005-06-03 00:00:00,1.25,137.14,10.599999,SE
2005-06-03 03:00:00,1.27,138.61,11.13,SE
2005-06-03 06:00:00,1.24,138.3,11.23,SE
2005-06-03 09:00:00,1.23,138.31,11.49,SE
2005-06-03 12:00:00,1.1999999,138.02,12.46,SE
2005-06-03 15:00:00,1.1999999,138.12,12.95,SE
2005-06-03 18:00:00,1.23,138.76001,13.63,SE
2005-06-03 21:00:00,1.27,139.36,13.73,SE
2005-06-04 00:00:00,1.28,139.55,13.509999,SE
2005-06-04 03:00:00,1.27,139.3,13.299999,SE
2005-06-04 06:00:00,1.25,138.59,13.19,SE
2005-06-04 09:00:00,1.22,137.55,13.11,SE
2005-06-04 12:00:00,1.1899999,136.45,12.99,SE
2005-06-04 15:00:00,1.16,135.46,12.84,SE
2005-06-04 18:00:00,1.14,136.09,12.799999,SE
2005-06-04 21:00:00,1.12,135.52,12.309999,SE
2005-06-05 00:00:00,1.0799999,134.45,11.58,SE
2005-06-05 03:00:00,1.05,133.63,11.24,SE
2005-06-05 06:00:00,1.02,132.75,10.99,SE
2005-06-05 09:00:00,0.98999995,131.96,10.809999,SE
2005-06-05 12:00:00,0.97999996,130.83,10.73,SE
2005-06-05 15:00:00,0.96,129.51001,10.74,SE
2005-06-05 18:00:00,0.95,128.6,10.7699995,SE
2005-06-05 21:00:00,0.93,128.42,10.7699995,SE
2005-06-06 00:00:00,0.96,129.6,10.82,SE
2005-06-06 03:00:00,0.96999997,129.38,10.74,SE
2005-06-06 06:00:00,0.95,128.99,10.51,SE
2005-06-06 09:00:00,0.93,128.88,10.09,SE
2005-06-06 12:00:00,1.0799999,128.03,10.71,SE
2005-06-06 15:00:00,1.05,126.9,10.66,SE
2005-06-06 18:00:00,0.98999995,126.100006,10.099999,SE
2005-06-06 21:00:00,0.97999996,126.8,9.719999,SE
