Datetime,VHM0,VMDR,VTPK,CardinalDirection
2005-06-07 00:00:00,0.96,124.86,7.0099998,SE
2005-06-07 03:00:00,0.96,120.22,6.94,SE
2005-06-07 06:00:00,0.96,116.7,7.19,SE
2005-06-07 09:00:00,0.96999997,114.39,7.68,SE
2005-06-07 12:00:00,0.98999995,111.26,5.5699997,E
2005-06-07 15:00:00,1.01,106.53,5.58,E
2005-06-07 18:00:00,1.04,103.590004,5.7,E
2005-06-07 21:00:00,1.06,103.68,5.8199997,E
2005-06-08 00:00:00,1.06,103.39,5.94,E
2005-06-08 03:00:00,1.06,101.19,6.0699997,E
2005-06-08 06:00:00,1.0799999,99.060005,6.23,E
2005-06-08 09:00:00,1.13,98.6,6.3799996,E
2005-06-08 12:00:00,1.17,98.11,6.41,E
2005-06-08 15:00:00,1.17,97.740005,6.3999996,E
2005-06-08 18:00:00,1.18,98.380005,6.3599997,E
2005-06-08 21:00:00,1.18,99.12,6.37,E
2005-06-09 00:00:00,1.18,100.21,6.44,E
2005-06-09 03:00:00,1.39,99.880005,7.14,E
2005-06-09 06:00:00,1.25,98.590004,7.0499997,E
2005-06-09 09:00:00,1.1999999,96.990005,7.3799996,E
2005-06-09 12:00:00,1.23,94.87,7.99,E
2005-06-09 15:00:00,1.23,93.72,8.19,E
2005-06-09 18:00:00,1.2099999,92.8,8.12,E
2005-06-09 21:00:00,1.1899999,91.28,8.08,E
2005-06-10 00:00:00,1.17,89.670006,8.09,E
2005-06-10 03:00:00,1.15,88.66,8.04,E
2005-06-10 06:00:00,1.14,88.18,7.94,E
2005-06-10 09:00:00,1.12,88.14,7.81,E
2005-06-10 12:00:00,1.11,88.310005,7.7,E
2005-06-10 15:00:00,1.09,88.560005,7.62,E
2005-06-10 18:00:00,1.0699999,88.96,7.58,E
2005-06-10 21:00:00,1.05,89.07,7.6099997,E
2005-06-11 00:00:00,1.04,88.450005,7.74,E
2005-06-11 03:00:00,1.04,87.41,7.95,E
2005-06-11 06:00:00,1.04,86.41,8.11,E
2005-06-11 09:00:00,1.06,85.64,8.19,E
2005-06-11 12:00:00,1.0799999,84.86,8.25,E
2005-06-11 15:00:00,1.11,84.020004,8.32,E
2005-06-11 18:00:00,1.14,83.62,8.429999,E
2005-06-11 21:00:00,1.17,83.8,8.679999,E
2005-06-12 00:00:00,1.26,83.740005,9.24,E
2005-06-12 03:00:00,1.3199999,84.05,9.91,E
2005-06-12 06:00:00,1.3399999,84.72,10.23,E
2005-06-12 09:00:00,1.37,85.170006,10.34,E
2005-06-12 12:00:00,1.4,85.22,10.44,E
2005-06-12 15:00:00,1.4599999,85.23,10.71,E
2005-06-12 18:00:00,1.54,85.240005,11.3,E
2005-06-12 21:00:00,1.64,85.61,12.0199995,E
2005-06-13 00:00:00,1.76,85.87,12.54,E
2005-06-13 03:00:00,1.8399999,86.1,12.82,E
2005-06-13 06:00:00,1.91,86.51,12.96,E
2005-06-13 09:00:00,1.9499999,86.96,13.049999,E
2005-06-13 12:00:00,1.9399999,86.96,12.969999,E
2005-06-13 15:00:00,1.93,85.990005,12.95,E
2005-06-13 18:00:00,1.9499999,84.270004,13.049999,E
2005-06-13 21:00:00,1.99,83.090004,13.2699995,E
2005-06-14 00:00:00,2.07,82.020004,13.549999,E
2005-06-14 03:00:00,2.12,81.46,13.719999,E
2005-06-14 06:00:00,2.1299999,81.47,13.759999,E
2005-06-14 09:00:00,2.09,81.37,13.679999,E
2005-06-14 12:00:00,2.02,81.54,13.53,E
2005-06-14 15:00:00,1.9399999,81.73,13.349999,E
2005-06-14 18:00:00,1.8399999,82.78,13.24,E
2005-06-14 21:00:00,1.74,85.51,13.219999,E
2005-06-15 00:00:00,1.6999999,87.61,13.23,E
2005-06-15 03:00:00,1.66,89.090004,13.2699995,E
2005-06-15 06:00:00,1.5899999,90.880005,13.2699995,E
2005-06-15 09:00:00,1.5699999,92.42,13.259999,E
2005-06-15 12:00:00,1.63,93.48,13.469999,E
2005-06-15 15:00:00,1.53,95.03,13.2,E
2005-06-15 18:00:00,1.49,97.880005,13.04,E
2005-06-15 21:00:00,1.53,106.15,12.94,E
2005-06-16 00:00:00,1.5699999,110.89,12.94,E
2005-06-16 03:00:00,1.55,109.75,13.099999,E
2005-06-16 06:00:00,1.53,107.55,13.21,E
2005-06-16 09:00:00,1.7199999,105.99,13.929999,E
2005-06-16 12:00:00,1.64,106.08,13.559999,E
2005-06-16 15:00:00,1.5999999,105.6,13.53,E
2005-06-16 18:00:00,1.5899999,106.12,13.54,E
2005-06-16 21:00:00,1.61,105.97,13.66,E
2005-06-17 00:00:00,1.67,105.8,14.13,E
2005-06-17 03:00:00,1.73,105.700005,14.759999,E
2005-06-17 06:00:00,1.75,105.73,16.529999,E
2005-06-17 09:00:00,1.7199999,105.840004,16.16,E
2005-06-17 12:00:00,1.6899999,105.94,15.86,E
2005-06-17 15:00:00,1.64,106.11,14.46,E
2005-06-17 18:00:00,1.5999999,106.26,14.34,E
2005-06-17 21:00:00,1.54,106.41,14.13,E
2005-06-18 00:00:00,1.48,106.560005,13.929999,E
2005-06-18 03:00:00,1.42,106.65,13.7699995,E
2005-06-18 06:00:00,1.36,106.86,13.62,E
2005-06-18 09:00:00,1.31,106.880005,13.5,E
2005-06-18 12:00:00,1.27,106.79,13.389999,E
2005-06-18 15:00:00,1.24,105.75,13.299999,E
2005-06-18 18:00:00,1.29,104.340004,13.46,E
2005-06-18 21:00:00,1.2099999,100.94,13.04,E
2005-06-19 00:00:00,1.31,96.590004,13.2699995,E
2005-06-19 03:00:00,1.1899999,94.64,12.95,E
2005-06-19 06:00:00,1.3199999,64.22,12.9,NE
2005-06-19 09:00:00,1.79,28.90001,10.559999,NE
2005-06-19 12:00:00,1.78,24.070007,6.33,NE
2005-06-19 15:00:00,1.55,29.770004,10.429999,NE
2005-06-19 18:00:00,1.38,30.720001,10.36,NE
2005-06-19 21:00:00,1.3,24.740005,10.24,NE
2005-06-20 00:00:00,1.1999999,22.169998,10.179999,N
2005-06-20 03:00:00,1.11,21.339996,10.12,N
2005-06-20 06:00:00,1.02,11.100006,9.469999,N
2005-06-20 09:00:00,1.17,356.08002,6.04,N
2005-06-20 12:00:00,1.17,356.3,6.16,N
2005-06-20 15:00:00,1.16,355.22,6.2999997,N
2005-06-20 18:00:00,1.1,353.8,6.35,N
2005-06-20 21:00:00,0.96,357.3,6.42,N
2005-06-21 00:00:00,0.9,340.44,9.91,N
2005-06-21 03:00:00,0.93,316.09,8.97,NW
2005-06-21 06:00:00,0.91999996,307.26,4.15,NW
2005-06-21 09:00:00,0.83,305.78,8.7699995,NW
2005-06-21 12:00:00,0.71999997,309.96,8.639999,NW
2005-06-21 15:00:00,0.62,331.41998,8.59,NW
2005-06-21 18:00:00,0.59,359.91998,12.03,N
2005-06-21 21:00:00,0.62,340.07,9.16,N
2005-06-22 00:00:00,0.62,322.75,9.19,NW
2005-06-22 03:00:00,0.65999997,308.34998,9.179999,NW
2005-06-22 06:00:00,0.74,305.56,3.72,NW
2005-06-22 09:00:00,0.76,304.8,9.42,NW
2005-06-22 12:00:00,0.74,308.37,9.44,NW
2005-06-22 15:00:00,0.72999996,312.78998,9.19,NW
2005-06-22 18:00:00,0.75,311.3,4.0099998,NW
2005-06-22 21:00:00,0.76,306.59,4.02,NW
2005-06-23 00:00:00,0.78999996,302.65,4.0099998,NW
2005-06-23 03:00:00,0.98999995,294.28,4.24,NW
2005-06-23 06:00:00,1.1,282.97998,4.62,W
2005-06-23 09:00:00,1.01,270.21,4.58,W
2005-06-23 12:00:00,0.84999996,255.95999,4.33,W
2005-06-23 15:00:00,0.72999996,236.70999,4.0899997,SW
2005-06-23 18:00:00,0.65,212.67,3.97,SW
2005-06-23 21:00:00,0.59999996,189.43,8.24,S
2005-06-24 00:00:00,0.58,172.14,10.59,S
2005-06-24 03:00:00,0.59,162.75,6.14,S
2005-06-24 06:00:00,0.62,159.0,6.46,S
2005-06-24 09:00:00,0.7,159.96,6.6099997,S
2005-06-24 12:00:00,1.02,169.6,6.3199997,S
2005-06-24 15:00:00,1.29,169.45,6.23,S
2005-06-24 18:00:00,1.3299999,165.55,5.72,S
2005-06-24 21:00:00,1.56,161.97,6.1,S
2005-06-25 00:00:00,1.5899999,158.08,7.43,S
2005-06-25 03:00:00,1.65,153.13,9.86,SE
2005-06-25 06:00:00,1.73,149.59,10.08,SE
2005-06-25 09:00:00,1.78,147.2,10.13,SE
2005-06-25 12:00:00,1.78,144.91,10.15,SE
2005-06-25 15:00:00,1.7199999,142.24,10.03,SE
2005-06-25 18:00:00,1.68,139.13,9.91,SE
2005-06-25 21:00:00,1.65,136.39,9.7699995,SE
2005-06-26 00:00:00,1.64,135.12,9.7,SE
2005-06-26 03:00:00,1.61,133.35,9.599999,SE
2005-06-26 06:00:00,1.52,131.84,9.11,SE
2005-06-26 09:00:00,1.7099999,131.19,9.54,SE
2005-06-26 12:00:00,1.61,129.42,9.5,SE
2005-06-26 15:00:00,1.56,127.43,9.41,SE
2005-06-26 18:00:00,1.55,125.66,9.429999,SE
2005-06-26 21:00:00,1.5699999,123.05,9.139999,SE
2005-06-27 00:00:00,1.61,119.87,8.58,SE
2005-06-27 03:00:00,1.66,117.01,7.72,SE
2005-06-27 06:00:00,1.73,114.94,7.48,SE
2005-06-27 09:00:00,1.8499999,113.53,6.87,SE
2005-06-27 12:00:00,1.8399999,113.71,6.6099997,SE
2005-06-27 15:00:00,1.76,113.42,6.6299996,SE
2005-06-27 18:00:00,1.7199999,109.4,6.6,E
2005-06-27 21:00:00,1.75,102.3,6.62,E
2005-06-28 00:00:00,1.8299999,95.42,6.7799997,E
2005-06-28 03:00:00,1.89,91.9,7.1299996,E
2005-06-28 06:00:00,2.04,86.97,7.3799996,E
2005-06-28 09:00:00,2.1499999,83.61,7.5899997,E
2005-06-28 12:00:00,2.45,82.5,8.12,E
2005-06-28 15:00:00,2.56,80.53,8.24,E
2005-06-28 18:00:00,2.6599998,77.55,8.28,E
2005-06-28 21:00:00,3.1699998,73.22,8.86,E
2005-06-29 00:00:00,2.8,72.47,8.74,E
2005-06-29 03:00:00,2.59,72.22,8.559999,E
2005-06-29 06:00:00,2.5,71.75,8.44,E
2005-06-29 09:00:00,2.56,70.79,8.46,E
2005-06-29 12:00:00,2.6499999,68.32,8.34,E
2005-06-29 15:00:00,3.28,61.520004,8.63,NE
2005-06-29 18:00:00,3.85,59.740005,9.15,NE
2005-06-29 21:00:00,3.81,59.270004,9.73,NE
2005-06-30 00:00:00,3.6899998,60.050003,9.96,NE
2005-06-30 03:00:00,3.35,62.490005,9.929999,NE
2005-06-30 06:00:00,2.9199998,66.33,9.82,NE
2005-06-30 09:00:00,2.62,69.37,9.75,E
2005-06-30 12:00:00,2.4299998,69.08,9.69,E
2005-06-30 15:00:00,2.32,66.270004,9.599999,NE
2005-06-30 18:00:00,2.19,67.0,9.42,NE
2005-06-30 21:00:00,2.06,69.72,9.34,E
2005-07-01 00:00:00,1.9799999,71.700005,9.29,E
2005-07-01 03:00:00,1.88,74.86,9.25,E
2005-07-01 06:00:00,1.8299999,74.04,9.2,E
2005-07-01 09:00:00,1.79,74.380005,9.17,E
2005-07-01 12:00:00,2.03,75.450005,9.929999,E
2005-07-01 15:00:00,1.9,77.51,9.8,E
2005-07-01 18:00:00,1.8,78.62,9.7,E
2005-07-01 21:00:00,1.81,79.43,9.84,E
2005-07-02 00:00:00,1.75,79.420006,9.96,E
2005-07-02 03:00:00,1.7099999,78.89,10.05,E
2005-07-02 06:00:00,1.65,78.12,9.99,E
2005-07-02 09:00:00,1.5799999,77.65,9.82,E
2005-07-02 12:00:00,1.49,77.670006,9.599999,E
2005-07-02 15:00:00,1.42,79.04,9.349999,E
2005-07-02 18:00:00,1.39,84.990005,9.3,E
2005-07-02 21:00:00,1.37,95.22,9.3,E
2005-07-03 00:00:00,1.4,105.23,9.36,E
2005-07-03 03:00:00,1.42,109.53,9.38,E
2005-07-03 06:00:00,1.53,118.81,9.36,SE
2005-07-03 09:00:00,1.6999999,128.89,9.139999,SE
2005-07-03 12:00:00,1.88,136.05,8.19,SE
2005-07-03 15:00:00,2.0,138.8,8.19,SE
2005-07-03 18:00:00,1.9499999,138.98,8.28,SE
2005-07-03 21:00:00,1.86,137.51001,8.3,SE
2005-07-04 00:00:00,1.74,133.6,8.28,SE
2005-07-04 03:00:00,1.65,130.21,8.22,SE
2005-07-04 06:00:00,1.64,130.95,8.12,SE
2005-07-04 09:00:00,1.64,132.08,6.7999997,SE
2005-07-04 12:00:00,1.62,130.97,6.8199997,SE
2005-07-04 15:00:00,1.55,129.21,7.71,SE
2005-07-04 18:00:00,1.48,128.0,7.74,SE
2005-07-04 21:00:00,1.43,126.97,7.7999997,SE
2005-07-05 00:00:00,1.37,125.100006,7.87,SE
2005-07-05 03:00:00,1.3299999,123.9,7.91,SE
2005-07-05 06:00:00,1.3299999,124.8,7.95,SE
2005-07-05 09:00:00,1.35,126.3,8.059999,SE
2005-07-05 12:00:00,1.37,126.630005,8.389999,SE
2005-07-05 15:00:00,1.4,125.95,9.44,SE
2005-07-05 18:00:00,1.67,125.61,10.76,SE
2005-07-05 21:00:00,1.51,125.84,10.309999,SE
2005-07-06 00:00:00,1.43,126.0,10.23,SE
2005-07-06 03:00:00,1.38,126.0,10.13,SE
2005-07-06 06:00:00,1.43,126.03,10.309999,SE
2005-07-06 09:00:00,1.39,126.62,10.24,SE
2005-07-06 12:00:00,1.31,126.37,9.94,SE
2005-07-06 15:00:00,1.24,125.979996,9.73,SE
2005-07-06 18:00:00,1.18,125.79,9.55,SE
2005-07-06 21:00:00,1.12,125.57,9.309999,SE
2005-07-07 00:00:00,1.05,125.03,9.12,SE
2005-07-07 03:00:00,1.0,124.53,8.96,SE
2005-07-07 06:00:00,0.91999996,123.72,8.73,SE
2005-07-07 09:00:00,0.85999995,122.31,8.429999,SE
2005-07-07 12:00:00,0.82,120.81,8.309999,SE
2005-07-07 15:00:00,0.78999996,119.18,8.22,SE
2005-07-07 18:00:00,0.76,117.72,8.21,SE
2005-07-07 21:00:00,0.75,117.28,8.24,SE
2005-07-08 00:00:00,0.74,116.44,8.25,SE
2005-07-08 03:00:00,0.75,113.880005,8.28,SE
2005-07-08 06:00:00,0.78,107.78,8.389999,E
2005-07-08 09:00:00,0.78,106.25,8.5,E
2005-07-08 12:00:00,0.82,101.08,11.73,E
2005-07-08 15:00:00,0.88,91.770004,16.08,E
2005-07-08 18:00:00,0.90999997,81.420006,15.349999,E
2005-07-08 21:00:00,0.90999997,73.16,13.87,E
2005-07-09 00:00:00,0.96,79.47,13.91,E
2005-07-09 03:00:00,1.02,74.740005,13.75,E
2005-07-09 06:00:00,1.1,65.490005,13.61,NE
2005-07-09 09:00:00,1.11,62.61,13.259999,NE
2005-07-09 12:00:00,1.09,64.270004,12.969999,NE
2005-07-09 15:00:00,1.0799999,71.490005,12.74,E
2005-07-09 18:00:00,1.14,125.25,12.4,SE
2005-07-09 21:00:00,1.3,268.58002,9.29,W
2005-07-10 00:00:00,1.35,269.06,9.34,W
2005-07-10 03:00:00,1.22,265.22998,9.2699995,W
2005-07-10 06:00:00,0.98999995,242.45,8.44,SW
2005-07-10 09:00:00,0.96,211.35,8.47,SW
2005-07-10 12:00:00,1.11,185.74,10.76,S
2005-07-10 15:00:00,1.52,172.23,11.44,S
2005-07-10 18:00:00,2.0,168.69,12.559999,S
2005-07-10 21:00:00,2.54,167.52,12.969999,S
2005-07-11 00:00:00,2.9399998,165.35,13.219999,S
2005-07-11 03:00:00,3.1,162.69,13.09,S
2005-07-11 06:00:00,3.1799998,161.12,13.04,S
2005-07-11 09:00:00,3.09,158.06,12.98,S
2005-07-11 12:00:00,2.95,153.3,12.99,SE
2005-07-11 15:00:00,2.77,149.32,12.91,SE
2005-07-11 18:00:00,2.56,146.06,12.4,SE
2005-07-11 21:00:00,2.4199998,142.88,12.15,SE
2005-07-12 00:00:00,2.23,139.8,11.63,SE
2005-07-12 03:00:00,2.06,136.93,11.19,SE
2005-07-12 06:00:00,1.9699999,134.7,11.179999,SE
2005-07-12 09:00:00,1.87,133.39,11.23,SE
2005-07-12 12:00:00,1.79,132.21,11.24,SE
2005-07-12 15:00:00,1.7099999,131.36,11.25,SE
2005-07-12 18:00:00,1.62,130.9,11.15,SE
2005-07-12 21:00:00,1.52,130.71,10.91,SE
2005-07-13 00:00:00,1.4399999,130.78,10.71,SE
2005-07-13 03:00:00,1.37,129.14,10.59,SE
2005-07-13 06:00:00,1.29,127.82,10.53,SE
2005-07-13 09:00:00,1.17,126.08,10.34,SE
2005-07-13 12:00:00,1.11,123.7,10.37,SE
2005-07-13 15:00:00,1.0699999,120.229996,10.45,SE
2005-07-13 18:00:00,1.04,118.03,10.63,SE
2005-07-13 21:00:00,0.97999996,118.520004,10.679999,SE
2005-07-14 00:00:00,0.91999996,121.32,10.599999,SE
2005-07-14 03:00:00,0.84999996,124.06,10.62,SE
2005-07-14 06:00:00,0.78999996,125.79,10.7699995,SE
2005-07-14 09:00:00,0.76,127.96001,10.91,SE
2005-07-14 12:00:00,0.79999995,133.91,11.37,SE
2005-07-14 15:00:00,0.76,131.84,11.53,SE
2005-07-14 18:00:00,0.72999996,130.94,11.36,SE
2005-07-14 21:00:00,0.7,131.79001,11.09,SE
2005-07-15 00:00:00,0.68,133.45,11.01,SE
2005-07-15 03:00:00,0.65999997,135.1,11.08,SE
2005-07-15 06:00:00,0.72999996,140.34,13.0,SE
2005-07-15 09:00:00,0.84,175.09,13.36,S
2005-07-15 12:00:00,0.87,224.75,13.509999,SW
2005-07-15 15:00:00,0.79999995,184.35,13.509999,S
2005-07-15 18:00:00,0.71,161.86,13.34,S
2005-07-15 21:00:00,0.66999996,158.43,13.16,S
2005-07-16 00:00:00,0.65999997,158.83,13.009999,S
2005-07-16 03:00:00,0.79999995,158.94,13.78,S
2005-07-16 06:00:00,0.78999996,158.52,13.12,S
2005-07-16 09:00:00,0.78999996,157.9,12.219999,S
2005-07-16 12:00:00,0.88,168.63,11.099999,S
2005-07-16 15:00:00,0.9,172.85,10.71,S
2005-07-16 18:00:00,0.90999997,172.67,10.41,S
2005-07-16 21:00:00,0.91999996,170.46,10.13,S
2005-07-17 00:00:00,0.90999997,166.13,12.41,S
2005-07-17 03:00:00,0.88,162.09,12.19,S
2005-07-17 06:00:00,0.84999996,159.4,13.75,S
2005-07-17 09:00:00,0.83,157.4,13.5,SE
2005-07-17 12:00:00,0.9,156.03,13.58,SE
2005-07-17 15:00:00,0.89,154.81,12.98,SE
2005-07-17 18:00:00,0.89,153.97,11.66,SE
2005-07-17 21:00:00,0.91999996,153.73,10.889999,SE
2005-07-18 00:00:00,1.05,156.3,10.7699995,SE
2005-07-18 03:00:00,1.15,156.06,10.96,SE
2005-07-18 06:00:00,1.28,154.66,11.349999,SE
2005-07-18 09:00:00,1.35,154.36,11.5199995,SE
2005-07-18 12:00:00,1.36,154.34,11.349999,SE
2005-07-18 15:00:00,1.36,153.54001,11.16,SE
2005-07-18 18:00:00,1.5999999,152.77,11.75,SE
2005-07-18 21:00:00,1.52,154.73,10.969999,SE
2005-07-19 00:00:00,1.53,157.1,10.74,SE
2005-07-19 03:00:00,1.7099999,156.23,7.91,SE
2005-07-19 06:00:00,1.92,154.67,7.93,SE
2005-07-19 09:00:00,1.92,153.72,7.95,SE
2005-07-19 12:00:00,1.93,150.97,7.94,SE
2005-07-19 15:00:00,2.03,148.34,7.98,SE
2005-07-19 18:00:00,2.25,148.22,8.099999,SE
2005-07-19 21:00:00,2.22,146.76001,8.01,SE
2005-07-20 00:00:00,2.25,144.8,6.96,SE
2005-07-20 03:00:00,2.35,143.47,6.93,SE
2005-07-20 06:00:00,2.4099998,143.83,6.98,SE
2005-07-20 09:00:00,2.46,144.19,7.8399997,SE
2005-07-20 12:00:00,2.77,142.22,8.54,SE
2005-07-20 15:00:00,2.62,140.54001,8.51,SE
2005-07-20 18:00:00,2.57,138.94,8.46,SE
2005-07-20 21:00:00,2.57,138.05,8.21,SE
2005-07-21 00:00:00,2.47,135.99,8.25,SE
2005-07-21 03:00:00,2.26,133.16,8.28,SE
2005-07-21 06:00:00,2.11,131.93,8.24,SE
2005-07-21 09:00:00,2.03,131.58,8.04,SE
2005-07-21 12:00:00,1.9799999,129.26001,7.81,SE
2005-07-21 15:00:00,1.91,125.2,7.73,SE
2005-07-21 18:00:00,1.8299999,121.43,7.5899997,SE
2005-07-21 21:00:00,1.8399999,119.28,7.5099998,SE
2005-07-22 00:00:00,1.81,119.020004,7.5,SE
2005-07-22 03:00:00,1.8199999,118.64,7.58,SE
2005-07-22 06:00:00,1.77,116.29,7.64,SE
2005-07-22 09:00:00,1.75,113.89,7.68,SE
2005-07-22 12:00:00,1.7199999,111.89,7.68,E
2005-07-22 15:00:00,1.67,110.11,7.64,E
2005-07-22 18:00:00,1.61,109.130005,7.5899997,E
2005-07-22 21:00:00,1.49,108.950005,7.45,E
2005-07-23 00:00:00,1.42,107.28,7.37,E
2005-07-23 03:00:00,1.37,104.85,7.3199997,E
2005-07-23 06:00:00,1.31,102.3,7.2999997,E
2005-07-23 09:00:00,1.26,100.11,7.3399997,E
2005-07-23 12:00:00,1.22,98.61,7.3799996,E
2005-07-23 15:00:00,1.18,96.93,7.41,E
2005-07-23 18:00:00,1.15,95.240005,7.43,E
2005-07-23 21:00:00,1.12,93.44,7.44,E
2005-07-24 00:00:00,1.13,91.520004,7.52,E
2005-07-24 03:00:00,1.12,89.020004,7.58,E
2005-07-24 06:00:00,1.11,86.96,7.6299996,E
2005-07-24 09:00:00,1.06,85.71,7.5499997,E
2005-07-24 12:00:00,1.03,84.130005,7.5499997,E
2005-07-24 15:00:00,1.01,82.810005,7.58,E
2005-07-24 18:00:00,1.0,82.43,7.62,E
2005-07-24 21:00:00,0.98999995,82.68,7.64,E
2005-07-25 00:00:00,0.97999996,83.0,7.6699996,E
2005-07-25 03:00:00,0.96999997,83.3,7.69,E
2005-07-25 06:00:00,0.96,83.5,7.72,E
2005-07-25 09:00:00,0.94,83.420006,7.7999997,E
2005-07-25 12:00:00,0.91999996,82.72,7.87,E
2005-07-25 15:00:00,0.90999997,81.670006,7.94,E
2005-07-25 18:00:00,0.84,81.090004,7.89,E
2005-07-25 21:00:00,0.78,80.96,7.74,E
2005-07-26 00:00:00,0.76,81.170006,7.8799996,E
2005-07-26 03:00:00,0.87,81.590004,8.66,E
2005-07-26 06:00:00,0.83,81.83,8.53,E
2005-07-26 09:00:00,0.82,78.44,8.44,E
2005-07-26 12:00:00,0.82,76.060005,8.45,E
2005-07-26 15:00:00,0.78999996,78.9,8.55,E
2005-07-26 18:00:00,0.77,84.3,8.7,E
2005-07-26 21:00:00,0.77,93.990005,8.9,E
2005-07-27 00:00:00,1.01,107.16,10.21,E
2005-07-27 03:00:00,0.89,115.69,9.19,SE
2005-07-27 06:00:00,0.91999996,120.94,8.92,SE
2005-07-27 09:00:00,0.91999996,124.42,8.44,SE
2005-07-27 12:00:00,0.98999995,127.25,6.8399997,SE
2005-07-27 15:00:00,1.0,128.49,6.85,SE
2005-07-27 18:00:00,1.0,130.37,7.8799996,SE
2005-07-27 21:00:00,1.0,131.78,9.87,SE
2005-07-28 00:00:00,0.97999996,131.69,10.24,SE
2005-07-28 03:00:00,0.96,130.56,10.11,SE
2005-07-28 06:00:00,0.94,128.91,9.95,SE
2005-07-28 09:00:00,0.91999996,126.729996,9.9,SE
2005-07-28 12:00:00,0.9,124.03,10.0199995,SE
2005-07-28 15:00:00,0.98999995,120.86,10.679999,SE
2005-07-28 18:00:00,0.88,118.11,10.07,SE
2005-07-28 21:00:00,0.82,116.08,9.7,SE
2005-07-29 00:00:00,0.82,114.53,9.62,SE
