Datetime,VHM0,VMDR,VTPK,CardinalDirection
2005-07-29 03:00:00,0.82,110.630005,9.73,E
2005-07-29 06:00:00,0.84,105.270004,9.87,E
2005-07-29 09:00:00,0.85999995,98.200005,9.849999,E
2005-07-29 12:00:00,0.84,95.560005,9.7699995,E
2005-07-29 15:00:00,0.82,94.46,9.65,E
2005-07-29 18:00:00,0.78999996,95.43,9.58,E
2005-07-29 21:00:00,0.77,97.47,9.49,E
2005-07-30 00:00:00,0.75,99.380005,9.44,E
2005-07-30 03:00:00,0.72999996,100.58,9.37,E
2005-07-30 06:00:00,0.71999997,101.16,9.32,E
2005-07-30 09:00:00,0.69,101.060005,9.13,E
2005-07-30 12:00:00,0.66999996,101.490005,8.95,E
2005-07-30 15:00:00,0.65,101.36,8.86,E
2005-07-30 18:00:00,0.64,101.08,8.82,E
2005-07-30 21:00:00,0.63,100.62,8.84,E
2005-07-31 00:00:00,0.64,99.79,9.0,E
2005-07-31 03:00:00,0.65,98.560005,9.16,E
2005-07-31 06:00:00,0.65999997,97.33,9.22,E
2005-07-31 09:00:00,0.68,96.6,9.2699995,E
2005-07-31 12:00:00,0.7,96.07,9.42,E
2005-07-31 15:00:00,0.74,95.86,9.66,E
2005-07-31 18:00:00,0.78,95.71,9.889999,E
2005-07-31 21:00:00,0.79999995,95.16,9.87,E
2005-08-01 00:00:00,0.84,94.03,9.74,E
2005-08-01 03:00:00,0.84999996,95.64,9.57,E
2005-08-01 06:00:00,0.87,91.69,9.03,E
2005-08-01 09:00:00,0.9,91.170006,8.44,E
2005-08-01 12:00:00,0.94,92.83,8.19,E
2005-08-01 15:00:00,0.97999996,95.04,8.09,E
2005-08-01 18:00:00,1.02,97.950005,8.07,E
2005-08-01 21:00:00,1.05,100.12,8.0199995,E
2005-08-02 00:00:00,1.06,101.270004,7.95,E
2005-08-02 03:00:00,1.06,100.16,7.8199997,E
2005-08-02 06:00:00,1.03,96.72,7.72,E
2005-08-02 09:00:00,0.98999995,92.78,7.64,E
2005-08-02 12:00:00,0.90999997,89.87,7.43,E
2005-08-02 15:00:00,0.88,88.22,7.3399997,E
2005-08-02 18:00:00,0.87,86.64,7.3399997,E
2005-08-02 21:00:00,0.87,84.920006,7.41,E
2005-08-03 00:00:00,0.88,83.700005,7.39,E
2005-08-03 03:00:00,0.89,82.64,6.87,E
2005-08-03 06:00:00,0.9,82.020004,6.87,E
2005-08-03 09:00:00,0.89,81.57,7.3399997,E
2005-08-03 12:00:00,0.89,80.840004,7.3599997,E
2005-08-03 15:00:00,0.89,79.53,7.3599997,E
2005-08-03 18:00:00,0.90999997,77.68,7.3599997,E
2005-08-03 21:00:00,0.90999997,76.340004,7.31,E
2005-08-04 00:00:00,0.91999996,72.04,7.24,E
2005-08-04 03:00:00,1.05,54.100006,7.16,NE
2005-08-04 06:00:00,1.2099999,40.740005,5.87,NE
2005-08-04 09:00:00,1.3399999,34.199997,5.7799997,NE
2005-08-04 12:00:00,1.3199999,33.820007,6.1099997,NE
2005-08-04 15:00:00,1.18,39.770004,6.42,NE
2005-08-04 18:00:00,1.04,51.020004,6.5699997,NE
2005-08-04 21:00:00,1.18,122.21001,5.7,SE
2005-08-05 00:00:00,1.65,154.19,6.52,SE
2005-08-05 03:00:00,1.76,155.27,8.0199995,SE
2005-08-05 06:00:00,1.93,155.96,8.71,SE
2005-08-05 09:00:00,2.1,158.21,9.28,S
2005-08-05 12:00:00,2.3,158.78,9.94,S
2005-08-05 15:00:00,2.34,159.17,10.26,S
2005-08-05 18:00:00,2.1499999,158.95,10.11,S
2005-08-05 21:00:00,2.01,158.83,7.75,S
2005-08-06 00:00:00,1.87,158.04001,7.6699996,S
2005-08-06 03:00:00,1.76,154.64,7.6499996,SE
2005-08-06 06:00:00,1.6999999,150.56,7.66,SE
2005-08-06 09:00:00,1.61,147.88,7.68,SE
2005-08-06 12:00:00,1.51,145.28,9.78,SE
2005-08-06 15:00:00,1.41,142.97,9.7699995,SE
2005-08-06 18:00:00,1.3299999,141.67,9.74,SE
2005-08-06 21:00:00,1.24,140.81,9.679999,SE
2005-08-07 00:00:00,1.17,140.0,9.639999,SE
2005-08-07 03:00:00,1.1,139.58,9.679999,SE
2005-08-07 06:00:00,1.06,139.7,9.83,SE
2005-08-07 09:00:00,1.04,140.20999,10.01,SE
2005-08-07 12:00:00,1.14,141.09,10.7,SE
2005-08-07 15:00:00,1.0799999,140.73,10.75,SE
2005-08-07 18:00:00,1.1,141.97,11.5,SE
2005-08-07 21:00:00,1.14,143.36,12.84,SE
2005-08-08 00:00:00,1.2099999,144.29001,13.0199995,SE
2005-08-08 03:00:00,1.14,144.41,12.73,SE
2005-08-08 06:00:00,1.1,144.05,12.07,SE
2005-08-08 09:00:00,1.04,143.49,11.5,SE
2005-08-08 12:00:00,0.98999995,142.68,11.139999,SE
2005-08-08 15:00:00,0.91999996,142.16,10.809999,SE
2005-08-08 18:00:00,0.87,142.2,10.5199995,SE
2005-08-08 21:00:00,0.97999996,142.15,11.05,SE
2005-08-09 00:00:00,0.85999995,141.14,10.32,SE
2005-08-09 03:00:00,0.79999995,140.7,10.01,SE
2005-08-09 06:00:00,0.76,139.64,9.969999,SE
2005-08-09 09:00:00,0.77,129.87,10.13,SE
2005-08-09 12:00:00,0.77,122.66,10.5,SE
2005-08-09 15:00:00,0.77,115.87,10.84,SE
2005-08-09 18:00:00,0.78,111.17,11.9,E
2005-08-09 21:00:00,0.78,109.8,14.2,E
2005-08-10 00:00:00,0.77,108.41,15.929999,E
2005-08-10 03:00:00,0.83,84.130005,15.639999,E
2005-08-10 06:00:00,0.87,60.490005,14.16,NE
2005-08-10 09:00:00,0.88,51.08,13.759999,NE
2005-08-10 12:00:00,0.90999997,50.930008,13.719999,NE
2005-08-10 15:00:00,0.87,61.310005,13.63,NE
2005-08-10 18:00:00,0.82,68.9,13.54,E
2005-08-10 21:00:00,0.75,71.990005,13.17,E
2005-08-11 00:00:00,0.71,75.66,13.009999,E
2005-08-11 03:00:00,0.74,85.46,13.2699995,E
2005-08-11 06:00:00,0.78999996,99.490005,13.34,E
2005-08-11 09:00:00,0.87,112.37,12.34,E
2005-08-11 12:00:00,0.93,124.15,12.04,SE
2005-08-11 15:00:00,0.94,128.77,11.94,SE
2005-08-11 18:00:00,0.94,129.65,11.99,SE
2005-08-11 21:00:00,1.06,134.21,12.309999,SE
2005-08-12 00:00:00,1.23,143.91,12.75,SE
2005-08-12 03:00:00,1.1999999,144.7,12.32,SE
2005-08-12 06:00:00,1.16,142.26001,12.21,SE
2005-08-12 09:00:00,1.15,142.05,12.3,SE
2005-08-12 12:00:00,1.3399999,151.84,12.82,SE
2005-08-12 15:00:00,1.56,159.23,5.7999997,S
2005-08-12 18:00:00,1.6999999,165.99,5.99,S
2005-08-12 21:00:00,1.9499999,169.79,6.23,S
2005-08-13 00:00:00,2.1299999,164.33,6.62,S
2005-08-13 03:00:00,2.27,156.42,6.75,SE
2005-08-13 06:00:00,2.32,153.89,6.75,SE
2005-08-13 09:00:00,2.8799999,152.92,8.349999,SE
2005-08-13 12:00:00,2.5,148.77,8.23,SE
2005-08-13 15:00:00,2.23,143.58,8.11,SE
2005-08-13 18:00:00,2.01,138.48,7.9199996,SE
2005-08-13 21:00:00,1.87,134.41,7.72,SE
2005-08-14 00:00:00,1.76,132.22,7.5899997,SE
2005-08-14 03:00:00,1.68,129.49,7.5299997,SE
2005-08-14 06:00:00,1.5899999,125.8,7.5299997,SE
2005-08-14 09:00:00,1.51,121.92,7.6,SE
2005-08-14 12:00:00,1.48,117.979996,7.87,SE
2005-08-14 15:00:00,1.41,114.58,8.19,SE
2005-08-14 18:00:00,1.36,111.33,8.8,E
2005-08-14 21:00:00,1.36,108.85,9.08,E
2005-08-15 00:00:00,1.26,107.58,8.98,E
2005-08-15 03:00:00,1.1999999,104.76,9.05,E
2005-08-15 06:00:00,1.14,100.380005,9.05,E
2005-08-15 09:00:00,1.11,93.28,8.92,E
2005-08-15 12:00:00,1.11,87.8,8.91,E
2005-08-15 15:00:00,1.06,86.380005,8.94,E
2005-08-15 18:00:00,1.01,87.03,9.04,E
2005-08-15 21:00:00,0.96,88.770004,9.11,E
2005-08-16 00:00:00,0.9,90.130005,9.09,E
2005-08-16 03:00:00,0.87,94.560005,8.98,E
2005-08-16 06:00:00,1.15,127.03,8.849999,SE
2005-08-16 09:00:00,1.4,138.01001,5.2799997,SE
2005-08-16 12:00:00,1.4399999,138.26001,5.8399997,SE
2005-08-16 15:00:00,1.42,134.63,6.0699997,SE
2005-08-16 18:00:00,1.39,130.62,6.1299996,SE
2005-08-16 21:00:00,1.38,127.380005,6.2,SE
2005-08-17 00:00:00,1.36,125.53,6.29,SE
2005-08-17 03:00:00,1.3399999,124.43,6.42,SE
2005-08-17 06:00:00,1.31,123.86,6.58,SE
2005-08-17 09:00:00,1.27,123.71001,6.72,SE
2005-08-17 12:00:00,1.3,123.14,6.99,SE
2005-08-17 15:00:00,1.17,122.61,6.87,SE
2005-08-17 18:00:00,1.1,121.67,6.8799996,SE
2005-08-17 21:00:00,1.0699999,120.86,6.85,SE
2005-08-18 00:00:00,1.03,121.97,6.79,SE
2005-08-18 03:00:00,1.0,121.51,6.85,SE
2005-08-18 06:00:00,0.96,119.22,6.87,SE
2005-08-18 09:00:00,0.93,117.3,6.83,SE
2005-08-18 12:00:00,0.89,116.11,6.75,SE
2005-08-18 15:00:00,0.85999995,115.25,6.66,SE
2005-08-18 18:00:00,0.83,114.58,6.5699997,SE
2005-08-18 21:00:00,0.81,114.08,6.52,SE
2005-08-19 00:00:00,0.78999996,113.520004,6.5,SE
2005-08-19 03:00:00,0.78,112.53,6.5099998,SE
2005-08-19 06:00:00,0.77,111.12,6.5299997,E
2005-08-19 09:00:00,0.76,109.5,6.5499997,E
2005-08-19 12:00:00,0.76,105.29,6.5899997,E
2005-08-19 15:00:00,0.79999995,92.16,6.67,E
2005-08-19 18:00:00,0.83,80.76,6.7599998,E
2005-08-19 21:00:00,0.84999996,65.36,6.8599997,NE
2005-08-20 00:00:00,0.89,40.62001,6.08,NE
2005-08-20 03:00:00,0.96999997,22.449997,4.18,N
2005-08-20 06:00:00,1.0799999,21.37001,4.73,N
2005-08-20 09:00:00,1.05,24.12001,5.0899997,NE
2005-08-20 12:00:00,0.93,28.87001,5.19,NE
2005-08-20 15:00:00,0.83,36.90001,5.29,NE
2005-08-20 18:00:00,0.76,50.979996,5.4,NE
2005-08-20 21:00:00,0.7,67.33,5.52,NE
2005-08-21 00:00:00,0.66999996,82.53,8.63,E
2005-08-21 03:00:00,0.65999997,93.090004,8.71,E
2005-08-21 06:00:00,0.65999997,101.85,8.65,E
2005-08-21 09:00:00,0.66999996,109.78,8.51,E
2005-08-21 12:00:00,0.63,115.97,8.07,SE
2005-08-21 15:00:00,0.65,122.62,8.05,SE
2005-08-21 18:00:00,0.66999996,127.28,8.08,SE
2005-08-21 21:00:00,0.68,130.66,8.13,SE
2005-08-22 00:00:00,0.69,132.88,8.19,SE
2005-08-22 03:00:00,0.7,133.41,8.21,SE
2005-08-22 06:00:00,0.71,131.55,8.2699995,SE
2005-08-22 09:00:00,0.72999996,127.5,8.55,SE
2005-08-22 12:00:00,0.77,122.4,10.469999,SE
2005-08-22 15:00:00,0.84,117.479996,11.48,SE
2005-08-22 18:00:00,0.97999996,118.64,12.92,SE
2005-08-22 21:00:00,1.28,127.57,13.09,SE
2005-08-23 00:00:00,1.4599999,130.86,11.16,SE
2005-08-23 03:00:00,1.53,130.49,11.63,SE
2005-08-23 06:00:00,1.5699999,130.21,11.74,SE
2005-08-23 09:00:00,1.62,131.38,11.54,SE
2005-08-23 12:00:00,1.64,133.38,11.38,SE
2005-08-23 15:00:00,1.68,136.27,11.139999,SE
2005-08-23 18:00:00,1.79,142.27,10.75,SE
2005-08-23 21:00:00,1.86,146.36,10.349999,SE
2005-08-24 00:00:00,1.8399999,145.55,10.13,SE
2005-08-24 03:00:00,1.81,143.48,10.349999,SE
2005-08-24 06:00:00,1.86,143.11,10.83,SE
2005-08-24 09:00:00,1.9399999,143.53,11.24,SE
2005-08-24 12:00:00,1.8299999,143.01001,11.139999,SE
2005-08-24 15:00:00,1.8,142.55,11.12,SE
2005-08-24 18:00:00,1.8499999,142.37,11.25,SE
2005-08-24 21:00:00,2.1399999,144.16,11.95,SE
2005-08-25 00:00:00,2.1,144.27,11.559999,SE
2005-08-25 03:00:00,2.02,141.45,11.19,SE
2005-08-25 06:00:00,1.9799999,141.17,10.99,SE
2005-08-25 09:00:00,1.9,141.31,10.83,SE
2005-08-25 12:00:00,1.8499999,140.18,10.719999,SE
2005-08-25 15:00:00,1.81,138.59,10.51,SE
2005-08-25 18:00:00,1.79,138.5,10.29,SE
2005-08-25 21:00:00,2.0,139.12,10.679999,SE
2005-08-26 00:00:00,1.8399999,140.26001,10.13,SE
2005-08-26 03:00:00,1.8199999,141.45,9.94,SE
2005-08-26 06:00:00,1.88,143.39,7.5699997,SE
2005-08-26 09:00:00,1.93,145.2,6.3999996,SE
2005-08-26 12:00:00,1.9699999,146.3,6.52,SE
2005-08-26 15:00:00,2.04,146.79001,6.5899997,SE
2005-08-26 18:00:00,2.11,147.16,6.73,SE
2005-08-26 21:00:00,2.19,148.56,7.64,SE
2005-08-27 00:00:00,2.24,151.32,7.98,SE
2005-08-27 03:00:00,2.3799999,152.25,8.139999,SE
2005-08-27 06:00:00,2.58,153.82,8.22,SE
2005-08-27 09:00:00,3.05,153.37,9.12,SE
2005-08-27 12:00:00,2.6399999,150.6,8.86,SE
2005-08-27 15:00:00,2.52,146.76001,8.79,SE
2005-08-27 18:00:00,2.61,143.73,8.83,SE
2005-08-27 21:00:00,2.53,140.74,8.75,SE
2005-08-28 00:00:00,2.4199998,136.84,9.04,SE
2005-08-28 03:00:00,2.27,134.05,9.07,SE
2005-08-28 06:00:00,2.18,132.72,9.179999,SE
2005-08-28 09:00:00,2.05,130.49,9.28,SE
2005-08-28 12:00:00,1.9399999,127.020004,9.23,SE
2005-08-28 15:00:00,1.8499999,122.81,9.07,SE
2005-08-28 18:00:00,1.8,118.37,8.849999,SE
2005-08-28 21:00:00,1.6899999,113.91,8.38,SE
2005-08-29 00:00:00,1.7199999,111.22,8.349999,E
2005-08-29 03:00:00,1.66,109.01,8.25,E
2005-08-29 06:00:00,1.61,106.450005,8.23,E
2005-08-29 09:00:00,1.62,102.9,8.28,E
2005-08-29 12:00:00,1.6999999,98.73,8.26,E
2005-08-29 15:00:00,1.78,95.36,8.2,E
2005-08-29 18:00:00,1.8199999,92.91,8.16,E
2005-08-29 21:00:00,1.8199999,91.48,8.15,E
2005-08-30 00:00:00,1.79,89.700005,8.12,E
2005-08-30 03:00:00,1.79,86.740005,8.04,E
2005-08-30 06:00:00,1.73,85.3,7.99,E
2005-08-30 09:00:00,1.64,84.86,7.99,E
2005-08-30 12:00:00,1.4499999,83.75,7.66,E
2005-08-30 15:00:00,1.39,81.48,7.6299996,E
2005-08-30 18:00:00,1.3299999,80.8,7.5899997,E
2005-08-30 21:00:00,1.28,82.5,7.6299996,E
2005-08-31 00:00:00,1.4,83.79,8.09,E
2005-08-31 03:00:00,1.3399999,82.07,7.95,E
2005-08-31 06:00:00,1.3299999,78.19,7.94,E
2005-08-31 09:00:00,1.3299999,74.920006,7.95,E
2005-08-31 12:00:00,1.3299999,72.65,8.0,E
2005-08-31 15:00:00,1.29,71.55,8.09,E
2005-08-31 18:00:00,1.24,72.69,8.22,E
2005-08-31 21:00:00,1.15,75.36,8.179999,E
2005-09-01 00:00:00,1.13,77.76,8.24,E
2005-09-01 03:00:00,1.13,89.16,8.28,E
2005-09-01 06:00:00,1.12,83.33,8.349999,E
2005-09-01 09:00:00,1.12,82.28,8.53,E
2005-09-01 12:00:00,1.12,82.89,8.71,E
2005-09-01 15:00:00,1.13,84.200005,8.86,E
2005-09-01 18:00:00,1.13,86.130005,8.94,E
2005-09-01 21:00:00,1.12,87.86,9.0199995,E
2005-09-02 00:00:00,1.13,88.520004,9.099999,E
2005-09-02 03:00:00,1.12,88.48,9.2,E
2005-09-02 06:00:00,1.13,88.310005,9.25,E
2005-09-02 09:00:00,1.15,88.19,9.2699995,E
2005-09-02 12:00:00,1.12,88.33,9.21,E
2005-09-02 15:00:00,1.14,86.91,9.29,E
2005-09-02 18:00:00,1.16,84.89,9.46,E
2005-09-02 21:00:00,1.15,84.310005,9.63,E
2005-09-03 00:00:00,1.13,83.87,9.719999,E
2005-09-03 03:00:00,1.13,83.26,9.78,E
2005-09-03 06:00:00,1.17,78.520004,9.83,E
2005-09-03 09:00:00,1.25,73.93,9.95,E
2005-09-03 12:00:00,1.3,67.75,9.86,E
2005-09-03 15:00:00,1.4,56.89,9.889999,NE
2005-09-03 18:00:00,1.53,46.160004,8.07,NE
2005-09-03 21:00:00,1.48,39.490005,5.67,NE
2005-09-04 00:00:00,1.4699999,31.080002,5.74,NE
2005-09-04 03:00:00,1.48,27.480011,5.74,NE
2005-09-04 06:00:00,1.53,28.87001,5.68,NE
2005-09-04 09:00:00,1.4399999,32.940002,6.04,NE
2005-09-04 12:00:00,1.35,35.380005,6.19,NE
2005-09-04 15:00:00,1.26,39.600006,6.2999997,NE
2005-09-04 18:00:00,1.26,69.82,6.3399997,E
2005-09-04 21:00:00,1.29,106.39,6.19,E
2005-09-05 00:00:00,1.28,119.34,6.2,SE
2005-09-05 03:00:00,1.27,125.490005,6.49,SE
2005-09-05 06:00:00,1.3399999,134.55,6.64,SE
2005-09-05 09:00:00,1.38,138.97,6.23,SE
2005-09-05 12:00:00,1.35,140.04001,6.48,SE
2005-09-05 15:00:00,1.37,144.02,6.52,SE
2005-09-05 18:00:00,1.43,148.99,6.48,SE
2005-09-05 21:00:00,1.4399999,149.54001,6.5,SE
2005-09-06 00:00:00,1.41,144.95999,6.66,SE
2005-09-06 03:00:00,1.41,140.9,6.91,SE
2005-09-06 06:00:00,1.93,140.76001,7.8399997,SE
2005-09-06 09:00:00,1.8,139.51001,9.2,SE
2005-09-06 12:00:00,1.6899999,136.93,8.99,SE
2005-09-06 15:00:00,1.54,134.23,8.83,SE
2005-09-06 18:00:00,1.49,132.54001,9.0,SE
2005-09-06 21:00:00,1.37,131.73,8.8,SE
2005-09-07 00:00:00,1.3399999,131.46,8.97,SE
2005-09-07 03:00:00,1.29,131.16,9.08,SE
2005-09-07 06:00:00,1.25,130.8,8.96,SE
2005-09-07 09:00:00,1.22,130.3,8.849999,SE
2005-09-07 12:00:00,1.1899999,129.62,8.79,SE
2005-09-07 15:00:00,1.15,129.4,8.7,SE
2005-09-07 18:00:00,1.11,129.19,8.62,SE
2005-09-07 21:00:00,1.0799999,128.99,8.559999,SE
2005-09-08 00:00:00,1.05,128.56,8.54,SE
2005-09-08 03:00:00,1.02,127.69,8.53,SE
2005-09-08 06:00:00,1.01,126.03,8.49,SE
2005-09-08 09:00:00,1.0,124.31,8.47,SE
2005-09-08 12:00:00,0.97999996,122.78,8.5199995,SE
2005-09-08 15:00:00,0.96,121.15,8.69,SE
2005-09-08 18:00:00,0.94,119.479996,9.51,SE
2005-09-08 21:00:00,0.93,117.770004,9.66,SE
2005-09-09 00:00:00,0.94,116.11,9.809999,SE
2005-09-09 03:00:00,0.93,114.29,9.87,SE
2005-09-09 06:00:00,0.93,112.8,9.88,SE
2005-09-09 09:00:00,0.95,110.83,10.01,E
2005-09-09 12:00:00,0.90999997,108.060005,9.91,E
2005-09-09 15:00:00,0.9,104.69,10.24,E
2005-09-09 18:00:00,0.91999996,103.490005,10.32,E
2005-09-09 21:00:00,0.93,102.380005,10.29,E
2005-09-10 00:00:00,0.96,97.68,10.349999,E
2005-09-10 03:00:00,1.0,85.420006,10.45,E
2005-09-10 06:00:00,1.0799999,67.62,10.429999,E
2005-09-10 09:00:00,1.11,57.980003,8.11,NE
2005-09-10 12:00:00,1.2099999,43.67,4.7799997,NE
2005-09-10 15:00:00,1.26,31.040009,5.17,NE
2005-09-10 18:00:00,1.25,24.350006,5.3399997,NE
2005-09-10 21:00:00,1.37,12.540009,5.41,N
2005-09-11 00:00:00,1.4599999,4.7400055,5.64,N
2005-09-11 03:00:00,1.3199999,9.410004,5.83,N
2005-09-11 06:00:00,1.1999999,19.26001,5.94,N
2005-09-11 09:00:00,1.3199999,20.89,6.0,N
2005-09-11 12:00:00,1.37,19.790009,6.27,N
2005-09-11 15:00:00,1.22,20.660004,6.3799996,N
2005-09-11 18:00:00,1.0699999,23.169998,6.3399997,NE
2005-09-11 21:00:00,0.91999996,26.199997,6.22,NE
2005-09-12 00:00:00,0.74,32.699997,5.8799996,NE
2005-09-12 03:00:00,0.68,40.51001,9.349999,NE
2005-09-12 06:00:00,0.76,3.2100067,9.48,N
2005-09-12 09:00:00,0.81,328.36,7.35,NW
2005-09-12 12:00:00,0.72999996,355.71,7.4199996,N
2005-09-12 15:00:00,0.63,141.76001,9.63,SE
2005-09-12 18:00:00,0.59,137.06,9.74,SE
2005-09-12 21:00:00,0.57,133.11,9.88,SE
2005-09-13 00:00:00,0.61,133.1,9.9,SE
2005-09-13 03:00:00,0.66999996,133.56,9.98,SE
2005-09-13 06:00:00,0.69,134.84,9.87,SE
2005-09-13 09:00:00,0.71,135.67,9.75,SE
2005-09-13 12:00:00,0.66999996,135.35,9.28,SE
2005-09-13 15:00:00,0.75,136.45999,9.7699995,SE
2005-09-13 18:00:00,0.74,138.39,10.01,SE
2005-09-13 21:00:00,0.76,142.83,10.389999,SE
2005-09-14 00:00:00,0.78999996,146.49,10.75,SE
2005-09-14 03:00:00,0.81,148.55,11.01,SE
2005-09-14 06:00:00,0.81,149.49,11.0199995,SE
2005-09-14 09:00:00,0.83,150.93,10.86,SE
2005-09-14 12:00:00,0.83,151.75,10.65,SE
2005-09-14 15:00:00,0.81,150.43,10.389999,SE
2005-09-14 18:00:00,0.78,148.56,10.15,SE
2005-09-14 21:00:00,0.78,147.59,10.059999,SE
2005-09-15 00:00:00,0.7,146.88,9.599999,SE
2005-09-15 03:00:00,0.7,146.72,9.63,SE
2005-09-15 06:00:00,0.78999996,129.37,9.78,SE
2005-09-15 09:00:00,0.9,96.55,9.83,E
2005-09-15 12:00:00,0.96,66.79,6.3599997,NE
2005-09-15 15:00:00,1.05,31.86,4.5099998,NE
2005-09-15 18:00:00,1.0799999,22.300003,4.93,N
2005-09-15 21:00:00,1.03,20.850006,5.18,N
2005-09-16 00:00:00,1.0699999,17.779999,5.45,N
2005-09-16 03:00:00,1.25,13.960007,5.68,N
2005-09-16 06:00:00,1.8,13.460007,6.06,N
2005-09-16 09:00:00,2.34,11.839996,6.66,N
2005-09-16 12:00:00,2.61,13.730011,8.32,N
2005-09-16 15:00:00,2.1699998,5.080002,8.49,N
2005-09-16 18:00:00,1.9799999,341.53,8.48,N
2005-09-16 21:00:00,1.78,315.64,5.38,NW
2005-09-17 00:00:00,1.4399999,302.22,8.57,NW
2005-09-17 03:00:00,1.15,285.13,8.849999,W
2005-09-17 06:00:00,0.96,254.78,8.83,W
2005-09-17 09:00:00,0.93,201.28,9.309999,S
2005-09-17 12:00:00,1.0699999,178.48,10.219999,S
2005-09-17 15:00:00,1.15,167.13,10.61,S
2005-09-17 18:00:00,1.13,162.15,10.66,S
2005-09-17 21:00:00,1.0799999,159.44,10.59,S
2005-09-18 00:00:00,1.06,156.68,10.469999,SE
2005-09-18 03:00:00,1.02,152.99,10.179999,SE
2005-09-18 06:00:00,0.98999995,150.44,9.88,SE
2005-09-18 09:00:00,1.01,145.76001,9.59,SE
2005-09-18 12:00:00,1.06,145.18,9.32,SE
2005-09-18 15:00:00,1.14,145.94,9.25,SE
2005-09-18 18:00:00,1.1899999,147.16,9.23,SE
2005-09-18 21:00:00,1.1999999,147.95999,9.19,SE
2005-09-19 00:00:00,1.24,147.85,9.4,SE
2005-09-19 03:00:00,1.13,146.3,9.059999,SE
