Datetime,VHM0,VMDR,VTPK,CardinalDirection
2005-09-19 06:00:00,1.12,142.86,9.03,SE
2005-09-19 09:00:00,1.12,136.18,8.97,SE
2005-09-19 12:00:00,1.09,132.6,8.87,SE
2005-09-19 15:00:00,1.1,131.63,8.94,SE
2005-09-19 18:00:00,1.1,131.97,9.05,SE
2005-09-19 21:00:00,1.0799999,134.22,9.25,SE
2005-09-20 00:00:00,1.04,135.47,9.83,SE
2005-09-20 03:00:00,1.03,137.59,10.65,SE
2005-09-20 06:00:00,1.06,137.75,10.809999,SE
2005-09-20 09:00:00,1.12,136.81,10.7699995,SE
2005-09-20 12:00:00,1.22,138.39,10.719999,SE
2005-09-20 15:00:00,1.4699999,141.92,10.91,SE
2005-09-20 18:00:00,1.63,142.87,11.509999,SE
2005-09-20 21:00:00,1.64,143.66,12.23,SE
2005-09-21 00:00:00,1.62,144.45999,12.23,SE
2005-09-21 03:00:00,1.5899999,144.82,11.91,SE
2005-09-21 06:00:00,1.5699999,144.42,11.54,SE
2005-09-21 09:00:00,1.55,143.59,11.15,SE
2005-09-21 12:00:00,1.5,142.31,10.849999,SE
2005-09-21 15:00:00,1.4399999,140.98,10.63,SE
2005-09-21 18:00:00,1.36,140.09,10.429999,SE
2005-09-21 21:00:00,1.28,139.13,10.2,SE
2005-09-22 00:00:00,1.1899999,138.11,10.0,SE
2005-09-22 03:00:00,1.13,137.29001,9.87,SE
2005-09-22 06:00:00,1.0699999,135.72,9.7,SE
2005-09-22 09:00:00,1.02,133.84,9.41,SE
2005-09-22 12:00:00,0.94,132.23,8.83,SE
2005-09-22 15:00:00,0.89,131.89,8.49,SE
2005-09-22 18:00:00,0.84,131.61,8.28,SE
2005-09-22 21:00:00,0.79999995,130.99,8.139999,SE
2005-09-23 00:00:00,0.75,129.67,8.07,SE
2005-09-23 03:00:00,0.72999996,125.8,8.05,SE
2005-09-23 06:00:00,0.75,112.44,8.11,E
2005-09-23 09:00:00,0.78,96.41,8.139999,E
2005-09-23 12:00:00,0.81,78.26,3.85,E
2005-09-23 15:00:00,0.84,64.83,4.21,NE
2005-09-23 18:00:00,0.78999996,61.97,4.37,NE
2005-09-23 21:00:00,0.71999997,64.14,4.41,NE
2005-09-24 00:00:00,0.69,58.690002,4.37,NE
2005-09-24 03:00:00,0.69,49.410004,5.19,NE
2005-09-24 06:00:00,0.78,38.04001,3.6499999,NE
2005-09-24 09:00:00,0.84999996,35.130005,4.13,NE
2005-09-24 12:00:00,0.91999996,32.47,4.5899997,NE
2005-09-24 15:00:00,0.96999997,28.410004,4.87,NE
2005-09-24 18:00:00,0.96999997,24.960007,5.04,NE
2005-09-24 21:00:00,0.93,23.90001,5.08,NE
2005-09-25 00:00:00,0.88,22.490005,5.0699997,N
2005-09-25 03:00:00,0.93,21.62001,4.87,N
2005-09-25 06:00:00,1.02,24.570007,4.6,NE
2005-09-25 09:00:00,1.0799999,26.839996,4.93,NE
2005-09-25 12:00:00,1.0799999,25.790009,5.12,NE
2005-09-25 15:00:00,1.1,22.839996,5.23,NE
2005-09-25 18:00:00,1.02,25.39,5.3599997,NE
2005-09-25 21:00:00,0.91999996,31.690002,5.37,NE
2005-09-26 00:00:00,0.85999995,35.37001,5.3399997,NE
2005-09-26 03:00:00,0.94,34.11,5.44,NE
2005-09-26 06:00:00,1.0,34.309998,5.14,NE
2005-09-26 09:00:00,0.98999995,39.339996,4.91,NE
2005-09-26 12:00:00,1.0,42.78,5.04,NE
2005-09-26 15:00:00,1.04,39.53,5.1099997,NE
2005-09-26 18:00:00,1.03,41.320007,5.2599998,NE
2005-09-26 21:00:00,0.94,50.36,5.39,NE
2005-09-27 00:00:00,0.84999996,63.520004,5.56,NE
2005-09-27 03:00:00,0.78999996,74.04,8.349999,E
2005-09-27 06:00:00,0.78999996,75.61,8.2699995,E
2005-09-27 09:00:00,0.78999996,77.83,8.21,E
2005-09-27 12:00:00,0.76,82.450005,8.139999,E
2005-09-27 15:00:00,0.75,85.03,8.099999,E
2005-09-27 18:00:00,0.74,87.55,8.07,E
2005-09-27 21:00:00,0.74,90.130005,7.0099998,E
2005-09-28 00:00:00,0.74,93.87,6.95,E
2005-09-28 03:00:00,0.75,99.3,6.95,E
2005-09-28 06:00:00,0.79999995,102.1,7.0299997,E
2005-09-28 09:00:00,0.88,98.700005,7.14,E
2005-09-28 12:00:00,1.03,83.82,8.19,E
2005-09-28 15:00:00,1.12,67.990005,6.06,E
2005-09-28 18:00:00,1.1899999,55.560005,4.7799997,NE
2005-09-28 21:00:00,1.26,41.050003,4.94,NE
2005-09-29 00:00:00,1.18,32.729996,4.97,NE
2005-09-29 03:00:00,1.1999999,31.440002,5.08,NE
2005-09-29 06:00:00,1.24,30.570007,5.0899997,NE
2005-09-29 09:00:00,1.24,33.680008,5.52,NE
2005-09-29 12:00:00,1.1999999,36.940002,5.7799997,NE
2005-09-29 15:00:00,1.11,42.160004,5.81,NE
2005-09-29 18:00:00,1.01,51.020004,5.7999997,NE
2005-09-29 21:00:00,1.05,87.19,7.29,E
2005-09-30 00:00:00,1.16,118.46001,5.02,SE
2005-09-30 03:00:00,1.16,123.42,5.54,SE
2005-09-30 06:00:00,1.12,122.87,6.08,SE
2005-09-30 09:00:00,1.0799999,122.380005,6.69,SE
2005-09-30 12:00:00,0.96999997,122.51,6.69,SE
2005-09-30 15:00:00,0.94,118.729996,6.7799997,SE
2005-09-30 18:00:00,0.97999996,101.82,7.0299997,E
2005-09-30 21:00:00,0.97999996,91.42,9.19,E
2005-10-01 00:00:00,0.93,98.9,9.55,E
2005-10-01 03:00:00,0.93,129.33,9.2699995,SE
2005-10-01 06:00:00,1.05,125.45,8.95,SE
2005-10-01 09:00:00,1.1,127.71001,6.35,SE
2005-10-01 12:00:00,1.0699999,129.08,6.7799997,SE
2005-10-01 15:00:00,1.04,129.17,6.85,SE
2005-10-01 18:00:00,0.98999995,129.32,6.52,SE
2005-10-01 21:00:00,0.95,129.63,6.87,SE
2005-10-02 00:00:00,0.85999995,129.17,7.0099998,SE
2005-10-02 03:00:00,0.89,115.630005,7.0699997,SE
2005-10-02 06:00:00,0.96,84.310005,7.08,E
2005-10-02 09:00:00,0.93,77.350006,5.87,E
2005-10-02 12:00:00,0.91999996,67.990005,4.61,E
2005-10-02 15:00:00,0.9,63.620003,4.87,NE
2005-10-02 18:00:00,0.85999995,65.72,5.0899997,NE
2005-10-02 21:00:00,0.79999995,72.14,5.2,E
2005-10-03 00:00:00,0.75,81.060005,6.64,E
2005-10-03 03:00:00,0.69,89.21,8.59,E
2005-10-03 06:00:00,0.65999997,93.54,8.54,E
2005-10-03 09:00:00,0.65,93.64,12.11,E
2005-10-03 12:00:00,0.68,82.25,11.889999,E
2005-10-03 15:00:00,0.75,59.36,7.3999996,NE
2005-10-03 18:00:00,0.76,54.54,4.8599997,NE
2005-10-03 21:00:00,0.72999996,56.050003,5.0099998,NE
2005-10-04 00:00:00,0.68,60.010002,6.77,NE
2005-10-04 03:00:00,0.63,67.62,9.03,E
2005-10-04 06:00:00,0.79999995,122.92,6.6499996,SE
2005-10-04 09:00:00,1.01,147.38,4.7799997,SE
2005-10-04 12:00:00,1.03,149.99,5.43,SE
2005-10-04 15:00:00,1.05,149.57,5.95,SE
2005-10-04 18:00:00,1.06,146.73,6.15,SE
2005-10-04 21:00:00,1.05,144.63,6.37,SE
2005-10-05 00:00:00,1.9399999,143.97,8.87,SE
2005-10-05 03:00:00,1.4399999,138.91,9.48,SE
2005-10-05 06:00:00,1.29,136.13,11.0,SE
2005-10-05 09:00:00,1.1999999,132.49,10.639999,SE
2005-10-05 12:00:00,1.12,126.380005,10.13,SE
2005-10-05 15:00:00,1.0699999,119.61,9.88,SE
2005-10-05 18:00:00,1.03,109.58,9.88,E
2005-10-05 21:00:00,1.03,86.83,10.19,E
2005-10-06 00:00:00,1.14,55.740005,10.99,NE
2005-10-06 03:00:00,1.12,43.86,8.73,NE
2005-10-06 06:00:00,1.16,34.61,5.06,NE
2005-10-06 09:00:00,1.16,30.820007,5.4,NE
2005-10-06 12:00:00,1.14,31.320007,5.75,NE
2005-10-06 15:00:00,1.09,35.520004,6.0299997,NE
2005-10-06 18:00:00,1.05,39.229996,6.17,NE
2005-10-06 21:00:00,1.0,47.680008,6.23,NE
2005-10-07 00:00:00,0.98999995,72.16,6.25,E
2005-10-07 03:00:00,1.01,100.71,6.22,E
2005-10-07 06:00:00,0.98999995,108.41,6.0699997,E
2005-10-07 09:00:00,0.93,111.17,7.77,E
2005-10-07 12:00:00,0.90999997,118.07,7.7599998,SE
2005-10-07 15:00:00,0.97999996,121.97,11.13,SE
2005-10-07 18:00:00,1.0799999,121.62,12.349999,SE
2005-10-07 21:00:00,1.23,110.39,12.719999,E
2005-10-08 00:00:00,1.42,48.42,12.009999,NE
2005-10-08 03:00:00,1.8299999,25.809998,5.94,NE
2005-10-08 06:00:00,2.1399999,22.050003,6.56,N
2005-10-08 09:00:00,2.1599998,21.37001,7.41,N
2005-10-08 12:00:00,2.06,23.839996,7.79,NE
2005-10-08 15:00:00,1.74,25.779999,7.8599997,NE
2005-10-08 18:00:00,1.49,22.40001,7.64,N
2005-10-08 21:00:00,1.28,32.660004,7.58,NE
2005-10-09 00:00:00,1.09,60.200005,8.11,NE
2005-10-09 03:00:00,0.96999997,81.740005,8.059999,E
2005-10-09 06:00:00,0.9,93.11,8.0199995,E
2005-10-09 09:00:00,0.9,106.450005,8.01,E
2005-10-09 12:00:00,0.87,124.25,7.99,SE
2005-10-09 15:00:00,0.83,133.17,7.9199996,SE
2005-10-09 18:00:00,0.87,148.04001,10.01,SE
2005-10-09 21:00:00,0.96,157.83,9.67,S
2005-10-10 00:00:00,1.01,156.27,9.09,SE
2005-10-10 03:00:00,1.03,152.51,7.24,SE
2005-10-10 06:00:00,1.1,149.71,8.69,SE
2005-10-10 09:00:00,1.18,148.16,10.9,SE
2005-10-10 12:00:00,1.23,147.95999,11.48,SE
2005-10-10 15:00:00,1.23,149.22,11.2699995,SE
2005-10-10 18:00:00,1.1899999,150.55,11.0,SE
2005-10-10 21:00:00,1.12,151.38,10.719999,SE
2005-10-11 00:00:00,1.03,151.67,10.34,SE
2005-10-11 03:00:00,0.96999997,150.05,9.9,SE
2005-10-11 06:00:00,0.98999995,136.20999,9.61,SE
2005-10-11 09:00:00,1.0,122.31,9.099999,SE
2005-10-11 12:00:00,0.94,107.6,8.58,E
2005-10-11 15:00:00,0.89,103.71,5.96,E
2005-10-11 18:00:00,0.84,100.590004,5.98,E
2005-10-11 21:00:00,0.78999996,103.23,6.04,E
2005-10-12 00:00:00,0.74,109.32,6.08,E
2005-10-12 03:00:00,0.7,116.97,6.92,SE
2005-10-12 06:00:00,0.75,128.06,6.8999996,SE
2005-10-12 09:00:00,0.88,139.29001,3.77,SE
2005-10-12 12:00:00,0.89,141.63,4.39,SE
2005-10-12 15:00:00,0.85999995,138.7,4.6,SE
2005-10-12 18:00:00,0.84999996,136.51001,5.65,SE
2005-10-12 21:00:00,0.84999996,135.36,6.54,SE
2005-10-13 00:00:00,0.9,133.81,6.7599998,SE
2005-10-13 03:00:00,0.9,133.37,6.79,SE
2005-10-13 06:00:00,0.9,132.33,6.83,SE
2005-10-13 09:00:00,1.0799999,126.58,7.5,SE
2005-10-13 12:00:00,1.0799999,117.36,6.19,SE
2005-10-13 15:00:00,1.03,111.53,6.2999997,E
2005-10-13 18:00:00,1.01,96.6,6.29,E
2005-10-13 21:00:00,1.01,76.170006,5.1,E
2005-10-14 00:00:00,0.98999995,60.22,5.27,NE
2005-10-14 03:00:00,0.90999997,55.61,5.41,NE
2005-10-14 06:00:00,0.84999996,54.230003,5.52,NE
2005-10-14 09:00:00,0.83,48.36,5.54,NE
2005-10-14 12:00:00,0.65999997,46.14,4.94,NE
2005-10-14 15:00:00,0.62,56.86,5.04,NE
2005-10-14 18:00:00,0.71,86.590004,5.39,E
2005-10-14 21:00:00,1.09,151.84,4.56,SE
2005-10-15 00:00:00,1.1999999,152.88,5.25,SE
2005-10-15 03:00:00,1.29,150.12,5.52,SE
2005-10-15 06:00:00,1.39,148.76,5.74,SE
2005-10-15 09:00:00,1.48,146.06,6.02,SE
2005-10-15 12:00:00,1.48,142.17,6.25,SE
2005-10-15 15:00:00,1.39,139.28,6.41,SE
2005-10-15 18:00:00,1.3199999,137.70999,6.48,SE
2005-10-15 21:00:00,1.37,138.54001,6.46,SE
2005-10-16 00:00:00,1.38,137.68,6.3799996,SE
2005-10-16 03:00:00,1.28,137.31,6.2599998,SE
2005-10-16 06:00:00,1.28,137.63,6.22,SE
2005-10-16 09:00:00,1.28,135.73,6.23,SE
2005-10-16 12:00:00,1.25,132.56,6.2999997,SE
2005-10-16 15:00:00,1.2099999,129.8,6.3599997,SE
2005-10-16 18:00:00,1.16,129.74,6.3599997,SE
2005-10-16 21:00:00,1.13,132.35,6.35,SE
2005-10-17 00:00:00,1.0799999,132.55,6.31,SE
2005-10-17 03:00:00,1.01,131.42,6.2799997,SE
2005-10-17 06:00:00,0.97999996,132.76001,6.2799997,SE
2005-10-17 09:00:00,1.12,143.02,6.15,SE
2005-10-17 12:00:00,1.4399999,152.62,5.93,SE
2005-10-17 15:00:00,1.54,155.1,6.19,SE
2005-10-17 18:00:00,1.66,155.39,6.69,SE
2005-10-17 21:00:00,1.77,156.45,6.94,SE
2005-10-18 00:00:00,1.77,156.41,7.95,SE
2005-10-18 03:00:00,1.92,154.98,8.04,SE
2005-10-18 06:00:00,2.08,155.76,8.15,SE
2005-10-18 09:00:00,2.1699998,157.61,8.32,S
2005-10-18 12:00:00,2.28,158.64,8.95,S
2005-10-18 15:00:00,2.46,158.95,9.91,S
2005-10-18 18:00:00,2.54,159.06,10.099999,S
2005-10-18 21:00:00,2.49,157.96,10.07,S
2005-10-19 00:00:00,2.02,155.06,9.22,SE
2005-10-19 03:00:00,1.99,151.76,9.19,SE
2005-10-19 06:00:00,1.9599999,147.72,9.44,SE
2005-10-19 09:00:00,2.04,143.54001,9.96,SE
2005-10-19 12:00:00,2.09,139.31,10.4,SE
2005-10-19 15:00:00,2.07,135.58,10.42,SE
2005-10-19 18:00:00,2.0,132.51001,10.19,SE
2005-10-19 21:00:00,1.93,129.88,10.01,SE
2005-10-20 00:00:00,1.88,127.32,9.91,SE
2005-10-20 03:00:00,1.8299999,124.979996,9.87,SE
2005-10-20 06:00:00,1.77,123.12,9.8,SE
2005-10-20 09:00:00,1.66,121.61,9.639999,SE
2005-10-20 12:00:00,1.5899999,120.37,9.5,SE
2005-10-20 15:00:00,1.39,119.020004,8.9,SE
2005-10-20 18:00:00,1.42,118.270004,9.07,SE
2005-10-20 21:00:00,1.41,115.91,9.04,SE
2005-10-21 00:00:00,1.42,113.24,9.03,SE
2005-10-21 03:00:00,1.41,111.590004,9.12,E
2005-10-21 06:00:00,1.3299999,110.48,8.97,E
2005-10-21 09:00:00,1.27,109.51,8.83,E
2005-10-21 12:00:00,1.23,108.310005,8.72,E
2005-10-21 15:00:00,1.1999999,107.19,8.65,E
2005-10-21 18:00:00,1.17,106.3,8.58,E
2005-10-21 21:00:00,1.14,106.270004,8.44,E
2005-10-22 00:00:00,1.06,106.18,8.05,E
2005-10-22 03:00:00,1.02,106.18,7.64,E
2005-10-22 06:00:00,0.98999995,104.68,7.3799996,E
2005-10-22 09:00:00,0.98999995,104.25,6.99,E
2005-10-22 12:00:00,0.98999995,103.71,6.8399997,E
2005-10-22 15:00:00,1.02,103.020004,12.179999,E
2005-10-22 18:00:00,1.03,102.28,11.759999,E
2005-10-22 21:00:00,1.06,101.01,11.44,E
2005-10-23 00:00:00,1.04,100.97,11.03,E
2005-10-23 03:00:00,1.01,101.41,10.78,E
2005-10-23 06:00:00,0.97999996,102.020004,10.59,E
2005-10-23 09:00:00,1.11,99.73,10.69,E
2005-10-23 12:00:00,1.17,96.79,10.349999,E
2005-10-23 15:00:00,1.09,95.91,9.9,E
2005-10-23 18:00:00,1.05,96.65,9.889999,E
2005-10-23 21:00:00,1.02,95.61,9.99,E
2005-10-24 00:00:00,0.97999996,88.33,9.74,E
2005-10-24 03:00:00,1.06,78.6,9.83,E
2005-10-24 06:00:00,1.2099999,65.71,4.5299997,NE
2005-10-24 09:00:00,1.4399999,53.410004,5.3199997,NE
2005-10-24 12:00:00,1.4499999,49.449997,5.79,NE
2005-10-24 15:00:00,1.3199999,51.699997,5.95,NE
2005-10-24 18:00:00,1.37,45.880005,5.7799997,NE
2005-10-24 21:00:00,1.35,44.490005,5.71,NE
2005-10-25 00:00:00,1.3399999,44.17,5.81,NE
2005-10-25 03:00:00,1.49,36.729996,5.95,NE
2005-10-25 06:00:00,1.5699999,33.660004,5.99,NE
2005-10-25 09:00:00,1.79,26.51001,6.15,NE
2005-10-25 12:00:00,1.75,25.919998,6.45,NE
2005-10-25 15:00:00,1.63,26.15001,6.54,NE
2005-10-25 18:00:00,1.4599999,28.350006,6.6099997,NE
2005-10-25 21:00:00,1.3,32.72,6.58,NE
2005-10-26 00:00:00,1.2099999,35.76001,6.5,NE
2005-10-26 03:00:00,1.17,37.930008,6.42,NE
2005-10-26 06:00:00,1.25,34.550003,6.0499997,NE
2005-10-26 09:00:00,1.31,34.160004,5.71,NE
2005-10-26 12:00:00,1.38,30.570007,5.77,NE
2005-10-26 15:00:00,1.39,27.520004,5.96,NE
2005-10-26 18:00:00,1.3399999,25.850006,5.98,NE
2005-10-26 21:00:00,1.26,23.800003,5.8799996,NE
2005-10-27 00:00:00,1.16,27.14,5.74,NE
2005-10-27 03:00:00,1.15,30.699997,5.47,NE
2005-10-27 06:00:00,1.2099999,32.37001,5.21,NE
2005-10-27 09:00:00,1.1899999,36.229996,5.41,NE
2005-10-27 12:00:00,1.1,41.36,5.47,NE
2005-10-27 15:00:00,1.01,44.61,5.44,NE
2005-10-27 18:00:00,0.95,49.36,5.24,NE
2005-10-27 21:00:00,0.87,58.57,5.33,NE
2005-10-28 00:00:00,0.83,65.310005,8.49,NE
2005-10-28 03:00:00,0.89,62.620003,8.72,NE
2005-10-28 06:00:00,0.91999996,66.450005,8.78,NE
2005-10-28 09:00:00,0.90999997,72.490005,8.809999,E
2005-10-28 12:00:00,0.91999996,78.0,8.78,E
2005-10-28 15:00:00,0.94,81.79,8.679999,E
2005-10-28 18:00:00,0.94,84.0,8.49,E
2005-10-28 21:00:00,0.95,85.8,8.38,E
2005-10-29 00:00:00,0.95,87.090004,8.41,E
2005-10-29 03:00:00,0.97999996,84.91,8.42,E
2005-10-29 06:00:00,1.0,84.130005,8.48,E
2005-10-29 09:00:00,1.03,82.920006,8.51,E
2005-10-29 12:00:00,1.06,82.3,8.5,E
2005-10-29 15:00:00,1.05,82.53,8.46,E
2005-10-29 18:00:00,1.04,82.920006,8.48,E
2005-10-29 21:00:00,1.02,84.020004,8.559999,E
2005-10-30 00:00:00,1.01,84.950005,8.61,E
2005-10-30 03:00:00,1.02,83.07,8.59,E
2005-10-30 06:00:00,1.04,81.71,8.55,E
2005-10-30 09:00:00,1.06,80.55,8.51,E
2005-10-30 12:00:00,1.12,78.51,8.58,E
2005-10-30 15:00:00,1.13,77.880005,8.61,E
2005-10-30 18:00:00,1.11,79.6,8.67,E
2005-10-30 21:00:00,1.0799999,81.520004,8.72,E
2005-10-31 00:00:00,1.05,83.05,8.71,E
2005-10-31 03:00:00,1.02,83.26,8.65,E
2005-10-31 06:00:00,1.01,82.64,8.55,E
2005-10-31 09:00:00,1.02,82.29,8.49,E
2005-10-31 12:00:00,1.02,82.19,8.46,E
2005-10-31 15:00:00,1.0,82.51,8.37,E
2005-10-31 18:00:00,0.97999996,82.78,8.29,E
2005-10-31 21:00:00,0.95,83.14,8.22,E
2005-11-01 00:00:00,0.91999996,83.240005,8.16,E
2005-11-01 03:00:00,1.01,106.05,8.13,E
2005-11-01 06:00:00,0.94,91.22,8.099999,E
2005-11-01 09:00:00,0.91999996,85.82,8.08,E
2005-11-01 12:00:00,0.96,83.01,8.04,E
2005-11-01 15:00:00,1.01,81.5,7.99,E
2005-11-01 18:00:00,1.03,80.840004,7.95,E
2005-11-01 21:00:00,1.0699999,80.8,7.93,E
2005-11-02 00:00:00,1.1,80.240005,7.68,E
2005-11-02 03:00:00,1.0799999,79.36,6.66,E
2005-11-02 06:00:00,1.14,80.04,6.68,E
2005-11-02 09:00:00,1.1999999,80.48,7.25,E
2005-11-02 12:00:00,1.27,80.48,7.5099998,E
2005-11-02 15:00:00,1.25,80.19,7.52,E
2005-11-02 18:00:00,1.26,80.69,7.62,E
2005-11-02 21:00:00,1.27,82.020004,7.69,E
2005-11-03 00:00:00,1.31,83.26,7.77,E
2005-11-03 03:00:00,1.35,84.39,7.91,E
2005-11-03 06:00:00,1.38,85.39,8.07,E
2005-11-03 09:00:00,1.39,86.1,8.19,E
2005-11-03 12:00:00,1.4,86.130005,8.24,E
2005-11-03 15:00:00,1.35,86.240005,8.139999,E
2005-11-03 18:00:00,1.38,85.41,8.16,E
2005-11-03 21:00:00,1.42,83.64,8.179999,E
2005-11-04 00:00:00,1.48,81.43,8.25,E
2005-11-04 03:00:00,1.54,78.950005,8.37,E
2005-11-04 06:00:00,1.5799999,76.89,8.55,E
2005-11-04 09:00:00,1.5699999,75.270004,8.72,E
2005-11-04 12:00:00,1.54,74.28,8.809999,E
2005-11-04 15:00:00,1.51,73.64,8.83,E
2005-11-04 18:00:00,1.48,73.54,8.87,E
2005-11-04 21:00:00,1.4,74.69,8.8,E
2005-11-05 00:00:00,1.3299999,75.44,8.75,E
2005-11-05 03:00:00,1.29,75.37,8.7,E
2005-11-05 06:00:00,1.3,73.86,8.73,E
2005-11-05 09:00:00,1.27,72.520004,8.53,E
2005-11-05 12:00:00,1.25,69.990005,8.3,E
2005-11-05 15:00:00,1.22,67.66,8.08,E
2005-11-05 18:00:00,1.1899999,66.310005,7.98,NE
2005-11-05 21:00:00,1.18,62.21,7.99,NE
2005-11-06 00:00:00,1.16,64.060005,8.26,NE
2005-11-06 03:00:00,1.12,76.060005,8.389999,E
2005-11-06 06:00:00,1.26,111.98,8.23,E
2005-11-06 09:00:00,1.4399999,140.06,6.2599998,SE
2005-11-06 12:00:00,1.51,147.37,6.27,SE
2005-11-06 15:00:00,1.4699999,147.38,6.06,SE
2005-11-06 18:00:00,1.39,142.81,6.04,SE
2005-11-06 21:00:00,1.3399999,139.5,6.0099998,SE
2005-11-07 00:00:00,1.29,137.04001,5.94,SE
2005-11-07 03:00:00,1.23,133.78,5.7999997,SE
2005-11-07 06:00:00,1.2099999,131.77,5.74,SE
2005-11-07 09:00:00,1.22,131.63,5.6299996,SE
2005-11-07 12:00:00,1.18,130.02,5.67,SE
2005-11-07 15:00:00,1.13,127.03,5.74,SE
2005-11-07 18:00:00,1.11,121.68,5.8799996,SE
2005-11-07 21:00:00,1.0799999,114.48,6.0099998,SE
2005-11-08 00:00:00,1.0799999,106.73,6.0699997,E
2005-11-08 03:00:00,1.0699999,100.66,6.0699997,E
2005-11-08 06:00:00,1.04,96.75,6.0699997,E
2005-11-08 09:00:00,1.02,93.18,6.08,E
2005-11-08 12:00:00,1.03,89.46,6.0699997,E
2005-11-08 15:00:00,1.05,86.19,5.9,E
2005-11-08 18:00:00,1.03,86.0,5.96,E
2005-11-08 21:00:00,0.97999996,88.090004,6.16,E
2005-11-09 00:00:00,0.95,88.090004,6.22,E
2005-11-09 03:00:00,0.97999996,79.4,6.19,E
2005-11-09 06:00:00,1.03,67.990005,6.0099998,E
2005-11-09 09:00:00,1.04,63.0,4.8599997,NE
2005-11-09 12:00:00,0.98999995,61.370003,4.9,NE
2005-11-09 15:00:00,0.91999996,59.310005,4.83,NE
2005-11-09 18:00:00,0.9,54.590004,4.68,NE
2005-11-09 21:00:00,0.90999997,45.75,4.58,NE
2005-11-10 00:00:00,0.95,38.64,4.6,NE
2005-11-10 03:00:00,1.02,32.460007,4.63,NE
2005-11-10 06:00:00,1.1,30.740005,4.81,NE
