Datetime,VHM0,VMDR,VTPK,CardinalDirection
2005-11-10 09:00:00,1.2099999,28.580002,5.12,NE
2005-11-10 12:00:00,1.2099999,27.15001,5.46,NE
2005-11-10 15:00:00,1.16,22.949997,5.43,NE
2005-11-10 18:00:00,1.13,21.559998,5.5299997,N
2005-11-10 21:00:00,0.98999995,26.350006,5.5699997,NE
2005-11-11 00:00:00,0.84999996,36.680008,5.54,NE
2005-11-11 03:00:00,0.97999996,104.19,4.83,E
2005-11-11 06:00:00,1.1999999,129.47,4.93,SE
2005-11-11 09:00:00,1.3299999,131.32,5.52,SE
2005-11-11 12:00:00,1.36,130.84,6.02,SE
2005-11-11 15:00:00,1.31,130.56,6.22,SE
2005-11-11 18:00:00,1.3299999,129.95,6.5099998,SE
2005-11-11 21:00:00,1.2099999,130.05,6.5,SE
2005-11-12 00:00:00,1.12,130.94,6.5899997,SE
2005-11-12 03:00:00,1.17,131.03,7.1099997,SE
2005-11-12 06:00:00,1.0799999,128.33,7.0099998,SE
2005-11-12 09:00:00,1.09,122.4,7.58,SE
2005-11-12 12:00:00,1.0699999,116.92,9.179999,SE
2005-11-12 15:00:00,1.05,117.33,10.21,SE
2005-11-12 18:00:00,0.98999995,117.94,10.13,SE
2005-11-12 21:00:00,0.93,117.490005,9.889999,SE
2005-11-13 00:00:00,0.87,116.020004,9.63,SE
2005-11-13 03:00:00,0.84,114.42,9.179999,SE
2005-11-13 06:00:00,0.82,113.83,8.79,SE
2005-11-13 09:00:00,0.79999995,114.33,8.53,SE
2005-11-13 12:00:00,0.79999995,114.41,8.4,SE
2005-11-13 15:00:00,0.81,114.9,8.4,SE
2005-11-13 18:00:00,0.83,115.39,9.23,SE
2005-11-13 21:00:00,0.83,114.770004,10.71,SE
2005-11-14 00:00:00,0.83,112.8,10.639999,SE
2005-11-14 03:00:00,0.84999996,109.29,10.559999,E
2005-11-14 06:00:00,0.88,103.64,10.41,E
2005-11-14 09:00:00,0.90999997,97.79,10.21,E
2005-11-14 12:00:00,0.96,91.83,10.0,E
2005-11-14 15:00:00,1.0,86.22,9.8,E
2005-11-14 18:00:00,1.04,81.700005,6.97,E
2005-11-14 21:00:00,1.06,74.060005,6.91,E
2005-11-15 00:00:00,1.06,69.200005,6.91,E
2005-11-15 03:00:00,1.0699999,62.980003,7.06,NE
2005-11-15 06:00:00,1.15,46.710007,5.14,NE
2005-11-15 09:00:00,1.22,38.08,5.16,NE
2005-11-15 12:00:00,1.36,30.89,5.6299996,NE
2005-11-15 15:00:00,1.22,35.770004,5.79,NE
2005-11-15 18:00:00,1.43,113.87,5.74,SE
2005-11-15 21:00:00,2.05,172.51,6.2599998,S
2005-11-16 00:00:00,2.26,170.93,6.91,S
2005-11-16 03:00:00,2.69,167.42,7.2999997,S
2005-11-16 06:00:00,2.84,167.56,9.83,S
2005-11-16 09:00:00,3.12,168.94,10.809999,S
2005-11-16 12:00:00,3.31,169.13,11.61,S
2005-11-16 15:00:00,3.33,167.35,11.84,S
2005-11-16 18:00:00,3.1699998,165.45,11.84,S
2005-11-16 21:00:00,2.98,163.54001,11.63,S
2005-11-17 00:00:00,2.87,160.84,11.309999,S
2005-11-17 03:00:00,2.87,158.84,10.889999,S
2005-11-17 06:00:00,2.78,157.41,10.66,SE
2005-11-17 09:00:00,2.6299999,155.6,10.51,SE
2005-11-17 12:00:00,2.49,152.35,10.24,SE
2005-11-17 15:00:00,2.28,148.01,9.969999,SE
2005-11-17 18:00:00,2.09,144.54001,9.7699995,SE
2005-11-17 21:00:00,1.93,142.18,9.559999,SE
2005-11-18 00:00:00,1.78,139.25,9.2699995,SE
2005-11-18 03:00:00,1.64,136.17,9.059999,SE
2005-11-18 06:00:00,1.54,133.25,8.9,SE
2005-11-18 09:00:00,1.4599999,129.95,8.76,SE
2005-11-18 12:00:00,1.51,127.37,9.03,SE
2005-11-18 15:00:00,1.29,125.46001,8.42,SE
2005-11-18 18:00:00,1.22,124.270004,8.28,SE
2005-11-18 21:00:00,1.16,123.490005,8.15,SE
2005-11-19 00:00:00,1.14,122.95,8.17,SE
2005-11-19 03:00:00,1.15,120.2,8.26,SE
2005-11-19 06:00:00,1.12,111.21,8.139999,E
2005-11-19 09:00:00,1.09,106.130005,8.139999,E
2005-11-19 12:00:00,1.05,104.47,8.12,E
2005-11-19 15:00:00,1.01,103.21,8.059999,E
2005-11-19 18:00:00,0.96999997,101.22,7.98,E
2005-11-19 21:00:00,0.93,99.92,7.8599997,E
2005-11-20 00:00:00,0.89,99.37,7.74,E
2005-11-20 03:00:00,0.9,91.58,7.69,E
2005-11-20 06:00:00,0.9,88.6,7.72,E
2005-11-20 09:00:00,0.88,90.200005,7.7999997,E
2005-11-20 12:00:00,0.84999996,93.44,7.8999996,E
2005-11-20 15:00:00,0.83,97.21,7.94,E
2005-11-20 18:00:00,0.85999995,104.57,8.0,E
2005-11-20 21:00:00,0.91999996,117.21001,7.95,SE
2005-11-21 00:00:00,0.98999995,125.61,7.79,SE
2005-11-21 03:00:00,1.0699999,129.3,7.5899997,SE
2005-11-21 06:00:00,1.0699999,128.36,7.4199996,SE
2005-11-21 09:00:00,1.05,125.490005,6.67,SE
2005-11-21 12:00:00,1.06,123.270004,6.68,SE
2005-11-21 15:00:00,1.06,122.45,6.72,SE
2005-11-21 18:00:00,1.05,122.66,8.2699995,SE
2005-11-21 21:00:00,1.05,122.56,10.9,SE
2005-11-22 00:00:00,1.0,122.42,10.48,SE
2005-11-22 03:00:00,1.18,122.09,10.84,SE
2005-11-22 06:00:00,1.03,120.22,9.61,SE
2005-11-22 09:00:00,0.96999997,119.729996,9.3,SE
2005-11-22 12:00:00,0.94,119.46001,9.01,SE
2005-11-22 15:00:00,0.93,119.47,8.9,SE
2005-11-22 18:00:00,0.90999997,119.87,8.78,SE
2005-11-22 21:00:00,0.88,119.09,8.58,SE
2005-11-23 00:00:00,0.85999995,117.81,8.45,SE
2005-11-23 03:00:00,0.84999996,116.29,8.37,SE
2005-11-23 06:00:00,0.83,114.83,8.32,SE
2005-11-23 09:00:00,0.83,113.26,8.21,SE
2005-11-23 12:00:00,0.83,112.020004,8.07,E
2005-11-23 15:00:00,0.83,111.58,7.89,E
2005-11-23 18:00:00,0.75,110.53,7.2799997,E
2005-11-23 21:00:00,0.72999996,110.98,6.6499996,E
2005-11-24 00:00:00,0.72999996,111.15,6.6499996,E
2005-11-24 03:00:00,0.82,117.61,6.7,SE
2005-11-24 06:00:00,0.97999996,124.64,6.74,SE
2005-11-24 09:00:00,1.0,123.12,4.66,SE
2005-11-24 12:00:00,1.0,121.86,5.3399997,SE
2005-11-24 15:00:00,1.18,122.01,6.16,SE
2005-11-24 18:00:00,1.16,119.130005,6.18,SE
2005-11-24 21:00:00,1.13,117.93,6.25,SE
2005-11-25 00:00:00,1.09,118.22,6.31,SE
2005-11-25 03:00:00,1.04,121.84,6.47,SE
2005-11-25 06:00:00,1.04,121.45,6.73,SE
2005-11-25 09:00:00,1.09,114.67,6.73,SE
2005-11-25 12:00:00,1.11,110.12,6.5899997,E
2005-11-25 15:00:00,1.0699999,111.200005,6.64,E
2005-11-25 18:00:00,1.01,114.590004,6.92,SE
2005-11-25 21:00:00,0.96999997,119.01,7.04,SE
2005-11-26 00:00:00,0.94,122.16,7.06,SE
2005-11-26 03:00:00,0.91999996,122.62,7.0299997,SE
2005-11-26 06:00:00,0.93,119.65,6.96,SE
2005-11-26 09:00:00,0.94,116.729996,6.8799996,SE
2005-11-26 12:00:00,0.94,113.3,6.8199997,SE
2005-11-26 15:00:00,0.95,107.55,6.79,E
2005-11-26 18:00:00,0.9,101.85,6.7,E
2005-11-26 21:00:00,0.87,99.560005,6.62,E
2005-11-27 00:00:00,0.91999996,81.47,6.54,E
2005-11-27 03:00:00,1.0799999,51.740005,4.2,NE
2005-11-27 06:00:00,1.11,43.90001,4.77,NE
2005-11-27 09:00:00,1.09,39.820007,5.16,NE
2005-11-27 12:00:00,1.04,36.62001,5.46,NE
2005-11-27 15:00:00,1.14,107.91,5.56,E
2005-11-27 18:00:00,1.37,158.73,5.66,S
2005-11-27 21:00:00,1.48,161.2,6.45,S
2005-11-28 00:00:00,1.67,158.32,7.3799996,S
2005-11-28 03:00:00,1.53,153.4,8.22,SE
2005-11-28 06:00:00,1.5,147.57,8.36,SE
2005-11-28 09:00:00,1.5,143.87,8.46,SE
2005-11-28 12:00:00,1.48,141.49,7.33,SE
2005-11-28 15:00:00,1.42,140.97,7.45,SE
2005-11-28 18:00:00,1.39,141.99,9.599999,SE
2005-11-28 21:00:00,1.36,142.38,9.7699995,SE
2005-11-29 00:00:00,1.35,141.43,9.969999,SE
2005-11-29 03:00:00,1.3299999,139.65,10.139999,SE
2005-11-29 06:00:00,1.3199999,136.89,10.19,SE
2005-11-29 09:00:00,1.3199999,132.99,10.08,SE
2005-11-29 12:00:00,1.31,128.69,9.9,SE
2005-11-29 15:00:00,1.3,124.14,9.639999,SE
2005-11-29 18:00:00,1.3199999,120.4,9.389999,SE
2005-11-29 21:00:00,1.31,117.44,9.099999,SE
2005-11-30 00:00:00,1.31,114.85,8.91,SE
2005-11-30 03:00:00,1.3299999,111.48,8.78,E
2005-11-30 06:00:00,1.39,104.770004,8.679999,E
2005-11-30 09:00:00,1.4399999,98.700005,8.51,E
2005-11-30 12:00:00,1.4699999,93.950005,8.32,E
2005-11-30 15:00:00,1.4699999,90.54,8.15,E
2005-11-30 18:00:00,1.4499999,87.68,8.03,E
2005-11-30 21:00:00,1.43,83.8,7.95,E
2005-12-01 00:00:00,1.43,81.65,7.8799996,E
2005-12-01 03:00:00,1.43,95.17,7.85,E
2005-12-01 06:00:00,1.4699999,79.61,7.8399997,E
2005-12-01 09:00:00,1.5,74.82,7.71,E
2005-12-01 12:00:00,1.56,73.05,7.37,E
2005-12-01 15:00:00,1.62,71.58,7.24,E
2005-12-01 18:00:00,1.5699999,71.770004,7.25,E
2005-12-01 21:00:00,1.52,71.03,7.24,E
2005-12-02 00:00:00,1.65,71.01,7.49,E
2005-12-02 03:00:00,1.53,69.670006,7.47,E
2005-12-02 06:00:00,1.53,59.350006,11.7,NE
2005-12-02 09:00:00,1.55,50.87001,5.95,NE
2005-12-02 12:00:00,1.51,47.83,6.0099998,NE
2005-12-02 15:00:00,1.42,49.050003,6.21,NE
2005-12-02 18:00:00,1.3199999,50.729996,6.5099998,NE
2005-12-02 21:00:00,1.25,51.589996,7.12,NE
2005-12-03 00:00:00,1.16,58.410004,7.2599998,NE
2005-12-03 03:00:00,1.0699999,65.29,7.3399997,NE
2005-12-03 06:00:00,1.03,67.990005,7.37,E
2005-12-03 09:00:00,1.0,67.920006,7.3599997,E
2005-12-03 12:00:00,0.95,71.16,7.33,E
2005-12-03 15:00:00,0.9,74.69,7.35,E
2005-12-03 18:00:00,0.87,76.78,7.3599997,E
2005-12-03 21:00:00,0.84999996,78.01,7.3599997,E
2005-12-04 00:00:00,0.82,78.950005,7.37,E
2005-12-04 03:00:00,0.81,80.25,7.37,E
2005-12-04 06:00:00,0.85999995,75.93,7.35,E
2005-12-04 09:00:00,0.9,71.950005,7.31,E
2005-12-04 12:00:00,0.98999995,66.55,7.49,NE
2005-12-04 15:00:00,1.02,61.82,7.7599998,NE
2005-12-04 18:00:00,0.98999995,59.83,7.89,NE
2005-12-04 21:00:00,0.90999997,61.980003,7.83,NE
2005-12-05 00:00:00,0.83,65.51,7.73,NE
2005-12-05 03:00:00,0.81,62.9,7.7599998,NE
2005-12-05 06:00:00,0.88,53.530006,7.7599998,NE
2005-12-05 09:00:00,0.93,47.380005,7.79,NE
2005-12-05 12:00:00,0.94,45.559998,4.77,NE
2005-12-05 15:00:00,0.89,48.47,5.0699997,NE
2005-12-05 18:00:00,0.84,48.79001,5.23,NE
2005-12-05 21:00:00,0.94,34.39,4.93,NE
2005-12-06 00:00:00,1.0799999,22.87001,5.1,NE
2005-12-06 03:00:00,1.14,21.029999,5.22,N
2005-12-06 06:00:00,0.96,22.540009,4.81,NE
2005-12-06 09:00:00,0.95,25.480011,4.7999997,NE
2005-12-06 12:00:00,1.0799999,24.059998,5.15,NE
2005-12-06 15:00:00,1.24,20.51001,5.5299997,N
2005-12-06 18:00:00,1.37,15.839996,5.71,N
2005-12-06 21:00:00,1.4699999,9.970001,5.83,N
2005-12-07 00:00:00,1.39,11.900009,5.93,N
2005-12-07 03:00:00,1.39,15.380005,5.81,N
2005-12-07 06:00:00,1.4699999,18.480011,5.8199997,N
2005-12-07 09:00:00,1.42,20.720001,6.02,N
2005-12-07 12:00:00,1.3199999,19.690002,5.8399997,N
2005-12-07 15:00:00,1.4,15.360001,6.0099998,N
2005-12-07 18:00:00,1.3,12.540009,5.7599998,N
2005-12-07 21:00:00,1.28,11.01001,5.89,N
2005-12-08 00:00:00,1.16,12.190002,5.79,N
2005-12-08 03:00:00,1.2099999,15.230011,5.6,N
2005-12-08 06:00:00,1.1899999,18.070007,5.5699997,N
2005-12-08 09:00:00,1.17,18.949997,5.67,N
2005-12-08 12:00:00,1.23,16.779999,5.7999997,N
2005-12-08 15:00:00,1.1899999,15.01001,5.8599997,N
2005-12-08 18:00:00,1.0699999,13.320007,5.73,N
2005-12-08 21:00:00,0.96999997,13.220001,5.6299996,N
2005-12-09 00:00:00,0.84999996,17.710007,5.64,N
2005-12-09 03:00:00,0.72999996,25.87001,5.7,NE
2005-12-09 06:00:00,0.66999996,48.460007,5.62,NE
2005-12-09 09:00:00,0.68,77.68,5.72,E
2005-12-09 12:00:00,0.66999996,89.85,5.77,E
2005-12-09 15:00:00,0.65999997,97.61,5.67,E
2005-12-09 18:00:00,0.64,100.29,5.48,E
2005-12-09 21:00:00,0.62,101.29,5.39,E
2005-12-10 00:00:00,0.59,101.12,5.42,E
2005-12-10 03:00:00,0.57,99.16,5.5,E
2005-12-10 06:00:00,0.59999996,87.520004,6.73,E
2005-12-10 09:00:00,0.59,87.590004,6.85,E
2005-12-10 12:00:00,0.56,93.770004,6.89,E
2005-12-10 15:00:00,0.53999996,98.18,6.92,E
2005-12-10 18:00:00,0.52,99.76,6.8999996,E
2005-12-10 21:00:00,0.51,101.25,6.87,E
2005-12-11 00:00:00,0.52,106.66,6.68,E
2005-12-11 03:00:00,0.59,118.93,4.94,SE
2005-12-11 06:00:00,0.66999996,123.71001,3.6399999,SE
2005-12-11 09:00:00,0.75,126.64,4.0099998,SE
2005-12-11 12:00:00,0.87,132.38,4.6,SE
2005-12-11 15:00:00,0.97999996,139.23,7.25,SE
2005-12-11 18:00:00,1.09,144.4,7.6499996,SE
2005-12-11 21:00:00,1.17,148.37,7.5,SE
2005-12-12 00:00:00,1.27,151.66,7.5299997,SE
2005-12-12 03:00:00,1.26,150.76,7.29,SE
2005-12-12 06:00:00,1.1999999,148.7,8.5199995,SE
2005-12-12 09:00:00,1.23,146.2,8.889999,SE
2005-12-12 12:00:00,1.22,144.28,9.62,SE
2005-12-12 15:00:00,1.18,142.81,9.53,SE
2005-12-12 18:00:00,1.14,139.87,9.15,SE
2005-12-12 21:00:00,1.09,135.95,8.87,SE
2005-12-13 00:00:00,1.0699999,129.84,8.67,SE
2005-12-13 03:00:00,1.04,117.130005,8.5199995,SE
2005-12-13 06:00:00,0.96999997,113.020004,8.38,SE
2005-12-13 09:00:00,0.9,112.340004,8.24,E
2005-12-13 12:00:00,0.87,103.26,8.09,E
2005-12-13 15:00:00,0.89,85.68,6.77,E
2005-12-13 18:00:00,0.9,79.79,6.6,E
2005-12-13 21:00:00,0.85999995,93.450005,6.77,E
2005-12-14 00:00:00,0.84999996,107.57,7.08,E
2005-12-14 03:00:00,0.93,130.93,8.49,SE
2005-12-14 06:00:00,1.18,142.93,5.98,SE
2005-12-14 09:00:00,1.28,148.98,5.3599997,SE
2005-12-14 12:00:00,1.42,155.19,5.97,SE
2005-12-14 15:00:00,1.56,157.44,6.0899997,SE
2005-12-14 18:00:00,1.5899999,156.42,6.23,SE
2005-12-14 21:00:00,1.54,151.21,6.3399997,SE
2005-12-15 00:00:00,1.4599999,141.78,6.43,SE
2005-12-15 03:00:00,1.38,134.15,6.49,SE
2005-12-15 06:00:00,1.3199999,129.16,6.5299997,SE
2005-12-15 09:00:00,1.3,125.09,6.5,SE
2005-12-15 12:00:00,1.25,120.990005,6.42,SE
2005-12-15 15:00:00,1.18,118.0,6.3799996,SE
2005-12-15 18:00:00,1.1,115.35,6.31,SE
2005-12-15 21:00:00,1.05,111.96,6.23,E
2005-12-16 00:00:00,1.0,107.97,6.17,E
2005-12-16 03:00:00,0.96999997,102.0,6.1099997,E
2005-12-16 06:00:00,1.01,87.29,6.06,E
2005-12-16 09:00:00,1.09,70.11,5.0699997,E
2005-12-16 12:00:00,1.1,62.47,5.02,NE
2005-12-16 15:00:00,1.03,65.340004,5.19,NE
2005-12-16 18:00:00,0.97999996,65.770004,5.2999997,NE
2005-12-16 21:00:00,0.91999996,69.600006,5.46,E
2005-12-17 00:00:00,0.85999995,76.61,5.65,E
2005-12-17 03:00:00,0.85999995,75.73,5.96,E
2005-12-17 06:00:00,0.85999995,74.490005,6.16,E
2005-12-17 09:00:00,0.89,64.880005,9.32,NE
2005-12-17 12:00:00,0.88,55.590004,9.179999,NE
2005-12-17 15:00:00,0.9,43.020004,7.75,NE
2005-12-17 18:00:00,0.88,39.430008,6.23,NE
2005-12-17 21:00:00,0.83,39.64,6.46,NE
2005-12-18 00:00:00,0.85999995,57.510002,6.6099997,NE
2005-12-18 03:00:00,1.04,116.8,6.52,SE
2005-12-18 06:00:00,1.03,118.72,5.67,SE
2005-12-18 09:00:00,0.97999996,115.54,5.95,SE
2005-12-18 12:00:00,0.95,114.64,6.0,SE
2005-12-18 15:00:00,0.9,115.32,5.98,SE
2005-12-18 18:00:00,0.84999996,116.880005,5.99,SE
2005-12-18 21:00:00,0.78999996,117.94,5.99,SE
2005-12-19 00:00:00,0.74,119.43,6.0299997,SE
2005-12-19 03:00:00,0.71999997,122.51,6.0899997,SE
2005-12-19 06:00:00,0.75,123.7,6.17,SE
2005-12-19 09:00:00,0.83,127.28,6.23,SE
2005-12-19 12:00:00,0.90999997,131.0,7.6699996,SE
2005-12-19 15:00:00,0.97999996,133.35,7.7,SE
2005-12-19 18:00:00,1.04,136.24,7.74,SE
2005-12-19 21:00:00,1.09,140.48,10.09,SE
2005-12-20 00:00:00,1.11,143.59,10.059999,SE
2005-12-20 03:00:00,1.1,144.58,9.929999,SE
2005-12-20 06:00:00,1.1,137.43,9.7699995,SE
2005-12-20 09:00:00,1.06,130.21,9.559999,SE
2005-12-20 12:00:00,0.95,125.270004,8.86,SE
2005-12-20 15:00:00,0.91999996,124.46001,8.67,SE
2005-12-20 18:00:00,0.87,125.240005,8.4,SE
2005-12-20 21:00:00,0.82,127.12,8.19,SE
2005-12-21 00:00:00,0.77,129.12,8.099999,SE
2005-12-21 03:00:00,0.75,128.63,8.19,SE
2005-12-21 06:00:00,0.82,109.340004,8.49,E
2005-12-21 09:00:00,0.82,98.450005,9.12,E
2005-12-21 12:00:00,0.83,90.490005,9.349999,E
2005-12-21 15:00:00,0.83,78.94,9.21,E
2005-12-21 18:00:00,0.83,56.350006,8.94,NE
2005-12-21 21:00:00,0.85999995,39.880005,8.889999,NE
2005-12-22 00:00:00,0.83,33.42,4.5299997,NE
2005-12-22 03:00:00,0.91999996,24.520004,4.14,NE
2005-12-22 06:00:00,1.0799999,21.25,4.5499997,N
2005-12-22 09:00:00,1.06,23.480011,4.96,NE
2005-12-22 12:00:00,0.96999997,26.12001,5.0299997,NE
2005-12-22 15:00:00,0.89,27.410004,5.02,NE
2005-12-22 18:00:00,0.84999996,27.070007,5.0,NE
2005-12-22 21:00:00,0.84999996,24.130005,4.94,NE
2005-12-23 00:00:00,0.83,23.980011,4.8599997,NE
2005-12-23 03:00:00,0.87,24.37001,4.66,NE
2005-12-23 06:00:00,0.87,24.86,4.46,NE
2005-12-23 09:00:00,0.81,28.460007,4.45,NE
2005-12-23 12:00:00,0.82,27.410004,4.5699997,NE
2005-12-23 15:00:00,0.91999996,19.059998,4.75,N
2005-12-23 18:00:00,1.0,12.029999,5.06,N
2005-12-23 21:00:00,1.04,4.9400024,5.16,N
2005-12-24 00:00:00,1.04,3.4700012,5.22,N
2005-12-24 03:00:00,1.1899999,6.800003,5.04,N
2005-12-24 06:00:00,1.31,10.639999,5.39,N
2005-12-24 09:00:00,1.3199999,12.190002,5.79,N
2005-12-24 12:00:00,1.31,11.639999,6.0299997,N
2005-12-24 15:00:00,1.3,9.419998,6.1299996,N
2005-12-24 18:00:00,1.13,7.150009,5.8599997,N
2005-12-24 21:00:00,1.1,6.880005,6.19,N
2005-12-25 00:00:00,0.96,10.059998,6.24,N
2005-12-25 03:00:00,0.81,16.36,6.27,N
2005-12-25 06:00:00,0.76,26.089996,6.22,NE
2005-12-25 09:00:00,0.84,42.570007,6.1099997,NE
2005-12-25 12:00:00,0.91999996,44.53,6.1299996,NE
2005-12-25 15:00:00,1.0699999,29.940002,6.1,NE
2005-12-25 18:00:00,1.04,37.54001,6.2,NE
2005-12-25 21:00:00,0.94,60.240005,6.22,NE
2005-12-26 00:00:00,0.85999995,83.22,6.19,E
2005-12-26 03:00:00,0.81,98.6,6.16,E
2005-12-26 06:00:00,0.79999995,108.51,6.1299996,E
2005-12-26 09:00:00,0.78999996,113.76,6.0899997,SE
2005-12-26 12:00:00,0.77,116.31,5.99,SE
2005-12-26 15:00:00,0.75,116.770004,5.6299996,SE
2005-12-26 18:00:00,0.72999996,116.130005,5.42,SE
2005-12-26 21:00:00,0.71999997,116.59,5.3399997,SE
2005-12-27 00:00:00,0.71999997,117.72,5.37,SE
2005-12-27 03:00:00,0.75,112.69,9.55,SE
2005-12-27 06:00:00,0.81,89.69,8.99,E
2005-12-27 09:00:00,0.84,72.82,7.91,E
2005-12-27 12:00:00,0.84999996,61.240005,4.5899997,NE
2005-12-27 15:00:00,0.88,45.86,4.75,NE
2005-12-27 18:00:00,0.89,37.39,4.88,NE
2005-12-27 21:00:00,0.81,32.350006,4.81,NE
2005-12-28 00:00:00,0.78,30.960007,4.73,NE
2005-12-28 03:00:00,0.85999995,24.440002,4.14,NE
2005-12-28 06:00:00,0.95,21.839996,4.42,N
2005-12-28 09:00:00,0.96,22.690002,4.7999997,NE
2005-12-28 12:00:00,0.97999996,23.690002,5.18,NE
2005-12-28 15:00:00,1.12,23.180008,5.5,NE
2005-12-28 18:00:00,1.14,18.320007,5.5299997,N
2005-12-28 21:00:00,1.0699999,10.540009,5.49,N
2005-12-29 00:00:00,0.9,12.419998,5.54,N
2005-12-29 03:00:00,0.76,22.580002,5.6,NE
2005-12-29 06:00:00,0.71,32.589996,5.5699997,NE
2005-12-29 09:00:00,0.71,36.940002,5.17,NE
2005-12-29 12:00:00,0.75,38.059998,4.7,NE
2005-12-29 15:00:00,0.77,38.03,4.81,NE
2005-12-29 18:00:00,0.75,38.070007,4.85,NE
2005-12-29 21:00:00,0.69,42.690002,4.85,NE
2005-12-30 00:00:00,0.64,55.68,4.95,NE
2005-12-30 03:00:00,0.64,68.62,5.1,E
2005-12-30 06:00:00,0.69,72.96,5.25,E
2005-12-30 09:00:00,0.79999995,71.740005,5.2,E
2005-12-30 12:00:00,0.90999997,70.880005,5.0099998,E
2005-12-30 15:00:00,0.95,73.22,5.21,E
2005-12-30 18:00:00,0.94,76.65,5.47,E
2005-12-30 21:00:00,0.88,79.670006,5.6099997,E
2005-12-31 00:00:00,0.87,82.32,5.7799997,E
2005-12-31 03:00:00,0.87,83.590004,5.95,E
2005-12-31 06:00:00,0.88,83.9,6.1299996,E
2005-12-31 09:00:00,0.91999996,83.41,6.33,E
2005-12-31 12:00:00,0.98999995,81.85,6.45,E
2005-12-31 15:00:00,1.05,79.520004,6.48,E
2005-12-31 18:00:00,1.0699999,77.630005,6.5299997,E
2005-12-31 21:00:00,1.0699999,77.340004,6.6299996,E
