Datetime,VHM0,VMDR,VTPK,CardinalDirection
1995-01-01 00:00:00,2.49,240.06,14.38,SW
1995-01-01 03:00:00,2.52,240.05,14.15,SW
1995-01-01 06:00:00,2.53,240.19,13.75,SW
1995-01-01 09:00:00,2.5,240.42,13.44,SW
1995-01-01 12:00:00,2.47,240.88,13.34,SW
1995-01-01 15:00:00,2.45,241.35,13.32,SW
1995-01-01 18:00:00,2.46,241.57,13.42,SW
1995-01-01 21:00:00,2.47,241.51,13.799999,SW
1995-01-02 00:00:00,2.4199998,241.48999,14.62,SW
1995-01-02 03:00:00,2.31,241.73,14.78,SW
1995-01-02 06:00:00,2.1599998,241.93,14.67,SW
1995-01-02 09:00:00,2.01,242.06,14.54,SW
1995-01-02 12:00:00,1.89,242.36,14.38,SW
1995-01-02 15:00:00,1.8299999,243.78,14.179999,SW
1995-01-02 18:00:00,1.81,247.01001,13.96,SW
1995-01-02 21:00:00,2.11,242.92,14.16,SW
1995-01-03 00:00:00,2.45,236.54,13.9,SW
1995-01-03 03:00:00,2.82,234.75,7.2599998,SW
1995-01-03 06:00:00,3.1599998,231.2,8.16,SW
1995-01-03 09:00:00,3.1299999,232.29,9.09,SW
1995-01-03 12:00:00,2.9199998,232.77,9.92,SW
1995-01-03 15:00:00,2.72,234.98999,11.599999,SW
1995-01-03 18:00:00,2.57,236.33,11.78,SW
1995-01-03 21:00:00,2.44,236.77,11.929999,SW
1995-01-04 00:00:00,2.27,237.31,12.15,SW
1995-01-04 03:00:00,2.19,236.38,12.29,SW
1995-01-04 06:00:00,2.21,235.03,12.309999,SW
1995-01-04 09:00:00,2.19,234.2,12.28,SW
1995-01-04 12:00:00,2.07,235.38,12.2699995,SW
1995-01-04 15:00:00,1.93,236.55,12.219999,SW
1995-01-04 18:00:00,1.8,236.93,12.17,SW
1995-01-04 21:00:00,1.7099999,236.97,12.139999,SW
1995-01-05 00:00:00,1.63,236.97,12.16,SW
1995-01-05 03:00:00,1.55,236.98999,12.04,SW
1995-01-05 06:00:00,1.49,236.23999,11.809999,SW
1995-01-05 09:00:00,1.41,235.68,11.559999,SW
1995-01-05 12:00:00,1.3199999,235.48999,11.2699995,SW
1995-01-05 15:00:00,1.24,235.5,11.059999,SW
1995-01-05 18:00:00,1.1899999,235.0,10.87,SW
1995-01-05 21:00:00,1.1899999,234.31,10.74,SW
1995-01-06 00:00:00,1.15,233.2,10.46,SW
1995-01-06 03:00:00,1.13,232.37,10.15,SW
1995-01-06 06:00:00,1.12,231.75,13.36,SW
1995-01-06 09:00:00,1.11,231.3,13.17,SW
1995-01-06 12:00:00,1.1,231.25,12.9,SW
1995-01-06 15:00:00,1.09,231.44,12.58,SW
1995-01-06 18:00:00,1.1,231.72,12.469999,SW
1995-01-06 21:00:00,1.0799999,232.01,12.42,SW
1995-01-07 00:00:00,1.06,232.3,12.45,SW
1995-01-07 03:00:00,1.03,232.66,12.58,SW
1995-01-07 06:00:00,0.97999996,233.09,12.5199995,SW
1995-01-07 09:00:00,0.9,233.68,12.11,SW
1995-01-07 12:00:00,0.85999995,234.73,12.0,SW
1995-01-07 15:00:00,0.82,236.15,12.0199995,SW
1995-01-07 18:00:00,0.84999996,240.81,12.62,SW
1995-01-07 21:00:00,0.93,250.37,13.549999,W
1995-01-08 00:00:00,1.0,253.85,14.0,W
1995-01-08 03:00:00,1.0699999,252.75,14.599999,W
1995-01-08 06:00:00,1.14,250.29999,15.259999,W
1995-01-08 09:00:00,1.22,247.7,15.36,W
1995-01-08 12:00:00,1.3399999,246.57,15.53,SW
1995-01-08 15:00:00,1.4699999,246.35,15.79,SW
1995-01-08 18:00:00,1.61,246.34,15.41,SW
1995-01-08 21:00:00,1.76,246.85,14.7699995,SW
1995-01-09 00:00:00,1.87,245.87,14.29,SW
1995-01-09 03:00:00,1.9399999,244.5,13.889999,SW
1995-01-09 06:00:00,1.9599999,243.42,13.42,SW
1995-01-09 09:00:00,1.92,242.08,13.54,SW
1995-01-09 12:00:00,1.8499999,240.91,13.5,SW
1995-01-09 15:00:00,1.79,239.98999,13.32,SW
1995-01-09 18:00:00,2.01,239.20999,14.16,SW
1995-01-09 21:00:00,1.91,238.45999,13.759999,SW
1995-01-10 00:00:00,1.81,237.73,13.42,SW
1995-01-10 03:00:00,1.75,236.95999,13.28,SW
1995-01-10 06:00:00,1.74,235.92,13.42,SW
1995-01-10 09:00:00,1.81,235.17,13.679999,SW
1995-01-10 12:00:00,1.75,234.88,13.309999,SW
1995-01-10 15:00:00,1.68,234.7,13.0199995,SW
1995-01-10 18:00:00,1.5799999,234.62,12.73,SW
1995-01-10 21:00:00,1.49,233.31,12.4,SW
1995-01-11 00:00:00,1.42,232.07,12.34,SW
1995-01-11 03:00:00,1.3299999,232.63,12.28,SW
1995-01-11 06:00:00,1.24,233.44,12.139999,SW
1995-01-11 09:00:00,1.16,233.6,12.009999,SW
1995-01-11 12:00:00,1.14,229.48999,11.87,SW
1995-01-11 15:00:00,1.11,224.61,11.74,SW
1995-01-11 18:00:00,1.11,219.38,11.74,SW
1995-01-11 21:00:00,1.0799999,220.5,11.82,SW
1995-01-12 00:00:00,0.98999995,227.41,11.809999,SW
1995-01-12 03:00:00,0.91999996,230.92,11.679999,SW
1995-01-12 06:00:00,0.89,231.62,11.42,SW
1995-01-12 09:00:00,0.88,231.2,11.139999,SW
1995-01-12 12:00:00,0.84,231.75,10.929999,SW
1995-01-12 15:00:00,0.82,232.23,10.74,SW
1995-01-12 18:00:00,0.81,232.66,10.5199995,SW
1995-01-12 21:00:00,0.82,232.95,10.2,SW
1995-01-13 00:00:00,0.83,233.23,16.16,SW
1995-01-13 03:00:00,0.88,233.47,15.5,SW
1995-01-13 06:00:00,0.93,233.17,15.049999,SW
1995-01-13 09:00:00,0.96,233.37,14.799999,SW
1995-01-13 12:00:00,1.0699999,233.69,15.41,SW
1995-01-13 15:00:00,1.15,233.62,15.23,SW
1995-01-13 18:00:00,1.0799999,233.70999,14.509999,SW
1995-01-13 21:00:00,1.05,233.9,13.969999,SW
1995-01-14 00:00:00,1.06,234.1,13.679999,SW
1995-01-14 03:00:00,1.11,234.45999,13.92,SW
1995-01-14 06:00:00,1.14,234.83,14.48,SW
1995-01-14 09:00:00,1.13,234.88,14.469999,SW
1995-01-14 12:00:00,1.14,234.92,14.62,SW
1995-01-14 15:00:00,1.18,234.89,14.73,SW
1995-01-14 18:00:00,1.25,234.92,14.679999,SW
1995-01-14 21:00:00,1.3199999,234.91,14.5199995,SW
1995-01-15 00:00:00,1.35,235.22,14.2699995,SW
1995-01-15 03:00:00,1.3399999,235.54,13.98,SW
1995-01-15 06:00:00,1.3299999,235.72,13.57,SW
1995-01-15 09:00:00,1.29,236.02,13.38,SW
1995-01-15 12:00:00,1.25,236.25,13.309999,SW
1995-01-15 15:00:00,1.22,236.36,13.36,SW
1995-01-15 18:00:00,1.1999999,236.31,13.429999,SW
1995-01-15 21:00:00,1.1899999,236.16,13.44,SW
1995-01-16 00:00:00,1.1899999,236.01,13.42,SW
1995-01-16 03:00:00,1.1899999,235.94,13.389999,SW
1995-01-16 06:00:00,1.1899999,236.0,13.299999,SW
1995-01-16 09:00:00,1.16,236.32,13.11,SW
1995-01-16 12:00:00,1.2099999,236.95,13.2,SW
1995-01-16 15:00:00,1.11,237.15,12.679999,SW
1995-01-16 18:00:00,1.05,237.4,12.2699995,SW
1995-01-16 21:00:00,1.05,237.7,12.24,SW
1995-01-17 00:00:00,1.04,237.98,12.38,SW
1995-01-17 03:00:00,1.01,237.68,12.5,SW
1995-01-17 06:00:00,1.03,237.4,12.809999,SW
1995-01-17 09:00:00,1.05,238.6,12.759999,SW
1995-01-17 12:00:00,1.0799999,238.95,12.67,SW
1995-01-17 15:00:00,1.15,237.16,18.57,SW
1995-01-17 18:00:00,1.25,235.2,17.8,SW
1995-01-17 21:00:00,1.39,233.33,17.289999,SW
1995-01-18 00:00:00,1.54,232.26,16.55,SW
1995-01-18 03:00:00,1.68,234.84,15.86,SW
1995-01-18 06:00:00,1.77,238.2,15.42,SW
1995-01-18 09:00:00,1.8199999,239.89,14.929999,SW
1995-01-18 12:00:00,1.81,240.86,14.679999,SW
1995-01-18 15:00:00,1.6999999,239.95,14.54,SW
1995-01-18 18:00:00,1.5899999,238.55,14.42,SW
1995-01-18 21:00:00,1.5,237.5,14.259999,SW
1995-01-19 00:00:00,1.42,236.88,14.049999,SW
1995-01-19 03:00:00,1.35,236.59,13.7699995,SW
1995-01-19 06:00:00,1.29,236.51,13.5199995,SW
1995-01-19 09:00:00,1.22,236.62,13.259999,SW
1995-01-19 12:00:00,1.13,236.87,12.94,SW
1995-01-19 15:00:00,1.11,234.9,12.74,SW
1995-01-19 18:00:00,1.3399999,228.48,13.75,SW
1995-01-19 21:00:00,1.14,223.65,12.87,SW
1995-01-20 00:00:00,1.09,206.64,12.19,SW
1995-01-20 03:00:00,0.93,221.59,11.87,SW
1995-01-20 06:00:00,0.75,231.09,11.01,SW
1995-01-20 09:00:00,0.77,232.26,11.23,SW
1995-01-20 12:00:00,0.79999995,220.73,11.23,SW
1995-01-20 15:00:00,0.88,188.24,11.139999,S
1995-01-20 18:00:00,1.0,119.22,11.08,SE
1995-01-20 21:00:00,1.18,82.47,4.25,E
1995-01-21 00:00:00,1.2099999,68.69,4.6,E
1995-01-21 03:00:00,1.1999999,65.79,4.6,NE
1995-01-21 06:00:00,1.17,67.55,4.5699997,E
1995-01-21 09:00:00,1.14,68.060005,4.5299997,E
1995-01-21 12:00:00,1.05,67.3,15.089999,NE
1995-01-21 15:00:00,1.02,62.72,14.559999,NE
1995-01-21 18:00:00,0.96,59.260002,4.17,NE
1995-01-21 21:00:00,0.97999996,47.33,4.16,NE
1995-01-22 00:00:00,0.9,27.779999,4.21,NE
1995-01-22 03:00:00,0.85999995,14.100006,4.17,N
1995-01-22 06:00:00,0.81,5.3200073,4.15,N
1995-01-22 09:00:00,0.77,3.9700012,3.9199998,N
1995-01-22 12:00:00,0.68,349.28,14.2699995,N
1995-01-22 15:00:00,0.61,321.22,14.839999,NW
1995-01-22 18:00:00,0.59999996,291.03,14.67,W
1995-01-22 21:00:00,0.71,269.25,14.5,W
1995-01-23 00:00:00,0.93,258.44,14.29,W
1995-01-23 03:00:00,1.25,251.7,14.08,W
1995-01-23 06:00:00,1.65,246.13,14.179999,SW
1995-01-23 09:00:00,2.06,241.92,15.049999,SW
1995-01-23 12:00:00,2.36,239.3,15.469999,SW
1995-01-23 15:00:00,2.51,237.81,15.36,SW
1995-01-23 18:00:00,2.48,236.98,15.12,SW
1995-01-23 21:00:00,2.35,236.62,14.95,SW
1995-01-24 00:00:00,2.21,236.6,14.809999,SW
1995-01-24 03:00:00,2.07,236.69,14.63,SW
1995-01-24 06:00:00,1.93,236.55,14.38,SW
1995-01-24 09:00:00,1.81,236.48999,14.099999,SW
1995-01-24 12:00:00,1.6999999,237.0,13.759999,SW
1995-01-24 15:00:00,1.5899999,237.53,13.46,SW
1995-01-24 18:00:00,1.51,237.6,13.42,SW
1995-01-24 21:00:00,1.4399999,237.66,13.4,SW
1995-01-25 00:00:00,1.35,237.81,13.16,SW
1995-01-25 03:00:00,1.27,238.08,12.83,SW
1995-01-25 06:00:00,1.18,238.59,12.3,SW
1995-01-25 09:00:00,1.11,239.23999,12.009999,SW
1995-01-25 12:00:00,1.06,240.23,11.809999,SW
1995-01-25 15:00:00,1.06,244.48999,11.639999,SW
1995-01-25 18:00:00,1.06,248.01001,11.57,W
1995-01-25 21:00:00,1.11,255.16,11.639999,W
1995-01-26 00:00:00,1.1,257.0,17.039999,W
1995-01-26 03:00:00,1.1,257.53,15.99,W
1995-01-26 06:00:00,1.15,265.16,15.25,W
1995-01-26 09:00:00,1.26,280.91998,14.7,W
1995-01-26 12:00:00,1.31,286.24,14.46,W
1995-01-26 15:00:00,1.37,290.01,14.34,W
1995-01-26 18:00:00,1.4499999,293.02,14.2,NW
1995-01-26 21:00:00,1.53,292.12,14.179999,W
1995-01-27 00:00:00,1.5999999,289.07,14.219999,W
1995-01-27 03:00:00,1.68,291.07,14.16,W
1995-01-27 06:00:00,1.76,289.89,13.99,W
1995-01-27 09:00:00,1.7099999,280.55,13.7,W
1995-01-27 12:00:00,1.5799999,271.6,13.32,W
1995-01-27 15:00:00,1.4699999,263.78,13.009999,W
1995-01-27 18:00:00,1.38,256.33002,12.75,W
1995-01-27 21:00:00,1.3399999,248.85,12.679999,W
1995-01-28 00:00:00,1.37,243.42,12.67,SW
1995-01-28 03:00:00,1.49,239.45,12.32,SW
1995-01-28 06:00:00,1.61,237.53,11.99,SW
1995-01-28 09:00:00,1.68,236.48999,11.8,SW
1995-01-28 12:00:00,1.7099999,235.58,11.79,SW
1995-01-28 15:00:00,1.73,233.82,11.79,SW
1995-01-28 18:00:00,1.6999999,232.56,11.73,SW
1995-01-28 21:00:00,1.65,232.23,11.639999,SW
1995-01-29 00:00:00,1.54,232.34,11.55,SW
1995-01-29 03:00:00,1.4499999,232.4,11.66,SW
1995-01-29 06:00:00,1.38,232.42,11.809999,SW
1995-01-29 09:00:00,1.31,232.73,11.849999,SW
1995-01-29 12:00:00,1.28,234.31,11.8,SW
1995-01-29 15:00:00,1.53,234.86,12.96,SW
1995-01-29 18:00:00,1.37,234.7,12.41,SW
1995-01-29 21:00:00,1.31,233.64,12.2,SW
1995-01-30 00:00:00,1.27,232.75,12.3,SW
1995-01-30 03:00:00,1.22,232.42,12.25,SW
1995-01-30 06:00:00,1.28,232.35,12.809999,SW
1995-01-30 09:00:00,1.16,232.43,12.309999,SW
1995-01-30 12:00:00,1.0799999,232.42,12.17,SW
1995-01-30 15:00:00,1.06,232.03,12.45,SW
1995-01-30 18:00:00,1.05,232.16,12.849999,SW
1995-01-30 21:00:00,1.02,235.03,12.5199995,SW
1995-01-31 00:00:00,0.97999996,244.54001,12.11,SW
1995-01-31 03:00:00,0.96999997,263.11,11.79,W
1995-01-31 06:00:00,0.98999995,294.66,11.55,NW
1995-01-31 09:00:00,0.95,312.38,11.28,NW
1995-01-31 12:00:00,0.87,320.66998,11.099999,NW
1995-01-31 15:00:00,0.79999995,331.39,10.94,NW
1995-01-31 18:00:00,0.77,353.08002,10.84,N
1995-01-31 21:00:00,0.79999995,0.69000244,10.91,N
1995-02-01 00:00:00,0.89,353.19,3.87,N
1995-02-01 03:00:00,1.1,351.75,4.56,N
1995-02-01 06:00:00,1.12,352.8,4.73,N
1995-02-01 09:00:00,1.14,356.56,4.65,N
1995-02-01 12:00:00,1.14,348.64,4.73,N
1995-02-01 15:00:00,1.24,333.5,6.7799997,NW
1995-02-01 18:00:00,1.18,314.28998,7.0,NW
1995-02-01 21:00:00,1.14,289.62,7.1499996,W
1995-02-02 00:00:00,1.29,269.55,10.0,W
1995-02-02 03:00:00,1.5999999,259.84,10.5,W
1995-02-02 06:00:00,1.81,256.7,10.76,W
1995-02-02 09:00:00,2.09,259.31,11.23,W
1995-02-02 12:00:00,2.55,265.65,11.54,W
1995-02-02 15:00:00,3.1599998,269.25,11.65,W
1995-02-02 18:00:00,3.74,268.95,11.429999,W
1995-02-02 21:00:00,3.9599998,264.45,11.15,W
1995-02-03 00:00:00,3.98,259.3,10.94,W
1995-02-03 03:00:00,3.9599998,256.19,10.66,W
1995-02-03 06:00:00,3.78,253.48,10.09,W
1995-02-03 09:00:00,3.52,251.37,9.73,W
1995-02-03 12:00:00,3.25,249.73999,9.41,W
1995-02-03 15:00:00,3.02,249.09,9.179999,W
1995-02-03 18:00:00,2.81,248.53,9.0,W
1995-02-03 21:00:00,2.6,247.45,8.84,SW
1995-02-04 00:00:00,2.4199998,246.5,8.69,SW
1995-02-04 03:00:00,2.27,245.97,8.59,SW
1995-02-04 06:00:00,2.1499999,245.58,8.53,SW
1995-02-04 09:00:00,2.05,245.01999,19.41,SW
1995-02-04 12:00:00,1.9599999,244.45,19.189999,SW
1995-02-04 15:00:00,1.87,244.16,18.76,SW
1995-02-04 18:00:00,1.8199999,246.39,17.91,SW
1995-02-04 21:00:00,1.8499999,253.0,17.34,W
1995-02-05 00:00:00,1.92,260.14,16.55,W
1995-02-05 03:00:00,1.9699999,261.27,15.5,W
1995-02-05 06:00:00,1.93,258.41998,14.95,W
1995-02-05 09:00:00,1.8399999,255.36,14.639999,W
1995-02-05 12:00:00,1.79,253.31,14.75,W
1995-02-05 15:00:00,1.6999999,251.85,14.889999,W
1995-02-05 18:00:00,1.63,250.69,15.009999,W
1995-02-05 21:00:00,1.66,249.73,15.45,W
1995-02-06 00:00:00,1.5999999,248.76001,15.03,W
1995-02-06 03:00:00,1.49,249.29001,14.46,W
1995-02-06 06:00:00,1.39,249.5,14.13,W
1995-02-06 09:00:00,1.29,250.09,13.46,W
1995-02-06 12:00:00,1.1999999,250.94,13.009999,W
1995-02-06 15:00:00,1.13,251.83,12.75,W
1995-02-06 18:00:00,1.06,251.87,12.33,W
1995-02-06 21:00:00,1.01,252.01999,12.03,W
1995-02-07 00:00:00,0.93,252.70999,11.8,W
1995-02-07 03:00:00,0.84,253.17,11.54,W
1995-02-07 06:00:00,0.77,254.01999,10.99,W
1995-02-07 09:00:00,0.74,257.18,10.67,W
1995-02-07 12:00:00,0.76,267.19,8.26,W
1995-02-07 15:00:00,0.76,267.25,15.03,W
1995-02-07 18:00:00,0.76,257.76,17.09,W
1995-02-07 21:00:00,0.88,245.41,15.7,SW
1995-02-08 00:00:00,1.05,242.36,14.92,SW
1995-02-08 03:00:00,1.38,238.72,14.389999,SW
1995-02-08 06:00:00,1.67,238.67,6.08,SW
1995-02-08 09:00:00,1.8,242.15,7.17,SW
1995-02-08 12:00:00,2.06,244.88,9.16,SW
1995-02-08 15:00:00,2.09,246.03,9.61,SW
1995-02-08 18:00:00,2.05,245.86,9.71,SW
1995-02-08 21:00:00,2.1699998,245.47,10.3,SW
1995-02-09 00:00:00,2.06,244.70999,10.29,SW
1995-02-09 03:00:00,2.1699998,244.17,10.8,SW
1995-02-09 06:00:00,1.88,244.26001,10.33,SW
1995-02-09 09:00:00,1.67,244.09,9.99,SW
1995-02-09 12:00:00,1.54,243.66,9.809999,SW
1995-02-09 15:00:00,1.48,242.98999,12.08,SW
1995-02-09 18:00:00,1.4499999,242.19,12.15,SW
1995-02-09 21:00:00,1.4699999,241.27,12.16,SW
1995-02-10 00:00:00,1.53,240.48,12.2,SW
1995-02-10 03:00:00,1.62,240.06,12.32,SW
1995-02-10 06:00:00,1.6999999,239.98,12.54,SW
1995-02-10 09:00:00,1.77,239.98999,12.86,SW
1995-02-10 12:00:00,1.8199999,239.82,13.09,SW
1995-02-10 15:00:00,1.8499999,239.47,13.2,SW
1995-02-10 18:00:00,1.86,239.12,13.299999,SW
1995-02-10 21:00:00,1.86,238.94,13.32,SW
1995-02-11 00:00:00,1.8499999,238.88,13.349999,SW
1995-02-11 03:00:00,1.8199999,238.83,13.33,SW
1995-02-11 06:00:00,1.8,238.73,13.2699995,SW
1995-02-11 09:00:00,1.77,238.51,13.19,SW
1995-02-11 12:00:00,1.79,238.42,13.19,SW
1995-02-11 15:00:00,1.75,238.1,13.09,SW
1995-02-11 18:00:00,1.67,237.77,12.91,SW
1995-02-11 21:00:00,1.5799999,237.33,12.7,SW
1995-02-12 00:00:00,1.48,236.66,12.469999,SW
1995-02-12 03:00:00,1.38,235.87,12.29,SW
1995-02-12 06:00:00,1.3,234.9,12.17,SW
1995-02-12 09:00:00,1.25,231.7,12.04,SW
1995-02-12 12:00:00,1.2099999,229.56,11.96,SW
1995-02-12 15:00:00,1.16,230.26,11.849999,SW
1995-02-12 18:00:00,1.12,230.92,11.759999,SW
1995-02-12 21:00:00,1.11,231.09,11.7,SW
1995-02-13 00:00:00,1.1,232.15,11.67,SW
1995-02-13 03:00:00,1.12,232.57,11.65,SW
1995-02-13 06:00:00,1.12,232.77,11.71,SW
1995-02-13 09:00:00,1.11,233.18,11.82,SW
1995-02-13 12:00:00,1.15,231.82,12.219999,SW
1995-02-13 15:00:00,1.1999999,227.09,12.54,SW
1995-02-13 18:00:00,1.1999999,226.55,12.45,SW
1995-02-13 21:00:00,1.18,228.07,12.2,SW
1995-02-14 00:00:00,1.15,230.97,12.0,SW
1995-02-14 03:00:00,1.18,231.93,18.199999,SW
1995-02-14 06:00:00,1.29,230.18,17.67,SW
1995-02-14 09:00:00,1.35,230.88,17.369999,SW
1995-02-14 12:00:00,1.4399999,230.33,17.34,SW
1995-02-14 15:00:00,1.5,230.07,17.09,SW
1995-02-14 18:00:00,1.5,230.31,16.44,SW
1995-02-14 21:00:00,1.4699999,230.59,15.839999,SW
1995-02-15 00:00:00,1.39,231.83,15.24,SW
1995-02-15 03:00:00,1.3199999,232.7,14.75,SW
1995-02-15 06:00:00,1.3199999,231.41,14.45,SW
1995-02-15 09:00:00,1.26,231.76,14.179999,SW
1995-02-15 12:00:00,1.25,232.47,14.15,SW
1995-02-15 15:00:00,1.17,233.18,13.7699995,SW
1995-02-15 18:00:00,1.14,232.81,13.5,SW
1995-02-15 21:00:00,1.15,232.36,13.469999,SW
1995-02-16 00:00:00,1.13,234.09,13.38,SW
1995-02-16 03:00:00,1.1999999,235.56,18.93,SW
1995-02-16 06:00:00,1.3199999,235.97,18.859999,SW
1995-02-16 09:00:00,1.3199999,235.88,17.49,SW
1995-02-16 12:00:00,1.3399999,236.1,16.72,SW
1995-02-16 15:00:00,1.35,236.05,16.01,SW
1995-02-16 18:00:00,1.38,236.44,15.559999,SW
1995-02-16 21:00:00,1.3299999,236.20999,14.929999,SW
1995-02-17 00:00:00,1.26,236.14,14.49,SW
1995-02-17 03:00:00,1.1899999,236.2,14.099999,SW
1995-02-17 06:00:00,1.14,235.70999,13.53,SW
1995-02-17 09:00:00,1.0799999,235.04,13.2,SW
1995-02-17 12:00:00,1.04,234.89,13.009999,SW
1995-02-17 15:00:00,0.98999995,234.55,12.719999,SW
1995-02-17 18:00:00,0.91999996,234.29,12.24,SW
1995-02-17 21:00:00,0.90999997,232.31,11.929999,SW
1995-02-18 00:00:00,0.88,232.31,11.67,SW
1995-02-18 03:00:00,0.9,232.7,11.309999,SW
1995-02-18 06:00:00,0.93,231.53,11.03,SW
1995-02-18 09:00:00,1.01,229.69,11.05,SW
1995-02-18 12:00:00,1.02,229.57,10.86,SW
1995-02-18 15:00:00,0.95,230.94,10.83,SW
1995-02-18 18:00:00,0.90999997,231.81,10.8,SW
1995-02-18 21:00:00,0.89,232.2,5.8599997,SW
1995-02-19 00:00:00,0.9,232.44,6.0299997,SW
1995-02-19 03:00:00,0.9,232.7,6.0,SW
1995-02-19 06:00:00,0.87,232.6,5.8199997,SW
1995-02-19 09:00:00,0.82,233.26,14.009999,SW
1995-02-19 12:00:00,0.72999996,234.55,13.36,SW
1995-02-19 15:00:00,0.71,235.82,12.92,SW
1995-02-19 18:00:00,0.78,236.83,13.37,SW
1995-02-19 21:00:00,0.89,236.98,13.389999,SW
1995-02-20 00:00:00,0.98999995,236.87,13.099999,SW
1995-02-20 03:00:00,1.13,238.42,12.95,SW
1995-02-20 06:00:00,1.29,240.94,12.86,SW
1995-02-20 09:00:00,1.41,241.20999,12.83,SW
1995-02-20 12:00:00,1.48,241.12,12.74,SW
1995-02-20 15:00:00,1.49,241.3,12.44,SW
1995-02-20 18:00:00,1.48,241.54,12.21,SW
1995-02-20 21:00:00,1.4699999,241.26,12.05,SW
1995-02-21 00:00:00,1.4699999,240.51,11.9,SW
1995-02-21 03:00:00,1.4599999,239.66,11.75,SW
1995-02-21 06:00:00,1.4599999,238.87,14.95,SW
1995-02-21 09:00:00,1.5,238.29,14.69,SW
1995-02-21 12:00:00,1.5899999,238.45999,14.46,SW
1995-02-21 15:00:00,1.68,238.81,14.29,SW
