Datetime,VHM0,VMDR,VTPK,CardinalDirection
1995-02-21 18:00:00,1.6899999,238.88,14.15,SW
1995-02-21 21:00:00,1.7099999,244.0,14.03,SW
1995-02-22 00:00:00,1.7099999,249.69,13.92,W
1995-02-22 03:00:00,1.73,255.69,13.679999,W
1995-02-22 06:00:00,1.79,265.69,13.53,W
1995-02-22 09:00:00,1.8399999,273.76,13.429999,W
1995-02-22 12:00:00,1.77,280.87,12.99,W
1995-02-22 15:00:00,1.86,292.66,12.88,NW
1995-02-22 18:00:00,1.92,291.85,12.809999,W
1995-02-22 21:00:00,2.22,297.3,12.63,NW
1995-02-23 00:00:00,2.6599998,295.38,8.28,NW
1995-02-23 03:00:00,2.52,285.69,8.41,W
1995-02-23 06:00:00,2.28,273.07,8.37,W
1995-02-23 09:00:00,2.1699998,262.09,19.06,W
1995-02-23 12:00:00,2.1699998,258.08002,18.02,W
1995-02-23 15:00:00,2.2,256.71,17.27,W
1995-02-23 18:00:00,2.27,260.14,16.25,W
1995-02-23 21:00:00,2.31,264.34,15.62,W
1995-02-24 00:00:00,2.49,270.64,14.929999,W
1995-02-24 03:00:00,2.8999999,275.04,14.4,W
1995-02-24 06:00:00,3.1799998,271.38,13.54,W
1995-02-24 09:00:00,3.28,265.52,13.24,W
1995-02-24 12:00:00,3.28,260.57,13.11,W
1995-02-24 15:00:00,3.1699998,257.19,12.95,W
1995-02-24 18:00:00,2.95,254.91,12.719999,W
1995-02-24 21:00:00,2.71,252.51001,12.42,W
1995-02-25 00:00:00,2.49,249.91,12.179999,W
1995-02-25 03:00:00,2.28,247.06,11.929999,SW
1995-02-25 06:00:00,2.1399999,244.1,11.639999,SW
1995-02-25 09:00:00,2.02,241.45999,11.28,SW
1995-02-25 12:00:00,1.92,239.38,11.04,SW
1995-02-25 15:00:00,1.8399999,238.14,10.87,SW
1995-02-25 18:00:00,1.76,237.37,10.7,SW
1995-02-25 21:00:00,1.7099999,236.7,10.69,SW
1995-02-26 00:00:00,1.67,235.88,10.969999,SW
1995-02-26 03:00:00,1.73,234.61,11.969999,SW
1995-02-26 06:00:00,1.8199999,233.41,13.62,SW
1995-02-26 09:00:00,1.87,232.94,13.549999,SW
1995-02-26 12:00:00,1.88,233.06,13.759999,SW
1995-02-26 15:00:00,1.9,232.63,14.12,SW
1995-02-26 18:00:00,1.93,232.81,14.08,SW
1995-02-26 21:00:00,1.9699999,233.36,13.849999,SW
1995-02-27 00:00:00,2.03,234.59,13.599999,SW
1995-02-27 03:00:00,2.08,235.78,13.45,SW
1995-02-27 06:00:00,2.12,236.61,13.36,SW
1995-02-27 09:00:00,2.18,236.86,13.37,SW
1995-02-27 12:00:00,2.25,237.34,13.349999,SW
1995-02-27 15:00:00,2.33,237.45,13.299999,SW
1995-02-27 18:00:00,2.35,237.32,13.25,SW
1995-02-27 21:00:00,2.25,237.67,13.11,SW
1995-02-28 00:00:00,2.1,238.23999,12.87,SW
1995-02-28 03:00:00,1.9699999,238.73999,12.48,SW
1995-02-28 06:00:00,1.8499999,238.84,12.07,SW
1995-02-28 09:00:00,2.0,238.54,12.33,SW
1995-02-28 12:00:00,2.1299999,237.09,12.86,SW
1995-02-28 15:00:00,2.05,236.64,12.38,SW
1995-02-28 18:00:00,1.9,236.61,11.9,SW
1995-02-28 21:00:00,1.76,236.78,11.5,SW
1995-03-01 00:00:00,1.67,236.88,11.259999,SW
1995-03-01 03:00:00,1.55,236.70999,11.01,SW
1995-03-01 06:00:00,1.4699999,236.03,10.849999,SW
1995-03-01 09:00:00,1.41,234.87,10.7699995,SW
1995-03-01 12:00:00,1.42,232.02,10.7,SW
1995-03-01 15:00:00,1.4,230.59,10.61,SW
1995-03-01 18:00:00,1.36,230.38,10.49,SW
1995-03-01 21:00:00,1.3,230.85,10.349999,SW
1995-03-02 00:00:00,1.27,231.2,10.61,SW
1995-03-02 03:00:00,1.29,230.82,11.49,SW
1995-03-02 06:00:00,1.36,230.09,11.83,SW
1995-03-02 09:00:00,1.48,230.05,12.009999,SW
1995-03-02 12:00:00,1.61,230.28,12.33,SW
1995-03-02 15:00:00,1.66,229.39,12.66,SW
1995-03-02 18:00:00,1.64,228.19,12.71,SW
1995-03-02 21:00:00,1.5999999,227.31,12.54,SW
1995-03-03 00:00:00,1.53,228.51,12.3,SW
1995-03-03 03:00:00,1.42,230.13,12.099999,SW
1995-03-03 06:00:00,1.3199999,230.85,11.929999,SW
1995-03-03 09:00:00,1.29,230.57,11.82,SW
1995-03-03 12:00:00,1.2099999,231.13,11.599999,SW
1995-03-03 15:00:00,1.15,231.08,11.36,SW
1995-03-03 18:00:00,1.13,229.27,11.219999,SW
1995-03-03 21:00:00,1.12,228.27,11.12,SW
1995-03-04 00:00:00,1.11,229.70999,11.03,SW
1995-03-04 03:00:00,1.15,230.56,17.3,SW
1995-03-04 06:00:00,1.25,229.97,16.81,SW
1995-03-04 09:00:00,1.37,229.57,16.34,SW
1995-03-04 12:00:00,1.4499999,229.16,15.929999,SW
1995-03-04 15:00:00,1.54,227.83,15.58,SW
1995-03-04 18:00:00,1.5799999,228.55,15.28,SW
1995-03-04 21:00:00,1.5699999,229.76,15.03,SW
1995-03-05 00:00:00,1.56,230.66,14.91,SW
1995-03-05 03:00:00,1.55,231.16,14.75,SW
1995-03-05 06:00:00,1.56,230.88,14.63,SW
1995-03-05 09:00:00,1.53,230.97,14.46,SW
1995-03-05 12:00:00,1.53,231.20999,14.4,SW
1995-03-05 15:00:00,1.5,231.31,14.29,SW
1995-03-05 18:00:00,1.48,231.35,14.259999,SW
1995-03-05 21:00:00,1.42,231.41,14.03,SW
1995-03-06 00:00:00,1.3399999,231.57,13.42,SW
1995-03-06 03:00:00,1.31,231.48,13.059999,SW
1995-03-06 06:00:00,1.37,231.07,12.7699995,SW
1995-03-06 09:00:00,1.4399999,230.55,12.59,SW
1995-03-06 12:00:00,1.4399999,230.23999,12.62,SW
1995-03-06 15:00:00,1.43,230.27,12.61,SW
1995-03-06 18:00:00,1.43,230.23,18.1,SW
1995-03-06 21:00:00,1.42,230.55,17.529999,SW
1995-03-07 00:00:00,1.39,231.02,17.029999,SW
1995-03-07 03:00:00,1.37,231.45999,16.14,SW
1995-03-07 06:00:00,1.4,231.84,15.839999,SW
1995-03-07 09:00:00,1.39,232.27,15.49,SW
1995-03-07 12:00:00,1.36,232.64,14.969999,SW
1995-03-07 15:00:00,1.3299999,232.95,14.67,SW
1995-03-07 18:00:00,1.3199999,233.4,14.509999,SW
1995-03-07 21:00:00,1.4,234.15,14.74,SW
1995-03-08 00:00:00,1.4499999,234.98999,14.759999,SW
1995-03-08 03:00:00,1.4,236.48999,14.389999,SW
1995-03-08 06:00:00,1.35,238.70999,13.83,SW
1995-03-08 09:00:00,1.3199999,240.66,13.37,SW
1995-03-08 12:00:00,1.4699999,241.88,14.04,SW
1995-03-08 15:00:00,1.5899999,238.93,14.889999,SW
1995-03-08 18:00:00,1.39,238.17,14.429999,SW
1995-03-08 21:00:00,1.1999999,238.44,13.2699995,SW
1995-03-09 00:00:00,1.12,239.17,12.559999,SW
1995-03-09 03:00:00,1.09,240.12,12.13,SW
1995-03-09 06:00:00,1.0699999,240.41,11.98,SW
1995-03-09 09:00:00,1.05,240.32,12.009999,SW
1995-03-09 12:00:00,1.03,240.31,12.639999,SW
1995-03-09 15:00:00,1.06,246.76999,14.309999,SW
1995-03-09 18:00:00,1.0799999,253.64,14.559999,W
1995-03-09 21:00:00,1.12,264.21,15.11,W
1995-03-10 00:00:00,1.17,274.72,15.7,W
1995-03-10 03:00:00,1.1999999,277.64,15.799999,W
1995-03-10 06:00:00,1.24,280.7,15.63,W
1995-03-10 09:00:00,1.4699999,289.24,15.599999,W
1995-03-10 12:00:00,1.88,297.84,7.45,NW
1995-03-10 15:00:00,2.23,296.66998,7.81,NW
1995-03-10 18:00:00,2.1599998,288.49,8.0199995,W
1995-03-10 21:00:00,1.9,271.93,7.74,W
1995-03-11 00:00:00,1.87,259.14,14.42,W
1995-03-11 03:00:00,1.86,251.35,14.429999,W
1995-03-11 06:00:00,1.9499999,244.26001,14.12,SW
1995-03-11 09:00:00,2.08,240.11,12.75,SW
1995-03-11 12:00:00,2.74,237.73,12.67,SW
1995-03-11 15:00:00,2.57,237.1,12.42,SW
1995-03-11 18:00:00,2.27,236.9,11.94,SW
1995-03-11 21:00:00,2.05,235.31,11.48,SW
1995-03-12 00:00:00,1.9499999,231.31,11.21,SW
1995-03-12 03:00:00,1.79,226.98,11.04,SW
1995-03-12 06:00:00,1.6899999,222.86,11.01,SW
1995-03-12 09:00:00,1.6899999,220.28,11.78,SW
1995-03-12 12:00:00,1.75,46.380005,4.98,NE
1995-03-12 15:00:00,1.7199999,20.190002,5.14,N
1995-03-12 18:00:00,2.27,344.84998,5.58,N
1995-03-12 21:00:00,2.6499999,316.11,10.2699995,NW
1995-03-13 00:00:00,2.74,300.93,10.34,NW
1995-03-13 03:00:00,2.6399999,292.47,10.059999,W
1995-03-13 06:00:00,2.47,283.7,9.719999,W
1995-03-13 09:00:00,2.55,272.64,9.179999,W
1995-03-13 12:00:00,2.76,264.22998,8.11,W
1995-03-13 15:00:00,3.03,256.29,8.09,W
1995-03-13 18:00:00,3.22,251.7,8.389999,W
1995-03-13 21:00:00,3.54,247.61,9.059999,W
1995-03-14 00:00:00,3.83,244.88,9.98,SW
1995-03-14 03:00:00,4.12,241.93,11.09,SW
1995-03-14 06:00:00,4.2599998,240.36,12.059999,SW
1995-03-14 09:00:00,4.17,240.88,12.61,SW
1995-03-14 12:00:00,4.08,243.0,12.78,SW
1995-03-14 15:00:00,4.0499997,244.98999,12.78,SW
1995-03-14 18:00:00,3.8999999,246.1,12.7699995,SW
1995-03-14 21:00:00,3.52,246.83,12.639999,SW
1995-03-15 00:00:00,3.33,247.68,12.7699995,W
1995-03-15 03:00:00,3.1399999,249.7,12.83,W
1995-03-15 06:00:00,3.02,251.9,12.66,W
1995-03-15 09:00:00,2.9299998,253.2,12.24,W
1995-03-15 12:00:00,2.84,253.23,11.889999,W
1995-03-15 15:00:00,2.74,252.78,11.78,W
1995-03-15 18:00:00,2.6599998,250.83,11.94,W
1995-03-15 21:00:00,2.74,248.09,12.79,W
1995-03-16 00:00:00,3.06,244.93,14.04,SW
1995-03-16 03:00:00,3.55,243.67,15.32,SW
1995-03-16 06:00:00,4.02,243.28,16.91,SW
1995-03-16 09:00:00,4.2599998,243.35,17.05,SW
1995-03-16 12:00:00,4.36,243.08,17.119999,SW
1995-03-16 15:00:00,4.2799997,242.79,17.15,SW
1995-03-16 18:00:00,4.2,242.64,16.88,SW
1995-03-16 21:00:00,4.0899997,242.58,16.369999,SW
1995-03-17 00:00:00,3.8799999,242.97,15.91,SW
1995-03-17 03:00:00,3.6599998,243.6,15.339999,SW
1995-03-17 06:00:00,3.55,243.32,14.83,SW
1995-03-17 09:00:00,3.28,242.51,14.53,SW
1995-03-17 12:00:00,3.03,242.64,14.309999,SW
1995-03-17 15:00:00,2.87,242.98999,14.059999,SW
1995-03-17 18:00:00,2.7,243.55,13.429999,SW
1995-03-17 21:00:00,2.72,244.14,13.179999,SW
1995-03-18 00:00:00,2.58,244.41,12.82,SW
1995-03-18 03:00:00,2.3899999,244.84,12.08,SW
1995-03-18 06:00:00,2.22,245.08,11.82,SW
1995-03-18 09:00:00,2.06,245.44,11.7,SW
1995-03-18 12:00:00,1.9,245.83,11.57,SW
1995-03-18 15:00:00,1.8,248.01999,11.0,W
1995-03-18 18:00:00,1.89,256.88,10.79,W
1995-03-18 21:00:00,2.05,264.62,16.57,W
1995-03-19 00:00:00,2.32,274.91,6.52,W
1995-03-19 03:00:00,2.72,278.41,7.37,W
1995-03-19 06:00:00,3.1299999,278.72,8.0199995,W
1995-03-19 09:00:00,3.1799998,270.89,8.63,W
1995-03-19 12:00:00,3.05,264.88,9.24,W
1995-03-19 15:00:00,2.8899999,261.51,9.71,W
1995-03-19 18:00:00,2.71,259.5,10.03,W
1995-03-19 21:00:00,2.57,257.46,13.25,W
1995-03-20 00:00:00,2.51,255.07,12.48,W
1995-03-20 03:00:00,2.9199998,253.12,12.559999,W
1995-03-20 06:00:00,2.77,253.12,11.849999,W
1995-03-20 09:00:00,2.69,257.37,11.57,W
1995-03-20 12:00:00,2.69,263.12,11.78,W
1995-03-20 15:00:00,2.86,274.19,12.38,W
1995-03-20 18:00:00,3.1499999,278.47998,12.87,W
1995-03-20 21:00:00,3.1899998,281.28,11.79,W
1995-03-21 00:00:00,3.06,275.95,9.07,W
1995-03-21 03:00:00,2.8,270.05,9.309999,W
1995-03-21 06:00:00,2.54,264.62,9.429999,W
1995-03-21 09:00:00,2.35,259.59,12.15,W
1995-03-21 12:00:00,2.31,254.09,12.23,W
1995-03-21 15:00:00,2.44,249.56,12.38,W
1995-03-21 18:00:00,2.6299999,246.33,12.71,SW
1995-03-21 21:00:00,2.74,245.53,13.49,SW
1995-03-22 00:00:00,2.81,245.63,13.88,SW
1995-03-22 03:00:00,2.79,245.19,14.13,SW
1995-03-22 06:00:00,2.75,244.22,14.16,SW
1995-03-22 09:00:00,2.69,243.55,14.059999,SW
1995-03-22 12:00:00,2.6699998,242.82,13.559999,SW
1995-03-22 15:00:00,2.6399999,242.87,13.509999,SW
1995-03-22 18:00:00,2.6299999,243.26,13.45,SW
1995-03-22 21:00:00,2.6399999,242.78,13.469999,SW
1995-03-23 00:00:00,2.6699998,241.4,13.58,SW
1995-03-23 03:00:00,2.8,240.1,14.17,SW
1995-03-23 06:00:00,2.9399998,239.28,14.679999,SW
1995-03-23 09:00:00,3.09,239.38,15.33,SW
1995-03-23 12:00:00,3.1699998,240.81,16.05,SW
1995-03-23 15:00:00,3.21,241.77,16.26,SW
1995-03-23 18:00:00,3.1599998,241.79,16.24,SW
1995-03-23 21:00:00,3.09,241.76,16.01,SW
1995-03-24 00:00:00,2.97,241.75,15.44,SW
1995-03-24 03:00:00,2.9099998,242.0,15.12,SW
1995-03-24 06:00:00,2.79,242.8,15.0,SW
1995-03-24 09:00:00,2.6699998,243.6,14.839999,SW
1995-03-24 12:00:00,2.5,243.88,14.71,SW
1995-03-24 15:00:00,2.35,243.51,14.45,SW
1995-03-24 18:00:00,2.2,243.20999,14.24,SW
1995-03-24 21:00:00,2.06,243.06,13.79,SW
1995-03-25 00:00:00,1.91,243.47,13.599999,SW
1995-03-25 03:00:00,1.78,244.62,13.559999,SW
1995-03-25 06:00:00,1.64,245.76999,13.299999,SW
1995-03-25 09:00:00,1.49,246.79001,13.03,SW
1995-03-25 12:00:00,1.3399999,248.18,12.71,W
1995-03-25 15:00:00,1.26,251.56,12.059999,W
1995-03-25 18:00:00,1.24,253.85,11.58,W
1995-03-25 21:00:00,1.28,255.83,11.57,W
1995-03-26 00:00:00,1.38,256.29,11.62,W
1995-03-26 03:00:00,1.51,255.23999,11.349999,W
1995-03-26 06:00:00,1.64,253.63,11.25,W
1995-03-26 09:00:00,1.73,251.48999,11.78,W
1995-03-26 12:00:00,1.93,248.7,12.63,W
1995-03-26 15:00:00,1.99,246.26001,12.799999,SW
1995-03-26 18:00:00,2.11,244.7,13.65,SW
1995-03-26 21:00:00,2.27,243.92,14.259999,SW
1995-03-27 00:00:00,2.49,242.63,14.889999,SW
1995-03-27 03:00:00,2.48,242.6,14.73,SW
1995-03-27 06:00:00,2.28,242.62,14.25,SW
1995-03-27 09:00:00,2.09,243.02,13.65,SW
1995-03-27 12:00:00,1.91,243.41,13.17,SW
1995-03-27 15:00:00,1.76,244.1,12.889999,SW
1995-03-27 18:00:00,1.65,244.56,12.65,SW
1995-03-27 21:00:00,1.52,244.13,12.33,SW
1995-03-28 00:00:00,1.39,243.70999,12.07,SW
1995-03-28 03:00:00,1.29,243.67,11.83,SW
1995-03-28 06:00:00,1.25,244.16,11.58,SW
1995-03-28 09:00:00,1.25,244.72,11.44,SW
1995-03-28 12:00:00,1.27,244.6,11.5,SW
1995-03-28 15:00:00,1.29,243.37,19.85,SW
1995-03-28 18:00:00,1.3199999,241.54,19.5,SW
1995-03-28 21:00:00,1.37,239.59,19.199999,SW
1995-03-29 00:00:00,1.5,237.81,18.97,SW
1995-03-29 03:00:00,1.63,237.56,18.609999,SW
1995-03-29 06:00:00,1.76,237.98999,18.02,SW
1995-03-29 09:00:00,1.8299999,238.22,17.56,SW
1995-03-29 12:00:00,1.78,238.12,16.76,SW
1995-03-29 15:00:00,1.8299999,241.43,16.1,SW
1995-03-29 18:00:00,1.8499999,242.76,15.7,SW
1995-03-29 21:00:00,1.8199999,241.95,15.21,SW
1995-03-30 00:00:00,1.86,241.70999,15.219999,SW
1995-03-30 03:00:00,1.8,241.33,14.75,SW
1995-03-30 06:00:00,1.66,240.79,14.28,SW
1995-03-30 09:00:00,1.62,239.95,14.29,SW
1995-03-30 12:00:00,1.53,239.69,14.099999,SW
1995-03-30 15:00:00,1.4599999,239.48999,13.79,SW
1995-03-30 18:00:00,1.43,239.19,13.61,SW
1995-03-30 21:00:00,1.38,239.29,13.36,SW
1995-03-31 00:00:00,1.31,239.5,13.04,SW
1995-03-31 03:00:00,1.24,239.6,12.759999,SW
1995-03-31 06:00:00,1.17,239.38,12.59,SW
1995-03-31 09:00:00,1.17,240.91,12.46,SW
1995-03-31 12:00:00,1.18,243.12,12.389999,SW
1995-03-31 15:00:00,1.26,253.61,12.4,W
1995-03-31 18:00:00,1.3299999,265.19,12.57,W
1995-03-31 21:00:00,1.3299999,261.05,13.37,W
1995-04-01 00:00:00,1.3199999,254.39,14.0,W
1995-04-01 03:00:00,1.38,251.81,14.28,W
1995-04-01 06:00:00,1.4699999,249.93,14.29,W
1995-04-01 09:00:00,1.5899999,249.04001,14.139999,W
1995-04-01 12:00:00,1.68,248.34,13.79,W
1995-04-01 15:00:00,1.78,248.04999,13.549999,W
1995-04-01 18:00:00,1.87,247.91,13.33,W
1995-04-01 21:00:00,1.9699999,247.63,13.179999,W
1995-04-02 00:00:00,2.1,247.23999,12.99,SW
1995-04-02 03:00:00,2.25,246.13,12.83,SW
1995-04-02 06:00:00,2.31,244.95999,12.679999,SW
1995-04-02 09:00:00,2.28,244.26999,12.639999,SW
1995-04-02 12:00:00,2.18,243.98999,12.58,SW
1995-04-02 15:00:00,2.04,244.25,12.5199995,SW
1995-04-02 18:00:00,1.89,244.15,12.34,SW
1995-04-02 21:00:00,1.74,244.1,12.099999,SW
1995-04-03 00:00:00,1.5899999,244.19,11.87,SW
1995-04-03 03:00:00,1.4699999,244.4,11.71,SW
1995-04-03 06:00:00,1.37,244.48999,11.639999,SW
1995-04-03 09:00:00,1.3199999,244.42,11.62,SW
1995-04-03 12:00:00,1.3199999,243.35,11.65,SW
1995-04-03 15:00:00,1.35,240.6,11.759999,SW
1995-04-03 18:00:00,1.4399999,237.51,11.969999,SW
1995-04-03 21:00:00,1.52,236.6,17.5,SW
1995-04-04 00:00:00,1.56,238.73,17.05,SW
1995-04-04 03:00:00,1.62,239.76,16.23,SW
1995-04-04 06:00:00,1.63,239.97,15.639999,SW
1995-04-04 09:00:00,1.5899999,239.7,15.16,SW
1995-04-04 12:00:00,1.66,238.6,15.5,SW
1995-04-04 15:00:00,1.61,238.36,15.349999,SW
1995-04-04 18:00:00,1.53,238.77,14.96,SW
1995-04-04 21:00:00,1.42,239.58,14.5,SW
1995-04-05 00:00:00,1.36,241.43,14.38,SW
1995-04-05 03:00:00,1.3,244.56,14.28,SW
1995-04-05 06:00:00,1.24,246.79999,14.21,SW
1995-04-05 09:00:00,1.18,248.36,14.059999,W
1995-04-05 12:00:00,1.1,250.73999,13.63,W
1995-04-05 15:00:00,1.06,254.04999,13.25,W
1995-04-05 18:00:00,1.05,258.14,12.98,W
1995-04-05 21:00:00,1.04,262.25,12.78,W
1995-04-06 00:00:00,1.01,264.75,18.789999,W
1995-04-06 03:00:00,0.97999996,265.91998,17.77,W
1995-04-06 06:00:00,1.0,266.34,17.27,W
1995-04-06 09:00:00,1.03,263.57,16.94,W
1995-04-06 12:00:00,1.03,258.99,16.289999,W
1995-04-06 15:00:00,1.0,254.70999,15.58,W
1995-04-06 18:00:00,1.01,248.95999,14.799999,W
1995-04-06 21:00:00,1.0799999,238.12,14.589999,SW
1995-04-07 00:00:00,1.24,184.64,14.53,S
1995-04-07 03:00:00,1.17,224.83,14.42,SW
1995-04-07 06:00:00,1.18,203.03,14.28,SW
1995-04-07 09:00:00,1.2099999,133.72,14.12,SE
1995-04-07 12:00:00,1.12,161.97,13.78,S
1995-04-07 15:00:00,1.02,192.61,13.53,S
1995-04-07 18:00:00,0.90999997,213.70999,13.219999,SW
1995-04-07 21:00:00,0.79999995,229.92,12.86,SW
1995-04-08 00:00:00,0.77,238.37,12.71,SW
1995-04-08 03:00:00,0.83,241.01,12.849999,SW
1995-04-08 06:00:00,0.91999996,244.75,12.849999,SW
1995-04-08 09:00:00,0.97999996,248.6,12.75,W
1995-04-08 12:00:00,1.01,250.73999,12.7,W
1995-04-08 15:00:00,1.03,252.81,12.57,W
1995-04-08 18:00:00,1.09,257.36,12.719999,W
1995-04-08 21:00:00,1.15,263.68,12.79,W
1995-04-09 00:00:00,1.26,277.66998,12.84,W
1995-04-09 03:00:00,1.42,290.01,13.21,W
1995-04-09 06:00:00,1.61,293.36,5.92,NW
1995-04-09 09:00:00,1.73,288.91998,7.2799997,W
1995-04-09 12:00:00,1.8,285.18,7.95,W
1995-04-09 15:00:00,1.8299999,283.11,8.34,W
1995-04-09 18:00:00,1.8199999,282.37,8.599999,W
1995-04-09 21:00:00,1.8299999,283.31,8.96,W
1995-04-10 00:00:00,1.93,284.41,9.32,W
1995-04-10 03:00:00,2.06,282.78,9.8,W
1995-04-10 06:00:00,2.23,280.0,10.28,W
1995-04-10 09:00:00,2.4099998,276.6,10.929999,W
1995-04-10 12:00:00,2.55,273.91,11.809999,W
1995-04-10 15:00:00,2.6,271.95,12.24,W
1995-04-10 18:00:00,2.59,270.95,12.45,W
1995-04-10 21:00:00,2.53,271.16998,12.44,W
1995-04-11 00:00:00,2.4299998,272.65,12.259999,W
1995-04-11 03:00:00,2.31,273.52,11.99,W
1995-04-11 06:00:00,2.21,274.82,11.74,W
1995-04-11 09:00:00,2.1499999,276.6,11.34,W
1995-04-11 12:00:00,2.21,279.44,11.04,W
1995-04-11 15:00:00,2.26,277.56,10.86,W
1995-04-11 18:00:00,2.19,273.6,10.719999,W
1995-04-11 21:00:00,2.1499999,270.34,10.63,W
1995-04-12 00:00:00,2.07,268.47,10.49,W
1995-04-12 03:00:00,2.06,266.9,10.679999,W
1995-04-12 06:00:00,2.03,266.13,10.889999,W
1995-04-12 09:00:00,1.9799999,265.61,11.139999,W
1995-04-12 12:00:00,1.93,265.12,11.4,W
1995-04-12 15:00:00,1.89,264.2,11.759999,W
1995-04-12 18:00:00,1.87,261.59,12.23,W
1995-04-12 21:00:00,1.92,256.85,12.099999,W
1995-04-13 00:00:00,2.05,251.84,11.48,W
1995-04-13 03:00:00,2.19,247.43,11.309999,SW
1995-04-13 06:00:00,2.3899999,243.81,11.21,SW
1995-04-13 09:00:00,2.52,241.95,10.83,SW
1995-04-13 12:00:00,2.52,240.45999,10.2,SW
1995-04-13 15:00:00,2.45,238.93,10.03,SW
1995-04-13 18:00:00,2.3999999,237.6,10.16,SW
1995-04-13 21:00:00,2.35,236.56,14.0,SW
1995-04-14 00:00:00,2.32,235.77,14.2,SW
1995-04-14 03:00:00,2.32,235.06,14.34,SW
1995-04-14 06:00:00,2.29,234.53,14.28,SW
1995-04-14 09:00:00,2.23,234.23,14.139999,SW
1995-04-14 12:00:00,2.22,234.17,14.07,SW
1995-04-14 15:00:00,2.1,234.51,13.719999,SW
1995-04-14 18:00:00,1.9799999,234.62,13.46,SW
