Datetime,VHM0,VMDR,VTPK,CardinalDirection
1995-04-14 21:00:00,1.9,234.59,13.32,SW
1995-04-15 00:00:00,2.09,234.55,14.16,SW
1995-04-15 03:00:00,2.04,234.6,14.19,SW
1995-04-15 06:00:00,1.91,234.7,13.82,SW
1995-04-15 09:00:00,1.81,234.51,13.5,SW
1995-04-15 12:00:00,1.7199999,234.25,13.37,SW
1995-04-15 15:00:00,1.65,234.12,13.29,SW
1995-04-15 18:00:00,1.5699999,234.05,13.16,SW
1995-04-15 21:00:00,1.5,234.01,13.0199995,SW
1995-04-16 00:00:00,1.51,233.98999,13.219999,SW
1995-04-16 03:00:00,1.4399999,234.13,13.11,SW
1995-04-16 06:00:00,1.37,234.2,12.92,SW
1995-04-16 09:00:00,1.3299999,234.09,12.889999,SW
1995-04-16 12:00:00,1.31,233.93,13.17,SW
1995-04-16 15:00:00,1.3,233.81,13.2699995,SW
1995-04-16 18:00:00,1.25,233.65,13.07,SW
1995-04-16 21:00:00,1.1999999,233.38,12.799999,SW
1995-04-17 00:00:00,1.17,232.75,12.599999,SW
1995-04-17 03:00:00,1.16,232.09,18.82,SW
1995-04-17 06:00:00,1.14,231.59,17.94,SW
1995-04-17 09:00:00,1.13,231.02,17.51,SW
1995-04-17 12:00:00,1.09,230.23999,16.609999,SW
1995-04-17 15:00:00,1.0799999,230.15,16.08,SW
1995-04-17 18:00:00,1.13,229.82,16.33,SW
1995-04-17 21:00:00,1.17,229.20999,16.1,SW
1995-04-18 00:00:00,1.1999999,229.67,16.02,SW
1995-04-18 03:00:00,1.2099999,230.69,15.82,SW
1995-04-18 06:00:00,1.1899999,230.76,15.45,SW
1995-04-18 09:00:00,1.12,231.29,14.91,SW
1995-04-18 12:00:00,1.04,231.33,14.58,SW
1995-04-18 15:00:00,0.97999996,230.73,14.38,SW
1995-04-18 18:00:00,0.95,227.43,14.219999,SW
1995-04-18 21:00:00,0.88,221.3,13.41,SW
1995-04-19 00:00:00,0.84,220.52,13.179999,SW
1995-04-19 03:00:00,0.76,234.9,13.03,SW
1995-04-19 06:00:00,0.7,242.32,13.04,SW
1995-04-19 09:00:00,0.74,253.76001,13.12,W
1995-04-19 12:00:00,0.65999997,284.49,11.88,W
1995-04-19 15:00:00,0.78999996,318.62,12.57,NW
1995-04-19 18:00:00,0.9,322.66,17.49,NW
1995-04-19 21:00:00,1.06,323.19,17.68,NW
1995-04-20 00:00:00,1.05,301.46,19.48,NW
1995-04-20 03:00:00,1.01,277.61,19.439999,W
1995-04-20 06:00:00,1.05,267.09,19.1,W
1995-04-20 09:00:00,1.15,263.07,18.779999,W
1995-04-20 12:00:00,1.25,260.07,18.33,W
1995-04-20 15:00:00,1.36,257.37,17.85,W
1995-04-20 18:00:00,1.49,254.92,17.56,W
1995-04-20 21:00:00,1.66,253.35,17.31,W
1995-04-21 00:00:00,1.8399999,252.38,16.96,W
1995-04-21 03:00:00,1.9599999,251.87,15.73,W
1995-04-21 06:00:00,2.02,252.28,14.75,W
1995-04-21 09:00:00,2.02,253.29001,14.29,W
1995-04-21 12:00:00,1.9499999,253.65,14.12,W
1995-04-21 15:00:00,1.8499999,253.84,14.12,W
1995-04-21 18:00:00,1.75,255.07,14.009999,W
1995-04-21 21:00:00,1.6999999,256.74,13.16,W
1995-04-22 00:00:00,1.64,258.49,12.65,W
1995-04-22 03:00:00,1.5999999,259.77,12.12,W
1995-04-22 06:00:00,1.56,261.31,11.759999,W
1995-04-22 09:00:00,1.52,261.38,11.48,W
1995-04-22 12:00:00,1.49,259.07,11.389999,W
1995-04-22 15:00:00,1.4499999,254.95999,12.32,W
1995-04-22 18:00:00,1.43,250.95,13.15,W
1995-04-22 21:00:00,1.4399999,248.07,13.28,W
1995-04-23 00:00:00,1.4499999,245.29999,13.2699995,SW
1995-04-23 03:00:00,1.4699999,243.01,13.25,SW
1995-04-23 06:00:00,1.51,241.36,13.389999,SW
1995-04-23 09:00:00,1.56,240.36,14.11,SW
1995-04-23 12:00:00,1.5999999,238.89,15.0199995,SW
1995-04-23 15:00:00,1.64,236.61,14.79,SW
1995-04-23 18:00:00,1.66,234.27,14.559999,SW
1995-04-23 21:00:00,1.67,231.55,14.389999,SW
1995-04-24 00:00:00,1.66,235.01,14.32,SW
1995-04-24 03:00:00,1.5699999,239.01,14.16,SW
1995-04-24 06:00:00,1.51,240.08,13.969999,SW
1995-04-24 09:00:00,1.5,239.38,13.67,SW
1995-04-24 12:00:00,1.42,242.88,13.469999,SW
1995-04-24 15:00:00,1.4,252.23999,13.299999,W
1995-04-24 18:00:00,1.37,257.0,13.19,W
1995-04-24 21:00:00,1.38,255.41,13.17,W
1995-04-25 00:00:00,1.3299999,251.97,13.0,W
1995-04-25 03:00:00,1.3199999,250.39,12.67,W
1995-04-25 06:00:00,1.3199999,246.93,12.509999,SW
1995-04-25 09:00:00,1.37,243.95,19.789999,SW
1995-04-25 12:00:00,1.51,242.01,19.25,SW
1995-04-25 15:00:00,1.6899999,240.83,18.74,SW
1995-04-25 18:00:00,1.87,240.23,17.789999,SW
1995-04-25 21:00:00,2.06,240.16,17.43,SW
1995-04-26 00:00:00,2.2,240.31,17.14,SW
1995-04-26 03:00:00,2.4199998,240.95,17.109999,SW
1995-04-26 06:00:00,2.54,242.69,16.64,SW
1995-04-26 09:00:00,2.59,244.65,15.96,SW
1995-04-26 12:00:00,2.6399999,246.29001,15.65,SW
1995-04-26 15:00:00,2.58,247.23999,15.16,SW
1995-04-26 18:00:00,2.48,247.53,14.78,W
1995-04-26 21:00:00,2.37,247.29001,14.62,SW
1995-04-27 00:00:00,2.27,246.32,14.48,SW
1995-04-27 03:00:00,2.27,244.06,14.34,SW
1995-04-27 06:00:00,2.37,241.13,14.23,SW
1995-04-27 09:00:00,2.55,238.83,14.38,SW
1995-04-27 12:00:00,2.75,238.61,18.279999,SW
1995-04-27 15:00:00,2.8899999,238.59,17.96,SW
1995-04-27 18:00:00,2.9099998,238.77,17.42,SW
1995-04-27 21:00:00,3.1699998,238.55,17.71,SW
1995-04-28 00:00:00,2.8999999,237.4,17.08,SW
1995-04-28 03:00:00,2.72,236.31,16.44,SW
1995-04-28 06:00:00,2.61,233.8,16.0,SW
1995-04-28 09:00:00,2.51,230.06,15.67,SW
1995-04-28 12:00:00,2.35,227.95999,15.309999,SW
1995-04-28 15:00:00,2.2,226.48999,14.88,SW
1995-04-28 18:00:00,2.11,224.54,14.599999,SW
1995-04-28 21:00:00,2.4299998,224.27,15.799999,SW
1995-04-29 00:00:00,2.18,224.4,14.75,SW
1995-04-29 03:00:00,2.1299999,222.95999,14.509999,SW
1995-04-29 06:00:00,2.1699998,221.95999,14.45,SW
1995-04-29 09:00:00,2.2,221.78,14.38,SW
1995-04-29 12:00:00,2.11,223.67,14.32,SW
1995-04-29 15:00:00,2.1399999,224.4,14.509999,SW
1995-04-29 18:00:00,2.1399999,224.85,14.53,SW
1995-04-29 21:00:00,2.12,224.78,14.549999,SW
1995-04-30 00:00:00,2.12,223.41,14.58,SW
1995-04-30 03:00:00,2.12,221.03,14.469999,SW
1995-04-30 06:00:00,2.06,220.15,14.299999,SW
1995-04-30 09:00:00,1.9699999,219.86,14.219999,SW
1995-04-30 12:00:00,1.93,222.58,14.5199995,SW
1995-04-30 15:00:00,1.8299999,225.19,14.57,SW
1995-04-30 18:00:00,1.79,227.35,14.75,SW
1995-04-30 21:00:00,2.1699998,225.48999,16.23,SW
1995-05-01 00:00:00,2.04,224.23999,15.639999,SW
1995-05-01 03:00:00,2.0,218.34,14.99,SW
1995-05-01 06:00:00,1.8199999,216.73,14.549999,SW
1995-05-01 09:00:00,1.63,217.14,14.15,SW
1995-05-01 12:00:00,1.5,217.86,13.63,SW
1995-05-01 15:00:00,1.41,218.57,13.36,SW
1995-05-01 18:00:00,1.35,218.83,13.2,SW
1995-05-01 21:00:00,1.37,218.93,13.33,SW
1995-05-02 00:00:00,1.31,222.55,13.32,SW
1995-05-02 03:00:00,1.27,225.57,20.539999,SW
1995-05-02 06:00:00,1.3,225.2,19.63,SW
1995-05-02 09:00:00,1.3399999,225.75,19.27,SW
1995-05-02 12:00:00,1.41,227.7,18.949999,SW
1995-05-02 15:00:00,1.48,228.57,18.33,SW
1995-05-02 18:00:00,1.54,229.27,17.82,SW
1995-05-02 21:00:00,1.63,230.26,17.619999,SW
1995-05-03 00:00:00,1.6899999,231.56,17.46,SW
1995-05-03 03:00:00,1.67,233.29,17.13,SW
1995-05-03 06:00:00,1.61,234.36,16.369999,SW
1995-05-03 09:00:00,1.5699999,233.9,15.83,SW
1995-05-03 12:00:00,1.53,234.92,15.5199995,SW
1995-05-03 15:00:00,1.4399999,236.03,15.089999,SW
1995-05-03 18:00:00,1.39,236.28,14.839999,SW
1995-05-03 21:00:00,1.35,236.62,14.65,SW
1995-05-04 00:00:00,1.31,237.28,14.5199995,SW
1995-05-04 03:00:00,1.25,237.77,14.36,SW
1995-05-04 06:00:00,1.1899999,238.0,14.11,SW
1995-05-04 09:00:00,1.1999999,238.95,14.04,SW
1995-05-04 12:00:00,1.23,239.7,14.5199995,SW
1995-05-04 15:00:00,1.26,241.45999,14.73,SW
1995-05-04 18:00:00,1.29,243.8,14.66,SW
1995-05-04 21:00:00,1.3399999,247.29999,14.53,SW
1995-05-05 00:00:00,1.35,247.22,14.45,SW
1995-05-05 03:00:00,1.3399999,245.78,14.44,SW
1995-05-05 06:00:00,1.3299999,244.91,14.469999,SW
1995-05-05 09:00:00,1.39,248.06,14.5199995,W
1995-05-05 12:00:00,1.51,258.62,14.429999,W
1995-05-05 15:00:00,1.5999999,263.91998,14.34,W
1995-05-05 18:00:00,1.6899999,267.49,14.32,W
1995-05-05 21:00:00,1.73,263.84,14.29,W
1995-05-06 00:00:00,1.87,256.5,14.65,W
1995-05-06 03:00:00,1.9799999,251.76001,15.089999,W
1995-05-06 06:00:00,1.9699999,249.98999,14.65,W
1995-05-06 09:00:00,2.02,248.98999,14.299999,W
1995-05-06 12:00:00,2.07,247.56,13.67,W
1995-05-06 15:00:00,2.05,246.36,12.82,SW
1995-05-06 18:00:00,2.0,245.39,11.91,SW
1995-05-06 21:00:00,1.92,244.76999,11.61,SW
1995-05-07 00:00:00,1.8299999,244.42,11.5,SW
1995-05-07 03:00:00,1.7199999,244.07,11.5,SW
1995-05-07 06:00:00,1.63,242.73,11.5199995,SW
1995-05-07 09:00:00,1.63,238.16,11.61,SW
1995-05-07 12:00:00,1.6899999,232.39,11.849999,SW
1995-05-07 15:00:00,1.67,230.68,11.95,SW
1995-05-07 18:00:00,1.66,230.35,11.95,SW
1995-05-07 21:00:00,1.68,229.88,11.96,SW
1995-05-08 00:00:00,1.7199999,229.55,17.4,SW
1995-05-08 03:00:00,1.74,229.2,16.64,SW
1995-05-08 06:00:00,1.81,227.05,15.7,SW
1995-05-08 09:00:00,1.87,225.9,15.2,SW
1995-05-08 12:00:00,1.81,227.7,14.759999,SW
1995-05-08 15:00:00,1.73,230.04,14.53,SW
1995-05-08 18:00:00,1.8399999,231.97,14.74,SW
1995-05-08 21:00:00,1.81,233.13,14.2699995,SW
1995-05-09 00:00:00,2.1,233.87,14.12,SW
1995-05-09 03:00:00,2.61,233.45999,14.0,SW
1995-05-09 06:00:00,2.9399998,232.33,7.81,SW
1995-05-09 09:00:00,3.1,231.19,8.5199995,SW
1995-05-09 12:00:00,2.8799999,232.02,9.05,SW
1995-05-09 15:00:00,2.6399999,231.81,9.46,SW
1995-05-09 18:00:00,2.5,231.66,12.759999,SW
1995-05-09 21:00:00,2.4299998,231.81,12.719999,SW
1995-05-10 00:00:00,2.3999999,232.20999,12.719999,SW
1995-05-10 03:00:00,2.3,232.73999,12.74,SW
1995-05-10 06:00:00,2.21,233.20999,12.9,SW
1995-05-10 09:00:00,2.1599998,233.27,13.11,SW
1995-05-10 12:00:00,2.07,234.01,13.349999,SW
1995-05-10 15:00:00,1.9799999,234.25,13.44,SW
1995-05-10 18:00:00,1.88,234.43,13.429999,SW
1995-05-10 21:00:00,1.79,234.58,13.36,SW
1995-05-11 00:00:00,1.7199999,234.67,13.309999,SW
1995-05-11 03:00:00,1.64,234.73999,13.219999,SW
1995-05-11 06:00:00,1.5699999,234.83,13.099999,SW
1995-05-11 09:00:00,1.5,234.93,12.96,SW
1995-05-11 12:00:00,1.43,235.01,12.82,SW
1995-05-11 15:00:00,1.37,235.09,12.69,SW
1995-05-11 18:00:00,1.27,235.81,12.32,SW
1995-05-11 21:00:00,1.3299999,241.4,12.24,SW
1995-05-12 00:00:00,1.4499999,248.36,12.15,W
1995-05-12 03:00:00,1.4499999,246.61,20.92,SW
1995-05-12 06:00:00,1.43,242.83,20.74,SW
1995-05-12 09:00:00,1.42,239.64,20.02,SW
1995-05-12 12:00:00,1.4399999,237.43,19.33,SW
1995-05-12 15:00:00,1.52,235.56,19.07,SW
1995-05-12 18:00:00,1.64,234.45999,18.84,SW
1995-05-12 21:00:00,1.73,234.27,18.14,SW
1995-05-13 00:00:00,1.78,234.51,17.59,SW
1995-05-13 03:00:00,1.8,234.67,17.22,SW
1995-05-13 06:00:00,1.78,234.88,16.869999,SW
1995-05-13 09:00:00,1.7199999,235.45999,16.34,SW
1995-05-13 12:00:00,1.63,236.04,15.87,SW
1995-05-13 15:00:00,1.55,236.51,15.46,SW
1995-05-13 18:00:00,1.4599999,236.84,15.049999,SW
1995-05-13 21:00:00,1.4,237.04,14.87,SW
1995-05-14 00:00:00,1.31,237.07,14.54,SW
1995-05-14 03:00:00,1.1999999,237.45,14.2699995,SW
1995-05-14 06:00:00,1.1,237.78,13.969999,SW
1995-05-14 09:00:00,1.01,238.05,13.48,SW
1995-05-14 12:00:00,0.95,238.75,13.21,SW
1995-05-14 15:00:00,0.84999996,239.45,12.99,SW
1995-05-14 18:00:00,0.77,240.70999,12.75,SW
1995-05-14 21:00:00,0.71999997,245.48999,12.36,SW
1995-05-15 00:00:00,0.71,260.43,12.139999,W
1995-05-15 03:00:00,0.75,277.76,12.04,W
1995-05-15 06:00:00,0.78999996,286.2,11.98,W
1995-05-15 09:00:00,0.87,291.99,11.87,W
1995-05-15 12:00:00,1.0699999,297.39,11.679999,NW
1995-05-15 15:00:00,1.37,296.22998,6.22,NW
1995-05-15 18:00:00,1.7099999,289.35,6.87,W
1995-05-15 21:00:00,2.02,282.87,7.6099997,W
1995-05-16 00:00:00,2.12,275.91,8.559999,W
1995-05-16 03:00:00,2.03,270.22998,9.11,W
1995-05-16 06:00:00,1.92,264.7,9.2,W
1995-05-16 09:00:00,1.81,257.81,9.07,W
1995-05-16 12:00:00,1.8299999,250.72,17.1,W
1995-05-16 15:00:00,2.08,244.26999,16.9,SW
1995-05-16 18:00:00,2.58,240.57,16.27,SW
1995-05-16 21:00:00,3.1699998,239.66,16.039999,SW
1995-05-17 00:00:00,3.54,239.66,15.86,SW
1995-05-17 03:00:00,3.62,240.3,15.41,SW
1995-05-17 06:00:00,3.62,240.66,15.13,SW
1995-05-17 09:00:00,3.55,241.04,15.009999,SW
1995-05-17 12:00:00,3.55,242.16,14.969999,SW
1995-05-17 15:00:00,3.6799998,243.32,14.849999,SW
1995-05-17 18:00:00,3.9299998,241.98999,14.759999,SW
1995-05-17 21:00:00,4.42,239.35,15.099999,SW
1995-05-18 00:00:00,4.5499997,237.88,15.11,SW
1995-05-18 03:00:00,4.6,236.23999,14.83,SW
1995-05-18 06:00:00,4.54,234.79,14.679999,SW
1995-05-18 09:00:00,4.39,234.06,14.62,SW
1995-05-18 12:00:00,4.22,233.66,14.57,SW
1995-05-18 15:00:00,4.5499997,233.69,15.36,SW
1995-05-18 18:00:00,4.18,233.86,14.61,SW
1995-05-18 21:00:00,3.9499998,233.75,14.509999,SW
1995-05-19 00:00:00,3.77,234.04,14.429999,SW
1995-05-19 03:00:00,3.61,233.87,14.36,SW
1995-05-19 06:00:00,3.6299999,233.73999,14.53,SW
1995-05-19 09:00:00,3.37,233.83,14.36,SW
1995-05-19 12:00:00,3.51,233.41,14.809999,SW
1995-05-19 15:00:00,3.1699998,232.45999,14.509999,SW
1995-05-19 18:00:00,2.8899999,232.08,14.509999,SW
1995-05-19 21:00:00,2.6499999,232.54,14.599999,SW
1995-05-20 00:00:00,2.57,233.27,15.03,SW
1995-05-20 03:00:00,2.36,233.59,14.95,SW
1995-05-20 06:00:00,2.1699998,233.69,14.839999,SW
1995-05-20 09:00:00,1.9599999,233.85,14.589999,SW
1995-05-20 12:00:00,1.6999999,234.36,14.049999,SW
1995-05-20 15:00:00,1.56,234.6,13.86,SW
1995-05-20 18:00:00,1.43,234.09,13.57,SW
1995-05-20 21:00:00,1.3299999,233.95999,13.37,SW
1995-05-21 00:00:00,1.37,236.65,13.63,SW
1995-05-21 03:00:00,1.35,245.03,13.57,SW
1995-05-21 06:00:00,1.3399999,251.42,13.45,W
1995-05-21 09:00:00,1.31,256.86,13.28,W
1995-05-21 12:00:00,1.29,260.74,13.23,W
1995-05-21 15:00:00,1.26,262.45,13.42,W
1995-05-21 18:00:00,1.2099999,262.0,15.45,W
1995-05-21 21:00:00,1.1899999,260.53,15.139999,W
1995-05-22 00:00:00,1.18,258.88,14.83,W
1995-05-22 03:00:00,1.1999999,257.11,14.679999,W
1995-05-22 06:00:00,1.22,255.26,14.559999,W
1995-05-22 09:00:00,1.24,253.48,14.42,W
1995-05-22 12:00:00,1.3299999,252.0,14.5,W
1995-05-22 15:00:00,1.35,250.85,14.309999,W
1995-05-22 18:00:00,1.3199999,248.65,13.99,W
1995-05-22 21:00:00,1.3199999,246.08,13.63,SW
1995-05-23 00:00:00,1.3399999,242.62,13.36,SW
1995-05-23 03:00:00,1.37,239.78,13.16,SW
1995-05-23 06:00:00,1.37,238.65,12.96,SW
1995-05-23 09:00:00,1.4499999,236.6,19.24,SW
1995-05-23 12:00:00,1.5999999,233.38,18.97,SW
1995-05-23 15:00:00,1.7099999,232.86,18.13,SW
1995-05-23 18:00:00,1.8299999,233.35,17.64,SW
1995-05-23 21:00:00,1.93,233.70999,17.27,SW
1995-05-24 00:00:00,2.06,234.01,17.01,SW
1995-05-24 03:00:00,2.12,234.06,16.6,SW
1995-05-24 06:00:00,2.1499999,233.89,16.3,SW
1995-05-24 09:00:00,2.1299999,233.59,15.95,SW
1995-05-24 12:00:00,2.07,233.39,15.61,SW
1995-05-24 15:00:00,2.0,233.5,15.24,SW
1995-05-24 18:00:00,1.91,233.78,14.88,SW
1995-05-24 21:00:00,1.8199999,234.12,14.66,SW
1995-05-25 00:00:00,1.77,234.44,14.549999,SW
1995-05-25 03:00:00,1.7099999,234.7,14.48,SW
1995-05-25 06:00:00,1.63,234.7,14.389999,SW
1995-05-25 09:00:00,1.53,234.42,14.19,SW
1995-05-25 12:00:00,1.52,233.98999,14.16,SW
1995-05-25 15:00:00,1.4699999,233.14,13.929999,SW
1995-05-25 18:00:00,1.41,232.41,13.84,SW
1995-05-25 21:00:00,1.3199999,232.13,13.38,SW
1995-05-26 00:00:00,1.24,231.78,13.04,SW
1995-05-26 03:00:00,1.25,233.86,12.9,SW
1995-05-26 06:00:00,1.23,235.92,12.73,SW
1995-05-26 09:00:00,1.1899999,238.13,12.58,SW
1995-05-26 12:00:00,1.22,249.42,12.91,W
1995-05-26 15:00:00,1.15,305.84,12.69,NW
1995-05-26 18:00:00,1.1899999,9.940002,12.73,N
1995-05-26 21:00:00,1.31,22.850006,4.5699997,NE
1995-05-27 00:00:00,1.48,22.300003,4.97,N
1995-05-27 03:00:00,1.52,16.470001,5.18,N
1995-05-27 06:00:00,1.43,9.389999,5.2,N
1995-05-27 09:00:00,1.51,11.0,4.98,N
1995-05-27 12:00:00,1.5799999,4.4600067,5.0699997,N
1995-05-27 15:00:00,1.65,356.25,5.1,N
1995-05-27 18:00:00,1.77,353.28,5.12,N
1995-05-27 21:00:00,1.81,345.74,8.09,N
1995-05-28 00:00:00,2.09,344.91998,5.41,N
1995-05-28 03:00:00,2.1699998,322.09,7.5499997,NW
1995-05-28 06:00:00,2.19,294.02,13.63,NW
1995-05-28 09:00:00,2.29,271.36,13.42,W
1995-05-28 12:00:00,2.57,265.22,13.37,W
1995-05-28 15:00:00,2.75,263.32,13.19,W
1995-05-28 18:00:00,2.9199998,261.58002,13.21,W
1995-05-28 21:00:00,3.1399999,260.26,13.54,W
1995-05-29 00:00:00,3.34,260.19,14.21,W
1995-05-29 03:00:00,3.49,260.41,14.28,W
1995-05-29 06:00:00,3.54,260.44,14.13,W
1995-05-29 09:00:00,3.56,261.39,14.04,W
1995-05-29 12:00:00,3.5,262.97,14.0,W
1995-05-29 15:00:00,3.4199998,262.76,13.94,W
1995-05-29 18:00:00,3.4399998,261.03,13.7699995,W
1995-05-29 21:00:00,3.4199998,260.96,13.36,W
1995-05-30 00:00:00,3.26,262.85,12.929999,W
1995-05-30 03:00:00,3.37,265.89,12.61,W
1995-05-30 06:00:00,4.04,264.97998,12.179999,W
1995-05-30 09:00:00,4.73,261.04,12.28,W
1995-05-30 12:00:00,4.93,258.05,12.5199995,W
1995-05-30 15:00:00,4.7599998,256.9,12.559999,W
1995-05-30 18:00:00,4.52,256.97998,12.28,W
1995-05-30 21:00:00,4.33,256.88,11.889999,W
1995-05-31 00:00:00,4.38,254.95999,11.259999,W
1995-05-31 03:00:00,4.38,254.26001,11.03,W
1995-05-31 06:00:00,4.27,253.36,10.91,W
1995-05-31 09:00:00,4.42,251.93,10.99,W
1995-05-31 12:00:00,4.5899997,249.08,11.509999,W
1995-05-31 15:00:00,4.7,246.6,12.179999,SW
1995-05-31 18:00:00,4.89,244.56,12.59,SW
1995-05-31 21:00:00,4.89,243.15,12.759999,SW
1995-06-01 00:00:00,4.69,241.82,12.75,SW
1995-06-01 03:00:00,4.2999997,240.68,12.58,SW
1995-06-01 06:00:00,3.87,240.07,12.29,SW
1995-06-01 09:00:00,3.47,240.26,12.04,SW
1995-06-01 12:00:00,3.11,241.45,11.73,SW
1995-06-01 15:00:00,2.84,244.08,11.21,SW
1995-06-01 18:00:00,2.83,253.54001,10.7699995,W
1995-06-01 21:00:00,3.1899998,255.92,9.099999,W
1995-06-02 00:00:00,3.08,252.98,9.2,W
1995-06-02 03:00:00,3.09,252.76001,9.2699995,W
1995-06-02 06:00:00,3.11,253.79001,9.2699995,W
1995-06-02 09:00:00,3.3999999,255.45999,9.66,W
1995-06-02 12:00:00,3.8,254.7,13.36,W
1995-06-02 15:00:00,4.0299997,251.51001,13.32,W
1995-06-02 18:00:00,4.08,246.44,13.24,SW
1995-06-02 21:00:00,4.18,240.64,13.15,SW
1995-06-03 00:00:00,3.72,238.9,12.849999,SW
1995-06-03 03:00:00,3.22,240.19,12.5,SW
1995-06-03 06:00:00,2.8799999,242.22,12.179999,SW
1995-06-03 09:00:00,2.69,243.91,11.92,SW
1995-06-03 12:00:00,2.59,245.29001,11.65,SW
1995-06-03 15:00:00,2.53,245.47,11.389999,SW
1995-06-03 18:00:00,2.6,240.58,11.349999,SW
1995-06-03 21:00:00,2.79,233.89,11.4,SW
1995-06-04 00:00:00,2.86,231.39,11.36,SW
1995-06-04 03:00:00,2.81,230.52,11.32,SW
1995-06-04 06:00:00,2.71,229.85,11.24,SW
1995-06-04 09:00:00,2.56,228.59,11.17,SW
1995-06-04 12:00:00,2.26,230.84,11.0,SW
1995-06-04 15:00:00,2.1399999,233.18,11.11,SW
1995-06-04 18:00:00,2.04,235.11,11.38,SW
1995-06-04 21:00:00,1.9599999,236.44,13.0199995,SW
1995-06-05 00:00:00,1.87,237.44,12.889999,SW
1995-06-05 03:00:00,1.8499999,237.1,12.96,SW
1995-06-05 06:00:00,1.9,236.43,12.759999,SW
1995-06-05 09:00:00,1.9399999,236.54,12.08,SW
