Datetime,VHM0,VMDR,VTPK,CardinalDirection
1995-06-05 12:00:00,2.01,236.98,11.7,SW
1995-06-05 15:00:00,2.05,237.31,11.08,SW
1995-06-05 18:00:00,2.23,237.23999,10.559999,SW
1995-06-05 21:00:00,2.6599998,234.38,9.96,SW
1995-06-06 00:00:00,2.83,234.69,8.17,SW
1995-06-06 03:00:00,3.09,233.67,8.38,SW
1995-06-06 06:00:00,3.35,232.08,8.66,SW
1995-06-06 09:00:00,3.4499998,230.95999,8.96,SW
1995-06-06 12:00:00,3.4499998,230.33,9.25,SW
1995-06-06 15:00:00,3.4099998,229.85,9.74,SW
1995-06-06 18:00:00,3.35,230.02,10.03,SW
1995-06-06 21:00:00,3.29,229.75,10.29,SW
1995-06-07 00:00:00,3.21,229.76,14.67,SW
1995-06-07 03:00:00,3.1899998,229.98,14.96,SW
1995-06-07 06:00:00,3.1899998,229.95999,15.099999,SW
1995-06-07 09:00:00,3.1799998,230.33,15.15,SW
1995-06-07 12:00:00,3.27,230.3,15.58,SW
1995-06-07 15:00:00,3.27,230.01,15.92,SW
1995-06-07 18:00:00,3.1899998,230.08,15.719999,SW
1995-06-07 21:00:00,3.08,230.39,15.74,SW
1995-06-08 00:00:00,3.05,230.82,15.889999,SW
1995-06-08 03:00:00,2.95,231.48,15.719999,SW
1995-06-08 06:00:00,2.8799999,231.79,15.5,SW
1995-06-08 09:00:00,2.81,231.92,15.139999,SW
1995-06-08 12:00:00,2.85,232.45,14.98,SW
1995-06-08 15:00:00,2.77,233.42,14.679999,SW
1995-06-08 18:00:00,2.6299999,234.51,14.429999,SW
1995-06-08 21:00:00,2.48,237.06,14.179999,SW
1995-06-09 00:00:00,2.5,243.37,8.01,SW
1995-06-09 03:00:00,2.6699998,250.6,7.52,W
1995-06-09 06:00:00,2.82,253.87,7.7599998,W
1995-06-09 09:00:00,3.08,254.86,8.12,W
1995-06-09 12:00:00,3.11,252.06,8.53,W
1995-06-09 15:00:00,2.84,250.94,8.76,W
1995-06-09 18:00:00,2.58,249.32,8.7,W
1995-06-09 21:00:00,2.37,246.56,8.47,SW
1995-06-10 00:00:00,2.23,244.03,8.309999,SW
1995-06-10 03:00:00,2.1399999,242.02,8.21,SW
1995-06-10 06:00:00,2.04,241.19,8.19,SW
1995-06-10 09:00:00,1.92,241.02,8.23,SW
1995-06-10 12:00:00,1.91,241.28,8.55,SW
1995-06-10 15:00:00,1.8299999,241.91,8.76,SW
1995-06-10 18:00:00,1.76,242.93,8.91,SW
1995-06-10 21:00:00,1.66,243.92,8.87,SW
1995-06-11 00:00:00,1.55,244.6,8.71,SW
1995-06-11 03:00:00,1.4399999,245.26999,8.47,SW
1995-06-11 06:00:00,1.3399999,246.20999,8.28,SW
1995-06-11 09:00:00,1.27,248.13,8.15,W
1995-06-11 12:00:00,1.3199999,268.49,7.5,W
1995-06-11 15:00:00,1.61,303.05,6.54,NW
1995-06-11 18:00:00,2.4199998,303.9,6.92,NW
1995-06-11 21:00:00,2.3899999,294.4,7.75,NW
1995-06-12 00:00:00,2.18,288.27,8.15,W
1995-06-12 03:00:00,2.09,284.34,8.28,W
1995-06-12 06:00:00,2.07,282.43,8.4,W
1995-06-12 09:00:00,2.1599998,283.77,8.57,W
1995-06-12 12:00:00,2.18,283.43,8.84,W
1995-06-12 15:00:00,2.1499999,282.6,9.099999,W
1995-06-12 18:00:00,2.11,282.46,9.28,W
1995-06-12 21:00:00,2.08,282.45,9.429999,W
1995-06-13 00:00:00,2.08,282.29,9.61,W
1995-06-13 03:00:00,2.1299999,282.13,9.809999,W
1995-06-13 06:00:00,2.18,281.68,10.11,W
1995-06-13 09:00:00,2.21,280.8,10.54,W
1995-06-13 12:00:00,2.19,279.63,10.87,W
1995-06-13 15:00:00,2.21,278.6,11.23,W
1995-06-13 18:00:00,2.32,278.08,12.88,W
1995-06-13 21:00:00,2.59,279.25,13.09,W
1995-06-14 00:00:00,2.84,278.97,12.95,W
1995-06-14 03:00:00,2.9299998,278.51,12.79,W
1995-06-14 06:00:00,2.9099998,278.11,12.599999,W
1995-06-14 09:00:00,2.83,277.35,12.41,W
1995-06-14 12:00:00,2.8799999,277.21,12.57,W
1995-06-14 15:00:00,2.86,277.09,12.61,W
1995-06-14 18:00:00,2.8899999,277.56,12.42,W
1995-06-14 21:00:00,2.8999999,278.08,12.059999,W
1995-06-15 00:00:00,2.86,277.86,11.83,W
1995-06-15 03:00:00,2.77,276.15,11.74,W
1995-06-15 06:00:00,2.6,272.87,11.69,W
1995-06-15 09:00:00,2.4099998,268.07,11.309999,W
1995-06-15 12:00:00,2.32,261.91998,10.98,W
1995-06-15 15:00:00,2.22,258.52,10.679999,W
1995-06-15 18:00:00,2.1399999,257.0,10.29,W
1995-06-15 21:00:00,2.09,255.95,9.99,W
1995-06-16 00:00:00,2.11,254.01999,9.87,W
1995-06-16 03:00:00,2.12,252.44,9.83,W
1995-06-16 06:00:00,2.1,251.35,9.8,W
1995-06-16 09:00:00,2.05,250.57,9.7699995,W
1995-06-16 12:00:00,2.0,249.57,9.73,W
1995-06-16 15:00:00,1.9499999,248.17,9.63,W
1995-06-16 18:00:00,1.89,246.63,14.639999,SW
1995-06-16 21:00:00,1.81,245.33,14.45,SW
1995-06-17 00:00:00,1.73,244.06,14.219999,SW
1995-06-17 03:00:00,1.68,242.41,13.95,SW
1995-06-17 06:00:00,1.64,239.23,13.49,SW
1995-06-17 09:00:00,1.67,232.98,20.859999,SW
1995-06-17 12:00:00,1.6999999,222.79001,20.49,SW
1995-06-17 15:00:00,1.7199999,219.23,19.49,SW
1995-06-17 18:00:00,1.74,220.39,19.25,SW
1995-06-17 21:00:00,1.81,225.45,18.91,SW
1995-06-18 00:00:00,1.66,233.59,17.19,SW
1995-06-18 03:00:00,2.0,239.7,17.8,SW
1995-06-18 06:00:00,2.27,248.58,17.57,W
1995-06-18 09:00:00,2.49,256.28,17.33,W
1995-06-18 12:00:00,2.61,258.44,17.23,W
1995-06-18 15:00:00,2.59,257.03,17.109999,W
1995-06-18 18:00:00,2.53,254.33,16.94,W
1995-06-18 21:00:00,2.51,251.79001,16.89,W
1995-06-19 00:00:00,2.4299998,249.15,16.71,W
1995-06-19 03:00:00,2.37,247.39,16.4,SW
1995-06-19 06:00:00,2.3,246.04999,16.119999,SW
1995-06-19 09:00:00,2.24,244.47,15.88,SW
1995-06-19 12:00:00,2.1699998,242.4,15.589999,SW
1995-06-19 15:00:00,2.05,242.78,15.11,SW
1995-06-19 18:00:00,1.9599999,246.23,14.7,SW
1995-06-19 21:00:00,1.9399999,249.95,14.41,W
1995-06-20 00:00:00,1.99,249.89,14.15,W
1995-06-20 03:00:00,2.05,247.79999,13.74,W
1995-06-20 06:00:00,2.09,247.08,13.4,SW
1995-06-20 09:00:00,2.12,248.47,13.25,W
1995-06-20 12:00:00,2.25,249.39,13.2,W
1995-06-20 15:00:00,2.36,250.36,13.19,W
1995-06-20 18:00:00,2.44,250.48999,13.13,W
1995-06-20 21:00:00,2.53,250.35,13.23,W
1995-06-21 00:00:00,2.4099998,250.76001,13.049999,W
1995-06-21 03:00:00,2.32,252.42,12.74,W
1995-06-21 06:00:00,2.27,254.29999,12.24,W
1995-06-21 09:00:00,2.25,256.2,11.929999,W
1995-06-21 12:00:00,2.27,258.89,11.7,W
1995-06-21 15:00:00,2.28,261.04,11.41,W
1995-06-21 18:00:00,2.36,261.97,17.52,W
1995-06-21 21:00:00,2.4099998,262.3,16.42,W
1995-06-22 00:00:00,2.6799998,261.32,15.67,W
1995-06-22 03:00:00,2.8999999,255.43,15.49,W
1995-06-22 06:00:00,2.9399998,249.92,15.42,W
1995-06-22 09:00:00,2.8999999,246.15,15.5,SW
1995-06-22 12:00:00,2.84,243.55,15.559999,SW
1995-06-22 15:00:00,2.75,241.58,15.48,SW
1995-06-22 18:00:00,2.6799998,238.76,15.259999,SW
1995-06-22 21:00:00,2.69,235.05,15.0,SW
1995-06-23 00:00:00,2.6399999,235.16,14.7699995,SW
1995-06-23 03:00:00,2.56,235.77,14.549999,SW
1995-06-23 06:00:00,2.5,235.23,14.32,SW
1995-06-23 09:00:00,2.37,235.87,14.03,SW
1995-06-23 12:00:00,2.3999999,236.81,14.139999,SW
1995-06-23 15:00:00,2.1399999,237.68,13.429999,SW
1995-06-23 18:00:00,1.9699999,238.01,13.16,SW
1995-06-23 21:00:00,1.86,237.98,12.96,SW
1995-06-24 00:00:00,1.9499999,237.84,13.0,SW
1995-06-24 03:00:00,1.9699999,238.25,12.84,SW
1995-06-24 06:00:00,2.03,237.44,12.469999,SW
1995-06-24 09:00:00,2.03,236.76,12.12,SW
1995-06-24 12:00:00,1.99,236.36,11.92,SW
1995-06-24 15:00:00,1.9799999,236.20999,11.719999,SW
1995-06-24 18:00:00,2.0,236.09,11.389999,SW
1995-06-24 21:00:00,2.0,236.31,7.6,SW
1995-06-25 00:00:00,1.9699999,236.51,15.009999,SW
1995-06-25 03:00:00,2.11,236.45,14.41,SW
1995-06-25 06:00:00,2.32,235.48,6.98,SW
1995-06-25 09:00:00,2.47,234.76,7.41,SW
1995-06-25 12:00:00,2.47,235.48,7.66,SW
1995-06-25 15:00:00,2.49,236.48,7.8399997,SW
1995-06-25 18:00:00,2.59,237.15,7.89,SW
1995-06-25 21:00:00,2.61,237.38,8.04,SW
1995-06-26 00:00:00,2.6,238.68,8.23,SW
1995-06-26 03:00:00,2.53,239.79,8.33,SW
1995-06-26 06:00:00,2.56,244.67,8.33,SW
1995-06-26 09:00:00,2.79,251.98,7.93,W
1995-06-26 12:00:00,2.87,256.4,7.95,W
1995-06-26 15:00:00,3.1399999,263.38,8.07,W
1995-06-26 18:00:00,3.59,266.02,8.53,W
1995-06-26 21:00:00,3.54,264.02,9.2,W
1995-06-27 00:00:00,3.4099998,262.95,9.429999,W
1995-06-27 03:00:00,3.4299998,261.68,9.33,W
1995-06-27 06:00:00,3.3799999,260.2,9.37,W
1995-06-27 09:00:00,3.36,259.1,9.62,W
1995-06-27 12:00:00,3.32,258.95,9.71,W
1995-06-27 15:00:00,3.1899998,257.91,9.719999,W
1995-06-27 18:00:00,3.03,258.02,9.69,W
1995-06-27 21:00:00,2.8799999,258.74,9.63,W
1995-06-28 00:00:00,2.6699998,259.2,9.58,W
1995-06-28 03:00:00,2.54,261.97998,9.559999,W
1995-06-28 06:00:00,2.47,265.03,9.559999,W
1995-06-28 09:00:00,2.6699998,273.56,9.07,W
1995-06-28 12:00:00,2.98,280.41998,7.99,W
1995-06-28 15:00:00,3.23,283.46,8.46,W
1995-06-28 18:00:00,3.4299998,282.26,8.76,W
1995-06-28 21:00:00,3.33,277.72,9.04,W
1995-06-29 00:00:00,3.1399999,274.22998,9.19,W
1995-06-29 03:00:00,2.98,273.41,9.26,W
1995-06-29 06:00:00,2.79,273.41,9.23,W
1995-06-29 09:00:00,2.6399999,272.72,9.139999,W
1995-06-29 12:00:00,2.6499999,270.64,9.04,W
1995-06-29 15:00:00,2.9299998,269.36,8.78,W
1995-06-29 18:00:00,3.09,266.19,8.74,W
1995-06-29 21:00:00,3.1,265.06,8.94,W
1995-06-30 00:00:00,3.1,266.05,9.16,W
1995-06-30 03:00:00,3.32,269.45,9.41,W
1995-06-30 06:00:00,4.04,271.2,10.01,W
1995-06-30 09:00:00,4.41,266.62,11.11,W
1995-06-30 12:00:00,4.16,262.69,11.7699995,W
1995-06-30 15:00:00,3.79,258.14,11.73,W
1995-06-30 18:00:00,3.37,254.79999,11.36,W
1995-06-30 21:00:00,2.9299998,256.11,11.05,W
1995-07-01 00:00:00,2.58,260.53,10.849999,W
1995-07-01 03:00:00,2.3899999,264.29,10.63,W
1995-07-01 06:00:00,2.24,267.96,10.37,W
1995-07-01 09:00:00,2.1299999,269.57,10.24,W
1995-07-01 12:00:00,2.05,269.7,10.19,W
1995-07-01 15:00:00,2.0,269.12,10.21,W
1995-07-01 18:00:00,1.9599999,268.91,10.44,W
1995-07-01 21:00:00,1.9699999,268.27,17.359999,W
1995-07-02 00:00:00,1.9599999,268.62,17.3,W
1995-07-02 03:00:00,2.09,279.44,17.52,W
1995-07-02 06:00:00,2.11,287.07,17.16,W
1995-07-02 09:00:00,2.11,284.36,16.21,W
1995-07-02 12:00:00,2.23,282.87,15.889999,W
1995-07-02 15:00:00,2.32,280.94,9.559999,W
1995-07-02 18:00:00,2.51,279.9,9.94,W
1995-07-02 21:00:00,2.6499999,281.52,10.54,W
1995-07-03 00:00:00,2.79,282.49,11.49,W
1995-07-03 03:00:00,2.9199998,281.66,12.05,W
1995-07-03 06:00:00,3.02,279.02,12.38,W
1995-07-03 09:00:00,2.98,275.69,12.55,W
1995-07-03 12:00:00,2.8899999,272.15,12.78,W
1995-07-03 15:00:00,2.6699998,267.91,12.639999,W
1995-07-03 18:00:00,2.47,263.46,12.46,W
1995-07-03 21:00:00,2.26,260.52,12.24,W
1995-07-04 00:00:00,2.08,258.72998,12.0,W
1995-07-04 03:00:00,1.92,257.41998,11.53,W
1995-07-04 06:00:00,1.78,256.43,11.099999,W
1995-07-04 09:00:00,1.68,256.07,10.79,W
1995-07-04 12:00:00,1.62,258.2,10.429999,W
1995-07-04 15:00:00,1.5699999,260.79,10.08,W
1995-07-04 18:00:00,1.54,260.8,9.82,W
1995-07-04 21:00:00,1.4599999,258.66998,19.34,W
1995-07-05 00:00:00,1.48,256.37,18.72,W
1995-07-05 03:00:00,1.64,254.39,18.539999,W
1995-07-05 06:00:00,1.91,248.23999,18.4,W
1995-07-05 09:00:00,2.31,243.97,18.43,SW
1995-07-05 12:00:00,2.57,244.26001,18.17,SW
1995-07-05 15:00:00,2.79,245.25,17.65,SW
1995-07-05 18:00:00,2.97,246.98,17.279999,SW
1995-07-05 21:00:00,3.11,248.32,16.96,W
1995-07-06 00:00:00,3.28,249.98,16.25,W
1995-07-06 03:00:00,3.55,252.04001,15.91,W
1995-07-06 06:00:00,3.87,255.18,15.69,W
1995-07-06 09:00:00,4.47,260.9,15.38,W
1995-07-06 12:00:00,4.67,256.38,14.469999,W
1995-07-06 15:00:00,4.46,252.51999,14.059999,W
1995-07-06 18:00:00,4.19,251.57,14.15,W
1995-07-06 21:00:00,4.8599997,251.57,15.58,W
1995-07-07 00:00:00,4.39,252.39,14.4,W
1995-07-07 03:00:00,4.5299997,252.54999,14.07,W
1995-07-07 06:00:00,4.89,250.63,13.69,W
1995-07-07 09:00:00,4.89,249.28,12.92,W
1995-07-07 12:00:00,4.99,248.86,12.41,W
1995-07-07 15:00:00,4.93,248.73999,12.48,W
1995-07-07 18:00:00,4.8199997,248.17,12.969999,W
1995-07-07 21:00:00,4.98,247.87,13.79,W
1995-07-08 00:00:00,4.5899997,249.0,13.75,W
1995-07-08 03:00:00,4.68,251.23999,13.759999,W
1995-07-08 06:00:00,5.1,251.5,12.96,W
1995-07-08 09:00:00,5.1,249.69,12.0,W
1995-07-08 12:00:00,4.77,248.01001,12.42,W
1995-07-08 15:00:00,4.41,247.22,12.5199995,SW
1995-07-08 18:00:00,4.12,247.18,12.469999,SW
1995-07-08 21:00:00,3.87,247.19,12.349999,SW
1995-07-09 00:00:00,3.6799998,247.37,12.25,SW
1995-07-09 03:00:00,3.52,247.20999,12.19,SW
1995-07-09 06:00:00,3.3799999,246.63,12.179999,SW
1995-07-09 09:00:00,3.23,245.98999,12.17,SW
1995-07-09 12:00:00,3.08,245.70999,12.12,SW
1995-07-09 15:00:00,3.04,245.86,12.13,SW
1995-07-09 18:00:00,3.06,246.81,12.13,SW
1995-07-09 21:00:00,3.25,248.69,12.13,W
1995-07-10 00:00:00,3.35,249.08,11.849999,W
1995-07-10 03:00:00,3.6399999,248.9,11.42,W
1995-07-10 06:00:00,3.86,248.04999,10.58,W
1995-07-10 09:00:00,3.8,246.89,10.76,SW
1995-07-10 12:00:00,3.6499999,246.04999,11.139999,SW
1995-07-10 15:00:00,3.54,245.45,11.69,SW
1995-07-10 18:00:00,3.49,244.85,12.19,SW
1995-07-10 21:00:00,3.77,244.89,13.219999,SW
1995-07-11 00:00:00,3.6799998,245.57,13.5,SW
1995-07-11 03:00:00,3.4299998,246.39,13.25,SW
1995-07-11 06:00:00,3.1699998,246.11,13.07,SW
1995-07-11 09:00:00,2.9099998,245.48999,12.87,SW
1995-07-11 12:00:00,2.6699998,245.36,12.48,SW
1995-07-11 15:00:00,2.4299998,246.36,12.139999,SW
1995-07-11 18:00:00,2.23,249.17,11.94,W
1995-07-11 21:00:00,2.12,256.1,11.82,W
1995-07-12 00:00:00,2.09,272.83,11.67,W
1995-07-12 03:00:00,2.18,302.32,11.37,NW
1995-07-12 06:00:00,2.25,310.2,8.22,NW
1995-07-12 09:00:00,2.1699998,300.11,8.79,NW
1995-07-12 12:00:00,2.11,289.72,9.13,W
1995-07-12 15:00:00,2.0,284.45,9.22,W
1995-07-12 18:00:00,1.92,282.88,9.179999,W
1995-07-12 21:00:00,1.87,283.47998,9.09,W
1995-07-13 00:00:00,1.74,287.19,8.69,W
1995-07-13 03:00:00,1.68,288.2,8.46,W
1995-07-13 06:00:00,1.68,290.09,8.22,W
1995-07-13 09:00:00,1.8199999,288.55,7.96,W
1995-07-13 12:00:00,1.9,284.31,7.96,W
1995-07-13 15:00:00,1.9499999,279.16998,8.44,W
1995-07-13 18:00:00,2.0,275.06,10.57,W
1995-07-13 21:00:00,1.9799999,272.51,10.55,W
1995-07-14 00:00:00,1.91,271.41,10.3,W
1995-07-14 03:00:00,1.8199999,271.79,10.16,W
1995-07-14 06:00:00,1.74,272.04,10.07,W
1995-07-14 09:00:00,1.6899999,263.47998,10.0199995,W
1995-07-14 12:00:00,1.78,236.79,9.92,SW
1995-07-14 15:00:00,1.76,237.69,9.809999,SW
1995-07-14 18:00:00,2.1299999,233.89,9.7699995,SW
1995-07-14 21:00:00,2.2,238.77,9.78,SW
1995-07-15 00:00:00,2.04,250.68,9.809999,W
1995-07-15 03:00:00,1.89,264.83002,9.889999,W
1995-07-15 06:00:00,1.87,272.38,10.12,W
1995-07-15 09:00:00,1.91,275.95,10.429999,W
1995-07-15 12:00:00,1.89,279.26,10.46,W
1995-07-15 15:00:00,1.9599999,282.97,10.67,W
1995-07-15 18:00:00,2.03,285.68,11.2699995,W
1995-07-15 21:00:00,2.1399999,288.07,12.38,W
1995-07-16 00:00:00,2.23,288.97998,12.7699995,W
1995-07-16 03:00:00,2.2,288.09,12.54,W
1995-07-16 06:00:00,2.12,286.3,12.2699995,W
1995-07-16 09:00:00,2.04,284.06,12.03,W
1995-07-16 12:00:00,2.1,282.24,11.98,W
1995-07-16 15:00:00,2.09,280.12,11.71,W
1995-07-16 18:00:00,2.1299999,276.41998,11.4,W
1995-07-16 21:00:00,2.18,272.66998,11.16,W
1995-07-17 00:00:00,2.33,271.16998,11.23,W
1995-07-17 03:00:00,3.03,266.41,12.349999,W
1995-07-17 06:00:00,3.31,256.19,11.92,W
1995-07-17 09:00:00,3.4499998,249.53,11.7,W
1995-07-17 12:00:00,3.34,244.69,11.74,SW
1995-07-17 15:00:00,3.07,241.55,11.7,SW
1995-07-17 18:00:00,2.99,240.42,11.91,SW
1995-07-17 21:00:00,2.59,242.12,11.49,SW
1995-07-18 00:00:00,2.3,243.59,11.08,SW
1995-07-18 03:00:00,2.09,244.79001,10.84,SW
1995-07-18 06:00:00,1.93,245.54999,10.57,SW
1995-07-18 09:00:00,1.78,246.1,10.25,SW
1995-07-18 12:00:00,1.64,246.70999,10.0199995,SW
1995-07-18 15:00:00,1.5699999,250.86,9.82,W
1995-07-18 18:00:00,1.65,273.55,9.639999,W
1995-07-18 21:00:00,1.91,308.57,21.029999,NW
1995-07-19 00:00:00,2.28,312.78998,7.66,NW
1995-07-19 03:00:00,2.4299998,298.49,8.61,NW
1995-07-19 06:00:00,2.33,287.26,8.9,W
1995-07-19 09:00:00,2.24,282.13,8.929999,W
1995-07-19 12:00:00,2.28,280.25,9.03,W
1995-07-19 15:00:00,2.48,281.44,9.12,W
1995-07-19 18:00:00,2.6299999,281.96,9.05,W
1995-07-19 21:00:00,3.1,287.25,8.97,W
1995-07-20 00:00:00,3.36,286.36,9.3,W
1995-07-20 03:00:00,3.6,282.46,9.889999,W
1995-07-20 06:00:00,3.57,278.83,10.139999,W
1995-07-20 09:00:00,3.54,279.3,10.309999,W
1995-07-20 12:00:00,3.8899999,279.76,10.33,W
1995-07-20 15:00:00,4.5099998,272.54,10.42,W
1995-07-20 18:00:00,4.62,267.97998,10.929999,W
1995-07-20 21:00:00,4.38,265.5,11.4,W
1995-07-21 00:00:00,4.21,264.31,11.969999,W
1995-07-21 03:00:00,4.13,264.38,12.389999,W
1995-07-21 06:00:00,4.08,264.28,12.639999,W
1995-07-21 09:00:00,3.98,262.93,12.719999,W
1995-07-21 12:00:00,3.81,261.83002,12.719999,W
1995-07-21 15:00:00,3.6799998,262.47,12.759999,W
1995-07-21 18:00:00,3.87,265.75,12.69,W
1995-07-21 21:00:00,4.45,265.26,10.49,W
1995-07-22 00:00:00,5.5899997,261.3,11.19,W
1995-07-22 03:00:00,6.2599998,255.92,12.19,W
1995-07-22 06:00:00,6.3999996,254.03,13.17,W
1995-07-22 09:00:00,6.24,253.0,13.44,W
1995-07-22 12:00:00,5.85,252.51999,13.33,W
1995-07-22 15:00:00,5.3599997,252.48,13.049999,W
1995-07-22 18:00:00,4.95,251.87,12.719999,W
1995-07-22 21:00:00,4.5899997,250.98,12.16,W
1995-07-23 00:00:00,4.19,250.35,11.889999,W
1995-07-23 03:00:00,3.79,250.04999,11.69,W
1995-07-23 06:00:00,3.4299998,249.73999,11.45,W
1995-07-23 09:00:00,3.12,249.72,11.099999,W
1995-07-23 12:00:00,2.83,249.5,10.849999,W
1995-07-23 15:00:00,2.56,248.95,10.66,W
1995-07-23 18:00:00,2.33,248.45999,10.429999,W
1995-07-23 21:00:00,2.12,247.88,10.059999,W
1995-07-24 00:00:00,1.9399999,247.48999,9.78,SW
1995-07-24 03:00:00,1.8199999,246.51999,9.61,SW
1995-07-24 06:00:00,1.78,244.07,9.46,SW
1995-07-24 09:00:00,1.8499999,239.78,9.389999,SW
1995-07-24 12:00:00,1.99,237.20999,9.429999,SW
1995-07-24 15:00:00,2.1299999,235.7,9.04,SW
1995-07-24 18:00:00,2.24,234.69,7.97,SW
1995-07-24 21:00:00,2.28,234.70999,8.04,SW
1995-07-25 00:00:00,2.23,236.68,8.32,SW
1995-07-25 03:00:00,2.2,238.94,8.63,SW
1995-07-25 06:00:00,2.1599998,240.78,9.0,SW
1995-07-25 09:00:00,2.09,242.48999,9.15,SW
1995-07-25 12:00:00,2.02,244.29999,9.2,SW
1995-07-25 15:00:00,1.9699999,245.95,9.25,SW
1995-07-25 18:00:00,1.91,247.91,9.2699995,W
1995-07-25 21:00:00,2.02,251.07,9.65,W
1995-07-26 00:00:00,2.07,260.82,9.4,W
1995-07-26 03:00:00,2.3799999,270.69,6.81,W
1995-07-26 06:00:00,2.6499999,267.83002,7.5699997,W
1995-07-26 09:00:00,2.8999999,266.26,8.21,W
1995-07-26 12:00:00,3.02,263.45,8.599999,W
1995-07-26 15:00:00,3.03,261.13,8.82,W
1995-07-26 18:00:00,3.05,257.64,8.88,W
1995-07-26 21:00:00,2.97,255.73999,8.929999,W
1995-07-27 00:00:00,2.9099998,254.17,9.01,W
1995-07-27 03:00:00,3.33,252.01999,9.679999,W
1995-07-27 06:00:00,3.31,250.43,9.87,W
1995-07-27 09:00:00,3.1799998,249.01999,9.99,W
1995-07-27 12:00:00,3.07,248.01001,10.099999,W
1995-07-27 15:00:00,2.9099998,246.97,10.12,SW
1995-07-27 18:00:00,2.79,246.23,10.21,SW
1995-07-27 21:00:00,2.5,246.25,10.03,SW
1995-07-28 00:00:00,2.25,246.43,9.86,SW
1995-07-28 03:00:00,2.03,246.53,9.67,SW
1995-07-28 06:00:00,1.8399999,246.23999,9.5,SW
