Datetime,VHM0,VMDR,VTPK,CardinalDirection
1995-07-28 09:00:00,1.67,244.91,9.44,SW
1995-07-28 12:00:00,1.67,240.65,9.8,SW
1995-07-28 15:00:00,1.53,236.55,9.7,SW
1995-07-28 18:00:00,1.49,238.03,9.849999,SW
1995-07-28 21:00:00,1.55,237.38,10.04,SW
1995-07-29 00:00:00,1.53,235.48999,9.929999,SW
1995-07-29 03:00:00,1.5799999,234.98,10.2699995,SW
1995-07-29 06:00:00,1.5899999,235.19,10.88,SW
1995-07-29 09:00:00,1.5699999,235.82,11.34,SW
1995-07-29 12:00:00,1.7099999,237.16,12.13,SW
1995-07-29 15:00:00,1.5699999,238.73999,11.559999,SW
1995-07-29 18:00:00,1.51,239.64,11.3,SW
1995-07-29 21:00:00,1.4499999,239.9,20.88,SW
1995-07-30 00:00:00,1.4599999,239.85,20.699999,SW
1995-07-30 03:00:00,1.4499999,240.70999,20.51,SW
1995-07-30 06:00:00,1.4699999,240.84,20.029999,SW
1995-07-30 09:00:00,1.4499999,240.48999,19.65,SW
1995-07-30 12:00:00,1.42,240.48,19.279999,SW
1995-07-30 15:00:00,1.39,240.26,18.8,SW
1995-07-30 18:00:00,1.37,239.68,17.92,SW
1995-07-30 21:00:00,1.3399999,238.75,17.44,SW
1995-07-31 00:00:00,1.3,239.52,16.949999,SW
1995-07-31 03:00:00,1.25,240.81,16.26,SW
1995-07-31 06:00:00,1.23,241.45,15.94,SW
1995-07-31 09:00:00,1.23,241.69,15.7699995,SW
1995-07-31 12:00:00,1.16,241.70999,15.12,SW
1995-07-31 15:00:00,1.16,240.52,14.799999,SW
1995-07-31 18:00:00,1.23,239.73999,15.08,SW
1995-07-31 21:00:00,1.24,241.3,14.95,SW
1995-08-01 00:00:00,1.26,244.38,14.95,SW
1995-08-01 03:00:00,1.26,247.51999,14.88,W
1995-08-01 06:00:00,1.25,249.56,14.969999,W
1995-08-01 09:00:00,1.1999999,251.94,14.759999,W
1995-08-01 12:00:00,1.12,253.76001,14.4,W
1995-08-01 15:00:00,1.06,254.41,14.32,W
1995-08-01 18:00:00,1.02,253.23,14.78,W
1995-08-01 21:00:00,1.01,252.69,15.0199995,W
1995-08-02 00:00:00,1.1,261.72998,15.61,W
1995-08-02 03:00:00,1.16,313.24,15.69,NW
1995-08-02 06:00:00,1.13,317.25,16.289999,NW
1995-08-02 09:00:00,1.16,322.62,17.279999,NW
1995-08-02 12:00:00,1.2099999,299.47,7.71,NW
1995-08-02 15:00:00,1.42,296.41,7.72,NW
1995-08-02 18:00:00,1.5799999,294.97,7.69,NW
1995-08-02 21:00:00,1.66,291.97998,7.68,W
1995-08-03 00:00:00,1.67,289.31,7.77,W
1995-08-03 03:00:00,1.66,286.26,7.91,W
1995-08-03 06:00:00,1.66,283.06,8.15,W
1995-08-03 09:00:00,1.66,280.44,8.44,W
1995-08-03 12:00:00,1.75,278.5,9.32,W
1995-08-03 15:00:00,1.8499999,276.08,10.05,W
1995-08-03 18:00:00,1.8399999,273.97,10.179999,W
1995-08-03 21:00:00,1.78,271.75,10.0,W
1995-08-04 00:00:00,1.6899999,269.06,17.31,W
1995-08-04 03:00:00,1.5999999,266.44,16.699999,W
1995-08-04 06:00:00,1.51,264.55,16.08,W
1995-08-04 09:00:00,1.4699999,263.41,15.94,W
1995-08-04 12:00:00,1.4699999,265.5,15.839999,W
1995-08-04 15:00:00,1.5799999,265.86,15.92,W
1995-08-04 18:00:00,1.65,262.96,15.9,W
1995-08-04 21:00:00,1.6999999,262.91,15.509999,W
1995-08-05 00:00:00,1.8299999,267.33002,14.71,W
1995-08-05 03:00:00,2.09,272.78,14.23,W
1995-08-05 06:00:00,2.37,277.68,13.07,W
1995-08-05 09:00:00,2.57,280.54,12.3,W
1995-08-05 12:00:00,2.58,280.65,11.95,W
1995-08-05 15:00:00,2.5,279.84,11.7699995,W
1995-08-05 18:00:00,2.35,278.97,11.5,W
1995-08-05 21:00:00,2.19,277.79,11.17,W
1995-08-06 00:00:00,2.21,276.16,11.37,W
1995-08-06 03:00:00,2.02,274.12,10.98,W
1995-08-06 06:00:00,1.86,270.56,10.5199995,W
1995-08-06 09:00:00,1.76,265.16,10.219999,W
1995-08-06 12:00:00,1.74,260.24,10.26,W
1995-08-06 15:00:00,1.73,256.58002,17.289999,W
1995-08-06 18:00:00,1.68,254.15,17.14,W
1995-08-06 21:00:00,1.62,253.61,15.88,W
1995-08-07 00:00:00,1.53,253.86,14.759999,W
1995-08-07 03:00:00,1.4499999,253.73999,14.33,W
1995-08-07 06:00:00,1.38,253.16,14.07,W
1995-08-07 09:00:00,1.3199999,252.26001,16.92,W
1995-08-07 12:00:00,1.28,250.39,16.31,W
1995-08-07 15:00:00,1.3299999,247.95,16.58,W
1995-08-07 18:00:00,1.4399999,245.81,16.43,SW
1995-08-07 21:00:00,1.5699999,244.79001,16.3,SW
1995-08-08 00:00:00,1.7199999,245.43,16.35,SW
1995-08-08 03:00:00,1.81,248.69,16.14,W
1995-08-08 06:00:00,1.88,254.51001,15.799999,W
1995-08-08 09:00:00,1.9799999,264.3,15.44,W
1995-08-08 12:00:00,2.09,271.66,15.07,W
1995-08-08 15:00:00,2.23,275.64,14.7699995,W
1995-08-08 18:00:00,2.3999999,280.83,14.559999,W
1995-08-08 21:00:00,2.3899999,273.89,14.639999,W
1995-08-09 00:00:00,2.21,259.55,14.37,W
1995-08-09 03:00:00,2.09,254.56,14.2,W
1995-08-09 06:00:00,2.05,256.77,13.929999,W
1995-08-09 09:00:00,2.07,259.04,19.35,W
1995-08-09 12:00:00,2.1299999,259.65,18.96,W
1995-08-09 15:00:00,2.1399999,259.3,18.35,W
1995-08-09 18:00:00,2.1699998,258.46,17.9,W
1995-08-09 21:00:00,2.2,257.32,17.65,W
1995-08-10 00:00:00,2.18,256.86,17.22,W
1995-08-10 03:00:00,2.1299999,256.57,9.94,W
1995-08-10 06:00:00,2.05,256.0,16.01,W
1995-08-10 09:00:00,1.99,254.67,15.67,W
1995-08-10 12:00:00,1.9699999,252.98999,15.219999,W
1995-08-10 15:00:00,1.9699999,251.08,14.65,W
1995-08-10 18:00:00,1.9799999,249.33,14.179999,W
1995-08-10 21:00:00,2.05,248.19,13.78,W
1995-08-11 00:00:00,1.99,246.84,11.719999,SW
1995-08-11 03:00:00,1.9499999,245.11,11.0199995,SW
1995-08-11 06:00:00,1.9,243.95,11.0199995,SW
1995-08-11 09:00:00,1.8499999,243.36,11.71,SW
1995-08-11 12:00:00,1.8199999,242.86,11.679999,SW
1995-08-11 15:00:00,1.77,242.32,11.44,SW
1995-08-11 18:00:00,1.73,241.53,11.23,SW
1995-08-11 21:00:00,1.7099999,240.62,11.12,SW
1995-08-12 00:00:00,1.6899999,239.73,11.05,SW
1995-08-12 03:00:00,1.67,238.91,11.0,SW
1995-08-12 06:00:00,1.66,238.19,10.98,SW
1995-08-12 09:00:00,1.64,237.61,10.969999,SW
1995-08-12 12:00:00,1.63,237.23,11.0,SW
1995-08-12 15:00:00,1.5899999,237.01,11.0199995,SW
1995-08-12 18:00:00,1.54,236.95,11.07,SW
1995-08-12 21:00:00,1.5,237.07,11.099999,SW
1995-08-13 00:00:00,1.54,238.73,11.08,SW
1995-08-13 03:00:00,1.62,240.0,10.969999,SW
1995-08-13 06:00:00,1.75,239.52,10.84,SW
1995-08-13 09:00:00,1.86,239.01,10.63,SW
1995-08-13 12:00:00,2.0,239.68,7.25,SW
1995-08-13 15:00:00,2.1399999,241.4,7.49,SW
1995-08-13 18:00:00,2.25,240.55,7.71,SW
1995-08-13 21:00:00,2.3999999,238.43,8.07,SW
1995-08-14 00:00:00,2.3999999,238.08,8.26,SW
1995-08-14 03:00:00,2.31,237.75,8.41,SW
1995-08-14 06:00:00,2.25,236.37,8.5,SW
1995-08-14 09:00:00,2.19,235.82,8.66,SW
1995-08-14 12:00:00,2.1699998,235.26,9.34,SW
1995-08-14 15:00:00,2.09,235.04,10.599999,SW
1995-08-14 18:00:00,2.02,234.67,10.86,SW
1995-08-14 21:00:00,2.08,234.2,11.24,SW
1995-08-15 00:00:00,2.09,234.2,11.5199995,SW
1995-08-15 03:00:00,2.07,233.45999,11.46,SW
1995-08-15 06:00:00,2.03,233.08,11.28,SW
1995-08-15 09:00:00,1.9499999,233.55,11.21,SW
1995-08-15 12:00:00,1.8399999,234.41,11.19,SW
1995-08-15 15:00:00,1.77,235.25,11.21,SW
1995-08-15 18:00:00,1.76,235.67,11.29,SW
1995-08-15 21:00:00,1.65,236.08,11.23,SW
1995-08-16 00:00:00,1.6899999,235.93,11.67,SW
1995-08-16 03:00:00,1.73,235.62,11.83,SW
1995-08-16 06:00:00,1.6899999,235.07,11.78,SW
1995-08-16 09:00:00,1.63,235.82,11.75,SW
1995-08-16 12:00:00,1.68,236.63,11.83,SW
1995-08-16 15:00:00,1.5999999,237.43,11.57,SW
1995-08-16 18:00:00,1.6899999,239.43,11.259999,SW
1995-08-16 21:00:00,1.76,238.58,6.45,SW
1995-08-17 00:00:00,1.6899999,238.62,6.6499996,SW
1995-08-17 03:00:00,1.5899999,239.70999,6.73,SW
1995-08-17 06:00:00,1.54,241.68,15.809999,SW
1995-08-17 09:00:00,1.5999999,245.1,14.96,SW
1995-08-17 12:00:00,1.6999999,249.45999,14.299999,W
1995-08-17 15:00:00,2.04,257.91,20.3,W
1995-08-17 18:00:00,2.53,260.74,19.89,W
1995-08-17 21:00:00,3.1999998,261.1,19.39,W
1995-08-18 00:00:00,3.83,260.97,8.26,W
1995-08-18 03:00:00,4.38,253.07,9.51,W
1995-08-18 06:00:00,4.5,247.33,10.849999,SW
1995-08-18 09:00:00,4.4,245.17,11.95,SW
1995-08-18 12:00:00,4.24,244.17,14.36,SW
1995-08-18 15:00:00,4.06,243.84,14.34,SW
1995-08-18 18:00:00,3.9199998,243.22,14.299999,SW
1995-08-18 21:00:00,3.79,242.39,14.24,SW
1995-08-19 00:00:00,3.6299999,241.98999,14.16,SW
1995-08-19 03:00:00,3.55,240.69,14.059999,SW
1995-08-19 06:00:00,3.49,239.65,13.9,SW
1995-08-19 09:00:00,3.4199998,239.58,13.65,SW
1995-08-19 12:00:00,3.57,239.29,13.67,SW
1995-08-19 15:00:00,3.6,238.56,13.63,SW
1995-08-19 18:00:00,3.4499998,238.81,13.46,SW
1995-08-19 21:00:00,3.26,239.69,13.349999,SW
1995-08-20 00:00:00,3.12,240.65,13.38,SW
1995-08-20 03:00:00,3.04,241.28,13.549999,SW
1995-08-20 06:00:00,2.98,241.09,14.009999,SW
1995-08-20 09:00:00,2.95,240.53,14.389999,SW
1995-08-20 12:00:00,2.9099998,240.2,14.589999,SW
1995-08-20 15:00:00,2.8799999,239.88,14.66,SW
1995-08-20 18:00:00,2.86,240.04,14.67,SW
1995-08-20 21:00:00,2.83,240.4,14.63,SW
1995-08-21 00:00:00,2.78,240.52,14.57,SW
1995-08-21 03:00:00,2.75,240.91,14.54,SW
1995-08-21 06:00:00,2.71,241.51,14.559999,SW
1995-08-21 09:00:00,2.75,243.51,14.63,SW
1995-08-21 12:00:00,2.74,243.87,14.73,SW
1995-08-21 15:00:00,2.6399999,243.6,14.78,SW
1995-08-21 18:00:00,2.56,243.91,14.82,SW
1995-08-21 21:00:00,2.55,244.12,14.849999,SW
1995-08-22 00:00:00,2.53,243.47,14.839999,SW
1995-08-22 03:00:00,2.5,242.47,14.87,SW
1995-08-22 06:00:00,2.45,241.37,14.91,SW
1995-08-22 09:00:00,2.36,240.38,14.96,SW
1995-08-22 12:00:00,2.3899999,238.89,15.37,SW
1995-08-22 15:00:00,2.36,237.92,15.62,SW
1995-08-22 18:00:00,2.31,237.7,15.889999,SW
1995-08-22 21:00:00,2.1499999,238.14,15.41,SW
1995-08-23 00:00:00,2.0,238.98999,14.98,SW
1995-08-23 03:00:00,1.87,240.32,14.74,SW
1995-08-23 06:00:00,1.78,242.66,14.589999,SW
1995-08-23 09:00:00,1.7199999,245.56,14.46,SW
1995-08-23 12:00:00,1.64,249.61,14.21,W
1995-08-23 15:00:00,1.5899999,256.07,13.94,W
1995-08-23 18:00:00,1.61,267.41998,13.599999,W
1995-08-23 21:00:00,1.74,281.16998,13.48,W
1995-08-24 00:00:00,1.93,286.24,17.46,W
1995-08-24 03:00:00,2.24,287.83,17.18,W
1995-08-24 06:00:00,2.69,288.78,16.69,W
1995-08-24 09:00:00,2.7,273.41998,16.23,W
1995-08-24 12:00:00,2.74,256.31,15.91,W
1995-08-24 15:00:00,2.9299998,246.14,15.509999,SW
1995-08-24 18:00:00,3.1899998,239.28,7.5099998,SW
1995-08-24 21:00:00,3.61,233.22,8.179999,SW
1995-08-25 00:00:00,3.6499999,233.98,18.359999,SW
1995-08-25 03:00:00,3.76,234.63,17.69,SW
1995-08-25 06:00:00,3.9299998,234.38,17.21,SW
1995-08-25 09:00:00,3.8999999,235.01,16.58,SW
1995-08-25 12:00:00,3.7099998,235.48999,16.1,SW
1995-08-25 15:00:00,3.5,235.47,15.83,SW
1995-08-25 18:00:00,3.32,235.16,15.61,SW
1995-08-25 21:00:00,3.3799999,234.57,15.79,SW
1995-08-26 00:00:00,3.33,233.84,15.88,SW
1995-08-26 03:00:00,3.1,233.04,15.429999,SW
1995-08-26 06:00:00,2.8899999,232.43,14.95,SW
1995-08-26 09:00:00,2.7,231.95999,14.71,SW
1995-08-26 12:00:00,2.61,232.42,14.759999,SW
1995-08-26 15:00:00,2.3,233.04,14.37,SW
1995-08-26 18:00:00,2.06,233.28,14.049999,SW
1995-08-26 21:00:00,1.8399999,234.31,13.65,SW
1995-08-27 00:00:00,1.62,236.05,13.309999,SW
1995-08-27 03:00:00,1.4599999,237.45,12.98,SW
1995-08-27 06:00:00,1.4599999,236.79,12.759999,SW
1995-08-27 09:00:00,1.48,237.38,19.18,SW
1995-08-27 12:00:00,1.52,237.41,18.85,SW
1995-08-27 15:00:00,1.54,237.70999,18.65,SW
1995-08-27 18:00:00,1.66,237.82,19.02,SW
1995-08-27 21:00:00,1.87,238.98999,18.9,SW
1995-08-28 00:00:00,2.21,244.82,18.449999,SW
1995-08-28 03:00:00,2.49,246.11,17.74,SW
1995-08-28 06:00:00,2.8899999,245.88,17.31,SW
1995-08-28 09:00:00,3.29,245.20999,16.8,SW
1995-08-28 12:00:00,3.6599998,244.79999,16.23,SW
1995-08-28 15:00:00,4.0699997,245.58,9.19,SW
1995-08-28 18:00:00,4.61,243.23,10.04,SW
1995-08-28 21:00:00,4.89,241.70999,11.05,SW
1995-08-29 00:00:00,4.89,241.86,12.32,SW
1995-08-29 03:00:00,4.73,241.88,12.99,SW
1995-08-29 06:00:00,4.5,241.55,13.389999,SW
1995-08-29 09:00:00,4.23,241.63,13.809999,SW
1995-08-29 12:00:00,3.9599998,241.91,14.139999,SW
1995-08-29 15:00:00,3.74,242.06,14.42,SW
1995-08-29 18:00:00,3.51,242.06,14.639999,SW
1995-08-29 21:00:00,3.4399998,241.95,14.98,SW
1995-08-30 00:00:00,3.28,241.62,14.96,SW
1995-08-30 03:00:00,3.11,241.6,14.809999,SW
1995-08-30 06:00:00,3.0,241.32,14.7,SW
1995-08-30 09:00:00,2.9199998,241.06,14.599999,SW
1995-08-30 12:00:00,2.86,241.51,14.57,SW
1995-08-30 15:00:00,2.76,242.11,14.469999,SW
1995-08-30 18:00:00,2.6599998,242.85,14.37,SW
1995-08-30 21:00:00,2.54,244.45999,14.11,SW
1995-08-31 00:00:00,2.46,246.45,13.78,SW
1995-08-31 03:00:00,2.34,248.13,13.349999,W
1995-08-31 06:00:00,2.25,250.11,13.21,W
1995-08-31 09:00:00,2.1699998,251.26001,13.24,W
1995-08-31 12:00:00,2.1,251.44,13.349999,W
1995-08-31 15:00:00,2.09,251.70999,13.53,W
1995-08-31 18:00:00,2.1699998,251.75,14.219999,W
1995-08-31 21:00:00,2.31,250.04999,15.0199995,W
1995-09-01 00:00:00,2.48,248.23999,15.19,W
1995-09-01 03:00:00,2.6399999,247.67,15.259999,W
1995-09-01 06:00:00,2.74,247.98999,15.23,W
1995-09-01 09:00:00,2.82,249.97,15.219999,W
1995-09-01 12:00:00,2.9299998,253.04999,15.54,W
1995-09-01 15:00:00,3.02,258.22998,15.73,W
1995-09-01 18:00:00,3.25,263.46,17.41,W
1995-09-01 21:00:00,3.57,270.03,18.47,W
1995-09-02 00:00:00,3.81,263.56,18.3,W
1995-09-02 03:00:00,4.18,255.35,17.83,W
1995-09-02 06:00:00,4.38,250.95,17.21,W
1995-09-02 09:00:00,4.46,247.54999,16.67,W
1995-09-02 12:00:00,4.19,244.98999,15.91,SW
1995-09-02 15:00:00,4.02,244.04999,15.7699995,SW
1995-09-02 18:00:00,3.77,243.95,15.57,SW
1995-09-02 21:00:00,3.55,243.79,15.4,SW
1995-09-03 00:00:00,3.47,243.48,16.17,SW
1995-09-03 03:00:00,3.36,242.66,16.94,SW
1995-09-03 06:00:00,3.1999998,242.16,16.51,SW
1995-09-03 09:00:00,2.99,242.03,15.99,SW
1995-09-03 12:00:00,2.79,242.15,15.61,SW
1995-09-03 15:00:00,2.6,242.34,15.12,SW
1995-09-03 18:00:00,2.44,242.45999,14.759999,SW
1995-09-03 21:00:00,2.28,242.47,14.54,SW
1995-09-04 00:00:00,2.1499999,242.73999,14.389999,SW
1995-09-04 03:00:00,2.04,244.70999,14.259999,SW
1995-09-04 06:00:00,1.9399999,248.51999,14.15,W
1995-09-04 09:00:00,1.8399999,253.2,14.099999,W
1995-09-04 12:00:00,1.86,261.05,14.349999,W
1995-09-04 15:00:00,1.8199999,277.3,14.139999,W
1995-09-04 18:00:00,2.07,292.07,14.69,W
1995-09-04 21:00:00,2.06,291.3,14.66,W
1995-09-05 00:00:00,2.07,284.35,14.79,W
1995-09-05 03:00:00,2.05,278.25,14.87,W
1995-09-05 06:00:00,2.0,274.12,14.83,W
1995-09-05 09:00:00,1.6899999,269.36,13.61,W
1995-09-05 12:00:00,1.68,262.34,14.349999,W
1995-09-05 15:00:00,1.74,260.31,14.639999,W
1995-09-05 18:00:00,1.89,268.88,14.7,W
1995-09-05 21:00:00,2.21,289.66,14.589999,W
1995-09-06 00:00:00,2.31,300.58,7.66,NW
1995-09-06 03:00:00,2.6,316.08002,7.96,NW
1995-09-06 06:00:00,2.96,328.4,8.07,NW
1995-09-06 09:00:00,3.3999999,333.18,8.87,NW
1995-09-06 12:00:00,3.9599998,320.49,9.99,NW
1995-09-06 15:00:00,4.11,304.7,10.7699995,NW
1995-09-06 18:00:00,4.23,285.87,10.7,W
1995-09-06 21:00:00,4.5699997,277.01,10.59,W
1995-09-07 00:00:00,4.67,272.32,10.79,W
1995-09-07 03:00:00,4.71,269.62,10.83,W
1995-09-07 06:00:00,4.56,265.89,10.9,W
1995-09-07 09:00:00,4.54,262.54,11.219999,W
1995-09-07 12:00:00,4.5299997,259.53,11.86,W
1995-09-07 15:00:00,4.49,257.46,12.46,W
1995-09-07 18:00:00,4.3399997,256.55,12.66,W
1995-09-07 21:00:00,4.1,255.48999,12.59,W
1995-09-08 00:00:00,3.8899999,254.28,12.44,W
1995-09-08 03:00:00,3.6499999,253.67,12.23,W
1995-09-08 06:00:00,3.4399998,253.72,12.04,W
1995-09-08 09:00:00,3.1999998,253.09,11.849999,W
1995-09-08 12:00:00,2.95,252.62,11.65,W
1995-09-08 15:00:00,2.72,252.4,11.46,W
1995-09-08 18:00:00,2.55,252.12,11.44,W
1995-09-08 21:00:00,2.4099998,251.61,11.559999,W
1995-09-09 00:00:00,2.32,251.14,11.57,W
1995-09-09 03:00:00,2.26,250.36,11.469999,W
1995-09-09 06:00:00,2.23,248.88,11.29,W
1995-09-09 09:00:00,2.2,247.08,11.21,SW
1995-09-09 12:00:00,2.1499999,245.54001,11.2,SW
1995-09-09 15:00:00,2.09,244.17,11.23,SW
1995-09-09 18:00:00,2.01,242.86,11.25,SW
1995-09-09 21:00:00,1.9,242.14,11.179999,SW
1995-09-10 00:00:00,1.79,241.98999,11.08,SW
1995-09-10 03:00:00,1.6999999,241.95,11.0199995,SW
1995-09-10 06:00:00,1.62,241.84,10.969999,SW
1995-09-10 09:00:00,1.56,241.62,10.92,SW
1995-09-10 12:00:00,1.48,241.22,10.74,SW
1995-09-10 15:00:00,1.4399999,240.88,10.599999,SW
1995-09-10 18:00:00,1.4,240.42,16.46,SW
1995-09-10 21:00:00,1.42,239.48999,16.289999,SW
1995-09-11 00:00:00,1.48,238.3,16.119999,SW
1995-09-11 03:00:00,1.56,237.16,15.67,SW
1995-09-11 06:00:00,1.64,236.18,15.2699995,SW
1995-09-11 09:00:00,1.66,235.79,14.91,SW
1995-09-11 12:00:00,1.67,235.77,14.78,SW
1995-09-11 15:00:00,1.61,235.69,14.549999,SW
1995-09-11 18:00:00,1.5,235.47,14.2,SW
1995-09-11 21:00:00,1.42,235.22,14.059999,SW
1995-09-12 00:00:00,1.3199999,234.85,13.7,SW
1995-09-12 03:00:00,1.24,234.64,14.03,SW
1995-09-12 06:00:00,1.2099999,234.31,14.38,SW
1995-09-12 09:00:00,1.18,233.64,14.599999,SW
1995-09-12 12:00:00,1.18,233.16,14.889999,SW
1995-09-12 15:00:00,1.16,233.23999,14.78,SW
1995-09-12 18:00:00,1.11,233.56,14.549999,SW
1995-09-12 21:00:00,1.09,233.9,14.41,SW
1995-09-13 00:00:00,1.0799999,234.45999,14.259999,SW
1995-09-13 03:00:00,1.0799999,235.0,14.15,SW
1995-09-13 06:00:00,1.1,235.54,14.049999,SW
1995-09-13 09:00:00,1.12,236.3,13.95,SW
1995-09-13 12:00:00,1.13,237.42,13.799999,SW
1995-09-13 15:00:00,1.14,238.8,13.61,SW
1995-09-13 18:00:00,1.15,240.28,13.33,SW
1995-09-13 21:00:00,1.16,241.88,13.059999,SW
1995-09-14 00:00:00,1.1999999,243.16,12.94,SW
1995-09-14 03:00:00,1.26,243.83,13.0199995,SW
1995-09-14 06:00:00,1.3299999,243.58,13.15,SW
1995-09-14 09:00:00,1.39,242.76,13.49,SW
1995-09-14 12:00:00,1.49,241.66,14.179999,SW
1995-09-14 15:00:00,1.5899999,240.54,14.589999,SW
1995-09-14 18:00:00,1.64,240.03,14.66,SW
1995-09-14 21:00:00,1.87,239.53,15.58,SW
1995-09-15 00:00:00,1.6899999,240.08,14.639999,SW
1995-09-15 03:00:00,1.54,241.19,14.2,SW
1995-09-15 06:00:00,1.5799999,242.97,14.34,SW
1995-09-15 09:00:00,1.41,245.29999,13.58,SW
1995-09-15 12:00:00,1.3,247.59,13.17,W
1995-09-15 15:00:00,1.24,251.08,12.87,W
1995-09-15 18:00:00,1.26,254.73,12.509999,W
1995-09-15 21:00:00,1.41,256.35,12.969999,W
1995-09-16 00:00:00,1.37,255.66,12.92,W
1995-09-16 03:00:00,1.3399999,253.42,12.99,W
1995-09-16 06:00:00,1.31,250.12,12.92,W
1995-09-16 09:00:00,1.31,246.88,12.79,SW
1995-09-16 12:00:00,1.3399999,243.91,12.799999,SW
1995-09-16 15:00:00,1.41,241.34,13.08,SW
1995-09-16 18:00:00,1.49,239.27,13.48,SW
1995-09-16 21:00:00,1.5999999,237.82,14.17,SW
1995-09-17 00:00:00,1.73,237.25,14.469999,SW
1995-09-17 03:00:00,1.8499999,237.27,14.49,SW
1995-09-17 06:00:00,1.9399999,237.29,14.42,SW
1995-09-17 09:00:00,1.99,237.70999,14.33,SW
1995-09-17 12:00:00,2.04,238.4,14.37,SW
1995-09-17 15:00:00,2.05,239.47,14.44,SW
1995-09-17 18:00:00,2.08,241.25,14.66,SW
1995-09-17 21:00:00,2.24,243.52,15.61,SW
1995-09-18 00:00:00,2.2,245.67,15.36,SW
1995-09-18 03:00:00,2.1,249.9,14.92,W
1995-09-18 06:00:00,1.9699999,250.7,14.549999,W
