Datetime,VHM0,VMDR,VTPK,CardinalDirection
1995-09-18 09:00:00,1.78,249.61,14.24,W
1995-09-18 12:00:00,1.67,248.51001,14.13,W
1995-09-18 15:00:00,1.53,247.22,13.799999,SW
1995-09-18 18:00:00,1.4499999,244.82,13.54,SW
1995-09-18 21:00:00,1.42,241.58,20.83,SW
1995-09-19 00:00:00,1.49,238.2,20.55,SW
1995-09-19 03:00:00,1.54,235.88,20.0,SW
1995-09-19 06:00:00,1.64,234.94,19.72,SW
1995-09-19 09:00:00,1.76,234.44,19.4,SW
1995-09-19 12:00:00,1.88,234.27,19.05,SW
1995-09-19 15:00:00,1.9599999,234.23,18.56,SW
1995-09-19 18:00:00,1.99,234.22,17.859999,SW
1995-09-19 21:00:00,2.0,234.6,17.59,SW
1995-09-20 00:00:00,1.99,234.87,17.42,SW
1995-09-20 03:00:00,1.91,234.85,17.06,SW
1995-09-20 06:00:00,1.8,234.81,16.32,SW
1995-09-20 09:00:00,1.6999999,234.88,15.86,SW
1995-09-20 12:00:00,1.86,234.94,16.81,SW
1995-09-20 15:00:00,1.67,235.22,16.539999,SW
1995-09-20 18:00:00,1.53,235.43,16.039999,SW
1995-09-20 21:00:00,1.4499999,235.56,16.24,SW
1995-09-21 00:00:00,1.3399999,235.65,16.34,SW
1995-09-21 03:00:00,1.23,235.65,15.4,SW
1995-09-21 06:00:00,1.2099999,235.69,15.33,SW
1995-09-21 09:00:00,1.2099999,235.93,15.349999,SW
1995-09-21 12:00:00,1.27,238.01,15.46,SW
1995-09-21 15:00:00,1.3299999,240.1,15.549999,SW
1995-09-21 18:00:00,1.41,248.45999,15.12,W
1995-09-21 21:00:00,1.54,256.59,15.11,W
1995-09-22 00:00:00,1.75,271.22998,17.39,W
1995-09-22 03:00:00,1.9,283.02,16.64,W
1995-09-22 06:00:00,2.21,287.33,6.58,W
1995-09-22 09:00:00,2.45,278.63,7.54,W
1995-09-22 12:00:00,2.53,270.45,8.23,W
1995-09-22 15:00:00,2.51,263.36,8.66,W
1995-09-22 18:00:00,2.52,257.66,16.63,W
1995-09-22 21:00:00,2.59,252.98,16.34,W
1995-09-23 00:00:00,2.7,249.04999,16.039999,W
1995-09-23 03:00:00,2.84,246.04001,15.83,SW
1995-09-23 06:00:00,3.01,243.85,16.99,SW
1995-09-23 09:00:00,3.1699998,242.31,17.34,SW
1995-09-23 12:00:00,3.52,241.41,17.949999,SW
1995-09-23 15:00:00,3.74,240.39,18.67,SW
1995-09-23 18:00:00,3.61,240.31,17.9,SW
1995-09-23 21:00:00,3.46,240.06,17.49,SW
1995-09-24 00:00:00,3.3899999,239.82,17.33,SW
1995-09-24 03:00:00,3.28,239.56,17.199999,SW
1995-09-24 06:00:00,3.1799998,239.39,17.119999,SW
1995-09-24 09:00:00,3.03,239.38,17.01,SW
1995-09-24 12:00:00,2.81,239.57,16.4,SW
1995-09-24 15:00:00,2.96,239.70999,17.02,SW
1995-09-24 18:00:00,2.74,239.62,16.69,SW
1995-09-24 21:00:00,2.53,239.36,15.98,SW
1995-09-25 00:00:00,2.3999999,239.0,15.53,SW
1995-09-25 03:00:00,2.22,238.51,14.94,SW
1995-09-25 06:00:00,2.26,237.91,15.03,SW
1995-09-25 09:00:00,2.27,237.58,15.57,SW
1995-09-25 12:00:00,2.27,237.32,16.359999,SW
1995-09-25 15:00:00,2.23,237.28,16.17,SW
1995-09-25 18:00:00,2.2,237.8,15.91,SW
1995-09-25 21:00:00,2.1699998,238.98,15.65,SW
1995-09-26 00:00:00,2.1399999,240.5,15.4,SW
1995-09-26 03:00:00,2.12,241.82,15.2699995,SW
1995-09-26 06:00:00,2.07,242.78,15.2699995,SW
1995-09-26 09:00:00,2.01,243.66,15.28,SW
1995-09-26 12:00:00,1.93,244.42,15.179999,SW
1995-09-26 15:00:00,1.8499999,245.15,15.08,SW
1995-09-26 18:00:00,1.77,246.0,15.03,SW
1995-09-26 21:00:00,1.68,249.45,14.849999,W
1995-09-27 00:00:00,1.56,251.83,14.69,W
1995-09-27 03:00:00,1.5,253.95999,14.62,W
1995-09-27 06:00:00,1.48,257.31,14.67,W
1995-09-27 09:00:00,1.4399999,256.62,14.83,W
1995-09-27 12:00:00,1.37,254.48999,14.849999,W
1995-09-27 15:00:00,1.37,256.51,14.86,W
1995-09-27 18:00:00,1.41,261.77,14.82,W
1995-09-27 21:00:00,1.48,271.46,14.809999,W
1995-09-28 00:00:00,1.53,281.76,14.78,W
1995-09-28 03:00:00,1.5899999,294.27,14.7,NW
1995-09-28 06:00:00,1.68,303.72998,14.83,NW
1995-09-28 09:00:00,1.67,298.8,15.33,NW
1995-09-28 12:00:00,1.67,293.72998,16.14,NW
1995-09-28 15:00:00,1.68,283.24,16.08,W
1995-09-28 18:00:00,1.7099999,277.32,15.969999,W
1995-09-28 21:00:00,1.7199999,269.29,15.719999,W
1995-09-29 00:00:00,1.7199999,263.32,15.389999,W
1995-09-29 03:00:00,1.6899999,259.02,14.94,W
1995-09-29 06:00:00,1.65,255.20999,14.69,W
1995-09-29 09:00:00,1.5999999,253.38,14.44,W
1995-09-29 12:00:00,1.61,254.87,14.349999,W
1995-09-29 15:00:00,1.63,256.88,14.36,W
1995-09-29 18:00:00,1.67,258.87,19.23,W
1995-09-29 21:00:00,1.67,260.5,18.81,W
1995-09-30 00:00:00,1.62,261.04,18.01,W
1995-09-30 03:00:00,1.5699999,260.24,17.65,W
1995-09-30 06:00:00,1.56,259.31,17.39,W
1995-09-30 09:00:00,1.55,257.96,17.199999,W
1995-09-30 12:00:00,1.53,256.88,16.93,W
1995-09-30 15:00:00,1.4599999,257.74,16.0,W
1995-09-30 18:00:00,1.4599999,261.47998,15.38,W
1995-09-30 21:00:00,1.56,267.18,14.98,W
1995-10-01 00:00:00,1.76,272.82,14.799999,W
1995-10-01 03:00:00,2.06,278.91,21.73,W
1995-10-01 06:00:00,2.1699998,277.7,21.24,W
1995-10-01 09:00:00,2.1699998,274.45,20.77,W
1995-10-01 12:00:00,2.26,272.28,20.52,W
1995-10-01 15:00:00,2.25,270.5,19.779999,W
1995-10-01 18:00:00,2.3,268.93,19.449999,W
1995-10-01 21:00:00,2.4199998,266.58002,19.449999,W
1995-10-02 00:00:00,2.4099998,263.07,19.21,W
1995-10-02 03:00:00,2.51,261.76,19.369999,W
1995-10-02 06:00:00,2.44,258.0,19.039999,W
1995-10-02 09:00:00,2.31,255.13,18.6,W
1995-10-02 12:00:00,2.18,253.92,17.89,W
1995-10-02 15:00:00,2.05,251.91,17.47,W
1995-10-02 18:00:00,1.9499999,248.89,17.22,W
1995-10-02 21:00:00,1.87,245.56,17.17,SW
1995-10-03 00:00:00,1.76,243.34,16.9,SW
1995-10-03 03:00:00,1.6999999,242.0,16.09,SW
1995-10-03 06:00:00,1.73,239.48999,15.65,SW
1995-10-03 09:00:00,1.65,239.22,15.37,SW
1995-10-03 12:00:00,1.5899999,239.18,15.639999,SW
1995-10-03 15:00:00,1.4699999,239.01,15.53,SW
1995-10-03 18:00:00,1.39,238.7,15.559999,SW
1995-10-03 21:00:00,1.23,238.86,15.0199995,SW
1995-10-04 00:00:00,1.22,242.52,14.929999,SW
1995-10-04 03:00:00,1.22,247.48,14.87,SW
1995-10-04 06:00:00,1.25,258.11,14.65,W
1995-10-04 09:00:00,1.39,268.86,14.63,W
1995-10-04 12:00:00,1.5,272.35,17.98,W
1995-10-04 15:00:00,1.73,273.13,18.89,W
1995-10-04 18:00:00,1.93,276.74,9.07,W
1995-10-04 21:00:00,2.27,282.78,9.63,W
1995-10-05 00:00:00,2.3799999,287.72998,9.65,W
1995-10-05 03:00:00,2.29,285.41998,9.349999,W
1995-10-05 06:00:00,2.32,279.46,9.429999,W
1995-10-05 09:00:00,2.31,274.21,9.32,W
1995-10-05 12:00:00,2.1699998,271.94,9.41,W
1995-10-05 15:00:00,2.21,271.58,15.219999,W
1995-10-05 18:00:00,2.44,272.34,14.75,W
1995-10-05 21:00:00,2.82,272.16,8.82,W
1995-10-06 00:00:00,3.1599998,268.06,9.179999,W
1995-10-06 03:00:00,3.33,263.36,10.12,W
1995-10-06 06:00:00,3.29,259.63,10.889999,W
1995-10-06 09:00:00,3.1999998,256.62,10.86,W
1995-10-06 12:00:00,3.1299999,255.36,10.86,W
1995-10-06 15:00:00,2.81,254.48,10.46,W
1995-10-06 18:00:00,2.55,253.58,10.03,W
1995-10-06 21:00:00,2.34,252.72,9.76,W
1995-10-07 00:00:00,2.22,252.01001,9.559999,W
1995-10-07 03:00:00,2.05,251.48,9.21,W
1995-10-07 06:00:00,1.89,251.01999,8.98,W
1995-10-07 09:00:00,1.73,250.4,8.73,W
1995-10-07 12:00:00,1.73,249.98,8.8,W
1995-10-07 15:00:00,1.53,250.23999,8.36,W
1995-10-07 18:00:00,1.39,251.06,8.139999,W
1995-10-07 21:00:00,1.3199999,256.25,7.93,W
1995-10-08 00:00:00,1.29,264.25,7.6,W
1995-10-08 03:00:00,1.3,267.96,13.29,W
1995-10-08 06:00:00,1.36,268.75,15.5199995,W
1995-10-08 09:00:00,1.4599999,263.93,15.91,W
1995-10-08 12:00:00,1.5699999,257.8,15.7699995,W
1995-10-08 15:00:00,1.74,256.97998,15.5,W
1995-10-08 18:00:00,1.88,256.03,15.219999,W
1995-10-08 21:00:00,1.9699999,254.26001,15.059999,W
1995-10-09 00:00:00,2.01,251.57,15.0199995,W
1995-10-09 03:00:00,2.02,250.43,15.0199995,W
1995-10-09 06:00:00,2.08,252.09,14.809999,W
1995-10-09 09:00:00,2.1299999,252.87,14.5,W
1995-10-09 12:00:00,2.37,251.87,14.58,W
1995-10-09 15:00:00,2.47,250.56,14.49,W
1995-10-09 18:00:00,2.54,250.11,14.469999,W
1995-10-09 21:00:00,2.59,249.29999,14.44,W
1995-10-10 00:00:00,2.6299999,248.08,14.45,W
1995-10-10 03:00:00,2.6799998,247.32,14.45,SW
1995-10-10 06:00:00,2.73,247.07,14.32,SW
1995-10-10 09:00:00,2.79,247.32,14.2,SW
1995-10-10 12:00:00,3.1699998,247.08,14.44,SW
1995-10-10 15:00:00,3.23,246.68,14.11,SW
1995-10-10 18:00:00,3.1699998,247.28,13.19,SW
1995-10-10 21:00:00,3.33,247.66,12.5199995,W
1995-10-11 00:00:00,3.33,247.56,11.94,W
1995-10-11 03:00:00,3.1899998,246.73,11.389999,SW
1995-10-11 06:00:00,3.11,245.82,10.809999,SW
1995-10-11 09:00:00,3.02,245.22,10.099999,SW
1995-10-11 12:00:00,2.9099998,244.84,9.719999,SW
1995-10-11 15:00:00,2.72,245.31,9.53,SW
1995-10-11 18:00:00,2.5,247.1,9.33,SW
1995-10-11 21:00:00,2.3799999,251.85,9.05,W
1995-10-12 00:00:00,2.29,256.28,8.38,W
1995-10-12 03:00:00,2.36,262.31,8.179999,W
1995-10-12 06:00:00,2.5,265.61,8.13,W
1995-10-12 09:00:00,2.46,261.09,8.23,W
1995-10-12 12:00:00,2.3,256.13,8.37,W
1995-10-12 15:00:00,2.2,251.29001,8.54,W
1995-10-12 18:00:00,2.1499999,246.95,8.82,SW
1995-10-12 21:00:00,2.1499999,243.78,9.2,SW
1995-10-13 00:00:00,2.22,241.83,14.73,SW
1995-10-13 03:00:00,2.23,241.0,14.48,SW
1995-10-13 06:00:00,2.18,241.26,14.28,SW
1995-10-13 09:00:00,2.09,241.84,14.11,SW
1995-10-13 12:00:00,2.03,242.4,14.03,SW
1995-10-13 15:00:00,1.9399999,242.51,13.929999,SW
1995-10-13 18:00:00,1.8399999,242.14,13.889999,SW
1995-10-13 21:00:00,1.7099999,244.28,13.57,SW
1995-10-14 00:00:00,1.56,255.88,13.07,W
1995-10-14 03:00:00,1.5,274.05,12.759999,W
1995-10-14 06:00:00,1.4499999,286.18,12.44,W
1995-10-14 09:00:00,1.39,298.41,5.94,NW
1995-10-14 12:00:00,1.78,304.3,6.5099998,NW
1995-10-14 15:00:00,2.3799999,304.8,7.37,NW
1995-10-14 18:00:00,2.99,300.16,8.74,NW
1995-10-14 21:00:00,3.05,288.47,9.349999,W
1995-10-15 00:00:00,2.86,277.09,9.48,W
1995-10-15 03:00:00,2.96,264.69,9.45,W
1995-10-15 06:00:00,3.25,257.08002,9.19,W
1995-10-15 09:00:00,3.74,252.11,9.44,W
1995-10-15 12:00:00,4.15,250.83,10.099999,W
1995-10-15 15:00:00,4.5099998,250.01001,11.349999,W
1995-10-15 18:00:00,4.79,248.7,12.259999,W
1995-10-15 21:00:00,4.91,247.29999,12.74,SW
1995-10-16 00:00:00,4.87,245.20999,12.74,SW
1995-10-16 03:00:00,4.61,243.38,12.83,SW
1995-10-16 06:00:00,4.36,241.76,13.03,SW
1995-10-16 09:00:00,4.24,239.65,13.37,SW
1995-10-16 12:00:00,4.41,237.53,14.509999,SW
1995-10-16 15:00:00,4.56,235.92,17.6,SW
1995-10-16 18:00:00,4.5699997,235.75,17.59,SW
1995-10-16 21:00:00,4.3399997,235.98999,16.92,SW
1995-10-17 00:00:00,4.08,235.95999,15.839999,SW
1995-10-17 03:00:00,3.82,235.84,15.4,SW
1995-10-17 06:00:00,3.59,235.42,15.11,SW
1995-10-17 09:00:00,3.36,235.45999,14.839999,SW
1995-10-17 12:00:00,3.1799998,235.77,14.69,SW
1995-10-17 15:00:00,3.01,236.20999,14.549999,SW
1995-10-17 18:00:00,2.85,236.54,14.37,SW
1995-10-17 21:00:00,2.72,236.81,14.24,SW
1995-10-18 00:00:00,2.57,236.82,14.09,SW
1995-10-18 03:00:00,2.4299998,236.88,13.799999,SW
1995-10-18 06:00:00,2.28,237.39,13.5,SW
1995-10-18 09:00:00,2.1499999,238.29,13.309999,SW
1995-10-18 12:00:00,2.01,239.86,13.099999,SW
1995-10-18 15:00:00,1.9499999,243.51,12.98,SW
1995-10-18 18:00:00,1.9699999,247.19,12.86,SW
1995-10-18 21:00:00,2.1499999,254.56,12.7699995,W
1995-10-19 00:00:00,2.23,246.01001,12.71,SW
1995-10-19 03:00:00,2.59,236.3,13.759999,SW
1995-10-19 06:00:00,2.82,234.7,16.96,SW
1995-10-19 09:00:00,2.98,234.66,16.46,SW
1995-10-19 12:00:00,3.23,235.33,16.42,SW
1995-10-19 15:00:00,3.34,236.45,16.15,SW
1995-10-19 18:00:00,3.32,237.18,15.929999,SW
1995-10-19 21:00:00,3.09,237.84,15.5199995,SW
1995-10-20 00:00:00,2.9099998,238.34,15.15,SW
1995-10-20 03:00:00,2.71,238.63,14.759999,SW
1995-10-20 06:00:00,2.48,238.91,14.48,SW
1995-10-20 09:00:00,2.26,239.19,14.21,SW
1995-10-20 12:00:00,2.06,239.43,13.719999,SW
1995-10-20 15:00:00,1.9,239.82,13.28,SW
1995-10-20 18:00:00,1.76,240.23,13.009999,SW
1995-10-20 21:00:00,1.7099999,240.23,13.12,SW
1995-10-21 00:00:00,1.5999999,240.62,13.16,SW
1995-10-21 03:00:00,1.54,240.79,13.219999,SW
1995-10-21 06:00:00,1.5,240.98999,13.299999,SW
1995-10-21 09:00:00,1.49,240.47,13.11,SW
1995-10-21 12:00:00,1.53,239.41,12.94,SW
1995-10-21 15:00:00,1.5799999,238.91,12.759999,SW
1995-10-21 18:00:00,1.6899999,238.67,12.73,SW
1995-10-21 21:00:00,1.8199999,238.69,12.92,SW
1995-10-22 00:00:00,1.99,238.84,13.03,SW
1995-10-22 03:00:00,2.1599998,238.2,13.009999,SW
1995-10-22 06:00:00,2.34,236.51,13.059999,SW
1995-10-22 09:00:00,2.44,235.9,13.929999,SW
1995-10-22 12:00:00,2.6599998,235.33,15.299999,SW
1995-10-22 15:00:00,2.83,234.84,15.2,SW
1995-10-22 18:00:00,2.96,234.14,15.07,SW
1995-10-22 21:00:00,3.1399999,233.81,15.36,SW
1995-10-23 00:00:00,3.12,233.64,15.37,SW
1995-10-23 03:00:00,3.01,233.66,15.12,SW
1995-10-23 06:00:00,2.8899999,233.59,14.9,SW
1995-10-23 09:00:00,2.78,233.62,14.839999,SW
1995-10-23 12:00:00,2.69,233.75,14.929999,SW
1995-10-23 15:00:00,2.59,233.92,15.07,SW
1995-10-23 18:00:00,2.49,234.1,15.29,SW
1995-10-23 21:00:00,2.6599998,234.27,16.199999,SW
1995-10-24 00:00:00,2.56,234.48999,16.27,SW
1995-10-24 03:00:00,2.37,234.48999,15.719999,SW
1995-10-24 06:00:00,2.21,234.38,15.33,SW
1995-10-24 09:00:00,2.23,234.38,15.66,SW
1995-10-24 12:00:00,2.1499999,234.1,15.67,SW
1995-10-24 15:00:00,1.99,234.07,15.19,SW
1995-10-24 18:00:00,1.81,233.9,14.73,SW
1995-10-24 21:00:00,1.64,233.45999,14.259999,SW
1995-10-25 00:00:00,1.63,233.09,14.2699995,SW
1995-10-25 03:00:00,1.63,233.7,14.32,SW
1995-10-25 06:00:00,1.5899999,234.62,14.29,SW
1995-10-25 09:00:00,1.54,235.51,14.16,SW
1995-10-25 12:00:00,1.63,237.22,14.4,SW
1995-10-25 15:00:00,1.56,238.06,14.16,SW
1995-10-25 18:00:00,1.49,239.25,13.75,SW
1995-10-25 21:00:00,1.43,240.20999,13.5,SW
1995-10-26 00:00:00,1.36,242.84,13.4,SW
1995-10-26 03:00:00,1.3,243.67,13.34,SW
1995-10-26 06:00:00,1.25,243.54,13.19,SW
1995-10-26 09:00:00,1.22,242.65,13.059999,SW
1995-10-26 12:00:00,1.22,242.0,13.11,SW
1995-10-26 15:00:00,1.17,239.45999,12.95,SW
1995-10-26 18:00:00,1.11,238.92,12.65,SW
1995-10-26 21:00:00,1.0699999,238.65,12.3,SW
1995-10-27 00:00:00,1.04,237.86,12.11,SW
1995-10-27 03:00:00,1.04,236.89,12.29,SW
1995-10-27 06:00:00,1.1,235.58,12.91,SW
1995-10-27 09:00:00,1.22,234.58,13.13,SW
1995-10-27 12:00:00,1.38,233.85,13.36,SW
1995-10-27 15:00:00,1.53,233.55,13.37,SW
1995-10-27 18:00:00,1.64,233.76,13.44,SW
1995-10-27 21:00:00,1.7199999,234.34,13.87,SW
1995-10-28 00:00:00,1.79,234.58,14.299999,SW
1995-10-28 03:00:00,1.8499999,234.57,14.44,SW
1995-10-28 06:00:00,1.93,234.03,14.44,SW
1995-10-28 09:00:00,1.9699999,234.14,14.349999,SW
1995-10-28 12:00:00,2.09,234.5,14.54,SW
1995-10-28 15:00:00,2.1499999,234.31,14.66,SW
1995-10-28 18:00:00,2.1399999,234.37,14.65,SW
1995-10-28 21:00:00,2.11,234.55,14.53,SW
1995-10-29 00:00:00,2.12,234.52,14.49,SW
1995-10-29 03:00:00,2.11,234.44,14.45,SW
1995-10-29 06:00:00,2.11,234.38,14.49,SW
1995-10-29 09:00:00,2.1,234.2,14.559999,SW
1995-10-29 12:00:00,2.19,233.88,14.91,SW
1995-10-29 15:00:00,2.21,233.59,15.11,SW
1995-10-29 18:00:00,2.07,233.95999,14.86,SW
1995-10-29 21:00:00,1.91,234.38,14.5,SW
1995-10-30 00:00:00,1.8,234.64,14.29,SW
1995-10-30 03:00:00,1.7099999,234.78,14.15,SW
1995-10-30 06:00:00,1.63,234.9,14.08,SW
1995-10-30 09:00:00,1.52,235.1,13.99,SW
1995-10-30 12:00:00,1.42,236.12,13.799999,SW
1995-10-30 15:00:00,1.35,240.01,13.62,SW
1995-10-30 18:00:00,1.35,250.95,13.54,W
1995-10-30 21:00:00,1.42,271.56,13.509999,W
1995-10-31 00:00:00,1.4699999,282.1,13.42,W
1995-10-31 03:00:00,1.53,286.94,13.25,W
1995-10-31 06:00:00,1.5799999,288.7,6.95,W
1995-10-31 09:00:00,1.73,288.68,7.2799997,W
1995-10-31 12:00:00,1.7099999,283.97998,7.39,W
1995-10-31 15:00:00,1.62,276.72,7.45,W
1995-10-31 18:00:00,1.54,267.65,12.16,W
1995-10-31 21:00:00,1.43,260.82,11.91,W
1995-11-01 00:00:00,1.37,256.87,11.69,W
1995-11-01 03:00:00,1.43,252.58,12.03,W
1995-11-01 06:00:00,1.53,247.81,12.42,W
1995-11-01 09:00:00,1.63,245.26999,12.17,SW
1995-11-01 12:00:00,1.87,242.9,12.0199995,SW
1995-11-01 15:00:00,2.1399999,242.19,11.79,SW
1995-11-01 18:00:00,2.28,242.58,11.62,SW
1995-11-01 21:00:00,2.34,242.95,11.49,SW
1995-11-02 00:00:00,2.3,243.37,11.219999,SW
1995-11-02 03:00:00,2.23,242.73999,10.96,SW
1995-11-02 06:00:00,2.09,242.23999,10.76,SW
1995-11-02 09:00:00,1.91,242.39,10.75,SW
1995-11-02 12:00:00,1.75,242.62,10.92,SW
1995-11-02 15:00:00,1.63,242.55,11.07,SW
1995-11-02 18:00:00,1.52,242.20999,11.099999,SW
1995-11-02 21:00:00,1.4399999,241.67,11.09,SW
1995-11-03 00:00:00,1.38,241.54,11.11,SW
1995-11-03 03:00:00,1.3399999,241.82,11.259999,SW
1995-11-03 06:00:00,1.35,240.95,11.7699995,SW
1995-11-03 09:00:00,1.3,242.91,11.809999,SW
1995-11-03 12:00:00,1.38,252.03,12.07,W
1995-11-03 15:00:00,1.4699999,265.9,12.57,W
1995-11-03 18:00:00,1.6899999,292.5,14.099999,NW
1995-11-03 21:00:00,2.55,290.7,7.85,W
1995-11-04 00:00:00,2.47,287.57,8.429999,W
1995-11-04 03:00:00,2.3899999,282.53,9.07,W
1995-11-04 06:00:00,2.3999999,278.2,10.429999,W
1995-11-04 09:00:00,2.48,275.07,10.719999,W
1995-11-04 12:00:00,2.6399999,272.43,10.62,W
1995-11-04 15:00:00,2.86,269.32,7.3999996,W
1995-11-04 18:00:00,3.1499999,266.27,8.22,W
1995-11-04 21:00:00,3.3899999,262.77,8.86,W
1995-11-05 00:00:00,3.6499999,257.24,9.51,W
1995-11-05 03:00:00,3.97,252.01001,10.469999,W
1995-11-05 06:00:00,4.11,249.51001,12.559999,W
1995-11-05 09:00:00,4.02,248.29001,12.91,W
1995-11-05 12:00:00,3.87,246.94,12.889999,SW
1995-11-05 15:00:00,3.73,245.17,12.719999,SW
1995-11-05 18:00:00,3.52,243.20999,12.259999,SW
1995-11-05 21:00:00,3.22,242.55,11.92,SW
1995-11-06 00:00:00,2.95,242.19,11.719999,SW
1995-11-06 03:00:00,2.75,241.20999,11.63,SW
1995-11-06 06:00:00,2.55,240.13,11.55,SW
1995-11-06 09:00:00,2.3799999,239.29,11.45,SW
1995-11-06 12:00:00,2.22,238.75,11.34,SW
1995-11-06 15:00:00,2.05,238.55,11.219999,SW
1995-11-06 18:00:00,1.89,238.45,11.099999,SW
1995-11-06 21:00:00,1.76,238.27,11.04,SW
1995-11-07 00:00:00,1.64,237.98999,11.03,SW
1995-11-07 03:00:00,1.54,237.59,11.07,SW
1995-11-07 06:00:00,1.48,237.01,11.28,SW
1995-11-07 09:00:00,1.41,236.38,11.71,SW
1995-11-07 12:00:00,1.41,235.76,12.4,SW
1995-11-07 15:00:00,1.3,235.06,12.4,SW
1995-11-07 18:00:00,1.25,234.17,12.55,SW
1995-11-07 21:00:00,1.5,233.23,13.99,SW
1995-11-08 00:00:00,1.31,232.65,13.299999,SW
1995-11-08 03:00:00,1.17,232.19,12.71,SW
1995-11-08 06:00:00,1.0699999,231.75,12.55,SW
1995-11-08 09:00:00,1.02,231.62,12.719999,SW
1995-11-08 12:00:00,1.0,232.37,13.0199995,SW
1995-11-08 15:00:00,0.98999995,238.44,13.13,SW
1995-11-08 18:00:00,1.0,249.20999,13.059999,W
1995-11-08 21:00:00,1.05,270.71,12.34,W
1995-11-09 00:00:00,1.24,280.01,12.889999,W
1995-11-09 03:00:00,1.35,284.26,12.91,W
1995-11-09 06:00:00,1.4399999,286.76,6.56,W
1995-11-09 09:00:00,1.55,292.58,6.7799997,NW
1995-11-09 12:00:00,1.66,296.85,6.96,NW
1995-11-09 15:00:00,1.79,301.74,7.23,NW
1995-11-09 18:00:00,1.77,294.83,7.33,NW
