Datetime,VHM0,VMDR,VTPK,CardinalDirection
1995-11-09 21:00:00,1.64,286.55,7.37,W
1995-11-10 00:00:00,1.5,280.78,7.35,W
1995-11-10 03:00:00,1.42,276.11,7.31,W
1995-11-10 06:00:00,1.3299999,271.6,7.1499996,W
1995-11-10 09:00:00,1.29,266.72,14.95,W
1995-11-10 12:00:00,1.11,262.05,13.83,W
1995-11-10 15:00:00,1.16,257.27,14.309999,W
1995-11-10 18:00:00,1.1999999,256.38,14.349999,W
1995-11-10 21:00:00,1.25,258.7,14.24,W
1995-11-11 00:00:00,1.25,263.41998,13.79,W
1995-11-11 03:00:00,1.3,274.62,13.219999,W
1995-11-11 06:00:00,1.43,285.95,12.849999,W
1995-11-11 09:00:00,1.51,284.97998,5.7999997,W
1995-11-11 12:00:00,1.61,277.06,6.43,W
1995-11-11 15:00:00,1.51,271.39,6.56,W
1995-11-11 18:00:00,1.65,261.54,6.24,W
1995-11-11 21:00:00,1.93,249.57,6.3799996,W
1995-11-12 00:00:00,2.11,240.95,7.22,SW
1995-11-12 03:00:00,2.28,235.48999,8.04,SW
1995-11-12 06:00:00,2.35,234.77,8.73,SW
1995-11-12 09:00:00,2.48,236.43,9.4,SW
1995-11-12 12:00:00,2.73,237.05,12.059999,SW
1995-11-12 15:00:00,2.8899999,237.55,12.679999,SW
1995-11-12 18:00:00,2.9299998,238.53,12.82,SW
1995-11-12 21:00:00,2.8999999,239.34,12.98,SW
1995-11-13 00:00:00,2.81,239.89,13.11,SW
1995-11-13 03:00:00,2.9299998,240.3,13.61,SW
1995-11-13 06:00:00,2.79,240.38,13.639999,SW
1995-11-13 09:00:00,2.54,240.34,13.309999,SW
1995-11-13 12:00:00,2.4099998,240.31,13.15,SW
1995-11-13 15:00:00,2.21,239.85,12.78,SW
1995-11-13 18:00:00,2.25,238.91,12.849999,SW
1995-11-13 21:00:00,2.1299999,236.47,12.04,SW
1995-11-14 00:00:00,2.05,235.53,11.48,SW
1995-11-14 03:00:00,2.09,234.27,10.88,SW
1995-11-14 06:00:00,2.02,234.6,10.51,SW
1995-11-14 09:00:00,1.92,235.1,9.57,SW
1995-11-14 12:00:00,1.9699999,235.51,9.66,SW
1995-11-14 15:00:00,1.8499999,235.53,9.63,SW
1995-11-14 18:00:00,1.6999999,235.12,9.51,SW
1995-11-14 21:00:00,1.5999999,234.08,9.61,SW
1995-11-15 00:00:00,1.5699999,233.03,9.98,SW
1995-11-15 03:00:00,1.5899999,231.87,14.299999,SW
1995-11-15 06:00:00,1.62,231.11,14.389999,SW
1995-11-15 09:00:00,1.62,230.61,14.34,SW
1995-11-15 12:00:00,1.61,229.94,14.19,SW
1995-11-15 15:00:00,1.56,229.7,13.86,SW
1995-11-15 18:00:00,1.4699999,230.48999,13.389999,SW
1995-11-15 21:00:00,1.38,231.25,13.09,SW
1995-11-16 00:00:00,1.29,231.83,12.83,SW
1995-11-16 03:00:00,1.1999999,232.31,12.469999,SW
1995-11-16 06:00:00,1.14,233.44,12.19,SW
1995-11-16 09:00:00,1.0699999,233.65,12.009999,SW
1995-11-16 12:00:00,0.96999997,233.85,11.67,SW
1995-11-16 15:00:00,0.90999997,233.95999,11.429999,SW
1995-11-16 18:00:00,0.87,234.19,11.5,SW
1995-11-16 21:00:00,0.84999996,234.69,12.139999,SW
1995-11-17 00:00:00,0.83,235.53,14.09,SW
1995-11-17 03:00:00,0.83,236.45,13.53,SW
1995-11-17 06:00:00,0.94,235.42,13.139999,SW
1995-11-17 09:00:00,0.98999995,238.08,12.9,SW
1995-11-17 12:00:00,1.06,241.78,13.09,SW
1995-11-17 15:00:00,1.13,244.79999,14.11,SW
1995-11-17 18:00:00,1.16,247.11,14.139999,SW
1995-11-17 21:00:00,1.18,248.69,13.62,W
1995-11-18 00:00:00,1.23,248.89,13.139999,W
1995-11-18 03:00:00,1.31,247.4,14.61,SW
1995-11-18 06:00:00,1.4499999,244.15,15.12,SW
1995-11-18 09:00:00,1.62,240.28,15.049999,SW
1995-11-18 12:00:00,1.8,237.5,15.0,SW
1995-11-18 15:00:00,1.8399999,236.3,14.639999,SW
1995-11-18 18:00:00,1.79,236.16,14.349999,SW
1995-11-18 21:00:00,1.7099999,237.56,13.94,SW
1995-11-19 00:00:00,1.64,241.09,13.33,SW
1995-11-19 03:00:00,1.5799999,245.95,13.009999,SW
1995-11-19 06:00:00,1.55,252.29999,12.57,W
1995-11-19 09:00:00,1.65,262.36,12.21,W
1995-11-19 12:00:00,1.65,264.55,12.009999,W
1995-11-19 15:00:00,1.65,268.95,11.809999,W
1995-11-19 18:00:00,1.75,280.08,5.68,W
1995-11-19 21:00:00,1.92,288.47998,6.0299997,W
1995-11-20 00:00:00,2.07,279.53,6.8399997,W
1995-11-20 03:00:00,2.2,265.34,7.5099998,W
1995-11-20 06:00:00,2.36,252.85,7.7599998,W
1995-11-20 09:00:00,2.48,246.76999,8.3,SW
1995-11-20 12:00:00,2.6699998,242.37,9.13,SW
1995-11-20 15:00:00,2.82,238.94,9.98,SW
1995-11-20 18:00:00,2.98,237.35,11.07,SW
1995-11-20 21:00:00,3.03,236.69,11.599999,SW
1995-11-21 00:00:00,3.01,235.86,11.599999,SW
1995-11-21 03:00:00,2.96,234.6,11.41,SW
1995-11-21 06:00:00,2.8799999,232.98,11.23,SW
1995-11-21 09:00:00,2.73,232.42,11.11,SW
1995-11-21 12:00:00,2.56,232.47,11.11,SW
1995-11-21 15:00:00,2.36,232.23999,11.23,SW
1995-11-21 18:00:00,2.1699998,231.44,11.309999,SW
1995-11-21 21:00:00,2.01,231.57,11.44,SW
1995-11-22 00:00:00,1.86,231.91,11.59,SW
1995-11-22 03:00:00,1.75,232.09,11.73,SW
1995-11-22 06:00:00,1.64,232.14,11.74,SW
1995-11-22 09:00:00,1.54,232.14,11.679999,SW
1995-11-22 12:00:00,1.4499999,232.1,11.63,SW
1995-11-22 15:00:00,1.38,232.58,11.62,SW
1995-11-22 18:00:00,1.3,232.8,11.59,SW
1995-11-22 21:00:00,1.23,232.81,11.48,SW
1995-11-23 00:00:00,1.16,232.93,11.25,SW
1995-11-23 03:00:00,1.2099999,233.73999,11.57,SW
1995-11-23 06:00:00,1.18,234.44,11.099999,SW
1995-11-23 09:00:00,1.13,233.62,10.62,SW
1995-11-23 12:00:00,1.0799999,203.32,10.2,SW
1995-11-23 15:00:00,1.0,151.14,13.5,SE
1995-11-23 18:00:00,1.1899999,87.3,4.2,E
1995-11-23 21:00:00,1.16,72.19,4.45,E
1995-11-24 00:00:00,1.4599999,65.770004,4.8199997,NE
1995-11-24 03:00:00,1.81,64.670006,5.41,NE
1995-11-24 06:00:00,1.86,62.910004,5.7599998,NE
1995-11-24 09:00:00,1.75,63.64,5.69,NE
1995-11-24 12:00:00,1.37,66.71,5.39,NE
1995-11-24 15:00:00,0.98999995,36.309998,22.67,NE
1995-11-24 18:00:00,1.03,325.22998,21.59,NW
1995-11-24 21:00:00,1.28,324.08002,21.0,NW
1995-11-25 00:00:00,1.67,315.16,5.79,NW
1995-11-25 03:00:00,2.1,309.24,7.27,NW
1995-11-25 06:00:00,2.3799999,303.27,8.07,NW
1995-11-25 09:00:00,2.49,296.53,8.34,NW
1995-11-25 12:00:00,2.49,290.94,8.57,W
1995-11-25 15:00:00,2.4299998,286.55,8.74,W
1995-11-25 18:00:00,2.35,281.76,8.889999,W
1995-11-25 21:00:00,2.36,278.59,9.01,W
1995-11-26 00:00:00,2.3999999,276.72,9.11,W
1995-11-26 03:00:00,2.55,279.8,9.059999,W
1995-11-26 06:00:00,2.52,275.75,8.82,W
1995-11-26 09:00:00,2.35,270.64,8.74,W
1995-11-26 12:00:00,2.36,269.47,8.679999,W
1995-11-26 15:00:00,2.35,268.36,8.29,W
1995-11-26 18:00:00,2.49,263.03,7.8199997,W
1995-11-26 21:00:00,3.1999998,257.58002,8.26,W
1995-11-27 00:00:00,3.59,253.48,8.8,W
1995-11-27 03:00:00,3.73,251.87,9.28,W
1995-11-27 06:00:00,3.77,250.94,9.8,W
1995-11-27 09:00:00,3.6399999,250.4,10.059999,W
1995-11-27 12:00:00,3.4199998,250.31,10.349999,W
1995-11-27 15:00:00,3.1999998,250.20999,10.65,W
1995-11-27 18:00:00,2.98,250.42,10.79,W
1995-11-27 21:00:00,2.97,250.94,11.16,W
1995-11-28 00:00:00,2.79,250.84,11.25,W
1995-11-28 03:00:00,2.52,250.45,11.09,W
1995-11-28 06:00:00,2.23,249.95999,10.86,W
1995-11-28 09:00:00,1.9699999,249.15,10.62,W
1995-11-28 12:00:00,1.75,248.06,10.45,W
1995-11-28 15:00:00,1.5699999,246.64,10.469999,SW
1995-11-28 18:00:00,1.42,245.28,10.559999,SW
1995-11-28 21:00:00,1.3,244.59,10.61,SW
1995-11-29 00:00:00,1.22,245.48,10.55,SW
1995-11-29 03:00:00,1.17,248.37,10.219999,W
1995-11-29 06:00:00,1.16,251.63,9.83,W
1995-11-29 09:00:00,1.13,255.95999,9.559999,W
1995-11-29 12:00:00,1.18,259.74,9.46,W
1995-11-29 15:00:00,1.12,260.64,9.099999,W
1995-11-29 18:00:00,1.09,262.6,9.01,W
1995-11-29 21:00:00,1.0699999,263.84,8.92,W
1995-11-30 00:00:00,0.98999995,263.43,8.58,W
1995-11-30 03:00:00,0.94,262.16,8.349999,W
1995-11-30 06:00:00,0.90999997,259.7,14.95,W
1995-11-30 09:00:00,0.91999996,257.22,14.849999,W
1995-11-30 12:00:00,1.28,255.44,17.38,W
1995-11-30 15:00:00,1.26,254.1,16.81,W
1995-11-30 18:00:00,1.14,252.98,15.11,W
1995-11-30 21:00:00,1.11,250.42,14.549999,W
1995-12-01 00:00:00,1.1,248.1,14.08,W
1995-12-01 03:00:00,1.17,246.29001,13.759999,SW
1995-12-01 06:00:00,1.29,244.12,13.9,SW
1995-12-01 09:00:00,1.39,243.08,13.96,SW
1995-12-01 12:00:00,1.42,242.6,13.759999,SW
1995-12-01 15:00:00,1.4699999,241.6,13.599999,SW
1995-12-01 18:00:00,1.52,240.88,13.639999,SW
1995-12-01 21:00:00,1.55,241.07,14.65,SW
1995-12-02 00:00:00,1.62,241.16,15.009999,SW
1995-12-02 03:00:00,1.73,240.7,15.2699995,SW
1995-12-02 06:00:00,1.78,239.66,15.33,SW
1995-12-02 09:00:00,1.7199999,239.64,15.03,SW
1995-12-02 12:00:00,1.8199999,240.18,15.679999,SW
1995-12-02 15:00:00,1.8399999,240.29,15.929999,SW
1995-12-02 18:00:00,1.65,240.77,15.089999,SW
1995-12-02 21:00:00,1.5,241.39,14.44,SW
1995-12-03 00:00:00,1.48,241.66,14.299999,SW
1995-12-03 03:00:00,1.49,241.6,14.33,SW
1995-12-03 06:00:00,1.51,241.48,14.559999,SW
1995-12-03 09:00:00,1.4699999,241.34,14.429999,SW
1995-12-03 12:00:00,1.4499999,241.25,14.2699995,SW
1995-12-03 15:00:00,1.37,240.83,14.0199995,SW
1995-12-03 18:00:00,1.29,241.11,13.49,SW
1995-12-03 21:00:00,1.1899999,241.82,12.969999,SW
1995-12-04 00:00:00,1.11,242.0,12.49,SW
1995-12-04 03:00:00,1.0699999,241.55,12.24,SW
1995-12-04 06:00:00,1.0699999,240.89,12.17,SW
1995-12-04 09:00:00,1.09,240.57,12.309999,SW
1995-12-04 12:00:00,1.06,240.33,12.11,SW
1995-12-04 15:00:00,1.02,240.0,11.8,SW
1995-12-04 18:00:00,1.01,239.44,11.59,SW
1995-12-04 21:00:00,1.0,238.95,11.45,SW
1995-12-05 00:00:00,0.98999995,238.73,11.3,SW
1995-12-05 03:00:00,0.96999997,238.72,11.139999,SW
1995-12-05 06:00:00,0.96999997,238.78,11.0,SW
1995-12-05 09:00:00,0.96,238.58,10.9,SW
1995-12-05 12:00:00,0.98999995,238.77,17.64,SW
1995-12-05 15:00:00,1.03,238.53,17.51,SW
1995-12-05 18:00:00,1.0699999,237.72,17.02,SW
1995-12-05 21:00:00,1.1,237.42,16.18,SW
1995-12-06 00:00:00,1.17,237.6,15.83,SW
1995-12-06 03:00:00,1.26,237.92,15.589999,SW
1995-12-06 06:00:00,1.35,238.34,15.429999,SW
1995-12-06 09:00:00,1.4,238.61,15.24,SW
1995-12-06 12:00:00,1.43,238.68,15.03,SW
1995-12-06 15:00:00,1.4,238.59,14.58,SW
1995-12-06 18:00:00,1.3399999,238.35,14.23,SW
1995-12-06 21:00:00,1.28,238.2,13.94,SW
1995-12-07 00:00:00,1.1899999,238.18,13.49,SW
1995-12-07 03:00:00,1.13,238.34,13.219999,SW
1995-12-07 06:00:00,1.0799999,238.4,12.969999,SW
1995-12-07 09:00:00,1.01,238.27,12.65,SW
1995-12-07 12:00:00,0.91999996,238.28,12.19,SW
1995-12-07 15:00:00,0.83,238.42,11.7699995,SW
1995-12-07 18:00:00,0.81,241.36,11.309999,SW
1995-12-07 21:00:00,0.78999996,244.84,11.05,SW
1995-12-08 00:00:00,0.84999996,253.79001,11.08,W
1995-12-08 03:00:00,1.06,262.94,12.91,W
1995-12-08 06:00:00,1.3,259.68,13.389999,W
1995-12-08 09:00:00,1.51,257.03,13.13,W
1995-12-08 12:00:00,1.79,257.07,12.849999,W
1995-12-08 15:00:00,2.06,256.24,12.54,W
1995-12-08 18:00:00,2.27,254.56,12.36,W
1995-12-08 21:00:00,2.3799999,253.63,12.24,W
1995-12-09 00:00:00,2.4099998,252.91,12.05,W
1995-12-09 03:00:00,2.3799999,251.07,11.82,W
1995-12-09 06:00:00,2.3,249.76001,11.5,W
1995-12-09 09:00:00,2.2,248.68,11.16,W
1995-12-09 12:00:00,2.08,247.58,10.96,W
1995-12-09 15:00:00,1.9499999,246.39,10.8,SW
1995-12-09 18:00:00,1.8499999,244.45,10.61,SW
1995-12-09 21:00:00,1.73,242.57,10.28,SW
1995-12-10 00:00:00,1.75,241.67,10.63,SW
1995-12-10 03:00:00,1.73,241.31,10.83,SW
1995-12-10 06:00:00,1.7099999,242.23999,15.15,SW
1995-12-10 09:00:00,1.65,243.76,14.799999,SW
1995-12-10 12:00:00,1.52,243.72,14.45,SW
1995-12-10 15:00:00,1.41,242.88,14.17,SW
1995-12-10 18:00:00,1.38,242.34,13.75,SW
1995-12-10 21:00:00,1.29,245.88,13.25,SW
1995-12-11 00:00:00,1.13,246.4,13.009999,SW
1995-12-11 03:00:00,1.03,249.81,12.78,W
1995-12-11 06:00:00,1.0799999,281.41998,12.5199995,W
1995-12-11 09:00:00,1.01,304.5,12.349999,NW
1995-12-11 12:00:00,0.93,315.53,12.21,NW
1995-12-11 15:00:00,0.87,327.09998,12.25,NW
1995-12-11 18:00:00,0.85999995,346.2,13.389999,N
1995-12-11 21:00:00,0.96,7.01001,3.86,N
1995-12-12 00:00:00,0.96999997,353.84998,4.23,N
1995-12-12 03:00:00,1.03,351.41,4.25,N
1995-12-12 06:00:00,1.17,354.21,4.48,N
1995-12-12 09:00:00,1.24,350.16998,4.65,N
1995-12-12 12:00:00,1.16,327.11,14.849999,NW
1995-12-12 15:00:00,1.2099999,301.19,14.5,NW
1995-12-12 18:00:00,1.26,292.16998,14.03,W
1995-12-12 21:00:00,1.2099999,305.2,12.66,NW
1995-12-13 00:00:00,1.4499999,304.19,13.45,NW
1995-12-13 03:00:00,1.5699999,305.28,13.88,NW
1995-12-13 06:00:00,1.6899999,311.0,14.24,NW
1995-12-13 09:00:00,1.78,314.09998,14.34,NW
1995-12-13 12:00:00,1.67,309.74,13.21,NW
1995-12-13 15:00:00,1.86,306.87,13.309999,NW
1995-12-13 18:00:00,1.99,301.74,8.63,NW
1995-12-13 21:00:00,2.04,298.26,8.75,NW
1995-12-14 00:00:00,2.05,295.69,8.559999,NW
1995-12-14 03:00:00,2.02,289.41998,8.47,W
1995-12-14 06:00:00,1.9699999,283.85,8.36,W
1995-12-14 09:00:00,1.91,278.74,13.049999,W
1995-12-14 12:00:00,1.8,271.62,12.91,W
1995-12-14 15:00:00,1.6999999,264.0,12.849999,W
1995-12-14 18:00:00,1.63,257.03,12.759999,W
1995-12-14 21:00:00,1.5799999,251.36,12.57,W
1995-12-15 00:00:00,1.55,246.79999,12.259999,SW
1995-12-15 03:00:00,1.61,241.95999,12.009999,SW
1995-12-15 06:00:00,1.73,238.34,11.929999,SW
1995-12-15 09:00:00,1.86,236.5,17.8,SW
1995-12-15 12:00:00,1.9,235.39,16.289999,SW
1995-12-15 15:00:00,2.2,234.9,16.619999,SW
1995-12-15 18:00:00,2.4299998,234.89,16.19,SW
1995-12-15 21:00:00,2.62,235.01,16.52,SW
1995-12-16 00:00:00,2.82,235.13,16.97,SW
1995-12-16 03:00:00,2.8899999,235.38,17.109999,SW
1995-12-16 06:00:00,2.76,235.66,16.39,SW
1995-12-16 09:00:00,2.57,235.88,15.79,SW
1995-12-16 12:00:00,2.59,236.04,15.799999,SW
1995-12-16 15:00:00,2.35,236.14,15.0199995,SW
1995-12-16 18:00:00,2.21,236.29,14.719999,SW
1995-12-16 21:00:00,2.1499999,237.95,14.61,SW
1995-12-17 00:00:00,2.3,244.70999,14.91,SW
1995-12-17 03:00:00,2.4299998,261.29,14.74,W
1995-12-17 06:00:00,2.33,259.37,14.62,W
1995-12-17 09:00:00,2.1,252.11,14.509999,W
1995-12-17 12:00:00,1.9399999,247.73999,14.37,W
1995-12-17 15:00:00,1.9699999,248.81,14.25,W
1995-12-17 18:00:00,2.09,248.48,14.07,W
1995-12-17 21:00:00,2.31,241.28,13.84,SW
1995-12-18 00:00:00,2.45,237.75,13.87,SW
1995-12-18 03:00:00,2.47,236.36,13.99,SW
1995-12-18 06:00:00,2.4299998,235.53,13.86,SW
1995-12-18 09:00:00,2.34,235.25,13.559999,SW
1995-12-18 12:00:00,2.47,235.72,14.049999,SW
1995-12-18 15:00:00,2.32,236.57,13.88,SW
1995-12-18 18:00:00,2.11,236.36,13.28,SW
1995-12-18 21:00:00,1.9799999,235.98999,13.009999,SW
1995-12-19 00:00:00,1.91,236.83,12.889999,SW
1995-12-19 03:00:00,1.81,238.28,12.83,SW
1995-12-19 06:00:00,1.74,239.32,12.86,SW
1995-12-19 09:00:00,1.66,240.94,12.82,SW
1995-12-19 12:00:00,1.65,239.6,12.99,SW
1995-12-19 15:00:00,1.5,233.14,12.7699995,SW
1995-12-19 18:00:00,1.35,224.87,12.469999,SW
1995-12-19 21:00:00,1.35,153.72,12.44,SE
1995-12-20 00:00:00,1.22,146.94,12.44,SE
1995-12-20 03:00:00,1.15,95.67,12.33,E
1995-12-20 06:00:00,1.1899999,70.68,12.15,E
1995-12-20 09:00:00,1.13,65.23,4.56,NE
1995-12-20 12:00:00,0.98999995,62.57,4.39,NE
1995-12-20 15:00:00,1.01,56.920006,4.2999997,NE
1995-12-20 18:00:00,1.0799999,54.760002,4.5,NE
1995-12-20 21:00:00,1.25,48.17,4.63,NE
1995-12-21 00:00:00,1.38,39.809998,4.99,NE
1995-12-21 03:00:00,1.53,33.92,5.1099997,NE
1995-12-21 06:00:00,1.5799999,28.710007,5.24,NE
1995-12-21 09:00:00,1.63,25.15001,5.17,NE
1995-12-21 12:00:00,1.55,16.300003,10.639999,N
1995-12-21 15:00:00,1.5799999,9.26001,10.45,N
1995-12-21 18:00:00,1.5899999,6.5200043,10.15,N
1995-12-21 21:00:00,1.66,7.880005,9.929999,N
1995-12-22 00:00:00,1.62,3.550003,9.719999,N
1995-12-22 03:00:00,1.66,6.199997,9.61,N
1995-12-22 06:00:00,1.67,8.639999,5.1,N
1995-12-22 09:00:00,1.6899999,12.230011,5.14,N
1995-12-22 12:00:00,1.39,5.51001,8.44,N
1995-12-22 15:00:00,1.3,344.94,8.54,N
1995-12-22 18:00:00,1.26,320.09998,12.65,NW
1995-12-22 21:00:00,1.55,328.83002,12.66,NW
1995-12-23 00:00:00,1.55,305.85,11.98,NW
1995-12-23 03:00:00,1.5799999,288.33,11.679999,W
1995-12-23 06:00:00,1.62,276.91998,11.469999,W
1995-12-23 09:00:00,1.5699999,270.41,11.01,W
1995-12-23 12:00:00,1.63,266.6,11.29,W
1995-12-23 15:00:00,1.64,264.21,11.389999,W
1995-12-23 18:00:00,1.7099999,262.66998,11.25,W
1995-12-23 21:00:00,1.8299999,261.9,11.05,W
1995-12-24 00:00:00,1.8399999,261.47,10.8,W
1995-12-24 03:00:00,1.86,260.57,10.55,W
1995-12-24 06:00:00,1.89,259.8,10.42,W
1995-12-24 09:00:00,1.86,257.47998,10.5199995,W
1995-12-24 12:00:00,1.79,254.64,10.719999,W
1995-12-24 15:00:00,1.73,252.29999,11.12,W
1995-12-24 18:00:00,1.67,250.48,12.9,W
1995-12-24 21:00:00,1.63,249.26001,12.87,W
1995-12-25 00:00:00,1.5999999,248.45,12.78,W
1995-12-25 03:00:00,1.5799999,248.26001,12.639999,W
1995-12-25 06:00:00,1.55,247.97,12.42,W
1995-12-25 09:00:00,1.52,247.5,12.3,W
1995-12-25 12:00:00,1.52,247.45999,12.38,SW
1995-12-25 15:00:00,1.5,247.98,12.2,W
1995-12-25 18:00:00,1.5,248.18,11.969999,W
1995-12-25 21:00:00,1.5699999,248.06,11.91,W
1995-12-26 00:00:00,1.61,247.41,11.79,SW
1995-12-26 03:00:00,1.74,246.82,11.719999,SW
1995-12-26 06:00:00,1.9499999,245.07,11.59,SW
1995-12-26 09:00:00,2.11,244.73,11.3,SW
1995-12-26 12:00:00,2.28,244.62,11.01,SW
1995-12-26 15:00:00,2.34,244.29001,10.719999,SW
1995-12-26 18:00:00,2.3,244.09,10.349999,SW
1995-12-26 21:00:00,2.25,244.38,10.07,SW
1995-12-27 00:00:00,2.1299999,244.51001,9.8,SW
1995-12-27 03:00:00,2.02,245.04001,9.36,SW
1995-12-27 06:00:00,1.92,245.70999,9.03,SW
1995-12-27 09:00:00,1.8,247.03,8.69,SW
1995-12-27 12:00:00,1.6899999,248.78,8.55,W
1995-12-27 15:00:00,1.5799999,250.48999,8.5199995,W
1995-12-27 18:00:00,1.48,252.76999,8.38,W
1995-12-27 21:00:00,1.4599999,257.21,8.23,W
1995-12-28 00:00:00,1.49,261.04,8.11,W
1995-12-28 03:00:00,1.54,261.64,7.97,W
1995-12-28 06:00:00,1.61,262.06,8.17,W
1995-12-28 09:00:00,1.7199999,262.38,8.96,W
1995-12-28 12:00:00,1.9,266.24,10.099999,W
1995-12-28 15:00:00,2.07,266.31,11.719999,W
1995-12-28 18:00:00,2.2,264.46,12.05,W
1995-12-28 21:00:00,2.58,261.11,12.67,W
1995-12-29 00:00:00,2.52,258.94,11.87,W
1995-12-29 03:00:00,2.45,257.16,11.53,W
1995-12-29 06:00:00,2.4199998,254.6,11.58,W
1995-12-29 09:00:00,2.4299998,251.56,12.7699995,W
1995-12-29 12:00:00,2.47,249.26001,13.049999,W
1995-12-29 15:00:00,2.46,247.57,12.9,W
1995-12-29 18:00:00,2.48,245.92,12.849999,SW
1995-12-29 21:00:00,2.34,245.15,12.57,SW
1995-12-30 00:00:00,2.1399999,245.20999,12.21,SW
1995-12-30 03:00:00,2.01,244.93,12.139999,SW
1995-12-30 06:00:00,1.9399999,244.18,12.139999,SW
1995-12-30 09:00:00,1.9399999,242.70999,12.099999,SW
1995-12-30 12:00:00,1.99,240.70999,11.969999,SW
1995-12-30 15:00:00,2.06,238.98,11.98,SW
1995-12-30 18:00:00,2.1299999,237.3,12.29,SW
1995-12-30 21:00:00,2.1599998,235.85,12.719999,SW
1995-12-31 00:00:00,2.18,234.87,12.849999,SW
1995-12-31 03:00:00,2.24,234.18,12.87,SW
1995-12-31 06:00:00,2.23,234.23,12.83,SW
1995-12-31 09:00:00,2.18,234.20999,12.78,SW
1995-12-31 12:00:00,2.18,234.16,12.99,SW
1995-12-31 15:00:00,2.12,234.09,13.37,SW
1995-12-31 18:00:00,2.1,233.89,13.66,SW
1995-12-31 21:00:00,2.28,233.69,14.42,SW
