Datetime,VHM0,VMDR,VTPK,CardinalDirection
2022-01-01 00:00:00,,82.1,,E
2022-01-01 03:00:00,,82.85,,E
2022-01-01 06:00:00,,83.060005,,E
2022-01-01 09:00:00,,81.72,,E
2022-01-01 12:00:00,,80.020004,,E
2022-01-01 15:00:00,,80.71,,E
2022-01-01 18:00:00,,83.41,,E
2022-01-01 21:00:00,,85.83,,E
2022-01-02 00:00:00,,85.6,,E
2022-01-02 03:00:00,,86.19,,E
2022-01-02 06:00:00,,87.35,,E
2022-01-02 09:00:00,,88.270004,,E
2022-01-02 12:00:00,,90.020004,,E
2022-01-02 15:00:00,,90.39,,E
2022-01-02 18:00:00,,89.020004,,E
2022-01-02 21:00:00,,87.82,,E
2022-01-03 00:00:00,,86.72,,E
2022-01-03 03:00:00,,86.590004,,E
2022-01-03 06:00:00,,88.21,,E
2022-01-03 09:00:00,,88.670006,,E
2022-01-03 12:00:00,,87.200005,,E
2022-01-03 15:00:00,,84.93,,E
2022-01-03 18:00:00,,83.98,,E
2022-01-03 21:00:00,,82.170006,,E
2022-01-04 00:00:00,,78.91,,E
2022-01-04 03:00:00,,78.170006,,E
2022-01-04 06:00:00,,80.090004,,E
2022-01-04 09:00:00,,81.72,,E
2022-01-04 12:00:00,,82.630005,,E
2022-01-04 15:00:00,,81.670006,,E
2022-01-04 18:00:00,,78.79,,E
2022-01-04 21:00:00,,77.53,,E
2022-01-05 00:00:00,,76.86,,E
2022-01-05 03:00:00,,75.12,,E
2022-01-05 06:00:00,,73.04,,E
2022-01-05 09:00:00,,70.46,,E
2022-01-05 12:00:00,,67.66,,E
2022-01-05 15:00:00,,65.700005,,NE
2022-01-05 18:00:00,,65.54,,NE
2022-01-05 21:00:00,,64.36,,NE
2022-01-06 00:00:00,,61.490005,,NE
2022-01-06 03:00:00,,60.770004,,NE
2022-01-06 06:00:00,,59.72,,NE
2022-01-06 09:00:00,,58.96,,NE
2022-01-06 12:00:00,,58.940002,,NE
2022-01-06 15:00:00,,57.660004,,NE
2022-01-06 18:00:00,,57.090004,,NE
2022-01-06 21:00:00,,57.71,,NE
2022-01-07 00:00:00,,58.350006,,NE
2022-01-07 03:00:00,,58.550003,,NE
2022-01-07 06:00:00,,59.520004,,NE
2022-01-07 09:00:00,,59.980003,,NE
2022-01-07 12:00:00,,60.46,,NE
2022-01-07 15:00:00,,62.43,,NE
2022-01-07 18:00:00,,66.340004,,NE
2022-01-07 21:00:00,,72.23,,E
2022-01-08 00:00:00,,79.340004,,E
2022-01-08 03:00:00,,87.1,,E
2022-01-08 06:00:00,,98.450005,,E
2022-01-08 09:00:00,,113.01,,SE
2022-01-08 12:00:00,,122.89,,SE
2022-01-08 15:00:00,,127.08,,SE
2022-01-08 18:00:00,,132.06,,SE
2022-01-08 21:00:00,,138.14,,SE
2022-01-09 00:00:00,,147.79001,,SE
2022-01-09 03:00:00,,156.71,,SE
2022-01-09 06:00:00,,159.81,,S
2022-01-09 09:00:00,,161.09,,S
2022-01-09 12:00:00,,158.87,,S
2022-01-09 15:00:00,,159.9,,S
2022-01-09 18:00:00,,161.32,,S
2022-01-09 21:00:00,,162.51,,S
2022-01-10 00:00:00,,162.81,,S
2022-01-10 03:00:00,,162.28,,S
2022-01-10 06:00:00,,158.95,,S
2022-01-10 09:00:00,,154.47,,SE
2022-01-10 12:00:00,,147.05,,SE
2022-01-10 15:00:00,,143.74,,SE
2022-01-10 18:00:00,,118.7,,SE
2022-01-10 21:00:00,,109.51,,E
2022-01-11 00:00:00,,110.91,,E
2022-01-11 03:00:00,,110.73,,E
2022-01-11 06:00:00,,111.51,,E
2022-01-11 09:00:00,,110.32,,E
2022-01-11 12:00:00,,100.16,,E
2022-01-11 15:00:00,,81.21,,E
2022-01-11 18:00:00,,67.450005,,NE
2022-01-11 21:00:00,,65.29,,NE
2022-01-12 00:00:00,,67.36,,NE
2022-01-12 03:00:00,,69.43,,E
2022-01-12 06:00:00,,74.8,,E
2022-01-12 09:00:00,,72.12,,E
2022-01-12 12:00:00,,70.73,,E
2022-01-12 15:00:00,,67.94,,E
2022-01-12 18:00:00,,61.870003,,NE
2022-01-12 21:00:00,,63.660004,,NE
2022-01-13 00:00:00,,67.79,,E
2022-01-13 03:00:00,,71.73,,E
2022-01-13 06:00:00,,78.28,,E
2022-01-13 09:00:00,,86.5,,E
2022-01-13 12:00:00,,92.98,,E
2022-01-13 15:00:00,,94.12,,E
2022-01-13 18:00:00,,89.85,,E
2022-01-13 21:00:00,,94.090004,,E
2022-01-14 00:00:00,,99.12,,E
2022-01-14 03:00:00,,103.57,,E
2022-01-14 06:00:00,,107.28,,E
2022-01-14 09:00:00,,108.78,,E
2022-01-14 12:00:00,,111.630005,,E
2022-01-14 15:00:00,,109.200005,,E
2022-01-14 18:00:00,,113.11,,SE
2022-01-14 21:00:00,,118.84,,SE
2022-01-15 00:00:00,,124.07,,SE
2022-01-15 03:00:00,,121.490005,,SE
2022-01-15 06:00:00,,131.47,,SE
2022-01-15 09:00:00,,148.88,,SE
2022-01-15 12:00:00,,161.3,,S
2022-01-15 15:00:00,,167.67,,S
2022-01-15 18:00:00,,169.7,,S
2022-01-15 21:00:00,,171.47,,S
2022-01-16 00:00:00,,171.99,,S
2022-01-16 03:00:00,,170.86,,S
2022-01-16 06:00:00,,168.59,,S
2022-01-16 09:00:00,,166.42,,S
2022-01-16 12:00:00,,166.08,,S
2022-01-16 15:00:00,,164.85,,S
2022-01-16 18:00:00,,163.37,,S
2022-01-16 21:00:00,,160.8,,S
2022-01-17 00:00:00,,157.8,,S
2022-01-17 03:00:00,,154.8,,SE
2022-01-17 06:00:00,,152.61,,SE
2022-01-17 09:00:00,,152.1,,SE
2022-01-17 12:00:00,,151.38,,SE
2022-01-17 15:00:00,,150.11,,SE
2022-01-17 18:00:00,,144.66,,SE
2022-01-17 21:00:00,,141.93,,SE
2022-01-18 00:00:00,,138.84,,SE
2022-01-18 03:00:00,,134.29001,,SE
2022-01-18 06:00:00,,128.72,,SE
2022-01-18 09:00:00,,123.09,,SE
2022-01-18 12:00:00,,118.0,,SE
2022-01-18 15:00:00,,114.05,,SE
2022-01-18 18:00:00,,110.700005,,E
2022-01-18 21:00:00,,107.87,,E
2022-01-19 00:00:00,,104.520004,,E
2022-01-19 03:00:00,,103.19,,E
2022-01-19 06:00:00,,104.68,,E
2022-01-19 09:00:00,,107.130005,,E
2022-01-19 12:00:00,,109.26,,E
2022-01-19 15:00:00,,111.810005,,E
2022-01-19 18:00:00,,111.72,,E
2022-01-19 21:00:00,,113.04,,SE
2022-01-20 00:00:00,,114.82,,SE
2022-01-20 03:00:00,,116.66,,SE
2022-01-20 06:00:00,,117.53,,SE
2022-01-20 09:00:00,,118.11,,SE
2022-01-20 12:00:00,,119.2,,SE
2022-01-20 15:00:00,,123.979996,,SE
2022-01-20 18:00:00,,123.25,,SE
2022-01-20 21:00:00,,120.55,,SE
2022-01-21 00:00:00,,119.76,,SE
2022-01-21 03:00:00,,119.86,,SE
2022-01-21 06:00:00,,120.21001,,SE
2022-01-21 09:00:00,,122.01,,SE
2022-01-21 12:00:00,,125.84,,SE
2022-01-21 15:00:00,,130.27,,SE
2022-01-21 18:00:00,,134.95,,SE
2022-01-21 21:00:00,,139.34,,SE
2022-01-22 00:00:00,,141.16,,SE
2022-01-22 03:00:00,,141.11,,SE
2022-01-22 06:00:00,,143.74,,SE
2022-01-22 09:00:00,,143.9,,SE
2022-01-22 12:00:00,,146.66,,SE
2022-01-22 15:00:00,,144.39,,SE
2022-01-22 18:00:00,,142.2,,SE
2022-01-22 21:00:00,,141.64,,SE
2022-01-23 00:00:00,,143.09,,SE
2022-01-23 03:00:00,,145.44,,SE
2022-01-23 06:00:00,,147.47,,SE
2022-01-23 09:00:00,,148.23,,SE
2022-01-23 12:00:00,,150.54001,,SE
2022-01-23 15:00:00,,153.67,,SE
2022-01-23 18:00:00,,155.72,,SE
2022-01-23 21:00:00,,156.32,,SE
2022-01-24 00:00:00,,155.9,,SE
2022-01-24 03:00:00,,154.62,,SE
2022-01-24 06:00:00,,154.68,,SE
2022-01-24 09:00:00,,154.69,,SE
2022-01-24 12:00:00,,154.73,,SE
2022-01-24 15:00:00,,153.05,,SE
2022-01-24 18:00:00,,151.76,,SE
2022-01-24 21:00:00,,150.55,,SE
2022-01-25 00:00:00,,148.23,,SE
2022-01-25 03:00:00,,140.81,,SE
2022-01-25 06:00:00,,137.95999,,SE
2022-01-25 09:00:00,,135.26001,,SE
2022-01-25 12:00:00,,136.42,,SE
2022-01-25 15:00:00,,134.69,,SE
2022-01-25 18:00:00,,130.61,,SE
2022-01-25 21:00:00,,122.62,,SE
2022-01-26 00:00:00,,109.090004,,E
2022-01-26 03:00:00,,99.66,,E
2022-01-26 06:00:00,,97.73,,E
2022-01-26 09:00:00,,97.61,,E
2022-01-26 12:00:00,,95.450005,,E
2022-01-26 15:00:00,,95.270004,,E
2022-01-26 18:00:00,,98.25,,E
2022-01-26 21:00:00,,100.020004,,E
2022-01-27 00:00:00,,100.82,,E
2022-01-27 03:00:00,,99.950005,,E
2022-01-27 06:00:00,,99.47,,E
2022-01-27 09:00:00,,98.770004,,E
2022-01-27 12:00:00,,98.48,,E
2022-01-27 15:00:00,,96.51,,E
2022-01-27 18:00:00,,89.55,,E
2022-01-27 21:00:00,,83.240005,,E
2022-01-28 00:00:00,,75.91,,E
2022-01-28 03:00:00,,73.54,,E
2022-01-28 06:00:00,,74.71,,E
2022-01-28 09:00:00,,77.75,,E
2022-01-28 12:00:00,,79.12,,E
2022-01-28 15:00:00,,79.170006,,E
2022-01-28 18:00:00,,74.0,,E
2022-01-28 21:00:00,,73.26,,E
2022-01-29 00:00:00,,73.28,,E
2022-01-29 03:00:00,,75.29,,E
2022-01-29 06:00:00,,77.33,,E
2022-01-29 09:00:00,,80.87,,E
2022-01-29 12:00:00,,84.96,,E
2022-01-29 15:00:00,,85.15,,E
2022-01-29 18:00:00,,77.85,,E
2022-01-29 21:00:00,,76.89,,E
2022-01-30 00:00:00,,78.61,,E
2022-01-30 03:00:00,,83.5,,E
2022-01-30 06:00:00,,88.65,,E
2022-01-30 09:00:00,,96.12,,E
2022-01-30 12:00:00,,102.28,,E
2022-01-30 15:00:00,,104.82,,E
2022-01-30 18:00:00,,96.04,,E
2022-01-30 21:00:00,,93.740005,,E
2022-01-31 00:00:00,,95.82,,E
2022-01-31 03:00:00,,102.060005,,E
2022-01-31 06:00:00,,111.03,,E
2022-01-31 09:00:00,,120.740005,,SE
2022-01-31 12:00:00,,129.13,,SE
2022-01-31 15:00:00,,135.61,,SE
2022-01-31 18:00:00,,135.13,,SE
2022-01-31 21:00:00,,142.87,,SE
2022-02-01 00:00:00,,149.23,,SE
2022-02-01 03:00:00,,152.27,,SE
2022-02-01 06:00:00,,155.64,,SE
2022-02-01 09:00:00,,158.16,,S
2022-02-01 12:00:00,,159.72,,S
2022-02-01 15:00:00,,160.46,,S
2022-02-01 18:00:00,,157.73,,S
2022-02-01 21:00:00,,152.7,,SE
2022-02-02 00:00:00,,146.47,,SE
2022-02-02 03:00:00,,147.81,,SE
2022-02-02 06:00:00,,154.01,,SE
2022-02-02 09:00:00,,156.64,,SE
2022-02-02 12:00:00,,154.79001,,SE
2022-02-02 15:00:00,,154.65,,SE
2022-02-02 18:00:00,,153.12,,SE
2022-02-02 21:00:00,,151.25,,SE
2022-02-03 00:00:00,,150.37,,SE
2022-02-03 03:00:00,,154.07,,SE
2022-02-03 06:00:00,,149.44,,SE
2022-02-03 09:00:00,,145.77,,SE
2022-02-03 12:00:00,,144.11,,SE
2022-02-03 15:00:00,,143.66,,SE
2022-02-03 18:00:00,,141.72,,SE
2022-02-03 21:00:00,,140.01001,,SE
2022-02-04 00:00:00,,141.49,,SE
2022-02-04 03:00:00,,144.01001,,SE
2022-02-04 06:00:00,,147.9,,SE
2022-02-04 09:00:00,,145.15,,SE
2022-02-04 12:00:00,,153.77,,SE
2022-02-04 15:00:00,,153.67,,SE
2022-02-04 18:00:00,,144.7,,SE
2022-02-04 21:00:00,,136.0,,SE
2022-02-05 00:00:00,,127.62,,SE
2022-02-05 03:00:00,,116.62,,SE
2022-02-05 06:00:00,,111.33,,E
2022-02-05 09:00:00,,107.54,,E
2022-02-05 12:00:00,,104.8,,E
2022-02-05 15:00:00,,99.89,,E
2022-02-05 18:00:00,,88.670006,,E
2022-02-05 21:00:00,,83.25,,E
2022-02-06 00:00:00,,82.700005,,E
2022-02-06 03:00:00,,85.170006,,E
2022-02-06 06:00:00,,89.33,,E
2022-02-06 09:00:00,,93.26,,E
2022-02-06 12:00:00,,96.86,,E
2022-02-06 15:00:00,,92.86,,E
2022-02-06 18:00:00,,84.93,,E
2022-02-06 21:00:00,,84.520004,,E
2022-02-07 00:00:00,,87.700005,,E
2022-02-07 03:00:00,,89.5,,E
2022-02-07 06:00:00,,90.37,,E
2022-02-07 09:00:00,,89.16,,E
2022-02-07 12:00:00,,87.61,,E
2022-02-07 15:00:00,,85.66,,E
2022-02-07 18:00:00,,85.32,,E
2022-02-07 21:00:00,,87.76,,E
2022-02-08 00:00:00,,88.520004,,E
2022-02-08 03:00:00,,88.880005,,E
2022-02-08 06:00:00,,90.55,,E
2022-02-08 09:00:00,,93.990005,,E
2022-02-08 12:00:00,,99.880005,,E
2022-02-08 15:00:00,,101.47,,E
2022-02-08 18:00:00,,94.0,,E
2022-02-08 21:00:00,,90.380005,,E
2022-02-09 00:00:00,,91.47,,E
2022-02-09 03:00:00,,92.86,,E
2022-02-09 06:00:00,,104.340004,,E
2022-02-09 09:00:00,,113.72,,SE
2022-02-09 12:00:00,,123.42,,SE
2022-02-09 15:00:00,,133.22,,SE
2022-02-09 18:00:00,,139.41,,SE
2022-02-09 21:00:00,,144.6,,SE
2022-02-10 00:00:00,,149.79001,,SE
2022-02-10 03:00:00,,147.53,,SE
2022-02-10 06:00:00,,145.32,,SE
2022-02-10 09:00:00,,144.28,,SE
2022-02-10 12:00:00,,143.49,,SE
2022-02-10 15:00:00,,144.63,,SE
2022-02-10 18:00:00,,145.58,,SE
2022-02-10 21:00:00,,144.58,,SE
2022-02-11 00:00:00,,145.39,,SE
2022-02-11 03:00:00,,147.01001,,SE
2022-02-11 06:00:00,,150.04001,,SE
2022-02-11 09:00:00,,148.38,,SE
2022-02-11 12:00:00,,150.31,,SE
2022-02-11 15:00:00,,148.54001,,SE
2022-02-11 18:00:00,,148.03,,SE
2022-02-11 21:00:00,,148.59,,SE
2022-02-12 00:00:00,,152.0,,SE
2022-02-12 03:00:00,,155.49,,SE
2022-02-12 06:00:00,,158.71,,S
2022-02-12 09:00:00,,159.59,,S
2022-02-12 12:00:00,,159.34,,S
2022-02-12 15:00:00,,158.73,,S
2022-02-12 18:00:00,,159.12,,S
2022-02-12 21:00:00,,161.84,,S
2022-02-13 00:00:00,,162.23,,S
2022-02-13 03:00:00,,160.68,,S
2022-02-13 06:00:00,,155.91,,SE
2022-02-13 09:00:00,,151.12,,SE
2022-02-13 12:00:00,,151.22,,SE
2022-02-13 15:00:00,,151.34,,SE
2022-02-13 18:00:00,,150.16,,SE
2022-02-13 21:00:00,,146.78,,SE
2022-02-14 00:00:00,,141.2,,SE
2022-02-14 03:00:00,,135.78,,SE
2022-02-14 06:00:00,,132.95,,SE
2022-02-14 09:00:00,,131.17,,SE
2022-02-14 12:00:00,,131.49,,SE
2022-02-14 15:00:00,,131.22,,SE
2022-02-14 18:00:00,,122.14,,SE
2022-02-14 21:00:00,,111.58,,E
2022-02-15 00:00:00,,112.49,,E
2022-02-15 03:00:00,,116.66,,SE
2022-02-15 06:00:00,,121.21001,,SE
2022-02-15 09:00:00,,123.76,,SE
2022-02-15 12:00:00,,124.93,,SE
2022-02-15 15:00:00,,122.9,,SE
2022-02-15 18:00:00,,116.47,,SE
2022-02-15 21:00:00,,121.51,,SE
2022-02-16 00:00:00,,132.59,,SE
2022-02-16 03:00:00,,138.38,,SE
2022-02-16 06:00:00,,142.72,,SE
2022-02-16 09:00:00,,146.42,,SE
2022-02-16 12:00:00,,146.92,,SE
2022-02-16 15:00:00,,148.16,,SE
2022-02-16 18:00:00,,151.56,,SE
2022-02-16 21:00:00,,152.12,,SE
2022-02-17 00:00:00,,152.84,,SE
2022-02-17 03:00:00,,151.44,,SE
2022-02-17 06:00:00,,150.69,,SE
2022-02-17 09:00:00,,152.47,,SE
2022-02-17 12:00:00,,152.73,,SE
2022-02-17 15:00:00,,156.13,,SE
2022-02-17 18:00:00,,155.88,,SE
2022-02-17 21:00:00,,155.68,,SE
2022-02-18 00:00:00,,152.41,,SE
2022-02-18 03:00:00,,148.81,,SE
2022-02-18 06:00:00,,147.16,,SE
2022-02-18 09:00:00,,144.31,,SE
2022-02-18 12:00:00,,138.0,,SE
2022-02-18 15:00:00,,129.52,,SE
2022-02-18 18:00:00,,123.94,,SE
2022-02-18 21:00:00,,115.99,,SE
2022-02-19 00:00:00,,109.32,,E
2022-02-19 03:00:00,,108.44,,E
2022-02-19 06:00:00,,111.24,,E
2022-02-19 09:00:00,,110.75,,E
2022-02-19 12:00:00,,105.94,,E
2022-02-19 15:00:00,,102.85,,E
2022-02-19 18:00:00,,100.69,,E
2022-02-19 21:00:00,,101.92,,E
2022-02-20 00:00:00,,101.6,,E
2022-02-20 03:00:00,,99.89,,E
2022-02-20 06:00:00,,100.86,,E
2022-02-20 09:00:00,,105.630005,,E
2022-02-20 12:00:00,,112.97,,SE
2022-02-20 15:00:00,,117.11,,SE
2022-02-20 18:00:00,,117.3,,SE
2022-02-20 21:00:00,,123.600006,,SE
2022-02-21 00:00:00,,128.92,,SE
2022-02-21 03:00:00,,127.39,,SE
2022-02-21 06:00:00,,130.32,,SE
2022-02-21 09:00:00,,129.02,,SE
2022-02-21 12:00:00,,128.41,,SE
2022-02-21 15:00:00,,127.380005,,SE
2022-02-21 18:00:00,,126.490005,,SE
2022-02-21 21:00:00,,124.130005,,SE
2022-02-22 00:00:00,,122.96001,,SE
2022-02-22 03:00:00,,122.78,,SE
2022-02-22 06:00:00,,122.979996,,SE
2022-02-22 09:00:00,,122.740005,,SE
2022-02-22 12:00:00,,121.9,,SE
2022-02-22 15:00:00,,121.17,,SE
2022-02-22 18:00:00,,119.76,,SE
2022-02-22 21:00:00,,118.020004,,SE
2022-02-23 00:00:00,,117.37,,SE
2022-02-23 03:00:00,,116.93,,SE
2022-02-23 06:00:00,,116.56,,SE
2022-02-23 09:00:00,,117.44,,SE
2022-02-23 12:00:00,,116.78,,SE
2022-02-23 15:00:00,,117.55,,SE
2022-02-23 18:00:00,,115.5,,SE
2022-02-23 21:00:00,,115.07,,SE
2022-02-24 00:00:00,,114.28,,SE
2022-02-24 03:00:00,,114.41,,SE
2022-02-24 06:00:00,,116.350006,,SE
2022-02-24 09:00:00,,117.65,,SE
2022-02-24 12:00:00,,120.11,,SE
2022-02-24 15:00:00,,119.66,,SE
2022-02-24 18:00:00,,116.62,,SE
2022-02-24 21:00:00,,113.03,,SE
2022-02-25 00:00:00,,112.86,,SE
2022-02-25 03:00:00,,114.15,,SE
2022-02-25 06:00:00,,115.08,,SE
2022-02-25 09:00:00,,117.59,,SE
2022-02-25 12:00:00,,122.600006,,SE
2022-02-25 15:00:00,,128.0,,SE
2022-02-25 18:00:00,,135.53,,SE
2022-02-25 21:00:00,,140.31,,SE
2022-02-26 00:00:00,,142.7,,SE
2022-02-26 03:00:00,,148.16,,SE
2022-02-26 06:00:00,,154.42,,SE
2022-02-26 09:00:00,,156.45,,SE
2022-02-26 12:00:00,,159.73,,S
2022-02-26 15:00:00,,162.24,,S
2022-02-26 18:00:00,,164.25,,S
2022-02-26 21:00:00,,165.3,,S
2022-02-27 00:00:00,,165.6,,S
2022-02-27 03:00:00,,164.82,,S
2022-02-27 06:00:00,,163.45,,S
2022-02-27 09:00:00,,162.52,,S
2022-02-27 12:00:00,,159.71,,S
2022-02-27 15:00:00,,160.44,,S
2022-02-27 18:00:00,,161.42,,S
2022-02-27 21:00:00,,161.06,,S
2022-02-28 00:00:00,,157.44,,SE
2022-02-28 03:00:00,,156.36,,SE
2022-02-28 06:00:00,,156.18,,SE
2022-02-28 09:00:00,,153.73,,SE
2022-02-28 12:00:00,,150.88,,SE
2022-02-28 15:00:00,,147.87,,SE
2022-02-28 18:00:00,,143.42,,SE
2022-02-28 21:00:00,,141.27,,SE
2022-03-01 00:00:00,,138.53,,SE
2022-03-01 03:00:00,,135.92,,SE
2022-03-01 06:00:00,,134.67,,SE
2022-03-01 09:00:00,,133.31,,SE
2022-03-01 12:00:00,,130.01001,,SE
2022-03-01 15:00:00,,125.91,,SE
2022-03-01 18:00:00,,115.66,,SE
2022-03-01 21:00:00,,112.200005,,E
2022-03-02 00:00:00,,110.380005,,E
2022-03-02 03:00:00,,108.87,,E
2022-03-02 06:00:00,,109.37,,E
2022-03-02 09:00:00,,111.51,,E
2022-03-02 12:00:00,,114.26,,SE
2022-03-02 15:00:00,,115.83,,SE
2022-03-02 18:00:00,,109.48,,E
2022-03-02 21:00:00,,102.86,,E
2022-03-03 00:00:00,,101.68,,E
2022-03-03 03:00:00,,100.04,,E
2022-03-03 06:00:00,,101.490005,,E
2022-03-03 09:00:00,,105.23,,E
2022-03-03 12:00:00,,110.48,,E
2022-03-03 15:00:00,,115.47,,SE
2022-03-03 18:00:00,,122.34,,SE
2022-03-03 21:00:00,,134.07,,SE
2022-03-04 00:00:00,,139.26001,,SE
2022-03-04 03:00:00,,138.91,,SE
2022-03-04 06:00:00,,140.0,,SE
2022-03-04 09:00:00,,141.20999,,SE
2022-03-04 12:00:00,,142.16,,SE
2022-03-04 15:00:00,,139.87,,SE
2022-03-04 18:00:00,,133.87,,SE
2022-03-04 21:00:00,,127.64,,SE
2022-03-05 00:00:00,,122.4,,SE
2022-03-05 03:00:00,,116.78,,SE
2022-03-05 06:00:00,,116.86,,SE
2022-03-05 09:00:00,,121.729996,,SE
2022-03-05 12:00:00,,127.69,,SE
2022-03-05 15:00:00,,130.56,,SE
2022-03-05 18:00:00,,138.88,,SE
2022-03-05 21:00:00,,147.77,,SE
2022-03-06 00:00:00,,148.46,,SE
2022-03-06 03:00:00,,142.63,,SE
2022-03-06 06:00:00,,141.48,,SE
2022-03-06 09:00:00,,138.92,,SE
2022-03-06 12:00:00,,139.41,,SE
2022-03-06 15:00:00,,140.76001,,SE
2022-03-06 18:00:00,,140.63,,SE
2022-03-06 21:00:00,,138.66,,SE
2022-03-07 00:00:00,,138.53,,SE
2022-03-07 03:00:00,,141.09,,SE
2022-03-07 06:00:00,,143.1,,SE
2022-03-07 09:00:00,,141.65,,SE
2022-03-07 12:00:00,,140.87,,SE
2022-03-07 15:00:00,,139.98,,SE
2022-03-07 18:00:00,,139.81,,SE
2022-03-07 21:00:00,,139.24,,SE
2022-03-08 00:00:00,,136.48,,SE
2022-03-08 03:00:00,,133.21,,SE
2022-03-08 06:00:00,,131.56,,SE
2022-03-08 09:00:00,,129.78,,SE
2022-03-08 12:00:00,,128.27,,SE
2022-03-08 15:00:00,,125.66,,SE
2022-03-08 18:00:00,,122.14,,SE
2022-03-08 21:00:00,,119.16,,SE
2022-03-09 00:00:00,,117.100006,,SE
2022-03-09 03:00:00,,114.98,,SE
2022-03-09 06:00:00,,112.65,,SE
2022-03-09 09:00:00,,108.73,,E
2022-03-09 12:00:00,,108.21,,E
2022-03-09 15:00:00,,108.28,,E
2022-03-09 18:00:00,,107.75,,E
2022-03-09 21:00:00,,106.57,,E
2022-03-10 00:00:00,,106.130005,,E
2022-03-10 03:00:00,,104.68,,E
2022-03-10 06:00:00,,104.19,,E
2022-03-10 09:00:00,,104.9,,E
2022-03-10 12:00:00,,106.74,,E
2022-03-10 15:00:00,,110.44,,E
2022-03-10 18:00:00,,114.05,,SE
2022-03-10 21:00:00,,115.42,,SE
2022-03-11 00:00:00,,116.5,,SE
2022-03-11 03:00:00,,118.04,,SE
2022-03-11 06:00:00,,120.04,,SE
2022-03-11 09:00:00,,120.51,,SE
2022-03-11 12:00:00,,122.76,,SE
2022-03-11 15:00:00,,125.130005,,SE
2022-03-11 18:00:00,,125.81,,SE
2022-03-11 21:00:00,,124.520004,,SE
2022-03-12 00:00:00,,124.61,,SE
2022-03-12 03:00:00,,123.53,,SE
2022-03-12 06:00:00,,125.81,,SE
2022-03-12 09:00:00,,132.03,,SE
2022-03-12 12:00:00,,134.99,,SE
2022-03-12 15:00:00,,136.43,,SE
2022-03-12 18:00:00,,134.81,,SE
2022-03-12 21:00:00,,134.37,,SE
2022-03-13 00:00:00,,121.75,,SE
2022-03-13 03:00:00,,120.21001,,SE
2022-03-13 06:00:00,,128.01001,,SE
2022-03-13 09:00:00,,137.17,,SE
2022-03-13 12:00:00,,143.16,,SE
2022-03-13 15:00:00,,145.33,,SE
2022-03-13 18:00:00,,145.11,,SE
2022-03-13 21:00:00,,142.89,,SE
2022-03-14 00:00:00,,136.89,,SE
2022-03-14 03:00:00,,135.7,,SE
2022-03-14 06:00:00,,137.52,,SE
2022-03-14 09:00:00,,137.63,,SE
