Datetime,VHM0,VMDR,VTPK,CardinalDirection
2022-03-14 12:00:00,,140.13,,SE
2022-03-14 15:00:00,,140.25,,SE
2022-03-14 18:00:00,,137.34,,SE
2022-03-14 21:00:00,,134.02,,SE
2022-03-15 00:00:00,,129.86,,SE
2022-03-15 03:00:00,,124.09,,SE
2022-03-15 06:00:00,,120.14,,SE
2022-03-15 09:00:00,,114.700005,,SE
2022-03-15 12:00:00,,114.41,,SE
2022-03-15 15:00:00,,106.87,,E
2022-03-15 18:00:00,,107.97,,E
2022-03-15 21:00:00,,110.33,,E
2022-03-16 00:00:00,,110.68,,E
2022-03-16 03:00:00,,110.0,,E
2022-03-16 06:00:00,,109.4,,E
2022-03-16 09:00:00,,110.28,,E
2022-03-16 12:00:00,,110.92,,E
2022-03-16 15:00:00,,109.8,,E
2022-03-16 18:00:00,,107.24,,E
2022-03-16 21:00:00,,107.65,,E
2022-03-17 00:00:00,,108.78,,E
2022-03-17 03:00:00,,107.72,,E
2022-03-17 06:00:00,,106.41,,E
2022-03-17 09:00:00,,106.54,,E
2022-03-17 12:00:00,,108.700005,,E
2022-03-17 15:00:00,,111.98,,E
2022-03-17 18:00:00,,112.590004,,SE
2022-03-17 21:00:00,,117.32,,SE
2022-03-18 00:00:00,,124.21001,,SE
2022-03-18 03:00:00,,132.0,,SE
2022-03-18 06:00:00,,141.32,,SE
2022-03-18 09:00:00,,149.31,,SE
2022-03-18 12:00:00,,153.69,,SE
2022-03-18 15:00:00,,154.73,,SE
2022-03-18 18:00:00,,153.49,,SE
2022-03-18 21:00:00,,150.49,,SE
2022-03-19 00:00:00,,146.51001,,SE
2022-03-19 03:00:00,,140.85,,SE
2022-03-19 06:00:00,,138.3,,SE
2022-03-19 09:00:00,,136.7,,SE
2022-03-19 12:00:00,,134.69,,SE
2022-03-19 15:00:00,,132.47,,SE
2022-03-19 18:00:00,,130.22,,SE
2022-03-19 21:00:00,,126.16,,SE
2022-03-20 00:00:00,,123.81,,SE
2022-03-20 03:00:00,,117.520004,,SE
2022-03-20 06:00:00,,116.09,,SE
2022-03-20 09:00:00,,113.78,,SE
2022-03-20 12:00:00,,113.200005,,SE
2022-03-20 15:00:00,,112.53,,SE
2022-03-20 18:00:00,,111.24,,E
2022-03-20 21:00:00,,109.07,,E
2022-03-21 00:00:00,,107.0,,E
2022-03-21 03:00:00,,106.68,,E
2022-03-21 06:00:00,,109.15,,E
2022-03-21 09:00:00,,114.15,,SE
2022-03-21 12:00:00,,115.15,,SE
2022-03-21 15:00:00,,119.12,,SE
2022-03-21 18:00:00,,142.39,,SE
2022-03-21 21:00:00,,163.32,,S
2022-03-22 00:00:00,,175.55,,S
2022-03-22 03:00:00,,177.44,,S
2022-03-22 06:00:00,,174.65,,S
2022-03-22 09:00:00,,171.76,,S
2022-03-22 12:00:00,,165.33,,S
2022-03-22 15:00:00,,160.78,,S
2022-03-22 18:00:00,,157.49,,SE
2022-03-22 21:00:00,,155.66,,SE
2022-03-23 00:00:00,,154.46,,SE
2022-03-23 03:00:00,,153.05,,SE
2022-03-23 06:00:00,,151.72,,SE
2022-03-23 09:00:00,,151.1,,SE
2022-03-23 12:00:00,,149.27,,SE
2022-03-23 15:00:00,,146.94,,SE
2022-03-23 18:00:00,,145.77,,SE
2022-03-23 21:00:00,,146.03,,SE
2022-03-24 00:00:00,,146.64,,SE
2022-03-24 03:00:00,,147.62,,SE
2022-03-24 06:00:00,,147.33,,SE
2022-03-24 09:00:00,,146.49,,SE
2022-03-24 12:00:00,,145.97,,SE
2022-03-24 15:00:00,,145.11,,SE
2022-03-24 18:00:00,,145.1,,SE
2022-03-24 21:00:00,,145.04001,,SE
2022-03-25 00:00:00,,144.59,,SE
2022-03-25 03:00:00,,143.13,,SE
2022-03-25 06:00:00,,141.63,,SE
2022-03-25 09:00:00,,140.45999,,SE
2022-03-25 12:00:00,,139.4,,SE
2022-03-25 15:00:00,,138.6,,SE
2022-03-25 18:00:00,,137.14,,SE
2022-03-25 21:00:00,,132.09,,SE
2022-03-26 00:00:00,,132.08,,SE
2022-03-26 03:00:00,,133.56,,SE
2022-03-26 06:00:00,,135.42,,SE
2022-03-26 09:00:00,,136.68,,SE
2022-03-26 12:00:00,,137.17,,SE
2022-03-26 15:00:00,,135.5,,SE
2022-03-26 18:00:00,,131.35,,SE
2022-03-26 21:00:00,,129.0,,SE
2022-03-27 00:00:00,,126.45,,SE
2022-03-27 03:00:00,,126.81,,SE
2022-03-27 06:00:00,,127.69,,SE
2022-03-27 09:00:00,,128.95,,SE
2022-03-27 12:00:00,,130.17,,SE
2022-03-27 15:00:00,,130.32,,SE
2022-03-27 18:00:00,,127.86,,SE
2022-03-27 21:00:00,,127.97,,SE
2022-03-28 00:00:00,,125.630005,,SE
2022-03-28 03:00:00,,126.880005,,SE
2022-03-28 06:00:00,,130.67,,SE
2022-03-28 09:00:00,,133.87,,SE
2022-03-28 12:00:00,,134.82,,SE
2022-03-28 15:00:00,,135.74,,SE
2022-03-28 18:00:00,,136.34,,SE
2022-03-28 21:00:00,,136.64,,SE
2022-03-29 00:00:00,,136.72,,SE
2022-03-29 03:00:00,,138.12,,SE
2022-03-29 06:00:00,,138.61,,SE
2022-03-29 09:00:00,,138.18,,SE
2022-03-29 12:00:00,,138.05,,SE
2022-03-29 15:00:00,,138.95999,,SE
2022-03-29 18:00:00,,138.76001,,SE
2022-03-29 21:00:00,,138.3,,SE
2022-03-30 00:00:00,,136.43,,SE
2022-03-30 03:00:00,,137.62,,SE
2022-03-30 06:00:00,,138.95,,SE
2022-03-30 09:00:00,,140.42,,SE
2022-03-30 12:00:00,,140.2,,SE
2022-03-30 15:00:00,,142.13,,SE
2022-03-30 18:00:00,,143.44,,SE
2022-03-30 21:00:00,,143.13,,SE
2022-03-31 00:00:00,,136.79001,,SE
2022-03-31 03:00:00,,133.02,,SE
2022-03-31 06:00:00,,135.33,,SE
2022-03-31 09:00:00,,137.78,,SE
2022-03-31 12:00:00,,139.82,,SE
2022-03-31 15:00:00,,140.01001,,SE
2022-03-31 18:00:00,,132.23,,SE
2022-03-31 21:00:00,,129.33,,SE
2022-04-01 00:00:00,,130.87,,SE
2022-04-01 03:00:00,,134.29001,,SE
2022-04-01 06:00:00,,139.36,,SE
2022-04-01 09:00:00,,142.41,,SE
2022-04-01 12:00:00,,143.42,,SE
2022-04-01 15:00:00,,140.37,,SE
2022-04-01 18:00:00,,142.57,,SE
2022-04-01 21:00:00,,152.82,,SE
2022-04-02 00:00:00,,165.97,,S
2022-04-02 03:00:00,,171.69,,S
2022-04-02 06:00:00,,173.92,,S
2022-04-02 09:00:00,,174.29,,S
2022-04-02 12:00:00,,175.45,,S
2022-04-02 15:00:00,,176.08,,S
2022-04-02 18:00:00,,176.27,,S
2022-04-02 21:00:00,,175.01,,S
2022-04-03 00:00:00,,174.14,,S
2022-04-03 03:00:00,,173.16,,S
2022-04-03 06:00:00,,172.67,,S
2022-04-03 09:00:00,,171.05,,S
2022-04-03 12:00:00,,170.2,,S
2022-04-03 15:00:00,,169.35,,S
2022-04-03 18:00:00,,169.3,,S
2022-04-03 21:00:00,,169.16,,S
2022-04-04 00:00:00,,168.52,,S
2022-04-04 03:00:00,,167.7,,S
2022-04-04 06:00:00,,167.3,,S
2022-04-04 09:00:00,,166.95,,S
2022-04-04 12:00:00,,164.3,,S
2022-04-04 15:00:00,,162.34,,S
2022-04-04 18:00:00,,160.06,,S
2022-04-04 21:00:00,,157.39,,SE
2022-04-05 00:00:00,,154.61,,SE
2022-04-05 03:00:00,,152.12,,SE
2022-04-05 06:00:00,,150.23,,SE
2022-04-05 09:00:00,,148.92,,SE
2022-04-05 12:00:00,,147.83,,SE
2022-04-05 15:00:00,,145.24,,SE
2022-04-05 18:00:00,,142.31,,SE
2022-04-05 21:00:00,,139.36,,SE
2022-04-06 00:00:00,,137.67,,SE
2022-04-06 03:00:00,,135.82,,SE
2022-04-06 06:00:00,,138.2,,SE
2022-04-06 09:00:00,,139.05,,SE
2022-04-06 12:00:00,,137.68,,SE
2022-04-06 15:00:00,,136.41,,SE
2022-04-06 18:00:00,,136.53,,SE
2022-04-06 21:00:00,,141.72,,SE
2022-04-07 00:00:00,,148.73,,SE
2022-04-07 03:00:00,,153.66,,SE
2022-04-07 06:00:00,,153.37,,SE
2022-04-07 09:00:00,,154.17,,SE
2022-04-07 12:00:00,,158.75,,S
2022-04-07 15:00:00,,160.14,,S
2022-04-07 18:00:00,,155.86,,SE
2022-04-07 21:00:00,,151.79001,,SE
2022-04-08 00:00:00,,149.62,,SE
2022-04-08 03:00:00,,148.83,,SE
2022-04-08 06:00:00,,149.55,,SE
2022-04-08 09:00:00,,150.21,,SE
2022-04-08 12:00:00,,150.2,,SE
2022-04-08 15:00:00,,150.51,,SE
2022-04-08 18:00:00,,151.57,,SE
2022-04-08 21:00:00,,151.68,,SE
2022-04-09 00:00:00,,151.78,,SE
2022-04-09 03:00:00,,152.11,,SE
2022-04-09 06:00:00,,152.1,,SE
2022-04-09 09:00:00,,151.21,,SE
2022-04-09 12:00:00,,150.35,,SE
2022-04-09 15:00:00,,149.19,,SE
2022-04-09 18:00:00,,145.53,,SE
2022-04-09 21:00:00,,138.63,,SE
2022-04-10 00:00:00,,135.48,,SE
2022-04-10 03:00:00,,134.5,,SE
2022-04-10 06:00:00,,134.1,,SE
2022-04-10 09:00:00,,143.31,,SE
2022-04-10 12:00:00,,142.7,,SE
2022-04-10 15:00:00,,147.04001,,SE
2022-04-10 18:00:00,,147.04001,,SE
2022-04-10 21:00:00,,147.01001,,SE
2022-04-11 00:00:00,,149.39,,SE
2022-04-11 03:00:00,,153.4,,SE
2022-04-11 06:00:00,,159.8,,S
2022-04-11 09:00:00,,163.07,,S
2022-04-11 12:00:00,,161.67,,S
2022-04-11 15:00:00,,160.51,,S
2022-04-11 18:00:00,,160.91,,S
2022-04-11 21:00:00,,161.97,,S
2022-04-12 00:00:00,,162.61,,S
2022-04-12 03:00:00,,162.7,,S
2022-04-12 06:00:00,,161.9,,S
2022-04-12 09:00:00,,160.53,,S
2022-04-12 12:00:00,,159.23,,S
2022-04-12 15:00:00,,158.1,,S
2022-04-12 18:00:00,,156.42,,SE
2022-04-12 21:00:00,,153.22,,SE
2022-04-13 00:00:00,,150.23,,SE
2022-04-13 03:00:00,,147.88,,SE
2022-04-13 06:00:00,,146.33,,SE
2022-04-13 09:00:00,,144.41,,SE
2022-04-13 12:00:00,,143.05,,SE
2022-04-13 15:00:00,,141.08,,SE
2022-04-13 18:00:00,,137.36,,SE
2022-04-13 21:00:00,,134.43,,SE
2022-04-14 00:00:00,,132.6,,SE
2022-04-14 03:00:00,,130.69,,SE
2022-04-14 06:00:00,,129.11,,SE
2022-04-14 09:00:00,,128.88,,SE
2022-04-14 12:00:00,,129.51001,,SE
2022-04-14 15:00:00,,130.73,,SE
2022-04-14 18:00:00,,131.38,,SE
2022-04-14 21:00:00,,134.26001,,SE
2022-04-15 00:00:00,,132.09,,SE
2022-04-15 03:00:00,,131.32,,SE
2022-04-15 06:00:00,,133.19,,SE
2022-04-15 09:00:00,,140.44,,SE
2022-04-15 12:00:00,,155.56,,SE
2022-04-15 15:00:00,,161.15,,S
2022-04-15 18:00:00,,169.54,,S
2022-04-15 21:00:00,,171.3,,S
2022-04-16 00:00:00,,171.46,,S
2022-04-16 03:00:00,,171.43,,S
2022-04-16 06:00:00,,171.35,,S
2022-04-16 09:00:00,,171.39,,S
2022-04-16 12:00:00,,170.82,,S
2022-04-16 15:00:00,,170.64,,S
2022-04-16 18:00:00,,171.22,,S
2022-04-16 21:00:00,,171.07,,S
2022-04-17 00:00:00,,169.61,,S
2022-04-17 03:00:00,,168.77,,S
2022-04-17 06:00:00,,169.63,,S
2022-04-17 09:00:00,,172.52,,S
2022-04-17 12:00:00,,175.92,,S
2022-04-17 15:00:00,,176.62,,S
2022-04-17 18:00:00,,175.68,,S
2022-04-17 21:00:00,,175.16,,S
2022-04-18 00:00:00,,174.8,,S
2022-04-18 03:00:00,,174.88,,S
2022-04-18 06:00:00,,176.29,,S
2022-04-18 09:00:00,,176.83,,S
2022-04-18 12:00:00,,176.21,,S
2022-04-18 15:00:00,,176.02,,S
2022-04-18 18:00:00,,175.42,,S
2022-04-18 21:00:00,,174.83,,S
2022-04-19 00:00:00,,174.15,,S
2022-04-19 03:00:00,,174.01,,S
2022-04-19 06:00:00,,174.73,,S
2022-04-19 09:00:00,,174.8,,S
2022-04-19 12:00:00,,174.04,,S
2022-04-19 15:00:00,,172.36,,S
2022-04-19 18:00:00,,170.14,,S
2022-04-19 21:00:00,,168.55,,S
2022-04-20 00:00:00,,166.92,,S
2022-04-20 03:00:00,,165.47,,S
2022-04-20 06:00:00,,164.39,,S
2022-04-20 09:00:00,,163.84,,S
2022-04-20 12:00:00,,164.07,,S
2022-04-20 15:00:00,,164.15,,S
2022-04-20 18:00:00,,164.04,,S
2022-04-20 21:00:00,,166.66,,S
2022-04-21 00:00:00,,163.21,,S
2022-04-21 03:00:00,,162.28,,S
2022-04-21 06:00:00,,161.31,,S
2022-04-21 09:00:00,,159.19,,S
2022-04-21 12:00:00,,157.06,,SE
2022-04-21 15:00:00,,155.07,,SE
2022-04-21 18:00:00,,153.45,,SE
2022-04-21 21:00:00,,149.55,,SE
2022-04-22 00:00:00,,149.18,,SE
2022-04-22 03:00:00,,148.64,,SE
2022-04-22 06:00:00,,148.2,,SE
2022-04-22 09:00:00,,147.39,,SE
2022-04-22 12:00:00,,146.24,,SE
2022-04-22 15:00:00,,144.64,,SE
2022-04-22 18:00:00,,139.28,,SE
2022-04-22 21:00:00,,134.84,,SE
2022-04-23 00:00:00,,133.25,,SE
2022-04-23 03:00:00,,133.31,,SE
2022-04-23 06:00:00,,133.54001,,SE
2022-04-23 09:00:00,,132.27,,SE
2022-04-23 12:00:00,,136.49,,SE
2022-04-23 15:00:00,,137.51001,,SE
2022-04-23 18:00:00,,128.36,,SE
2022-04-23 21:00:00,,123.5,,SE
2022-04-24 00:00:00,,122.83,,SE
2022-04-24 03:00:00,,123.2,,SE
2022-04-24 06:00:00,,125.57,,SE
2022-04-24 09:00:00,,129.62,,SE
2022-04-24 12:00:00,,132.56,,SE
2022-04-24 15:00:00,,133.55,,SE
2022-04-24 18:00:00,,140.75,,SE
2022-04-24 21:00:00,,149.54001,,SE
2022-04-25 00:00:00,,154.94,,SE
2022-04-25 03:00:00,,158.88,,S
2022-04-25 06:00:00,,162.02,,S
2022-04-25 09:00:00,,161.59,,S
2022-04-25 12:00:00,,159.52,,S
2022-04-25 15:00:00,,157.33,,SE
2022-04-25 18:00:00,,156.86,,SE
2022-04-25 21:00:00,,155.88,,SE
2022-04-26 00:00:00,,154.64,,SE
2022-04-26 03:00:00,,152.96,,SE
2022-04-26 06:00:00,,151.03,,SE
2022-04-26 09:00:00,,148.9,,SE
2022-04-26 12:00:00,,146.23,,SE
2022-04-26 15:00:00,,142.8,,SE
2022-04-26 18:00:00,,138.82,,SE
2022-04-26 21:00:00,,134.73,,SE
2022-04-27 00:00:00,,131.06,,SE
2022-04-27 03:00:00,,127.5,,SE
2022-04-27 06:00:00,,124.350006,,SE
2022-04-27 09:00:00,,121.81,,SE
2022-04-27 12:00:00,,119.37,,SE
2022-04-27 15:00:00,,117.92,,SE
2022-04-27 18:00:00,,115.46,,SE
2022-04-27 21:00:00,,113.29,,SE
2022-04-28 00:00:00,,112.03,,E
2022-04-28 03:00:00,,110.98,,E
2022-04-28 06:00:00,,109.82,,E
2022-04-28 09:00:00,,108.74,,E
2022-04-28 12:00:00,,107.21,,E
2022-04-28 15:00:00,,105.61,,E
2022-04-28 18:00:00,,105.950005,,E
2022-04-28 21:00:00,,106.21,,E
2022-04-29 00:00:00,,105.86,,E
2022-04-29 03:00:00,,105.28,,E
2022-04-29 06:00:00,,106.39,,E
2022-04-29 09:00:00,,105.340004,,E
2022-04-29 12:00:00,,105.44,,E
2022-04-29 15:00:00,,104.310005,,E
2022-04-29 18:00:00,,103.9,,E
2022-04-29 21:00:00,,103.450005,,E
2022-04-30 00:00:00,,103.62,,E
2022-04-30 03:00:00,,103.91,,E
2022-04-30 06:00:00,,103.55,,E
2022-04-30 09:00:00,,103.1,,E
2022-04-30 12:00:00,,102.880005,,E
2022-04-30 15:00:00,,103.37,,E
2022-04-30 18:00:00,,104.33,,E
2022-04-30 21:00:00,,106.65,,E
2022-05-01 00:00:00,,106.39,,E
2022-05-01 03:00:00,,111.590004,,E
2022-05-01 06:00:00,,116.4,,SE
2022-05-01 09:00:00,,126.729996,,SE
2022-05-01 12:00:00,,133.95,,SE
2022-05-01 15:00:00,,143.61,,SE
2022-05-01 18:00:00,,149.16,,SE
2022-05-01 21:00:00,,152.46,,SE
2022-05-02 00:00:00,,150.98,,SE
2022-05-02 03:00:00,,148.36,,SE
2022-05-02 06:00:00,,146.69,,SE
2022-05-02 09:00:00,,146.13,,SE
2022-05-02 12:00:00,,147.15,,SE
2022-05-02 15:00:00,,150.43,,SE
2022-05-02 18:00:00,,153.65,,SE
2022-05-02 21:00:00,,153.39,,SE
2022-05-03 00:00:00,,154.67,,SE
2022-05-03 03:00:00,,159.93,,S
2022-05-03 06:00:00,,164.65,,S
2022-05-03 09:00:00,,167.93,,S
2022-05-03 12:00:00,,168.96,,S
2022-05-03 15:00:00,,168.54,,S
2022-05-03 18:00:00,,164.0,,S
2022-05-03 21:00:00,,158.99,,S
2022-05-04 00:00:00,,159.03,,S
2022-05-04 03:00:00,,161.4,,S
2022-05-04 06:00:00,,163.73,,S
2022-05-04 09:00:00,,165.48,,S
2022-05-04 12:00:00,,165.71,,S
2022-05-04 15:00:00,,163.91,,S
2022-05-04 18:00:00,,156.34,,SE
2022-05-04 21:00:00,,148.44,,SE
2022-05-05 00:00:00,,142.83,,SE
2022-05-05 03:00:00,,139.54001,,SE
2022-05-05 06:00:00,,141.0,,SE
2022-05-05 09:00:00,,143.14,,SE
2022-05-05 12:00:00,,144.01001,,SE
2022-05-05 15:00:00,,138.39,,SE
2022-05-05 18:00:00,,124.93,,SE
2022-05-05 21:00:00,,126.66,,SE
2022-05-06 00:00:00,,128.75,,SE
2022-05-06 03:00:00,,125.95,,SE
2022-05-06 06:00:00,,123.600006,,SE
2022-05-06 09:00:00,,127.19,,SE
2022-05-06 12:00:00,,133.95,,SE
2022-05-06 15:00:00,,141.62,,SE
2022-05-06 18:00:00,,152.92,,SE
2022-05-06 21:00:00,,158.26,,S
2022-05-07 00:00:00,,157.27,,SE
2022-05-07 03:00:00,,156.08,,SE
2022-05-07 06:00:00,,160.47,,S
2022-05-07 09:00:00,,166.7,,S
2022-05-07 12:00:00,,170.39,,S
2022-05-07 15:00:00,,170.86,,S
2022-05-07 18:00:00,,168.85,,S
2022-05-07 21:00:00,,167.36,,S
2022-05-08 00:00:00,,166.29,,S
2022-05-08 03:00:00,,168.0,,S
2022-05-08 06:00:00,,172.1,,S
2022-05-08 09:00:00,,173.8,,S
2022-05-08 12:00:00,,172.64,,S
2022-05-08 15:00:00,,168.33,,S
2022-05-08 18:00:00,,163.53,,S
2022-05-08 21:00:00,,161.08,,S
2022-05-09 00:00:00,,160.55,,S
2022-05-09 03:00:00,,160.98,,S
2022-05-09 06:00:00,,160.89,,S
2022-05-09 09:00:00,,161.27,,S
2022-05-09 12:00:00,,161.41,,S
2022-05-09 15:00:00,,162.73,,S
2022-05-09 18:00:00,,163.83,,S
2022-05-09 21:00:00,,164.22,,S
2022-05-10 00:00:00,,165.13,,S
2022-05-10 03:00:00,,166.79,,S
2022-05-10 06:00:00,,169.01,,S
2022-05-10 09:00:00,,169.02,,S
2022-05-10 12:00:00,,166.26,,S
2022-05-10 15:00:00,,161.02,,S
2022-05-10 18:00:00,,156.88,,SE
2022-05-10 21:00:00,,153.36,,SE
2022-05-11 00:00:00,,148.43,,SE
2022-05-11 03:00:00,,144.44,,SE
2022-05-11 06:00:00,,142.3,,SE
2022-05-11 09:00:00,,142.63,,SE
2022-05-11 12:00:00,,143.11,,SE
2022-05-11 15:00:00,,143.22,,SE
2022-05-11 18:00:00,,139.91,,SE
2022-05-11 21:00:00,,133.69,,SE
2022-05-12 00:00:00,,130.27,,SE
2022-05-12 03:00:00,,128.71,,SE
2022-05-12 06:00:00,,129.99,,SE
2022-05-12 09:00:00,,132.42,,SE
2022-05-12 12:00:00,,135.9,,SE
2022-05-12 15:00:00,,145.13,,SE
2022-05-12 18:00:00,,149.75,,SE
2022-05-12 21:00:00,,153.12,,SE
2022-05-13 00:00:00,,159.39,,S
2022-05-13 03:00:00,,161.63,,S
2022-05-13 06:00:00,,164.84,,S
2022-05-13 09:00:00,,166.56,,S
2022-05-13 12:00:00,,166.57,,S
2022-05-13 15:00:00,,165.65,,S
2022-05-13 18:00:00,,163.46,,S
2022-05-13 21:00:00,,163.36,,S
2022-05-14 00:00:00,,164.48,,S
2022-05-14 03:00:00,,168.88,,S
2022-05-14 06:00:00,,173.74,,S
2022-05-14 09:00:00,,175.61,,S
2022-05-14 12:00:00,,176.02,,S
2022-05-14 15:00:00,,175.9,,S
2022-05-14 18:00:00,,174.81,,S
2022-05-14 21:00:00,,172.41,,S
2022-05-15 00:00:00,,172.37,,S
2022-05-15 03:00:00,,171.07,,S
2022-05-15 06:00:00,,170.46,,S
2022-05-15 09:00:00,,170.6,,S
2022-05-15 12:00:00,,170.93,,S
2022-05-15 15:00:00,,171.24,,S
2022-05-15 18:00:00,,171.5,,S
2022-05-15 21:00:00,,171.5,,S
2022-05-16 00:00:00,,171.05,,S
2022-05-16 03:00:00,,170.53,,S
2022-05-16 06:00:00,,169.87,,S
2022-05-16 09:00:00,,168.51,,S
2022-05-16 12:00:00,,166.61,,S
2022-05-16 15:00:00,,165.21,,S
2022-05-16 18:00:00,,163.46,,S
2022-05-16 21:00:00,,161.78,,S
2022-05-17 00:00:00,,163.13,,S
2022-05-17 03:00:00,,162.86,,S
2022-05-17 06:00:00,,163.29001,,S
2022-05-17 09:00:00,,164.7,,S
2022-05-17 12:00:00,,163.73,,S
2022-05-17 15:00:00,,162.74,,S
2022-05-17 18:00:00,,161.32,,S
2022-05-17 21:00:00,,161.23,,S
2022-05-18 00:00:00,,160.73,,S
2022-05-18 03:00:00,,160.19,,S
2022-05-18 06:00:00,,160.87,,S
2022-05-18 09:00:00,,164.76,,S
2022-05-18 12:00:00,,166.41,,S
2022-05-18 15:00:00,,167.78,,S
2022-05-18 18:00:00,,167.0,,S
2022-05-18 21:00:00,,167.83,,S
2022-05-19 00:00:00,,168.87,,S
2022-05-19 03:00:00,,173.44,,S
2022-05-19 06:00:00,,180.27,,S
2022-05-19 09:00:00,,181.86,,S
2022-05-19 12:00:00,,182.39,,S
2022-05-19 15:00:00,,180.93,,S
2022-05-19 18:00:00,,180.56,,S
2022-05-19 21:00:00,,180.88,,S
2022-05-20 00:00:00,,180.8,,S
2022-05-20 03:00:00,,180.97,,S
2022-05-20 06:00:00,,182.04,,S
2022-05-20 09:00:00,,182.62,,S
2022-05-20 12:00:00,,182.78,,S
2022-05-20 15:00:00,,182.32,,S
2022-05-20 18:00:00,,182.33,,S
2022-05-20 21:00:00,,181.59,,S
2022-05-21 00:00:00,,180.99,,S
2022-05-21 03:00:00,,180.37,,S
2022-05-21 06:00:00,,179.81,,S
2022-05-21 09:00:00,,179.12,,S
2022-05-21 12:00:00,,178.92,,S
2022-05-21 15:00:00,,178.23,,S
2022-05-21 18:00:00,,177.23,,S
2022-05-21 21:00:00,,175.84,,S
2022-05-22 00:00:00,,174.13,,S
2022-05-22 03:00:00,,172.6,,S
2022-05-22 06:00:00,,170.87,,S
2022-05-22 09:00:00,,169.88,,S
2022-05-22 12:00:00,,169.41,,S
2022-05-22 15:00:00,,169.41,,S
2022-05-22 18:00:00,,169.09,,S
2022-05-22 21:00:00,,168.9,,S
2022-05-23 00:00:00,,168.35,,S
2022-05-23 03:00:00,,167.76,,S
2022-05-23 06:00:00,,165.24,,S
2022-05-23 09:00:00,,162.49,,S
2022-05-23 12:00:00,,159.76,,S
2022-05-23 15:00:00,,159.0,,S
2022-05-23 18:00:00,,158.06,,S
2022-05-23 21:00:00,,157.02,,SE
2022-05-24 00:00:00,,157.28,,SE
2022-05-24 03:00:00,,157.84,,S
2022-05-24 06:00:00,,156.83,,SE
2022-05-24 09:00:00,,155.86,,SE
2022-05-24 12:00:00,,154.99,,SE
2022-05-24 15:00:00,,154.87,,SE
2022-05-24 18:00:00,,153.38,,SE
2022-05-24 21:00:00,,151.46,,SE
2022-05-25 00:00:00,,147.48,,SE
2022-05-25 03:00:00,,142.08,,SE
2022-05-25 06:00:00,,137.1,,SE
2022-05-25 09:00:00,,133.43,,SE
2022-05-25 12:00:00,,128.84,,SE
2022-05-25 15:00:00,,124.990005,,SE
2022-05-25 18:00:00,,120.75,,SE
2022-05-25 21:00:00,,117.37,,SE
2022-05-26 00:00:00,,115.37,,SE
2022-05-26 03:00:00,,116.07,,SE
2022-05-26 06:00:00,,116.979996,,SE
2022-05-26 09:00:00,,116.79,,SE
2022-05-26 12:00:00,,115.89,,SE
2022-05-26 15:00:00,,115.26,,SE
2022-05-26 18:00:00,,116.5,,SE
