Datetime,VHM0,VMDR,VTPK,CardinalDirection
2022-05-26 21:00:00,,119.270004,,SE
2022-05-27 00:00:00,,122.46001,,SE
2022-05-27 03:00:00,,124.76,,SE
2022-05-27 06:00:00,,125.76,,SE
2022-05-27 09:00:00,,125.55,,SE
2022-05-27 12:00:00,,123.22,,SE
2022-05-27 15:00:00,,120.39,,SE
2022-05-27 18:00:00,,117.95,,SE
2022-05-27 21:00:00,,116.850006,,SE
2022-05-28 00:00:00,,117.0,,SE
2022-05-28 03:00:00,,117.64,,SE
2022-05-28 06:00:00,,118.82,,SE
2022-05-28 09:00:00,,118.31,,SE
2022-05-28 12:00:00,,118.01,,SE
2022-05-28 15:00:00,,116.270004,,SE
2022-05-28 18:00:00,,115.310005,,SE
2022-05-28 21:00:00,,114.01,,SE
2022-05-29 00:00:00,,112.41,,E
2022-05-29 03:00:00,,110.15,,E
2022-05-29 06:00:00,,107.25,,E
2022-05-29 09:00:00,,105.18,,E
2022-05-29 12:00:00,,103.060005,,E
2022-05-29 15:00:00,,102.4,,E
2022-05-29 18:00:00,,101.14,,E
2022-05-29 21:00:00,,101.79,,E
2022-05-30 00:00:00,,100.28,,E
2022-05-30 03:00:00,,101.36,,E
2022-05-30 06:00:00,,101.91,,E
2022-05-30 09:00:00,,102.04,,E
2022-05-30 12:00:00,,101.3,,E
2022-05-30 15:00:00,,101.770004,,E
2022-05-30 18:00:00,,100.6,,E
2022-05-30 21:00:00,,98.71,,E
2022-05-31 00:00:00,,99.490005,,E
2022-05-31 03:00:00,,100.94,,E
2022-05-31 06:00:00,,103.630005,,E
2022-05-31 09:00:00,,108.91,,E
2022-05-31 12:00:00,,108.67,,E
2022-05-31 15:00:00,,111.090004,,E
2022-05-31 18:00:00,,116.130005,,SE
2022-05-31 21:00:00,,120.04,,SE
2022-06-01 00:00:00,,122.53,,SE
2022-06-01 03:00:00,,123.9,,SE
2022-06-01 06:00:00,,121.95,,SE
2022-06-01 09:00:00,,120.07,,SE
2022-06-01 12:00:00,,121.97,,SE
2022-06-01 15:00:00,,124.12,,SE
2022-06-01 18:00:00,,123.25,,SE
2022-06-01 21:00:00,,125.9,,SE
2022-06-02 00:00:00,,126.84,,SE
2022-06-02 03:00:00,,140.87,,SE
2022-06-02 06:00:00,,146.9,,SE
2022-06-02 09:00:00,,141.15,,SE
2022-06-02 12:00:00,,134.36,,SE
2022-06-02 15:00:00,,128.8,,SE
2022-06-02 18:00:00,,123.04,,SE
2022-06-02 21:00:00,,117.350006,,SE
2022-06-03 00:00:00,,116.22,,SE
2022-06-03 03:00:00,,116.72,,SE
2022-06-03 06:00:00,,118.0,,SE
2022-06-03 09:00:00,,128.28,,SE
2022-06-03 12:00:00,,132.23,,SE
2022-06-03 15:00:00,,135.37,,SE
2022-06-03 18:00:00,,140.36,,SE
2022-06-03 21:00:00,,150.67,,SE
2022-06-04 00:00:00,,161.15,,S
2022-06-04 03:00:00,,168.76,,S
2022-06-04 06:00:00,,174.59,,S
2022-06-04 09:00:00,,173.21,,S
2022-06-04 12:00:00,,169.33,,S
2022-06-04 15:00:00,,165.35,,S
2022-06-04 18:00:00,,162.9,,S
2022-06-04 21:00:00,,163.19,,S
2022-06-05 00:00:00,,163.79001,,S
2022-06-05 03:00:00,,164.45,,S
2022-06-05 06:00:00,,165.02,,S
2022-06-05 09:00:00,,163.89,,S
2022-06-05 12:00:00,,163.29001,,S
2022-06-05 15:00:00,,162.0,,S
2022-06-05 18:00:00,,160.95,,S
2022-06-05 21:00:00,,159.47,,S
2022-06-06 00:00:00,,158.39,,S
2022-06-06 03:00:00,,157.71,,S
2022-06-06 06:00:00,,156.41,,SE
2022-06-06 09:00:00,,155.8,,SE
2022-06-06 12:00:00,,155.89,,SE
2022-06-06 15:00:00,,155.39,,SE
2022-06-06 18:00:00,,154.16,,SE
2022-06-06 21:00:00,,153.07,,SE
2022-06-07 00:00:00,,151.49,,SE
2022-06-07 03:00:00,,149.35,,SE
2022-06-07 06:00:00,,146.74,,SE
2022-06-07 09:00:00,,146.17,,SE
2022-06-07 12:00:00,,145.14,,SE
2022-06-07 15:00:00,,144.69,,SE
2022-06-07 18:00:00,,142.77,,SE
2022-06-07 21:00:00,,140.63,,SE
2022-06-08 00:00:00,,139.45999,,SE
2022-06-08 03:00:00,,138.6,,SE
2022-06-08 06:00:00,,138.59,,SE
2022-06-08 09:00:00,,138.15,,SE
2022-06-08 12:00:00,,139.01001,,SE
2022-06-08 15:00:00,,140.74,,SE
2022-06-08 18:00:00,,137.78,,SE
2022-06-08 21:00:00,,136.62,,SE
2022-06-09 00:00:00,,137.0,,SE
2022-06-09 03:00:00,,137.78,,SE
2022-06-09 06:00:00,,141.58,,SE
2022-06-09 09:00:00,,144.42,,SE
2022-06-09 12:00:00,,145.99,,SE
2022-06-09 15:00:00,,146.79001,,SE
2022-06-09 18:00:00,,147.45999,,SE
2022-06-09 21:00:00,,149.43,,SE
2022-06-10 00:00:00,,151.71,,SE
2022-06-10 03:00:00,,153.81,,SE
2022-06-10 06:00:00,,155.62,,SE
2022-06-10 09:00:00,,157.73,,S
2022-06-10 12:00:00,,158.26,,S
2022-06-10 15:00:00,,158.9,,S
2022-06-10 18:00:00,,155.14,,SE
2022-06-10 21:00:00,,154.12,,SE
2022-06-11 00:00:00,,154.57,,SE
2022-06-11 03:00:00,,154.8,,SE
2022-06-11 06:00:00,,155.74,,SE
2022-06-11 09:00:00,,158.56,,S
2022-06-11 12:00:00,,163.8,,S
2022-06-11 15:00:00,,164.37,,S
2022-06-11 18:00:00,,164.69,,S
2022-06-11 21:00:00,,164.62,,S
2022-06-12 00:00:00,,163.03,,S
2022-06-12 03:00:00,,162.02,,S
2022-06-12 06:00:00,,161.4,,S
2022-06-12 09:00:00,,162.52,,S
2022-06-12 12:00:00,,163.3,,S
2022-06-12 15:00:00,,162.74,,S
2022-06-12 18:00:00,,162.69,,S
2022-06-12 21:00:00,,163.54001,,S
2022-06-13 00:00:00,,165.48,,S
2022-06-13 03:00:00,,169.09,,S
2022-06-13 06:00:00,,174.63,,S
2022-06-13 09:00:00,,178.23,,S
2022-06-13 12:00:00,,180.31,,S
2022-06-13 15:00:00,,181.13,,S
2022-06-13 18:00:00,,181.7,,S
2022-06-13 21:00:00,,181.16,,S
2022-06-14 00:00:00,,180.82,,S
2022-06-14 03:00:00,,181.6,,S
2022-06-14 06:00:00,,183.08,,S
2022-06-14 09:00:00,,179.49,,S
2022-06-14 12:00:00,,179.63,,S
2022-06-14 15:00:00,,178.57,,S
2022-06-14 18:00:00,,176.77,,S
2022-06-14 21:00:00,,175.1,,S
2022-06-15 00:00:00,,173.5,,S
2022-06-15 03:00:00,,172.33,,S
2022-06-15 06:00:00,,171.62,,S
2022-06-15 09:00:00,,171.11,,S
2022-06-15 12:00:00,,171.33,,S
2022-06-15 15:00:00,,170.61,,S
2022-06-15 18:00:00,,169.26,,S
2022-06-15 21:00:00,,167.2,,S
2022-06-16 00:00:00,,165.1,,S
2022-06-16 03:00:00,,163.48,,S
2022-06-16 06:00:00,,161.74,,S
2022-06-16 09:00:00,,160.24,,S
2022-06-16 12:00:00,,158.97,,S
2022-06-16 15:00:00,,157.85,,S
2022-06-16 18:00:00,,156.6,,SE
2022-06-16 21:00:00,,155.15,,SE
2022-06-17 00:00:00,,152.96,,SE
2022-06-17 03:00:00,,151.14,,SE
2022-06-17 06:00:00,,149.77,,SE
2022-06-17 09:00:00,,149.49,,SE
2022-06-17 12:00:00,,148.77,,SE
2022-06-17 15:00:00,,148.09,,SE
2022-06-17 18:00:00,,147.25,,SE
2022-06-17 21:00:00,,144.2,,SE
2022-06-18 00:00:00,,141.17,,SE
2022-06-18 03:00:00,,142.93,,SE
2022-06-18 06:00:00,,143.83,,SE
2022-06-18 09:00:00,,145.52,,SE
2022-06-18 12:00:00,,148.03,,SE
2022-06-18 15:00:00,,146.03,,SE
2022-06-18 18:00:00,,134.02,,SE
2022-06-18 21:00:00,,129.5,,SE
2022-06-19 00:00:00,,131.08,,SE
2022-06-19 03:00:00,,128.74,,SE
2022-06-19 06:00:00,,140.6,,SE
2022-06-19 09:00:00,,176.92,,S
2022-06-19 12:00:00,,179.95,,S
2022-06-19 15:00:00,,179.18,,S
2022-06-19 18:00:00,,176.4,,S
2022-06-19 21:00:00,,172.75,,S
2022-06-20 00:00:00,,170.0,,S
2022-06-20 03:00:00,,168.23,,S
2022-06-20 06:00:00,,163.06,,S
2022-06-20 09:00:00,,162.15,,S
2022-06-20 12:00:00,,162.94,,S
2022-06-20 15:00:00,,163.48,,S
2022-06-20 18:00:00,,164.22,,S
2022-06-20 21:00:00,,164.8,,S
2022-06-21 00:00:00,,165.39,,S
2022-06-21 03:00:00,,166.3,,S
2022-06-21 06:00:00,,167.67,,S
2022-06-21 09:00:00,,170.0,,S
2022-06-21 12:00:00,,170.07,,S
2022-06-21 15:00:00,,168.7,,S
2022-06-21 18:00:00,,167.8,,S
2022-06-21 21:00:00,,164.83,,S
2022-06-22 00:00:00,,161.76,,S
2022-06-22 03:00:00,,153.72,,SE
2022-06-22 06:00:00,,155.68,,SE
2022-06-22 09:00:00,,153.99,,SE
2022-06-22 12:00:00,,151.05,,SE
2022-06-22 15:00:00,,148.55,,SE
2022-06-22 18:00:00,,147.06,,SE
2022-06-22 21:00:00,,147.35,,SE
2022-06-23 00:00:00,,148.88,,SE
2022-06-23 03:00:00,,150.96,,SE
2022-06-23 06:00:00,,152.58,,SE
2022-06-23 09:00:00,,153.95,,SE
2022-06-23 12:00:00,,155.69,,SE
2022-06-23 15:00:00,,156.84,,SE
2022-06-23 18:00:00,,156.85,,SE
2022-06-23 21:00:00,,156.07,,SE
2022-06-24 00:00:00,,155.34,,SE
2022-06-24 03:00:00,,151.03,,SE
2022-06-24 06:00:00,,144.48,,SE
2022-06-24 09:00:00,,138.41,,SE
2022-06-24 12:00:00,,133.89,,SE
2022-06-24 15:00:00,,131.1,,SE
2022-06-24 18:00:00,,128.97,,SE
2022-06-24 21:00:00,,123.880005,,SE
2022-06-25 00:00:00,,123.92,,SE
2022-06-25 03:00:00,,118.14,,SE
2022-06-25 06:00:00,,114.21,,SE
2022-06-25 09:00:00,,113.82,,SE
2022-06-25 12:00:00,,115.33,,SE
2022-06-25 15:00:00,,116.020004,,SE
2022-06-25 18:00:00,,117.7,,SE
2022-06-25 21:00:00,,118.62,,SE
2022-06-26 00:00:00,,121.59,,SE
2022-06-26 03:00:00,,141.29001,,SE
2022-06-26 06:00:00,,163.42,,S
2022-06-26 09:00:00,,172.72,,S
2022-06-26 12:00:00,,176.0,,S
2022-06-26 15:00:00,,175.28,,S
2022-06-26 18:00:00,,171.6,,S
2022-06-26 21:00:00,,169.69,,S
2022-06-27 00:00:00,,168.81,,S
2022-06-27 03:00:00,,168.26,,S
2022-06-27 06:00:00,,168.0,,S
2022-06-27 09:00:00,,166.21,,S
2022-06-27 12:00:00,,167.4,,S
2022-06-27 15:00:00,,167.41,,S
2022-06-27 18:00:00,,166.28,,S
2022-06-27 21:00:00,,164.15,,S
2022-06-28 00:00:00,,161.4,,S
2022-06-28 03:00:00,,158.56,,S
2022-06-28 06:00:00,,155.84,,SE
2022-06-28 09:00:00,,155.35,,SE
2022-06-28 12:00:00,,155.27,,SE
2022-06-28 15:00:00,,155.29001,,SE
2022-06-28 18:00:00,,155.08,,SE
2022-06-28 21:00:00,,154.65,,SE
2022-06-29 00:00:00,,153.12,,SE
2022-06-29 03:00:00,,151.2,,SE
2022-06-29 06:00:00,,149.01,,SE
2022-06-29 09:00:00,,146.27,,SE
2022-06-29 12:00:00,,143.68,,SE
2022-06-29 15:00:00,,140.06,,SE
2022-06-29 18:00:00,,123.979996,,SE
2022-06-29 21:00:00,,111.15,,E
2022-06-30 00:00:00,,104.67,,E
2022-06-30 03:00:00,,107.26,,E
2022-06-30 06:00:00,,107.58,,E
2022-06-30 09:00:00,,106.53,,E
2022-06-30 12:00:00,,109.3,,E
2022-06-30 15:00:00,,117.11,,SE
2022-06-30 18:00:00,,136.35,,SE
2022-06-30 21:00:00,,154.36,,SE
2022-07-01 00:00:00,,156.79001,,SE
2022-07-01 03:00:00,,154.83,,SE
2022-07-01 06:00:00,,154.51,,SE
2022-07-01 09:00:00,,158.49,,S
2022-07-01 12:00:00,,161.4,,S
2022-07-01 15:00:00,,160.54001,,S
2022-07-01 18:00:00,,161.32,,S
2022-07-01 21:00:00,,163.51,,S
2022-07-02 00:00:00,,162.02,,S
2022-07-02 03:00:00,,158.95,,S
2022-07-02 06:00:00,,158.06,,S
2022-07-02 09:00:00,,155.9,,SE
2022-07-02 12:00:00,,153.8,,SE
2022-07-02 15:00:00,,149.94,,SE
2022-07-02 18:00:00,,140.15,,SE
2022-07-02 21:00:00,,131.21,,SE
2022-07-03 00:00:00,,129.28,,SE
2022-07-03 03:00:00,,131.31,,SE
2022-07-03 06:00:00,,134.8,,SE
2022-07-03 09:00:00,,136.91,,SE
2022-07-03 12:00:00,,139.11,,SE
2022-07-03 15:00:00,,137.26001,,SE
2022-07-03 18:00:00,,126.37,,SE
2022-07-03 21:00:00,,116.36,,SE
2022-07-04 00:00:00,,115.16,,SE
2022-07-04 03:00:00,,111.630005,,E
2022-07-04 06:00:00,,108.14,,E
2022-07-04 09:00:00,,106.37,,E
2022-07-04 12:00:00,,104.68,,E
2022-07-04 15:00:00,,99.78,,E
2022-07-04 18:00:00,,96.6,,E
2022-07-04 21:00:00,,94.590004,,E
2022-07-05 00:00:00,,92.810005,,E
2022-07-05 03:00:00,,91.14,,E
2022-07-05 06:00:00,,90.16,,E
2022-07-05 09:00:00,,89.15,,E
2022-07-05 12:00:00,,89.16,,E
2022-07-05 15:00:00,,90.48,,E
2022-07-05 18:00:00,,91.590004,,E
2022-07-05 21:00:00,,92.29,,E
2022-07-06 00:00:00,,94.37,,E
2022-07-06 03:00:00,,95.22,,E
2022-07-06 06:00:00,,97.3,,E
2022-07-06 09:00:00,,98.89,,E
2022-07-06 12:00:00,,100.01,,E
2022-07-06 15:00:00,,103.05,,E
2022-07-06 18:00:00,,105.590004,,E
2022-07-06 21:00:00,,109.060005,,E
2022-07-07 00:00:00,,111.33,,E
2022-07-07 03:00:00,,112.98,,SE
2022-07-07 06:00:00,,113.69,,SE
2022-07-07 09:00:00,,115.82,,SE
2022-07-07 12:00:00,,117.25,,SE
2022-07-07 15:00:00,,118.130005,,SE
2022-07-07 18:00:00,,119.490005,,SE
2022-07-07 21:00:00,,120.96001,,SE
2022-07-08 00:00:00,,121.37,,SE
2022-07-08 03:00:00,,122.490005,,SE
2022-07-08 06:00:00,,126.61,,SE
2022-07-08 09:00:00,,129.19,,SE
2022-07-08 12:00:00,,132.23,,SE
2022-07-08 15:00:00,,132.49,,SE
2022-07-08 18:00:00,,132.15,,SE
2022-07-08 21:00:00,,131.3,,SE
2022-07-09 00:00:00,,131.85,,SE
2022-07-09 03:00:00,,131.64,,SE
2022-07-09 06:00:00,,130.43,,SE
2022-07-09 09:00:00,,127.740005,,SE
2022-07-09 12:00:00,,124.39,,SE
2022-07-09 15:00:00,,117.92,,SE
2022-07-09 18:00:00,,111.090004,,E
2022-07-09 21:00:00,,107.8,,E
2022-07-10 00:00:00,,106.33,,E
2022-07-10 03:00:00,,106.07,,E
2022-07-10 06:00:00,,105.47,,E
2022-07-10 09:00:00,,109.76,,E
2022-07-10 12:00:00,,116.81,,SE
2022-07-10 15:00:00,,123.81,,SE
2022-07-10 18:00:00,,127.41,,SE
2022-07-10 21:00:00,,128.1,,SE
2022-07-11 00:00:00,,128.01001,,SE
2022-07-11 03:00:00,,127.990005,,SE
2022-07-11 06:00:00,,127.84,,SE
2022-07-11 09:00:00,,127.14,,SE
2022-07-11 12:00:00,,125.600006,,SE
2022-07-11 15:00:00,,121.26,,SE
2022-07-11 18:00:00,,115.07,,SE
2022-07-11 21:00:00,,108.91,,E
2022-07-12 00:00:00,,104.380005,,E
2022-07-12 03:00:00,,102.46,,E
2022-07-12 06:00:00,,102.03,,E
2022-07-12 09:00:00,,101.740005,,E
2022-07-12 12:00:00,,100.62,,E
2022-07-12 15:00:00,,99.020004,,E
2022-07-12 18:00:00,,95.200005,,E
2022-07-12 21:00:00,,94.090004,,E
2022-07-13 00:00:00,,94.62,,E
2022-07-13 03:00:00,,95.37,,E
2022-07-13 06:00:00,,97.380005,,E
2022-07-13 09:00:00,,97.11,,E
2022-07-13 12:00:00,,97.97,,E
2022-07-13 15:00:00,,96.79,,E
2022-07-13 18:00:00,,96.94,,E
2022-07-13 21:00:00,,96.67,,E
2022-07-14 00:00:00,,96.53,,E
2022-07-14 03:00:00,,96.83,,E
2022-07-14 06:00:00,,96.55,,E
2022-07-14 09:00:00,,97.9,,E
2022-07-14 12:00:00,,98.43,,E
2022-07-14 15:00:00,,101.19,,E
2022-07-14 18:00:00,,102.51,,E
2022-07-14 21:00:00,,105.64,,E
2022-07-15 00:00:00,,108.28,,E
2022-07-15 03:00:00,,111.21,,E
2022-07-15 06:00:00,,111.35,,E
2022-07-15 09:00:00,,112.72,,SE
2022-07-15 12:00:00,,113.58,,SE
2022-07-15 15:00:00,,115.48,,SE
2022-07-15 18:00:00,,116.67,,SE
2022-07-15 21:00:00,,117.54,,SE
2022-07-16 00:00:00,,120.08,,SE
2022-07-16 03:00:00,,122.39,,SE
2022-07-16 06:00:00,,124.53,,SE
2022-07-16 09:00:00,,125.89,,SE
2022-07-16 12:00:00,,127.14,,SE
2022-07-16 15:00:00,,127.32,,SE
2022-07-16 18:00:00,,123.18,,SE
2022-07-16 21:00:00,,119.8,,SE
2022-07-17 00:00:00,,118.09,,SE
2022-07-17 03:00:00,,115.14,,SE
2022-07-17 06:00:00,,114.66,,SE
2022-07-17 09:00:00,,118.0,,SE
2022-07-17 12:00:00,,122.39,,SE
2022-07-17 15:00:00,,123.62,,SE
2022-07-17 18:00:00,,122.64,,SE
2022-07-17 21:00:00,,124.490005,,SE
2022-07-18 00:00:00,,124.92,,SE
2022-07-18 03:00:00,,126.229996,,SE
2022-07-18 06:00:00,,127.66,,SE
2022-07-18 09:00:00,,127.95,,SE
2022-07-18 12:00:00,,127.14,,SE
2022-07-18 15:00:00,,125.12,,SE
2022-07-18 18:00:00,,123.86,,SE
2022-07-18 21:00:00,,122.380005,,SE
2022-07-19 00:00:00,,122.03,,SE
2022-07-19 03:00:00,,120.380005,,SE
2022-07-19 06:00:00,,119.46001,,SE
2022-07-19 09:00:00,,117.630005,,SE
2022-07-19 12:00:00,,116.490005,,SE
2022-07-19 15:00:00,,116.15,,SE
2022-07-19 18:00:00,,115.770004,,SE
2022-07-19 21:00:00,,115.810005,,SE
2022-07-20 00:00:00,,117.19,,SE
2022-07-20 03:00:00,,118.89,,SE
2022-07-20 06:00:00,,121.62,,SE
2022-07-20 09:00:00,,121.58,,SE
2022-07-20 12:00:00,,119.31,,SE
2022-07-20 15:00:00,,121.229996,,SE
2022-07-20 18:00:00,,122.87,,SE
2022-07-20 21:00:00,,127.29,,SE
2022-07-21 00:00:00,,130.97,,SE
2022-07-21 03:00:00,,130.62,,SE
2022-07-21 06:00:00,,126.16,,SE
2022-07-21 09:00:00,,127.08,,SE
2022-07-21 12:00:00,,127.94,,SE
2022-07-21 15:00:00,,129.47,,SE
2022-07-21 18:00:00,,133.66,,SE
2022-07-21 21:00:00,,141.03,,SE
2022-07-22 00:00:00,,148.44,,SE
2022-07-22 03:00:00,,152.8,,SE
2022-07-22 06:00:00,,153.82,,SE
2022-07-22 09:00:00,,152.53,,SE
2022-07-22 12:00:00,,149.17,,SE
2022-07-22 15:00:00,,144.48,,SE
2022-07-22 18:00:00,,139.94,,SE
2022-07-22 21:00:00,,135.1,,SE
2022-07-23 00:00:00,,130.62,,SE
2022-07-23 03:00:00,,126.12,,SE
2022-07-23 06:00:00,,123.83,,SE
2022-07-23 09:00:00,,121.46001,,SE
2022-07-23 12:00:00,,118.100006,,SE
2022-07-23 15:00:00,,115.48,,SE
2022-07-23 18:00:00,,113.69,,SE
2022-07-23 21:00:00,,111.3,,E
2022-07-24 00:00:00,,107.87,,E
2022-07-24 03:00:00,,107.17,,E
2022-07-24 06:00:00,,108.9,,E
2022-07-24 09:00:00,,111.41,,E
2022-07-24 12:00:00,,114.9,,SE
2022-07-24 15:00:00,,118.4,,SE
2022-07-24 18:00:00,,122.16,,SE
2022-07-24 21:00:00,,124.490005,,SE
2022-07-25 00:00:00,,126.130005,,SE
2022-07-25 03:00:00,,130.84,,SE
2022-07-25 06:00:00,,129.85,,SE
2022-07-25 09:00:00,,133.49,,SE
2022-07-25 12:00:00,,134.31,,SE
2022-07-25 15:00:00,,131.86,,SE
2022-07-25 18:00:00,,130.34,,SE
2022-07-25 21:00:00,,128.17,,SE
2022-07-26 00:00:00,,125.76,,SE
2022-07-26 03:00:00,,124.45,,SE
2022-07-26 06:00:00,,124.4,,SE
2022-07-26 09:00:00,,124.29,,SE
2022-07-26 12:00:00,,124.0,,SE
2022-07-26 15:00:00,,122.240005,,SE
2022-07-26 18:00:00,,121.100006,,SE
2022-07-26 21:00:00,,122.21001,,SE
2022-07-27 00:00:00,,123.380005,,SE
2022-07-27 03:00:00,,124.270004,,SE
2022-07-27 06:00:00,,122.229996,,SE
2022-07-27 09:00:00,,120.09,,SE
2022-07-27 12:00:00,,119.31,,SE
2022-07-27 15:00:00,,120.08,,SE
2022-07-27 18:00:00,,120.229996,,SE
2022-07-27 21:00:00,,119.44,,SE
2022-07-28 00:00:00,,119.84,,SE
2022-07-28 03:00:00,,119.9,,SE
2022-07-28 06:00:00,,118.64,,SE
2022-07-28 09:00:00,,117.130005,,SE
2022-07-28 12:00:00,,115.96,,SE
2022-07-28 15:00:00,,115.14,,SE
2022-07-28 18:00:00,,109.71,,E
2022-07-28 21:00:00,,106.07,,E
2022-07-29 00:00:00,,102.94,,E
2022-07-29 03:00:00,,107.14,,E
2022-07-29 06:00:00,,109.520004,,E
2022-07-29 09:00:00,,108.94,,E
2022-07-29 12:00:00,,107.41,,E
2022-07-29 15:00:00,,103.310005,,E
2022-07-29 18:00:00,,83.72,,E
2022-07-29 21:00:00,,83.58,,E
2022-07-30 00:00:00,,88.630005,,E
2022-07-30 03:00:00,,99.51,,E
2022-07-30 06:00:00,,120.12,,SE
2022-07-30 09:00:00,,154.82,,SE
2022-07-30 12:00:00,,161.45,,S
2022-07-30 15:00:00,,161.79001,,S
2022-07-30 18:00:00,,162.46,,S
2022-07-30 21:00:00,,164.14,,S
2022-07-31 00:00:00,,168.36,,S
2022-07-31 03:00:00,,173.52,,S
2022-07-31 06:00:00,,176.34,,S
2022-07-31 09:00:00,,176.85,,S
2022-07-31 12:00:00,,176.94,,S
2022-07-31 15:00:00,,176.09,,S
2022-07-31 18:00:00,,174.75,,S
2022-07-31 21:00:00,,173.5,,S
2022-08-01 00:00:00,,172.33,,S
2022-08-01 03:00:00,,171.26,,S
2022-08-01 06:00:00,,170.36,,S
2022-08-01 09:00:00,,168.7,,S
2022-08-01 12:00:00,,167.02,,S
2022-08-01 15:00:00,,165.45,,S
2022-08-01 18:00:00,,164.93,,S
2022-08-01 21:00:00,,163.28,,S
2022-08-02 00:00:00,,158.8,,S
2022-08-02 03:00:00,,149.73,,SE
2022-08-02 06:00:00,,145.05,,SE
2022-08-02 09:00:00,,146.62,,SE
2022-08-02 12:00:00,,150.84,,SE
2022-08-02 15:00:00,,151.72,,SE
2022-08-02 18:00:00,,145.14,,SE
2022-08-02 21:00:00,,141.17,,SE
2022-08-03 00:00:00,,136.31,,SE
2022-08-03 03:00:00,,137.84,,SE
2022-08-03 06:00:00,,142.82,,SE
2022-08-03 09:00:00,,147.38,,SE
2022-08-03 12:00:00,,149.86,,SE
2022-08-03 15:00:00,,153.26,,SE
2022-08-03 18:00:00,,155.71,,SE
2022-08-03 21:00:00,,157.73,,S
2022-08-04 00:00:00,,159.75,,S
2022-08-04 03:00:00,,160.57,,S
2022-08-04 06:00:00,,161.02,,S
2022-08-04 09:00:00,,160.2,,S
2022-08-04 12:00:00,,159.26,,S
2022-08-04 15:00:00,,157.5,,S
2022-08-04 18:00:00,,151.27,,SE
2022-08-04 21:00:00,,146.12,,SE
2022-08-05 00:00:00,,143.61,,SE
2022-08-05 03:00:00,,140.38,,SE
2022-08-05 06:00:00,,140.72,,SE
2022-08-05 09:00:00,,144.57,,SE
2022-08-05 12:00:00,,144.65,,SE
2022-08-05 15:00:00,,142.74,,SE
2022-08-05 18:00:00,,121.72,,SE
2022-08-05 21:00:00,,106.72,,E
2022-08-06 00:00:00,,101.520004,,E
2022-08-06 03:00:00,,107.4,,E
2022-08-06 06:00:00,,118.01,,SE
2022-08-06 09:00:00,,134.28,,SE
2022-08-06 12:00:00,,174.6,,S
2022-08-06 15:00:00,,176.88,,S
2022-08-06 18:00:00,,174.48,,S
2022-08-06 21:00:00,,168.32,,S
2022-08-07 00:00:00,,163.28,,S
2022-08-07 03:00:00,,160.19,,S
2022-08-07 06:00:00,,159.49,,S
2022-08-07 09:00:00,,160.8,,S
2022-08-07 12:00:00,,161.85,,S
2022-08-07 15:00:00,,162.59,,S
