Datetime,VHM0,VMDR,VTPK,CardinalDirection
2022-08-07 18:00:00,,154.76,,SE
2022-08-07 21:00:00,,136.22,,SE
2022-08-08 00:00:00,,124.16,,SE
2022-08-08 03:00:00,,118.5,,SE
2022-08-08 06:00:00,,118.11,,SE
2022-08-08 09:00:00,,117.94,,SE
2022-08-08 12:00:00,,117.270004,,SE
2022-08-08 15:00:00,,107.87,,E
2022-08-08 18:00:00,,98.310005,,E
2022-08-08 21:00:00,,107.3,,E
2022-08-09 00:00:00,,123.62,,SE
2022-08-09 03:00:00,,133.45,,SE
2022-08-09 06:00:00,,143.26001,,SE
2022-08-09 09:00:00,,150.92,,SE
2022-08-09 12:00:00,,155.73,,SE
2022-08-09 15:00:00,,157.85,,S
2022-08-09 18:00:00,,158.6,,S
2022-08-09 21:00:00,,158.55,,S
2022-08-10 00:00:00,,158.45,,S
2022-08-10 03:00:00,,157.3,,SE
2022-08-10 06:00:00,,156.34,,SE
2022-08-10 09:00:00,,154.29001,,SE
2022-08-10 12:00:00,,152.38,,SE
2022-08-10 15:00:00,,144.5,,SE
2022-08-10 18:00:00,,123.55,,SE
2022-08-10 21:00:00,,112.54,,SE
2022-08-11 00:00:00,,105.78,,E
2022-08-11 03:00:00,,110.950005,,E
2022-08-11 06:00:00,,126.75,,SE
2022-08-11 09:00:00,,135.1,,SE
2022-08-11 12:00:00,,142.27,,SE
2022-08-11 15:00:00,,155.05,,SE
2022-08-11 18:00:00,,160.19,,S
2022-08-11 21:00:00,,165.04,,S
2022-08-12 00:00:00,,172.63,,S
2022-08-12 03:00:00,,177.56,,S
2022-08-12 06:00:00,,180.0,,S
2022-08-12 09:00:00,,179.34,,S
2022-08-12 12:00:00,,176.4,,S
2022-08-12 15:00:00,,173.33,,S
2022-08-12 18:00:00,,169.31,,S
2022-08-12 21:00:00,,165.94,,S
2022-08-13 00:00:00,,163.2,,S
2022-08-13 03:00:00,,160.96,,S
2022-08-13 06:00:00,,158.97,,S
2022-08-13 09:00:00,,156.97,,SE
2022-08-13 12:00:00,,155.02,,SE
2022-08-13 15:00:00,,153.52,,SE
2022-08-13 18:00:00,,152.16,,SE
2022-08-13 21:00:00,,151.16,,SE
2022-08-14 00:00:00,,150.01,,SE
2022-08-14 03:00:00,,148.98,,SE
2022-08-14 06:00:00,,148.2,,SE
2022-08-14 09:00:00,,147.03,,SE
2022-08-14 12:00:00,,146.03,,SE
2022-08-14 15:00:00,,145.16,,SE
2022-08-14 18:00:00,,144.72,,SE
2022-08-14 21:00:00,,143.95999,,SE
2022-08-15 00:00:00,,142.87,,SE
2022-08-15 03:00:00,,141.44,,SE
2022-08-15 06:00:00,,140.24,,SE
2022-08-15 09:00:00,,138.14,,SE
2022-08-15 12:00:00,,135.62,,SE
2022-08-15 15:00:00,,133.99,,SE
2022-08-15 18:00:00,,132.08,,SE
2022-08-15 21:00:00,,130.63,,SE
2022-08-16 00:00:00,,128.36,,SE
2022-08-16 03:00:00,,126.92,,SE
2022-08-16 06:00:00,,125.15,,SE
2022-08-16 09:00:00,,123.64,,SE
2022-08-16 12:00:00,,122.16,,SE
2022-08-16 15:00:00,,119.78,,SE
2022-08-16 18:00:00,,115.87,,SE
2022-08-16 21:00:00,,112.700005,,SE
2022-08-17 00:00:00,,110.23,,E
2022-08-17 03:00:00,,110.4,,E
2022-08-17 06:00:00,,112.66,,SE
2022-08-17 09:00:00,,112.92,,SE
2022-08-17 12:00:00,,111.85,,E
2022-08-17 15:00:00,,108.19,,E
2022-08-17 18:00:00,,102.21,,E
2022-08-17 21:00:00,,100.58,,E
2022-08-18 00:00:00,,100.85,,E
2022-08-18 03:00:00,,100.39,,E
2022-08-18 06:00:00,,99.15,,E
2022-08-18 09:00:00,,95.990005,,E
2022-08-18 12:00:00,,92.07,,E
2022-08-18 15:00:00,,89.46,,E
2022-08-18 18:00:00,,87.8,,E
2022-08-18 21:00:00,,89.420006,,E
2022-08-19 00:00:00,,90.310005,,E
2022-08-19 03:00:00,,93.9,,E
2022-08-19 06:00:00,,96.810005,,E
2022-08-19 09:00:00,,97.87,,E
2022-08-19 12:00:00,,98.37,,E
2022-08-19 15:00:00,,98.97,,E
2022-08-19 18:00:00,,99.76,,E
2022-08-19 21:00:00,,102.03,,E
2022-08-20 00:00:00,,109.71,,E
2022-08-20 03:00:00,,137.52,,SE
2022-08-20 06:00:00,,170.66,,S
2022-08-20 09:00:00,,174.32,,S
2022-08-20 12:00:00,,171.98,,S
2022-08-20 15:00:00,,167.74,,S
2022-08-20 18:00:00,,166.11,,S
2022-08-20 21:00:00,,166.23,,S
2022-08-21 00:00:00,,165.76,,S
2022-08-21 03:00:00,,164.72,,S
2022-08-21 06:00:00,,163.18,,S
2022-08-21 09:00:00,,160.91,,S
2022-08-21 12:00:00,,158.84,,S
2022-08-21 15:00:00,,158.8,,S
2022-08-21 18:00:00,,160.31,,S
2022-08-21 21:00:00,,158.65,,S
2022-08-22 00:00:00,,155.36,,SE
2022-08-22 03:00:00,,151.62,,SE
2022-08-22 06:00:00,,146.67,,SE
2022-08-22 09:00:00,,144.09,,SE
2022-08-22 12:00:00,,143.28,,SE
2022-08-22 15:00:00,,142.27,,SE
2022-08-22 18:00:00,,143.19,,SE
2022-08-22 21:00:00,,140.94,,SE
2022-08-23 00:00:00,,144.47,,SE
2022-08-23 03:00:00,,145.73,,SE
2022-08-23 06:00:00,,144.41,,SE
2022-08-23 09:00:00,,144.81,,SE
2022-08-23 12:00:00,,147.12,,SE
2022-08-23 15:00:00,,147.92,,SE
2022-08-23 18:00:00,,147.57,,SE
2022-08-23 21:00:00,,145.97,,SE
2022-08-24 00:00:00,,143.54001,,SE
2022-08-24 03:00:00,,141.35,,SE
2022-08-24 06:00:00,,138.65,,SE
2022-08-24 09:00:00,,136.97,,SE
2022-08-24 12:00:00,,135.05,,SE
2022-08-24 15:00:00,,134.87,,SE
2022-08-24 18:00:00,,134.19,,SE
2022-08-24 21:00:00,,133.31,,SE
2022-08-25 00:00:00,,132.32,,SE
2022-08-25 03:00:00,,132.78,,SE
2022-08-25 06:00:00,,130.34,,SE
2022-08-25 09:00:00,,131.02,,SE
2022-08-25 12:00:00,,131.63,,SE
2022-08-25 15:00:00,,130.65,,SE
2022-08-25 18:00:00,,129.69,,SE
2022-08-25 21:00:00,,128.91,,SE
2022-08-26 00:00:00,,127.850006,,SE
2022-08-26 03:00:00,,127.100006,,SE
2022-08-26 06:00:00,,126.87,,SE
2022-08-26 09:00:00,,126.770004,,SE
2022-08-26 12:00:00,,126.600006,,SE
2022-08-26 15:00:00,,126.95,,SE
2022-08-26 18:00:00,,125.520004,,SE
2022-08-26 21:00:00,,122.9,,SE
2022-08-27 00:00:00,,120.15,,SE
2022-08-27 03:00:00,,117.72,,SE
2022-08-27 06:00:00,,116.3,,SE
2022-08-27 09:00:00,,115.58,,SE
2022-08-27 12:00:00,,114.630005,,SE
2022-08-27 15:00:00,,113.68,,SE
2022-08-27 18:00:00,,111.36,,E
2022-08-27 21:00:00,,109.520004,,E
2022-08-28 00:00:00,,108.15,,E
2022-08-28 03:00:00,,106.840004,,E
2022-08-28 06:00:00,,105.75,,E
2022-08-28 09:00:00,,104.73,,E
2022-08-28 12:00:00,,103.83,,E
2022-08-28 15:00:00,,102.04,,E
2022-08-28 18:00:00,,100.380005,,E
2022-08-28 21:00:00,,98.840004,,E
2022-08-29 00:00:00,,99.04,,E
2022-08-29 03:00:00,,98.14,,E
2022-08-29 06:00:00,,96.990005,,E
2022-08-29 09:00:00,,97.69,,E
2022-08-29 12:00:00,,114.14,,SE
2022-08-29 15:00:00,,151.56,,SE
2022-08-29 18:00:00,,171.51,,S
2022-08-29 21:00:00,,175.4,,S
2022-08-30 00:00:00,,177.74,,S
2022-08-30 03:00:00,,177.1,,S
2022-08-30 06:00:00,,174.94,,S
2022-08-30 09:00:00,,172.71,,S
2022-08-30 12:00:00,,171.33,,S
2022-08-30 15:00:00,,169.92,,S
2022-08-30 18:00:00,,169.26,,S
2022-08-30 21:00:00,,168.46,,S
2022-08-31 00:00:00,,166.59,,S
2022-08-31 03:00:00,,163.89,,S
2022-08-31 06:00:00,,161.35,,S
2022-08-31 09:00:00,,160.06,,S
2022-08-31 12:00:00,,155.35,,SE
2022-08-31 15:00:00,,154.21,,SE
2022-08-31 18:00:00,,153.61,,SE
2022-08-31 21:00:00,,152.83,,SE
2022-09-01 00:00:00,,151.33,,SE
2022-09-01 03:00:00,,148.14,,SE
2022-09-01 06:00:00,,145.76001,,SE
2022-09-01 09:00:00,,145.02,,SE
2022-09-01 12:00:00,,145.35,,SE
2022-09-01 15:00:00,,145.0,,SE
2022-09-01 18:00:00,,143.89,,SE
2022-09-01 21:00:00,,141.09,,SE
2022-09-02 00:00:00,,137.62,,SE
2022-09-02 03:00:00,,134.71,,SE
2022-09-02 06:00:00,,131.56,,SE
2022-09-02 09:00:00,,128.96,,SE
2022-09-02 12:00:00,,126.33,,SE
2022-09-02 15:00:00,,123.84,,SE
2022-09-02 18:00:00,,122.39,,SE
2022-09-02 21:00:00,,121.4,,SE
2022-09-03 00:00:00,,116.05,,SE
2022-09-03 03:00:00,,112.65,,SE
2022-09-03 06:00:00,,112.75,,SE
2022-09-03 09:00:00,,113.590004,,SE
2022-09-03 12:00:00,,112.130005,,E
2022-09-03 15:00:00,,104.630005,,E
2022-09-03 18:00:00,,86.46,,E
2022-09-03 21:00:00,,80.420006,,E
2022-09-04 00:00:00,,79.0,,E
2022-09-04 03:00:00,,81.5,,E
2022-09-04 06:00:00,,85.76,,E
2022-09-04 09:00:00,,88.920006,,E
2022-09-04 12:00:00,,92.73,,E
2022-09-04 15:00:00,,110.3,,E
2022-09-04 18:00:00,,161.47,,S
2022-09-04 21:00:00,,172.13,,S
2022-09-05 00:00:00,,169.01,,S
2022-09-05 03:00:00,,166.83,,S
2022-09-05 06:00:00,,164.89,,S
2022-09-05 09:00:00,,162.36,,S
2022-09-05 12:00:00,,158.1,,S
2022-09-05 15:00:00,,155.51,,SE
2022-09-05 18:00:00,,154.27,,SE
2022-09-05 21:00:00,,154.64,,SE
2022-09-06 00:00:00,,156.0,,SE
2022-09-06 03:00:00,,155.34,,SE
2022-09-06 06:00:00,,158.43,,S
2022-09-06 09:00:00,,159.24,,S
2022-09-06 12:00:00,,158.27,,S
2022-09-06 15:00:00,,157.74,,S
2022-09-06 18:00:00,,156.97,,SE
2022-09-06 21:00:00,,154.67,,SE
2022-09-07 00:00:00,,149.53,,SE
2022-09-07 03:00:00,,144.45999,,SE
2022-09-07 06:00:00,,139.38,,SE
2022-09-07 09:00:00,,134.87,,SE
2022-09-07 12:00:00,,133.42,,SE
2022-09-07 15:00:00,,127.600006,,SE
2022-09-07 18:00:00,,125.240005,,SE
2022-09-07 21:00:00,,124.100006,,SE
2022-09-08 00:00:00,,123.15,,SE
2022-09-08 03:00:00,,121.5,,SE
2022-09-08 06:00:00,,119.69,,SE
2022-09-08 09:00:00,,118.240005,,SE
2022-09-08 12:00:00,,116.94,,SE
2022-09-08 15:00:00,,115.22,,SE
2022-09-08 18:00:00,,112.18,,E
2022-09-08 21:00:00,,109.76,,E
2022-09-09 00:00:00,,106.450005,,E
2022-09-09 03:00:00,,104.73,,E
2022-09-09 06:00:00,,104.51,,E
2022-09-09 09:00:00,,104.060005,,E
2022-09-09 12:00:00,,104.060005,,E
2022-09-09 15:00:00,,102.65,,E
2022-09-09 18:00:00,,92.29,,E
2022-09-09 21:00:00,,87.740005,,E
2022-09-10 00:00:00,,86.26,,E
2022-09-10 03:00:00,,87.310005,,E
2022-09-10 06:00:00,,90.44,,E
2022-09-10 09:00:00,,91.43,,E
2022-09-10 12:00:00,,90.51,,E
2022-09-10 15:00:00,,85.29,,E
2022-09-10 18:00:00,,76.310005,,E
2022-09-10 21:00:00,,76.51,,E
2022-09-11 00:00:00,,77.76,,E
2022-09-11 03:00:00,,78.630005,,E
2022-09-11 06:00:00,,83.72,,E
2022-09-11 09:00:00,,89.96,,E
2022-09-11 12:00:00,,98.96,,E
2022-09-11 15:00:00,,127.89,,SE
2022-09-11 18:00:00,,168.96,,S
2022-09-11 21:00:00,,171.78,,S
2022-09-12 00:00:00,,169.27,,S
2022-09-12 03:00:00,,165.99,,S
2022-09-12 06:00:00,,164.24,,S
2022-09-12 09:00:00,,164.78,,S
2022-09-12 12:00:00,,166.03,,S
2022-09-12 15:00:00,,168.71,,S
2022-09-12 18:00:00,,170.49,,S
2022-09-12 21:00:00,,169.47,,S
2022-09-13 00:00:00,,167.91,,S
2022-09-13 03:00:00,,165.02,,S
2022-09-13 06:00:00,,165.91,,S
2022-09-13 09:00:00,,167.85,,S
2022-09-13 12:00:00,,171.98,,S
2022-09-13 15:00:00,,170.43,,S
2022-09-13 18:00:00,,161.2,,S
2022-09-13 21:00:00,,155.69,,SE
2022-09-14 00:00:00,,155.11,,SE
2022-09-14 03:00:00,,154.02,,SE
2022-09-14 06:00:00,,152.17,,SE
2022-09-14 09:00:00,,151.3,,SE
2022-09-14 12:00:00,,150.68,,SE
2022-09-14 15:00:00,,150.04001,,SE
2022-09-14 18:00:00,,141.63,,SE
2022-09-14 21:00:00,,145.3,,SE
2022-09-15 00:00:00,,152.35,,SE
2022-09-15 03:00:00,,156.58,,SE
2022-09-15 06:00:00,,160.17,,S
2022-09-15 09:00:00,,166.36,,S
2022-09-15 12:00:00,,168.37,,S
2022-09-15 15:00:00,,168.18,,S
2022-09-15 18:00:00,,165.28,,S
2022-09-15 21:00:00,,163.86,,S
2022-09-16 00:00:00,,160.99,,S
2022-09-16 03:00:00,,159.32,,S
2022-09-16 06:00:00,,158.19,,S
2022-09-16 09:00:00,,157.22,,SE
2022-09-16 12:00:00,,156.58,,SE
2022-09-16 15:00:00,,157.01,,SE
2022-09-16 18:00:00,,157.08,,SE
2022-09-16 21:00:00,,158.47,,S
2022-09-17 00:00:00,,162.46,,S
2022-09-17 03:00:00,,169.22,,S
2022-09-17 06:00:00,,174.08,,S
2022-09-17 09:00:00,,173.79,,S
2022-09-17 12:00:00,,171.52,,S
2022-09-17 15:00:00,,171.05,,S
2022-09-17 18:00:00,,172.35,,S
2022-09-17 21:00:00,,174.85,,S
2022-09-18 00:00:00,,172.02,,S
2022-09-18 03:00:00,,170.57,,S
2022-09-18 06:00:00,,170.07,,S
2022-09-18 09:00:00,,169.86,,S
2022-09-18 12:00:00,,169.14,,S
2022-09-18 15:00:00,,166.9,,S
2022-09-18 18:00:00,,164.6,,S
2022-09-18 21:00:00,,162.47,,S
2022-09-19 00:00:00,,160.84,,S
2022-09-19 03:00:00,,158.91,,S
2022-09-19 06:00:00,,157.12,,SE
2022-09-19 09:00:00,,155.65,,SE
2022-09-19 12:00:00,,154.53,,SE
2022-09-19 15:00:00,,153.55,,SE
2022-09-19 18:00:00,,152.15,,SE
2022-09-19 21:00:00,,150.9,,SE
2022-09-20 00:00:00,,149.76,,SE
2022-09-20 03:00:00,,148.82,,SE
2022-09-20 06:00:00,,147.74,,SE
2022-09-20 09:00:00,,146.02,,SE
2022-09-20 12:00:00,,144.55,,SE
2022-09-20 15:00:00,,143.22,,SE
2022-09-20 18:00:00,,134.17,,SE
2022-09-20 21:00:00,,126.83,,SE
2022-09-21 00:00:00,,124.01,,SE
2022-09-21 03:00:00,,124.11,,SE
2022-09-21 06:00:00,,124.380005,,SE
2022-09-21 09:00:00,,123.28,,SE
2022-09-21 12:00:00,,122.28,,SE
2022-09-21 15:00:00,,119.0,,SE
2022-09-21 18:00:00,,104.69,,E
2022-09-21 21:00:00,,98.43,,E
2022-09-22 00:00:00,,99.73,,E
2022-09-22 03:00:00,,97.28,,E
2022-09-22 06:00:00,,90.83,,E
2022-09-22 09:00:00,,86.46,,E
2022-09-22 12:00:00,,83.87,,E
2022-09-22 15:00:00,,70.21,,E
2022-09-22 18:00:00,,57.07,,NE
2022-09-22 21:00:00,,59.590004,,NE
2022-09-23 00:00:00,,65.61,,NE
2022-09-23 03:00:00,,70.93,,E
2022-09-23 06:00:00,,70.450005,,E
2022-09-23 09:00:00,,72.08,,E
2022-09-23 12:00:00,,77.28,,E
2022-09-23 15:00:00,,82.14,,E
2022-09-23 18:00:00,,87.26,,E
2022-09-23 21:00:00,,102.060005,,E
2022-09-24 00:00:00,,137.17,,SE
2022-09-24 03:00:00,,164.26,,S
2022-09-24 06:00:00,,176.57,,S
2022-09-24 09:00:00,,177.94,,S
2022-09-24 12:00:00,,177.71,,S
2022-09-24 15:00:00,,175.53,,S
2022-09-24 18:00:00,,174.27,,S
2022-09-24 21:00:00,,173.63,,S
2022-09-25 00:00:00,,171.46,,S
2022-09-25 03:00:00,,167.65,,S
2022-09-25 06:00:00,,164.89,,S
2022-09-25 09:00:00,,161.69,,S
2022-09-25 12:00:00,,158.27,,S
2022-09-25 15:00:00,,152.96,,SE
2022-09-25 18:00:00,,149.32,,SE
2022-09-25 21:00:00,,146.42,,SE
2022-09-26 00:00:00,,143.93,,SE
2022-09-26 03:00:00,,141.92,,SE
2022-09-26 06:00:00,,142.52,,SE
2022-09-26 09:00:00,,145.84,,SE
2022-09-26 12:00:00,,147.67,,SE
2022-09-26 15:00:00,,150.79001,,SE
2022-09-26 18:00:00,,150.29001,,SE
2022-09-26 21:00:00,,148.86,,SE
2022-09-27 00:00:00,,146.86,,SE
2022-09-27 03:00:00,,146.01001,,SE
2022-09-27 06:00:00,,145.47,,SE
2022-09-27 09:00:00,,148.51,,SE
2022-09-27 12:00:00,,144.55,,SE
2022-09-27 15:00:00,,136.84,,SE
2022-09-27 18:00:00,,121.09,,SE
2022-09-27 21:00:00,,114.310005,,SE
2022-09-28 00:00:00,,112.1,,E
2022-09-28 03:00:00,,111.700005,,E
2022-09-28 06:00:00,,115.07,,SE
2022-09-28 09:00:00,,119.59,,SE
2022-09-28 12:00:00,,122.89,,SE
2022-09-28 15:00:00,,118.28,,SE
2022-09-28 18:00:00,,101.450005,,E
2022-09-28 21:00:00,,106.21,,E
2022-09-29 00:00:00,,116.81,,SE
2022-09-29 03:00:00,,120.11,,SE
2022-09-29 06:00:00,,123.42,,SE
2022-09-29 09:00:00,,142.81,,SE
2022-09-29 12:00:00,,167.27,,S
2022-09-29 15:00:00,,173.04,,S
2022-09-29 18:00:00,,174.51,,S
2022-09-29 21:00:00,,174.56,,S
2022-09-30 00:00:00,,171.42,,S
2022-09-30 03:00:00,,168.27,,S
2022-09-30 06:00:00,,164.91,,S
2022-09-30 09:00:00,,161.87,,S
2022-09-30 12:00:00,,159.66,,S
2022-09-30 15:00:00,,159.7,,S
2022-09-30 18:00:00,,160.27,,S
2022-09-30 21:00:00,,160.31,,S
2022-10-01 00:00:00,,160.48,,S
2022-10-01 03:00:00,,161.66,,S
2022-10-01 06:00:00,,162.0,,S
2022-10-01 09:00:00,,161.55,,S
2022-10-01 12:00:00,,160.88,,S
2022-10-01 15:00:00,,160.38,,S
2022-10-01 18:00:00,,159.71,,S
2022-10-01 21:00:00,,160.01,,S
2022-10-02 00:00:00,,160.36,,S
2022-10-02 03:00:00,,160.67,,S
2022-10-02 06:00:00,,161.12,,S
2022-10-02 09:00:00,,161.73,,S
2022-10-02 12:00:00,,162.06,,S
2022-10-02 15:00:00,,162.19,,S
2022-10-02 18:00:00,,158.25,,S
2022-10-02 21:00:00,,155.13,,SE
2022-10-03 00:00:00,,155.27,,SE
2022-10-03 03:00:00,,155.02,,SE
2022-10-03 06:00:00,,154.51,,SE
2022-10-03 09:00:00,,153.05,,SE
2022-10-03 12:00:00,,151.71,,SE
2022-10-03 15:00:00,,147.32,,SE
2022-10-03 18:00:00,,141.53,,SE
2022-10-03 21:00:00,,140.52,,SE
2022-10-04 00:00:00,,142.48,,SE
2022-10-04 03:00:00,,145.72,,SE
2022-10-04 06:00:00,,146.51001,,SE
2022-10-04 09:00:00,,143.74,,SE
2022-10-04 12:00:00,,139.15,,SE
2022-10-04 15:00:00,,129.51001,,SE
2022-10-04 18:00:00,,108.450005,,E
2022-10-04 21:00:00,,111.26,,E
2022-10-05 00:00:00,,116.04,,SE
2022-10-05 03:00:00,,115.01,,SE
2022-10-05 06:00:00,,115.700005,,SE
2022-10-05 09:00:00,,121.37,,SE
2022-10-05 12:00:00,,123.61,,SE
2022-10-05 15:00:00,,127.82,,SE
2022-10-05 18:00:00,,129.21,,SE
2022-10-05 21:00:00,,124.990005,,SE
2022-10-06 00:00:00,,117.19,,SE
2022-10-06 03:00:00,,123.0,,SE
2022-10-06 06:00:00,,131.35,,SE
2022-10-06 09:00:00,,138.13,,SE
2022-10-06 12:00:00,,142.81,,SE
2022-10-06 15:00:00,,146.13,,SE
2022-10-06 18:00:00,,139.39,,SE
2022-10-06 21:00:00,,129.8,,SE
2022-10-07 00:00:00,,124.86,,SE
2022-10-07 03:00:00,,117.17,,SE
2022-10-07 06:00:00,,107.020004,,E
2022-10-07 09:00:00,,86.3,,E
2022-10-07 12:00:00,,70.73,,E
2022-10-07 15:00:00,,66.450005,,NE
2022-10-07 18:00:00,,68.76,,E
2022-10-07 21:00:00,,70.990005,,E
2022-10-08 00:00:00,,72.600006,,E
2022-10-08 03:00:00,,73.850006,,E
2022-10-08 06:00:00,,79.3,,E
2022-10-08 09:00:00,,83.810005,,E
2022-10-08 12:00:00,,86.490005,,E
2022-10-08 15:00:00,,87.89,,E
2022-10-08 18:00:00,,88.61,,E
2022-10-08 21:00:00,,90.630005,,E
2022-10-09 00:00:00,,92.82,,E
2022-10-09 03:00:00,,94.590004,,E
2022-10-09 06:00:00,,95.380005,,E
2022-10-09 09:00:00,,91.490005,,E
2022-10-09 12:00:00,,81.72,,E
2022-10-09 15:00:00,,79.590004,,E
2022-10-09 18:00:00,,81.48,,E
2022-10-09 21:00:00,,91.51,,E
2022-10-10 00:00:00,,99.75,,E
2022-10-10 03:00:00,,102.950005,,E
2022-10-10 06:00:00,,107.87,,E
2022-10-10 09:00:00,,111.07,,E
2022-10-10 12:00:00,,111.450005,,E
2022-10-10 15:00:00,,106.35,,E
2022-10-10 18:00:00,,93.380005,,E
2022-10-10 21:00:00,,93.380005,,E
2022-10-11 00:00:00,,96.270004,,E
2022-10-11 03:00:00,,98.01,,E
2022-10-11 06:00:00,,99.270004,,E
2022-10-11 09:00:00,,99.950005,,E
2022-10-11 12:00:00,,105.11,,E
2022-10-11 15:00:00,,103.41,,E
2022-10-11 18:00:00,,109.97,,E
2022-10-11 21:00:00,,130.57,,SE
2022-10-12 00:00:00,,138.12,,SE
2022-10-12 03:00:00,,134.91,,SE
2022-10-12 06:00:00,,133.21,,SE
2022-10-12 09:00:00,,134.76001,,SE
2022-10-12 12:00:00,,132.32,,SE
2022-10-12 15:00:00,,127.22,,SE
2022-10-12 18:00:00,,116.39,,SE
2022-10-12 21:00:00,,111.130005,,E
2022-10-13 00:00:00,,107.04,,E
2022-10-13 03:00:00,,105.060005,,E
2022-10-13 06:00:00,,106.340004,,E
2022-10-13 09:00:00,,106.98,,E
2022-10-13 12:00:00,,107.9,,E
2022-10-13 15:00:00,,106.37,,E
2022-10-13 18:00:00,,101.91,,E
2022-10-13 21:00:00,,100.5,,E
2022-10-14 00:00:00,,104.89,,E
2022-10-14 03:00:00,,106.560005,,E
2022-10-14 06:00:00,,112.54,,SE
2022-10-14 09:00:00,,118.240005,,SE
2022-10-14 12:00:00,,122.270004,,SE
2022-10-14 15:00:00,,122.34,,SE
2022-10-14 18:00:00,,120.350006,,SE
2022-10-14 21:00:00,,118.89,,SE
2022-10-15 00:00:00,,115.700005,,SE
2022-10-15 03:00:00,,113.810005,,SE
2022-10-15 06:00:00,,115.880005,,SE
2022-10-15 09:00:00,,118.67,,SE
2022-10-15 12:00:00,,123.22,,SE
2022-10-15 15:00:00,,126.19,,SE
2022-10-15 18:00:00,,123.740005,,SE
2022-10-15 21:00:00,,127.41,,SE
2022-10-16 00:00:00,,132.93,,SE
2022-10-16 03:00:00,,136.67,,SE
2022-10-16 06:00:00,,137.47,,SE
2022-10-16 09:00:00,,136.57,,SE
2022-10-16 12:00:00,,135.83,,SE
2022-10-16 15:00:00,,136.12,,SE
2022-10-16 18:00:00,,137.81,,SE
2022-10-16 21:00:00,,140.35,,SE
2022-10-17 00:00:00,,141.25,,SE
2022-10-17 03:00:00,,140.97,,SE
2022-10-17 06:00:00,,143.55,,SE
2022-10-17 09:00:00,,142.98,,SE
2022-10-17 12:00:00,,139.99,,SE
2022-10-17 15:00:00,,138.13,,SE
2022-10-17 18:00:00,,133.17,,SE
2022-10-17 21:00:00,,128.51001,,SE
2022-10-18 00:00:00,,124.229996,,SE
2022-10-18 03:00:00,,123.55,,SE
2022-10-18 06:00:00,,126.520004,,SE
2022-10-18 09:00:00,,130.73,,SE
2022-10-18 12:00:00,,134.47,,SE
2022-10-18 15:00:00,,136.53,,SE
2022-10-18 18:00:00,,132.49,,SE
2022-10-18 21:00:00,,132.98,,SE
2022-10-19 00:00:00,,135.32,,SE
2022-10-19 03:00:00,,136.53,,SE
2022-10-19 06:00:00,,139.58,,SE
2022-10-19 09:00:00,,142.74,,SE
