Datetime,VHM0,VMDR,VTPK,CardinalDirection
2022-10-19 12:00:00,,145.54001,,SE
2022-10-19 15:00:00,,146.22,,SE
2022-10-19 18:00:00,,144.24,,SE
2022-10-19 21:00:00,,139.82,,SE
2022-10-20 00:00:00,,142.18,,SE
2022-10-20 03:00:00,,138.89,,SE
2022-10-20 06:00:00,,139.26001,,SE
2022-10-20 09:00:00,,138.76001,,SE
2022-10-20 12:00:00,,134.59,,SE
2022-10-20 15:00:00,,126.56,,SE
2022-10-20 18:00:00,,113.49,,SE
2022-10-20 21:00:00,,111.47,,E
2022-10-21 00:00:00,,109.65,,E
2022-10-21 03:00:00,,108.19,,E
2022-10-21 06:00:00,,105.49,,E
2022-10-21 09:00:00,,104.91,,E
2022-10-21 12:00:00,,105.89,,E
2022-10-21 15:00:00,,102.17,,E
2022-10-21 18:00:00,,94.23,,E
2022-10-21 21:00:00,,91.01,,E
2022-10-22 00:00:00,,89.07,,E
2022-10-22 03:00:00,,87.700005,,E
2022-10-22 06:00:00,,87.880005,,E
2022-10-22 09:00:00,,87.07,,E
2022-10-22 12:00:00,,89.62,,E
2022-10-22 15:00:00,,87.76,,E
2022-10-22 18:00:00,,84.54,,E
2022-10-22 21:00:00,,85.79,,E
2022-10-23 00:00:00,,86.270004,,E
2022-10-23 03:00:00,,86.76,,E
2022-10-23 06:00:00,,89.71,,E
2022-10-23 09:00:00,,94.1,,E
2022-10-23 12:00:00,,99.1,,E
2022-10-23 15:00:00,,101.0,,E
2022-10-23 18:00:00,,102.78,,E
2022-10-23 21:00:00,,106.46,,E
2022-10-24 00:00:00,,107.89,,E
2022-10-24 03:00:00,,108.090004,,E
2022-10-24 06:00:00,,108.26,,E
2022-10-24 09:00:00,,106.42,,E
2022-10-24 12:00:00,,105.08,,E
2022-10-24 15:00:00,,103.01,,E
2022-10-24 18:00:00,,102.57,,E
2022-10-24 21:00:00,,103.12,,E
2022-10-25 00:00:00,,103.41,,E
2022-10-25 03:00:00,,103.91,,E
2022-10-25 06:00:00,,105.17,,E
2022-10-25 09:00:00,,110.090004,,E
2022-10-25 12:00:00,,118.31,,SE
2022-10-25 15:00:00,,126.14,,SE
2022-10-25 18:00:00,,130.18,,SE
2022-10-25 21:00:00,,138.94,,SE
2022-10-26 00:00:00,,145.27,,SE
2022-10-26 03:00:00,,153.13,,SE
2022-10-26 06:00:00,,156.29001,,SE
2022-10-26 09:00:00,,156.3,,SE
2022-10-26 12:00:00,,154.26,,SE
2022-10-26 15:00:00,,152.04001,,SE
2022-10-26 18:00:00,,149.99,,SE
2022-10-26 21:00:00,,144.66,,SE
2022-10-27 00:00:00,,144.24,,SE
2022-10-27 03:00:00,,143.05,,SE
2022-10-27 06:00:00,,145.53,,SE
2022-10-27 09:00:00,,144.98,,SE
2022-10-27 12:00:00,,144.22,,SE
2022-10-27 15:00:00,,141.92,,SE
2022-10-27 18:00:00,,128.33,,SE
2022-10-27 21:00:00,,118.68,,SE
2022-10-28 00:00:00,,113.22,,SE
2022-10-28 03:00:00,,107.630005,,E
2022-10-28 06:00:00,,101.91,,E
2022-10-28 09:00:00,,98.28,,E
2022-10-28 12:00:00,,100.19,,E
2022-10-28 15:00:00,,92.68,,E
2022-10-28 18:00:00,,77.23,,E
2022-10-28 21:00:00,,74.100006,,E
2022-10-29 00:00:00,,71.08,,E
2022-10-29 03:00:00,,71.23,,E
2022-10-29 06:00:00,,74.340004,,E
2022-10-29 09:00:00,,76.3,,E
2022-10-29 12:00:00,,76.58,,E
2022-10-29 15:00:00,,69.79,,E
2022-10-29 18:00:00,,62.630005,,NE
2022-10-29 21:00:00,,60.82,,NE
2022-10-30 00:00:00,,58.72,,NE
2022-10-30 03:00:00,,61.120003,,NE
2022-10-30 06:00:00,,66.44,,NE
2022-10-30 09:00:00,,70.350006,,E
2022-10-30 12:00:00,,71.37,,E
2022-10-30 15:00:00,,66.950005,,NE
2022-10-30 18:00:00,,61.090004,,NE
2022-10-30 21:00:00,,60.32,,NE
2022-10-31 00:00:00,,60.700005,,NE
2022-10-31 03:00:00,,61.120003,,NE
2022-10-31 06:00:00,,62.11,,NE
2022-10-31 09:00:00,,60.54,,NE
2022-10-31 12:00:00,,56.340004,,NE
2022-10-31 15:00:00,,53.090004,,NE
2022-10-31 18:00:00,,52.15,,NE
2022-10-31 21:00:00,,53.700005,,NE
2022-11-01 00:00:00,,56.18,,NE
2022-11-01 03:00:00,,59.4,,NE
2022-11-01 06:00:00,,63.310005,,NE
2022-11-01 09:00:00,,68.66,,E
2022-11-01 12:00:00,,75.82,,E
2022-11-01 15:00:00,,78.21,,E
2022-11-01 18:00:00,,78.57,,E
2022-11-01 21:00:00,,82.78,,E
2022-11-02 00:00:00,,92.6,,E
2022-11-02 03:00:00,,101.33,,E
2022-11-02 06:00:00,,123.740005,,SE
2022-11-02 09:00:00,,175.99,,S
2022-11-02 12:00:00,,182.01,,S
2022-11-02 15:00:00,,178.77,,S
2022-11-02 18:00:00,,176.27,,S
2022-11-02 21:00:00,,173.06,,S
2022-11-03 00:00:00,,170.69,,S
2022-11-03 03:00:00,,169.35,,S
2022-11-03 06:00:00,,168.61,,S
2022-11-03 09:00:00,,167.62,,S
2022-11-03 12:00:00,,166.7,,S
2022-11-03 15:00:00,,166.58,,S
2022-11-03 18:00:00,,166.17,,S
2022-11-03 21:00:00,,165.48,,S
2022-11-04 00:00:00,,164.69,,S
2022-11-04 03:00:00,,163.3,,S
2022-11-04 06:00:00,,161.92,,S
2022-11-04 09:00:00,,164.29,,S
2022-11-04 12:00:00,,165.2,,S
2022-11-04 15:00:00,,166.64,,S
2022-11-04 18:00:00,,167.65,,S
2022-11-04 21:00:00,,167.83,,S
2022-11-05 00:00:00,,166.57,,S
2022-11-05 03:00:00,,166.45,,S
2022-11-05 06:00:00,,168.11,,S
2022-11-05 09:00:00,,169.88,,S
2022-11-05 12:00:00,,171.33,,S
2022-11-05 15:00:00,,173.02,,S
2022-11-05 18:00:00,,172.83,,S
2022-11-05 21:00:00,,170.49,,S
2022-11-06 00:00:00,,166.66,,S
2022-11-06 03:00:00,,162.58,,S
2022-11-06 06:00:00,,158.27,,S
2022-11-06 09:00:00,,155.76,,SE
2022-11-06 12:00:00,,155.27,,SE
2022-11-06 15:00:00,,155.3,,SE
2022-11-06 18:00:00,,154.3,,SE
2022-11-06 21:00:00,,152.74,,SE
2022-11-07 00:00:00,,150.69,,SE
2022-11-07 03:00:00,,149.35,,SE
2022-11-07 06:00:00,,149.11,,SE
2022-11-07 09:00:00,,149.14,,SE
2022-11-07 12:00:00,,149.47,,SE
2022-11-07 15:00:00,,150.09,,SE
2022-11-07 18:00:00,,150.86,,SE
2022-11-07 21:00:00,,150.43,,SE
2022-11-08 00:00:00,,149.38,,SE
2022-11-08 03:00:00,,148.51,,SE
2022-11-08 06:00:00,,148.79001,,SE
2022-11-08 09:00:00,,149.99,,SE
2022-11-08 12:00:00,,150.7,,SE
2022-11-08 15:00:00,,151.28,,SE
2022-11-08 18:00:00,,151.16,,SE
2022-11-08 21:00:00,,158.66,,S
2022-11-09 00:00:00,,152.39,,SE
2022-11-09 03:00:00,,151.15,,SE
2022-11-09 06:00:00,,151.27,,SE
2022-11-09 09:00:00,,150.86,,SE
2022-11-09 12:00:00,,150.66,,SE
2022-11-09 15:00:00,,149.64,,SE
2022-11-09 18:00:00,,145.8,,SE
2022-11-09 21:00:00,,143.88,,SE
2022-11-10 00:00:00,,143.89,,SE
2022-11-10 03:00:00,,142.31,,SE
2022-11-10 06:00:00,,141.63,,SE
2022-11-10 09:00:00,,140.63,,SE
2022-11-10 12:00:00,,139.33,,SE
2022-11-10 15:00:00,,139.5,,SE
2022-11-10 18:00:00,,134.67,,SE
2022-11-10 21:00:00,,129.91,,SE
2022-11-11 00:00:00,,123.95,,SE
2022-11-11 03:00:00,,118.21001,,SE
2022-11-11 06:00:00,,115.68,,SE
2022-11-11 09:00:00,,113.520004,,SE
2022-11-11 12:00:00,,112.03,,E
2022-11-11 15:00:00,,107.83,,E
2022-11-11 18:00:00,,101.0,,E
2022-11-11 21:00:00,,100.16,,E
2022-11-12 00:00:00,,100.68,,E
2022-11-12 03:00:00,,100.92,,E
2022-11-12 06:00:00,,103.47,,E
2022-11-12 09:00:00,,107.14,,E
2022-11-12 12:00:00,,111.46,,E
2022-11-12 15:00:00,,112.9,,SE
2022-11-12 18:00:00,,104.240005,,E
2022-11-12 21:00:00,,95.51,,E
2022-11-13 00:00:00,,89.69,,E
2022-11-13 03:00:00,,86.33,,E
2022-11-13 06:00:00,,83.26,,E
2022-11-13 09:00:00,,84.15,,E
2022-11-13 12:00:00,,88.29,,E
2022-11-13 15:00:00,,82.770004,,E
2022-11-13 18:00:00,,70.78,,E
2022-11-13 21:00:00,,70.18,,E
2022-11-14 00:00:00,,71.76,,E
2022-11-14 03:00:00,,73.850006,,E
2022-11-14 06:00:00,,76.170006,,E
2022-11-14 09:00:00,,74.69,,E
2022-11-14 12:00:00,,69.8,,E
2022-11-14 15:00:00,,64.66,,NE
2022-11-14 18:00:00,,63.380005,,NE
2022-11-14 21:00:00,,65.920006,,NE
2022-11-15 00:00:00,,68.310005,,E
2022-11-15 03:00:00,,71.61,,E
2022-11-15 06:00:00,,75.100006,,E
2022-11-15 09:00:00,,76.05,,E
2022-11-15 12:00:00,,73.61,,E
2022-11-15 15:00:00,,72.39,,E
2022-11-15 18:00:00,,72.47,,E
2022-11-15 21:00:00,,72.44,,E
2022-11-16 00:00:00,,72.69,,E
2022-11-16 03:00:00,,73.23,,E
2022-11-16 06:00:00,,74.28,,E
2022-11-16 09:00:00,,76.060005,,E
2022-11-16 12:00:00,,78.810005,,E
2022-11-16 15:00:00,,81.520004,,E
2022-11-16 18:00:00,,84.23,,E
2022-11-16 21:00:00,,86.46,,E
2022-11-17 00:00:00,,88.58,,E
2022-11-17 03:00:00,,90.880005,,E
2022-11-17 06:00:00,,94.810005,,E
2022-11-17 09:00:00,,105.3,,E
2022-11-17 12:00:00,,154.1,,SE
2022-11-17 15:00:00,,177.44,,S
2022-11-17 18:00:00,,178.54,,S
2022-11-17 21:00:00,,178.78,,S
2022-11-18 00:00:00,,180.34,,S
2022-11-18 03:00:00,,183.02,,S
2022-11-18 06:00:00,,185.51,,S
2022-11-18 09:00:00,,185.08,,S
2022-11-18 12:00:00,,182.97,,S
2022-11-18 15:00:00,,180.25,,S
2022-11-18 18:00:00,,177.88,,S
2022-11-18 21:00:00,,174.72,,S
2022-11-19 00:00:00,,170.66,,S
2022-11-19 03:00:00,,168.09,,S
2022-11-19 06:00:00,,167.48,,S
2022-11-19 09:00:00,,167.98,,S
2022-11-19 12:00:00,,167.93,,S
2022-11-19 15:00:00,,166.37,,S
2022-11-19 18:00:00,,162.61,,S
2022-11-19 21:00:00,,159.1,,S
2022-11-20 00:00:00,,156.43,,SE
2022-11-20 03:00:00,,154.72,,SE
2022-11-20 06:00:00,,154.38,,SE
2022-11-20 09:00:00,,153.83,,SE
2022-11-20 12:00:00,,151.62,,SE
2022-11-20 15:00:00,,146.6,,SE
2022-11-20 18:00:00,,140.3,,SE
2022-11-20 21:00:00,,135.8,,SE
2022-11-21 00:00:00,,131.97,,SE
2022-11-21 03:00:00,,130.12,,SE
2022-11-21 06:00:00,,131.49,,SE
2022-11-21 09:00:00,,133.11,,SE
2022-11-21 12:00:00,,127.75,,SE
2022-11-21 15:00:00,,126.100006,,SE
2022-11-21 18:00:00,,124.770004,,SE
2022-11-21 21:00:00,,120.54,,SE
2022-11-22 00:00:00,,116.2,,SE
2022-11-22 03:00:00,,119.82,,SE
2022-11-22 06:00:00,,118.9,,SE
2022-11-22 09:00:00,,116.2,,SE
2022-11-22 12:00:00,,114.26,,SE
2022-11-22 15:00:00,,114.55,,SE
2022-11-22 18:00:00,,113.44,,SE
2022-11-22 21:00:00,,112.48,,E
2022-11-23 00:00:00,,110.630005,,E
2022-11-23 03:00:00,,112.99,,SE
2022-11-23 06:00:00,,115.43,,SE
2022-11-23 09:00:00,,117.05,,SE
2022-11-23 12:00:00,,117.44,,SE
2022-11-23 15:00:00,,116.03,,SE
2022-11-23 18:00:00,,111.700005,,E
2022-11-23 21:00:00,,109.19,,E
2022-11-24 00:00:00,,108.090004,,E
2022-11-24 03:00:00,,107.19,,E
2022-11-24 06:00:00,,106.43,,E
2022-11-24 09:00:00,,103.520004,,E
2022-11-24 12:00:00,,96.200005,,E
2022-11-24 15:00:00,,93.85,,E
2022-11-24 18:00:00,,89.82,,E
2022-11-24 21:00:00,,84.22,,E
2022-11-25 00:00:00,,80.4,,E
2022-11-25 03:00:00,,79.950005,,E
2022-11-25 06:00:00,,80.450005,,E
2022-11-25 09:00:00,,81.76,,E
2022-11-25 12:00:00,,84.65,,E
2022-11-25 15:00:00,,86.020004,,E
2022-11-25 18:00:00,,85.170006,,E
2022-11-25 21:00:00,,83.89,,E
2022-11-26 00:00:00,,87.18,,E
2022-11-26 03:00:00,,89.58,,E
2022-11-26 06:00:00,,90.83,,E
2022-11-26 09:00:00,,94.44,,E
2022-11-26 12:00:00,,100.23,,E
2022-11-26 15:00:00,,105.700005,,E
2022-11-26 18:00:00,,105.840004,,E
2022-11-26 21:00:00,,104.35,,E
2022-11-27 00:00:00,,101.950005,,E
2022-11-27 03:00:00,,100.6,,E
2022-11-27 06:00:00,,98.85,,E
2022-11-27 09:00:00,,96.770004,,E
2022-11-27 12:00:00,,95.29,,E
2022-11-27 15:00:00,,92.490005,,E
2022-11-27 18:00:00,,91.490005,,E
2022-11-27 21:00:00,,92.98,,E
2022-11-28 00:00:00,,91.880005,,E
2022-11-28 03:00:00,,95.07,,E
2022-11-28 06:00:00,,96.66,,E
2022-11-28 09:00:00,,96.21,,E
2022-11-28 12:00:00,,96.490005,,E
2022-11-28 15:00:00,,97.65,,E
2022-11-28 18:00:00,,97.58,,E
2022-11-28 21:00:00,,96.48,,E
2022-11-29 00:00:00,,94.79,,E
2022-11-29 03:00:00,,93.270004,,E
2022-11-29 06:00:00,,94.880005,,E
2022-11-29 09:00:00,,96.75,,E
2022-11-29 12:00:00,,96.05,,E
2022-11-29 15:00:00,,94.92,,E
2022-11-29 18:00:00,,94.9,,E
2022-11-29 21:00:00,,94.6,,E
2022-11-30 00:00:00,,93.68,,E
2022-11-30 03:00:00,,94.48,,E
2022-11-30 06:00:00,,95.6,,E
2022-11-30 09:00:00,,94.97,,E
2022-11-30 12:00:00,,97.43,,E
2022-11-30 15:00:00,,99.770004,,E
2022-11-30 18:00:00,,99.21,,E
2022-11-30 21:00:00,,97.29,,E
2022-12-01 00:00:00,,96.060005,,E
2022-12-01 03:00:00,,94.75,,E
2022-12-01 06:00:00,,94.55,,E
2022-12-01 09:00:00,,93.61,,E
2022-12-01 12:00:00,,91.880005,,E
2022-12-01 15:00:00,,91.23,,E
2022-12-01 18:00:00,,91.08,,E
2022-12-01 21:00:00,,89.32,,E
2022-12-02 00:00:00,,86.270004,,E
2022-12-02 03:00:00,,83.740005,,E
2022-12-02 06:00:00,,82.670006,,E
2022-12-02 09:00:00,,85.66,,E
2022-12-02 12:00:00,,88.14,,E
2022-12-02 15:00:00,,89.41,,E
2022-12-02 18:00:00,,90.700005,,E
2022-12-02 21:00:00,,91.9,,E
2022-12-03 00:00:00,,92.83,,E
2022-12-03 03:00:00,,94.23,,E
2022-12-03 06:00:00,,95.310005,,E
2022-12-03 09:00:00,,96.3,,E
2022-12-03 12:00:00,,97.41,,E
2022-12-03 15:00:00,,98.380005,,E
2022-12-03 18:00:00,,98.58,,E
2022-12-03 21:00:00,,98.96,,E
2022-12-04 00:00:00,,99.01,,E
2022-12-04 03:00:00,,99.26,,E
2022-12-04 06:00:00,,99.560005,,E
2022-12-04 09:00:00,,98.97,,E
2022-12-04 12:00:00,,97.97,,E
2022-12-04 15:00:00,,96.130005,,E
2022-12-04 18:00:00,,94.9,,E
2022-12-04 21:00:00,,94.08,,E
2022-12-05 00:00:00,,94.270004,,E
2022-12-05 03:00:00,,93.590004,,E
2022-12-05 06:00:00,,94.55,,E
2022-12-05 09:00:00,,95.37,,E
2022-12-05 12:00:00,,95.57,,E
2022-12-05 15:00:00,,94.990005,,E
2022-12-05 18:00:00,,93.9,,E
2022-12-05 21:00:00,,93.62,,E
2022-12-06 00:00:00,,93.18,,E
2022-12-06 03:00:00,,92.840004,,E
2022-12-06 06:00:00,,93.26,,E
2022-12-06 09:00:00,,92.79,,E
2022-12-06 12:00:00,,91.83,,E
2022-12-06 15:00:00,,91.53,,E
2022-12-06 18:00:00,,91.92,,E
2022-12-06 21:00:00,,92.18,,E
2022-12-07 00:00:00,,91.990005,,E
2022-12-07 03:00:00,,91.53,,E
2022-12-07 06:00:00,,91.200005,,E
2022-12-07 09:00:00,,91.94,,E
2022-12-07 12:00:00,,91.66,,E
2022-12-07 15:00:00,,92.44,,E
2022-12-07 18:00:00,,92.89,,E
2022-12-07 21:00:00,,93.53,,E
2022-12-08 00:00:00,,92.880005,,E
2022-12-08 03:00:00,,91.94,,E
2022-12-08 06:00:00,,89.98,,E
2022-12-08 09:00:00,,88.590004,,E
2022-12-08 12:00:00,,87.18,,E
2022-12-08 15:00:00,,87.21,,E
2022-12-08 18:00:00,,87.11,,E
2022-12-08 21:00:00,,86.920006,,E
2022-12-09 00:00:00,,87.46,,E
2022-12-09 03:00:00,,88.85,,E
2022-12-09 06:00:00,,91.62,,E
2022-12-09 09:00:00,,90.98,,E
2022-12-09 12:00:00,,92.380005,,E
2022-12-09 15:00:00,,87.16,,E
2022-12-09 18:00:00,,76.57,,E
2022-12-09 21:00:00,,72.61,,E
2022-12-10 00:00:00,,72.82,,E
2022-12-10 03:00:00,,73.5,,E
2022-12-10 06:00:00,,73.420006,,E
2022-12-10 09:00:00,,73.08,,E
2022-12-10 12:00:00,,73.560005,,E
2022-12-10 15:00:00,,74.51,,E
2022-12-10 18:00:00,,67.16,,NE
2022-12-10 21:00:00,,66.810005,,NE
2022-12-11 00:00:00,,73.8,,E
2022-12-11 03:00:00,,76.98,,E
2022-12-11 06:00:00,,75.91,,E
2022-12-11 09:00:00,,70.23,,E
2022-12-11 12:00:00,,67.48,,NE
2022-12-11 15:00:00,,62.700005,,NE
2022-12-11 18:00:00,,59.550003,,NE
2022-12-11 21:00:00,,58.57,,NE
2022-12-12 00:00:00,,57.520004,,NE
2022-12-12 03:00:00,,57.33,,NE
2022-12-12 06:00:00,,60.270004,,NE
2022-12-12 09:00:00,,61.490005,,NE
2022-12-12 12:00:00,,60.770004,,NE
2022-12-12 15:00:00,,56.940002,,NE
2022-12-12 18:00:00,,51.800003,,NE
2022-12-12 21:00:00,,49.01001,,NE
2022-12-13 00:00:00,,47.130005,,NE
2022-12-13 03:00:00,,49.89,,NE
2022-12-13 06:00:00,,55.550003,,NE
2022-12-13 09:00:00,,55.130005,,NE
2022-12-13 12:00:00,,48.910004,,NE
2022-12-13 15:00:00,,47.100006,,NE
2022-12-13 18:00:00,,49.949997,,NE
2022-12-13 21:00:00,,53.170006,,NE
2022-12-14 00:00:00,,55.520004,,NE
2022-12-14 03:00:00,,58.590004,,NE
2022-12-14 06:00:00,,178.86,,S
2022-12-14 09:00:00,,186.01,,S
2022-12-14 12:00:00,,181.62,,S
2022-12-14 15:00:00,,178.33,,S
2022-12-14 18:00:00,,174.89,,S
2022-12-14 21:00:00,,172.0,,S
2022-12-15 00:00:00,,169.44,,S
2022-12-15 03:00:00,,167.26,,S
2022-12-15 06:00:00,,167.09,,S
2022-12-15 09:00:00,,167.01,,S
2022-12-15 12:00:00,,166.83,,S
2022-12-15 15:00:00,,166.19,,S
2022-12-15 18:00:00,,165.35,,S
2022-12-15 21:00:00,,164.18,,S
2022-12-16 00:00:00,,163.02,,S
2022-12-16 03:00:00,,161.91,,S
2022-12-16 06:00:00,,161.02,,S
2022-12-16 09:00:00,,161.25,,S
2022-12-16 12:00:00,,159.93,,S
2022-12-16 15:00:00,,157.56,,S
2022-12-16 18:00:00,,152.49,,SE
2022-12-16 21:00:00,,149.55,,SE
2022-12-17 00:00:00,,147.20999,,SE
2022-12-17 03:00:00,,145.99,,SE
2022-12-17 06:00:00,,145.01001,,SE
2022-12-17 09:00:00,,142.77,,SE
2022-12-17 12:00:00,,139.62,,SE
2022-12-17 15:00:00,,133.67,,SE
2022-12-17 18:00:00,,118.51,,SE
2022-12-17 21:00:00,,114.92,,SE
2022-12-18 00:00:00,,124.479996,,SE
2022-12-18 03:00:00,,125.62,,SE
2022-12-18 06:00:00,,124.8,,SE
2022-12-18 09:00:00,,124.16,,SE
2022-12-18 12:00:00,,124.490005,,SE
2022-12-18 15:00:00,,126.34,,SE
2022-12-18 18:00:00,,128.28,,SE
2022-12-18 21:00:00,,130.21,,SE
2022-12-19 00:00:00,,131.17,,SE
2022-12-19 03:00:00,,132.12,,SE
2022-12-19 06:00:00,,140.81,,SE
2022-12-19 09:00:00,,154.29001,,SE
2022-12-19 12:00:00,,161.4,,S
2022-12-19 15:00:00,,164.24,,S
2022-12-19 18:00:00,,163.99,,S
2022-12-19 21:00:00,,161.52,,S
2022-12-20 00:00:00,,159.76,,S
2022-12-20 03:00:00,,159.87,,S
2022-12-20 06:00:00,,157.92,,S
2022-12-20 09:00:00,,153.85,,SE
2022-12-20 12:00:00,,150.42,,SE
2022-12-20 15:00:00,,145.87,,SE
2022-12-20 18:00:00,,137.78,,SE
2022-12-20 21:00:00,,132.95,,SE
2022-12-21 00:00:00,,131.45,,SE
2022-12-21 03:00:00,,126.78,,SE
2022-12-21 06:00:00,,118.25,,SE
2022-12-21 09:00:00,,121.81,,SE
2022-12-21 12:00:00,,117.770004,,SE
2022-12-21 15:00:00,,124.7,,SE
2022-12-21 18:00:00,,132.81,,SE
2022-12-21 21:00:00,,138.11,,SE
2022-12-22 00:00:00,,143.01001,,SE
2022-12-22 03:00:00,,149.42,,SE
2022-12-22 06:00:00,,161.47,,S
2022-12-22 09:00:00,,166.77,,S
2022-12-22 12:00:00,,166.95,,S
2022-12-22 15:00:00,,164.93,,S
2022-12-22 18:00:00,,162.57,,S
2022-12-22 21:00:00,,160.75,,S
2022-12-23 00:00:00,,159.07,,S
2022-12-23 03:00:00,,158.13,,S
2022-12-23 06:00:00,,157.57,,S
2022-12-23 09:00:00,,156.86,,SE
2022-12-23 12:00:00,,155.73,,SE
2022-12-23 15:00:00,,153.77,,SE
2022-12-23 18:00:00,,152.49,,SE
2022-12-23 21:00:00,,152.03,,SE
2022-12-24 00:00:00,,151.92,,SE
2022-12-24 03:00:00,,151.17,,SE
2022-12-24 06:00:00,,150.84,,SE
2022-12-24 09:00:00,,150.92,,SE
2022-12-24 12:00:00,,150.99,,SE
2022-12-24 15:00:00,,151.14,,SE
2022-12-24 18:00:00,,150.66,,SE
2022-12-24 21:00:00,,148.67,,SE
2022-12-25 00:00:00,,145.99,,SE
2022-12-25 03:00:00,,143.98,,SE
2022-12-25 06:00:00,,142.66,,SE
2022-12-25 09:00:00,,141.95999,,SE
2022-12-25 12:00:00,,140.6,,SE
2022-12-25 15:00:00,,139.05,,SE
2022-12-25 18:00:00,,137.57,,SE
2022-12-25 21:00:00,,136.08,,SE
2022-12-26 00:00:00,,133.69,,SE
2022-12-26 03:00:00,,129.44,,SE
2022-12-26 06:00:00,,125.66,,SE
2022-12-26 09:00:00,,122.57,,SE
2022-12-26 12:00:00,,126.4,,SE
2022-12-26 15:00:00,,123.32,,SE
2022-12-26 18:00:00,,116.14,,SE
2022-12-26 21:00:00,,114.08,,SE
2022-12-27 00:00:00,,114.66,,SE
2022-12-27 03:00:00,,114.880005,,SE
2022-12-27 06:00:00,,114.270004,,SE
2022-12-27 09:00:00,,113.29,,SE
2022-12-27 12:00:00,,112.78,,SE
2022-12-27 15:00:00,,113.79,,SE
2022-12-27 18:00:00,,111.840004,,E
2022-12-27 21:00:00,,110.8,,E
2022-12-28 00:00:00,,109.090004,,E
2022-12-28 03:00:00,,108.22,,E
2022-12-28 06:00:00,,106.99,,E
2022-12-28 09:00:00,,104.19,,E
2022-12-28 12:00:00,,100.57,,E
2022-12-28 15:00:00,,93.36,,E
2022-12-28 18:00:00,,84.310005,,E
2022-12-28 21:00:00,,82.170006,,E
2022-12-29 00:00:00,,81.47,,E
2022-12-29 03:00:00,,82.060005,,E
2022-12-29 06:00:00,,81.79,,E
2022-12-29 09:00:00,,80.3,,E
2022-12-29 12:00:00,,77.130005,,E
2022-12-29 15:00:00,,72.86,,E
2022-12-29 18:00:00,,71.060005,,E
2022-12-29 21:00:00,,71.82,,E
2022-12-30 00:00:00,,72.740005,,E
2022-12-30 03:00:00,,74.76,,E
2022-12-30 06:00:00,,76.64,,E
2022-12-30 09:00:00,,79.03,,E
2022-12-30 12:00:00,,83.450005,,E
2022-12-30 15:00:00,,86.37,,E
2022-12-30 18:00:00,,84.41,,E
2022-12-30 21:00:00,,86.98,,E
2022-12-31 00:00:00,,90.05,,E
2022-12-31 03:00:00,,94.310005,,E
2022-12-31 06:00:00,,98.69,,E
2022-12-31 09:00:00,,102.73,,E
2022-12-31 12:00:00,,105.4,,E
2022-12-31 15:00:00,,106.72,,E
2022-12-31 18:00:00,,103.26,,E
2022-12-31 21:00:00,,101.9,,E
