Datetime,sst
1994-01-01 12:00:00,28.790009
1994-01-02 12:00:00,28.769989
1994-01-03 12:00:00,28.820007
1994-01-04 12:00:00,28.670013
1994-01-05 12:00:00,28.910004
1994-01-06 12:00:00,29.079987
1994-01-07 12:00:00,29.079987
1994-01-08 12:00:00,29.029999
1994-01-09 12:00:00,28.940002
1994-01-10 12:00:00,28.889984
1994-01-11 12:00:00,28.980011
1994-01-12 12:00:00,29.149994
1994-01-13 12:00:00,29.209991
1994-01-14 12:00:00,29.209991
1994-01-15 12:00:00,29.209991
1994-01-16 12:00:00,29.209991
1994-01-17 12:00:00,29.209991
1994-01-18 12:00:00,29.200012
1994-01-19 12:00:00,29.070007
1994-01-20 12:00:00,28.910004
1994-01-21 12:00:00,28.809998
1994-01-22 12:00:00,28.75
1994-01-23 12:00:00,28.679993
1994-01-24 12:00:00,28.649994
1994-01-25 12:00:00,28.700012
1994-01-26 12:00:00,28.820007
1994-01-27 12:00:00,28.820007
1994-01-28 12:00:00,28.769989
1994-01-29 12:00:00,28.670013
1994-01-30 12:00:00,28.559998
1994-01-31 12:00:00,28.559998
1994-02-01 12:00:00,29.0
1994-02-02 12:00:00,29.119995
1994-02-03 12:00:00,29.100006
1994-02-04 12:00:00,29.089996
1994-02-05 12:00:00,29.070007
1994-02-06 12:00:00,29.089996
1994-02-07 12:00:00,29.100006
1994-02-08 12:00:00,29.089996
1994-02-09 12:00:00,29.070007
1994-02-10 12:00:00,29.049988
1994-02-11 12:00:00,29.029999
1994-02-12 12:00:00,28.970001
1994-02-13 12:00:00,28.980011
1994-02-14 12:00:00,29.019989
1994-02-15 12:00:00,29.040009
1994-02-16 12:00:00,28.980011
1994-02-17 12:00:00,28.970001
1994-02-18 12:00:00,29.01001
1994-02-19 12:00:00,28.98999
1994-02-20 12:00:00,28.940002
1994-02-21 12:00:00,28.839996
1994-02-22 12:00:00,28.709991
1994-02-23 12:00:00,28.820007
1994-02-24 12:00:00,28.910004
1994-02-25 12:00:00,28.929993
1994-02-26 12:00:00,28.929993
1994-02-27 12:00:00,28.950012
1994-02-28 12:00:00,28.959991
1994-03-01 12:00:00,28.859985
1994-03-02 12:00:00,28.769989
1994-03-03 12:00:00,28.709991
1994-03-04 12:00:00,28.660004
1994-03-05 12:00:00,28.619995
1994-03-06 12:00:00,28.540009
1994-03-07 12:00:00,28.470001
1994-03-08 12:00:00,28.459991
1994-03-09 12:00:00,28.440002
1994-03-10 12:00:00,28.380005
1994-03-11 12:00:00,28.470001
1994-03-12 12:00:00,28.609985
1994-03-13 12:00:00,28.639984
1994-03-14 12:00:00,28.649994
1994-03-15 12:00:00,28.690002
1994-03-16 12:00:00,28.809998
1994-03-17 12:00:00,28.76001
1994-03-18 12:00:00,28.649994
1994-03-19 12:00:00,28.649994
1994-03-20 12:00:00,28.619995
1994-03-21 12:00:00,28.649994
1994-03-22 12:00:00,28.670013
1994-03-23 12:00:00,28.589996
1994-03-24 12:00:00,28.660004
1994-03-25 12:00:00,28.619995
1994-03-26 12:00:00,28.579987
1994-03-27 12:00:00,28.48999
1994-03-28 12:00:00,28.450012
1994-03-29 12:00:00,28.440002
1994-03-30 12:00:00,28.440002
1994-03-31 12:00:00,28.450012
1994-04-01 12:00:00,28.450012
1994-04-02 12:00:00,28.440002
1994-04-03 12:00:00,28.519989
1994-04-04 12:00:00,28.079987
1994-04-05 12:00:00,27.639984
1994-04-06 12:00:00,27.519989
1994-04-07 12:00:00,27.630005
1994-04-08 12:00:00,27.839996
1994-04-09 12:00:00,28.220001
1994-04-10 12:00:00,28.429993
1994-04-11 12:00:00,28.459991
1994-04-12 12:00:00,28.440002
1994-04-13 12:00:00,28.609985
1994-04-14 12:00:00,28.279999
1994-04-15 12:00:00,27.98999
1994-04-16 12:00:00,27.920013
1994-04-17 12:00:00,27.779999
1994-04-18 12:00:00,27.619995
1994-04-19 12:00:00,27.579987
1994-04-20 12:00:00,27.609985
1994-04-21 12:00:00,27.619995
1994-04-22 12:00:00,27.450012
1994-04-23 12:00:00,27.76001
1994-04-24 12:00:00,27.869995
1994-04-25 12:00:00,28.01001
1994-04-26 12:00:00,27.950012
1994-04-27 12:00:00,27.75
1994-04-28 12:00:00,27.720001
1994-04-29 12:00:00,27.75
1994-04-30 12:00:00,27.790009
1994-05-01 12:00:00,27.790009
1994-05-02 12:00:00,27.26001
1994-05-03 12:00:00,27.200012
1994-05-04 12:00:00,27.220001
1994-05-05 12:00:00,27.339996
1994-05-06 12:00:00,28.040009
1994-05-07 12:00:00,28.139984
1994-05-08 12:00:00,28.049988
1994-05-09 12:00:00,27.929993
1994-05-10 12:00:00,27.779999
1994-05-11 12:00:00,27.380005
1994-05-12 12:00:00,26.850006
1994-05-13 12:00:00,26.790009
1994-05-14 12:00:00,26.820007
1994-05-15 12:00:00,26.630005
1994-05-16 12:00:00,26.470001
1994-05-17 12:00:00,26.410004
1994-05-18 12:00:00,26.639984
1994-05-19 12:00:00,26.450012
1994-05-20 12:00:00,26.369995
1994-05-21 12:00:00,26.399994
1994-05-22 12:00:00,26.859985
1994-05-23 12:00:00,27.670013
1994-05-24 12:00:00,27.769989
1994-05-25 12:00:00,27.350006
1994-05-26 12:00:00,26.869995
1994-05-27 12:00:00,26.950012
1994-05-28 12:00:00,27.01001
1994-05-29 12:00:00,26.709991
1994-05-30 12:00:00,26.679993
1994-05-31 12:00:00,26.670013
1994-06-01 12:00:00,26.889984
1994-06-02 12:00:00,27.079987
1994-06-03 12:00:00,26.73999
1994-06-04 12:00:00,26.51001
1994-06-05 12:00:00,26.450012
1994-06-06 12:00:00,26.420013
1994-06-07 12:00:00,26.48999
1994-06-08 12:00:00,26.579987
1994-06-09 12:00:00,26.26001
1994-06-10 12:00:00,26.100006
1994-06-11 12:00:00,26.149994
1994-06-12 12:00:00,26.25
1994-06-13 12:00:00,26.380005
1994-06-14 12:00:00,26.450012
1994-06-15 12:00:00,26.019989
1994-06-16 12:00:00,25.869995
1994-06-17 12:00:00,25.850006
1994-06-18 12:00:00,26.190002
1994-06-19 12:00:00,26.160004
1994-06-20 12:00:00,26.149994
1994-06-21 12:00:00,26.160004
1994-06-22 12:00:00,26.25
1994-06-23 12:00:00,26.200012
1994-06-24 12:00:00,26.100006
1994-06-25 12:00:00,25.730011
1994-06-26 12:00:00,25.529999
1994-06-27 12:00:00,25.5
1994-06-28 12:00:00,25.440002
1994-06-29 12:00:00,25.059998
1994-06-30 12:00:00,25.089996
1994-07-01 12:00:00,25.109985
1994-07-02 12:00:00,25.130005
1994-07-03 12:00:00,25.459991
1994-07-04 12:00:00,25.579987
1994-07-05 12:00:00,25.839996
1994-07-06 12:00:00,25.809998
1994-07-07 12:00:00,25.839996
1994-07-08 12:00:00,25.970001
1994-07-09 12:00:00,25.940002
1994-07-10 12:00:00,25.899994
1994-07-11 12:00:00,25.880005
1994-07-12 12:00:00,25.970001
1994-07-13 12:00:00,25.48999
1994-07-14 12:00:00,25.040009
1994-07-15 12:00:00,24.920013
1994-07-16 12:00:00,24.959991
1994-07-17 12:00:00,25.170013
1994-07-18 12:00:00,25.23999
1994-07-19 12:00:00,25.559998
1994-07-20 12:00:00,25.589996
1994-07-21 12:00:00,25.589996
1994-07-22 12:00:00,25.5
1994-07-23 12:00:00,25.130005
1994-07-24 12:00:00,24.959991
1994-07-25 12:00:00,24.869995
1994-07-26 12:00:00,25.019989
1994-07-27 12:00:00,25.049988
1994-07-28 12:00:00,25.179993
1994-07-29 12:00:00,25.209991
1994-07-30 12:00:00,25.279999
1994-07-31 12:00:00,25.359985
1994-08-01 12:00:00,25.399994
1994-08-02 12:00:00,25.389984
1994-08-03 12:00:00,25.26001
1994-08-04 12:00:00,25.350006
1994-08-05 12:00:00,25.720001
1994-08-06 12:00:00,25.869995
1994-08-07 12:00:00,25.920013
1994-08-08 12:00:00,25.549988
1994-08-09 12:00:00,25.459991
1994-08-10 12:00:00,25.420013
1994-08-11 12:00:00,25.179993
1994-08-12 12:00:00,25.049988
1994-08-13 12:00:00,24.98999
1994-08-14 12:00:00,24.869995
1994-08-15 12:00:00,24.630005
1994-08-16 12:00:00,24.529999
1994-08-17 12:00:00,24.51001
1994-08-18 12:00:00,24.700012
1994-08-19 12:00:00,24.730011
1994-08-20 12:00:00,24.73999
1994-08-21 12:00:00,24.220001
1994-08-22 12:00:00,24.170013
1994-08-23 12:00:00,24.100006
1994-08-24 12:00:00,24.109985
1994-08-25 12:00:00,24.0
1994-08-26 12:00:00,24.059998
1994-08-27 12:00:00,24.130005
1994-08-28 12:00:00,24.440002
1994-08-29 12:00:00,24.5
1994-08-30 12:00:00,24.559998
1994-08-31 12:00:00,25.440002
1994-09-01 12:00:00,25.420013
1994-09-02 12:00:00,25.459991
1994-09-03 12:00:00,25.389984
1994-09-04 12:00:00,25.089996
1994-09-05 12:00:00,25.019989
1994-09-06 12:00:00,25.089996
1994-09-07 12:00:00,25.230011
1994-09-08 12:00:00,25.089996
1994-09-09 12:00:00,24.440002
1994-09-10 12:00:00,24.369995
1994-09-11 12:00:00,23.920013
1994-09-12 12:00:00,23.839996
1994-09-13 12:00:00,23.859985
1994-09-14 12:00:00,25.070007
1994-09-15 12:00:00,25.119995
1994-09-16 12:00:00,25.160004
1994-09-17 12:00:00,25.309998
1994-09-18 12:00:00,25.389984
1994-09-19 12:00:00,25.519989
1994-09-20 12:00:00,25.619995
1994-09-21 12:00:00,25.639984
1994-09-22 12:00:00,25.529999
1994-09-23 12:00:00,25.429993
1994-09-24 12:00:00,25.519989
1994-09-25 12:00:00,25.639984
1994-09-26 12:00:00,25.76001
1994-09-27 12:00:00,25.899994
1994-09-28 12:00:00,26.0
1994-09-29 12:00:00,25.540009
1994-09-30 12:00:00,25.540009
1994-10-01 12:00:00,26.779999
1994-10-02 12:00:00,27.049988
1994-10-03 12:00:00,27.059998
1994-10-04 12:00:00,26.75
1994-10-05 12:00:00,26.619995
1994-10-06 12:00:00,26.600006
1994-10-07 12:00:00,26.459991
1994-10-08 12:00:00,26.380005
1994-10-09 12:00:00,26.369995
1994-10-10 12:00:00,26.369995
1994-10-11 12:00:00,25.190002
1994-10-12 12:00:00,24.889984
1994-10-13 12:00:00,25.079987
1994-10-14 12:00:00,25.579987
1994-10-15 12:00:00,25.929993
1994-10-16 12:00:00,26.609985
1994-10-17 12:00:00,26.670013
1994-10-18 12:00:00,26.700012
1994-10-19 12:00:00,26.799988
1994-10-20 12:00:00,26.779999
1994-10-21 12:00:00,26.339996
1994-10-22 12:00:00,26.299988
1994-10-23 12:00:00,26.25
1994-10-24 12:00:00,26.209991
1994-10-25 12:00:00,26.389984
1994-10-26 12:00:00,26.529999
1994-10-27 12:00:00,26.75
1994-10-28 12:00:00,26.940002
1994-10-29 12:00:00,27.480011
1994-10-30 12:00:00,27.709991
1994-10-31 12:00:00,27.700012
1994-11-01 12:00:00,27.570007
1994-11-02 12:00:00,27.630005
1994-11-03 12:00:00,27.730011
1994-11-04 12:00:00,27.940002
1994-11-05 12:00:00,28.0
1994-11-06 12:00:00,28.089996
1994-11-07 12:00:00,27.049988
1994-11-08 12:00:00,27.029999
1994-11-09 12:00:00,27.089996
1994-11-10 12:00:00,28.139984
1994-11-11 12:00:00,28.410004
1994-11-12 12:00:00,28.48999
1994-11-13 12:00:00,28.389984
1994-11-14 12:00:00,28.26001
1994-11-15 12:00:00,28.139984
1994-11-16 12:00:00,28.589996
1994-11-17 12:00:00,28.839996
1994-11-18 12:00:00,28.929993
1994-11-19 12:00:00,28.899994
1994-11-20 12:00:00,28.929993
1994-11-21 12:00:00,28.920013
1994-11-22 12:00:00,28.76001
1994-11-23 12:00:00,28.519989
1994-11-24 12:00:00,28.450012
1994-11-25 12:00:00,28.549988
1994-11-26 12:00:00,28.630005
1994-11-27 12:00:00,28.5
1994-11-28 12:00:00,28.299988
1994-11-29 12:00:00,28.299988
1994-11-30 12:00:00,28.389984
1994-12-01 12:00:00,28.410004
1994-12-02 12:00:00,28.559998
1994-12-03 12:00:00,28.549988
1994-12-04 12:00:00,28.529999
1994-12-05 12:00:00,28.559998
1994-12-06 12:00:00,28.670013
1994-12-07 12:00:00,28.850006
1994-12-08 12:00:00,28.899994
1994-12-09 12:00:00,28.929993
1994-12-10 12:00:00,28.929993
1994-12-11 12:00:00,28.910004
1994-12-12 12:00:00,28.889984
1994-12-13 12:00:00,28.940002
1994-12-14 12:00:00,28.929993
1994-12-15 12:00:00,28.959991
1994-12-16 12:00:00,29.019989
1994-12-17 12:00:00,29.079987
1994-12-18 12:00:00,28.889984
1994-12-19 12:00:00,28.579987
1994-12-20 12:00:00,29.029999
1994-12-21 12:00:00,29.160004
1994-12-22 12:00:00,29.139984
1994-12-23 12:00:00,28.920013
1994-12-24 12:00:00,28.5
1994-12-25 12:00:00,28.230011
1994-12-26 12:00:00,28.190002
1994-12-27 12:00:00,28.350006
1994-12-28 12:00:00,28.410004
1994-12-29 12:00:00,28.450012
1994-12-30 12:00:00,28.529999
1994-12-31 12:00:00,28.589996
