Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-01-01 00:00:00,-7.4396944,-2.4818861,27.034607,28.208862,8.507632e-07,15.245062,18.44873,N
2006-01-01 03:00:00,-6.4804964,1.1190224,27.11023,28.208862,3.2962067e-05,12.783471,350.20303,N
2006-01-01 06:00:00,-5.783887,2.0275488,26.13446,28.208862,0.00025189412,11.913741,340.68182,N
2006-01-01 09:00:00,-5.690856,1.3230506,25.342957,28.208862,0.001054893,11.357134,346.91196,N
2006-01-01 12:00:00,-5.303538,2.8736289,26.692291,28.208862,5.6035584e-05,11.72528,331.54974,NW
2006-01-01 15:00:00,-5.0516405,0.71850276,29.55481,28.208862,7.2305556e-06,9.918407,351.90503,N
2006-01-01 18:00:00,-5.901114,-3.2018166,27.685211,28.208862,0.000110795256,13.050505,28.483307,NE
2006-01-01 21:00:00,-6.2047787,-1.9148421,27.184998,28.208862,1.2761448e-06,12.622378,17.150635,N
2006-01-02 00:00:00,-5.5181103,-1.1839657,27.195923,28.143433,4.253816e-07,10.970445,12.109772,N
2006-01-02 03:00:00,-5.427142,-1.4782543,26.830444,28.143433,0.00013822806,10.933838,15.236694,N
2006-01-02 06:00:00,-4.915657,-0.105326,26.74115,28.143433,3.540772e-05,9.557444,1.227478,N
2006-01-02 09:00:00,-5.017504,0.15576547,25.552887,28.143433,0.00012217253,9.757924,358.22186,N
2006-01-02 12:00:00,-6.5470815,0.2393865,26.935455,28.143433,7.676985e-05,12.734983,357.90598,N
2006-01-02 15:00:00,-6.821111,-1.677258,28.685486,28.143433,2.6476104e-05,13.65411,13.814514,N
2006-01-02 18:00:00,-6.7400837,-2.250044,28.410278,28.143433,3.1579984e-05,13.812407,18.460571,N
2006-01-02 21:00:00,-7.202427,-2.4815273,27.575806,28.143433,0.0,14.808046,19.010895,N
2006-01-03 00:00:00,-7.436506,-1.6284492,27.545105,28.05899,0.0,14.797904,12.351685,N
2006-01-03 03:00:00,-6.3246317,-0.9994969,27.121277,28.05899,0.0,12.446643,8.980316,N
2006-01-03 06:00:00,-5.690668,-0.5855189,26.464966,28.05899,8.400064e-06,11.120148,5.874542,N
2006-01-03 09:00:00,-5.6668477,1.0711108,25.990845,28.05899,5.9863552e-05,11.210488,349.2966,N
2006-01-03 12:00:00,-6.229162,0.77036214,28.393219,28.05899,5.1782466e-05,12.20074,352.95,N
2006-01-03 15:00:00,-7.332783,-0.8087476,30.271667,28.05899,9.994954e-06,14.34019,6.2938232,N
2006-01-03 18:00:00,-7.609064,-2.021791,29.97229,28.05899,0.0,15.304022,14.880127,N
2006-01-03 21:00:00,-7.440069,-1.5491347,28.327759,28.05899,0.0,14.772474,11.76178,N
2006-01-04 00:00:00,-6.787162,-0.7507871,27.333832,27.99231,0.0,13.273631,6.312317,N
2006-01-04 03:00:00,-6.0526648,-0.7206405,26.772064,27.99231,0.0,11.84851,6.7897644,N
2006-01-04 06:00:00,-5.4368954,-0.08720213,26.263306,27.99231,0.0,10.569815,0.9188843,N
2006-01-04 09:00:00,-5.893236,1.5055454,25.760437,27.99231,1.35039445e-05,11.8234215,345.66916,N
2006-01-04 12:00:00,-6.4945636,1.9288545,28.158783,27.99231,1.28659885e-05,13.169402,343.45883,N
2006-01-04 15:00:00,-5.9253097,-1.457977,30.419312,27.99231,4.253816e-07,11.861406,13.823547,N
2006-01-04 18:00:00,-6.02997,-4.54406,29.546509,27.99231,3.466336e-05,14.676831,37.000916,NE
2006-01-04 21:00:00,-6.922395,-3.2418327,27.966003,27.99231,0.0,14.858498,25.094208,NE
2006-01-05 00:00:00,-6.2413535,-2.5498955,27.426422,27.971344,0.0,13.105643,22.222382,N
2006-01-05 03:00:00,-5.011877,-1.1782234,26.933502,27.971344,1.4354475e-05,10.007874,13.229248,N
2006-01-05 06:00:00,-5.020505,0.41003802,26.699615,27.971344,0.00015481561,9.791553,355.33087,N
2006-01-05 09:00:00,-4.9021525,2.5088184,26.584076,27.971344,0.00013620779,10.704412,332.89758,NW
2006-01-05 12:00:00,-6.249794,1.7817101,27.993317,27.971344,0.00010866858,12.63263,344.08804,N
2006-01-05 15:00:00,-5.806582,-0.33160526,29.953064,27.971344,1.0845717e-05,11.305457,3.2685242,N
2006-01-05 18:00:00,-6.298748,-3.8677344,29.467163,27.971344,4.253816e-07,14.367805,31.55194,NE
2006-01-05 21:00:00,-7.488836,-3.0003006,28.01233,27.971344,1.06403604e-07,15.681918,21.832825,N
2006-01-06 00:00:00,-7.031557,-2.9295998,27.362488,27.98941,0.0,14.807079,22.618378,NE
2006-01-06 03:00:00,-4.647442,-1.6203742,27.219849,27.98941,0.0,9.567234,19.221588,N
2006-01-06 06:00:00,-4.5572243,-0.9569686,26.508667,27.98941,0.00020393962,9.051719,11.859192,N
2006-01-06 09:00:00,-5.2217603,-0.31096917,25.646667,27.98941,0.0004503047,10.16825,3.408081,N
2006-01-06 12:00:00,-4.9529824,0.54013515,26.329224,27.98941,0.00017140293,9.684886,353.77634,N
2006-01-06 15:00:00,-4.7800493,-2.105412,29.227234,27.98941,6.9433125e-05,10.15303,23.771484,NE
2006-01-06 18:00:00,-5.419077,-2.955978,28.399994,27.98941,0.00026242086,11.999052,28.61142,NE
2006-01-06 21:00:00,-5.849722,-3.4605756,27.868835,27.98941,4.4977292e-05,13.211654,30.607697,NE
2006-01-07 00:00:00,-4.8515105,-3.105814,26.895905,28.036041,0.0004607248,11.197469,32.626343,NE
2006-01-07 03:00:00,-3.9648998,-1.892591,26.70102,28.036041,6.5498985e-05,8.540148,25.516846,NE
2006-01-07 06:00:00,-4.5889225,-1.3443887,25.92331,28.036041,8.453196e-05,9.29505,16.328674,N
2006-01-07 09:00:00,-4.54447,-1.4217293,25.772583,28.036041,0.00019575236,9.255929,17.372192,N
2006-01-07 12:00:00,-4.853574,-0.6702166,26.645172,28.036041,0.00016470416,9.5240965,7.862091,N
2006-01-07 15:00:00,-5.2596483,-2.0404532,27.955933,28.036041,5.1357085e-05,10.966316,21.203491,N
2006-01-07 18:00:00,-6.4546127,-3.1144273,27.963806,28.036041,0.00014365092,13.930931,25.757874,NE
2006-01-07 21:00:00,-6.2267237,-2.5999606,27.11023,28.036041,3.1900126e-06,13.116511,22.662903,NE
2006-01-08 00:00:00,-5.2140703,-2.557253,27.12564,28.1044,1.7012935e-06,11.288686,26.125732,NE
2006-01-08 03:00:00,-4.4321194,-1.9982839,26.770447,28.1044,1.7012702e-05,9.450506,24.26892,NE
2006-01-08 06:00:00,-3.8585515,-1.2812245,26.385162,28.1044,3.817235e-05,7.90308,18.368652,N
2006-01-08 09:00:00,-4.33665,0.25661314,26.174683,28.1044,0.00014450168,8.444499,356.6136,N
2006-01-08 12:00:00,-6.11156,0.7464961,27.504791,28.1044,0.00012174714,11.968187,353.0361,N
2006-01-08 15:00:00,-5.5040426,-1.5220387,29.317535,28.1044,4.8167305e-05,11.100515,15.457764,N
2006-01-08 18:00:00,-6.1171865,-3.3179173,28.934235,28.1044,6.9115777e-06,13.527304,28.475067,NE
2006-01-08 21:00:00,-5.7302437,-3.053775,27.860962,28.1044,0.0,12.62168,28.054138,NE
2006-01-09 00:00:00,-4.7607303,-3.0247052,27.185974,28.18692,0.0,10.963911,32.429626,NE
2006-01-09 03:00:00,-4.579544,-2.1527853,26.814362,28.18692,1.2761448e-06,9.836428,25.177612,NE
2006-01-09 06:00:00,-4.017605,-0.74468607,26.240143,28.18692,2.126675e-06,7.9426036,10.500916,N
2006-01-09 09:00:00,-4.576168,0.77969325,25.935425,28.18692,7.2197756e-05,9.02353,350.33072,N
2006-01-09 12:00:00,-5.5402427,1.9891479,27.899109,28.18692,2.8496375e-05,11.442433,340.25003,N
2006-01-09 15:00:00,-4.5326533,-0.8008521,29.827484,28.18692,3.0091265e-05,8.947222,10.019897,N
2006-01-09 18:00:00,-4.4865127,-2.7501554,29.164948,28.18692,6.3797925e-06,10.229134,31.507568,NE
2006-01-09 21:00:00,-4.398733,-2.8034503,27.847534,28.18692,0.0,10.139356,32.51062,NE
2006-01-10 00:00:00,-5.2898455,-2.1269453,27.233276,28.272614,0.0,11.082678,21.904114,N
2006-01-10 03:00:00,-4.1582775,-2.0802898,26.746948,28.272614,5.9969723e-05,9.038099,26.577728,NE
2006-01-10 06:00:00,-1.3294504,2.0887394,25.483826,28.272614,0.0006481835,4.812828,302.47614,NW
2006-01-10 09:00:00,-2.7620573,2.3105326,24.877136,28.272614,4.604063e-05,6.999854,320.08664,NW
2006-01-10 12:00:00,-3.513623,2.0176795,26.18396,28.272614,9.8248245e-05,7.8759294,330.13364,NW
2006-01-10 15:00:00,-4.385041,-0.77249986,28.836517,28.272614,2.4881214e-05,8.655075,9.991119,N
2006-01-10 18:00:00,-4.720029,-3.1076083,28.210602,28.272614,0.00014545862,10.985002,33.360413,NE
2006-01-10 21:00:00,-5.241642,-1.2334924,27.725769,28.272614,0.0,10.467235,13.242218,N
2006-01-11 00:00:00,-4.815311,-0.82758933,27.345642,28.343872,0.0,9.497429,9.751923,N
2006-01-11 03:00:00,-4.744787,-1.4746654,26.826813,28.343872,0.0002446638,9.658293,17.265076,N
2006-01-11 06:00:00,-3.9924715,0.09242159,25.265228,28.343872,0.0005232466,7.762805,358.6739,N
2006-01-11 09:00:00,-4.7446,1.7983985,24.551453,28.343872,0.00029187393,9.863042,339.24124,N
2006-01-11 12:00:00,-5.640964,1.6505364,25.956726,28.343872,0.00068454794,11.424877,343.6906,N
2006-01-11 15:00:00,-5.663659,-0.17207927,28.179565,28.343872,6.3478714e-05,11.014328,1.7402954,N
2006-01-11 18:00:00,-6.8683767,-1.8694427,28.167084,28.343872,0.00019139284,13.83673,15.225983,N
2006-01-11 21:00:00,-7.497839,-1.7118907,27.73352,28.343872,2.0202715e-06,14.949654,12.861206,N
2006-01-12 00:00:00,-7.1836705,-1.8046634,27.201263,28.389557,0.0,14.397798,14.101868,N
2006-01-12 03:00:00,-7.6869025,-0.80605596,26.859497,28.389557,2.5520567e-06,15.0240345,5.986206,N
2006-01-12 06:00:00,-7.5820546,-0.07266712,26.49939,28.389557,0.00010579778,14.738977,0.5491028,N
2006-01-12 09:00:00,-8.124863,1.2798045,26.115448,28.389557,0.00012982823,15.988165,351.0485,N
2006-01-12 12:00:00,-8.080785,1.8811224,28.005005,28.389557,8.37876e-05,16.127748,346.89554,N
2006-01-12 15:00:00,-7.9388,0.6626956,29.646393,28.389557,3.179256e-05,15.48543,355.22827,N
2006-01-12 18:00:00,-7.7825594,-1.287864,29.537537,28.389557,0.0,15.333783,9.39621,N
2006-01-12 21:00:00,-8.231023,-1.8936677,27.859772,28.389557,0.0,16.417767,12.956299,N
2006-01-13 00:00:00,-7.868276,-1.1387458,27.383911,28.393463,0.0,15.45402,8.235016,N
2006-01-13 03:00:00,-7.4171867,0.31224087,26.808472,28.393463,0.0,14.430594,357.58945,N
2006-01-13 06:00:00,-6.681189,1.7041903,26.416199,28.393463,0.0,13.402992,345.69052,N
2006-01-13 09:00:00,-6.4617405,2.3342192,26.459381,28.393463,6.656232e-05,13.354997,340.1384,N
2006-01-13 12:00:00,-6.8334904,3.2377212,28.607758,28.393463,4.5402674e-05,14.6987505,334.64832,NW
2006-01-13 15:00:00,-7.344225,0.37343138,30.774078,28.393463,1.6693724e-05,14.294441,357.0892,N
2006-01-13 18:00:00,-7.69403,-2.0068972,30.133179,28.393463,0.0,15.4563675,14.619202,N
2006-01-13 21:00:00,-8.279602,-1.6817441,28.488434,28.393463,0.0,16.422869,11.481659,N
2006-01-14 00:00:00,-7.823448,-0.7489926,27.982819,28.353912,0.0,15.277065,5.4686584,N
2006-01-14 03:00:00,-7.7671795,0.89758813,27.253296,28.353912,0.0,15.198634,353.40805,N
2006-01-14 06:00:00,-7.10752,1.4122344,26.810211,28.353912,1.2121629e-05,14.085968,348.76193,N
2006-01-14 09:00:00,-7.2735133,2.452832,26.79361,28.353912,8.410658e-05,14.92084,341.36444,N
2006-01-14 12:00:00,-6.6965694,2.4183786,29.052917,28.353912,4.891306e-06,13.839895,340.1435,N
2006-01-14 15:00:00,-6.5258865,-0.5878517,31.47696,28.353912,2.1280721e-07,12.736643,5.1473083,N
2006-01-14 18:00:00,-9.002658,-3.3351436,29.582886,28.353912,6.539258e-05,18.661982,20.327759,N
2006-01-14 21:00:00,-8.533,-3.3446546,28.383179,28.353912,0.0,17.81546,21.403534,N
2006-01-15 00:00:00,-7.2693872,-2.3855245,27.742615,28.28897,0.0,14.871928,18.167786,N
2006-01-15 03:00:00,-6.309814,-1.2433617,27.43396,28.28897,4.253816e-07,12.501128,11.14743,N
2006-01-15 06:00:00,-7.404995,-0.20204645,27.148804,28.28897,0.0002120207,14.399482,1.5629272,N
2006-01-15 09:00:00,-7.7516117,1.8188553,27.044556,28.28897,4.0298793e-05,15.477132,346.7949,N
2006-01-15 12:00:00,-7.3472257,2.998522,28.356628,28.28897,3.232411e-05,15.425428,337.79883,N
2006-01-15 15:00:00,-7.6036243,-0.07374382,30.298218,28.28897,6.805174e-06,14.780925,0.55566406,N
2006-01-15 18:00:00,-8.063905,-2.2685268,29.842896,28.28897,1.7012935e-06,16.28339,15.71228,N
2006-01-15 21:00:00,-8.703119,-2.3998802,28.344604,28.28897,0.0,17.548872,15.416168,N
2006-01-16 00:00:00,-7.3986177,-0.90187925,27.837585,28.210114,0.0,14.488186,6.9499817,N
2006-01-16 03:00:00,-7.601186,0.20941931,27.501404,28.210114,0.0,14.781096,358.42184,N
2006-01-16 06:00:00,-7.978188,1.2789073,27.280182,28.210114,2.3817876e-05,15.70631,350.89294,N
2006-01-16 09:00:00,-7.1217747,2.4985902,27.001587,28.210114,7.964065e-05,14.670858,340.66718,N
2006-01-16 12:00:00,-7.46539,2.283975,28.466461,28.210114,5.4972246e-05,15.175478,342.98895,N
2006-01-16 15:00:00,-8.000883,0.20439485,29.7948,28.210114,2.5520567e-06,15.55751,358.53662,N
2006-01-16 18:00:00,-8.666545,-1.9955921,29.84311,28.210114,0.0,17.28722,12.967133,N
2006-01-16 21:00:00,-8.650039,-1.7698512,28.232117,28.210114,0.0,17.162638,11.563477,N
2006-01-17 00:00:00,-8.735193,-0.94799644,27.490692,28.129059,0.0,17.07952,6.1938477,N
2006-01-17 03:00:00,-8.091101,-0.8582743,27.350769,28.129059,0.0,15.816044,6.055084,N
2006-01-17 06:00:00,-7.6030617,0.59809566,27.121918,28.129059,2.5520567e-06,14.824794,355.50208,N
2006-01-17 09:00:00,-6.264424,2.0819206,27.008698,28.129059,0.000110795256,12.831906,341.61627,N
2006-01-17 12:00:00,-6.3135653,2.7076428,28.393433,28.129059,5.1782466e-05,13.35355,336.78738,NW
2006-01-17 15:00:00,-6.177582,-1.2801478,29.636108,28.129059,7.6982426e-05,12.2633505,11.707397,N
2006-01-17 18:00:00,-6.5984735,-3.7324333,28.45575,28.129059,0.00039522606,14.736168,29.49472,NE
2006-01-17 21:00:00,-7.5949965,-3.0611324,28.16394,28.129059,1.1697412e-06,15.917487,21.95169,N
2006-01-18 00:00:00,-6.289745,-2.5098796,27.504547,28.060425,0.0,13.163743,21.75412,N
2006-01-18 03:00:00,-5.226074,-0.93435866,27.162811,28.060425,2.4349429e-05,10.3197365,10.136688,N
2006-01-18 06:00:00,-5.148423,-0.84302145,26.448334,28.060425,0.0006187302,10.140987,9.299286,N
2006-01-18 09:00:00,-4.193539,-1.1767879,25.284363,28.060425,0.00090124714,8.466444,15.67514,N
2006-01-18 12:00:00,-4.7005224,-0.3865152,25.117798,28.060425,0.00047284644,9.167901,4.7007446,N
2006-01-18 15:00:00,-5.396944,-1.127979,27.432526,28.060425,1.9989908e-05,10.717478,11.805084,N
2006-01-18 18:00:00,-5.0053124,-3.6649623,27.448395,28.060425,0.00039395015,12.058876,36.212128,NE
2006-01-18 21:00:00,-5.640026,-2.2550685,27.047058,28.060425,5.3377356e-05,11.807165,21.793152,N
2006-01-19 00:00:00,-4.5047064,-1.4084504,27.166412,28.034546,9.4634015e-06,9.174454,17.362488,N
2006-01-19 03:00:00,-3.667237,-1.8366046,26.670746,28.034546,2.3286091e-05,7.9725275,26.602356,NE
2006-01-19 06:00:00,-3.6899323,-0.7755504,25.213745,28.034546,0.00019043591,7.3293543,11.869659,N
2006-01-19 09:00:00,-3.9187593,2.160876,24.784332,28.034546,0.00028251694,8.698778,331.12686,NW
2006-01-19 12:00:00,-4.941916,3.2718158,26.515778,28.034546,7.751421e-05,11.520809,326.4933,NW
2006-01-19 15:00:00,-5.640026,-0.6395317,29.18692,28.034546,2.764631e-06,11.033565,6.4692383,N
2006-01-19 18:00:00,-5.550934,-3.2305279,28.25235,28.034546,0.00029708422,12.484414,30.198517,NE
2006-01-19 21:00:00,-6.4047213,-2.4136972,27.69516,28.034546,5.635433e-06,13.304501,20.649536,N
2006-01-20 00:00:00,-6.1434455,-1.3813543,27.372192,28.058746,0.0,12.240029,12.672211,N
2006-01-20 03:00:00,-6.400782,-0.78631705,26.72815,28.058746,0.00024902332,12.535629,7.00354,N
2006-01-20 06:00:00,-5.565001,0.35943472,26.095093,28.058746,0.00027613714,10.840012,356.30447,N
2006-01-20 09:00:00,-6.062043,1.2340462,26.159027,28.058746,1.6374746e-05,12.025324,348.49356,N
2006-01-20 12:00:00,-6.341137,2.3950508,27.441833,28.058746,2.7433038e-05,13.1760645,339.3084,N
2006-01-20 15:00:00,-6.1184998,-0.0021455288,28.996216,28.058746,3.4876168e-05,11.893386,0.020080566,N
2006-01-20 18:00:00,-6.5165086,-1.6255779,28.707214,28.058746,7.2305556e-06,13.055224,14.006866,N
2006-01-20 21:00:00,-6.0053988,-2.2349708,27.60608,28.058746,0.0,12.455739,20.413269,N
2006-01-21 00:00:00,-5.682978,-0.9293342,27.377563,28.11145,0.0,11.193533,9.2873535,N
2006-01-21 03:00:00,-5.729869,-0.79313594,26.857758,28.11145,5.1250914e-05,11.244146,7.88089,N
2006-01-21 06:00:00,-6.0911155,0.047201633,26.493591,28.11145,0.00017852685,11.84051,359.556,N
2006-01-21 09:00:00,-6.603163,1.9656405,26.06604,28.11145,3.923569e-05,13.392127,343.4227,N
2006-01-21 12:00:00,-6.9055147,2.1852803,28.268738,28.11145,2.5200192e-05,14.079306,342.4398,N
2006-01-21 15:00:00,-7.1746674,0.3009359,29.810974,28.11145,2.041529e-05,13.958669,357.59818,N
2006-01-21 18:00:00,-6.6273584,-1.9091,29.183533,28.11145,9.282562e-05,13.406373,16.069763,N
2006-01-21 21:00:00,-7.3217173,-3.2786188,27.815613,28.11145,0.0,15.594017,24.122528,NE
2006-01-22 00:00:00,-7.658581,-1.8095083,27.391754,28.169556,0.0,15.296944,13.29361,N
2006-01-22 03:00:00,-7.239752,-0.03013885,27.142029,28.169556,0.0,14.073041,0.23852539,N
2006-01-22 06:00:00,-7.489586,1.015842,26.800934,28.169556,2.2860942e-05,14.69186,352.27588,N
2006-01-22 09:00:00,-6.4549875,2.4774158,26.604858,28.169556,6.454205e-05,13.439858,339.00327,N
2006-01-22 12:00:00,-6.7033215,2.5529618,28.296295,28.169556,2.2329157e-05,13.9431925,339.15067,N
2006-01-22 15:00:00,-6.4292917,-0.32460696,30.661285,28.169556,1.8076971e-06,12.513433,2.8903503,N
2006-01-22 18:00:00,-6.4804964,-1.6250396,29.99527,28.169556,3.402587e-06,12.987061,14.077148,N
2006-01-22 21:00:00,-7.5280366,-2.9733841,28.312897,28.169556,0.0,15.733381,21.552765,N
2006-01-23 00:00:00,-8.153185,-1.9893117,27.818237,28.209625,0.0,16.313414,13.711792,N
2006-01-23 03:00:00,-7.5723014,-1.119904,27.379517,28.209625,1.7012935e-06,14.879449,8.41275,N
2006-01-23 06:00:00,-7.6032495,0.16294324,27.09613,28.209625,0.0001222787,14.782894,358.7723,N
2006-01-23 09:00:00,-7.2676992,2.0282667,26.876678,28.209625,0.00019511441,14.667083,344.40668,N
2006-01-23 12:00:00,-7.6807127,1.877713,28.729858,28.209625,1.1271099e-05,15.36976,346.2623,N
2006-01-23 15:00:00,-7.2558823,-0.39064246,30.29779,28.209625,3.1900126e-06,14.124701,3.081726,N
2006-01-23 18:00:00,-7.3599796,-1.6991501,29.471313,28.209625,5.4440694e-05,14.68293,12.999725,N
2006-01-23 21:00:00,-7.6015615,-2.2024913,28.435425,28.209625,0.0,15.383956,16.158508,N
2006-01-24 00:00:00,-6.8029175,-1.710814,27.908386,28.218414,0.0,13.635531,14.11615,N
2006-01-24 03:00:00,-7.644513,-1.8859518,27.416687,28.218414,7.5495336e-06,15.3052435,13.8585205,N
2006-01-24 06:00:00,-7.3667326,0.2916048,27.169128,28.218414,9.931158e-05,14.330964,357.7332,N
2006-01-24 09:00:00,-6.822424,2.1000445,26.916443,28.218414,2.9346906e-05,13.875757,342.89084,N
2006-01-24 12:00:00,-6.7819104,2.139522,29.041107,28.218414,6.6987704e-06,13.823403,342.4908,N
2006-01-24 15:00:00,-7.61244,-0.5725989,31.053345,28.218414,3.1897798e-07,14.839168,4.3016357,N
2006-01-24 18:00:00,-8.560384,-2.0849555,30.072845,28.218414,2.3711473e-05,17.126457,13.6883545,N
2006-01-24 21:00:00,-8.845668,-1.5554154,28.570496,28.218414,0.0,17.458363,9.9729,N
2006-01-25 00:00:00,-7.901475,-1.0497413,27.959656,28.209137,0.0,15.494157,7.5676575,N
2006-01-25 03:00:00,-8.262909,-0.7369699,27.720642,28.209137,1.8501421e-05,16.12553,5.0967407,N
2006-01-25 06:00:00,-7.318904,1.0156626,27.37143,28.209137,2.7645612e-05,14.363113,352.09937,N
2006-01-25 09:00:00,-6.718514,2.289717,26.873718,28.209137,9.1443304e-05,13.797326,341.18054,N
2006-01-25 12:00:00,-6.714388,2.3144803,28.445679,28.209137,1.0739313e-05,13.8053465,340.98068,N
2006-01-25 15:00:00,-6.800667,0.35135972,30.710358,28.209137,1.06403604e-07,13.2370405,357.04242,N
2006-01-25 18:00:00,-7.1729794,-1.7404222,29.9982,28.209137,2.445653e-06,14.347687,13.638458,N
2006-01-25 21:00:00,-7.2348757,-1.9496543,28.458923,28.209137,4.253816e-07,14.565132,15.081787,N
2006-01-26 00:00:00,-7.1992383,-1.4911742,27.670807,28.19107,0.0,14.291208,11.702148,N
2006-01-26 03:00:00,-6.6003494,-0.08935547,27.406403,28.19107,0.0,12.831199,0.77563477,N
2006-01-26 06:00:00,-6.339637,0.679025,26.922028,28.19107,8.017244e-05,12.393724,353.88647,N
2006-01-26 09:00:00,-6.322193,1.8253152,26.811432,28.19107,1.4248304e-05,12.79128,343.89575,N
2006-01-26 12:00:00,-6.3465767,2.1274993,29.096313,28.19107,0.0,13.011435,341.46783,N
2006-01-26 15:00:00,-6.9874797,-1.2889407,30.715515,28.19107,1.06403604e-07,13.811697,10.451538,N
2006-01-26 18:00:00,-7.987379,-2.685735,29.628021,28.19107,9.3569746e-05,16.380404,18.585083,N
2006-01-26 21:00:00,-8.093914,-2.1535032,28.392242,28.19107,0.0,16.280634,14.8992,N
2006-01-27 00:00:00,-8.487797,-1.3320072,27.656158,28.179596,0.0,16.70085,8.918793,N
2006-01-27 03:00:00,-8.326868,-1.4847143,27.33023,28.179596,0.0,16.441383,10.109833,N
2006-01-27 06:00:00,-6.8366785,1.2360201,26.983551,28.179596,2.126675e-06,13.504851,349.75204,N
2006-01-27 09:00:00,-6.1697044,1.3881888,26.838318,28.179596,1.573679e-05,12.292744,347.31958,N
2006-01-27 12:00:00,-7.289081,0.7976377,28.800232,28.179596,2.764631e-06,14.253388,353.75504,N
2006-01-27 15:00:00,-6.443734,-1.8622651,30.285767,28.179596,4.253816e-07,13.038189,16.119507,N
2006-01-27 18:00:00,-5.6955447,-3.4406571,30.011871,28.179596,0.0,12.93455,31.136017,NE
2006-01-27 21:00:00,-6.4336057,-3.428814,28.353882,28.179596,0.0,14.171121,28.055542,NE
2006-01-28 00:00:00,-7.2365637,-2.4569435,27.578003,28.185455,0.0,14.855367,18.753265,N
2006-01-28 03:00:00,-5.9600086,-1.0901163,27.267273,28.185455,0.0,11.777498,10.365112,N
2006-01-28 06:00:00,-5.5381794,-0.9501497,27.066833,28.185455,2.7326634e-05,10.92262,9.735077,N
2006-01-28 09:00:00,-6.0901775,-0.16185093,27.180054,28.185455,7.049646e-05,11.842511,1.5223083,N
2006-01-28 12:00:00,-6.4911876,2.1077604,28.324371,28.185455,5.4972246e-05,13.266358,342.0108,N
