Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-01-28 15:00:00,-6.3662705,0.07680994,30.823608,28.185455,5.317852e-07,12.375913,359.30875,N
2006-01-28 18:00:00,-7.028556,-3.480135,30.026062,28.185455,0.0,15.245449,26.34195,NE
2006-01-28 21:00:00,-7.695155,-2.5018046,28.166107,28.185455,0.0,15.72883,18.01007,N
2006-01-29 00:00:00,-7.2519436,-1.5505702,27.37024,28.204224,0.0,14.415242,12.068939,N
2006-01-29 03:00:00,-6.8505583,-1.5749748,26.785828,28.204224,0.0,13.663784,12.947571,N
2006-01-29 06:00:00,-6.7519,-0.88680595,26.640808,28.204224,3.8279686e-06,13.237334,7.482483,N
2006-01-29 09:00:00,-6.013277,0.23292649,26.616669,28.204224,5.199504e-05,11.697615,357.78174,N
2006-01-29 12:00:00,-6.9210825,1.5529187,28.516937,28.204224,2.4455832e-05,13.7879715,347.3537,N
2006-01-29 15:00:00,-6.7147627,-1.044358,30.433533,28.204224,3.1897798e-07,13.209351,8.840485,N
2006-01-29 18:00:00,-7.0446863,-3.143856,29.39273,28.204224,5.4866076e-05,14.995492,24.049927,NE
2006-01-29 21:00:00,-7.565737,-2.0095887,28.0531,28.204224,0.0,15.216533,14.875244,N
2006-01-30 00:00:00,-7.0536895,-0.43729788,27.356781,28.222076,0.0,13.737568,3.5475464,N
2006-01-30 03:00:00,-6.255046,-0.29535753,26.81195,28.222076,0.0,12.172356,2.7034607,N
2006-01-30 06:00:00,-6.1141853,0.11431384,26.406586,28.222076,8.507632e-07,11.887075,358.9289,N
2006-01-30 09:00:00,-5.39882,2.2236814,26.182312,28.222076,5.84824e-06,11.349766,337.61407,N
2006-01-30 12:00:00,-5.929061,1.8412857,28.459137,28.222076,4.253816e-07,12.068114,342.74768,N
2006-01-30 15:00:00,-6.9156427,-0.93346137,30.702057,28.222076,0.0,13.56481,7.6872253,N
2006-01-30 18:00:00,-7.454137,-3.2646222,29.93393,28.222076,0.0,15.818357,23.65155,NE
2006-01-30 21:00:00,-7.9403,-2.2195387,28.391052,28.222076,0.0,16.026337,15.6171875,N
2006-01-31 00:00:00,-7.281766,-1.7341418,27.506958,28.24405,0.0,14.55044,13.395386,N
2006-01-31 03:00:00,-6.793915,-0.81538707,27.165192,28.24405,0.0,13.301057,6.84375,N
2006-01-31 06:00:00,-6.0954294,0.21318763,26.664429,28.24405,4.253816e-07,11.855784,357.9969,N
2006-01-31 09:00:00,-6.146634,0.91212314,26.36026,28.24405,3.4450786e-05,12.07891,351.55927,N
2006-01-31 12:00:00,-6.969474,1.4249749,28.425476,28.24405,4.7316542e-05,13.827811,348.4446,N
2006-01-31 15:00:00,-6.9021387,-0.97939914,30.136353,28.24405,2.9134331e-05,13.551052,8.076233,N
2006-01-31 18:00:00,-7.146533,-2.8856359,30.020935,28.24405,1.06403604e-07,14.981424,21.987915,N
2006-01-31 21:00:00,-7.647139,-3.1919472,28.25946,28.24405,0.0,16.107769,22.655853,NE
2006-02-01 00:00:00,-7.191923,-2.287907,27.540955,28.275269,0.0,14.670298,17.647003,N
2006-02-01 03:00:00,-6.7455235,-1.9175339,27.586517,28.275269,5.4228585e-06,13.631715,15.868744,N
2006-02-01 06:00:00,-6.1458836,-0.9034942,26.995453,28.275269,3.4025405e-05,12.075016,8.363037,N
2006-02-01 09:00:00,-6.8141713,-0.099583745,26.64563,28.275269,1.7650658e-05,13.247073,0.8372803,N
2006-02-01 12:00:00,-6.96047,-0.95660967,28.472351,28.275269,3.3493852e-05,13.657223,7.825409,N
2006-02-01 15:00:00,-6.918832,-2.4775796,30.11145,28.275269,3.2961834e-06,14.285391,19.702057,N
2006-02-01 18:00:00,-7.1425943,-4.3565407,29.44397,28.275269,6.3797925e-06,16.26288,31.380615,NE
2006-02-01 21:00:00,-6.92052,-3.7153864,27.925232,28.275269,0.0,15.268451,28.229797,NE
2006-02-02 00:00:00,-6.8291764,-2.0815458,27.417664,28.320465,0.0,13.877776,16.951324,N
2006-02-02 03:00:00,-6.2880564,-1.1448467,27.00595,28.320465,0.0,12.42391,10.318634,N
2006-02-02 06:00:00,-5.5730658,-0.18571705,26.726166,28.320465,0.0,10.839161,1.9086304,N
2006-02-02 09:00:00,-5.453776,0.6662845,26.42157,28.320465,0.0,10.680089,353.03473,N
2006-02-02 12:00:00,-6.543893,0.037332237,28.793884,28.320465,4.359521e-06,12.720488,359.67313,N
2006-02-02 15:00:00,-6.5679007,-2.168397,30.058746,28.320465,3.402587e-06,13.444752,18.27069,N
2006-02-02 18:00:00,-6.646302,-2.7343643,29.702576,28.320465,6.3797925e-06,13.969988,22.362823,N
2006-02-02 21:00:00,-7.171854,-2.2005174,28.17987,28.320465,0.0,14.582398,17.057434,N
2006-02-03 00:00:00,-7.1999884,-1.6903574,27.397339,28.366364,0.0,14.376158,13.212189,N
2006-02-03 03:00:00,-6.221097,-0.73535496,26.927917,28.366364,0.0,12.177006,6.741272,N
2006-02-03 06:00:00,-5.4096985,0.80499494,26.305267,28.366364,4.253816e-07,10.631375,351.53616,N
2006-02-03 09:00:00,-5.562,1.9738951,26.137848,28.366364,4.997477e-06,11.472297,340.46075,N
2006-02-03 12:00:00,-5.8227124,1.2878795,28.231354,28.366364,8.410658e-05,11.591973,347.52798,N
2006-02-03 15:00:00,-6.360456,-1.2853518,30.345093,28.366364,2.5520567e-06,12.613639,11.424744,N
2006-02-03 18:00:00,-6.1757064,-2.9839714,29.884644,28.366364,9.56934e-07,13.332452,25.788849,NE
2006-02-03 21:00:00,-6.35708,-3.1307566,28.69992,28.366364,1.06403604e-07,13.774421,26.219482,NE
2006-02-04 00:00:00,-6.3000607,-2.3381512,27.995728,28.396637,0.0,13.062507,20.36148,N
2006-02-04 03:00:00,-6.1353803,-1.6679268,27.569702,28.396637,0.0,12.359043,15.208527,N
2006-02-04 06:00:00,-5.036448,0.20565096,26.853943,28.396637,0.000170446,9.798207,357.66177,N
2006-02-04 09:00:00,-4.4024844,1.0258908,26.33435,28.396637,0.0002614637,8.787,346.88272,N
2006-02-04 12:00:00,-4.2655635,1.6013687,27.76773,28.396637,0.00014971173,8.856622,339.42297,N
2006-02-04 15:00:00,-5.3856907,-2.2114637,30.104645,28.396637,9.888783e-06,11.317128,22.323944,N
2006-02-04 18:00:00,-6.5984735,-2.602652,29.531189,28.396637,2.8496375e-05,13.788069,21.525879,N
2006-02-04 21:00:00,-5.9601965,-2.2094898,28.321411,28.396637,2.1280721e-07,12.356125,20.340118,N
2006-02-05 00:00:00,-6.442609,-2.0164077,27.576813,28.414215,2.5838148e-05,13.122448,17.37909,N
2006-02-05 03:00:00,-5.8000174,-1.6731308,27.03186,28.414215,0.00029878528,11.734028,16.091248,N
2006-02-05 06:00:00,-5.757816,-1.2401316,26.089752,28.414215,0.00023509422,11.448932,12.154816,N
2006-02-05 09:00:00,-5.758566,-0.43209404,25.675415,28.414215,0.0001487548,11.225198,4.2911377,N
2006-02-05 12:00:00,-5.9305615,0.7477522,28.106323,28.414215,0.0001364206,11.619333,352.8138,N
2006-02-05 15:00:00,-5.440459,-1.3598211,29.918854,28.414215,8.1235776e-05,10.900715,14.033325,N
2006-02-05 18:00:00,-5.6754756,-3.1016867,29.433716,28.414215,3.4025405e-05,12.572226,28.656921,NE
2006-02-05 21:00:00,-7.1343412,-3.4248657,27.685211,28.414215,2.5306363e-05,15.383199,25.643494,NE
2006-02-06 00:00:00,-6.261235,-2.6699438,27.797455,28.423004,2.7433038e-05,13.231208,23.094574,NE
2006-02-06 03:00:00,-5.197377,-2.7307754,27.37613,28.423004,1.2761448e-06,11.412487,27.718079,NE
2006-02-06 06:00:00,-4.7389727,-1.5679765,26.950562,28.423004,5.8481237e-05,9.702939,18.30774,N
2006-02-06 09:00:00,-4.5403433,-0.87532145,26.548798,28.423004,0.00017172191,8.988217,10.912048,N
2006-02-06 12:00:00,-5.467093,0.4954535,27.481812,28.423004,7.357984e-05,10.670704,354.82175,N
2006-02-06 15:00:00,-5.9401274,-4.300016,28.069489,28.423004,0.00028368668,14.254493,35.900513,NE
2006-02-06 18:00:00,-5.7565026,-4.6553154,28.146667,28.423004,3.7215417e-05,14.390887,38.962646,NE
2006-02-06 21:00:00,-6.0061493,-3.670525,27.219208,28.423004,0.0,13.682561,31.430267,NE
2006-02-07 00:00:00,-5.4096985,-2.4239256,27.305084,28.42569,0.0,11.522931,24.135742,NE
2006-02-07 03:00:00,-4.411863,-1.5498526,27.117767,28.42569,2.0627864e-05,9.089729,19.355957,N
2006-02-07 06:00:00,-4.16653,-1.013314,26.723969,28.42569,8.507632e-07,8.335149,13.669159,N
2006-02-07 09:00:00,-4.966487,-0.08881712,26.481781,28.42569,2.6582507e-05,9.6556,1.0245361,N
2006-02-07 12:00:00,-5.821587,-0.14839262,27.427399,28.42569,3.817235e-05,11.31991,1.460144,N
2006-02-07 15:00:00,-5.3374867,-1.3623333,28.572906,28.42569,4.253816e-07,10.707844,14.31839,N
2006-02-07 18:00:00,-4.7292194,-2.5746589,28.773132,28.42569,0.0,10.466886,28.564545,NE
2006-02-07 21:00:00,-5.5310516,-2.8737924,27.684998,28.42569,0.0,12.116099,27.45523,NE
2006-02-08 00:00:00,-5.4488993,-1.9622154,27.287292,28.420807,0.0,11.257636,19.804565,N
2006-02-08 03:00:00,-5.0113144,-1.1590228,26.942566,28.420807,8.507632e-07,9.998333,13.022461,N
2006-02-08 06:00:00,-4.385041,-0.75024873,26.518524,28.420807,5.7205325e-05,8.647676,9.708893,N
2006-02-08 09:00:00,-4.420678,1.0678809,26.258179,28.420807,1.5949365e-05,8.840255,346.41953,N
2006-02-08 12:00:00,-5.880857,-0.6284061,28.659363,28.420807,9.888783e-06,11.496524,6.0992737,N
2006-02-08 15:00:00,-5.8983006,-1.9835694,30.211548,28.420807,1.5951227e-06,12.096325,18.587524,N
2006-02-08 18:00:00,-5.5372415,-2.693451,30.178864,28.420807,0.0,11.969339,25.939423,NE
2006-02-08 21:00:00,-5.768882,-2.7578714,28.441528,28.420807,1.06403604e-07,12.429311,25.550598,NE
2006-02-09 00:00:00,-5.70436,-2.9066308,27.654175,28.411285,0.0,12.444861,27.000916,NE
2006-02-09 03:00:00,-5.675288,-2.934983,27.286743,28.411285,4.253816e-07,12.419757,27.345795,NE
2006-02-09 06:00:00,-4.808371,-1.6402924,27.018188,28.411285,7.762108e-06,9.875586,18.836182,N
2006-02-09 09:00:00,-4.447687,-0.7498899,26.933716,28.411285,2.796459e-05,8.767614,9.57019,N
2006-02-09 12:00:00,-5.1525497,-0.8801665,28.444275,28.411285,9.537744e-05,10.160811,9.693787,N
2006-02-09 15:00:00,-4.6314993,-3.947587,30.017975,28.411285,3.615208e-05,11.829386,40.44211,NE
2006-02-09 18:00:00,-4.5694156,-5.1932893,29.218628,28.411285,0.00010122545,13.446234,48.656433,NE
2006-02-09 21:00:00,-4.94473,-3.4808526,28.354858,28.411285,0.0,11.7544775,35.143707,NE
2006-02-10 00:00:00,-4.94548,-3.0126824,27.461823,28.39566,1.3078563e-05,11.2565,31.348907,NE
2006-02-10 03:00:00,-4.385979,-2.0316603,27.120514,28.39566,6.932672e-05,9.395899,24.85437,NE
2006-02-10 06:00:00,-3.8589265,-1.8039455,26.703003,28.39566,0.00011962047,8.280287,25.05484,NE
2006-02-10 09:00:00,-3.7240686,-1.472512,26.592163,28.39566,0.000111114234,7.78434,21.574036,N
2006-02-10 12:00:00,-4.557599,-1.7926407,27.362244,28.39566,0.00021255226,9.519909,21.471191,N
2006-02-10 15:00:00,-4.4943905,-3.6093345,28.645905,28.39566,9.569805e-06,11.204824,38.76709,NE
2006-02-10 18:00:00,-4.7521024,-4.1216483,29.135101,28.39566,2.764631e-06,12.227737,40.936127,NE
2006-02-10 21:00:00,-4.4587536,-2.9028625,28.059448,28.39566,4.253816e-07,10.342087,33.06607,NE
2006-02-11 00:00:00,-4.7145896,-1.8392961,27.569275,28.37732,2.5520567e-06,9.83713,21.312164,N
2006-02-11 03:00:00,-5.003812,-1.0675063,27.029236,28.37732,3.1579984e-05,9.945493,12.042877,N
2006-02-11 06:00:00,-4.32277,-0.8401504,26.092468,28.37732,8.814712e-05,8.560004,10.998596,N
2006-02-11 09:00:00,-4.295386,-1.248745,25.44403,28.37732,0.0001439699,8.695226,16.210083,N
2006-02-11 12:00:00,-5.688605,-2.1181526,26.455658,28.37732,0.00022222823,11.799413,20.422821,N
2006-02-11 15:00:00,-5.3269835,-3.0203984,28.171783,28.37732,2.8496375e-05,11.90347,29.553223,NE
2006-02-11 18:00:00,-5.269964,-3.7780123,26.698181,28.37732,0.0001702332,12.604405,35.636566,NE
2006-02-11 21:00:00,-5.50967,-2.6952455,27.84195,28.37732,1.8076971e-06,11.922699,26.06717,NE
2006-02-12 00:00:00,-5.4789095,-2.4770412,26.754028,28.3573,5.210284e-06,11.687989,24.327942,NE
2006-02-12 03:00:00,-4.747413,-1.4965575,26.790009,28.3573,7.3367264e-06,9.675876,17.496735,N
2006-02-12 06:00:00,-3.9324515,-0.3377064,26.466705,28.3573,6.284076e-05,7.6721916,4.908325,N
2006-02-12 09:00:00,-4.4107375,-0.73158664,25.44403,28.3573,7.974706e-05,8.690906,9.417633,N
2006-02-12 12:00:00,-5.2234483,-1.9521666,27.012299,28.3573,6.369129e-05,10.8394785,20.49228,N
2006-02-12 15:00:00,-4.7991805,-3.6093345,28.552368,28.3573,0.00018405612,11.672663,36.94583,NE
2006-02-12 18:00:00,-4.452564,-4.0672765,27.165192,28.3573,0.00016321545,11.722509,42.410706,NE
2006-02-12 21:00:00,-4.4867005,-4.16633,27.489136,28.3573,5.2845804e-05,11.90176,42.87964,NE
2006-02-13 00:00:00,-3.688244,-2.0910566,27.260956,28.346588,2.2116583e-05,8.241437,29.551147,NE
2006-02-13 03:00:00,-2.5615525,-1.0127759,26.877533,28.346588,4.4126762e-05,5.3543057,21.572632,N
2006-02-13 06:00:00,-1.9028308,0.13459104,26.292389,28.346588,7.1772374e-05,3.70804,355.9541,N
2006-02-13 09:00:00,-2.1055865,0.81683826,25.92035,28.346588,5.84824e-06,4.3901186,338.7968,N
2006-02-13 12:00:00,-3.3001761,1.0935414,27.87857,28.346588,1.4779856e-05,6.7580237,341.66693,N
2006-02-13 15:00:00,-3.366386,-0.5377868,29.381775,28.346588,6.518001e-05,6.62669,9.076416,N
2006-02-13 18:00:00,-2.95506,-3.0037103,29.165924,28.346588,0.0,8.190618,45.467773,NE
2006-02-13 21:00:00,-3.2647266,-3.8688111,27.74237,28.346588,2.9772054e-06,9.840159,49.840393,NE
2006-02-14 00:00:00,-2.9719405,-3.548503,27.660522,28.35147,1.5843194e-05,8.997335,50.05316,NE
2006-02-14 03:00:00,-2.2813332,-2.501625,27.101929,28.35147,0.00014620274,6.581157,47.637054,NE
2006-02-14 06:00:00,-3.1713202,-2.9012475,26.346588,28.35147,0.00015938771,8.355011,42.45349,NE
2006-02-14 09:00:00,-4.444311,-2.9412637,24.710785,28.35147,0.00036470965,10.35958,33.496765,NE
2006-02-14 12:00:00,-4.44825,-2.2597342,26.895477,28.35147,0.00031707413,9.698442,26.930817,NE
2006-02-14 15:00:00,-3.586585,-2.2979558,26.077057,28.35147,0.0010738196,8.279982,32.64804,NE
2006-02-14 18:00:00,-1.9382801,-3.1399083,27.737244,28.35147,2.445653e-06,7.172731,58.312775,NE
2006-02-14 21:00:00,-3.1739461,-1.5125282,27.160828,28.35147,1.0633375e-06,6.834381,25.479889,NE
2006-02-15 00:00:00,-2.8942895,-0.8853703,26.641785,28.36319,0.0,5.883382,17.009003,N
2006-02-15 03:00:00,-2.122092,-1.4689231,26.812836,28.36319,3.4025405e-05,5.016844,34.691193,NE
2006-02-15 06:00:00,-1.3339517,-1.6977146,26.312378,28.36319,0.00027124607,4.1969223,51.84207,NE
2006-02-15 09:00:00,-1.9834828,-1.5455458,25.4599,28.36319,0.00018692692,4.887865,37.925995,NE
2006-02-15 12:00:00,-2.987696,-1.7545984,26.59021,28.36319,0.0003218588,6.735046,30.424652,NE
2006-02-15 15:00:00,-3.2545981,-2.9749992,28.385132,28.36319,8.081086e-06,8.571218,42.430145,NE
2006-02-15 18:00:00,-2.6860943,-4.104242,28.853668,28.36319,4.040543e-06,9.534709,56.79654,NE
2006-02-15 21:00:00,-3.0477161,-3.449091,27.746765,28.36319,8.29366e-06,8.946902,48.535248,NE
2006-02-16 00:00:00,-2.8157005,-3.0596967,27.591217,28.379059,0.0,8.082708,47.37805,NE
2006-02-16 03:00:00,-3.5832088,-1.2930677,27.173737,28.379059,7.124152e-06,7.404834,19.842926,N
2006-02-16 06:00:00,-3.8928757,-0.2851292,26.428894,28.379059,0.00010452187,7.587398,4.189087,N
2006-02-16 09:00:00,-3.190827,1.2403268,25.433563,28.379059,0.0015804786,6.654576,338.7581,N
2006-02-16 12:00:00,-3.8086598,2.6349678,27.549469,28.379059,0.000109625515,9.002507,325.32312,NW
2006-02-16 15:00:00,-3.8349185,-0.36892968,28.938171,28.379059,2.987869e-05,7.488884,5.4950867,N
2006-02-16 18:00:00,-4.662447,-2.6231089,27.434296,28.379059,0.0022090974,10.398929,29.362244,NE
2006-02-16 21:00:00,-4.3835406,-2.2613492,27.899109,28.379059,3.8279686e-06,9.587907,27.287964,NE
2006-02-17 00:00:00,-4.149837,-2.7880182,27.660736,28.390533,0.00021382817,9.718071,33.894714,NE
2006-02-17 03:00:00,-3.203581,-1.6137347,26.295105,28.390533,0.0010806248,6.97269,26.735687,NE
2006-02-17 06:00:00,-4.0138535,-0.99788195,25.254517,28.390533,0.00045594014,8.039791,13.961243,N
2006-02-17 09:00:00,-3.9902208,1.2688584,25.049927,28.390533,0.0030569672,8.139067,342.35974,N
2006-02-17 12:00:00,-3.6030905,2.152801,25.549194,28.390533,0.00023232959,8.158761,329.1422,NW
2006-02-17 15:00:00,-4.416927,-0.9774253,27.732544,28.390533,5.582301e-05,8.793509,12.477936,N
2006-02-17 18:00:00,-4.244744,-3.0575435,27.272644,28.390533,0.00021244609,10.168797,35.765686,NE
2006-02-17 21:00:00,-4.17422,-2.132508,27.2453,28.390533,0.00030463352,9.111552,27.061401,NE
2006-02-18 00:00:00,-3.9165084,-0.5672156,26.56781,28.401276,0.00021850667,7.692493,8.240662,N
2006-02-18 03:00:00,-3.2643514,-0.5022568,25.89859,28.401276,0.00016874471,6.4200454,8.747009,N
2006-02-18 06:00:00,-2.563428,-0.41343182,25.365692,28.401276,7.326086e-05,5.047284,9.161804,N
2006-02-18 09:00:00,-3.0298977,1.5968826,25.666443,28.401276,2.392428e-05,6.657564,332.2089,NW
2006-02-18 12:00:00,-4.0359864,1.0468858,26.552826,28.401276,5.071913e-05,8.104939,345.45865,N
2006-02-18 15:00:00,-4.9034657,-0.7717821,27.462036,28.401276,5.390914e-05,9.648894,8.944702,N
2006-02-18 18:00:00,-4.341151,-1.3748944,27.994293,28.401276,1.9883737e-05,8.85161,17.573608,N
2006-02-18 21:00:00,-4.4994545,-0.0527488,27.710571,28.401276,2.3286091e-05,8.74682,0.6716614,N
2006-02-19 00:00:00,-4.6054277,0.9426287,26.50473,28.414429,9.675976e-06,9.137809,348.4326,N
2006-02-19 03:00:00,-4.4610043,1.0011275,26.640045,28.414429,1.38229225e-05,8.887157,347.35138,N
2006-02-19 06:00:00,-4.7532277,1.3738333,26.392487,28.414429,2.3498898e-05,9.617706,343.87903,N
2006-02-19 09:00:00,-4.543532,1.3880094,26.244293,28.414429,9.442051e-05,9.234826,343.01254,N
2006-02-19 12:00:00,-6.014777,1.0434763,28.0307,28.414429,4.1469466e-06,11.866405,350.158,N
2006-02-19 15:00:00,-6.3235064,-1.1866572,29.460358,28.414429,1.8076971e-06,12.506444,10.628418,N
2006-02-19 18:00:00,-5.9172444,-1.9204049,28.777283,28.414429,5.0506555e-05,12.09277,17.98053,N
2006-02-19 21:00:00,-6.2284117,-1.6528535,27.832428,28.414429,0.0,12.526091,14.862213,N
2006-02-20 00:00:00,-6.369459,-1.4127572,27.559967,28.42688,4.444574e-05,12.682107,12.505859,N
2006-02-20 03:00:00,-4.9422913,-0.5058456,26.779724,28.42688,9.059254e-05,9.657212,5.8439026,N
2006-02-20 06:00:00,-4.3231454,0.11646718,25.864594,28.42688,8.410658e-05,8.406552,358.45682,N
2006-02-20 09:00:00,-3.9438927,1.1355313,25.3143,28.42688,0.00031632977,7.9777336,343.93774,N
2006-02-20 12:00:00,-5.296598,0.46925464,27.08783,28.42688,0.0002091499,10.336066,354.93707,N
2006-02-20 15:00:00,-5.945566,-2.1875975,28.897827,28.42688,7.230393e-05,12.314705,20.20047,N
2006-02-20 18:00:00,-5.280843,-3.4778018,28.83017,28.42688,2.7433038e-05,12.29122,33.367676,NE
2006-02-20 21:00:00,-5.232639,-3.096124,27.761627,28.42688,5.316455e-06,11.8185625,30.61258,NE
2006-02-21 00:00:00,-5.483036,-2.6638427,27.390991,28.432983,2.5731744e-05,11.849414,25.912048,NE
2006-02-21 03:00:00,-5.0794,-2.6236472,26.936462,28.432983,6.6987704e-06,11.11289,27.317566,NE
2006-02-21 06:00:00,-3.7919667,-2.090877,26.419067,28.432983,0.0,8.417249,28.872192,NE
2006-02-21 09:00:00,-3.5381937,-0.58731335,25.657166,28.432983,1.1802651e-05,6.9717913,9.424744,N
2006-02-21 12:00:00,-3.8276036,-0.66590995,28.2294,28.432983,4.678499e-06,7.5520086,9.869293,N
2006-02-21 15:00:00,-4.1006956,-3.4219947,29.323425,28.432983,6.486196e-06,10.381953,39.844696,NE
2006-02-21 18:00:00,-2.7933805,-4.266998,28.07901,28.432983,8.931663e-05,9.9136305,56.789337,NE
2006-02-21 21:00:00,-3.5582628,-3.6577845,27.432312,28.432983,0.0,9.919417,45.79016,NE
2006-02-22 00:00:00,-3.8375444,-2.6665344,27.237213,28.432007,4.3276e-05,9.0836115,34.79367,NE
2006-02-22 03:00:00,-3.1287434,-2.3700924,26.769897,28.432007,0.00017055217,7.6297574,37.144745,NE
2006-02-22 06:00:00,-2.607318,-1.0854506,25.5177,28.432007,0.0014706405,5.4898634,22.602417,NE
2006-02-22 09:00:00,-2.2520733,-0.16274816,24.919312,28.432007,0.0006292567,4.3890862,4.133362,N
2006-02-22 12:00:00,-1.659749,-2.783532,26.90857,28.432007,0.00013440032,6.2996063,59.19345,NE
2006-02-22 15:00:00,-0.7523186,-3.6985183,27.74237,28.432007,0.00031526643,7.3365526,78.50226,E
2006-02-22 18:00:00,-1.6226115,-3.8309484,27.636139,28.432007,2.9559713e-05,8.087177,67.04474,NE
2006-02-22 21:00:00,-1.9598501,-2.8274958,27.06903,28.432007,4.4977292e-05,6.6874156,55.272614,NE
2006-02-23 00:00:00,-3.1851997,-2.0883648,26.611969,28.429321,2.7752016e-05,7.403649,33.2507,NE
2006-02-23 03:00:00,-3.136621,-1.4152694,26.3891,28.429321,9.7397715e-05,6.689007,24.285278,NE
2006-02-23 06:00:00,-2.1931787,-0.50979346,25.635406,28.429321,7.2516734e-05,4.3768454,13.085754,N
2006-02-23 09:00:00,-2.0941453,-0.48736292,25.018677,28.429321,0.00016512955,4.179467,13.101044,N
2006-02-23 12:00:00,-2.4885902,-1.0963969,26.019897,28.429321,3.232411e-05,5.2860894,23.776825,NE
2006-02-23 15:00:00,-3.139622,-2.3471234,27.897156,28.429321,2.201018e-05,7.6198072,36.781097,NE
2006-02-23 18:00:00,-3.1414976,-3.692597,28.395203,28.429321,1.0313932e-05,9.423972,49.61035,NE
2006-02-23 21:00:00,-3.086354,-4.171713,27.838013,28.429321,2.2754539e-05,10.087157,53.504883,NE
2006-02-24 00:00:00,-2.663962,-2.4669924,27.201813,28.431519,8.357479e-05,7.057704,42.801575,NE
2006-02-24 03:00:00,-2.2441957,-2.1936986,26.940063,28.431519,1.807604e-05,6.1002913,44.348083,NE
2006-02-24 06:00:00,-3.2801068,-1.8601117,26.297516,28.431519,0.00010452187,7.3298793,29.557068,NE
2006-02-24 09:00:00,-2.627012,-1.103754,25.98648,28.431519,0.00011175219,5.538909,22.789978,NE
2006-02-24 12:00:00,-4.008602,-1.946245,27.159515,28.431519,0.00012344844,8.661932,25.89737,NE
2006-02-24 15:00:00,-3.421717,-3.0175273,27.479858,28.431519,0.00014067371,8.8681755,41.408264,NE
2006-02-24 18:00:00,-2.0802655,-3.3396301,27.52948,28.431519,4.572328e-06,7.6481237,58.081085,NE
2006-02-24 21:00:00,-3.769834,-2.6161106,27.147614,28.431519,0.0003406792,8.919597,34.759064,NE
2006-02-25 00:00:00,-3.154252,-1.0574574,26.234009,28.433472,0.00025423337,6.466745,18.53363,N
