Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-02-25 03:00:00,-2.3117185,-0.26251918,25.773132,28.433472,0.0002616765,4.5224924,6.47876,N
2006-02-25 06:00:00,-3.2107084,-0.41576463,25.26361,28.433472,0.00049900333,6.2932124,7.378357,N
2006-02-25 09:00:00,-3.7966557,1.0992836,25.177155,28.433472,0.00011611171,7.683215,343.85217,N
2006-02-25 12:00:00,-4.0759373,0.45023355,26.724762,28.433472,0.00012312946,7.9711604,353.6966,N
2006-02-25 15:00:00,-5.0869026,-2.2014148,26.674683,28.433472,0.0010879613,10.774347,23.401093,NE
2006-02-25 18:00:00,-4.1050096,-2.553664,28.437592,28.433472,5.794945e-05,9.397477,31.885101,NE
2006-02-25 21:00:00,-4.5320907,-2.62921,27.576569,28.433472,0.00016587367,10.1847925,30.119385,NE
2006-02-26 00:00:00,-4.5617256,-1.6036859,26.909576,28.427643,5.826843e-05,9.399256,19.369263,N
2006-02-26 03:00:00,-4.4300566,-1.3521049,26.290955,28.427643,5.8055855e-05,9.003482,16.972809,N
2006-02-26 06:00:00,-3.8544252,-0.65191334,25.60196,28.427643,0.00013280543,7.5987945,9.5997925,N
2006-02-26 09:00:00,-4.8218756,-0.54693836,25.572906,28.427643,0.00033217273,9.433059,6.4713135,N
2006-02-26 12:00:00,-4.7914906,-1.4978137,26.818512,28.427643,0.00017990917,9.758353,17.359192,N
2006-02-26 15:00:00,-4.694708,-2.8454404,27.06311,28.427643,0.000100162346,10.6711,31.219849,NE
2006-02-26 18:00:00,-3.295112,-3.7979307,27.618774,28.427643,0.0001440763,9.77387,49.05487,NE
2006-02-26 21:00:00,-3.8863108,-2.0354288,26.497406,28.427643,0.00056120614,8.527761,27.643005,NE
2006-02-27 00:00:00,-4.4776974,-1.3409793,25.756958,28.408325,0.0001826738,9.085867,16.671875,N
2006-02-27 03:00:00,-3.7030616,-1.4053998,25.508759,28.408325,0.0006420163,7.6991315,20.782928,N
2006-02-27 06:00:00,-3.4794865,-0.32783693,25.069702,28.408325,0.00088870036,6.79352,5.3825073,N
2006-02-27 09:00:00,-3.999224,0.30111533,24.998901,28.408325,0.00037225895,7.7958555,355.69412,N
2006-02-27 12:00:00,-4.853574,0.12848991,26.886597,28.408325,9.516487e-05,9.437877,358.48355,N
2006-02-27 15:00:00,-5.580381,-2.6878881,26.882996,28.408325,0.0008302191,12.040108,25.718597,NE
2006-02-27 18:00:00,-4.652881,-4.0279784,27.996704,28.408325,3.3919234e-05,11.962739,40.8826,NE
2006-02-27 21:00:00,-4.3968577,-3.5047188,27.255798,28.408325,0.00012897747,10.929743,38.558228,NE
2006-02-28 00:00:00,-4.0027876,-2.911476,26.740143,28.38562,0.00014120527,9.621321,36.03073,NE
2006-02-28 03:00:00,-3.5269399,-0.5252257,26.023834,28.38562,0.0003325981,6.9314094,8.470154,N
2006-02-28 06:00:00,-2.9537468,0.09941995,25.955414,28.38562,8.814712e-05,5.7448626,358.0722,N
2006-02-28 09:00:00,-2.9719405,0.15522712,25.406677,28.38562,0.00015577255,5.784852,357.0101,N
2006-02-28 12:00:00,-3.5826461,-1.5042737,26.546478,28.38562,0.00019532698,7.553061,22.776459,NE
2006-02-28 15:00:00,-3.3346877,-3.3870034,26.428558,28.38562,0.002618784,9.239262,45.445923,NE
2006-02-28 18:00:00,-2.8066974,-4.6965876,26.675903,28.38562,0.00021691178,10.635396,59.1373,NE
2006-02-28 21:00:00,-2.786253,-3.3425012,26.27948,28.38562,0.00034036022,8.458612,50.185974,NE
2006-03-01 00:00:00,-2.2124975,-2.1545799,25.399109,28.373169,0.00032887654,6.0030866,44.240173,NE
2006-03-01 03:00:00,-2.13841,-0.9311287,25.444916,28.373169,0.0011875918,4.5336914,23.529785,NE
2006-03-01 06:00:00,-2.7386122,-2.148658,24.93637,28.373169,0.0002814536,6.7663302,38.117004,NE
2006-03-01 09:00:00,-1.3560843,0.73501164,24.802368,28.373169,0.0013105085,2.9983108,331.54187,NW
2006-03-01 12:00:00,-3.3592584,-1.8427055,26.121765,28.373169,0.00020659785,7.4477696,28.746765,NE
2006-03-01 15:00:00,-2.9334903,-3.4112282,26.343414,28.373169,0.0012649996,8.745518,49.30606,NE
2006-03-01 18:00:00,-1.6604991,-3.9291043,26.395447,28.373169,6.5924134e-05,8.291593,67.09033,NE
2006-03-01 21:00:00,-2.259951,-3.4926958,26.28189,28.373169,0.00039480068,8.086539,57.095093,NE
2006-03-02 00:00:00,-3.6025279,-2.8563864,25.173553,28.368042,0.0009379308,8.936835,38.41034,NE
2006-03-02 03:00:00,-2.7363613,-2.0156898,25.765259,28.368042,0.00012312946,6.606391,36.376526,NE
2006-03-02 06:00:00,-1.2786207,-1.9080234,24.646637,28.368042,0.0007188923,4.4646688,56.17282,NE
2006-03-02 09:00:00,-1.8957033,-0.89846975,24.803894,28.368042,0.0017937751,4.0778685,25.358643,NE
2006-03-02 12:00:00,-2.3644238,-0.5541162,25.520447,28.368042,0.0011683463,4.7205887,13.189575,N
2006-03-02 15:00:00,-2.233317,-2.4158506,27.459625,28.368042,0.00072516594,6.3952155,47.248352,NE
2006-03-02 18:00:00,-2.4953427,-4.345236,27.32489,28.368042,0.00080820895,9.740134,60.132507,NE
2006-03-02 21:00:00,-3.0304604,-2.45479,27.126404,28.368042,0.00018107891,7.5808973,39.00882,NE
2006-03-03 00:00:00,-4.1609035,-1.0353858,26.345398,28.366364,0.00021159532,8.334778,13.973511,N
2006-03-03 03:00:00,-4.4364333,-1.0264134,25.22699,28.366364,0.0010320321,8.85151,13.026764,N
2006-03-03 06:00:00,-3.8512366,-0.2811814,24.909363,28.366364,0.0015394355,7.506114,4.1757812,N
2006-03-03 09:00:00,-2.9935102,1.0973097,25.035065,28.366364,0.00065243663,6.1975255,339.86893,N
2006-03-03 12:00:00,-4.8490725,2.219375,25.997498,28.366364,0.00029804115,10.3661785,335.4069,NW
2006-03-03 15:00:00,-5.9299984,2.1291144,27.394379,28.366364,0.00014918018,12.247428,340.24976,N
2006-03-03 18:00:00,-6.2304745,-3.0257819,27.025085,28.366364,0.0015714406,13.463695,25.903168,NE
2006-03-03 21:00:00,-5.65203,-0.4904135,26.617523,28.366364,3.934372e-06,11.027922,4.959015,N
2006-03-04 00:00:00,-6.4382944,-0.02349937,25.849304,28.365387,0.0010004523,12.515098,0.20913696,N
2006-03-04 03:00:00,-5.321919,1.0136886,26.553162,28.365387,6.050151e-05,10.530947,349.21582,N
2006-03-04 06:00:00,-5.289658,1.5001621,25.868103,28.365387,0.00011100783,10.687757,344.1665,N
2006-03-04 09:00:00,-4.651756,1.1016164,25.503052,28.365387,0.0010581892,9.292367,346.67682,N
2006-03-04 12:00:00,-5.19869,-0.18858814,26.74408,28.365387,0.0010056626,10.112068,2.0775452,N
2006-03-04 15:00:00,-5.700234,-0.72943324,26.630981,28.365387,0.00065360614,11.170695,7.2922363,N
2006-03-04 18:00:00,-5.894737,-1.725708,26.839935,28.365387,0.0004812465,11.939354,16.317596,N
2006-03-04 21:00:00,-5.8003926,-1.23421,25.91861,28.365387,9.878003e-05,11.5274515,12.012268,N
2006-03-05 00:00:00,-4.998935,-0.06441271,26.304077,28.362213,9.8142074e-05,9.7179365,0.7382202,N
2006-03-05 03:00:00,-4.855637,-0.3131225,26.255554,28.362213,9.31446e-05,9.458186,3.6896973,N
2006-03-05 06:00:00,-5.143734,-0.16077429,25.303162,28.362213,0.0014620279,10.003479,1.7902832,N
2006-03-05 09:00:00,-4.3782887,1.3808317,25.18863,28.362213,0.00022392953,8.923922,342.4957,N
2006-03-05 12:00:00,-5.957758,1.9900451,27.078308,28.362213,5.27394e-05,12.209909,341.52936,N
2006-03-05 15:00:00,-7.6126275,-0.16149205,27.25351,28.362213,0.0009421839,14.80106,1.215271,N
2006-03-05 18:00:00,-6.0854883,-0.26305753,28.425903,28.362213,5.582301e-05,11.840262,2.4751892,N
2006-03-05 21:00:00,-5.871291,0.04289502,27.590454,28.362213,2.1159649e-05,11.413156,359.58142,N
2006-03-06 00:00:00,-5.610016,-0.41414958,26.894928,28.361237,0.00012631924,10.9346485,4.222107,N
2006-03-06 03:00:00,-4.875894,0.12095326,25.955414,28.361237,0.0006933734,9.480874,358.57898,N
2006-03-06 06:00:00,-4.3736,0.24118093,25.658356,28.361237,3.253692e-05,8.514496,356.84363,N
2006-03-06 09:00:00,-4.0725613,-0.034983814,25.43695,28.361237,8.19799e-05,7.9166994,0.49215698,N
2006-03-06 12:00:00,-5.8424067,-0.7443271,27.359955,28.361237,0.00019989908,11.448498,7.2604065,N
2006-03-06 15:00:00,-5.8939867,-1.9950538,27.901306,28.361237,4.561525e-05,12.095515,18.70044,N
2006-03-06 18:00:00,-5.872417,-2.8766637,27.47528,28.361237,0.0004160665,12.711061,26.098389,NE
2006-03-06 21:00:00,-5.6580324,-3.7640157,26.273376,28.361237,0.00016172696,13.209698,33.63391,NE
2006-03-07 00:00:00,-4.827315,-3.157135,26.193237,28.369293,0.00030240067,11.212178,33.185272,NE
2006-03-07 03:00:00,-4.3947945,-1.5401626,25.601196,28.369293,0.0003113323,9.052185,19.31308,N
2006-03-07 06:00:00,-4.503206,-1.1496918,25.304138,28.369293,0.00015492178,9.034288,14.32196,N
2006-03-07 09:00:00,-4.837631,-1.1762495,25.505798,28.369293,5.3164782e-05,9.677559,13.666046,N
2006-03-07 12:00:00,-5.7651305,-2.2216918,27.00357,28.369293,0.0001318485,12.009823,21.075012,N
2006-03-07 15:00:00,-5.689918,-3.284002,27.967651,28.369293,2.1053245e-05,12.77028,29.991882,NE
2006-03-07 18:00:00,-5.192688,-3.2515228,28.549744,28.369293,1.5205238e-05,11.909317,32.05371,NE
2006-03-07 21:00:00,-5.338612,-2.2970586,27.834076,28.369293,6.3797925e-06,11.29725,23.280884,NE
2006-03-08 00:00:00,-4.7432866,-1.7323472,27.14148,28.393463,2.041529e-05,9.815871,20.063232,N
2006-03-08 03:00:00,-4.3276467,-1.3138833,26.500916,28.393463,7.9215504e-05,8.791406,16.888397,N
2006-03-08 06:00:00,-3.843359,-1.1904256,25.726227,28.393463,0.00020308909,7.821033,17.209625,N
2006-03-08 09:00:00,-4.2393045,-1.0511768,24.965454,28.393463,0.00023286114,8.490082,13.926178,N
2006-03-08 12:00:00,-3.66855,-1.7131469,26.703766,28.393463,0.00011919532,7.8703036,25.031738,NE
2006-03-08 15:00:00,-3.0186439,-3.2396793,28.072662,28.393463,2.1904008e-05,8.607444,47.022766,NE
2006-03-08 18:00:00,-2.4250064,-3.6389432,28.23059,28.393463,0.00010026852,8.500287,56.320343,NE
2006-03-08 21:00:00,-3.1394343,-3.2133012,27.319183,28.393463,0.00015215739,8.732441,45.66617,NE
2006-03-09 00:00:00,-2.7736864,-2.5369756,26.396423,28.443237,8.857227e-05,7.3067656,42.447845,NE
2006-03-09 03:00:00,-2.538107,-1.7549574,25.71576,28.443237,0.00012206612,5.9982076,34.66165,NE
2006-03-09 06:00:00,-2.4743357,-1.3086793,25.02063,28.443237,0.00012312946,5.441009,27.87442,NE
2006-03-09 09:00:00,-1.9564738,-0.90780085,24.885864,28.443237,0.00014152448,4.192522,24.891235,NE
2006-03-09 12:00:00,-2.9816937,-1.5904069,26.704193,28.443237,0.00015864335,6.568883,28.075043,NE
2006-03-09 15:00:00,-2.4435754,-2.823548,28.591492,28.443237,5.0187577e-05,7.258488,49.12619,NE
2006-03-09 18:00:00,-2.5679297,-4.367307,28.723724,28.443237,0.00010282057,9.848123,59.54492,NE
2006-03-09 21:00:00,-2.8946645,-3.6786003,27.94284,28.443237,5.4547098e-05,9.098995,51.801025,NE
2006-03-10 00:00:00,-3.1167393,-2.7946575,27.29657,28.492798,7.474958e-05,8.13728,41.881317,NE
2006-03-10 03:00:00,-2.3829923,-2.2166674,26.252808,28.492798,0.00016342825,6.3263755,42.929077,NE
2006-03-10 06:00:00,-2.3064666,-2.5055728,25.194733,28.492798,0.00019341311,6.619819,47.369354,NE
2006-03-10 09:00:00,-2.601691,-1.7456262,25.162079,28.492798,0.00012164074,6.0901494,33.859955,NE
2006-03-10 12:00:00,-2.70954,-2.3779879,27.55899,28.492798,6.5073604e-05,7.007653,41.27133,NE
2006-03-10 15:00:00,-2.047442,-3.2868733,28.792358,28.492798,6.422307e-05,7.527344,58.080597,NE
2006-03-10 18:00:00,-1.6775675,-4.952475,28.61029,28.492798,4.51901e-05,10.164116,71.28705,E
2006-03-10 21:00:00,-1.894203,-4.650291,27.566742,28.492798,7.0177484e-06,9.760557,67.83746,E
2006-03-11 00:00:00,-2.2066832,-3.5257134,27.285767,28.524292,5.84824e-06,8.085091,57.958252,NE
2006-03-11 03:00:00,-2.2098718,-3.0042486,26.533386,28.524292,1.88204e-05,7.249518,53.662476,NE
2006-03-11 06:00:00,-1.4418006,-2.3821151,26.081665,28.524292,4.997477e-05,5.4125605,58.815125,NE
2006-03-11 09:00:00,-0.9044323,-1.7120702,25.693237,28.524292,4.210649e-05,3.7638195,62.15393,NE
2006-03-11 12:00:00,-1.9296522,-2.9610023,27.783813,28.524292,0.00010441546,6.8700633,56.908142,NE
2006-03-11 15:00:00,-2.0789526,-3.726153,28.624725,28.524292,0.00013769651,8.29413,60.84131,NE
2006-03-11 18:00:00,-2.3961217,-4.3341103,28.575867,28.524292,4.295702e-05,9.626604,61.063904,NE
2006-03-11 21:00:00,-3.591649,-3.863069,27.455933,28.524292,2.3286091e-05,10.253318,47.085175,NE
2006-03-12 00:00:00,-2.1194663,-2.3837302,27.02826,28.55069,1.1909055e-05,6.2003036,48.35846,NE
2006-03-12 03:00:00,-2.025122,-1.3783038,26.48114,28.55069,5.1782466e-05,4.7617497,34.23932,NE
2006-03-12 06:00:00,-2.976067,-0.97365695,25.238464,28.55069,0.00019309414,6.0867286,18.11615,N
2006-03-12 09:00:00,-3.0231452,-0.16041541,24.959106,28.55069,0.0006280872,5.884778,3.0374146,N
2006-03-12 12:00:00,-3.359821,0.7167083,26.375885,28.55069,0.0008494647,6.677895,347.9583,N
2006-03-12 15:00:00,-3.6300995,-3.1149657,27.019745,28.55069,0.00018894719,9.298107,40.63269,NE
2006-03-12 18:00:00,-3.8060338,-2.0853143,28.062164,28.55069,0.0003636463,8.436004,28.7182,NE
2006-03-12 21:00:00,-4.203855,-1.8066373,27.182251,28.55069,6.805174e-06,8.894281,23.255981,NE
2006-03-13 00:00:00,-4.2648134,-0.8223854,26.755554,28.586823,4.402036e-05,8.442836,10.914398,N
2006-03-13 03:00:00,-4.4827614,-0.7256649,26.490845,28.586823,5.890662e-05,8.827205,9.195221,N
2006-03-13 06:00:00,-3.4399107,0.01992613,25.078247,28.586823,0.0008790244,6.686748,359.66812,N
2006-03-13 09:00:00,-3.4498515,-0.6007717,25.113647,28.586823,0.00024381303,6.8068833,9.878662,N
2006-03-13 12:00:00,-3.6807415,-1.2257762,26.515228,28.586823,0.00023977272,7.541094,18.419006,N
2006-03-13 15:00:00,-4.112512,-1.9767504,26.42221,28.586823,0.00070039113,8.869598,25.672058,NE
2006-03-13 18:00:00,-4.4253674,-2.3381512,25.614227,28.586823,0.0014076936,9.729075,27.849823,NE
2006-03-13 21:00:00,-4.6071157,-1.8156095,26.559723,28.586823,0.000117813004,9.625828,21.50882,N
2006-03-14 00:00:00,-3.979905,-2.266912,25.11267,28.643463,0.0026236754,8.903239,29.665375,NE
2006-03-14 03:00:00,-3.1754465,-1.4778953,25.036804,28.643463,0.0039359913,6.8083353,24.957886,NE
2006-03-14 06:00:00,-2.8693435,-0.44967955,24.437897,28.643463,0.002404318,5.645623,8.90686,N
2006-03-14 09:00:00,-2.9805684,0.6020434,24.781403,28.643463,0.000659029,5.9107585,348.5805,N
2006-03-14 12:00:00,-3.595963,-0.17512983,25.80896,28.643463,0.00052526686,6.9982615,2.788208,N
2006-03-14 15:00:00,-3.152939,-3.2150955,25.30951,28.643463,0.0030381468,8.753297,45.559235,NE
2006-03-14 18:00:00,-3.9971607,-3.2671344,26.396637,28.643463,3.4876168e-05,10.035084,39.261322,NE
2006-03-14 21:00:00,-3.4701083,-1.0084691,26.91809,28.643463,0.00045849197,7.0244102,16.204712,N
2006-03-15 00:00:00,-1.5595903,0.22951707,25.703735,28.71228,0.00024732202,3.064247,351.62817,N
2006-03-15 03:00:00,-1.3455808,-0.107658744,25.019867,28.71228,0.00018660794,2.6239524,4.5744324,N
2006-03-15 06:00:00,-2.3237224,1.853488,25.007751,28.71228,1.8076971e-06,5.777851,321.42282,NW
2006-03-15 09:00:00,-2.1335335,2.6468112,24.89856,28.71228,2.392428e-05,6.608363,308.8715,NW
2006-03-15 12:00:00,-2.8217025,1.1190224,26.475769,28.71228,0.00017087115,5.900512,338.36786,N
2006-03-15 15:00:00,-4.097507,-2.4797328,26.492615,28.71228,0.0007629127,9.309885,31.181519,NE
2006-03-15 18:00:00,-3.515686,-1.6498029,26.929138,28.71228,1.9883737e-05,7.548984,25.139221,NE
2006-03-15 21:00:00,-3.2919233,-1.5991998,27.286072,28.71228,9.569805e-06,7.1140823,25.910248,NE
2006-03-16 00:00:00,-3.978592,-1.6515975,26.607025,28.766754,7.655704e-06,8.373634,22.544373,NE
2006-03-16 03:00:00,-3.4999309,-0.8737064,26.54486,28.766754,4.168111e-05,7.012086,14.016571,N
2006-03-16 06:00:00,-4.4429984,0.45507854,25.589935,28.766754,0.00014471426,8.681663,354.15182,N
2006-03-16 09:00:00,-3.161942,0.8430371,25.169617,28.766754,0.0002985727,6.361018,345.07108,N
2006-03-16 12:00:00,-4.981304,0.61316895,27.348053,28.766754,9.293179e-05,9.75594,352.98254,N
2006-03-16 15:00:00,-4.859013,-0.51410013,28.576294,28.766754,7.44313e-06,9.497863,6.039612,N
2006-03-16 18:00:00,-5.479847,-2.429668,28.938385,28.766754,1.6587554e-05,11.652021,23.911652,NE
2006-03-16 21:00:00,-5.735308,-1.7763112,27.967957,28.766754,4.1469466e-06,11.670981,17.208527,N
2006-03-17 00:00:00,-6.102932,-0.528994,27.396362,28.797974,0.0,11.907605,4.953949,N
2006-03-17 03:00:00,-4.9709883,0.22503096,26.603424,28.797974,1.2761448e-06,9.672702,357.40805,N
2006-03-17 06:00:00,-4.280381,0.8491382,25.89618,28.797974,0.0,8.482517,348.7794,N
2006-03-17 09:00:00,-3.8979397,1.6822981,25.677399,28.797974,1.5949365e-05,8.252524,336.65564,NW
2006-03-17 12:00:00,-4.9366646,0.6497756,27.273834,28.797974,4.3063425e-05,9.678852,352.5017,N
2006-03-17 15:00:00,-6.334197,-1.242285,27.972992,28.797974,6.879517e-05,12.547231,11.096222,N
2006-03-17 18:00:00,-6.2638607,-1.9378111,28.717163,28.797974,8.612871e-06,12.745287,17.190155,N
2006-03-17 21:00:00,-5.99302,-1.2119589,27.914948,28.797974,3.7640566e-05,11.885296,11.432648,N
2006-03-18 00:00:00,-5.2800922,-1.2905555,26.876678,28.796997,7.8577315e-05,10.565786,13.734894,N
2006-03-18 03:00:00,-4.4853873,-0.07320547,25.965485,28.796997,0.0003267501,8.7200365,0.9350281,N
2006-03-18 06:00:00,-3.6897447,0.34525862,25.002594,28.796997,0.000974827,7.203604,354.65427,N
2006-03-18 09:00:00,-4.4831367,0.70378834,24.819763,28.796997,0.00054238574,8.821229,351.0782,N
2006-03-18 12:00:00,-4.674076,0.74559885,26.913483,28.796997,0.00011504837,9.200526,350.93665,N
2006-03-18 15:00:00,-4.116638,-2.4223106,28.507233,28.796997,6.305333e-05,9.284618,30.473389,NE
2006-03-18 18:00:00,-3.9847815,-3.895369,28.657837,28.796997,1.1271099e-05,10.831984,44.349915,NE
2006-03-18 21:00:00,-4.1023836,-3.897522,27.869812,28.796997,2.477481e-05,10.999495,43.53308,NE
2006-03-19 00:00:00,-3.51306,-2.7542827,27.118317,28.752563,3.7959544e-05,8.677382,38.096893,NE
2006-03-19 03:00:00,-3.2495341,-0.8792692,26.777222,28.752563,4.997477e-05,6.543725,15.140717,N
2006-03-19 06:00:00,-2.3790536,-0.8554031,26.339264,28.752563,4.7422945e-05,4.9143453,19.776367,N
2006-03-19 09:00:00,-3.7942173,-2.1750364,25.208832,28.752563,0.00041819317,8.501244,29.823517,NE
2006-03-19 12:00:00,-3.945018,-0.019013286,26.42572,28.752563,0.00020223833,7.668573,0.27615356,N
2006-03-19 15:00:00,-3.2681026,-1.7854629,27.976929,28.752563,2.1478627e-05,7.2389116,28.649109,NE
2006-03-19 18:00:00,-3.484738,-3.1510339,27.52829,28.752563,8.538249e-05,9.132411,42.121094,NE
2006-03-19 21:00:00,-3.9620864,-2.194237,27.026062,28.752563,3.466336e-05,8.803858,28.978058,NE
2006-03-20 00:00:00,-3.4851134,-0.7136422,26.578064,28.685455,1.2121629e-05,6.9150724,11.572418,N
2006-03-20 03:00:00,-4.01723,-0.3482936,25.714752,28.685455,5.2526826e-05,7.838147,4.955139,N
2006-03-20 06:00:00,-3.7771492,1.3079772,25.711823,28.685455,2.8070994e-05,7.76993,340.89972,N
2006-03-20 09:00:00,-3.7553918,1.0635741,25.139343,28.685455,0.00013376237,7.586994,344.18723,N
2006-03-20 12:00:00,-4.264063,0.58589345,27.372437,28.685455,2.1478627e-05,8.366533,352.1764,N
2006-03-20 15:00:00,-4.913969,-0.9040325,29.188873,28.685455,8.931849e-06,9.712271,10.424255,N
2006-03-20 18:00:00,-4.405673,-1.8940268,28.69345,28.685455,0.0003171803,9.32178,23.263184,NE
2006-03-20 21:00:00,-4.976803,-2.2563248,27.886871,28.685455,2.7752016e-05,10.6219015,24.388031,NE
2006-03-21 00:00:00,-5.217634,-0.7811132,26.96399,28.623932,2.6795082e-05,10.255271,8.514313,N
2006-03-21 03:00:00,-4.4339952,0.6503139,26.627808,28.623932,4.487112e-05,8.7111845,351.6562,N
2006-03-21 06:00:00,-4.086066,2.5674968,25.67694,28.623932,7.421803e-05,9.380508,327.85663,NW
2006-03-21 09:00:00,-4.782675,1.6656098,25.30185,28.623932,0.00023041572,9.844399,340.79886,N
2006-03-21 12:00:00,-5.869791,2.4558823,27.035248,28.623932,8.314964e-05,12.368354,337.2959,NW
2006-03-21 15:00:00,-5.6844788,1.0689574,29.054352,28.623932,7.1772374e-05,11.243391,349.35,N
2006-03-21 18:00:00,-6.144571,-2.179702,28.32196,28.623932,0.0021724137,12.673307,19.531433,N
2006-03-21 21:00:00,-6.550082,-0.5770851,27.128052,28.623932,0.0002802841,12.781632,5.0349426,N
2006-03-22 00:00:00,-6.858999,-0.040008247,26.353363,28.560425,0.0006793379,13.333023,0.334198,N
2006-03-22 03:00:00,-6.6840024,1.3417127,25.703735,28.560425,0.002569979,13.251813,348.6496,N
2006-03-22 06:00:00,-6.6157293,1.5475354,25.383484,28.560425,0.00068593025,13.207065,346.83423,N
2006-03-22 09:00:00,-6.486311,3.6113243,25.527557,28.560425,0.00013737753,14.430822,330.89264,NW
2006-03-22 12:00:00,-5.152737,1.5649415,26.706726,28.560425,0.00054887193,10.467853,343.1059,N
2006-03-22 15:00:00,-5.238078,-0.83727926,26.861694,28.560425,0.0022396138,10.311242,9.081604,N
2006-03-22 18:00:00,-6.1860223,0.40896136,27.682037,28.560425,0.00056864903,12.050886,356.21765,N
2006-03-22 21:00:00,-5.90374,0.6781278,27.111755,28.560425,5.465327e-05,11.551384,353.44748,N
2006-03-23 00:00:00,-6.284493,0.40250137,26.352173,28.492584,0.0005289882,12.241078,356.3354,N
2006-03-23 03:00:00,-6.0802364,1.7852991,26.07904,28.492584,1.2121629e-05,12.317961,343.63654,N
2006-03-23 06:00:00,-4.550847,2.0695388,25.281616,28.492584,0.0008946548,9.717878,335.5459,NW
2006-03-23 09:00:00,-2.6078806,3.5232172,24.951782,28.492584,0.00046338304,8.520607,306.5088,NW
2006-03-23 12:00:00,-4.5320907,2.0279078,26.735779,28.492584,0.0016609699,9.651367,335.89362,NW
2006-03-23 15:00:00,-4.3668475,-1.2957594,26.502869,28.492584,0.002073634,8.85426,16.527008,N
2006-03-23 18:00:00,-7.661019,0.49653018,26.707367,28.492584,0.00037959567,14.92304,356.2917,N
2006-03-23 21:00:00,-6.318817,0.9246843,26.029968,28.492584,0.00018969155,12.4135895,351.67453,N
2006-03-24 00:00:00,-5.165491,0.64834005,25.579468,28.41275,0.0009921587,10.11967,352.846,N
