Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-03-24 03:00:00,-5.344239,1.7086763,25.010925,28.41275,0.003965338,10.906391,342.2697,N
2006-03-24 06:00:00,-4.6078663,1.7208786,24.93277,28.41275,0.0011696222,9.561214,339.5211,N
2006-03-24 09:00:00,-5.388879,2.3028164,25.057037,28.41275,0.0027912501,11.391462,336.86163,NW
2006-03-24 12:00:00,-5.623333,2.4436803,26.084167,28.41275,0.0009695105,11.918363,336.51212,NW
2006-03-24 15:00:00,-4.4272428,2.147597,27.719421,28.41275,0.00048518064,9.564928,334.1226,NW
2006-03-24 18:00:00,-4.4154263,-1.0904751,27.945984,28.41275,0.00017990917,8.84076,13.872711,N
2006-03-24 21:00:00,-3.9277623,-0.7588621,26.553802,28.41275,0.0003235601,7.776135,10.935089,N
2006-03-25 00:00:00,-4.446187,-0.37772244,26.250183,28.339508,6.698747e-05,8.673808,4.8558655,N
2006-03-25 03:00:00,-3.9377031,-0.18948537,25.411804,28.339508,0.0008073584,7.6631217,2.755005,N
2006-03-25 06:00:00,-4.3390884,0.42744413,25.184265,28.339508,0.00034004124,8.47532,354.37393,N
2006-03-25 09:00:00,-4.4769473,0.46799853,25.210815,28.339508,0.00034674,8.749888,354.03226,N
2006-03-25 12:00:00,-4.8620143,0.57620347,26.732605,28.339508,0.00027634995,9.517116,353.24133,N
2006-03-25 15:00:00,-5.765506,-1.8558049,26.5065,28.339508,0.0017629397,11.773489,17.842377,N
2006-03-25 18:00:00,-5.107722,-2.382833,27.52652,28.339508,1.1483673e-05,10.955865,25.009796,NE
2006-03-25 21:00:00,-5.067021,-1.5905864,26.573364,28.339508,0.00017725094,10.323358,17.427582,N
2006-03-26 00:00:00,-5.0925293,-0.6881611,25.602966,28.299438,0.0004174488,9.989034,7.6958313,N
2006-03-26 03:00:00,-4.1956024,-0.01578331,25.533112,28.299438,0.0003295145,8.155638,0.21554565,N
2006-03-26 06:00:00,-3.1758218,-0.18894702,25.512146,28.299438,0.00011260272,6.1842055,3.4048157,N
2006-03-26 09:00:00,-3.462043,0.4839691,24.92981,28.299438,0.0003324917,6.7950954,352.04202,N
2006-03-26 12:00:00,-4.4542522,-0.55734617,26.412048,28.299438,0.0003219652,8.725871,7.1321716,N
2006-03-26 15:00:00,-3.6374145,-2.7946575,26.59851,28.299438,0.00047688698,8.916463,37.5354,NE
2006-03-26 18:00:00,-4.544845,-3.7537875,26.927368,28.299438,0.00018182327,11.458198,39.55481,NE
2006-03-26 21:00:00,-5.3706856,-2.833597,26.171051,28.299438,0.0004900717,11.803693,27.816315,NE
2006-03-27 00:00:00,-3.8189757,-0.6581939,25.785034,28.302124,0.00015481561,7.532924,9.778748,N
2006-03-27 03:00:00,-3.1219912,0.39801526,25.94812,28.302124,5.5716606e-05,6.1177697,352.73468,N
2006-03-27 06:00:00,-2.8462734,0.7827438,25.331238,28.302124,0.00020340807,5.7381024,344.6234,N
2006-03-27 09:00:00,-2.7894416,1.3406361,24.99823,28.302124,0.00037651206,6.015954,334.33057,NW
2006-03-27 12:00:00,-2.9293637,0.6108362,26.720367,28.302124,0.00023775245,5.8166933,348.22137,N
2006-03-27 15:00:00,-3.2748551,-3.3349643,26.325378,28.302124,0.001318696,9.085588,45.521027,NE
2006-03-27 18:00:00,-3.253848,-3.6886492,26.96399,28.302124,2.9346906e-05,9.561175,48.58368,NE
2006-03-27 21:00:00,-3.570642,-2.4967802,26.73645,28.302124,3.742799e-05,8.469298,34.963257,NE
2006-03-28 00:00:00,-3.6567335,-0.9200031,26.514801,28.349976,8.070399e-05,7.329619,14.12204,N
2006-03-28 03:00:00,-3.6137817,0.0716061,25.800873,28.349976,5.4440694e-05,7.0259924,358.86484,N
2006-03-28 06:00:00,-3.7525783,1.1642424,25.330475,28.349976,0.00039862865,7.6374125,342.76343,N
2006-03-28 09:00:00,-3.3633847,1.5950881,25.151459,28.349976,2.6476104e-05,7.2358546,334.62732,NW
2006-03-28 12:00:00,-4.465131,1.7013192,27.042572,28.349976,0.00039480068,9.288196,339.142,N
2006-03-28 15:00:00,-6.0871763,-1.9823132,27.082916,28.349976,0.0006208569,12.444111,18.038055,N
2006-03-28 18:00:00,-5.1791835,-2.2459168,28.350708,28.349976,1.6162172e-05,10.973331,23.443634,NE
2006-03-28 21:00:00,-5.0833387,-2.1321492,27.477448,28.349976,3.934372e-06,10.715196,22.755066,NE
2006-03-29 00:00:00,-4.6166816,-1.553262,26.82901,28.452515,1.9458355e-05,9.46839,18.595276,N
2006-03-29 03:00:00,-3.384767,-0.6619622,25.717712,28.452515,0.0004021374,6.7040906,11.065735,N
2006-03-29 06:00:00,-3.2480335,0.44449133,24.902496,28.452515,0.0011729184,6.3725038,352.20752,N
2006-03-29 09:00:00,-2.9152966,0.74703443,25.119781,28.452515,0.0006034188,5.849962,345.6274,N
2006-03-29 12:00:00,-3.723131,-0.50279516,26.696655,28.452515,0.0002430689,7.3028665,7.69104,N
2006-03-29 15:00:00,-3.3750138,-2.9484413,26.897308,28.452515,0.00046348944,8.711358,41.140747,NE
2006-03-29 18:00:00,-3.1437483,-3.2479339,27.310669,28.452515,0.00025912467,8.78655,45.933838,NE
2006-03-29 21:00:00,-3.5269399,-3.6211782,25.975983,28.452515,0.00013812189,9.82596,45.75531,NE
2006-03-30 00:00:00,-3.648481,-1.3522844,25.392029,28.580719,0.0010446853,7.5635324,20.336884,N
2006-03-30 03:00:00,-2.6714644,-0.97616917,24.963257,28.580719,0.0013035971,5.5287223,20.072601,N
2006-03-30 06:00:00,-2.4572673,-0.23685867,24.427612,28.580719,0.00048603117,4.798673,5.5057983,N
2006-03-30 09:00:00,-2.2048073,0.43803132,24.423004,28.580719,0.0008202242,4.369555,348.7633,N
2006-03-30 12:00:00,-3.4712336,0.019208372,26.065826,28.580719,0.00028985366,6.7476263,359.68295,N
2006-03-30 15:00:00,-4.473008,-2.2866507,25.941772,28.580719,0.0010454296,9.765078,27.0766,NE
2006-03-30 18:00:00,-2.928801,-3.3371177,26.527039,28.580719,0.00014981814,8.630788,48.728394,NE
2006-03-30 21:00:00,-3.6903074,-2.1418393,26.493042,28.580719,0.00015949411,8.294036,30.130707,NE
2006-03-31 00:00:00,-2.7879412,-1.3451066,26.094666,28.701538,0.00035354495,6.0170965,25.756042,NE
2006-03-31 03:00:00,-2.5598645,-0.042520463,25.07901,28.701538,0.0012403312,4.9766536,0.95162964,N
2006-03-31 06:00:00,-3.6278489,-0.62912387,25.171997,28.701538,0.00093357125,7.1572084,9.838104,N
2006-03-31 09:00:00,-2.123405,1.4054155,24.589691,28.701538,0.00074483664,4.949752,326.50067,NW
2006-03-31 12:00:00,-3.3603837,0.0421772,26.556976,28.701538,0.00014194963,6.5325627,359.2809,N
2006-03-31 15:00:00,-3.273167,-2.3035185,28.121948,28.701538,0.00018065353,7.7801743,35.13629,NE
2006-03-31 18:00:00,-3.0135796,-3.4740338,27.6156,28.701538,0.00019617751,8.939672,49.059723,NE
2006-03-31 21:00:00,-3.309179,-3.2141984,26.988922,28.701538,6.900774e-05,8.967349,44.165833,NE
2006-04-01 00:00:00,-3.4344711,-2.4171069,26.747711,28.8031,8.719042e-06,8.163665,35.137054,NE
2006-04-01 03:00:00,-2.760557,-1.3881731,26.548248,28.8031,5.869381e-05,6.0063396,26.695984,NE
2006-04-01 06:00:00,-2.3696754,-0.2524703,25.386322,28.8031,0.00011674967,4.63234,6.081482,N
2006-04-01 09:00:00,-1.8308065,1.34261,25.067078,28.8031,0.00016013207,4.4131823,323.7458,NW
2006-04-01 12:00:00,-2.575807,0.99036086,26.9935,28.8031,0.00015268894,5.364293,338.96896,N
2006-04-01 15:00:00,-3.0570943,-0.8410476,28.085114,28.8031,2.8710347e-06,6.163287,15.382294,N
2006-04-01 18:00:00,-3.3320618,-2.7598455,27.756256,28.8031,0.0003496108,8.410199,39.63391,NE
2006-04-01 21:00:00,-3.8298542,-1.9029989,27.169586,28.8031,5.6354562e-05,8.312999,26.42212,NE
2006-04-02 00:00:00,-4.126204,0.5559262,26.38321,28.880493,8.548889e-05,8.093151,352.32672,N
2006-04-02 03:00:00,-3.271854,-0.1528787,25.744812,28.880493,3.0197669e-05,6.3669,2.675232,N
2006-04-02 06:00:00,-2.0975213,1.3316638,24.994507,28.880493,0.00013684598,4.829542,327.58957,NW
2006-04-02 09:00:00,-3.2495341,1.6555609,24.885437,28.880493,0.00012089638,7.0891166,333.00223,NW
2006-04-02 12:00:00,-2.3115308,1.3973405,27.484009,28.880493,2.1053245e-05,5.2504325,328.84668,NW
2006-04-02 15:00:00,-2.4666455,-1.0583546,28.894897,28.880493,6.6349516e-05,5.2174835,23.222534,NE
2006-04-02 18:00:00,-3.2223372,-3.0094523,27.437683,28.880493,0.00095005217,8.570606,43.043457,NE
2006-04-02 21:00:00,-2.8247037,-2.7702532,27.380066,28.880493,2.4987385e-05,7.690646,44.442413,NE
2006-04-03 00:00:00,-3.288547,-1.3458242,26.97699,28.925934,8.1235776e-05,6.907004,22.256622,N
2006-04-03 03:00:00,-3.9907835,-1.3085,25.312897,28.925934,0.0004007551,8.163787,18.15332,N
2006-04-03 06:00:00,-2.7132912,0.52685624,25.35321,28.925934,7.645087e-05,5.3727145,349.0113,N
2006-04-03 09:00:00,-3.3356254,0.9151737,24.973083,28.925934,0.0006205379,6.723534,344.65765,N
2006-04-03 12:00:00,-2.4957178,2.8133354,26.748474,28.925934,0.00012865849,7.3103538,311.57632,NW
2006-04-03 15:00:00,-4.5167103,-2.0018728,28.361755,28.925934,0.00013269903,9.603468,23.903625,NE
2006-04-03 18:00:00,-3.9860945,-1.1421552,27.775513,28.925934,7.62383e-05,8.060134,15.988861,N
2006-04-03 21:00:00,-3.6394777,-2.3157208,27.534302,28.925934,1.8607825e-05,8.3852215,32.467712,NE
2006-04-04 00:00:00,-3.8938134,-1.2074728,27.414185,28.920807,0.00017533707,7.9245214,17.228668,N
2006-04-04 03:00:00,-3.3858924,-0.09832764,26.219604,28.920807,0.00010388391,6.584408,1.6634216,N
2006-04-04 06:00:00,-2.75493,0.33018532,25.462524,28.920807,0.0002307347,5.393468,353.16556,N
2006-04-04 09:00:00,-3.8752446,-0.84876364,25.166656,28.920807,0.00034004124,7.711417,12.353943,N
2006-04-04 12:00:00,-5.374249,-2.4020336,26.868805,28.920807,0.0003355753,11.442652,24.082367,NE
2006-04-04 15:00:00,-4.485575,-2.3250518,27.061707,28.920807,0.00017193449,9.820962,27.399506,NE
2006-04-04 18:00:00,-4.551785,-2.9080663,26.964539,28.920807,0.00023307395,10.499543,32.573883,NE
2006-04-04 21:00:00,-3.4485385,-2.008512,25.64154,28.920807,0.00012036483,7.75749,30.21756,NE
2006-04-05 00:00:00,-3.1448739,-1.1888106,25.691803,28.864868,0.00040777284,6.5353227,20.707367,N
2006-04-05 03:00:00,-2.6219478,-0.05956769,25.72406,28.864868,0.00022520544,5.097962,1.3014832,N
2006-04-05 06:00:00,-3.4417863,1.0386314,24.975494,28.864868,0.0020018616,6.988273,343.2077,N
2006-04-05 09:00:00,-3.9345145,1.8326724,25.061401,28.864868,0.00052516046,8.437047,335.0242,NW
2006-04-05 12:00:00,-3.8259156,1.39429,25.964508,28.864868,0.0011916324,7.9154334,339.9766,N
2006-04-05 15:00:00,-3.9842188,-0.17082316,27.180603,28.864868,0.00030303863,7.751799,2.4550476,N
2006-04-05 18:00:00,-4.1702814,-1.9424765,27.6073,28.864868,0.0004303148,8.942607,24.975647,NE
2006-04-05 21:00:00,-4.313205,-0.8100037,26.955475,28.864868,5.231402e-05,8.530744,10.636047,N
2006-04-06 00:00:00,-4.382978,1.0052547,25.85028,28.775269,0.00017406116,8.741021,347.08237,N
2006-04-06 03:00:00,-2.9010417,2.7060277,25.818054,28.775269,1.6800128e-05,7.711591,316.99194,NW
2006-04-06 06:00:00,-3.435409,2.5788019,24.982819,28.775269,0.0006386137,8.349977,323.10614,NW
2006-04-06 09:00:00,-3.9860945,1.6831954,25.097351,28.775269,0.0014169442,8.410809,337.10727,NW
2006-04-06 12:00:00,-4.7031484,2.3864374,26.474792,28.775269,0.00018501305,10.25174,333.0962,NW
2006-04-06 15:00:00,-5.0717096,-0.37467188,26.176422,28.775269,0.001515724,9.885457,4.2250366,N
2006-04-06 18:00:00,-5.5175476,-2.0309427,27.838226,28.775269,1.0739313e-05,11.428731,20.208038,N
2006-04-06 21:00:00,-5.3301716,0.23902762,26.689117,28.775269,1.6055768e-05,10.371413,357.43234,N
2006-04-07 00:00:00,-5.194564,0.35028306,26.773376,28.671051,1.9458355e-05,10.120333,356.14224,N
2006-04-07 03:00:00,-4.043864,0.87120986,26.378845,28.671051,6.22028e-05,8.040978,347.84204,N
2006-04-07 06:00:00,-3.946706,1.0856458,25.631714,28.671051,0.00022073975,7.9567227,344.6197,N
2006-04-07 09:00:00,-4.9807415,2.217042,25.231567,28.671051,0.00027305377,10.597594,336.00507,NW
2006-04-07 12:00:00,-4.6378765,1.2663462,27.038757,28.671051,0.0011296424,9.345309,344.72797,N
2006-04-07 15:00:00,-5.8519726,-0.9013409,27.186401,28.671051,0.00026880042,11.509437,8.756073,N
2006-04-07 18:00:00,-6.4082847,-1.932966,26.98816,28.671051,0.00035024877,13.011024,16.785187,N
2006-04-07 21:00:00,-5.5933228,-0.055261016,26.669342,28.671051,0.00015758001,10.8730545,0.56604004,N
2006-04-08 00:00:00,-5.0379486,-0.7186666,25.794556,28.568268,0.0009451611,9.892104,8.1185,N
2006-04-08 03:00:00,-4.817187,0.56166846,25.54895,28.568268,0.0010819007,9.427276,353.34952,N
2006-04-08 06:00:00,-3.3828914,1.8283658,25.100983,28.568268,0.00064914045,7.474786,331.60992,NW
2006-04-08 09:00:00,-3.5704546,2.4867468,24.82489,28.568268,0.00095568784,8.45784,325.14362,NW
2006-04-08 12:00:00,-3.9780293,1.3442249,25.958374,28.568268,0.0007099607,8.162197,341.32925,N
2006-04-08 15:00:00,-3.8009696,0.47284353,27.851685,28.568268,0.0002564662,7.4454274,352.90878,N
2006-04-08 18:00:00,-3.9189467,-2.411185,27.220062,28.568268,3.5088742e-05,8.94419,31.602478,NE
2006-04-08 21:00:00,-3.9039419,-1.9347606,27.423462,28.568268,8.942303e-05,8.469447,26.36261,NE
2006-04-09 00:00:00,-3.0775385,-1.3562322,27.07898,28.502838,4.6891393e-05,6.537377,23.78247,NE
2006-04-09 03:00:00,-2.5551753,-1.5683353,25.246002,28.502838,0.000769824,5.827824,31.541077,NE
2006-04-09 06:00:00,-1.2420459,-0.15377593,25.06314,28.502838,0.00010664831,2.4327724,7.0578003,N
2006-04-09 09:00:00,-0.7851422,1.1523991,25.206665,28.502838,4.2000087e-05,2.7105744,304.26703,NW
2006-04-09 12:00:00,1.689378,0.5358285,26.776764,28.502838,3.0091265e-05,3.4451022,197.59775,S
2006-04-09 15:00:00,1.9969819,-2.194237,28.160309,28.502838,3.8703904e-05,5.767217,132.30542,SE
2006-04-09 18:00:00,2.160537,-4.464028,28.07605,28.502838,0.00017161551,9.6402445,115.826416,SE
2006-04-09 21:00:00,-0.32730055,-3.964096,26.037933,28.502838,0.0013654807,7.731789,85.28,E
2006-04-10 00:00:00,0.2556455,-2.757692,25.731598,28.487946,8.889148e-05,5.3834963,95.296326,E
2006-04-10 03:00:00,-1.535207,-1.7804384,25.68985,28.487946,0.00014513964,4.569811,49.23001,NE
2006-04-10 06:00:00,-0.20032024,-0.45290965,24.711761,28.487946,0.00015832437,0.962653,66.14038,NE
2006-04-10 09:00:00,-1.7293348,-0.070693254,24.522156,28.487946,0.0006059706,3.364358,2.3408813,N
2006-04-10 12:00:00,-1.0657365,-1.264895,26.107788,28.487946,0.00017959019,3.2151334,49.884216,NE
2006-04-10 15:00:00,-1.1780868,-2.9755373,25.92514,28.487946,0.0013217796,6.2208076,68.40021,E
2006-04-10 18:00:00,-2.5206637,-2.0321987,26.482544,28.487946,3.902288e-05,6.2938337,38.876312,NE
2006-04-10 21:00:00,-2.7470524,-2.4686072,26.663422,28.487946,0.00016438519,7.179146,41.94409,NE
2006-04-11 00:00:00,-2.4047499,-0.5944912,26.349213,28.506714,0.000108030625,4.8151717,13.885986,N
2006-04-11 03:00:00,-1.7507172,-0.775371,25.87738,28.506714,5.1676063e-05,3.7219388,23.88797,NE
2006-04-11 06:00:00,-2.2717674,-0.8886003,25.064789,28.506714,0.0001656611,4.7417493,21.362915,N
2006-04-11 09:00:00,-3.4567914,0.08721775,24.713318,28.506714,0.00070432527,6.7215877,358.5547,N
2006-04-11 12:00:00,-4.1740327,-0.4245574,26.323425,28.506714,0.00069241645,8.155514,5.8078003,N
2006-04-11 15:00:00,-3.4074621,-2.222948,26.401245,28.506714,0.003992984,7.9084187,33.119476,NE
2006-04-11 18:00:00,-2.6405165,-3.6044898,27.1698,28.506714,9.7397715e-05,8.685436,53.77487,NE
2006-04-11 21:00:00,-2.3841176,-3.2141984,26.795776,28.506714,0.00010611676,7.779025,53.43399,NE
2006-04-12 00:00:00,-2.0309362,-1.9422972,26.30243,28.544586,3.7853373e-05,5.4625783,43.721985,NE
2006-04-12 03:00:00,-2.0363758,-1.4003754,25.995209,28.544586,0.00013588881,4.80403,34.515533,NE
2006-04-12 06:00:00,-1.3159456,-0.15736485,25.215515,28.544586,6.252178e-05,2.5762126,6.819214,N
2006-04-12 09:00:00,-0.7900188,0.38312137,25.174408,28.544586,5.826843e-05,1.7067221,334.12885,NW
2006-04-12 12:00:00,-1.891577,-0.26431364,26.44516,28.544586,6.20964e-05,3.7126453,7.954529,N
2006-04-12 15:00:00,-1.6509335,-1.6284492,27.819,28.544586,2.3817876e-05,4.5076256,44.607178,NE
2006-04-12 18:00:00,-1.6415553,-3.760068,27.510345,28.544586,4.1149557e-05,7.9751506,66.41507,NE
2006-04-12 21:00:00,-0.9952128,-2.4921145,27.099945,28.544586,4.4659246e-06,5.2162623,68.23096,E
2006-04-13 00:00:00,-1.3037541,-0.59090227,26.587036,28.58142,6.698747e-05,2.782436,24.38153,NE
2006-04-13 03:00:00,-0.8579166,0.6352406,26.147339,28.58142,5.84824e-06,2.0750449,323.48206,NW
2006-04-13 06:00:00,-0.44752836,2.25975,25.274078,28.58142,3.1898962e-05,4.4779053,281.2021,W
2006-04-13 09:00:00,-1.2095973,2.0670266,24.98108,28.58142,3.85975e-05,4.655375,300.33563,NW
2006-04-13 12:00:00,-1.8058605,0.65354395,26.67984,28.58142,7.8896526e-05,3.7331104,340.10474,N
2006-04-13 15:00:00,-1.08318,-1.0176208,28.40863,28.58142,2.0308886e-05,2.8889613,43.212555,NE
2006-04-13 18:00:00,-0.81102586,-3.4706244,27.742065,28.58142,0.00031494745,6.928091,76.846985,E
2006-04-13 21:00:00,-2.1091502,-1.5652847,27.062134,28.58142,1.8182443e-05,5.105543,36.580597,NE
2006-04-14 00:00:00,-2.2425075,-0.92843693,26.18277,28.596313,0.0004968769,4.717902,22.490387,N
2006-04-14 03:00:00,-2.159042,-1.0700185,25.492798,28.596313,0.000582153,4.683969,26.362946,NE
2006-04-14 06:00:00,-1.8503132,1.5310266,25.221832,28.596313,2.0946842e-05,4.668334,320.39423,NW
2006-04-14 09:00:00,-1.7467782,1.7452831,25.161285,28.596313,3.4025405e-05,4.799847,315.02454,NW
2006-04-14 12:00:00,-2.9657512,0.74021554,27.068817,28.596313,4.6253437e-05,5.941795,345.986,N
2006-04-14 15:00:00,-2.7622452,-0.9442281,28.525574,28.596313,4.402036e-05,5.674403,18.872162,N
2006-04-14 18:00:00,-3.1240544,-2.5942183,28.083374,28.596313,0.0007766292,7.8934474,39.70627,NE
2006-04-14 21:00:00,-2.7976944,-1.2909145,27.55243,28.596313,1.5843194e-05,5.9892845,24.769592,NE
2006-04-15 00:00:00,-3.8574262,-1.1784029,26.529205,28.593384,0.00032738806,7.840297,16.987366,N
2006-04-15 03:00:00,-3.008328,-0.9695297,26.1232,28.593384,0.00013971678,6.143895,17.86319,N
2006-04-15 06:00:00,-3.5740182,1.1583207,25.733337,28.593384,0.00053015794,7.303075,342.04276,N
2006-04-15 09:00:00,-3.137934,1.4759371,25.436707,28.593384,7.049646e-05,6.7406754,334.8099,NW
2006-04-15 12:00:00,-4.718716,0.70630056,27.248932,28.593384,0.00012195972,9.274611,351.48712,N
2006-04-15 15:00:00,-5.183685,-0.87083536,27.156677,28.593384,0.00043765153,10.217453,9.536377,N
2006-04-15 18:00:00,-4.46288,-2.754462,27.699097,28.593384,0.00020532194,10.194391,31.682617,NE
2006-04-15 21:00:00,-4.5583496,-0.8500199,27.25351,28.593384,5.4972246e-05,9.013443,10.562927,N
2006-04-16 00:00:00,-4.1646547,0.34992418,25.771912,28.59436,0.000921875,8.123948,355.19714,N
2006-04-16 03:00:00,-4.5861087,-0.5670362,25.45935,28.59436,0.0016449142,8.982544,7.048401,N
2006-04-16 06:00:00,-3.0874796,1.2238178,25.506775,28.59436,3.5301317e-05,6.455849,338.37756,N
2006-04-16 09:00:00,-3.1163642,2.250957,25.10437,28.59436,0.001596109,7.4726768,324.15933,NW
2006-04-16 12:00:00,-4.2663136,1.3494289,25.918365,28.59436,0.0008641381,8.697981,342.4479,N
2006-04-16 15:00:00,-3.2322783,-0.3473963,27.166626,28.59436,0.00019639032,6.3192167,6.13443,N
2006-04-16 18:00:00,-3.9667754,-2.2715774,26.931305,28.59436,0.0003405728,8.885575,29.797638,NE
2006-04-16 21:00:00,-4.7913027,0.2293376,25.733002,28.59436,0.0021337098,9.324189,357.2596,N
2006-04-17 00:00:00,-3.0246458,1.7897851,25.450043,28.620514,0.0010319259,6.8316545,329.38577,NW
2006-04-17 03:00:00,-1.7921686,1.2134101,25.125122,28.620514,0.0010722247,4.20707,325.89954,NW
2006-04-17 06:00:00,-0.9989641,1.9511056,25.085876,28.620514,0.00092559657,4.2608433,297.1124,NW
2006-04-17 09:00:00,-1.5245159,1.7345164,25.08075,28.620514,0.0014944582,4.4888377,311.31317,NW
2006-04-17 12:00:00,-1.3168836,1.6577141,25.799469,28.620514,0.001274144,4.115343,308.46353,NW
2006-04-17 15:00:00,-1.5016332,2.2850513,26.308228,28.620514,0.00080863433,5.3150296,303.31113,NW
2006-04-17 18:00:00,-0.24871159,1.6306181,26.254028,28.620514,0.0010972121,3.2063186,278.67224,W
2006-04-17 21:00:00,-0.072589874,-0.107299864,26.000885,28.620514,0.00080969767,0.2518196,55.92108,NE
2006-04-18 00:00:00,-2.9713778,-0.52594346,25.902191,28.692749,0.00024243095,5.865665,10.037567,N
2006-04-18 03:00:00,-1.1315713,0.3515392,25.477173,28.692749,7.124152e-06,2.3032932,342.74182,N
2006-04-18 06:00:00,-0.2078228,0.9386809,25.157135,28.692749,0.00021818769,1.8688302,282.48386,W
2006-04-18 09:00:00,-1.2803087,0.8367566,24.93637,28.692749,0.0012420325,2.9730918,326.83304,NW
2006-04-18 12:00:00,-2.2004933,0.57010233,25.845154,28.692749,0.0009814193,4.4186296,345.47522,N
2006-04-18 15:00:00,-2.296338,-0.52702004,26.141022,28.692749,0.001150802,4.5797625,12.925812,N
2006-04-18 18:00:00,-2.2001183,-0.7452243,26.166351,28.692749,0.0004931553,4.5153527,18.71228,N
2006-04-18 21:00:00,-2.1491013,-0.43658012,26.045807,28.692749,0.00029368163,4.262837,11.483124,N
2006-04-19 00:00:00,-1.7302728,-1.1064458,25.90274,28.772858,0.0005662036,3.9922454,32.597412,NE
2006-04-19 03:00:00,-0.55087566,-0.42653126,25.848541,28.772858,0.00043265405,1.3542762,37.749847,NE
2006-04-19 06:00:00,-2.0020518,2.0004528,24.994293,28.772858,0.00058842637,5.5014534,315.0229,NW
2006-04-19 09:00:00,-2.7545547,0.42547023,24.314606,28.772858,0.00050389464,5.41791,351.21945,N
2006-04-19 12:00:00,-2.454454,0.80786604,26.309204,28.772858,0.00021510432,5.022858,341.7814,N
2006-04-19 15:00:00,-2.803884,-1.20191,26.523102,28.772858,0.0007910901,5.92994,23.20282,NE
2006-04-19 18:00:00,-2.8057597,-2.6936305,27.049683,28.772858,0.00047380337,7.5604963,43.83194,NE
2006-04-19 21:00:00,-3.7463887,-0.9422541,27.087616,28.772858,0.00013046619,7.5091805,14.117645,N
2006-04-20 00:00:00,-2.9160466,0.8003293,25.779236,28.818756,0.0006915657,5.87794,344.65268,N
