Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-04-20 03:00:00,-3.4524775,0.9379631,25.383942,28.818756,0.00034929183,6.954324,344.80084,N
2006-04-20 06:00:00,-3.279169,2.0234218,25.099762,28.818756,0.00033514993,7.490013,328.3232,NW
2006-04-20 09:00:00,-3.6068418,2.4564207,25.157135,28.818756,0.00019437005,8.482654,325.74338,NW
2006-04-20 12:00:00,-3.6640484,1.7180076,26.754578,28.818756,6.20964e-05,7.866382,334.87897,NW
2006-04-20 15:00:00,-3.9611485,-0.39907628,27.995056,28.818756,9.31446e-05,7.738817,5.7529907,N
2006-04-20 18:00:00,-2.9398673,-2.7754571,27.362244,28.818756,0.00042276527,7.8589773,43.352234,NE
2006-04-20 21:00:00,-3.004389,-1.950731,27.276031,28.818756,6.68813e-05,6.963101,32.995422,NE
2006-04-21 00:00:00,-3.9281373,0.35387197,26.017944,28.852936,0.0012281034,7.6665916,354.85233,N
2006-04-21 03:00:00,-2.7644958,0.2523065,25.481323,28.852936,0.00038788933,5.3960724,354.78525,N
2006-04-21 06:00:00,-2.245321,0.9882076,24.676697,28.852936,0.002155401,4.7685614,336.2448,NW
2006-04-21 09:00:00,-2.737299,1.95613,24.364105,28.852936,0.0015246558,6.539873,324.44962,NW
2006-04-21 12:00:00,-1.9964248,1.4465083,26.172699,28.852936,3.5726698e-05,4.792304,324.07483,NW
2006-04-21 15:00:00,-0.72193336,-0.9797581,27.284546,28.852936,3.657746e-05,2.365673,53.615417,NE
2006-04-21 18:00:00,-1.7362747,-2.8228304,26.937653,28.852936,0.00029304367,6.442011,58.40503,NE
2006-04-21 21:00:00,-3.481362,-3.0268586,26.550964,28.852936,0.0019425298,8.967352,41.00522,NE
2006-04-22 00:00:00,-1.9011426,-1.80251,25.432007,28.893951,0.00039735273,5.0924845,43.474487,NE
2006-04-22 03:00:00,-1.5689683,-0.29033303,24.978882,28.893951,0.0008799813,3.1016006,10.483826,N
2006-04-22 06:00:00,-2.7851276,1.4980087,24.691345,28.893951,9.240024e-05,6.147259,331.72598,NW
2006-04-22 09:00:00,-3.0724745,1.7912207,24.680511,28.893951,0.0007672722,6.913234,329.75827,NW
2006-04-22 12:00:00,-1.4712479,2.1506476,26.595337,28.893951,0.00017289142,5.065132,304.37585,NW
2006-04-22 15:00:00,-0.2850988,1.6044192,28.519684,28.893951,2.201018e-05,3.1675901,280.07605,W
2006-04-22 18:00:00,-0.40532684,-1.0759401,28.690063,28.893951,1.7757062e-05,2.23494,69.357666,E
2006-04-22 21:00:00,-1.7989209,-1.745985,26.515778,28.893951,0.0001392914,4.8730254,44.14447,NE
2006-04-23 00:00:00,-1.940531,-1.2112412,25.575836,28.963287,0.0018575727,4.446581,31.971588,NE
2006-04-23 03:00:00,-2.198618,-0.14713651,25.501648,28.963287,0.00022967136,4.283321,3.8286438,N
2006-04-23 06:00:00,-1.3052547,1.6663275,25.233978,28.963287,5.7524303e-05,4.1144886,308.07202,NW
2006-04-23 09:00:00,-1.940531,0.9905403,24.95987,28.963287,0.00013493188,4.2350874,332.95804,NW
2006-04-23 12:00:00,-3.1962662,1.3311255,26.659058,28.963287,6.5605156e-05,6.7302957,337.3901,NW
2006-04-23 15:00:00,-2.2145605,0.25661314,28.05069,28.963287,0.00017108396,4.333555,353.39032,N
2006-04-23 18:00:00,-4.190163,-0.86168367,28.03189,28.963287,0.0002305219,8.315448,11.620544,N
2006-04-23 21:00:00,-3.9378908,0.86295545,27.731903,28.963287,0.0003698133,7.8362737,347.6395,N
2006-04-24 00:00:00,-4.032798,0.64259785,26.196411,29.022858,0.0010045993,7.938008,350.94644,N
2006-04-24 03:00:00,-3.599902,0.47248465,26.16452,29.022858,0.0002259498,7.057648,352.5227,N
2006-04-24 06:00:00,-2.4869022,1.1340958,25.34851,29.022858,0.00063957064,5.3130717,335.48572,NW
2006-04-24 09:00:00,-2.9993248,2.611999,25.1391,29.022858,0.0005556769,7.7311306,318.9486,NW
2006-04-24 12:00:00,-3.598214,2.4329135,27.403473,29.022858,2.477481e-05,8.443118,325.9356,NW
2006-04-24 15:00:00,-4.3475285,-1.3006043,26.494232,29.022858,0.0019159475,8.82096,16.65506,N
2006-04-24 18:00:00,-5.228513,-0.44591123,27.135681,29.022858,0.00019915495,10.200287,4.874634,N
2006-04-24 21:00:00,-4.7249055,0.1595338,26.953064,29.022858,0.00069847726,9.189694,358.06616,N
2006-04-25 00:00:00,-4.977178,1.450815,25.649078,29.038696,0.0010995513,10.077488,343.74893,N
2006-04-25 03:00:00,-3.6027155,1.1170485,25.519897,29.038696,0.0008542496,7.332003,342.77356,N
2006-04-25 06:00:00,-4.4737587,2.0076306,25.154205,29.038696,0.0007205936,9.531775,335.8315,NW
2006-04-25 09:00:00,-4.793366,1.3801138,25.088074,29.038696,0.00018639537,9.696054,343.93774,N
2006-04-25 12:00:00,-5.329984,2.0349061,27.043335,29.038696,6.02887e-05,11.090042,339.1039,N
2006-04-25 15:00:00,-4.517461,0.5058613,28.44809,29.038696,4.6359608e-05,8.836104,353.6107,N
2006-04-25 18:00:00,-4.216797,-2.495524,27.360718,29.038696,0.0008306445,9.524621,30.61728,NE
2006-04-25 21:00:00,-2.7928178,-1.2160861,27.207397,29.038696,3.8810307e-05,5.921122,23.529907,NE
2006-04-26 00:00:00,-2.6682758,-1.3330839,26.710114,29.02893,7.1453396e-05,5.797992,26.546936,NE
2006-04-26 03:00:00,-2.2233763,0.12795156,25.98648,29.02893,0.00018384331,4.3290386,356.70636,N
2006-04-26 06:00:00,-1.6539345,2.1913815,25.40982,29.02893,0.00016066362,5.336771,307.04352,NW
2006-04-26 09:00:00,-1.02391,2.292588,25.004578,29.02893,8.304324e-05,4.880685,294.06638,NW
2006-04-26 12:00:00,-2.5221643,1.8888385,26.810974,29.02893,7.6982426e-05,6.1251087,323.17062,NW
2006-04-26 15:00:00,-3.011329,-0.82453877,28.152985,29.02893,0.00016470416,6.0690055,15.312958,N
2006-04-26 18:00:00,-1.3860943,-2.221333,27.499634,29.02893,8.251169e-05,5.089587,58.036163,NE
2006-04-26 21:00:00,-2.5996277,-1.5502114,27.38861,29.02893,0.0012753136,5.8835187,30.808502,NE
2006-04-27 00:00:00,-1.8563151,1.4716305,25.692566,29.015778,0.0009512219,4.6047277,321.5937,NW
2006-04-27 03:00:00,0.70767283,0.6675406,25.63324,29.015778,2.5520567e-06,1.891039,223.32845,SW
2006-04-27 06:00:00,-1.4678719,1.4737837,24.993317,29.015778,0.0004179806,4.043321,314.88486,NW
2006-04-27 09:00:00,-1.2970018,1.6970124,25.37323,29.015778,8.400064e-06,4.151846,307.39014,NW
2006-04-27 12:00:00,0.5253613,0.38222414,26.62268,29.015778,0.00017352938,1.2628974,216.0376,SW
2006-04-27 15:00:00,1.117686,-2.0513992,26.409119,29.015778,0.001281268,4.541045,118.58334,SE
2006-04-27 18:00:00,0.56174874,-3.4611135,26.788025,29.015778,0.00022945879,6.815888,99.21887,E
2006-04-27 21:00:00,-0.7767017,-2.7013466,26.70279,29.015778,0.000151732,5.4637256,73.9588,E
2006-04-28 00:00:00,-1.5787218,-0.8421243,26.00528,29.018219,0.00065711513,3.478081,28.076416,NE
2006-04-28 03:00:00,-0.8108382,0.78041106,25.279022,29.018219,0.0012075817,2.1875758,316.09546,NW
2006-04-28 06:00:00,-0.5264926,1.7504869,24.660828,29.018219,0.0015545343,3.553241,286.7397,W
2006-04-28 09:00:00,-1.6162343,0.31475312,24.467712,29.018219,0.00012642564,3.200722,348.9799,N
2006-04-28 12:00:00,-3.9339519,0.9639826,26.348572,29.018219,0.0006174543,7.8732095,346.23145,N
2006-04-28 15:00:00,-1.6049805,0.29178423,27.638763,29.018219,0.00078183925,3.1709628,349.6962,N
2006-04-28 18:00:00,-2.253574,-1.7861807,28.2789,29.018219,0.0001346129,5.5896935,38.4003,NE
2006-04-28 21:00:00,-3.7645824,-0.4572162,27.109558,29.018219,1.4887191e-06,7.3715186,6.924774,N
2006-04-29 00:00:00,-3.369762,0.1353088,26.97525,29.032623,2.7645612e-05,6.5555563,357.7006,N
2006-04-29 03:00:00,-2.4154408,1.6255937,26.364197,29.032623,8.474453e-05,5.6595163,326.05942,NW
2006-04-29 06:00:00,-2.4276323,0.54587734,25.800232,29.032623,6.20964e-05,4.836757,347.32724,N
2006-04-29 09:00:00,-1.8364334,1.225074,25.291138,29.032623,0.00023594475,4.2911315,326.29297,NW
2006-04-29 12:00:00,-2.962375,0.70002,27.149017,29.032623,0.00011462299,5.9169717,346.70468,N
2006-04-29 15:00:00,-3.8932507,-1.6786935,27.487732,29.032623,0.00011653709,8.24138,23.324768,NE
2006-04-29 18:00:00,-4.1239533,-2.2193592,27.333832,29.032623,4.125596e-05,9.10343,28.287506,NE
2006-04-29 21:00:00,-3.053718,-0.82687145,26.66977,29.032623,0.00034216768,6.1497,15.15097,N
2006-04-30 00:00:00,-3.1328697,1.254144,26.191498,29.041412,9.2293834e-05,6.559632,338.1829,N
2006-04-30 03:00:00,-2.0577579,1.6223637,25.524597,29.041412,0.00018001557,5.093614,321.74728,NW
2006-04-30 06:00:00,-1.8088617,1.6347454,25.05243,29.041412,6.6668494e-05,4.7392926,317.89453,NW
2006-04-30 09:00:00,-2.131095,1.3860356,24.847504,29.041412,9.31446e-05,4.941584,326.96057,NW
2006-04-30 12:00:00,-0.9430702,2.0742044,26.066803,29.041412,0.00085201673,4.429101,294.44968,NW
2006-04-30 15:00:00,-0.2789092,2.7069252,26.866608,29.041412,0.00094122696,5.289686,275.88275,W
2006-04-30 18:00:00,-0.7830789,2.1969442,26.378296,29.041412,0.0020786314,4.533682,289.6181,W
2006-04-30 21:00:00,-2.6964102,1.5082371,25.904938,29.041412,0.001270635,6.0056186,330.77954,NW
2006-05-01 00:00:00,-3.2510345,1.025532,25.888855,29.042633,0.0017625144,6.6264534,342.49222,N
2006-05-01 03:00:00,-2.78419,0.86080205,25.631042,29.042633,0.0016741548,5.664783,342.8197,N
2006-05-01 06:00:00,-3.6760526,1.7996547,24.848816,29.042633,0.0018392841,7.956012,333.9154,NW
2006-05-01 09:00:00,-3.4498515,2.6990294,24.781403,29.042633,0.0021242467,8.514426,321.96176,NW
2006-05-01 12:00:00,-3.9146328,1.7747118,26.33905,29.042633,0.00067848735,8.354884,335.61267,NW
2006-05-01 15:00:00,-4.4165516,0.07896328,26.81897,29.042633,0.00045094267,8.586442,358.9757,N
2006-05-01 18:00:00,-4.980179,-0.6246378,27.452087,29.042633,0.00016917009,9.756518,7.148987,N
2006-05-01 21:00:00,-5.002499,-0.42778736,27.32367,29.042633,4.572328e-06,9.759548,4.8877563,N
2006-05-02 00:00:00,-5.36187,0.8216832,27.134705,29.032623,1.6800128e-05,10.544291,351.28745,N
2006-05-02 03:00:00,-3.8082845,2.4503195,26.482544,29.032623,2.5520567e-06,8.802633,327.24203,NW
2006-05-02 06:00:00,-2.7451768,3.7916658,25.81903,29.032623,0.0,9.099315,305.90466,NW
2006-05-02 09:00:00,-2.7138538,3.5151422,25.440552,29.032623,0.0,8.632319,307.66983,NW
2006-05-02 12:00:00,-4.301763,2.2550843,27.584137,29.032623,3.402587e-06,9.441255,332.33542,NW
2006-05-02 15:00:00,-6.2659245,1.2988256,28.786804,29.032623,0.00025200052,12.438869,348.28934,N
2006-05-02 18:00:00,-5.3721857,0.57674176,28.041199,29.032623,3.891671e-05,10.502676,353.87238,N
2006-05-02 21:00:00,-5.5711904,0.059403896,28.006226,29.032623,2.8389972e-05,10.830118,359.3891,N
2006-05-03 00:00:00,-6.9261465,0.19739655,26.888794,29.011139,1.7012935e-06,13.468787,358.3675,N
2006-05-03 03:00:00,-6.7766585,1.0763147,26.63272,29.011139,1.7012935e-06,13.3378525,350.97528,N
2006-05-03 06:00:00,-5.127041,2.668524,25.987457,29.011139,2.9772054e-06,11.235256,332.5039,NW
2006-05-03 09:00:00,-5.4772215,1.7910414,25.925903,29.011139,0.00039735273,11.2016115,341.89236,N
2006-05-03 12:00:00,-7.56161,1.9475167,27.683258,29.011139,0.00014460785,15.178238,345.5572,N
2006-05-03 15:00:00,-7.06982,-0.28136086,28.769958,29.011139,9.537744e-05,13.753477,2.2790222,N
2006-05-03 18:00:00,-7.0081115,-1.1200836,28.035278,29.011139,0.00013248646,13.795543,9.080597,N
2006-05-03 21:00:00,-4.951482,0.6775895,27.799652,29.011139,6.230897e-05,9.714592,352.2077,N
2006-05-04 00:00:00,-5.1019077,0.5370846,26.605408,28.984985,0.00047252746,9.972094,353.99054,N
2006-05-04 03:00:00,-4.924848,2.784086,26.636322,28.984985,0.000161089,10.996924,330.51993,NW
2006-05-04 06:00:00,-3.687869,2.0761783,26.094666,28.984985,2.5520567e-06,8.226577,330.62158,NW
2006-05-04 09:00:00,-3.8908124,0.32677588,25.67694,28.984985,0.00035163108,7.589744,355.1992,N
2006-05-04 12:00:00,-5.4676557,0.41057634,26.799713,28.984985,0.00021808152,10.658171,355.70563,N
2006-05-04 15:00:00,-5.3074765,-0.27328587,28.660004,28.984985,5.0506555e-05,10.330553,2.9476013,N
2006-05-04 18:00:00,-6.3216305,-1.6216302,27.85321,28.984985,0.00025721057,12.686099,14.387329,N
2006-05-04 21:00:00,-5.7626925,1.025532,26.578064,28.984985,3.9448263e-05,11.377749,349.90924,N
2006-05-05 00:00:00,-4.384666,2.5488346,26.273376,28.963287,4.444574e-05,9.858518,329.8303,NW
2006-05-05 03:00:00,-5.1035957,2.0164232,26.26944,28.963287,0.0002974032,10.6668215,338.4411,N
2006-05-05 06:00:00,-3.4256558,2.548655,25.839783,28.963287,0.0003500362,8.29971,323.3511,NW
2006-05-05 09:00:00,-4.584796,2.038854,25.541199,28.963287,0.00018044095,9.753599,336.02533,NW
2006-05-05 12:00:00,-5.3097277,2.7822917,26.73404,28.963287,0.00022945879,11.652402,332.34552,NW
2006-05-05 15:00:00,-6.32088,1.3982377,28.06195,28.963287,0.00015151943,12.583808,347.52652,N
2006-05-05 18:00:00,-5.1848106,-1.29235,26.922241,28.963287,0.00636838,10.3868065,13.996155,N
2006-05-05 21:00:00,-4.8832088,-1.0775552,26.432068,28.963287,0.002497675,9.720532,12.443787,N
2006-05-06 00:00:00,-3.469358,0.4168569,26.332916,28.940796,0.00028528157,6.792383,353.14853,N
2006-05-06 03:00:00,-1.5466485,0.1887832,25.926697,28.940796,0.00032217777,3.0287502,353.04092,N
2006-05-06 06:00:00,-1.4057884,-0.040546596,25.399994,28.940796,0.00036885636,2.7337642,1.6520996,N
2006-05-06 09:00:00,-2.0189323,-0.092944324,25.099548,28.940796,0.0009647256,3.9286382,2.6358337,N
2006-05-06 12:00:00,-3.0949821,2.4494224,25.463715,28.940796,0.0019300893,7.6722813,321.6413,NW
2006-05-06 15:00:00,-2.1588545,2.691134,25.971832,28.940796,0.003365641,6.7063484,308.73694,NW
2006-05-06 18:00:00,-0.78026533,3.1155198,26.271393,28.940796,0.00082096853,6.24311,284.06024,W
2006-05-06 21:00:00,-0.5658808,0.35297474,26.48233,28.940796,0.0010934905,1.2964295,328.04565,NW
2006-05-07 00:00:00,-2.6414542,-0.92753977,25.991608,28.91568,0.0012106653,5.4419227,19.348602,N
2006-05-07 03:00:00,-4.5733547,0.54551846,26.008972,28.91568,0.0011249639,8.952889,353.19778,N
2006-05-07 06:00:00,-4.698084,1.7955275,25.353424,28.91568,0.0018557651,9.776552,339.08398,N
2006-05-07 09:00:00,-3.6552331,2.6846738,25.166443,28.91568,0.0011297488,8.815739,323.70367,NW
2006-05-07 12:00:00,-2.167107,3.1663024,26.07138,28.91568,0.000116324285,7.458326,304.38885,NW
2006-05-07 15:00:00,-1.9266512,1.7854786,27.350006,28.91568,8.974201e-05,5.10602,317.17792,NW
2006-05-07 18:00:00,-1.6246746,-0.31294304,27.724792,28.91568,0.000334193,3.21616,10.90271,N
2006-05-07 21:00:00,-2.8625913,-1.1611762,27.490143,28.91568,2.7007656e-05,6.0047855,22.079346,N
2006-05-08 00:00:00,-4.1963525,-0.09384155,26.502106,28.88321,0.00013099774,8.159077,1.2810669,N
2006-05-08 03:00:00,-1.839622,-0.34811407,25.517914,28.88321,0.0006944367,3.6393921,10.715454,N
2006-05-08 06:00:00,-0.38525748,1.5480738,24.615936,28.88321,0.0006450999,3.100992,283.97488,W
2006-05-08 09:00:00,-2.3919954,0.5683079,25.210602,28.88321,0.0003791703,4.779086,346.63504,N
2006-05-08 12:00:00,-2.8413968,1.9999144,26.49228,28.88321,0.00023892196,6.754164,324.86023,NW
2006-05-08 15:00:00,-3.161567,-0.45308906,26.50473,28.88321,0.0009498396,6.2083693,8.155609,N
2006-05-08 18:00:00,-2.22,-1.5895097,26.513367,28.88321,0.0007361178,5.30741,35.602478,NE
2006-05-08 21:00:00,-3.4273438,-0.26359588,26.349976,28.88321,0.0022269608,6.681883,4.397949,N
2006-05-09 00:00:00,-2.8918512,1.637078,25.64154,28.855377,0.0006561582,6.4595265,330.48578,NW
2006-05-09 03:00:00,-2.0686364,1.9586422,25.340424,28.855377,0.0002120207,5.5375686,316.56448,NW
2006-05-09 06:00:00,-2.5921254,2.1109905,25.22763,28.855377,7.134699e-05,6.4981837,320.84113,NW
2006-05-09 09:00:00,-3.7570798,2.0137317,25.377808,28.855377,0.0009329333,8.286042,331.80945,NW
2006-05-09 12:00:00,-4.9044037,1.9024763,26.312378,28.855377,0.00016938266,10.22552,338.79813,N
2006-05-09 15:00:00,-3.3014889,2.0411866,26.904205,28.855377,9.31446e-05,7.545072,328.27307,NW
2006-05-09 18:00:00,-3.2836704,-0.24116534,26.661804,28.855377,0.0010015157,6.4001217,4.20047,N
2006-05-09 21:00:00,-3.1165519,-0.16292763,26.542114,28.855377,1.6800128e-05,6.066351,2.9925842,N
2006-05-10 00:00:00,-5.5278635,-0.9339997,26.514587,28.843384,0.00023211702,10.897582,9.5902405,N
2006-05-10 03:00:00,-4.4953284,0.75008494,26.078491,28.843384,0.00037778798,8.859008,350.52698,N
2006-05-10 06:00:00,-4.3098283,1.4091839,25.782074,28.843384,0.0002694386,8.814071,341.89383,N
2006-05-10 09:00:00,-4.1702814,2.009784,25.199127,28.843384,0.0015805849,8.998631,334.2692,NW
2006-05-10 12:00:00,-5.6944194,1.9841235,26.043396,28.843384,0.00022648158,11.721719,340.78998,N
2006-05-10 15:00:00,-5.454151,0.16132826,27.39154,28.843384,0.00055907946,10.606634,358.30576,N
2006-05-10 18:00:00,-6.3180666,0.39478526,27.978668,28.843384,1.2972159e-05,12.305263,356.4245,N
2006-05-10 21:00:00,-5.080713,-0.13044822,27.249481,28.843384,2.8496375e-05,9.879348,1.4707642,N
2006-05-11 00:00:00,-5.3637457,0.062274992,26.264832,28.839233,0.0005384516,10.426966,359.3348,N
2006-05-11 03:00:00,-3.8169124,0.952857,25.847107,28.839233,0.00030303863,7.6471653,345.98312,N
2006-05-11 06:00:00,-2.800883,3.0080326,25.125671,28.839233,0.00047890726,7.9894443,312.95767,NW
2006-05-11 09:00:00,-2.0316868,3.5670016,24.771118,28.839233,3.934372e-06,7.979517,299.66492,NW
2006-05-11 12:00:00,-3.5905237,2.0826383,26.611725,28.839233,1.04203355e-05,8.068516,329.88467,NW
2006-05-11 15:00:00,-4.387667,-0.05131328,27.981293,28.839233,6.1564846e-05,8.529506,0.67004395,N
2006-05-11 18:00:00,-3.6632984,-1.4231648,28.06894,28.839233,5.1357085e-05,7.639354,21.230774,N
2006-05-11 21:00:00,-1.3405166,-1.6273725,27.58728,28.839233,5.656737e-05,4.098381,50.52066,NE
2006-05-12 00:00:00,-2.8382082,-0.62517613,27.044312,28.838287,4.125596e-05,5.649279,12.422241,N
2006-05-12 03:00:00,-1.5040715,1.0845691,26.262878,28.838287,5.8374833e-05,3.6045113,324.20505,NW
2006-05-12 06:00:00,-0.8440368,1.2329695,25.746033,28.838287,7.5495336e-06,2.9044719,304.39383,NW
2006-05-12 09:00:00,-0.9453211,1.7510252,25.548523,28.838287,0.0,3.8680565,298.36316,NW
2006-05-12 12:00:00,-1.9622884,1.550586,27.602692,28.838287,4.25335e-06,4.8615017,321.68448,NW
2006-05-12 15:00:00,-1.1497648,-0.42060965,29.038483,28.838287,4.0405197e-05,2.3798122,20.093658,N
2006-05-12 18:00:00,-1.9825451,-2.438999,27.909058,28.838287,0.0002541272,6.1097217,50.893982,NE
2006-05-12 21:00:00,-2.0872054,-1.9047933,26.91272,28.838287,6.230897e-05,5.492738,42.383728,NE
2006-05-13 00:00:00,-1.9534729,-0.45201236,26.289642,28.835571,0.00034631463,3.8975673,13.02832,N
2006-05-13 03:00:00,-1.1398239,-0.021704972,25.664154,28.835571,9.7397715e-05,2.216037,1.0909119,N
2006-05-13 06:00:00,-0.23633242,-0.4084074,24.913544,28.835571,0.00017948402,0.9172157,59.94339,NE
2006-05-13 09:00:00,0.33423448,2.0042212,24.946198,28.835571,0.00043733255,3.9496875,260.5322,W
2006-05-13 12:00:00,-1.8444986,0.99610305,26.900269,28.835571,0.00010601035,4.074836,331.62918,NW
2006-05-13 15:00:00,-2.3100305,-1.0316174,28.434204,28.835571,3.923569e-05,4.9177523,24.064667,NE
2006-05-13 18:00:00,-3.2180233,-2.598166,27.508698,28.835571,0.00021893205,8.0396385,38.916687,NE
2006-05-13 21:00:00,-3.7426374,-2.0454776,27.36029,28.835571,8.506468e-06,8.290726,28.658081,NE
2006-05-14 00:00:00,-4.064308,-1.2632799,26.535553,28.831696,9.984337e-05,8.273198,17.266449,N
2006-05-14 03:00:00,-4.404923,-0.8629398,25.550385,28.831696,0.0012587262,8.7252245,11.084076,N
2006-05-14 06:00:00,-2.4426374,-0.30468863,25.012115,28.831696,0.00061298837,4.7848926,7.110199,N
2006-05-14 09:00:00,-3.7163787,1.8328519,24.965454,28.831696,8.899765e-05,8.054823,333.7483,NW
2006-05-14 12:00:00,-5.5721283,0.7125811,27.015808,28.831696,7.783319e-05,10.919535,352.7124,N
2006-05-14 15:00:00,-5.486787,0.05007279,28.636414,28.831696,6.67749e-05,10.66588,359.47714,N
2006-05-14 18:00:00,-5.2654624,-1.554877,28.381744,28.831696,0.00020819274,10.672149,16.451721,N
2006-05-14 21:00:00,-5.2735276,-1.0920901,27.295044,28.831696,6.3795596e-07,10.468395,11.699951,N
2006-05-15 00:00:00,-4.933476,0.08093721,27.279419,28.831696,1.2761448e-06,9.591179,359.06012,N
2006-05-15 03:00:00,-4.491952,0.98354197,26.851196,28.831696,0.0,8.938491,347.64963,N
2006-05-15 06:00:00,-3.317807,2.861247,25.958588,28.831696,5.422812e-05,8.516277,319.2258,NW
2006-05-15 09:00:00,-3.1820114,3.473511,25.563599,28.831696,6.294693e-05,9.156802,312.49216,NW
2006-05-15 12:00:00,-3.692558,3.0975752,27.588715,28.831696,1.0313932e-05,9.368816,320.00772,NW
2006-05-15 15:00:00,-5.005125,1.2584506,29.042877,28.831696,5.1676063e-05,10.03198,345.88654,N
2006-05-15 18:00:00,-5.8217745,-0.099224865,28.02533,28.831696,0.00026252703,11.318242,0.9764404,N
2006-05-15 21:00:00,-5.181997,1.3591189,27.646088,28.831696,8.889148e-05,10.413667,345.30365,N
2006-05-16 00:00:00,-5.427142,0.6156812,27.029907,28.830719,4.253816e-07,10.617164,353.52777,N
2006-05-16 03:00:00,-4.8815207,1.4479438,26.456635,28.830719,8.261786e-05,9.897522,343.47873,N
2006-05-16 06:00:00,-4.900277,1.5026743,25.392029,28.830719,0.00022350415,9.963152,342.95178,N
2006-05-16 09:00:00,-4.361971,3.458976,25.170593,28.830719,0.00016768137,10.821325,321.58612,NW
2006-05-16 12:00:00,-5.0375733,1.3806522,26.995026,28.830719,9.994954e-05,10.15335,344.67325,N
2006-05-16 15:00:00,-4.1014457,-0.3992557,28.610931,28.830719,1.8395018e-05,8.01024,5.5599365,N
2006-05-16 18:00:00,-4.5050817,-0.23291087,28.98233,28.830719,1.4248304e-05,8.768853,2.9595337,N
2006-05-16 21:00:00,-5.011877,-1.1382074,28.19638,28.830719,0.0,9.990359,12.794952,N
2006-05-17 00:00:00,-6.248106,-0.7394821,27.478424,28.823883,3.5195146e-05,12.230085,6.7497253,N
2006-05-17 03:00:00,-5.1082845,-0.36713523,26.944214,28.823883,2.3498898e-05,9.955299,4.1108093,N
