Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-05-17 06:00:00,-4.168781,-0.71310383,25.919128,28.823883,4.487112e-05,8.221145,9.70697,N
2006-05-17 09:00:00,-3.56464,0.60365844,25.2872,28.823883,0.00020096241,7.027745,350.38837,N
2006-05-17 12:00:00,-3.6049662,3.4720755,26.627136,28.823883,4.604063e-05,9.729126,316.07574,NW
2006-05-17 15:00:00,-4.892212,1.0470653,28.842651,28.823883,1.7119106e-05,9.725046,347.91943,N
2006-05-17 18:00:00,-5.1382947,-0.70646435,28.324158,28.823883,0.0001768258,10.081985,7.8285217,N
2006-05-17 21:00:00,-5.385128,0.0705294,27.49408,28.823883,8.144835e-05,10.468724,359.24963,N
2006-05-18 00:00:00,-4.8734555,0.23830983,26.547028,28.803375,0.00038916524,9.484537,357.2005,N
2006-05-18 03:00:00,-5.0975933,-0.22375923,25.726685,28.803375,0.00085010263,9.9184475,2.5133972,N
2006-05-18 06:00:00,-4.354281,1.1358902,25.53946,28.803375,0.00044201105,8.747282,345.37924,N
2006-05-18 09:00:00,-3.8864985,2.8346894,24.471313,28.803375,0.0005804517,9.350726,323.89417,NW
2006-05-18 12:00:00,-4.1346445,1.044553,26.41687,28.803375,6.0076127e-05,8.2896,345.82178,N
2006-05-18 15:00:00,-3.7595181,-0.6922882,27.509491,28.803375,0.00032621832,7.4307694,10.433716,N
2006-05-18 18:00:00,-4.2753167,-1.0029063,27.190338,28.803375,0.00035609677,8.536126,13.201782,N
2006-05-18 21:00:00,-3.2583494,0.78884494,26.981812,28.803375,0.0001347193,6.516683,346.39056,N
2006-05-19 00:00:00,-3.5034945,0.6058117,26.232391,28.772095,0.00024136761,6.9112964,350.18964,N
2006-05-19 03:00:00,-3.091981,0.16742933,25.95575,28.772095,0.00031473488,6.019121,356.90048,N
2006-05-19 06:00:00,-2.815888,1.1969013,25.584808,28.772095,7.634447e-05,5.947578,336.97195,NW
2006-05-19 09:00:00,-3.1836994,2.2581348,25.118774,28.772095,9.059254e-05,7.5872326,324.65268,NW
2006-05-19 12:00:00,-3.0015755,3.1347203,27.313843,28.772095,7.879012e-05,8.436338,313.757,NW
2006-05-19 15:00:00,-3.0045767,3.0369232,28.642517,28.772095,4.1469466e-06,8.304175,314.69324,NW
2006-05-19 18:00:00,-2.9029174,3.0674286,29.240143,28.772095,1.0951888e-05,8.209371,313.42163,NW
2006-05-19 21:00:00,-3.3573828,-0.23937088,28.632477,28.772095,4.285085e-05,6.5427814,4.0780945,N
2006-05-20 00:00:00,-3.8844352,-0.24224198,26.867035,28.734009,0.0003727905,7.565389,3.5684814,N
2006-05-20 03:00:00,-3.2264638,0.49670961,26.247467,28.734009,0.0002614637,6.3456144,351.2481,N
2006-05-20 06:00:00,-4.8567624,0.7893833,25.120972,28.734009,0.00077886204,9.564654,350.76828,N
2006-05-20 09:00:00,-4.5906105,2.7455056,25.241425,28.734009,0.00061989995,10.397547,329.11765,NW
2006-05-20 12:00:00,-2.7459269,1.9121661,26.873383,28.734009,8.825446e-06,6.5043144,325.148,NW
2006-05-20 15:00:00,-3.4243429,-0.19504815,27.181824,28.734009,0.000110050896,6.667164,3.2600098,N
2006-05-20 18:00:00,-3.183887,0.4177541,27.487183,28.734009,2.5306363e-05,6.2420135,352.525,N
2006-05-20 21:00:00,-3.604591,-1.1864779,26.951874,28.734009,0.0011987565,7.3765607,18.21936,N
2006-05-21 00:00:00,-3.359446,1.3395594,25.158783,28.698639,0.0001269572,7.0302267,338.26065,N
2006-05-21 03:00:00,-1.7263339,1.5956265,25.491364,28.698639,8.507632e-07,4.569576,317.25323,NW
2006-05-21 06:00:00,-1.3697762,1.4533272,25.164246,28.698639,0.0,3.8820617,313.3048,NW
2006-05-21 09:00:00,-1.846937,0.832091,25.290924,28.698639,0.0,3.9376805,335.74725,NW
2006-05-21 12:00:00,-2.2826462,0.42672634,27.10147,28.698639,0.0,4.513967,349.41113,N
2006-05-21 15:00:00,-2.7359862,0.06478721,28.749207,28.698639,6.6987704e-06,5.3198104,358.64352,N
2006-05-21 18:00:00,-2.099022,-1.3603594,28.83313,28.698639,5.8481237e-05,4.8621154,32.94696,NE
2006-05-21 21:00:00,-1.9859213,-1.0608668,27.480835,28.698639,5.4547098e-05,4.376586,28.11084,NE
2006-05-22 00:00:00,-3.5245016,-0.30307359,26.468658,28.674469,0.0005211199,6.87635,4.914795,N
2006-05-22 03:00:00,-2.5216017,0.24602595,26.374664,28.674469,4.253816e-07,4.9248652,354.42743,N
2006-05-22 06:00:00,-1.1666455,1.6006509,25.966461,28.674469,0.0,3.8501506,306.0867,NW
2006-05-22 09:00:00,-0.9113722,2.2647743,25.45639,28.674469,4.253816e-07,4.7454395,291.92044,W
2006-05-22 12:00:00,-2.506784,0.46638352,27.5849,28.674469,4.253816e-07,4.9564033,349.4607,N
2006-05-22 15:00:00,-3.1493754,0.5555673,29.066803,28.674469,3.85975e-05,6.2164054,349.99564,N
2006-05-22 18:00:00,-3.9624615,-0.66608936,27.783813,28.674469,0.0010018346,7.8104587,9.542206,N
2006-05-22 21:00:00,-3.385705,0.07698941,27.59198,28.674469,0.00014684093,6.58297,358.69736,N
2006-05-23 00:00:00,-3.317807,0.4333658,26.925964,28.669342,0.0,6.5040693,352.55826,N
2006-05-23 03:00:00,-2.5000317,1.8825579,26.582672,28.669342,0.0,6.0833755,323.01974,NW
2006-05-23 06:00:00,-3.491303,2.049441,26.056305,28.669342,8.507632e-07,7.8694086,329.58652,NW
2006-05-23 09:00:00,-5.0146904,1.6593292,25.630707,28.669342,0.00033355504,10.267541,341.69095,N
2006-05-23 12:00:00,-5.5695024,2.8463533,26.749878,28.669342,1.7757062e-05,12.158107,332.9302,NW
2006-05-23 15:00:00,-5.0945926,1.4847299,28.144897,28.669342,6.464822e-05,10.315052,343.75217,N
2006-05-23 18:00:00,-5.7274303,-0.71920496,27.775055,28.669342,0.00015832437,11.220641,7.1572876,N
2006-05-23 21:00:00,-5.715239,-0.805697,27.352203,28.669342,0.0,11.219359,8.024292,N
2006-05-24 00:00:00,-5.621457,-1.4213703,26.958649,28.685211,0.0,11.271101,14.189667,N
2006-05-24 03:00:00,-4.934226,-0.36695582,26.691864,28.685211,6.6987704e-06,9.617834,4.253235,N
2006-05-24 06:00:00,-4.7249055,-0.2268098,25.744263,28.685211,7.4643176e-05,9.195036,2.7482605,N
2006-05-24 09:00:00,-4.572604,1.9862766,24.987946,28.685211,0.00010228879,9.69078,336.52054,NW
2006-05-24 12:00:00,-4.375288,1.2108979,26.305603,28.685211,0.00026678038,8.824567,344.53012,N
2006-05-24 15:00:00,-4.6069283,0.5408529,27.522156,28.685211,2.7007656e-05,9.016634,353.30414,N
2006-05-24 18:00:00,-3.9587102,-1.8936677,27.611023,28.685211,0.00013620779,8.530195,25.564331,NE
2006-05-24 21:00:00,-3.154252,-0.92143863,26.829224,28.685211,2.1280721e-07,6.387624,16.284454,N
2006-05-25 00:00:00,-3.5323792,0.6214234,26.76233,28.713501,2.6582275e-06,6.9718227,350.0225,N
2006-05-25 03:00:00,-3.3536315,1.6365397,25.809753,28.713501,0.0004751857,7.253703,333.98807,NW
2006-05-25 06:00:00,-3.2183986,0.315112,25.085114,28.713501,0.00031048153,6.2859664,354.40802,N
2006-05-25 09:00:00,-2.0080538,2.1226544,25.05014,28.713501,6.3159736e-05,5.679853,313.41083,NW
2006-05-25 12:00:00,-3.4037108,1.3792167,26.845612,28.713501,0.00013620779,7.1388135,337.94174,N
2006-05-25 15:00:00,-3.3691993,1.2107184,29.062653,28.713501,9.994954e-06,6.9592032,340.23416,N
2006-05-25 18:00:00,-3.5490723,-1.7922816,28.524261,28.713501,0.00013610162,7.728613,26.793762,NE
2006-05-25 21:00:00,-3.695184,-1.6399336,27.325104,28.713501,0.00020989403,7.858445,23.931793,NE
2006-05-26 00:00:00,-3.2949243,-0.98621804,26.687927,28.741821,0.00037427922,6.6855526,16.663208,N
2006-05-26 03:00:00,-2.5191631,-0.1880498,25.648315,28.741821,0.0007824772,4.910475,4.2690735,N
2006-05-26 06:00:00,-3.4937413,2.5868769,24.803375,28.741821,4.6997564e-05,8.450264,323.48257,NW
2006-05-26 09:00:00,-2.6048794,2.2837954,25.00064,28.741821,0.00040139304,6.733973,318.75775,NW
2006-05-26 12:00:00,-1.0419159,2.2346275,26.599274,28.741821,3.2961834e-06,4.792718,294.99774,NW
2006-05-26 15:00:00,-1.8199279,1.5871925,28.18982,28.741821,6.815721e-05,4.6940084,318.9077,NW
2006-05-26 18:00:00,-2.6345146,-2.9209864,28.206238,28.741821,0.00013333699,7.6461954,47.951874,NE
2006-05-26 21:00:00,-1.0383523,-0.76998764,26.73404,28.741821,2.0202715e-05,2.5127892,36.558685,NE
2006-05-27 00:00:00,-1.4956312,0.92701703,26.344177,28.757202,0.0,3.4204257,328.20868,NW
2006-05-27 03:00:00,-2.0435033,0.8952554,26.167908,28.757202,0.0,4.336719,336.34186,NW
2006-05-27 06:00:00,-2.0294359,1.5001621,25.52481,28.757202,2.9772054e-06,4.9056826,323.52814,NW
2006-05-27 09:00:00,-3.2797318,2.2999454,25.058441,28.757202,8.038501e-05,7.786624,324.95953,NW
2006-05-27 12:00:00,-3.6019652,2.0063744,26.798737,28.757202,5.422812e-05,8.0145855,330.88123,NW
2006-05-27 15:00:00,-5.1019077,1.3531972,28.65149,28.757202,8.314964e-05,10.2602,345.14526,N
2006-05-27 18:00:00,-5.737934,0.52793294,28.205475,28.757202,0.00038087158,11.200736,354.74316,N
2006-05-27 21:00:00,-6.192775,-0.43586236,27.422028,28.757202,5.9331767e-05,12.067543,4.0259705,N
2006-05-28 00:00:00,-7.1170855,0.9101493,27.11493,28.74646,4.253816e-07,13.947141,352.71243,N
2006-05-28 03:00:00,-6.193525,1.3330995,26.65271,28.74646,4.253816e-07,12.314944,347.85294,N
2006-05-28 06:00:00,-4.9619856,1.7937329,26.372162,28.74646,8.507632e-07,10.256179,340.12534,N
2006-05-28 09:00:00,-4.929537,2.3178897,25.72699,28.74646,1.6374746e-05,10.588656,334.8169,NW
2006-05-28 12:00:00,-5.853848,1.8791485,26.562653,28.74646,0.00017161551,11.95086,342.20282,N
2006-05-28 15:00:00,-5.5696898,-0.48180014,27.632446,28.74646,8.027861e-05,10.867018,4.9440002,N
2006-05-28 18:00:00,-6.516696,-0.049877703,27.435486,28.74646,0.00052197045,12.667786,0.4385376,N
2006-05-28 21:00:00,-6.042349,0.54587734,27.484772,28.74646,0.0003652412,11.793193,354.8378,N
2006-05-29 00:00:00,-5.6053267,1.5123644,26.642456,28.718414,5.84824e-06,11.285482,344.90067,N
2006-05-29 03:00:00,-5.500292,2.0270104,26.282867,28.718414,0.0002845372,11.394614,339.76974,N
2006-05-29 06:00:00,-5.3958187,2.537709,25.538025,28.718414,0.00035854243,11.590703,334.81192,NW
2006-05-29 09:00:00,-5.4702816,1.9746127,25.661316,28.718414,0.00018214225,11.304909,340.1519,N
2006-05-29 12:00:00,-5.4033213,1.3431484,27.081146,28.718414,6.4329244e-05,10.822831,346.04044,N
2006-05-29 15:00:00,-5.2161336,-1.0169029,28.340424,28.718414,8.623325e-05,10.3302145,11.031647,N
2006-05-29 18:00:00,-6.4186006,0.2365154,27.546082,28.718414,0.00018852181,12.4852,357.8897,N
2006-05-29 21:00:00,-4.644441,1.601907,27.398865,28.718414,6.5073604e-05,9.549962,340.97025,N
2006-05-30 00:00:00,-5.5678144,1.2955956,26.559723,28.684967,8.507632e-07,11.11209,346.90073,N
2006-05-30 03:00:00,-5.557123,1.6040604,26.367798,28.684967,0.00012844591,11.243166,343.89926,N
2006-05-30 06:00:00,-5.869603,3.0640192,26.206696,28.684967,0.00012004585,12.870578,332.43478,NW
2006-05-30 09:00:00,-3.6884317,3.835271,25.724274,28.684967,2.0096311e-05,10.343318,313.8819,NW
2006-05-30 12:00:00,-5.309165,4.1498365,27.70523,28.684967,9.4634015e-06,13.09871,321.98752,NW
2006-05-30 15:00:00,-6.0237803,3.6034288,29.988495,28.684967,2.764631e-06,13.644404,329.11212,NW
2006-05-30 18:00:00,-6.215845,2.2645948,29.971313,28.684967,3.1897798e-07,12.859515,339.982,N
2006-05-30 21:00:00,-5.606077,0.8816176,28.564148,28.684967,0.0,11.031245,351.0628,N
2006-05-31 00:00:00,-5.729306,1.4095428,27.187378,28.637085,2.5520567e-06,11.468946,346.1784,N
2006-05-31 03:00:00,-5.248019,1.2229207,26.444519,28.637085,8.507632e-07,10.474618,346.88272,N
2006-05-31 06:00:00,-4.6290607,2.2324743,25.989868,28.637085,3.5195146e-05,9.989927,334.2532,NW
2006-05-31 09:00:00,-3.9650874,3.0121598,26.029419,28.637085,6.2736217e-06,9.679275,322.77713,NW
2006-05-31 12:00:00,-4.876644,4.845542,27.990143,28.637085,6.6987704e-06,13.363236,315.1833,NW
2006-05-31 15:00:00,-5.514171,4.315643,29.86148,28.637085,0.0,13.611164,321.95163,NW
2006-05-31 18:00:00,-6.205716,2.5305312,29.742798,28.637085,1.06403604e-07,13.027282,337.81564,N
2006-05-31 21:00:00,-4.866891,1.8150868,28.503296,28.637085,0.0,10.096966,339.5472,N
2006-06-01 00:00:00,-2.790567,2.0526712,27.433533,28.567993,0.0,6.7338624,323.66272,NW
2006-06-01 03:00:00,-1.385344,1.5136204,26.460358,28.567993,0.0,3.9885328,312.46637,NW
2006-06-01 06:00:00,-1.9983004,1.191159,26.078491,28.567993,1.7012935e-06,4.5221195,329.20142,NW
2006-06-01 09:00:00,-2.8505874,1.8581536,25.870728,28.567993,0.0,6.6143665,326.9017,NW
2006-06-01 12:00:00,-3.5031195,2.2358837,27.812866,28.567993,0.0,8.078292,327.45175,NW
2006-06-01 15:00:00,-3.5888357,2.6046417,29.964539,28.567993,0.0,8.619763,324.02927,NW
2006-06-01 18:00:00,-4.5784187,0.30596033,29.998657,28.567993,0.0,8.919564,356.1768,N
2006-06-01 21:00:00,-5.0929046,-1.0212097,28.382965,28.567993,0.0,10.096849,11.338379,N
2006-06-02 00:00:00,-5.643402,-0.31778806,27.162018,28.467194,0.0,10.98725,3.222992,N
2006-06-02 03:00:00,-4.415614,0.5659751,26.677643,28.467194,0.0,8.653467,352.6959,N
2006-06-02 06:00:00,-4.6868305,2.1565692,25.92099,28.467194,0.0,10.028627,335.29126,NW
2006-06-02 09:00:00,-4.956921,2.819975,25.578247,28.467194,1.2972159e-05,11.085568,330.3646,NW
2006-06-02 12:00:00,-5.157426,2.961736,27.494293,28.467194,4.997477e-06,11.560689,330.1327,NW
2006-06-02 15:00:00,-5.5462446,3.059892,29.50235,28.467194,0.0,12.312929,331.11426,NW
2006-06-02 18:00:00,-5.6105785,1.1859552,29.137634,28.467194,5.317852e-07,11.147051,348.0646,N
2006-06-02 21:00:00,-6.3450756,-0.5851601,28.21103,28.467194,0.0,12.38615,5.2690735,N
2006-06-03 00:00:00,-6.098618,1.0059725,27.250885,28.363892,0.0,12.014933,350.63336,N
2006-06-03 03:00:00,-6.7852864,0.73752385,26.948914,28.363892,0.0,13.267197,353.7966,N
2006-06-03 06:00:00,-6.6354237,2.515099,26.449097,28.363892,9.569642e-05,13.7936735,339.24124,N
2006-06-03 09:00:00,-6.874942,3.456105,26.197174,28.363892,6.337231e-05,14.957402,333.31085,NW
2006-06-03 12:00:00,-6.1777697,5.3307595,27.670044,28.363892,0.0,15.861286,319.2093,NW
2006-06-03 15:00:00,-6.406784,4.1202283,29.648804,28.363892,0.0,14.806801,327.25476,NW
2006-06-03 18:00:00,-6.1462593,2.6550655,30.216919,28.363892,0.0,13.014422,336.6366,NW
2006-06-03 21:00:00,-5.861726,-0.25444418,28.658813,28.363892,0.0,11.404987,2.4855042,N
2006-06-04 00:00:00,-6.5994115,0.9275554,26.60147,28.28772,0.0,12.9542885,351.99942,N
2006-06-04 03:00:00,-5.3950686,2.304252,26.426147,28.28772,0.0,11.403624,336.8725,NW
2006-06-04 06:00:00,-3.592962,3.0433831,25.75061,28.28772,4.253816e-07,9.152898,319.73407,NW
2006-06-04 09:00:00,-3.8114731,3.460591,25.28064,28.28772,0.0,10.007098,317.76242,NW
2006-06-04 12:00:00,-4.591923,5.362342,27.26892,28.28772,0.0,13.72308,310.57437,NW
2006-06-04 15:00:00,-6.4788084,3.7197087,29.696869,28.28772,0.0,14.521823,330.13837,NW
2006-06-04 18:00:00,-6.7372704,1.4858066,29.652283,28.28772,0.0,13.410867,347.56332,N
2006-06-04 21:00:00,-6.7819104,1.4739633,28.621765,28.28772,4.253816e-07,13.490708,347.73816,N
2006-06-05 00:00:00,-6.1237516,1.2807018,26.991089,28.236969,0.00010898756,12.161129,348.1876,N
2006-06-05 03:00:00,-6.647803,3.2079334,26.139252,28.236969,0.0006376568,14.348136,334.2401,NW
2006-06-05 06:00:00,-7.7319174,2.9746559,25.74231,28.236969,0.0003112259,16.103529,338.95706,N
2006-06-05 09:00:00,-5.6814775,2.975015,26.01892,28.236969,5.4228585e-06,12.466351,332.3619,NW
2006-06-05 12:00:00,-4.3257713,2.2062755,26.624207,28.236969,0.00020277011,9.43913,332.97702,NW
2006-06-05 15:00:00,-2.9633126,2.9306922,27.358337,28.236969,3.9129285e-05,8.101448,315.3171,NW
2006-06-05 18:00:00,-2.307592,2.5723417,27.827515,28.236969,1.1483673e-05,6.7173448,311.8946,NW
2006-06-05 21:00:00,-3.4237802,1.2561178,26.447906,28.236969,0.00031005638,7.08905,339.8529,N
2006-06-06 00:00:00,-3.9024413,1.2781895,25.77237,28.208374,0.00014652195,7.982254,341.86453,N
2006-06-06 03:00:00,-3.9211977,1.4949582,25.474762,28.208374,8.400064e-06,8.157343,339.13065,N
2006-06-06 06:00:00,-3.95796,1.7006013,24.966217,28.208374,5.4547098e-05,8.373754,336.74844,NW
2006-06-06 09:00:00,-3.35682,1.9249067,24.704987,28.208374,5.1250914e-05,7.521809,330.16867,NW
2006-06-06 12:00:00,-3.5494475,1.5225927,26.491638,28.208374,1.0739313e-05,7.507569,336.78232,NW
2006-06-06 15:00:00,-2.7446141,0.17442769,28.607544,28.208374,4.891306e-06,5.345854,356.3636,N
2006-06-06 18:00:00,-3.411026,-1.9819543,29.059906,28.208374,3.934372e-06,7.6685023,30.158447,NE
2006-06-06 21:00:00,-4.1286426,-1.1672773,27.341492,28.208374,0.0003080361,8.340009,15.787018,N
2006-06-07 00:00:00,-3.6068418,-1.1635089,26.075104,28.198883,0.00019277516,7.366887,17.878845,N
2006-06-07 03:00:00,-3.714878,-0.10801768,25.875854,28.198883,0.00030697277,7.2241807,1.6655273,N
2006-06-07 06:00:00,-2.9432435,1.9211385,25.243805,28.198883,0.00020553451,6.8321085,326.8664,NW
2006-06-07 09:00:00,-1.9977378,3.0475104,24.39569,28.198883,3.1898962e-05,7.0832305,303.2461,NW
2006-06-07 12:00:00,-3.142248,2.5159962,26.756989,28.198883,0.00018703332,7.824761,321.31577,NW
2006-06-07 15:00:00,-4.23968,-1.3542583,28.039215,28.198883,5.869381e-05,8.651485,17.714752,N
2006-06-07 18:00:00,-4.1046343,-2.1610398,28.259888,28.198883,1.5630387e-05,9.017013,27.766266,NE
2006-06-07 21:00:00,-4.765044,-0.4742635,26.720825,28.198883,0.001125921,9.3082485,5.683899,N
2006-06-08 00:00:00,-4.245869,0.004493892,25.261414,28.211578,0.0010179968,8.253295,359.93936,N
2006-06-08 03:00:00,-2.657022,1.6602263,25.438568,28.211578,0.00037183356,6.0901837,328.001,NW
2006-06-08 06:00:00,-3.5601385,2.7498121,24.374176,28.211578,0.0011182653,8.744267,322.3179,NW
2006-06-08 09:00:00,-2.7733111,3.156433,24.445984,28.211578,2.764631e-06,8.167442,311.30325,NW
2006-06-08 12:00:00,-4.0716233,3.4792533,25.832458,28.211578,0.0001130281,10.410588,319.4857,NW
2006-06-08 15:00:00,-3.9393911,2.8395343,27.873657,28.211578,8.772174e-05,9.439491,324.21573,NW
2006-06-08 18:00:00,-3.5299408,0.7802316,28.79773,28.211578,8.931849e-06,7.0272555,347.53616,N
2006-06-08 21:00:00,-3.9408917,0.5952245,27.886871,28.211578,0.0,7.7473474,351.41107,N
2006-06-09 00:00:00,-5.572691,0.298962,26.769897,28.241821,4.253816e-07,10.847997,356.92917,N
2006-06-09 03:00:00,-5.5032926,1.2580917,26.092163,28.241821,0.00042350963,10.973494,347.12305,N
2006-06-09 06:00:00,-4.4776974,3.181017,25.114624,28.241821,9.994954e-06,10.676734,324.6095,NW
2006-06-09 09:00:00,-5.1812468,2.3645453,24.859528,28.241821,0.00055184914,11.070744,335.46967,NW
2006-06-09 12:00:00,-5.6715364,1.8315957,26.9794,28.241821,9.399513e-05,11.585199,342.1024,N
2006-06-09 15:00:00,-4.6768894,2.6957996,29.479614,28.241821,0.0,10.493249,330.04047,NW
2006-06-09 18:00:00,-4.3152676,0.45059243,29.94519,28.241821,0.0,8.433795,354.03888,N
2006-06-09 21:00:00,-4.922785,-1.5372913,28.163696,28.241821,0.0,10.02484,17.34259,N
2006-06-10 00:00:00,-5.9547567,-0.2985875,26.99231,28.279907,0.0,11.589637,2.870575,N
2006-06-10 03:00:00,-4.9893694,0.79584324,26.652283,28.279907,0.0,9.821139,350.93723,N
2006-06-10 06:00:00,-4.6410646,2.746941,26.07315,28.279907,0.0,10.483258,329.37967,NW
2006-06-10 09:00:00,-4.498517,2.8768587,25.683289,28.279907,3.402587e-06,10.379628,327.40057,NW
2006-06-10 12:00:00,-4.129768,2.8449178,27.113403,28.279907,3.5301317e-05,9.748032,325.4378,NW
2006-06-10 15:00:00,-4.6735134,3.009468,29.27478,28.279907,1.7757062e-05,10.805133,327.22086,NW
2006-06-10 18:00:00,-5.195689,1.3704239,29.79721,28.279907,2.5520567e-06,10.444997,345.2241,N
2006-06-10 21:00:00,-5.1345434,-0.12578267,28.069946,28.279907,0.0,9.983726,1.4033203,N
2006-06-11 00:00:00,-6.4570513,0.5605918,27.075134,28.31604,0.0,12.598689,355.03812,N
2006-06-11 03:00:00,-6.1614513,1.196363,26.611176,28.31604,4.253816e-07,12.200561,349.01166,N
2006-06-11 06:00:00,-5.456214,2.477595,26.09665,28.31604,1.06403604e-07,11.64825,335.57782,NW
2006-06-11 09:00:00,-4.58836,2.4578564,25.724487,28.31604,6.7838235e-05,10.118075,331.8233,NW
2006-06-11 12:00:00,-4.630186,2.0356238,27.103455,28.31604,4.965579e-05,9.831755,336.2677,NW
2006-06-11 15:00:00,-3.8319175,0.23095262,28.247986,28.31604,0.00019415747,7.462151,356.5509,N
2006-06-11 18:00:00,-3.6610475,-2.0768805,27.326843,28.31604,0.0005461073,8.181858,29.565857,NE
2006-06-11 21:00:00,-3.9958477,0.2916048,26.950867,28.31604,0.00010430906,7.787945,355.82614,N
2006-06-12 00:00:00,-4.050991,0.6420595,26.342438,28.339508,0.0001734232,7.97277,350.99387,N
2006-06-12 03:00:00,-1.9020805,1.5635059,24.994293,28.339508,0.00015758001,4.7861357,320.57986,NW
2006-06-12 06:00:00,0.2625854,1.1358902,24.85559,28.339508,1.3397541e-05,2.266219,256.98352,W
2006-06-12 09:00:00,0.6371491,1.0120736,24.882263,28.339508,4.253816e-07,2.3246994,237.80762,SW
2006-06-12 12:00:00,-0.3554349,-0.47157174,26.879822,28.339508,3.1686155e-05,1.1478765,52.993774,NE
2006-06-12 15:00:00,-0.6110835,-1.4118598,28.538269,28.339508,3.3281045e-05,2.9904642,66.59598,NE
2006-06-12 18:00:00,-0.55387664,-3.5635762,27.432983,28.339508,0.001527952,7.010193,81.165344,E
2006-06-12 21:00:00,-0.95376134,-2.3738606,26.988678,28.339508,0.00012674462,4.9729166,68.1109,E
2006-06-13 00:00:00,0.5111067,0.33772197,25.939575,28.34021,0.0002212713,1.1908083,213.45538,SW
2006-06-13 03:00:00,-1.2788084,2.2837954,24.767181,28.34021,3.2005133e-05,5.0879145,299.24658,NW
2006-06-13 06:00:00,-0.27290726,3.8363473,24.37732,28.34021,1.06403604e-07,7.4760904,274.06903,W
2006-06-13 09:00:00,-1.4941306,3.667311,24.522583,28.34021,0.00033483095,7.697605,292.1669,W
2006-06-13 12:00:00,-1.9035809,2.9208226,25.589722,28.34021,0.00031813723,6.776959,303.0934,NW
2006-06-13 15:00:00,-1.6770048,1.5818093,28.25769,28.34021,2.9027928e-05,4.4811587,316.67322,NW
2006-06-13 18:00:00,-1.7677853,-0.7868554,28.579254,28.34021,1.7863465e-05,3.761321,23.994232,NE
