Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-06-13 21:00:00,-3.589586,1.0718286,26.375458,28.34021,1.0313932e-05,7.281996,343.3747,N
2006-06-14 00:00:00,-3.776399,0.91445595,26.344635,28.312866,3.5089906e-06,7.5528674,346.38785,N
2006-06-14 03:00:00,-3.634226,1.3921366,26.15982,28.312866,0.00029889168,7.564921,339.04004,N
2006-06-14 06:00:00,-4.2454944,2.984346,24.87857,28.312866,0.00070592016,10.087489,324.89493,NW
2006-06-14 09:00:00,-3.1431856,3.5711288,24.636902,28.312866,0.00035365135,9.247567,311.35315,NW
2006-06-14 12:00:00,-1.8062358,3.0170047,25.74701,28.312866,7.655704e-06,6.835246,300.90833,NW
2006-06-14 15:00:00,-3.940704,3.1153402,28.406677,28.312866,7.5495336e-06,9.764675,321.67172,NW
2006-06-14 18:00:00,-4.354093,3.0369232,28.943298,28.312866,0.0,10.319031,325.10474,NW
2006-06-14 21:00:00,-4.32971,1.9794579,27.998901,28.312866,0.0,9.254117,335.43106,NW
2006-06-15 00:00:00,-5.165679,1.7784803,26.491394,28.263336,0.0,10.619707,341.00204,N
2006-06-15 03:00:00,-5.815585,1.2979283,26.07193,28.263336,0.0,11.5826845,347.41885,N
2006-06-15 06:00:00,-5.9879556,1.7876318,25.348297,28.263336,4.253816e-07,12.147249,343.37766,N
2006-06-15 09:00:00,-5.054829,3.2066774,24.794067,28.263336,3.540772e-05,11.636132,327.6098,NW
2006-06-15 12:00:00,-4.3647842,4.0003595,26.511414,28.263336,3.6683632e-05,11.508817,317.4945,NW
2006-06-15 15:00:00,-5.977077,3.0073147,28.491364,28.263336,0.0,13.006221,333.29114,NW
2006-06-15 18:00:00,-5.928873,1.017457,28.142303,28.263336,3.2111537e-05,11.693253,350.2623,N
2006-06-15 21:00:00,-5.3406754,0.67400056,27.164642,28.263336,0.00010420289,10.463763,352.80722,N
2006-06-16 00:00:00,-5.1988773,0.14087158,26.138824,28.194,2.1159649e-05,10.109495,358.44788,N
2006-06-16 03:00:00,-5.134356,-0.35080582,25.589722,28.194,2.5200192e-05,10.003635,3.908661,N
2006-06-16 06:00:00,-4.9556084,2.1068633,25.091675,28.194,0.00027592457,10.467344,336.96738,NW
2006-06-16 09:00:00,-5.135106,2.2448559,24.77649,28.194,0.00017065858,10.893951,336.38705,NW
2006-06-16 12:00:00,-5.634024,3.1207235,25.37442,28.194,0.0003144159,12.519468,331.01764,NW
2006-06-16 15:00:00,-4.9599223,2.3711848,26.817322,28.194,9.569805e-06,10.686409,334.44897,NW
2006-06-16 18:00:00,-5.897738,3.095063,27.69812,28.194,2.2648135e-05,12.947015,332.31006,NW
2006-06-16 21:00:00,-5.49579,2.6764195,26.352722,28.194,2.5306363e-05,11.882401,334.03418,NW
2006-06-17 00:00:00,-3.5910864,2.6360445,25.538696,28.110016,0.00017235987,8.659286,323.7194,NW
2006-06-17 03:00:00,-3.8722436,1.9869945,25.297485,28.110016,7.43242e-05,8.460153,332.83594,NW
2006-06-17 06:00:00,-4.8166237,2.8368428,25.042816,28.110016,8.1660924e-05,10.865969,329.50323,NW
2006-06-17 09:00:00,-4.6868305,2.5915422,24.644226,28.110016,0.00027783844,10.410433,331.05997,NW
2006-06-17 12:00:00,-4.93235,2.4129953,25.761108,28.110016,0.00040713488,10.673544,333.93127,NW
2006-06-17 15:00:00,-4.006914,2.0724099,28.297485,28.110016,3.1367177e-05,8.768904,332.6516,NW
2006-06-17 18:00:00,-5.252146,1.5371276,29.338715,28.110016,4.1469466e-06,10.637583,343.687,N
2006-06-17 21:00:00,-5.9127426,0.006467819,27.830475,28.110016,0.0,11.493432,359.93732,N
2006-06-18 00:00:00,-6.692443,0.33574808,26.532837,28.035797,0.0,13.025399,357.128,N
2006-06-18 03:00:00,-7.562173,1.278369,26.09488,28.035797,0.0,14.908213,350.405,N
2006-06-18 06:00:00,-6.7772217,2.7912638,25.62854,28.035797,5.635433e-06,14.247417,337.6152,N
2006-06-18 09:00:00,-5.263962,4.391548,24.953735,28.035797,1.6268576e-05,13.325585,320.16287,NW
2006-06-18 12:00:00,-5.686917,4.272397,26.545074,28.035797,6.645592e-05,13.826484,323.08365,NW
2006-06-18 15:00:00,-5.8335915,3.8243246,28.4599,28.035797,6.581796e-05,13.559067,326.75238,NW
2006-06-18 18:00:00,-6.0035233,2.7342005,28.996979,28.035797,7.655704e-06,12.823179,335.51395,NW
2006-06-18 21:00:00,-5.564063,0.38383916,27.596588,28.035797,6.6987704e-06,10.841354,356.05368,N
2006-06-19 00:00:00,-5.2525206,1.1260208,26.861023,27.984009,3.402587e-06,10.4420395,347.90024,N
2006-06-19 03:00:00,-4.303639,0.4941974,26.270416,27.984009,0.0,8.420562,353.44928,N
2006-06-19 06:00:00,-4.3240833,2.4765186,25.605347,27.984009,8.144835e-05,9.686263,330.19907,NW
2006-06-19 09:00:00,-2.928051,4.140326,25.003601,27.984009,1.2761448e-06,9.857355,305.26807,NW
2006-06-19 12:00:00,-3.6691127,5.1050186,26.969116,27.984009,8.507632e-07,12.220494,305.7058,NW
2006-06-19 15:00:00,-6.375461,4.8040905,29.459167,27.984009,1.4887191e-06,15.51737,323.00095,NW
2006-06-19 18:00:00,-6.5491447,2.5592422,29.433258,27.984009,1.7012935e-06,13.667976,338.65567,N
2006-06-19 21:00:00,-5.3611197,0.5360079,27.94522,27.984009,0.0,10.473115,354.2905,N
2006-06-20 00:00:00,-5.5629377,0.9395782,26.513031,27.945923,0.0,10.966615,350.41324,N
2006-06-20 03:00:00,-5.476659,1.935494,26.019684,27.945923,0.0,11.291005,340.5362,N
2006-06-20 06:00:00,-5.1949387,2.9832692,25.663727,27.945923,0.0,11.644768,330.13278,NW
2006-06-20 09:00:00,-4.305702,4.4382033,25.108063,27.945923,0.0,12.019899,314.13184,NW
2006-06-20 12:00:00,-5.191,5.747788,26.521667,27.945923,0.0,15.054856,312.08615,NW
2006-06-20 15:00:00,-6.2014027,5.1959968,29.028992,27.945923,0.0,15.726589,320.04123,NW
2006-06-20 18:00:00,-6.911892,3.4762027,29.295776,27.945923,2.1280721e-07,15.039122,333.30078,NW
2006-06-20 21:00:00,-5.28103,2.1068633,28.0578,27.945923,0.0,11.052257,338.25052,N
2006-06-21 00:00:00,-5.2354527,0.98461866,26.374908,27.90979,0.0,10.355294,349.34894,N
2006-06-21 03:00:00,-5.757066,0.91158485,26.016968,27.90979,0.0,11.3302355,351.00238,N
2006-06-21 06:00:00,-4.898214,1.9792783,25.66449,27.90979,0.00011185859,10.269299,337.99728,N
2006-06-21 09:00:00,-4.5386553,3.0048025,25.367523,27.90979,9.675976e-06,10.580675,326.4936,NW
2006-06-21 12:00:00,-4.08344,3.618861,27.30487,27.90979,4.253816e-07,10.606072,318.45172,NW
2006-06-21 15:00:00,-5.4699063,3.9955146,29.601257,27.90979,5.7418365e-06,13.167133,323.8536,NW
2006-06-21 18:00:00,-5.818961,2.525148,29.396118,27.90979,3.1897798e-07,12.330242,336.5415,NW
2006-06-21 21:00:00,-4.6103044,0.8733632,27.598541,27.90979,0.0,9.1210785,349.27316,N
2006-06-22 00:00:00,-4.9619856,1.5690687,26.88321,27.863892,0.0,10.116054,342.45212,N
2006-06-22 03:00:00,-4.209482,1.8818402,26.24472,27.863892,2.5520567e-06,8.962992,335.91306,NW
2006-06-22 06:00:00,-3.7870898,2.6186383,25.42743,27.863892,1.38229225e-05,8.949967,325.33752,NW
2006-06-22 09:00:00,-4.3884172,2.8190777,24.941498,27.863892,3.232411e-05,10.138836,327.2837,NW
2006-06-22 12:00:00,-4.4711328,4.165269,26.698853,27.863892,5.7630474e-05,11.878198,317.02832,NW
2006-06-22 15:00:00,-5.526738,3.0945246,29.21347,27.863892,2.445653e-06,12.312491,330.75473,NW
2006-06-22 18:00:00,-5.7724457,1.2839317,29.382019,27.863892,5.317852e-07,11.494919,347.46017,N
2006-06-22 21:00:00,-5.6934814,-0.9532003,27.84314,27.863892,0.0,11.221249,9.504303,N
2006-06-23 00:00:00,-4.8151236,-0.08325434,26.734253,27.836578,0.0,9.361229,0.99057007,N
2006-06-23 03:00:00,-6.0824876,0.9331181,26.541138,27.836578,0.0,11.961704,351.27823,N
2006-06-23 06:00:00,-4.901215,2.5856206,25.942963,27.836578,0.0001317421,10.771636,332.18625,NW
2006-06-23 09:00:00,-3.6040282,3.387019,25.693573,27.836578,4.253816e-07,9.61384,316.77795,NW
2006-06-23 12:00:00,-3.4472256,4.7427206,27.158875,27.836578,3.1897798e-07,11.397065,306.01135,NW
2006-06-23 15:00:00,-4.2141714,4.4809113,29.412933,27.836578,0.0,11.957035,313.2429,NW
2006-06-23 18:00:00,-4.7029605,2.1368306,29.796356,27.836578,0.0,10.041187,335.5649,NW
2006-06-23 21:00:00,-5.1332307,0.2519476,28.072113,27.836578,0.0,9.9901905,357.1901,N
2006-06-24 00:00:00,-4.205731,1.3316638,26.68277,27.840485,0.0,8.575287,342.4306,N
2006-06-24 03:00:00,-3.7713346,1.6178775,25.83664,27.840485,0.0,7.9769692,336.781,NW
2006-06-24 06:00:00,-3.4759226,2.4289658,24.98227,27.840485,8.507632e-07,8.24287,325.05426,NW
2006-06-24 09:00:00,-4.6962085,2.9236937,24.698425,27.840485,0.00013089133,10.753206,328.09506,NW
2006-06-24 12:00:00,-3.686181,4.047553,27.115143,27.840485,0.0,10.641635,312.3247,NW
2006-06-24 15:00:00,-5.3509912,2.6835973,29.442352,27.840485,0.0,11.63625,333.3656,NW
2006-06-24 18:00:00,-6.2421036,-0.6431206,29.021667,27.840485,0.0,12.197881,5.8823853,N
2006-06-24 21:00:00,-6.8282385,-0.16274816,27.70108,27.840485,0.0,13.2767725,1.3653564,N
2006-06-25 00:00:00,-6.3066254,1.4841915,26.546814,27.849274,0.0,12.593976,346.75708,N
2006-06-25 03:00:00,-6.138569,1.6101615,25.990387,27.849274,1.01013575e-05,12.336058,345.30228,N
2006-06-25 06:00:00,-6.2576714,2.739584,25.41977,27.849274,0.00015151943,13.278543,336.35638,NW
2006-06-25 09:00:00,-6.2527947,3.9510124,25.191559,27.849274,8.857227e-05,14.377577,327.71204,NW
2006-06-25 12:00:00,-5.861726,4.5873218,26.793823,27.849274,3.6153942e-06,14.468667,321.95367,NW
2006-06-25 15:00:00,-5.959071,3.939528,28.071472,27.849274,2.126675e-06,13.885932,326.5314,NW
2006-06-25 18:00:00,-7.119524,2.6708567,28.54306,27.849274,8.644583e-05,14.780996,339.43665,N
2006-06-25 21:00:00,-6.1773944,1.8174195,27.356354,27.849274,3.5195146e-05,12.516763,343.60587,N
2006-06-26 00:00:00,-6.1490726,2.4461925,26.095642,27.83142,5.2101444e-05,12.863896,338.3066,N
2006-06-26 03:00:00,-6.188836,2.2566993,25.751373,27.83142,2.2329157e-05,12.804933,339.9661,N
2006-06-26 06:00:00,-6.5039415,2.16285,25.157593,27.83142,1.5949365e-05,13.323343,341.60574,N
2006-06-26 09:00:00,-6.0025854,3.0480487,24.973083,27.83142,0.00018469407,13.086192,333.07904,NW
2006-06-26 12:00:00,-6.020779,3.0092888,26.257965,27.83142,4.6359608e-05,13.083878,333.44333,NW
2006-06-26 15:00:00,-5.402196,2.2358837,28.064148,27.83142,4.2744447e-05,11.364883,337.5161,N
2006-06-26 18:00:00,-5.523737,0.76192826,28.385345,27.83142,5.4440694e-05,10.838926,352.14633,N
2006-06-26 21:00:00,-4.8923993,0.04199779,27.746002,27.83142,1.2761448e-06,9.510392,359.50818,N
2006-06-27 00:00:00,-5.815773,0.4475419,26.465942,27.761353,0.0,11.338355,355.59958,N
2006-06-27 03:00:00,-5.9249344,0.8765932,26.080017,27.761353,4.253816e-07,11.642492,351.58414,N
2006-06-27 06:00:00,-6.570902,1.6735053,25.701324,27.761353,5.9650745e-05,13.180521,345.71143,N
2006-06-27 09:00:00,-5.4299555,3.1874769,25.36853,27.761353,0.00021914486,12.23916,329.58633,NW
2006-06-27 12:00:00,-5.5997,3.1004465,26.88269,27.761353,2.1797605e-05,12.442005,331.02756,NW
2006-06-27 15:00:00,-5.3440514,1.37814,28.80307,27.761353,3.1154603e-05,10.727841,345.53946,N
2006-06-27 18:00:00,-6.4114733,0.5047846,27.539978,27.761353,0.00035832985,12.501446,355.49832,N
2006-06-27 21:00:00,-6.8588114,0.36266473,27.042145,27.761353,5.5397628e-05,13.351057,356.97327,N
2006-06-28 00:00:00,-6.9647846,0.6460073,26.177399,27.648071,0.00012919027,13.596539,354.70078,N
2006-06-28 03:00:00,-6.3957176,1.1902618,25.545563,27.648071,0.00018299278,12.645711,349.4577,N
2006-06-28 06:00:00,-5.8245883,1.7144186,25.332123,27.648071,0.00027783844,11.802337,343.59866,N
2006-06-28 09:00:00,-6.048914,1.5929348,24.928162,27.648071,0.0002564662,12.158995,345.24655,N
2006-06-28 12:00:00,-6.66187,2.3989985,26.533142,27.648071,1.0845717e-05,13.763664,340.19562,N
2006-06-28 15:00:00,-6.1837716,2.0322144,28.33783,27.648071,6.0608145e-06,12.652731,341.8076,N
2006-06-28 18:00:00,-5.6132045,0.281197,28.479126,27.648071,1.1697412e-06,10.924854,357.13214,N
2006-06-28 21:00:00,-6.2443542,-0.5971828,27.523346,27.648071,3.1897798e-07,12.193408,5.4628906,N
2006-06-29 00:00:00,-7.228123,0.71204275,26.404419,27.53189,2.7326634e-05,14.118324,354.37393,N
2006-06-29 03:00:00,-6.563962,1.9006817,25.98111,27.53189,3.8279686e-06,13.28344,343.85092,N
2006-06-29 06:00:00,-6.1040573,2.3403203,25.077026,27.53189,0.0001656611,12.707514,339.02298,N
2006-06-29 09:00:00,-6.215657,2.877397,24.759644,27.53189,0.00031016255,13.314072,335.1593,NW
2006-06-29 12:00:00,-6.8691273,3.33821,26.577759,27.53189,2.5944319e-05,14.8457155,334.0815,NW
2006-06-29 15:00:00,-5.382502,3.617246,27.342163,27.53189,0.0,12.605888,326.0974,NW
2006-06-29 18:00:00,-4.8595757,3.3877368,28.301422,27.53189,6.5498985e-05,11.515056,325.11865,NW
2006-06-29 21:00:00,-3.9752157,1.9512851,27.715485,27.53189,1.7012935e-06,8.607909,333.85532,NW
2006-06-30 00:00:00,-4.08419,0.39065805,26.870544,27.428375,0.0,7.975247,354.5362,N
2006-06-30 03:00:00,-5.7251797,0.75654495,26.314117,27.428375,0.0,11.225578,352.47235,N
2006-06-30 06:00:00,-6.1293783,2.4661107,25.86493,27.428375,3.8279686e-06,12.842735,338.08298,N
2006-06-30 09:00:00,-5.556936,3.975955,25.498901,27.428375,1.7012935e-06,13.281955,324.4165,NW
2006-06-30 12:00:00,-5.238078,4.8904033,27.40564,27.428375,0.0,13.929823,316.966,NW
2006-06-30 15:00:00,-5.429205,3.5399055,29.906403,27.428375,0.0,12.598602,326.89517,NW
2006-06-30 18:00:00,-6.558898,1.1183046,29.793396,27.428375,0.0,12.93344,350.324,N
2006-06-30 21:00:00,-6.957094,0.71473444,27.988617,27.428375,0.0,13.594657,354.1343,N
2006-07-01 00:00:00,-6.2659245,0.33287698,26.866608,27.352173,0.0,12.19713,356.959,N
2006-07-01 03:00:00,-6.4095974,0.785256,26.440033,27.352173,0.0,12.552386,353.01535,N
2006-07-01 06:00:00,-6.330821,2.566779,26.111267,27.352173,1.4354475e-05,13.279095,337.93033,N
2006-07-01 09:00:00,-4.80462,3.4309828,25.500122,27.352173,7.974682e-06,11.4762335,324.46933,NW
2006-07-01 12:00:00,-5.1204762,3.7843087,27.411316,27.352173,0.0,12.376671,323.5336,NW
2006-07-01 15:00:00,-5.2673383,2.2951005,30.032074,27.352173,0.0,11.168598,336.45615,NW
2006-07-01 18:00:00,-6.0108385,-0.6617828,29.543884,27.352173,0.0,11.754711,6.2828674,N
2006-07-01 21:00:00,-6.021529,-1.4933276,27.741608,27.352173,0.0,12.059463,13.928223,N
2006-07-02 00:00:00,-6.0254683,-0.8202321,26.335876,27.318024,0.0,11.82057,7.751892,N
2006-07-02 03:00:00,-5.988143,-0.0608238,26.169525,27.318024,0.0,11.640593,0.5819397,N
2006-07-02 06:00:00,-4.7984304,2.0751016,25.591705,27.318024,0.0,10.1622095,336.61374,NW
2006-07-02 09:00:00,-3.3390017,3.040871,25.22818,27.318024,0.0,8.77872,317.67548,NW
2006-07-02 12:00:00,-4.1496496,2.9066465,27.188904,27.318024,1.5098834e-05,9.848228,324.99045,NW
2006-07-02 15:00:00,-4.7922406,3.0602508,29.69403,27.318024,2.1280721e-07,11.052692,327.43832,NW
2006-07-02 18:00:00,-5.104721,-0.5661389,29.512604,27.318024,0.0,9.983599,6.3285217,N
2006-07-02 21:00:00,-6.219596,-1.2316978,27.680084,27.318024,0.0,12.32469,11.20163,N
2006-07-03 00:00:00,-6.1826463,-0.31527585,26.520142,27.333618,0.0,12.033691,2.9191895,N
2006-07-03 03:00:00,-6.6299844,-1.4348288,26.483307,27.333618,0.0,13.185975,12.211365,N
2006-07-03 06:00:00,-6.3837137,0.58463734,25.87149,27.333618,0.0002430689,12.460849,354.7673,N
2006-07-03 09:00:00,-6.229349,2.7742167,25.441742,27.333618,0.0005682239,13.255374,335.9944,NW
2006-07-03 12:00:00,-5.205067,4.0577817,26.349762,27.333618,0.0001158989,12.829097,322.06064,NW
2006-07-03 15:00:00,-4.601489,3.1801198,28.998383,27.333618,4.040543e-06,10.872804,325.35138,NW
2006-07-03 18:00:00,-4.6097417,0.2576898,29.135864,27.333618,0.0,8.97459,356.80045,N
2006-07-03 21:00:00,-4.942104,-1.4509788,27.796478,27.333618,0.0,10.01214,16.362,N
2006-07-04 00:00:00,-5.0377607,-0.5727784,26.368347,27.385406,0.0,9.855693,6.486511,N
2006-07-04 03:00:00,-5.523737,0.06676108,26.151062,27.385406,0.00025891187,10.738045,359.30756,N
2006-07-04 06:00:00,-5.19944,2.0429811,25.123474,27.385406,0.0006993278,10.859082,338.54898,N
2006-07-04 09:00:00,-5.860225,2.4499607,25.0849,27.385406,0.00023286114,12.346758,337.31186,NW
2006-07-04 12:00:00,-6.013652,2.4618042,27.006958,27.385406,2.7433038e-05,12.6311455,337.7373,N
2006-07-04 15:00:00,-5.081463,3.032078,29.395447,27.385406,9.356998e-06,11.502337,329.17572,NW
2006-07-04 18:00:00,-4.9304748,0.11305773,29.242767,27.385406,0.0,9.586574,358.6864,N
2006-07-04 21:00:00,-6.61723,-1.6128376,27.796478,27.385406,0.0,13.239388,13.697784,N
2006-07-05 00:00:00,-6.591909,-0.38454133,26.514343,27.453735,0.0,12.835401,3.3385925,N
2006-07-05 03:00:00,-5.927185,0.98659253,26.270844,27.453735,0.0,11.680018,350.54965,N
2006-07-05 06:00:00,-4.8623896,2.455703,25.660767,27.453735,0.0,10.588721,333.20438,NW
2006-07-05 09:00:00,-3.8431714,3.2987323,25.34021,27.453735,0.0,9.845046,319.3593,NW
2006-07-05 12:00:00,-4.5092077,4.134404,27.173492,27.453735,3.1367177e-05,11.89183,317.4829,NW
2006-07-05 15:00:00,-4.549909,3.1182113,29.60736,27.453735,4.253816e-07,10.721986,325.5758,NW
2006-07-05 18:00:00,-4.657195,-0.786676,29.470306,27.453735,0.0,9.181085,9.587677,N
2006-07-05 21:00:00,-5.8896728,-2.4526367,27.645874,27.453735,0.0,12.401588,22.608307,NE
2006-07-06 00:00:00,-6.095617,-0.65065724,26.266693,27.522125,0.0,11.916215,6.0927734,N
2006-07-06 03:00:00,-5.13867,-0.10191655,26.021332,27.522125,0.0,9.990717,1.1362,N
2006-07-06 06:00:00,-4.503769,1.1484513,25.459656,27.522125,0.0,9.034753,345.69458,N
2006-07-06 09:00:00,-3.6503563,3.4180627,24.746185,27.522125,0.00015439023,9.720804,316.88226,NW
2006-07-06 12:00:00,-4.5677276,3.1476402,26.788696,27.522125,2.4562236e-05,10.78293,325.4291,NW
2006-07-06 15:00:00,-5.292472,1.6634564,27.609467,27.522125,2.3073517e-05,10.783906,342.55176,N
2006-07-06 18:00:00,-5.810521,-0.9939341,28.006226,27.522125,4.3914188e-05,11.458778,9.70694,N
2006-07-06 21:00:00,-6.3906536,0.32390475,26.528442,27.522125,6.1883824e-05,12.4383545,357.0985,N
2006-07-07 00:00:00,-5.983079,1.4255133,25.852692,27.570953,0.00036385888,11.955694,346.5987,N
2006-07-07 03:00:00,-5.9915195,1.9819701,25.170044,27.570953,0.000711662,12.267234,341.69598,N
2006-07-07 06:00:00,-5.6597204,1.7833252,24.453064,27.570953,0.0004610438,11.534801,342.51083,N
2006-07-07 09:00:00,-5.9024267,2.1924582,24.633423,27.570953,0.0006377632,12.239327,339.62247,N
2006-07-07 12:00:00,-5.5303016,3.227134,25.764587,27.570953,1.4887191e-06,12.446442,329.73486,NW
2006-07-07 15:00:00,-4.844946,3.137053,28.677399,27.570953,5.316455e-06,11.219612,327.07736,NW
2006-07-07 18:00:00,-5.5529966,0.7447016,28.300873,27.570953,4.253816e-07,10.890771,352.36176,N
2006-07-07 21:00:00,-5.40576,-0.8021082,27.369568,27.570953,0.0,10.622977,8.439972,N
2006-07-08 00:00:00,-6.1008687,0.704865,26.662994,27.556274,0.0,11.938001,353.40955,N
2006-07-08 03:00:00,-5.460903,0.23992482,26.24768,27.556274,0.0,10.625362,357.4843,N
2006-07-08 06:00:00,-4.9346013,1.8570769,25.460327,27.556274,4.572328e-06,10.248854,339.37677,N
2006-07-08 09:00:00,-4.307953,3.042486,24.60904,27.556274,0.00010324572,10.251831,324.7684,NW
2006-07-08 12:00:00,-5.1319175,2.5206618,26.415894,27.556274,6.911415e-05,11.113991,333.84094,NW
2006-07-08 15:00:00,-4.664135,2.3821309,28.636078,27.556274,1.5417812e-05,10.18036,332.94507,NW
2006-07-08 18:00:00,-4.0629954,0.7813083,29.664764,27.556274,1.3823155e-06,8.042514,349.115,N
2006-07-08 21:00:00,-4.548784,-1.4581563,28.128845,27.556274,0.0,9.285302,17.773743,N
2006-07-09 00:00:00,-6.168579,-0.40302402,26.68988,27.474243,0.0,12.016296,3.7380981,N
2006-07-09 03:00:00,-5.99302,1.3564272,26.162964,27.474243,0.0,11.944131,347.24686,N
2006-07-09 06:00:00,-4.7382226,2.4391942,25.682526,27.474243,0.0,10.359121,332.761,NW
2006-07-09 09:00:00,-3.9583352,3.1081624,25.428864,27.474243,0.0,9.782961,321.8603,NW
2006-07-09 12:00:00,-4.5909853,3.657262,27.187927,27.474243,2.3392495e-06,11.409647,321.45853,NW
2006-07-09 15:00:00,-5.1005945,3.7954342,30.184448,27.474243,5.317852e-07,12.35851,323.34647,NW
2006-07-09 18:00:00,-6.170079,2.0293434,30.222809,27.474243,0.0,12.625702,341.79395,N
2006-07-09 21:00:00,-6.600912,-0.0688988,28.415192,27.474243,0.0,12.831816,0.59802246,N
2006-07-10 00:00:00,-7.513219,0.52003735,26.857758,27.370728,0.0,14.639439,356.04053,N
2006-07-10 03:00:00,-7.457513,1.3128223,26.56189,27.370728,1.2761448e-06,14.719118,350.01593,N
2006-07-10 06:00:00,-6.4589267,1.1988752,25.630707,27.370728,5.8374833e-05,12.769569,349.4847,N
2006-07-10 09:00:00,-6.2944336,2.3986397,25.801208,27.370728,0.00021116994,13.093659,339.1395,N
2006-07-10 12:00:00,-5.7773223,3.5291388,27.475494,27.370728,2.6688678e-05,13.159707,328.58087,NW
2006-07-10 15:00:00,-5.426204,2.2294238,30.041931,27.370728,3.1897798e-07,11.403239,337.6641,N
2006-07-10 18:00:00,-6.16389,-1.049562,29.734802,27.370728,0.0,12.154071,9.663422,N
2006-07-10 21:00:00,-7.709035,-1.435008,27.968933,27.370728,0.0,15.24254,10.544708,N
2006-07-11 00:00:00,-7.7977524,-0.6499395,26.879303,27.291656,0.0,15.210143,4.764557,N
2006-07-11 03:00:00,-7.635135,0.51034737,26.472595,27.291656,0.000117068645,14.874599,356.17593,N
2006-07-11 06:00:00,-6.7370825,1.5861158,25.807983,27.291656,0.0009854599,13.453851,346.75208,N
2006-07-11 09:00:00,-6.5210104,1.855103,26.064606,27.291656,0.0069680773,13.178745,344.11996,N
2006-07-11 12:00:00,-5.5837574,1.7544346,26.264832,27.291656,0.00019405107,11.377093,342.55713,N
2006-07-11 15:00:00,-6.8891964,3.1524851,27.922058,27.291656,1.9141007e-06,14.72697,335.41125,NW
2006-07-11 18:00:00,-6.738021,0.32282808,27.532318,27.291656,0.00034174253,13.1126585,357.257,N
2006-07-11 21:00:00,-6.4641786,0.5849962,26.893158,27.291656,1.2761448e-06,12.616679,354.82892,N
