Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-07-12 00:00:00,-7.632697,1.0935414,26.303864,27.28189,2.5520567e-06,14.988241,351.84668,N
2006-07-12 03:00:00,-5.7943907,2.7333033,25.789948,27.28189,6.3797925e-06,12.453616,334.74603,NW
2006-07-12 06:00:00,-5.5128584,3.0432036,25.297028,27.28189,8.825446e-06,12.240436,331.10046,NW
2006-07-12 09:00:00,-5.798142,2.9590442,25.061401,27.28189,8.942303e-05,12.653546,332.9628,NW
2006-07-12 12:00:00,-5.1424212,4.850387,26.931305,27.28189,3.1898962e-05,13.741004,316.67395,NW
2006-07-12 15:00:00,-5.533678,3.6359081,29.409546,27.28189,0.0,12.87072,326.69305,NW
2006-07-12 18:00:00,-5.54043,1.0138681,29.836792,27.28189,0.0,10.948547,349.6299,N
2006-07-12 21:00:00,-5.5755043,-0.7125655,28.173218,27.28189,0.0,10.926041,7.283081,N
2006-07-13 00:00:00,-5.834154,-0.08935547,26.475006,27.333893,0.0,11.341992,0.8774719,N
2006-07-13 03:00:00,-6.790351,1.3557094,26.141998,27.333893,9.56934e-07,13.459855,348.70923,N
2006-07-13 06:00:00,-6.3266945,4.152169,24.883484,27.333893,0.0005890643,14.710075,326.72336,NW
2006-07-13 09:00:00,-3.9365778,3.8198385,24.959106,27.333893,2.0096311e-05,10.66242,315.86227,NW
2006-07-13 12:00:00,-3.4828625,4.547485,26.871979,27.333893,0.0,11.134311,307.44806,NW
2006-07-13 15:00:00,-6.004836,3.347541,29.521362,27.333893,0.0,13.363684,330.86145,NW
2006-07-13 18:00:00,-6.899325,0.53367513,29.257751,27.333893,0.0,13.451246,355.57687,N
2006-07-13 21:00:00,-6.9940443,-1.226135,27.565887,27.333893,0.0,13.802641,9.9435425,N
2006-07-14 00:00:00,-7.5766153,0.53223956,26.209106,27.401245,0.0,14.764023,355.98172,N
2006-07-14 03:00:00,-5.816523,2.0576956,25.987,27.401245,0.0,11.993045,340.51788,N
2006-07-14 06:00:00,-5.3594317,2.5669584,25.424255,27.401245,4.1469466e-06,11.551184,334.4074,NW
2006-07-14 09:00:00,-5.360557,4.635951,25.047302,27.401245,9.399513e-05,13.776275,319.14587,NW
2006-07-14 12:00:00,-4.3955445,6.1413093,26.734802,27.401245,0.0,14.680367,305.5926,NW
2006-07-14 15:00:00,-4.3917933,4.081827,29.510223,27.401245,0.0,11.654802,317.09494,NW
2006-07-14 18:00:00,-5.3346734,-0.15646762,29.546814,27.401245,0.0,10.374211,1.6800232,N
2006-07-14 21:00:00,-5.961322,-1.2282884,27.372437,27.401245,0.0,11.831273,11.642456,N
2006-07-15 00:00:00,-6.2473555,0.07734829,26.145386,27.470367,0.0,12.144791,359.29065,N
2006-07-15 03:00:00,-5.3155417,1.1866729,25.586548,27.470367,0.0,10.586913,347.4153,N
2006-07-15 06:00:00,-4.8220634,2.304611,25.009705,27.470367,0.0,10.388825,334.45544,NW
2006-07-15 09:00:00,-3.7848392,3.4665127,24.46817,27.470367,0.0,9.9766,317.5136,NW
2006-07-15 12:00:00,-4.7179656,3.8456786,26.694244,27.470367,6.167218e-06,11.8316555,320.81604,NW
2006-07-15 15:00:00,-4.8044324,2.4365025,29.511078,27.470367,0.0,10.471349,333.10876,NW
2006-07-15 18:00:00,-5.741498,-1.1103935,28.95697,27.470367,0.0,11.367355,10.94574,N
2006-07-15 21:00:00,-7.3350344,-0.91928536,27.189575,27.470367,0.0,14.369674,7.143524,N
2006-07-16 00:00:00,-7.197363,0.98784864,26.459808,27.531128,0.0,14.121683,352.1849,N
2006-07-16 03:00:00,-6.755089,1.2256124,25.9245,27.531128,0.0,13.345187,349.71637,N
2006-07-16 06:00:00,-6.1614513,2.2147093,25.1073,27.531128,0.0,12.727095,340.22922,N
2006-07-16 09:00:00,-5.0628943,3.4455178,24.61145,27.531128,0.0,11.904254,325.76303,NW
2006-07-16 12:00:00,-4.7095256,3.5662837,26.792389,27.531128,1.2015225e-05,11.483146,322.8652,NW
2006-07-16 15:00:00,-5.6844788,1.6024454,29.487488,27.531128,1.3823155e-06,11.480367,344.25696,N
2006-07-16 18:00:00,-5.7820115,-1.0872452,29.500366,27.531128,0.0,11.436283,10.649506,N
2006-07-16 21:00:00,-5.7927027,-1.8877461,27.385223,27.531128,0.0,11.842915,18.049927,N
2006-07-17 00:00:00,-6.1984015,-0.47946733,26.255554,27.57019,0.0,12.084694,4.423218,N
2006-07-17 03:00:00,-5.1619277,0.21587929,25.788757,27.57019,0.0,10.042733,357.6052,N
2006-07-17 06:00:00,-4.6360006,1.7562292,25.257477,27.57019,0.0,9.636595,339.2521,N
2006-07-17 09:00:00,-4.042176,3.7064297,24.88327,27.57019,4.253816e-07,10.660471,317.48108,NW
2006-07-17 12:00:00,-5.365246,3.607197,27.058746,27.57019,2.0734267e-05,12.567152,326.08603,NW
2006-07-17 15:00:00,-5.328859,2.635865,29.53305,27.57019,1.2972159e-05,11.556373,333.68118,NW
2006-07-17 18:00:00,-4.9541078,-0.18320483,29.549438,27.57019,0.0,9.636576,2.117859,N
2006-07-17 21:00:00,-5.433894,-1.2496424,27.597992,27.57019,1.7012935e-06,10.838335,12.951233,N
2006-07-18 00:00:00,-6.58797,-0.44716734,26.914276,27.561188,2.1280721e-07,12.835425,3.8830872,N
2006-07-18 03:00:00,-5.6231456,1.3420718,26.629333,27.561188,7.4435957e-07,11.237501,346.5764,N
2006-07-18 06:00:00,-6.090553,2.294921,26.038483,27.561188,0.00026433473,12.651621,339.35358,N
2006-07-18 09:00:00,-5.029508,2.7612967,25.86612,27.561188,2.1797605e-05,11.153089,331.23236,NW
2006-07-18 12:00:00,-5.052016,3.1291575,27.177887,27.561188,3.402587e-06,11.551463,328.22644,NW
2006-07-18 15:00:00,-4.738035,3.5147831,28.420319,27.561188,0.0,11.46745,323.43112,NW
2006-07-18 18:00:00,-5.229638,1.508596,29.5419,27.561188,0.0,10.580094,343.90872,N
2006-07-18 21:00:00,-6.9392757,-2.559765,27.91858,27.561188,0.0,14.3773155,20.248047,N
2006-07-19 00:00:00,-6.723766,-0.48305625,26.737,27.499634,0.0,13.103611,4.109253,N
2006-07-19 03:00:00,-6.980915,1.526361,26.409119,27.499634,0.0,13.890359,347.6665,N
2006-07-19 06:00:00,-5.967511,2.7939556,25.568298,27.499634,0.0,12.808324,334.91125,NW
2006-07-19 09:00:00,-4.6603837,3.227134,25.28775,27.499634,0.0,11.018945,325.29892,NW
2006-07-19 12:00:00,-4.2835693,3.6647987,27.103882,27.499634,0.0,10.958107,319.45142,NW
2006-07-19 15:00:00,-4.2089195,1.9572067,30.154724,27.499634,0.0,9.022781,335.0609,NW
2006-07-19 18:00:00,-4.8456964,-2.2782168,29.555359,27.499634,0.0,10.40836,25.180695,NE
2006-07-19 21:00:00,-6.692443,-2.3514302,27.840515,27.499634,0.0,13.788667,19.359222,N
2006-07-20 00:00:00,-6.859374,-0.58480114,26.67743,27.40982,0.0,13.381896,4.8730164,N
2006-07-20 03:00:00,-6.313753,0.5745884,26.319275,27.40982,0.0,12.323644,354.80008,N
2006-07-20 06:00:00,-5.846158,1.7045491,25.594116,27.40982,0.0,11.83718,343.74503,N
2006-07-20 09:00:00,-5.5059185,2.7740371,25.162292,27.40982,2.126675e-06,11.984278,333.25974,NW
2006-07-20 12:00:00,-6.4587393,1.964205,27.324127,27.40982,3.6683632e-05,13.122491,343.08466,N
2006-07-20 15:00:00,-6.433043,0.841781,29.144196,27.40982,5.316455e-06,12.611408,352.54504,N
2006-07-20 18:00:00,-6.4859357,-1.1836069,28.60318,27.40982,5.84824e-06,12.815831,10.3420105,N
2006-07-20 21:00:00,-7.0456243,-1.5231154,27.263336,27.40982,0.0,14.011932,12.198425,N
2006-07-21 00:00:00,-7.0321198,0.3540514,26.398834,27.314087,0.0,13.686629,357.1177,N
2006-07-21 03:00:00,-6.4452343,0.7920749,25.974548,27.314087,0.0,12.622758,352.99387,N
2006-07-21 06:00:00,-6.886195,0.9772614,25.698364,27.314087,8.507632e-07,13.519785,351.92276,N
2006-07-21 09:00:00,-6.3696465,2.368852,25.528961,27.314087,2.5520567e-06,13.210085,339.59998,N
2006-07-21 12:00:00,-6.769906,3.5007865,27.105865,27.314087,6.6668494e-05,14.814961,332.65607,NW
2006-07-21 15:00:00,-6.0701084,1.9012201,30.026733,27.314087,1.06403604e-07,12.364542,342.60892,N
2006-07-21 18:00:00,-6.217345,-0.91802925,29.506927,27.314087,0.0,12.21656,8.399384,N
2006-07-21 21:00:00,-6.9602833,-1.4055793,27.855377,27.314087,0.0,13.802797,11.416931,N
2006-07-22 00:00:00,-7.003047,-0.07320547,26.754578,27.235016,0.0,13.613547,0.5989075,N
2006-07-22 03:00:00,-7.1172733,1.2187934,26.199158,27.235016,0.0,14.036226,350.28268,N
2006-07-22 06:00:00,-7.427315,2.4047408,25.762085,27.235016,0.0,15.175378,342.0596,N
2006-07-22 09:00:00,-6.2250357,3.8833618,25.415955,27.235016,0.0,14.261954,328.04288,NW
2006-07-22 12:00:00,-5.5209236,4.411825,27.49408,27.235016,0.0,13.737435,321.3713,NW
2006-07-22 15:00:00,-5.314229,1.7495897,30.227386,27.235016,0.0,10.875449,341.77704,N
2006-07-22 18:00:00,-5.6458406,-0.56990725,29.628021,27.235016,0.0,11.030381,5.7640686,N
2006-07-22 21:00:00,-6.627733,-1.2302623,28.178894,27.235016,0.0,13.103327,10.515747,N
2006-07-23 00:00:00,-8.095978,-0.43173522,26.546814,27.19397,0.0,15.759646,3.0525208,N
2006-07-23 03:00:00,-7.6518283,1.2094624,26.044067,27.19397,0.0,15.058586,351.01804,N
2006-07-23 06:00:00,-6.9132047,1.8750212,25.697601,27.19397,0.0,13.923663,344.82513,N
2006-07-23 09:00:00,-6.4366064,2.7144618,25.493988,27.19397,0.0,13.578833,337.13376,NW
2006-07-23 12:00:00,-6.6990075,3.3825328,27.593414,27.19397,0.0,14.587639,333.2094,NW
2006-07-23 15:00:00,-6.748337,1.6347454,30.266968,27.19397,0.0,13.497088,346.38275,N
2006-07-23 18:00:00,-7.5794287,-0.75473493,29.73404,27.19397,0.0,14.80606,5.6865845,N
2006-07-23 21:00:00,-8.580641,-1.1852217,27.241608,27.19397,0.0,16.837755,7.8643494,N
2006-07-24 00:00:00,-8.122987,0.99018145,26.516968,27.187164,0.0,15.906667,353.05002,N
2006-07-24 03:00:00,-7.3541656,2.0187562,26.034546,27.187164,0.0,14.824139,344.65012,N
2006-07-24 06:00:00,-6.491563,2.7420962,25.436188,27.187164,0.0002459397,13.69814,337.10034,NW
2006-07-24 09:00:00,-6.3017488,2.9263854,25.185455,27.187164,4.253816e-07,13.50595,335.09094,NW
2006-07-24 12:00:00,-6.44561,2.7458644,26.833923,27.187164,0.0,13.618769,336.92575,NW
2006-07-24 15:00:00,-5.89755,1.6980891,29.011383,27.187164,0.0,11.929637,343.93723,N
2006-07-24 18:00:00,-5.8707285,-1.3650248,28.178131,27.187164,3.1897798e-07,11.716171,13.089478,N
2006-07-24 21:00:00,-5.9487553,-2.2274342,27.307281,27.187164,0.0,12.347463,20.527771,N
2006-07-25 00:00:00,-5.9870176,0.15612435,26.241547,27.201782,0.0,11.641761,358.50623,N
2006-07-25 03:00:00,-4.7984304,1.1568851,25.99237,27.201782,0.0,9.594641,346.4449,N
2006-07-25 06:00:00,-5.482098,2.1515448,25.350922,27.201782,0.0,11.44764,338.57162,N
2006-07-25 09:00:00,-4.810247,3.109957,24.772095,27.201782,8.507632e-07,11.134371,327.1162,NW
2006-07-25 12:00:00,-5.3181677,3.7992024,26.89273,27.201782,3.8279686e-06,12.704574,324.45868,NW
2006-07-25 15:00:00,-5.755002,1.4264104,29.951752,27.201782,0.0,11.525298,346.07944,N
2006-07-25 18:00:00,-6.1498227,-1.8640594,29.009857,27.201782,1.5951227e-06,12.491352,16.862457,N
2006-07-25 21:00:00,-7.24144,-1.6614668,27.429352,27.201782,1.0633375e-06,14.44195,12.922211,N
2006-07-26 00:00:00,-6.7303305,0.16689098,26.668121,27.221313,0.0,13.086706,358.57953,N
2006-07-26 03:00:00,-6.016465,0.24656427,26.350525,27.221313,0.0,11.704863,357.65323,N
2006-07-26 06:00:00,-5.706986,1.3449428,25.941559,27.221313,0.0,11.397363,346.7393,N
2006-07-26 09:00:00,-5.3609324,3.2050624,25.730621,27.221313,0.00011441042,12.141148,329.12668,NW
2006-07-26 12:00:00,-6.9917936,3.5540814,27.575806,27.221313,1.573679e-05,15.246036,333.05478,NW
2006-07-26 15:00:00,-6.383151,1.2150252,29.543335,27.221313,4.997477e-06,12.6306095,349.22275,N
2006-07-26 18:00:00,-6.632985,-1.5611575,29.147888,27.221313,2.5520567e-06,13.2457695,13.244232,N
2006-07-26 21:00:00,-7.5477304,-1.3953509,27.78183,27.221313,0.0,14.92019,10.47403,N
2006-07-27 00:00:00,-7.499339,-0.7870348,26.649109,27.234253,0.0,14.657574,5.991089,N
2006-07-27 03:00:00,-7.4571376,-0.1326015,26.368988,27.234253,0.0,14.497774,1.0187073,N
2006-07-27 06:00:00,-7.1746674,2.5335817,25.391266,27.234253,0.00016002567,14.790424,340.5504,N
2006-07-27 09:00:00,-6.014965,3.0658135,25.300415,27.234253,3.5195146e-05,13.123299,332.99216,NW
2006-07-27 12:00:00,-7.2872057,3.5869198,27.117554,27.234253,1.4035497e-05,15.788165,333.7926,NW
2006-07-27 15:00:00,-7.2149935,1.6625593,29.318726,27.234253,2.8921757e-05,14.392324,347.02377,N
2006-07-27 18:00:00,-6.9544687,0.14930546,29.207672,27.234253,3.083609e-06,13.52149,358.7701,N
2006-07-27 21:00:00,-8.007448,-1.5012231,27.924255,27.234253,0.0,15.83638,10.618469,N
2006-07-28 00:00:00,-8.002946,-0.20868593,26.802338,27.226715,0.0,15.561733,1.4937134,N
2006-07-28 03:00:00,-6.5628366,0.7418305,26.199158,27.226715,4.253816e-07,12.838345,353.55093,N
2006-07-28 06:00:00,-6.5590854,1.3444045,25.766449,27.226715,2.9772054e-06,13.014879,348.41663,N
2006-07-28 09:00:00,-6.871566,2.729535,25.654205,27.226715,3.8279686e-06,14.372431,338.33594,N
2006-07-28 12:00:00,-6.177582,3.6624658,27.452759,27.226715,0.0,13.95999,329.33783,NW
2006-07-28 15:00:00,-4.9310374,1.9218562,30.476685,27.226715,0.0,10.287426,338.70682,N
2006-07-28 18:00:00,-6.4705553,-1.6783347,30.019958,27.226715,0.0,12.993941,14.540955,N
2006-07-28 21:00:00,-8.126925,-1.1985006,28.217468,27.226715,0.0,15.968303,8.389099,N
2006-07-29 00:00:00,-7.6829634,-0.23165476,26.800934,27.20227,0.0,14.941239,1.7270508,N
2006-07-29 03:00:00,-7.973686,0.34256697,26.294342,27.20227,0.0,15.513867,357.53995,N
2006-07-29 06:00:00,-7.498214,1.183443,25.729858,27.20227,4.8698857e-05,14.755749,351.031,N
2006-07-29 09:00:00,-6.753213,1.6835542,25.621216,27.20227,6.337231e-05,13.528936,346.00168,N
2006-07-29 12:00:00,-7.7313547,1.6559198,26.985748,27.20227,2.1797605e-05,15.369361,347.91092,N
2006-07-29 15:00:00,-7.599498,0.2831709,28.950836,27.20227,1.01013575e-05,14.782459,357.86606,N
2006-07-29 18:00:00,-7.4595757,-1.6693623,28.485046,27.20227,3.689644e-05,14.858878,12.614258,N
2006-07-29 21:00:00,-7.1320906,-1.0474086,27.253296,27.20227,1.2653181e-05,14.012347,8.354645,N
2006-07-30 00:00:00,-7.7958765,-0.11519545,26.538513,27.173492,0.0,15.155591,0.8465576,N
2006-07-30 03:00:00,-6.9621587,0.80499494,26.102203,27.173492,0.0,13.623486,353.4045,N
2006-07-30 06:00:00,-5.964135,1.2074885,25.579468,27.173492,0.0,11.828539,348.5547,N
2006-07-30 09:00:00,-5.709237,1.853488,25.422516,27.173492,4.253816e-07,11.668029,342.01413,N
2006-07-30 12:00:00,-7.0137386,1.2616806,27.540619,27.173492,1.5524216e-05,13.852417,349.8023,N
2006-07-30 15:00:00,-7.2014894,-0.590005,29.41742,27.173492,3.402587e-06,14.045445,4.6836853,N
2006-07-30 18:00:00,-6.7819104,-2.1400447,29.010834,27.173492,1.9141007e-06,13.8237095,17.513184,N
2006-07-30 21:00:00,-7.4466343,-1.8579583,27.447632,27.173492,0.0,14.918814,14.00943,N
2006-07-31 00:00:00,-7.8868446,-0.47946733,26.346588,27.152985,0.0,15.359068,3.4789124,N
2006-07-31 03:00:00,-6.7080107,0.21659708,25.87738,27.152985,0.0,13.046095,358.1506,N
2006-07-31 06:00:00,-5.328296,1.2451718,25.398804,27.152985,0.0,10.63641,346.8466,N
2006-07-31 09:00:00,-4.4411225,2.030061,25.007751,27.152985,0.0,9.491976,335.4346,NW
2006-07-31 12:00:00,-5.626897,1.7504869,27.096558,27.152985,0.0,11.454839,342.71945,N
2006-07-31 15:00:00,-6.0547285,-0.16077429,29.582123,27.152985,0.0,11.773572,1.5210571,N
2006-07-31 18:00:00,-6.6136665,-2.6866322,27.928406,27.152985,6.6668494e-05,13.876155,22.108185,N
2006-07-31 21:00:00,-7.757614,-1.8392961,26.94104,27.152985,9.56934e-07,15.49761,13.338287,N
2006-08-01 00:00:00,-7.367482,-1.0892191,26.26944,27.151733,0.0,14.476871,8.4097595,N
2006-08-01 03:00:00,-6.7560267,-0.7080794,26.234558,27.151733,0.0,13.204566,5.9831543,N
2006-08-01 06:00:00,-5.6178937,0.8170177,25.97815,27.151733,0.0,11.035166,351.7254,N
2006-08-01 09:00:00,-6.0106506,2.9360754,25.595428,27.151733,5.84824e-06,13.00318,333.96548,NW
2006-08-01 12:00:00,-4.933288,4.165448,27.861725,27.151733,1.06403604e-07,12.550689,319.82373,NW
2006-08-01 15:00:00,-4.352593,1.1690874,30.403473,27.151733,1.0633375e-06,8.760625,344.96545,N
2006-08-01 18:00:00,-4.901965,-2.150632,29.680603,27.151733,0.0,10.405352,23.688416,NE
2006-08-01 21:00:00,-5.6102037,-2.8689475,28.01648,27.151733,0.0,12.248544,27.08429,NE
2006-08-02 00:00:00,-5.822337,-1.2153685,26.578949,27.184204,0.0,11.561638,11.790741,N
2006-08-02 03:00:00,-5.106409,-0.5751112,26.240356,27.184204,0.0,9.988797,6.425873,N
2006-08-02 06:00:00,-5.295285,2.0528505,25.752563,27.184204,9.803567e-05,11.039615,338.80994,N
2006-08-02 09:00:00,-4.199541,3.3593845,25.366882,27.184204,3.147358e-05,10.453741,321.34225,NW
2006-08-02 12:00:00,-4.387667,2.8806272,27.171753,27.184204,2.2116583e-05,10.202779,326.714,NW
2006-08-02 15:00:00,-2.8417716,1.4651704,29.869995,27.184204,1.0951888e-05,6.2149367,332.72513,NW
2006-08-02 18:00:00,-3.443662,-2.249147,29.248657,27.184204,0.0,7.9951797,33.149628,NE
2006-08-02 21:00:00,-6.524011,-3.6235108,27.341492,27.184204,0.0,14.506381,29.048279,NE
2006-08-03 00:00:00,-5.6698484,-1.3510282,26.339478,27.233795,0.0,11.329846,13.402679,N
2006-08-03 03:00:00,-3.8531122,-0.46565014,25.994568,27.233795,0.0,7.544329,6.890808,N
2006-08-03 06:00:00,-4.1755333,0.21552041,25.356812,27.233795,0.0,8.127374,357.0453,N
2006-08-03 09:00:00,-4.7566037,2.338167,25.13681,27.233795,2.5200192e-05,10.302774,333.823,NW
2006-08-03 12:00:00,-5.14017,2.697594,26.717438,27.233795,1.9564759e-05,11.284047,332.30923,NW
2006-08-03 15:00:00,-3.6494186,2.5807757,29.204529,27.233795,1.1271099e-05,8.6884775,324.73303,NW
2006-08-03 18:00:00,-2.7920675,-0.5094345,29.349762,27.233795,0.0,5.5169334,10.340332,N
2006-08-03 21:00:00,-5.255334,-2.8560276,27.753326,27.233795,0.0,11.626606,28.522003,NE
2006-08-04 00:00:00,-6.35633,-1.4192171,26.523315,27.271637,0.0,12.659923,12.586334,N
2006-08-04 03:00:00,-5.0820255,-0.29248637,26.12561,27.271637,0.0,9.894992,3.2939148,N
2006-08-04 06:00:00,-5.34649,0.8807204,25.235931,27.271637,0.0,10.5327835,350.64575,N
2006-08-04 09:00:00,-4.543907,3.1501524,24.703247,27.271637,8.507632e-07,10.747616,325.2676,NW
2006-08-04 12:00:00,-3.8568635,3.1639698,26.848785,27.271637,0.0,9.697035,320.63632,NW
2006-08-04 15:00:00,-3.5051825,0.7543916,30.246521,27.271637,0.0,6.9695306,347.85397,N
2006-08-04 18:00:00,-4.0830646,-1.9780066,29.52771,27.271637,0.0,8.819107,25.847473,NE
2006-08-04 21:00:00,-5.819149,-2.5990634,28.033112,27.271637,0.0,12.3884735,24.067444,NE
2006-08-05 00:00:00,-5.886109,-0.9128253,26.53775,27.271149,0.0,11.5784235,8.815277,N
2006-08-05 03:00:00,-6.131817,1.8764567,25.994568,27.271149,0.0,12.464891,342.98486,N
2006-08-05 06:00:00,-6.5408916,2.3004837,25.320007,27.271149,0.0,13.477904,340.62283,N
2006-08-05 09:00:00,-6.258234,3.7622368,25.007202,27.271149,0.000108774984,14.1940155,328.98715,NW
2006-08-05 12:00:00,-5.2384534,4.50388,27.293854,27.271149,6.3795596e-07,13.428872,319.31195,NW
2006-08-05 15:00:00,-3.951583,2.1745138,30.666656,27.271149,0.0,8.767455,331.17648,NW
2006-08-05 18:00:00,-4.9854307,-1.8502421,29.891205,27.271149,0.0,10.336754,20.36139,N
2006-08-05 21:00:00,-6.8115454,-1.7786441,28.110474,27.271149,0.0,13.684513,14.634399,N
2006-08-06 00:00:00,-6.9028883,0.5622068,26.757202,27.20401,0.0,13.462541,355.3438,N
2006-08-06 03:00:00,-6.3323216,1.4107988,26.060883,27.20401,0.0,12.610811,347.44,N
2006-08-06 06:00:00,-7.5407906,2.5777252,25.212341,27.20401,0.0,15.490855,341.12766,N
2006-08-06 09:00:00,-5.677539,5.0108104,25.160767,27.20401,0.0,14.719717,318.56943,NW
2006-08-06 12:00:00,-5.229638,6.5662336,27.393402,27.20401,0.0,16.317207,308.53537,NW
2006-08-06 15:00:00,-4.916595,4.146068,30.836395,27.20401,0.0,12.501595,319.85974,NW
2006-08-06 18:00:00,-5.224949,-0.7567088,30.45111,27.20401,0.0,10.262425,8.240631,N
2006-08-06 21:00:00,-7.7653036,-1.7416785,27.934204,27.20401,0.0,15.4695215,12.641632,N
2006-08-07 00:00:00,-7.843705,0.79171604,26.468445,27.093658,0.0,15.324381,354.2363,N
2006-08-07 03:00:00,-7.529912,1.8283658,25.850952,27.093658,0.0,15.062251,346.35193,N
2006-08-07 06:00:00,-7.27689,2.8124382,25.531586,27.093658,0.0,15.164809,338.86902,N
2006-08-07 09:00:00,-6.3842764,4.0387607,25.225006,27.093658,0.0,14.684752,327.68213,NW
2006-08-07 12:00:00,-5.655406,5.224349,27.450134,27.093658,0.0,14.965982,317.2689,NW
2006-08-07 15:00:00,-6.020404,3.0157487,30.26181,27.093658,0.0,13.088844,333.39273,NW
2006-08-07 18:00:00,-6.621919,-0.74576265,29.790436,27.093658,0.0,12.953323,6.425598,N
2006-08-07 21:00:00,-8.236837,-1.2447972,27.535583,27.093658,0.0,16.192902,8.593842,N
2006-08-08 00:00:00,-7.053502,0.10731548,26.310425,26.986969,0.0,13.712466,359.12833,N
2006-08-08 03:00:00,-6.911704,1.1371462,25.690277,26.986969,0.0,13.615869,350.65714,N
2006-08-08 06:00:00,-6.6965694,2.3920002,25.238129,26.986969,0.0,13.822563,340.34338,N
2006-08-08 09:00:00,-5.700609,3.3561544,24.733307,26.986969,0.0,12.858869,329.51315,NW
2006-08-08 12:00:00,-5.2754035,4.5634556,27.35733,26.986969,0.0,13.558895,319.13876,NW
2006-08-08 15:00:00,-5.6874795,1.7660985,30.539642,26.986969,0.0,11.576303,342.74918,N
2006-08-08 18:00:00,-6.9595327,-1.5408802,29.688568,26.986969,0.0,13.855831,12.484222,N
2006-08-08 21:00:00,-8.440531,-1.273329,27.714722,26.986969,0.0,16.592691,8.578888,N
2006-08-09 00:00:00,-7.7186007,0.18842432,27.279968,26.88565,0.0,15.008195,358.6016,N
2006-08-09 03:00:00,-8.366818,2.080126,26.557312,26.88565,0.0,16.758852,346.0384,N
2006-08-09 06:00:00,-7.1761684,2.9341016,26.144165,26.88565,4.253816e-07,15.070257,337.76196,N
2006-08-09 09:00:00,-6.3932796,3.305013,26.04898,26.88565,2.1478627e-05,13.989861,332.66324,NW
2006-08-09 12:00:00,-7.9479904,3.2587163,27.734528,26.88565,1.9883737e-05,16.697775,337.70612,N
2006-08-09 15:00:00,-8.308487,1.0824158,29.12439,26.88565,2.7220463e-05,16.286848,352.5774,N
2006-08-09 18:00:00,-8.100104,-0.26162195,28.733032,26.88565,6.0608145e-06,15.753517,1.8499146,N
