Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-08-09 21:00:00,-7.5976224,0.14517826,27.314056,26.88565,4.253816e-07,14.771258,358.9053,N
2006-08-10 00:00:00,-7.697406,1.171779,26.467468,26.79187,0.0,15.134904,351.3443,N
2006-08-10 03:00:00,-7.3714213,1.5017772,26.09195,26.79187,0.0,14.623206,348.48474,N
2006-08-10 06:00:00,-6.816422,2.2357042,25.543823,26.79187,0.0,13.944527,341.84113,N
2006-08-10 09:00:00,-6.0802364,3.2597928,25.450378,26.79187,0.0,13.410458,331.80295,NW
2006-08-10 12:00:00,-6.2152824,4.2790365,28.02185,26.79187,0.0,14.66793,325.45374,NW
2006-08-10 15:00:00,-7.1493464,2.1316266,30.219086,26.79187,0.0,14.501747,343.3977,N
2006-08-10 18:00:00,-7.6598935,-0.07589716,29.731873,26.79187,0.0,14.890339,0.567688,N
2006-08-10 21:00:00,-8.242277,-1.2740467,28.399017,26.79187,0.0,16.211943,8.786926,N
2006-08-11 00:00:00,-7.956806,-0.07643545,26.802124,26.706696,0.0,15.467472,0.5503845,N
2006-08-11 03:00:00,-7.7756195,0.9507037,26.234772,26.706696,0.0,15.227117,353.0292,N
2006-08-11 06:00:00,-7.0574408,2.524789,25.779236,26.706696,0.0,14.569989,340.3154,N
2006-08-11 09:00:00,-6.769719,4.2363286,25.495514,26.706696,0.00019096746,15.523432,327.96265,NW
2006-08-11 12:00:00,-6.2563586,4.5028033,27.373749,26.706696,0.0,14.9836235,324.25684,NW
2006-08-11 15:00:00,-6.2527947,2.4174814,30.43277,26.706696,0.0,13.0312195,338.8623,N
2006-08-11 18:00:00,-6.824487,-1.8100467,29.476227,26.706696,0.0,13.724377,14.854431,N
2006-08-11 21:00:00,-8.357816,-1.5778458,27.294373,26.706696,0.0,16.533236,10.690857,N
2006-08-12 00:00:00,-7.893222,-0.33393806,26.663208,26.669098,0.0,15.356886,2.422577,N
2006-08-12 03:00:00,-7.9183555,1.5688893,26.421783,26.669098,0.0,15.691228,348.79294,N
2006-08-12 06:00:00,-8.010824,3.0717354,25.890717,26.669098,0.0,16.677292,339.02078,N
2006-08-12 09:00:00,-7.4680166,3.6707203,25.393646,26.669098,0.0,16.175442,333.8247,NW
2006-08-12 12:00:00,-7.2778273,3.5996604,27.333405,26.669098,0.0,15.782776,333.6827,NW
2006-08-12 15:00:00,-7.0979543,1.1823663,29.975677,26.669098,0.0,13.987404,350.5426,N
2006-08-12 18:00:00,-7.783498,-1.5444691,29.47699,26.669098,0.0,15.424861,11.223328,N
2006-08-12 21:00:00,-9.034731,-1.2692018,27.432312,26.669098,0.0,17.734516,7.9966125,N
2006-08-13 00:00:00,-8.302298,-0.21317202,26.383423,26.700073,0.0,16.143658,1.4708252,N
2006-08-13 03:00:00,-7.942551,1.9119868,25.847778,26.700073,0.0,15.880093,346.46487,N
2006-08-13 06:00:00,-7.0356836,2.1974826,25.604156,26.700073,4.253816e-07,14.327799,342.65463,N
2006-08-13 09:00:00,-7.239752,2.816745,25.388092,26.700073,1.2972159e-05,15.100529,338.74066,N
2006-08-13 12:00:00,-7.2133055,3.296579,27.347626,26.700073,8.507632e-07,15.416405,335.43896,NW
2006-08-13 15:00:00,-7.527474,1.4050567,30.113617,26.700073,1.1697412e-06,14.884922,349.427,N
2006-08-13 18:00:00,-7.386989,-0.6217666,29.745514,26.700073,0.0,14.409901,4.8112793,N
2006-08-13 21:00:00,-8.083786,-1.4502609,27.737457,26.700073,0.0,15.96446,10.170868,N
2006-08-14 00:00:00,-7.9673095,0.09385717,26.72113,26.76651,0.0,15.48825,359.32507,N
2006-08-14 03:00:00,-7.4260025,1.0633947,26.145172,26.76651,0.0,14.5822115,351.8507,N
2006-08-14 06:00:00,-6.3874655,1.5478942,25.605347,26.76651,0.0,12.775584,346.37793,N
2006-08-14 09:00:00,-6.067295,2.8214104,25.208618,26.76651,8.825446e-06,13.006661,335.06067,NW
2006-08-14 12:00:00,-5.8073325,4.2144365,27.622498,26.76651,0.0,13.947859,324.03125,NW
2006-08-14 15:00:00,-5.3965693,2.4151485,30.28894,26.76651,0.0,11.492665,335.88986,NW
2006-08-14 18:00:00,-6.191087,-1.4728708,29.610992,26.76651,0.0,12.370355,13.382019,N
2006-08-14 21:00:00,-7.8815928,-2.0207143,27.649597,26.76651,0.0,15.816073,14.379974,N
2006-08-15 00:00:00,-7.642825,-0.53724843,26.463318,26.838043,0.0,14.893089,4.0209656,N
2006-08-15 03:00:00,-7.7043457,0.9559076,25.927338,26.838043,0.0,15.090848,352.92725,N
2006-08-15 06:00:00,-7.8384533,2.4002547,25.48941,26.838043,0.0,15.935052,342.9746,N
2006-08-15 09:00:00,-7.1035814,4.16796,24.959656,26.838043,0.0,16.009592,329.5981,NW
2006-08-15 12:00:00,-6.7355824,5.244626,27.28357,26.838043,0.0,16.593857,322.0941,NW
2006-08-15 15:00:00,-6.521573,2.2263732,30.241821,26.838043,0.0,13.395251,341.15082,N
2006-08-15 18:00:00,-7.5644236,-1.6576986,29.483337,26.838043,0.0,15.052962,12.360626,N
2006-08-15 21:00:00,-9.806554,-1.4707177,27.305328,26.838043,0.0,19.275555,8.529236,N
2006-08-16 00:00:00,-8.906813,0.30129477,26.474457,26.886627,0.0,17.323322,358.06256,N
2006-08-16 03:00:00,-7.862649,1.7783008,26.11444,26.886627,0.0,15.669762,347.2558,N
2006-08-16 06:00:00,-7.008674,2.6437607,25.459137,26.886627,0.0,14.560774,339.3329,N
2006-08-16 09:00:00,-6.703884,3.3330061,25.208405,26.886627,0.0,14.552988,333.56458,NW
2006-08-16 12:00:00,-7.5689254,2.9290771,27.422821,26.886627,0.0,15.776047,338.8442,N
2006-08-16 15:00:00,-7.6555796,0.72819275,30.112427,26.886627,0.0,14.94839,354.5664,N
2006-08-16 18:00:00,-8.143431,-2.1531441,29.491852,26.886627,0.0,16.373491,14.810242,N
2006-08-16 21:00:00,-8.629032,-0.91946477,27.451538,26.886627,0.0,16.86841,6.082184,N
2006-08-17 00:00:00,-8.184507,0.7886655,26.761566,26.905182,0.0,15.983065,354.49594,N
2006-08-17 03:00:00,-6.924083,1.8640752,26.175232,26.905182,0.0,13.938527,344.93228,N
2006-08-17 06:00:00,-6.753401,3.6857936,25.535736,26.905182,4.253816e-07,14.955382,331.37567,NW
2006-08-17 09:00:00,-6.5782166,4.195595,25.246765,26.905182,2.8070994e-05,15.166431,327.4702,NW
2006-08-17 12:00:00,-7.931672,3.9777496,27.100708,26.905182,1.6162172e-05,17.248108,333.36615,NW
2006-08-17 15:00:00,-7.5696754,1.8599479,29.20868,26.905182,4.2531872e-05,15.151905,346.1953,N
2006-08-17 18:00:00,-7.611502,-0.5542956,29.029205,26.905182,9.56934e-07,14.834723,4.1651306,N
2006-08-17 21:00:00,-8.034081,-1.2324157,27.429138,26.905182,0.0,15.799642,8.7211,N
2006-08-18 00:00:00,-8.238713,-0.14713651,26.389557,26.907135,0.0,16.017296,1.0231323,N
2006-08-18 03:00:00,-8.091289,0.58607286,26.070404,26.907135,0.0,15.769375,355.85715,N
2006-08-18 06:00:00,-7.0021095,1.1724968,25.720337,26.907135,6.2736217e-06,13.800482,350.49408,N
2006-08-18 09:00:00,-6.935337,2.3214786,25.563385,26.907135,1.807604e-05,14.216391,341.49295,N
2006-08-18 12:00:00,-7.432004,3.5698726,27.60019,26.907135,0.0,16.026802,334.34326,NW
2006-08-18 15:00:00,-6.823737,1.2501962,30.041931,26.907135,0.0,13.485036,349.61783,N
2006-08-18 18:00:00,-7.536289,-1.7734401,29.105164,26.907135,0.0,15.049483,13.241943,N
2006-08-18 21:00:00,-8.879054,-1.9076645,27.270447,26.907135,0.0,17.653318,12.125671,N
2006-08-19 00:00:00,-8.170441,-0.055261016,26.3974,26.887604,0.0,15.882393,0.3875122,N
2006-08-19 03:00:00,-7.6788373,0.27724925,26.045807,26.887604,0.0,14.936157,357.9322,N
2006-08-19 06:00:00,-7.509843,1.0537047,25.502838,26.887604,0.0,14.740926,352.01297,N
2006-08-19 09:00:00,-6.9908557,2.3286564,25.168396,26.887604,0.0,14.3231735,341.57706,N
2006-08-19 12:00:00,-6.7933517,3.6097093,27.259644,26.887604,0.0,14.95363,332.01566,NW
2006-08-19 15:00:00,-5.9915195,0.17101824,29.935242,26.887604,0.0,11.6512985,358.36502,N
2006-08-19 18:00:00,-6.103307,-2.634055,29.223541,26.887604,0.0,12.92158,23.343994,NE
2006-08-19 21:00:00,-7.225685,-3.0534163,27.287079,26.887604,0.0,15.248168,22.907867,NE
2006-08-20 00:00:00,-7.6422625,-2.0854938,26.311188,26.842682,0.0,15.398533,15.263763,N
2006-08-20 03:00:00,-6.415037,-0.1388821,26.088318,26.842682,0.0,12.472728,1.2402344,N
2006-08-20 06:00:00,-5.8532853,1.7246468,25.589722,26.842682,4.253816e-07,11.861464,343.5826,N
2006-08-20 09:00:00,-5.6715364,2.5972846,25.423492,26.842682,4.253816e-07,12.1256075,335.39456,NW
2006-08-20 12:00:00,-6.3321342,3.444441,27.277222,26.842682,4.253816e-07,14.011851,331.45547,NW
2006-08-20 15:00:00,-5.2680883,-0.08791989,30.308502,26.842682,0.0,10.241747,0.9561157,N
2006-08-20 18:00:00,-6.134255,-2.4355896,29.659607,26.842682,0.0,12.829518,21.655426,N
2006-08-20 21:00:00,-7.1210246,-2.3844478,27.282898,26.842682,0.0,14.597525,18.512909,N
2006-08-21 00:00:00,-6.776471,-1.5432131,26.478607,26.76944,0.0,13.509628,12.829224,N
2006-08-21 03:00:00,-5.810146,-0.6316361,26.236969,26.76944,0.0,11.360537,6.2044067,N
2006-08-21 06:00:00,-6.3392615,0.47822684,25.933228,26.76944,1.7757062e-05,12.357525,355.68585,N
2006-08-21 09:00:00,-5.9498806,1.8746624,25.97992,26.76944,0.00014832942,12.126108,342.51163,N
2006-08-21 12:00:00,-5.6148925,2.3525226,27.210327,26.76944,0.00011536735,11.83372,337.26733,NW
2006-08-21 15:00:00,-5.7538767,-0.5553723,28.787994,26.76944,4.3914188e-05,11.236595,5.5131836,N
2006-08-21 18:00:00,-6.105933,-2.6354904,28.802643,26.76944,6.3795596e-07,12.927373,23.346375,NE
2006-08-21 21:00:00,-7.015614,-2.427694,27.000946,26.76944,0.0,14.430645,19.087738,N
2006-08-22 00:00:00,-6.8601246,-1.6602108,26.351166,26.691315,0.0,13.719933,13.604523,N
2006-08-22 03:00:00,-6.20234,-1.3639481,26.141998,26.691315,0.0,12.344437,12.402435,N
2006-08-22 06:00:00,-6.925584,-1.0165441,25.956726,26.691315,8.507632e-07,13.606474,8.350311,N
2006-08-22 09:00:00,-6.76578,0.65408224,25.932465,26.691315,6.0608145e-06,13.212909,354.4781,N
2006-08-22 12:00:00,-6.532639,1.8319547,27.614166,26.691315,1.3610348e-05,13.188269,344.33487,N
2006-08-22 15:00:00,-6.8177347,-0.63594276,29.173706,26.691315,1.1058291e-05,13.310114,5.32901,N
2006-08-22 18:00:00,-7.8046923,-2.4189012,28.129059,26.691315,0.0001968157,15.883005,17.219727,N
2006-08-22 21:00:00,-8.562822,-1.3251882,26.86267,26.691315,1.06403604e-07,16.842907,8.797333,N
2006-08-23 00:00:00,-7.9609323,-0.38167018,26.378296,26.634644,0.0,15.492553,2.744812,N
2006-08-23 03:00:00,-7.9946938,0.49312073,26.140564,26.634644,0.0,15.569941,356.4704,N
2006-08-23 06:00:00,-7.334096,1.4867039,25.80066,26.634644,1.0951888e-05,14.546269,348.54077,N
2006-08-23 09:00:00,-6.710824,3.010186,25.717163,26.634644,3.10482e-05,14.296989,335.84106,NW
2006-08-23 12:00:00,-8.03502,3.3706894,27.712341,26.634644,0.0,16.937428,337.24197,NW
2006-08-23 15:00:00,-8.085662,0.6217823,29.741577,26.634644,0.0,15.763638,355.60263,N
2006-08-23 18:00:00,-8.412772,-1.3718438,28.996735,26.634644,1.6587554e-05,16.569078,9.261536,N
2006-08-23 21:00:00,-9.696829,-1.463181,27.119507,26.634644,0.0,19.06246,8.58078,N
2006-08-24 00:00:00,-9.257181,-0.4823385,26.505066,26.597534,0.0,18.018888,2.982666,N
2006-08-24 03:00:00,-8.504866,0.993232,26.19281,26.597534,0.0,16.644453,353.33896,N
2006-08-24 06:00:00,-7.6672087,1.9606161,25.988434,26.597534,1.5949365e-05,15.383391,345.656,N
2006-08-24 09:00:00,-6.6423635,2.339782,25.635193,26.597534,3.402587e-06,13.689322,340.59512,N
2006-08-24 12:00:00,-7.2838297,2.7150002,27.453522,26.597534,0.0,15.110203,339.55737,N
2006-08-24 15:00:00,-7.5762405,0.44377357,29.704193,26.597534,0.0,14.752242,356.64777,N
2006-08-24 18:00:00,-7.8444557,-1.9318893,29.15567,26.597534,0.0,15.703975,13.835175,N
2006-08-24 21:00:00,-8.620029,-1.7764907,27.284119,26.597534,0.0,17.108093,11.644989,N
2006-08-25 00:00:00,-8.143431,-0.98980695,26.21698,26.577026,0.0,15.946028,6.9301147,N
2006-08-25 03:00:00,-8.14512,0.21462318,26.090515,26.577026,0.0,15.838306,358.4906,N
2006-08-25 06:00:00,-8.1573105,1.7025752,25.797485,26.577026,1.7012935e-06,16.198204,348.2106,N
2006-08-25 09:00:00,-7.2125554,2.7526834,25.492798,26.577026,2.5520567e-06,15.006422,339.11057,N
2006-08-25 12:00:00,-7.4456964,3.265535,27.593628,26.577026,0.0,15.804043,336.3187,NW
2006-08-25 15:00:00,-6.9940443,1.0163803,29.80487,26.577026,0.0,13.738108,351.7316,N
2006-08-25 18:00:00,-7.0868883,-1.6218097,29.264526,26.577026,0.0,14.131899,12.889984,N
2006-08-25 21:00:00,-8.61459,-1.6203742,27.65155,26.577026,0.0,17.039038,10.652679,N
2006-08-26 00:00:00,-8.145307,0.037152767,26.53894,26.571198,0.0,15.833338,359.73865,N
2006-08-26 03:00:00,-8.87474,1.3966228,25.930084,26.571198,0.0,17.463383,351.05667,N
2006-08-26 06:00:00,-7.7557383,2.0634377,25.59726,26.571198,3.402587e-06,15.600361,345.1014,N
2006-08-26 09:00:00,-7.302961,3.3706894,25.341736,26.571198,2.0627864e-05,15.634903,335.22427,NW
2006-08-26 12:00:00,-7.040185,4.041811,27.52948,26.571198,0.0,15.779916,330.13962,NW
2006-08-26 15:00:00,-7.0966415,1.0592675,29.897339,26.571198,0.0,13.947559,351.51053,N
2006-08-26 18:00:00,-8.004822,-1.8631623,29.225708,26.571198,0.0,15.976017,13.1026,N
2006-08-26 21:00:00,-9.064553,-1.6332941,27.10028,26.571198,0.0,17.903786,10.214233,N
2006-08-27 00:00:00,-7.899787,-0.20114923,26.582672,26.574127,0.0,15.3609,1.4585876,N
2006-08-27 03:00:00,-7.531225,1.0531664,26.00351,26.574127,0.0,14.781943,352.03937,N
2006-08-27 06:00:00,-7.797002,1.8655107,25.51355,26.574127,0.0,15.583896,346.54437,N
2006-08-27 09:00:00,-6.8721285,2.985243,25.197906,26.574127,0.0,14.564257,336.51993,NW
2006-08-27 12:00:00,-6.9345865,3.8711596,27.691986,26.574127,0.0,15.437855,330.82803,NW
2006-08-27 15:00:00,-6.9450903,0.36804804,30.443024,26.574127,0.0,13.519089,356.9665,N
2006-08-27 18:00:00,-6.990293,-1.8658538,29.735016,26.574127,0.0,14.063734,14.945007,N
2006-08-27 21:00:00,-8.653603,-1.8421671,26.97229,26.574127,0.0,17.198141,12.017639,N
2006-08-28 00:00:00,-8.355377,-0.6772149,26.2995,26.586792,0.0,16.294777,4.6337585,N
2006-08-28 03:00:00,-7.4108095,0.66323394,26.001343,26.586792,0.0,14.463003,354.88593,N
2006-08-28 06:00:00,-7.1017056,1.6688397,25.393646,26.586792,0.0,14.18061,346.7759,N
2006-08-28 09:00:00,-6.6123533,2.3885908,25.22229,26.586792,0.0,13.666257,340.13867,N
2006-08-28 12:00:00,-7.100955,3.372484,27.427185,26.586792,0.0,15.28076,334.59537,NW
2006-08-28 15:00:00,-6.6708727,0.07788664,30.009888,26.586792,0.0,12.967993,359.33105,N
2006-08-28 18:00:00,-7.162476,-2.1217415,29.474243,26.586792,0.0,14.520739,16.500885,N
2006-08-28 21:00:00,-8.509179,-1.9806983,27.069672,26.586792,0.0,16.982677,13.103516,N
2006-08-29 00:00:00,-8.049649,-0.39136022,26.074127,26.619537,0.0,15.665712,2.7834167,N
2006-08-29 03:00:00,-7.2838297,0.69679,25.873688,26.619537,0.0,14.223238,354.53555,N
2006-08-29 06:00:00,-7.062505,1.4330499,25.373444,26.619537,1.488626e-05,14.008143,348.52988,N
2006-08-29 09:00:00,-6.617605,2.0989678,25.594635,26.619537,3.2111537e-05,13.495118,342.40204,N
2006-08-29 12:00:00,-7.008674,2.2344482,27.544556,26.619537,8.931849e-06,14.299355,342.3171,N
2006-08-29 15:00:00,-6.4789963,-0.80336434,29.320251,26.619537,1.7012935e-06,12.690579,7.068329,N
2006-08-29 18:00:00,-6.788663,-1.9982839,28.250153,26.619537,0.00011855713,13.755891,16.4021,N
2006-08-29 21:00:00,-7.7367945,-2.7214444,27.0289,26.619537,3.8279686e-06,15.942363,19.379486,N
2006-08-30 00:00:00,-7.6842766,-2.9651296,26.27237,26.677643,0.0,16.010458,21.100098,N
2006-08-30 03:00:00,-6.3330717,-0.8448159,26.090729,26.677643,0.0,12.419526,7.5982666,N
2006-08-30 06:00:00,-6.188836,0.3739697,25.72525,26.677643,1.9351952e-05,12.052051,356.54202,N
2006-08-30 09:00:00,-6.2593594,0.71599054,25.566986,26.677643,1.3929326e-05,12.246535,353.47446,N
2006-08-30 12:00:00,-7.189485,0.4184719,27.294617,26.677643,2.2330787e-06,13.998862,356.6688,N
2006-08-30 15:00:00,-6.342825,-0.4164824,29.136108,26.677643,0.0,12.355988,3.756775,N
2006-08-30 18:00:00,-6.151698,-3.170414,28.553345,26.677643,0.0,13.452569,27.26532,NE
2006-08-30 21:00:00,-6.923708,-2.5669427,26.793152,26.677643,0.0,14.353771,20.342102,N
2006-08-31 00:00:00,-6.343763,-2.1996202,26.086578,26.767487,0.0,13.051501,19.123352,N
2006-08-31 03:00:00,-5.788201,-1.0996268,25.753113,26.767487,0.0,11.452575,10.756714,N
2006-08-31 06:00:00,-5.631023,-0.3037914,25.437592,26.767487,8.507632e-07,10.961725,3.0881042,N
2006-08-31 09:00:00,-5.959071,0.054199994,25.569733,26.767487,1.28659885e-05,11.583961,359.47888,N
2006-08-31 12:00:00,-6.9925437,2.4598303,27.342682,26.767487,6.5924134e-05,14.408882,340.6192,N
2006-08-31 15:00:00,-5.9193077,0.20026764,29.286255,26.767487,5.1038805e-06,11.512771,358.06226,N
2006-08-31 18:00:00,-6.635236,-2.4734523,28.709839,26.767487,0.0,13.764847,20.444214,N
2006-08-31 21:00:00,-7.155536,-1.456362,26.92694,26.767487,4.253816e-07,14.194384,11.504242,N
2006-09-01 00:00:00,-6.705572,-0.5496301,26.166351,26.85022,0.0,13.078273,4.685852,N
2006-09-01 03:00:00,-5.895862,-0.48915738,26.167664,26.85022,0.0,11.499989,4.742737,N
2006-09-01 06:00:00,-6.082863,-0.23560256,25.779907,26.85022,8.507632e-07,11.832978,2.2180786,N
2006-09-01 09:00:00,-6.0712337,1.4773726,25.593872,26.85022,6.8688765e-05,12.14589,346.3235,N
2006-09-01 12:00:00,-5.842594,1.9995556,27.776276,26.85022,6.167218e-06,12.003764,341.10712,N
2006-09-01 15:00:00,-3.6903074,0.44825965,30.384888,26.85022,0.0,7.2260942,353.07425,N
2006-09-01 18:00:00,-4.9164076,-3.3552418,29.834595,26.85022,0.0,11.570129,34.31189,NE
2006-09-01 21:00:00,-7.2806406,-3.5083075,27.165405,26.85022,0.0,15.709781,25.727936,NE
2006-09-02 00:00:00,-7.0321198,-1.8918734,26.64148,26.89441,0.0,14.155359,15.057922,N
2006-09-02 03:00:00,-6.5864697,-1.1080606,26.550629,26.89441,9.675976e-06,12.982958,9.549622,N
2006-09-02 06:00:00,-7.02518,0.825631,26.24823,26.89441,6.603054e-05,13.74981,353.2971,N
2006-09-02 09:00:00,-7.140156,2.563549,26.031921,26.89441,4.3807784e-05,14.746767,340.2502,N
2006-09-02 12:00:00,-7.033995,2.752145,27.711334,26.89441,1.2653181e-05,14.682284,338.6314,N
2006-09-02 15:00:00,-5.6561565,-0.28064305,29.767487,26.89441,7.4435957e-07,11.008189,2.8405457,N
2006-09-02 18:00:00,-6.6290464,-2.701167,29.388123,26.89441,0.0,13.914495,22.169647,N
2006-09-02 21:00:00,-7.9984446,-2.458379,27.223236,26.89441,0.0,16.26551,17.085175,N
2006-09-03 00:00:00,-7.1105213,-1.3935566,26.68399,26.914673,0.0,14.084662,11.088562,N
2006-09-03 03:00:00,-7.8294506,-0.12632096,26.481567,26.914673,5.954411e-06,15.22118,0.9243469,N
2006-09-03 06:00:00,-6.874379,1.2631161,26.055115,26.914673,2.987869e-05,13.586392,349.58847,N
2006-09-03 09:00:00,-6.636737,2.63748,25.798706,26.914673,5.2845804e-05,13.882146,338.3268,N
2006-09-03 12:00:00,-7.8964105,2.0734866,27.653961,26.914673,2.4136854e-05,15.869719,345.28708,N
2006-09-03 15:00:00,-7.5567336,-0.19379205,29.766052,26.914673,7.44313e-06,14.693911,1.4690247,N
2006-09-03 18:00:00,-8.024328,-1.6180413,29.526703,26.914673,0.0,15.911955,11.40036,N
2006-09-03 21:00:00,-9.32883,-1.7691333,27.108246,26.914673,0.0,18.456951,10.738129,N
2006-09-04 00:00:00,-8.287479,-1.3287771,26.542664,26.927643,0.0,16.315289,9.109009,N
2006-09-04 03:00:00,-7.9089775,0.31493255,26.235016,26.927643,2.126675e-06,15.38597,357.7197,N
2006-09-04 06:00:00,-7.1696033,1.1949273,25.973999,26.927643,2.5412766e-05,14.1287985,350.53772,N
2006-09-04 09:00:00,-7.12984,1.1540141,25.918152,26.927643,3.1154603e-05,14.039635,350.806,N
2006-09-04 12:00:00,-8.827099,0.6232178,27.805542,26.927643,1.3078563e-05,17.20118,355.96146,N
2006-09-04 15:00:00,-8.159561,-0.4154057,29.406921,26.927643,0.0,15.881423,2.9144287,N
2006-09-04 18:00:00,-8.885994,-2.29975,28.904388,26.927643,0.0,17.84205,14.510132,N
2006-09-04 21:00:00,-9.413046,-1.2155478,26.974274,26.927643,0.0,18.449385,7.358124,N
2006-09-05 00:00:00,-9.10413,-0.4663679,26.280914,26.946198,0.0,17.720177,2.9324646,N
2006-09-05 03:00:00,-8.252405,-0.16526037,26.038483,26.946198,0.0,16.04457,1.1472473,N
2006-09-05 06:00:00,-7.1365924,0.71204275,25.884918,26.946198,1.8076971e-06,13.941271,354.30225,N
2006-09-05 09:00:00,-6.56415,1.3788579,25.880554,26.946198,4.25335e-06,13.038126,348.137,N
2006-09-05 12:00:00,-7.767742,0.71993834,27.46521,26.946198,2.9772054e-06,15.163962,354.70477,N
2006-09-05 15:00:00,-8.368132,-0.3506263,29.243744,26.946198,0.0,16.280582,2.399292,N
2006-09-05 18:00:00,-8.52062,-1.7461646,28.92691,26.946198,0.0,16.906946,11.581482,N
2006-09-05 21:00:00,-8.281102,-1.9157393,27.116333,26.946198,0.0,16.522264,13.025604,N
2006-09-06 00:00:00,-8.185258,-1.0529714,26.522552,26.970612,0.0,16.041945,7.330414,N
2006-09-06 03:00:00,-7.829638,-1.0513563,26.00647,26.970612,0.0,15.356161,7.647888,N
2006-09-06 06:00:00,-7.6505156,-0.061003268,25.672028,26.970612,0.0,14.871851,0.45684814,N
2006-09-06 09:00:00,-7.0135508,0.91319984,25.766022,26.970612,4.253816e-07,13.7483,352.58154,N
2006-09-06 12:00:00,-7.4185,1.0967714,27.907867,26.970612,0.0,14.577122,351.59015,N
2006-09-06 15:00:00,-7.3944917,-0.89165086,29.610535,26.970612,0.0,14.477831,6.875702,N
2006-09-06 18:00:00,-7.610377,-2.3342035,28.975983,26.970612,0.0,15.473545,17.051483,N
2006-09-06 21:00:00,-8.049274,-2.4589174,27.163666,26.970612,0.0,16.360285,16.98703,N
2006-09-07 00:00:00,-8.159561,-1.117033,26.338074,26.983307,0.0,16.008818,7.7952576,N
2006-09-07 03:00:00,-7.2523184,-0.857377,26.287476,26.983307,0.0,14.1955185,6.742279,N
2006-09-07 06:00:00,-7.6794,1.1256618,25.91269,26.983307,1.5524216e-05,15.087041,351.66086,N
2006-09-07 09:00:00,-6.744585,2.7257667,25.862427,26.983307,1.2761448e-06,14.140582,337.99432,N
2006-09-07 12:00:00,-7.021804,2.5698295,27.927856,26.983307,8.931849e-06,14.534641,339.89847,N
2006-09-07 15:00:00,-5.4010706,-0.14928985,29.944427,26.983307,0.0,10.502827,1.5832825,N
2006-09-07 18:00:00,-5.937689,-2.543615,29.370758,26.983307,0.0,12.556383,23.189545,NE
