Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-09-07 21:00:00,-7.7165375,-3.0469563,27.475922,26.983307,0.0,16.126715,21.54712,N
2006-09-08 00:00:00,-7.8073177,-1.5681558,26.752625,26.97644,0.0,15.47928,11.357147,N
2006-09-08 03:00:00,-7.694405,-0.18302536,26.345184,26.97644,0.0,14.960923,1.3626404,N
2006-09-08 06:00:00,-6.995545,0.87551653,25.930847,26.97644,4.253816e-07,13.704304,352.86633,N
2006-09-08 09:00:00,-6.7187014,3.1824524,25.707428,26.97644,5.9969723e-05,14.451107,334.65445,NW
2006-09-08 12:00:00,-6.2246604,3.402451,28.189392,26.97644,0.0,13.78936,331.33862,NW
2006-09-08 15:00:00,-5.355118,0.04110056,30.605347,26.97644,0.0,10.4098,359.56027,N
2006-09-08 18:00:00,-6.848683,-2.093748,29.79657,26.97644,0.0,13.920967,16.999207,N
2006-09-08 21:00:00,-8.493987,-1.8391168,27.334167,26.97644,0.0,16.893543,12.217102,N
2006-09-09 00:00:00,-8.169878,0.16976213,26.636871,26.944244,0.0,15.884363,358.80963,N
2006-09-09 03:00:00,-7.6591434,1.0248141,26.237183,26.944244,0.0,15.020831,352.37894,N
2006-09-09 06:00:00,-7.5066543,2.5875945,26.04483,26.944244,2.126675e-06,15.434322,340.9806,N
2006-09-09 09:00:00,-5.860225,4.546767,25.720123,26.944244,3.0622818e-05,14.4179125,322.19324,NW
2006-09-09 12:00:00,-5.524675,4.8771243,28.276062,26.944244,0.0,14.324977,318.5623,NW
2006-09-09 15:00:00,-5.271277,1.1376846,30.831238,26.944244,0.0,10.482451,347.82083,N
2006-09-09 18:00:00,-7.354541,-2.1308932,29.627045,26.944244,0.0,14.884025,16.158325,N
2006-09-09 21:00:00,-8.626594,-1.3996577,27.3544,26.944244,0.0,16.988,9.215881,N
2006-09-10 00:00:00,-8.271912,0.46889573,26.484741,26.879791,0.0,16.105085,356.75565,N
2006-09-10 03:00:00,-7.911228,0.56723124,26.295319,26.879791,0.0,15.41764,355.89893,N
2006-09-10 06:00:00,-6.697507,2.1711044,25.85727,26.879791,0.0,13.685834,342.03906,N
2006-09-10 09:00:00,-5.3950686,3.9861834,25.282623,26.879791,0.00019915495,13.039157,323.5409,NW
2006-09-10 12:00:00,-6.377899,3.7954342,28.059448,26.879791,1.3078563e-05,14.426766,329.24347,NW
2006-09-10 15:00:00,-6.006337,1.0208664,30.687866,26.879791,0.0,11.842797,350.3539,N
2006-09-10 18:00:00,-6.8625627,-1.9920032,30.124664,26.879791,0.0,13.890345,16.186493,N
2006-09-10 21:00:00,-8.661293,-1.4260359,28.082397,26.879791,0.0,17.062838,9.349579,N
2006-09-11 00:00:00,-8.488359,0.98892534,27.140503,26.810425,0.0,16.611612,353.3548,N
2006-09-11 03:00:00,-7.5912457,1.5028538,26.746277,26.810425,0.0,15.042557,348.80185,N
2006-09-11 06:00:00,-7.2136807,3.1541002,25.716187,26.810425,0.0,15.304027,336.38318,NW
2006-09-11 09:00:00,-6.3356977,4.185725,25.370697,26.810425,0.0,14.760565,326.54895,NW
2006-09-11 12:00:00,-7.036433,4.017048,28.123169,26.810425,0.0,15.749671,330.27826,NW
2006-09-11 15:00:00,-7.5689254,0.7059417,30.557587,26.810425,0.0,14.776635,354.67154,N
2006-09-11 18:00:00,-9.395978,-1.4405708,29.50058,26.810425,6.167218e-06,18.477694,8.716583,N
2006-09-11 21:00:00,-9.757412,-1.071454,27.73767,26.810425,0.0,19.080856,6.26651,N
2006-09-12 00:00:00,-9.123448,0.4577702,26.977661,26.762573,0.0,17.756834,357.1276,N
2006-09-12 03:00:00,-8.50524,1.6302593,26.803314,26.762573,0.0,16.833796,349.14932,N
2006-09-12 06:00:00,-7.943489,2.507742,26.254333,26.762573,0.0,16.192057,342.47922,N
2006-09-12 09:00:00,-6.8263626,3.9574723,25.816528,26.762573,0.0,15.337971,329.89767,NW
2006-09-12 12:00:00,-6.3285704,4.064421,28.246002,26.762573,0.0,14.620252,327.29007,NW
2006-09-12 15:00:00,-6.542017,-0.32460696,30.276031,26.762573,0.0,12.732279,2.8406067,N
2006-09-12 18:00:00,-8.221083,-2.789992,29.433472,26.762573,0.0,16.87565,18.745697,N
2006-09-12 21:00:00,-8.627344,-2.013716,27.425201,26.762573,0.0,17.220945,13.138245,N
2006-09-13 00:00:00,-8.463789,-0.46080512,26.625183,26.730103,0.0,16.476618,3.1163635,N
2006-09-13 03:00:00,-8.008948,0.2210832,26.3573,26.730103,0.0,15.574044,358.4188,N
2006-09-13 06:00:00,-7.753675,1.4814999,25.947662,26.730103,0.0,15.344561,349.18283,N
2006-09-13 09:00:00,-7.0188026,3.1921425,25.66275,26.730103,0.0,14.988174,335.544,NW
2006-09-13 12:00:00,-6.9051394,3.8453197,28.244263,26.730103,0.0,15.3634,330.88754,NW
2006-09-13 15:00:00,-5.6270843,0.87946427,30.60434,26.730103,0.0,11.070939,351.11703,N
2006-09-13 18:00:00,-6.229537,-1.9993606,29.937653,26.730103,0.0,12.717613,17.793945,N
2006-09-13 21:00:00,-8.598271,-2.0894415,27.370453,26.730103,0.0,17.200079,13.658539,N
2006-09-14 00:00:00,-8.771205,-0.91461974,26.405182,26.704987,0.0,17.142263,5.953003,N
2006-09-14 03:00:00,-9.249679,1.0197897,26.215424,26.704987,0.0,18.08884,353.70847,N
2006-09-14 06:00:00,-8.098041,2.349472,25.873444,26.704987,0.0,16.39042,343.82104,N
2006-09-14 09:00:00,-7.160038,4.596294,25.71814,26.704987,4.253816e-07,16.538876,327.3021,NW
2006-09-14 12:00:00,-7.040935,4.3003902,28.209839,26.704987,0.0,16.037342,328.5847,NW
2006-09-14 15:00:00,-6.8974495,0.30183312,30.40271,26.704987,0.0,13.420369,357.49432,N
2006-09-14 18:00:00,-8.247341,-1.88326,29.71698,26.704987,0.0,16.444164,12.8628235,N
2006-09-14 21:00:00,-10.131038,-1.6630819,27.091217,26.704987,0.0,19.956692,9.322357,N
2006-09-15 00:00:00,-8.760701,0.36069083,26.719604,26.679565,0.0,17.043827,357.6424,N
2006-09-15 03:00:00,-8.486859,1.072008,26.483307,26.679565,0.0,16.628181,352.80087,N
2006-09-15 06:00:00,-8.410146,1.7377462,26.187897,26.679565,0.0,16.69331,348.32556,N
2006-09-15 09:00:00,-7.9174175,3.3069868,25.9057,26.679565,0.0,16.678743,337.33044,NW
2006-09-15 12:00:00,-8.040647,3.5312922,27.977692,26.679565,0.0,17.070637,336.2899,NW
2006-09-15 15:00:00,-7.7549877,0.5487485,30.095367,26.679565,0.0,15.112147,355.95245,N
2006-09-15 18:00:00,-8.096728,-1.4068353,29.834595,26.679565,0.0,15.974556,9.856934,N
2006-09-15 21:00:00,-9.718586,-1.659493,26.770874,26.679565,0.0,19.164806,9.690063,N
2006-09-16 00:00:00,-8.990841,0.119517684,26.674896,26.656158,0.0,17.4783,359.2384,N
2006-09-16 03:00:00,-8.743071,0.8678004,26.490417,26.656158,0.0,17.07864,354.33163,N
2006-09-16 06:00:00,-8.873614,0.9458587,26.225708,26.656158,7.124152e-06,17.3466,353.91568,N
2006-09-16 09:00:00,-7.759677,2.0429811,25.81018,26.656158,2.0946842e-05,15.597588,345.24982,N
2006-09-16 12:00:00,-9.128512,1.5678127,27.688171,26.656158,3.5514124e-05,18.004175,350.25458,N
2006-09-16 15:00:00,-9.037732,0.014183879,28.504486,26.656158,1.1483673e-05,17.567928,359.91006,N
2006-09-16 18:00:00,-8.713435,-0.6687811,28.39978,26.656158,9.56934e-07,16.987339,4.3890076,N
2006-09-16 21:00:00,-8.764077,-0.42043012,27.560944,26.656158,0.0,17.055555,2.7464905,N
2006-09-17 00:00:00,-8.701431,0.25338316,26.609222,26.646393,0.0,16.921358,358.33203,N
2006-09-17 03:00:00,-8.2957325,1.4951377,26.23816,26.646393,7.974682e-06,16.385386,349.78326,N
2006-09-17 06:00:00,-8.386326,2.1877925,25.771362,26.646393,0.0,16.847263,345.37878,N
2006-09-17 09:00:00,-8.534125,1.948055,25.450592,26.646393,0.0,17.015676,347.1416,N
2006-09-17 12:00:00,-8.870613,2.192817,27.964478,26.646393,0.0,17.762085,346.11484,N
2006-09-17 15:00:00,-8.194823,-0.42904347,29.786713,26.646393,2.445653e-06,15.951242,2.9970093,N
2006-09-17 18:00:00,-8.195574,-0.56398565,28.963074,26.646393,1.2228033e-05,15.968561,3.9366455,N
2006-09-17 21:00:00,-7.786311,-0.6515544,27.892456,26.646393,0.0,15.188241,4.783325,N
2006-09-18 00:00:00,-7.8371406,0.14481938,26.729462,26.662262,0.0,15.236749,358.94138,N
2006-09-18 03:00:00,-7.3954296,0.6029406,26.264069,26.662262,0.0,14.423229,355.33905,N
2006-09-18 06:00:00,-7.0293064,1.6286442,26.000885,26.662262,4.253816e-07,14.025804,346.9551,N
2006-09-18 09:00:00,-6.4534874,2.679111,25.775757,26.662262,8.507632e-07,13.582579,337.45462,NW
2006-09-18 12:00:00,-6.727705,2.3313482,28.299225,26.662262,0.0,13.840524,340.8873,N
2006-09-18 15:00:00,-7.3031483,-1.4075532,29.996674,26.662262,0.0,14.457411,10.908997,N
2006-09-18 18:00:00,-8.06653,-2.7481816,28.722107,26.662262,2.8710347e-06,16.565056,18.813446,N
2006-09-18 21:00:00,-8.17119,-2.768997,27.497467,26.662262,0.0,16.770699,18.720154,N
2006-09-19 00:00:00,-8.164438,-2.584349,26.576752,26.713287,0.0,16.646458,17.564514,N
2006-09-19 03:00:00,-7.771681,-0.9524825,26.21991,26.713287,4.253816e-07,15.219937,6.987213,N
2006-09-19 06:00:00,-7.588432,0.86187875,25.90274,26.713287,6.6987704e-06,14.845534,353.52023,N
2006-09-19 09:00:00,-7.314402,0.9458587,25.67279,26.713287,2.9772054e-06,14.336413,352.6317,N
2006-09-19 12:00:00,-7.4239388,1.8394914,27.46106,26.713287,8.507632e-07,14.867339,346.08362,N
2006-09-19 15:00:00,-6.8736286,-1.2182395,29.581696,26.713287,0.0,13.569463,10.0503845,N
2006-09-19 18:00:00,-6.881319,-2.627595,28.938812,26.713287,0.0,14.318174,20.899078,N
2006-09-19 21:00:00,-7.6150656,-2.6374643,26.931305,26.713287,0.0,15.66516,19.103424,N
2006-09-20 00:00:00,-7.3794866,-1.5724626,26.612732,26.81192,0.0,14.666587,12.028992,N
2006-09-20 03:00:00,-6.6691847,-0.68672556,26.233795,26.81192,1.2121629e-05,13.032373,5.8790283,N
2006-09-20 06:00:00,-6.368334,-0.216402,25.862732,26.81192,3.9448263e-05,12.386167,1.946228,N
2006-09-20 09:00:00,-6.7400837,1.1292508,25.857605,26.81192,0.00010654214,13.284257,350.48886,N
2006-09-20 12:00:00,-7.2774525,1.234764,27.43155,26.81192,2.2648135e-05,14.348379,350.37033,N
2006-09-20 15:00:00,-7.162476,-1.5721035,28.994781,26.81192,6.805174e-06,14.254137,12.379639,N
2006-09-20 18:00:00,-8.079473,-2.4594557,27.830688,26.81192,7.985346e-05,16.416739,16.930664,N
2006-09-20 21:00:00,-7.783122,-1.849345,26.869019,26.81192,0.0,15.550364,13.36615,N
2006-09-21 00:00:00,-8.039521,-2.1884947,26.48233,26.912964,0.0,16.196213,15.227905,N
2006-09-21 03:00:00,-7.718038,-1.8141739,26.147125,26.912964,4.4126762e-05,15.411518,13.2276,N
2006-09-21 06:00:00,-7.1289024,-0.32335085,25.63147,26.912964,7.783319e-05,13.871694,2.5970154,N
2006-09-21 09:00:00,-6.2053413,2.1429315,25.532349,26.912964,9.484589e-05,12.76119,340.94833,N
2006-09-21 12:00:00,-6.9987335,1.4561982,27.69397,26.912964,0.0,13.895776,348.2464,N
2006-09-21 15:00:00,-7.217244,-1.4970958,29.024841,26.912964,4.253816e-07,14.327816,11.718842,N
2006-09-21 18:00:00,-7.9138536,-2.601755,28.597046,26.912964,0.0,16.193274,18.198761,N
2006-09-21 21:00:00,-7.8114443,-1.7703896,26.82846,26.912964,0.0,15.569289,12.769806,N
2006-09-22 00:00:00,-8.272287,-0.894522,26.44101,26.978668,0.0,16.173744,6.171692,N
2006-09-22 03:00:00,-7.8061924,-0.091867685,25.9469,26.978668,0.0,15.175039,0.6742554,N
2006-09-22 06:00:00,-6.8683767,1.1825457,25.504272,26.978668,1.0951888e-05,13.547465,350.23102,N
2006-09-22 09:00:00,-5.74131,2.620074,25.415405,26.978668,4.253816e-07,12.267376,335.47018,NW
2006-09-22 12:00:00,-6.647803,2.094661,27.477661,26.978668,0.0,13.548563,342.51083,N
2006-09-22 15:00:00,-6.4619274,-0.63468665,29.923004,26.978668,0.0,12.621396,5.609558,N
2006-09-22 18:00:00,-7.5321627,-1.5240126,28.83194,26.978668,1.0951888e-05,14.938014,11.438446,N
2006-09-22 21:00:00,-8.549505,-1.8118412,27.390778,26.978668,0.0,16.987963,11.9653015,N
2006-09-23 00:00:00,-8.433779,-0.8204115,26.524078,27.031403,0.0,16.4713,5.556061,N
2006-09-23 03:00:00,-8.690178,0.49258238,26.306274,27.031403,0.0,16.919432,356.7558,N
2006-09-23 06:00:00,-7.6739607,1.3142579,25.91269,27.031403,1.8501421e-05,15.134132,350.2817,N
2006-09-23 09:00:00,-7.2326245,2.336552,25.900574,27.031403,2.562534e-05,14.774506,342.09656,N
2006-09-23 12:00:00,-7.58243,2.925847,27.730896,27.031403,0.0,15.79827,338.8998,N
2006-09-23 15:00:00,-7.996194,-0.38023466,29.879517,27.031403,0.0,15.560884,2.7224731,N
2006-09-23 18:00:00,-8.104418,-1.8882844,28.830719,27.031403,0.00012291665,16.175646,13.115601,N
2006-09-23 21:00:00,-7.72404,-1.6354475,27.518433,27.031403,0.0,15.347166,11.954926,N
2006-09-24 00:00:00,-8.35444,-0.74683934,26.506256,27.081207,4.253816e-07,16.304453,5.1083374,N
2006-09-24 03:00:00,-7.7105355,-1.1687129,26.294342,27.081207,0.0,15.159242,8.618927,N
2006-09-24 06:00:00,-7.000609,-0.113759875,25.861755,27.081207,0.0,13.60986,0.93096924,N
2006-09-24 09:00:00,-6.5290756,1.4768343,25.736176,27.081207,5.1038805e-06,13.012099,347.25455,N
2006-09-24 12:00:00,-7.4064956,0.24764094,27.688843,27.081207,2.5306363e-05,14.405088,358.085,N
2006-09-24 15:00:00,-6.8325524,-2.1107953,29.10199,27.081207,4.678499e-06,13.90073,17.167603,N
2006-09-24 18:00:00,-6.755464,-2.3474824,28.667328,27.081207,8.081086e-06,13.901782,19.162018,N
2006-09-24 21:00:00,-7.0300565,-2.6128805,26.9711,27.081207,0.0,14.57865,20.388733,N
2006-09-25 00:00:00,-7.1782312,-2.242328,26.316742,27.14737,0.0,14.618277,17.347717,N
2006-09-25 03:00:00,-6.42404,-0.23578197,26.014008,27.14737,4.253816e-07,12.495713,2.1019897,N
2006-09-25 06:00:00,-5.2187595,0.8932815,25.46405,27.14737,2.9772054e-06,10.291968,350.28696,N
2006-09-25 09:00:00,-5.4027586,1.4646322,25.347534,27.14737,1.7012935e-06,10.881155,344.83224,N
2006-09-25 12:00:00,-6.8625627,0.91625035,27.396576,27.14737,0.0,13.458096,352.39517,N
2006-09-25 15:00:00,-7.016552,-1.0396924,29.716461,27.14737,0.0,13.787974,8.428589,N
2006-09-25 18:00:00,-7.3348465,-3.0652595,29.039703,27.14737,0.0,15.452707,22.680237,NE
2006-09-25 21:00:00,-7.749549,-2.8025532,27.141693,27.14737,0.0,16.018682,19.88205,N
2006-09-26 00:00:00,-7.9311094,-1.0976529,26.35904,27.197144,0.0,15.563756,7.8795776,N
2006-09-26 03:00:00,-6.487811,0.5248824,26.102966,27.197144,0.0,12.652472,355.3747,N
2006-09-26 06:00:00,-7.610564,0.73178166,25.860779,27.197144,1.8501421e-05,14.861949,354.5077,N
2006-09-26 09:00:00,-7.1030188,1.7599974,26.142975,27.197144,1.7863465e-05,14.2246685,346.08344,N
2006-09-26 12:00:00,-8.20589,1.3845999,27.942047,27.197144,0.0,16.176409,350.42255,N
2006-09-26 15:00:00,-7.6409492,-0.5065635,29.837769,27.197144,4.1469466e-06,14.885387,3.7929382,N
2006-09-26 18:00:00,-7.5240974,-3.1370373,29.21698,27.197144,0.0,15.845938,22.632812,NE
2006-09-26 21:00:00,-8.516682,-3.1079674,27.281158,27.197144,0.0,17.622957,20.0484,N
2006-09-27 00:00:00,-7.435943,-2.1034381,27.039398,27.200073,0.0,15.021458,15.794861,N
2006-09-27 03:00:00,-7.2639475,-0.98173195,26.512054,27.200073,4.253816e-07,14.248325,7.6969604,N
2006-09-27 06:00:00,-7.057628,0.28263256,25.975525,27.200073,0.00024679047,13.729896,357.70673,N
2006-09-27 09:00:00,-7.077135,1.7357724,25.678375,27.200073,0.00025465875,14.164546,346.2194,N
2006-09-27 12:00:00,-7.817259,1.7424119,27.708923,27.200073,6.741285e-05,15.568391,347.43457,N
2006-09-27 15:00:00,-7.5240974,-0.4977706,29.604645,27.200073,7.868512e-06,14.657613,3.7850037,N
2006-09-27 18:00:00,-8.001821,-2.4924734,29.212067,27.200073,0.0,16.291368,17.301208,N
2006-09-27 21:00:00,-8.815845,-1.7074046,27.431,27.200073,0.0,17.455029,10.961029,N
2006-09-28 00:00:00,-9.431615,-0.19379205,26.821686,27.17569,0.0,18.33742,1.1770935,N
2006-09-28 03:00:00,-8.356878,1.2875206,26.566284,27.17569,0.0,16.436098,351.24146,N
2006-09-28 06:00:00,-8.050775,1.576067,26.346039,27.17569,8.507632e-07,15.946475,348.92352,N
2006-09-28 09:00:00,-6.7899756,3.2782757,26.028992,27.17569,0.00012185355,14.656458,334.22824,NW
2006-09-28 12:00:00,-7.31609,2.9992397,28.265564,27.17569,1.1164695e-05,15.369939,337.70877,N
2006-09-28 15:00:00,-6.626796,0.26397038,30.475922,27.17569,0.0,12.891646,357.7189,N
2006-09-28 18:00:00,-7.6959057,-2.5671222,29.771088,27.17569,0.0,15.769933,18.447144,N
2006-09-28 21:00:00,-8.990278,-1.983031,27.469574,27.17569,0.0,17.895739,12.438843,N
2006-09-29 00:00:00,-8.352377,-0.18374312,26.848785,27.14441,0.0,16.239613,1.2602539,N
2006-09-29 03:00:00,-8.14737,0.86995375,26.47107,27.14441,0.0,15.927212,353.9052,N
2006-09-29 06:00:00,-7.7067842,1.634207,26.00998,27.14441,0.0,15.313852,348.0279,N
2006-09-29 09:00:00,-7.3747973,2.8465328,25.90155,27.14441,1.2761448e-06,15.366222,338.89435,N
2006-09-29 12:00:00,-7.913291,3.0844758,27.773865,27.14441,0.0,16.50939,338.70496,N
2006-09-29 15:00:00,-7.4308786,0.71365774,30.364899,27.14441,0.0,14.510901,354.51416,N
2006-09-29 18:00:00,-7.8587103,-2.2870097,29.582458,27.14441,0.0,15.909798,16.22583,N
2006-09-29 21:00:00,-8.880554,-2.2478907,27.049469,27.14441,0.0,17.80681,14.204651,N
2006-09-30 00:00:00,-8.580453,-1.0319762,26.476227,27.125153,0.0,16.799225,6.8580627,N
2006-09-30 03:00:00,-8.565824,0.28711867,26.07019,27.125153,0.0,16.65994,358.08023,N
2006-09-30 06:00:00,-8.961206,1.2171785,25.740326,27.125153,3.402587e-06,17.5791,352.26498,N
2006-09-30 09:00:00,-8.502802,1.9066033,25.764282,27.125153,6.6987704e-06,16.938509,347.36148,N
2006-09-30 12:00:00,-8.422712,1.9634874,27.902924,27.125153,0.0,16.811392,346.87766,N
2006-09-30 15:00:00,-8.038208,-0.46905953,29.10199,27.125153,0.0,15.65157,3.3396301,N
2006-09-30 18:00:00,-8.656229,-2.7749188,28.778473,27.125153,0.0,17.66976,17.774231,N
2006-09-30 21:00:00,-9.062678,-2.023406,27.062683,27.125153,0.0,18.050135,12.585907,N
2006-10-01 00:00:00,-7.9759374,-0.9731186,26.387146,27.133453,0.0,15.618914,6.956085,N
2006-10-01 03:00:00,-8.20814,0.25912538,26.078064,27.133453,0.0,15.963261,358.1918,N
2006-10-01 06:00:00,-8.508616,1.5581226,25.994019,27.133453,7.974682e-06,16.814419,349.6228,N
2006-10-01 09:00:00,-7.9759374,2.4723914,26.146362,27.133453,0.0,16.231737,342.77753,N
2006-10-01 12:00:00,-8.250905,2.4632397,28.164917,27.133453,0.0,16.737917,343.37744,N
2006-10-01 15:00:00,-8.239839,-0.5175095,30.348816,27.133453,0.0,16.048487,3.5937805,N
2006-10-01 18:00:00,-8.78771,-2.296879,29.750427,27.133453,0.0,17.65575,14.647919,N
2006-10-01 21:00:00,-8.832351,-1.7590845,27.314392,27.133453,0.0,17.505875,11.263855,N
2006-10-02 00:00:00,-8.173629,-1.4125776,26.588013,27.161774,0.0,16.123749,9.805084,N
2006-10-02 03:00:00,-7.3943043,-0.3748513,26.273132,27.161774,0.0,14.391802,2.9020996,N
2006-10-02 06:00:00,-8.071032,1.241224,25.886353,27.161774,0.0,15.873234,351.2571,N
2006-10-02 09:00:00,-7.996007,2.235525,26.231628,27.161774,4.997477e-06,16.138988,344.38007,N
2006-10-02 12:00:00,-7.5715513,2.5789812,28.35147,27.161774,2.5520567e-06,15.548233,341.1904,N
2006-10-02 15:00:00,-6.6866283,-1.1538191,30.028473,27.161774,0.0,13.189825,9.790344,N
2006-10-02 18:00:00,-8.087538,-3.1399083,28.856628,27.161774,5.529262e-06,16.864119,21.218231,N
2006-10-02 21:00:00,-8.7939005,-2.5400262,27.378113,27.161774,0.0,17.792713,16.11081,N
2006-10-03 00:00:00,-8.130864,-0.78739375,26.869568,27.18814,0.0,15.879036,5.5312805,N
2006-10-03 03:00:00,-7.6822133,0.8141466,26.554138,27.18814,0.0,15.016618,353.95047,N
2006-10-03 06:00:00,-8.136679,1.8655107,26.36319,27.18814,5.84824e-06,16.226778,347.08688,N
2006-10-03 09:00:00,-7.0244293,2.6434016,26.105804,27.18814,1.2761448e-06,14.589187,339.3779,N
2006-10-03 12:00:00,-7.787061,2.2489831,28.254303,27.18814,1.0951888e-05,15.755449,343.89075,N
2006-10-03 15:00:00,-7.8922844,-0.6153067,30.223999,27.18814,0.0,15.387892,4.457947,N
2006-10-03 18:00:00,-8.81772,-2.1396859,29.366394,27.18814,0.0,17.637651,13.639618,N
2006-10-03 21:00:00,-9.063428,-1.8310418,27.14444,27.18814,0.0,17.97379,11.421478,N
2006-10-04 00:00:00,-8.940387,-1.3619742,26.758179,27.192993,0.0,17.579182,8.661804,N
2006-10-04 03:00:00,-8.3109255,-0.061900496,26.36319,27.192993,0.0,16.155556,0.4267273,N
2006-10-04 06:00:00,-8.177005,1.5096726,25.964508,27.192993,4.253816e-07,16.163414,349.5396,N
2006-10-04 09:00:00,-7.9478025,2.7639883,26.18277,27.192993,7.124152e-06,16.356834,340.82397,N
2006-10-04 12:00:00,-8.140617,2.7076428,28.378815,27.192993,0.0,16.676401,341.60242,N
2006-10-04 15:00:00,-8.091101,-1.2900171,30.054596,27.192993,0.0,15.926452,9.058807,N
2006-10-04 18:00:00,-8.804216,-2.9007092,28.74527,27.192993,0.0,18.018919,18.235413,N
2006-10-04 21:00:00,-9.772417,-1.9374521,27.129791,27.192993,0.0,19.365747,11.213898,N
2006-10-05 00:00:00,-8.908689,-1.0316174,26.515228,27.15686,0.0,17.432785,6.605377,N
2006-10-05 03:00:00,-8.54294,1.1245852,26.36856,27.15686,0.0,16.749374,352.50076,N
2006-10-05 06:00:00,-8.530936,1.7397203,26.234772,27.15686,8.507632e-07,16.924082,348.4737,N
2006-10-05 09:00:00,-8.484233,2.252572,26.113678,27.15686,6.2736217e-06,17.063362,345.13095,N
2006-10-05 12:00:00,-8.524935,2.3320658,27.98523,27.15686,5.4972246e-05,17.179966,344.7006,N
2006-10-05 15:00:00,-8.481607,-0.71005327,29.121002,27.15686,1.6162172e-05,16.544561,4.7854614,N
2006-10-05 18:00:00,-9.226796,-2.288804,28.158356,27.15686,6.284076e-05,18.478996,13.93161,N
2006-10-05 21:00:00,-9.519957,-2.0784955,27.1781,27.15686,0.0,18.941193,12.316132,N
2006-10-06 00:00:00,-8.499801,-0.9108514,26.942566,27.10611,0.0,16.61685,6.1165466,N
2006-10-06 03:00:00,-8.716062,1.1102297,26.373901,27.10611,4.253816e-07,17.079525,352.7409,N
2006-10-06 06:00:00,-8.741383,1.9130635,26.211609,27.10611,1.7012935e-06,17.39401,347.65536,N
2006-10-06 09:00:00,-7.613753,3.3087811,26.237732,27.10611,8.507632e-07,16.137064,336.51123,NW
2006-10-06 12:00:00,-8.512368,3.025977,28.609741,27.10611,4.253816e-07,17.561058,340.43073,N
2006-10-06 15:00:00,-8.191822,-0.4477057,29.859283,27.10611,0.0,15.947355,3.1282654,N
2006-10-06 18:00:00,-8.66692,-2.001155,29.071716,27.10611,9.56934e-07,17.290358,13.001495,N
2006-10-06 21:00:00,-9.873138,-2.2164881,27.278748,27.10611,0.0,19.66948,12.652954,N
