Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-10-07 00:00:00,-8.956705,-0.5957473,26.719818,27.07193,0.0,17.448872,3.805359,N
2006-10-07 03:00:00,-7.8883452,1.107538,26.47229,27.07193,0.0,15.484077,352.0078,N
2006-10-07 06:00:00,-7.904851,1.9844823,26.188873,27.07193,2.9772054e-06,15.842575,345.90735,N
2006-10-07 09:00:00,-6.180771,3.8327587,25.98111,27.07193,0.0,14.136939,328.19653,NW
2006-10-07 12:00:00,-6.789413,3.7643902,28.501312,27.07193,0.0,15.090356,330.99384,NW
2006-10-07 15:00:00,-6.7509623,-0.64024943,30.499878,27.07193,0.0,13.181673,5.417633,N
2006-10-07 18:00:00,-7.987754,-2.3045952,29.65152,27.07193,0.0,16.16024,16.093689,N
2006-10-07 21:00:00,-8.485359,-1.7666211,27.684448,27.07193,0.0,16.847866,11.760773,N
2006-10-08 00:00:00,-8.16275,-0.88124317,27.094147,27.04068,0.0,15.959279,6.161743,N
2006-10-08 03:00:00,-8.543316,0.6691556,26.729889,27.04068,0.0,16.657701,355.52145,N
2006-10-08 06:00:00,-7.9093523,2.1635678,26.21991,27.04068,0.0,15.939354,344.70126,N
2006-10-08 09:00:00,-6.9713492,3.301424,26.077057,27.04068,4.253816e-07,14.993939,334.65915,NW
2006-10-08 12:00:00,-7.4456964,3.700508,28.6503,27.04068,0.0,16.162205,333.57263,NW
2006-10-08 15:00:00,-7.41925,-0.03839326,30.5766,27.04068,0.0,14.422028,0.29647827,N
2006-10-08 18:00:00,-8.371133,-2.1612191,29.749878,27.04068,0.0,16.8057,14.476227,N
2006-10-08 21:00:00,-9.716148,-1.7190685,27.555267,27.04068,0.0,19.179972,10.033447,N
2006-10-09 00:00:00,-9.309886,-1.304014,27.115143,27.001099,0.0,18.27359,7.973419,N
2006-10-09 03:00:00,-8.580641,0.0814755,26.630768,27.001099,0.0,16.680145,359.45596,N
2006-10-09 06:00:00,-9.093626,1.2767539,26.385376,27.001099,1.7012935e-06,17.849928,352.00787,N
2006-10-09 09:00:00,-7.9810014,2.5073829,26.143951,27.001099,4.253816e-07,16.261398,342.5589,N
2006-10-09 12:00:00,-8.405457,3.0860908,28.563843,27.001099,2.9772054e-06,17.405312,339.8391,N
2006-10-09 15:00:00,-8.6823,-0.7730382,30.064545,27.001099,0.0,16.943764,5.087982,N
2006-10-09 18:00:00,-9.513767,-2.741542,28.54242,27.001099,0.00011207117,19.245766,16.075165,N
2006-10-09 21:00:00,-9.941411,-1.6681063,27.338318,27.001099,0.0,19.594662,9.5251465,N
2006-10-10 00:00:00,-9.34196,-0.11017096,26.728455,26.939117,0.0,18.160538,0.6756592,N
2006-10-10 03:00:00,-8.418962,0.964162,26.59491,26.939117,0.0,16.472084,353.4668,N
2006-10-10 06:00:00,-7.956806,1.8576152,26.183746,26.939117,0.0,15.882671,346.85898,N
2006-10-10 09:00:00,-7.989067,2.6634994,26.09433,26.939117,7.124152e-06,16.36979,341.56198,N
2006-10-10 12:00:00,-8.917316,2.987217,28.293884,26.939117,6.730645e-05,18.280573,341.47964,N
2006-10-10 15:00:00,-8.955204,0.5625657,29.737,26.939117,4.253816e-07,17.441797,356.4054,N
2006-10-10 18:00:00,-8.808718,-1.4985313,29.355896,26.939117,0.0,17.368742,9.654663,N
2006-10-10 21:00:00,-8.806279,-1.6910751,27.500183,26.939117,0.0,17.43076,10.870209,N
2006-10-11 00:00:00,-8.501302,-0.9016997,26.903015,26.8815,0.0,16.617867,6.0545044,N
2006-10-11 03:00:00,-7.4815207,0.5882262,26.280457,26.8815,0.0,14.58776,355.50443,N
2006-10-11 06:00:00,-7.746735,2.4391942,26.092926,26.8815,3.8279686e-06,15.787232,342.5225,N
2006-10-11 09:00:00,-6.847933,3.093089,26.12909,26.8815,7.974682e-06,14.606168,335.69217,NW
2006-10-11 12:00:00,-7.183858,2.9053905,28.63324,26.8815,7.974682e-06,15.063081,337.97995,N
2006-10-11 15:00:00,-7.0398097,-0.3285547,30.319977,26.8815,0.0,13.699159,2.6721191,N
2006-10-11 18:00:00,-8.243215,-2.4217722,29.714264,26.8815,0.0,16.700693,16.372253,N
2006-10-11 21:00:00,-8.397954,-2.2270753,27.497223,26.8815,0.0,16.888546,14.852539,N
2006-10-12 00:00:00,-7.973874,-0.8021082,27.174927,26.857086,0.0,15.578158,5.744171,N
2006-10-12 03:00:00,-7.6998444,-0.15305817,26.600494,26.857086,0.0,14.970222,1.138794,N
2006-10-12 06:00:00,-7.1101456,1.2853673,26.362213,26.857086,3.8279686e-06,14.045012,349.75278,N
2006-10-12 09:00:00,-7.1930485,2.8354073,26.208649,26.857086,9.8992605e-05,15.029226,338.48627,N
2006-10-12 12:00:00,-6.4283543,3.5625155,28.463715,26.857086,4.444574e-05,14.286266,331.0053,NW
2006-10-12 15:00:00,-6.621544,-0.6951594,30.125092,26.857086,0.0,12.941959,5.993225,N
2006-10-12 18:00:00,-7.818947,-2.9531069,29.382446,26.857086,0.0,16.246685,20.690857,N
2006-10-12 21:00:00,-8.613839,-2.6435654,27.280396,26.857086,0.0,17.514708,17.061127,N
2006-10-13 00:00:00,-7.683902,-1.7382691,26.957886,26.859985,0.0,15.3137,12.747009,N
2006-10-13 03:00:00,-7.21143,-0.340398,26.307037,26.859985,0.0,14.033474,2.7025146,N
2006-10-13 06:00:00,-7.5698633,0.70791554,26.06659,26.859985,5.84824e-06,14.778807,354.65738,N
2006-10-13 09:00:00,-6.6054134,2.0472877,26.01477,26.859985,3.8279686e-06,13.442447,342.77966,N
2006-10-13 12:00:00,-7.5327253,1.2631161,28.413452,26.859985,0.0,14.846843,350.481,N
2006-10-13 15:00:00,-7.214806,-1.7185302,29.707703,26.859985,0.0,14.416791,13.397888,N
2006-10-13 18:00:00,-7.6047497,-2.9739225,28.681335,26.859985,0.0,15.872551,21.358551,N
2006-10-13 21:00:00,-7.4513235,-2.182932,27.213715,26.859985,0.0,15.092939,16.32843,N
2006-10-14 00:00:00,-8.137054,-1.5918424,26.38977,26.886383,0.0,16.116957,11.068909,N
2006-10-14 03:00:00,-7.5679874,-1.3345194,26.263855,26.886383,0.0,14.937923,10.00058,N
2006-10-14 06:00:00,-7.334284,-0.10119879,26.22113,26.886383,7.124152e-06,14.258032,0.79052734,N
2006-10-14 09:00:00,-7.283079,1.263834,26.341461,26.886383,6.3797925e-06,14.368714,350.1555,N
2006-10-14 12:00:00,-7.384363,0.77646327,28.327972,26.886383,4.253816e-07,14.433154,353.99744,N
2006-10-14 15:00:00,-6.852997,-1.8954623,29.718842,26.886383,0.0,13.821282,15.460846,N
2006-10-14 18:00:00,-7.295271,-2.7873003,28.784058,26.886383,0.0,15.1806345,20.91034,N
2006-10-14 21:00:00,-7.286455,-2.282344,27.145416,26.886383,0.0,14.842275,17.392181,N
2006-10-15 00:00:00,-6.8520594,-1.4782543,26.45404,26.932281,0.0,13.625744,12.174316,N
2006-10-15 03:00:00,-6.7243285,-1.5520058,26.177612,26.932281,4.253816e-07,13.414653,12.9965515,N
2006-10-15 06:00:00,-7.2011137,-0.96109587,26.206696,26.932281,1.3610348e-05,14.121934,7.602051,N
2006-10-15 09:00:00,-7.1622887,0.0034172535,26.092163,26.932281,1.4354475e-05,13.922345,359.97266,N
2006-10-15 12:00:00,-7.300523,-0.10873544,27.894958,26.932281,5.1038805e-06,14.192622,0.853302,N
2006-10-15 15:00:00,-7.3121514,-1.8118412,29.933716,26.932281,0.0,14.643494,13.916748,N
2006-10-15 18:00:00,-7.1101456,-2.7341847,29.32486,26.932281,0.0,14.807665,21.034088,N
2006-10-15 21:00:00,-7.1386557,-2.1945958,27.449371,26.932281,0.0,14.51733,17.088684,N
2006-10-16 00:00:00,-7.9123535,-1.2291856,26.498718,26.979156,0.0,15.564835,8.830322,N
2006-10-16 03:00:00,-6.7059474,-0.23255199,26.090729,26.979156,0.0,13.043125,1.986145,N
2006-10-16 06:00:00,-6.374523,0.45310465,25.779694,26.979156,0.0,12.422317,355.93423,N
2006-10-16 09:00:00,-7.2333746,1.6473064,25.758484,26.979156,1.7012935e-06,14.420533,347.17044,N
2006-10-16 12:00:00,-6.910016,1.9058857,28.414642,26.979156,0.0,13.933513,344.58035,N
2006-10-16 15:00:00,-5.7566905,-1.4856114,30.01941,26.979156,0.0,11.556702,14.470428,N
2006-10-16 18:00:00,-6.1391315,-3.143856,29.170868,26.979156,0.0,13.40725,27.117035,NE
2006-10-16 21:00:00,-7.7534876,-2.881329,27.195251,26.979156,0.0,16.078579,20.385925,N
2006-10-17 00:00:00,-7.0893264,-1.875185,26.68573,27.021149,0.0,14.254441,14.815887,N
2006-10-17 03:00:00,-6.1040573,-1.5202441,26.24408,27.021149,0.0,12.227767,13.98526,N
2006-10-17 06:00:00,-6.71345,-0.44393736,26.120026,27.021149,4.7848327e-05,13.078373,3.7832642,N
2006-10-17 09:00:00,-5.8879843,2.217401,26.310974,27.021149,0.00016885088,12.230018,339.36374,N
2006-10-17 12:00:00,-6.4159746,1.6715314,28.205688,27.021149,1.1909055e-05,12.88793,345.39752,N
2006-10-17 15:00:00,-5.9048653,-1.1227751,29.752289,27.021149,9.7823795e-06,11.683765,10.76593,N
2006-10-17 18:00:00,-6.8076067,-2.8188825,28.775085,27.021149,4.5083696e-05,14.322501,22.493378,N
2006-10-17 21:00:00,-8.316739,-1.9073055,27.38684,27.021149,0.0,16.58609,12.916473,N
2006-10-18 00:00:00,-8.557008,-1.3077822,26.734802,27.065063,0.0,16.826591,8.689362,N
2006-10-18 03:00:00,-7.673398,-0.95643026,26.447144,27.065063,0.0,15.031276,7.104828,N
2006-10-18 06:00:00,-7.4044323,-0.099763215,26.174225,27.065063,1.9351952e-05,14.394339,0.7719116,N
2006-10-18 09:00:00,-7.2586956,0.60222286,26.363983,27.065063,7.815217e-05,14.15822,355.25726,N
2006-10-18 12:00:00,-7.6559544,0.64708394,28.237488,27.065063,1.3078563e-05,14.935012,355.16882,N
2006-10-18 15:00:00,-6.90814,-1.9929004,29.723785,27.065063,7.974682e-06,13.975933,16.092102,N
2006-10-18 18:00:00,-7.2493176,-2.5303361,28.958618,27.065063,3.1897798e-07,14.925249,19.241272,N
2006-10-18 21:00:00,-8.032956,-1.3700492,27.58783,27.065063,0.0,15.840259,9.678864,N
2006-10-19 00:00:00,-7.4937124,-1.079529,26.603638,27.115112,0.0,14.71695,8.19751,N
2006-10-19 03:00:00,-7.0957036,-0.9801169,26.354889,27.115112,4.253816e-07,13.923871,7.8644104,N
2006-10-19 06:00:00,-6.788663,-0.30181748,26.167664,27.115112,7.868512e-06,13.20911,2.5456543,N
2006-10-19 09:00:00,-6.014965,0.7490083,26.173676,27.115112,0.0,11.782432,352.90182,N
2006-10-19 12:00:00,-7.502528,0.42600855,28.552917,27.115112,1.0633375e-06,14.607205,356.75012,N
2006-10-19 15:00:00,-7.647139,-1.5170143,29.651978,27.115112,2.8710347e-06,15.154483,11.220459,N
2006-10-19 18:00:00,-7.9380493,-1.9352989,29.078278,27.115112,2.0096311e-05,15.882257,13.701447,N
2006-10-19 21:00:00,-8.271349,-1.9223788,27.313416,27.115112,0.0,16.50671,13.084076,N
2006-10-20 00:00:00,-8.656979,-0.96091634,26.470642,27.178864,0.0,16.93113,6.3338623,N
2006-10-20 03:00:00,-7.646764,-0.71543664,26.102417,27.178864,0.0,14.929001,5.3450623,N
2006-10-20 06:00:00,-7.1664147,0.4873785,25.851715,27.178864,4.253816e-07,13.962542,356.10938,N
2006-10-20 09:00:00,-6.3169413,1.9372885,26.196411,27.178864,4.253816e-07,12.8435955,342.9502,N
2006-10-20 12:00:00,-7.5270987,0.59127676,28.236511,27.178864,0.0,14.676549,355.50845,N
2006-10-20 15:00:00,-7.806755,-1.6140935,29.692291,27.178864,0.0,15.49604,11.681641,N
2006-10-20 18:00:00,-7.687465,-2.3727841,29.055328,27.178864,0.0,15.638822,17.153168,N
2006-10-20 21:00:00,-7.9350486,-2.3578901,27.273834,27.178864,0.0,16.091034,16.549255,N
2006-10-21 00:00:00,-7.9372993,-2.3648884,26.481354,27.226929,0.0,16.099104,16.591217,N
2006-10-21 03:00:00,-6.68419,-1.4926097,26.00351,27.226929,0.0,13.313003,12.587891,N
2006-10-21 06:00:00,-6.12694,0.22951707,25.754547,27.226929,1.2761448e-06,11.918144,357.85468,N
2006-10-21 09:00:00,-6.1245017,1.483115,25.829742,27.226929,0.0,12.249146,346.38727,N
2006-10-21 12:00:00,-6.9600954,0.20547152,28.270386,27.226929,0.0,13.535206,358.30905,N
2006-10-21 15:00:00,-6.2843056,-2.7013466,29.559174,27.226929,0.0,13.296458,23.260742,NE
2006-10-21 18:00:00,-7.298459,-3.7485833,28.755768,27.226929,0.0,15.948894,27.185608,NE
2006-10-21 21:00:00,-7.369358,-3.1551611,26.907806,27.226929,0.0,15.582576,23.177979,NE
2006-10-22 00:00:00,-7.5906825,-3.1879995,26.617859,27.242584,0.0,16.003576,22.78186,NE
2006-10-22 03:00:00,-6.4388576,-1.7436523,26.3927,27.242584,1.8501421e-05,12.966916,15.152374,N
2006-10-22 06:00:00,-5.226262,-1.2577171,26.137085,27.242584,7.124152e-06,10.449052,13.531128,N
2006-10-22 09:00:00,-5.7433734,-0.7972632,26.230621,27.242584,7.762108e-06,11.27125,7.9029846,N
2006-10-22 12:00:00,-7.2947083,0.18716821,27.78598,27.242584,2.126675e-06,14.184413,358.5302,N
2006-10-22 15:00:00,-6.279804,-1.0140319,29.227478,27.242584,0.0,12.365053,9.172668,N
2006-10-22 18:00:00,-6.014965,-3.63661,29.207672,27.242584,0.0,13.662961,31.15689,NE
2006-10-22 21:00:00,-6.7127,-3.5434785,26.863434,27.242584,0.0,14.754831,27.828522,NE
2006-10-23 00:00:00,-5.9478173,-1.8491657,26.718414,27.240631,0.0,12.107478,17.270386,N
2006-10-23 03:00:00,-4.636751,0.22682539,26.187347,27.240631,0.0,9.02388,357.19937,N
2006-10-23 06:00:00,-4.7884893,1.7924769,25.798492,27.240631,4.359521e-06,9.938823,339.4776,N
2006-10-23 09:00:00,-5.0765867,3.3120112,25.924927,27.240631,4.9230643e-05,11.782484,326.8792,NW
2006-10-23 12:00:00,-5.709237,3.0860908,28.024353,27.240631,6.96457e-05,12.615408,331.60684,NW
2006-10-23 15:00:00,-6.218283,-0.564524,30.064331,27.240631,2.392428e-05,12.137056,5.1873474,N
2006-10-23 18:00:00,-8.214705,-2.541641,29.13031,27.240631,2.8710347e-06,16.714914,17.192139,N
2006-10-23 21:00:00,-8.855045,-2.0758038,27.50357,27.240631,0.0,17.679413,13.193085,N
2006-10-24 00:00:00,-8.593395,-0.8462514,26.886383,27.236694,0.0,16.784986,5.624176,N
2006-10-24 03:00:00,-8.179069,0.6153223,26.26648,27.236694,0.0,15.943729,355.69766,N
2006-10-24 06:00:00,-7.436693,2.55673,26.062439,27.236694,1.0951888e-05,15.286206,341.02707,N
2006-10-24 09:00:00,-6.808732,3.4322388,26.08023,27.236694,3.8279686e-06,14.821586,333.24762,NW
2006-10-24 12:00:00,-8.845668,2.0390334,28.586334,27.236694,5.210284e-06,17.645473,347.01938,N
2006-10-24 15:00:00,-8.478419,-0.09581542,29.795044,27.236694,4.359521e-06,16.481743,0.64749146,N
2006-10-24 18:00:00,-9.068493,-1.19222,28.759674,27.236694,6.2415376e-05,17.779385,7.489624,N
2006-10-24 21:00:00,-9.756099,-1.322676,26.916443,27.236694,0.0,19.137787,7.720764,N
2006-10-25 00:00:00,-9.167901,-0.81269544,26.505737,27.248444,0.0,17.890816,5.065796,N
2006-10-25 03:00:00,-9.292255,-0.27113253,25.851501,27.248444,0.0,18.070345,1.6713257,N
2006-10-25 06:00:00,-8.287855,0.14948493,25.868744,27.248444,0.0,16.112886,358.96667,N
2006-10-25 09:00:00,-7.7026577,1.737567,25.865143,27.248444,4.572328e-06,15.348962,347.288,N
2006-10-25 12:00:00,-7.59781,0.99018145,28.263062,27.248444,1.88204e-05,14.893821,352.5748,N
2006-10-25 15:00:00,-7.109208,-1.495122,29.52649,27.248444,0.0,14.121464,11.876678,N
2006-10-25 18:00:00,-7.6702094,-2.6342344,28.243835,27.248444,0.0,15.764447,18.954376,N
2006-10-25 21:00:00,-7.7336054,-1.8188396,27.120514,27.248444,0.0,15.443051,13.23468,N
2006-10-26 00:00:00,-7.7461724,-0.90887755,26.598297,27.259186,0.0,15.160612,6.692047,N
2006-10-26 03:00:00,-7.4190626,-0.66268,26.147339,27.259186,0.0,14.478887,5.104187,N
2006-10-26 06:00:00,-5.9902067,1.1619096,25.81488,27.259186,1.5098834e-05,11.861026,349.02277,N
2006-10-26 09:00:00,-5.031946,2.465752,25.5495,27.259186,5.4972246e-05,10.892516,333.89426,NW
2006-10-26 12:00:00,-5.9939575,1.6727875,28.290161,27.259186,0.0,12.096519,344.4067,N
2006-10-26 15:00:00,-6.047413,-1.7248106,29.801361,27.259186,0.0,12.223983,15.918915,N
2006-10-26 18:00:00,-7.480958,-3.6427112,28.790619,27.259186,0.0,16.174112,25.96289,NE
2006-10-26 21:00:00,-7.527849,-2.8847387,27.26181,27.259186,0.0,15.670562,20.967285,N
2006-10-27 00:00:00,-7.1232753,-2.5873995,26.549652,27.255249,0.0,14.731651,19.962616,N
2006-10-27 03:00:00,-6.108934,-0.4477057,26.132935,27.255249,0.0,11.906636,4.191559,N
2006-10-27 06:00:00,-5.91837,0.9338359,25.601746,27.255249,1.7012935e-06,11.646692,351.03345,N
2006-10-27 09:00:00,-6.1627645,1.0955153,25.822205,27.255249,3.8279686e-06,12.167231,349.9202,N
2006-10-27 12:00:00,-7.3399105,1.0668042,27.80774,27.255249,0.0,14.417523,351.73038,N
2006-10-27 15:00:00,-6.6528673,-1.4890208,29.916138,27.255249,0.0,13.252061,12.615814,N
2006-10-27 18:00:00,-7.814633,-2.9518507,29.190308,27.255249,0.0,16.237978,20.693237,N
2006-10-27 21:00:00,-8.228772,-2.702423,27.172302,27.255249,0.0,16.83592,18.180786,N
2006-10-28 00:00:00,-7.7035956,-1.3795598,26.600494,27.253296,0.0,15.212777,10.152893,N
2006-10-28 03:00:00,-6.9130173,-0.7428916,26.21347,27.253296,0.0,13.515168,6.133606,N
2006-10-28 06:00:00,-6.3574553,0.7892038,25.678589,27.253296,0.0,12.452731,352.9236,N
2006-10-28 09:00:00,-6.4131613,1.510211,25.66275,27.253296,1.8076971e-06,12.807144,346.74905,N
2006-10-28 12:00:00,-6.9557815,0.5193196,28.086334,27.253296,0.0,13.5585575,355.73022,N
2006-10-28 15:00:00,-6.5358276,-2.45802,29.850983,27.253296,0.0,13.573363,20.610474,N
2006-10-28 18:00:00,-6.7625914,-3.5632176,28.956635,27.253296,0.0,14.858513,27.78479,NE
2006-10-28 21:00:00,-6.71964,-3.126809,27.135132,27.253296,0.0,14.406792,24.953674,NE
2006-10-29 00:00:00,-6.519322,-2.8764842,26.963226,27.272827,0.0,13.851236,23.808228,NE
2006-10-29 03:00:00,-6.110997,-2.318233,26.642792,27.272827,0.0,12.704819,20.774445,N
2006-10-29 06:00:00,-5.609453,-0.940998,26.59787,27.272827,9.4634015e-06,11.056237,9.522827,N
2006-10-29 09:00:00,-6.55102,-0.825077,26.065582,27.272827,8.304324e-05,12.834736,7.178406,N
2006-10-29 12:00:00,-6.3323216,-0.44106632,27.775055,27.272827,3.721565e-06,12.338843,3.9844055,N
2006-10-29 15:00:00,-5.8780437,-1.8082523,29.38681,27.272827,1.0633375e-06,11.954406,17.099365,N
2006-10-29 18:00:00,-6.6986322,-3.2089944,28.939362,27.272827,0.0,14.438076,25.596863,NE
2006-10-29 21:00:00,-7.3265934,-3.6599379,27.177887,27.272827,0.0,15.919813,26.544037,NE
2006-10-30 00:00:00,-7.3804245,-2.7646904,26.671753,27.332428,0.0,15.319899,20.535828,N
2006-10-30 03:00:00,-6.787725,-1.2157273,26.484528,27.332428,4.253816e-07,13.404212,10.154388,N
2006-10-30 06:00:00,-6.005024,0.42726466,25.988434,27.332428,3.3174874e-05,11.702315,355.9302,N
2006-10-30 09:00:00,-5.694982,1.0249937,26.035767,27.332428,1.2761448e-06,11.248005,349.79703,N
2006-10-30 12:00:00,-6.8531847,1.023917,28.141296,27.332428,0.0,13.469359,351.50244,N
2006-10-30 15:00:00,-6.886383,-1.099268,29.65033,27.332428,0.0,13.555502,9.06955,N
2006-10-30 18:00:00,-7.5949965,-2.9728458,29.114899,27.332428,0.0,15.854132,21.376434,N
2006-10-30 21:00:00,-8.728253,-2.8721776,27.070435,27.332428,0.0,17.861322,18.21466,N
2006-10-31 00:00:00,-8.566573,-1.2849927,26.793396,27.416412,0.0,16.838343,8.530823,N
2006-10-31 03:00:00,-7.745985,-0.19379205,26.007996,27.416412,0.0,15.061667,1.433136,N
2006-10-31 06:00:00,-7.0270557,1.3388417,25.95401,27.416412,0.0,13.905185,349.21292,N
2006-10-31 09:00:00,-6.653617,1.8504374,25.857819,27.416412,1.2121629e-05,13.424426,344.45822,N
2006-10-31 12:00:00,-7.465578,1.4554805,28.245789,27.416412,0.0,14.785109,348.96808,N
2006-10-31 15:00:00,-7.462014,-1.084374,29.697876,27.416412,4.253816e-07,14.657316,8.268311,N
2006-10-31 18:00:00,-8.380323,-2.016946,28.613464,27.416412,5.210284e-06,16.755167,13.532379,N
2006-10-31 21:00:00,-9.061928,-1.9503722,27.453949,27.416412,0.0,18.018307,12.146301,N
2006-11-01 00:00:00,-9.056113,-0.35618907,27.002136,27.497437,0.0,17.617247,2.2523499,N
2006-11-01 03:00:00,-7.9896297,0.61191285,26.582214,27.497437,0.0,15.576045,355.62036,N
2006-11-01 06:00:00,-8.768017,0.5919945,26.13269,27.497437,8.507632e-07,17.082426,356.1374,N
2006-11-01 09:00:00,-7.937112,1.5827065,26.035309,27.497437,0.0,15.732224,348.7228,N
2006-11-01 12:00:00,-8.57145,1.2808812,28.45279,27.497437,0.0,16.846535,351.50085,N
2006-11-01 15:00:00,-8.7618265,-0.6962361,29.924988,27.497437,0.0,17.085276,4.5433044,N
2006-11-01 18:00:00,-8.926507,-1.7328856,29.329773,27.497437,0.0,17.675632,10.986084,N
2006-11-01 21:00:00,-7.8632116,-1.2543077,27.768188,27.497437,0.0,15.478067,9.063232,N
2006-11-02 00:00:00,-7.0154266,-0.7163338,26.714691,27.56485,0.0,13.707772,5.8301697,N
2006-11-02 03:00:00,-6.8136086,-0.6409672,26.406372,27.56485,0.0,13.3030405,5.3740845,N
2006-11-02 06:00:00,-6.8619995,1.262219,26.33435,27.56485,4.572328e-06,13.562409,349.57733,N
2006-11-02 09:00:00,-5.953444,3.082502,26.012146,27.56485,1.38229225e-05,13.031749,332.62634,NW
2006-11-02 12:00:00,-7.4481344,1.8441567,28.571716,27.56485,2.5412766e-05,14.915172,346.09326,N
2006-11-02 15:00:00,-8.330244,-0.59790057,29.70398,27.56485,0.0,16.234316,4.1053467,N
2006-11-02 18:00:00,-7.9372993,-1.5555947,28.847137,27.56485,3.8279686e-06,15.722361,11.088593,N
2006-11-02 21:00:00,-7.842955,-1.8078935,27.72522,27.56485,0.0,15.6452465,12.980621,N
2006-11-03 00:00:00,-8.036708,-1.7283995,27.09439,27.610748,0.0,15.979268,12.137329,N
2006-11-03 03:00:00,-7.4205627,-0.9420747,26.698395,27.610748,0.0,14.540164,7.23526,N
2006-11-03 06:00:00,-6.697132,1.3253834,26.432495,27.610748,3.9448263e-05,13.270637,348.80563,N
2006-11-03 09:00:00,-6.0442247,1.0485008,26.443329,27.610748,0.0,11.924474,350.15875,N
2006-11-03 12:00:00,-6.286181,2.278053,28.429626,27.610748,0.0,12.996951,340.07996,N
2006-11-03 15:00:00,-5.4980407,-0.6007717,30.210114,27.610748,3.1897798e-07,10.750925,6.235962,N
2006-11-03 18:00:00,-7.247067,-2.6649194,29.38266,27.610748,0.0,15.009387,20.189667,N
2006-11-03 21:00:00,-8.191259,-2.5220816,27.485535,27.610748,0.0,16.660152,17.113556,N
2006-11-04 00:00:00,-7.1133347,-2.0824432,27.125854,27.62439,0.0,14.407527,16.317505,N
2006-11-04 03:00:00,-6.488937,-0.4270696,26.785065,27.62439,0.0,12.640744,3.765503,N
2006-11-04 06:00:00,-6.0541654,0.8640321,26.434998,27.62439,6.3797925e-06,11.887575,351.87778,N
2006-11-04 09:00:00,-5.6178937,2.3230937,26.399597,27.62439,0.00019437005,11.817123,337.5341,N
2006-11-04 12:00:00,-5.967511,2.7383277,28.24646,27.62439,4.168111e-05,12.762851,335.3509,NW
2006-11-04 15:00:00,-6.2726765,-0.06423324,29.518951,27.62439,0.00010186364,12.193719,0.58670044,N
2006-11-04 18:00:00,-6.9120793,-2.016946,28.882202,27.62439,5.529262e-06,13.99631,16.267242,N
