Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-11-04 21:00:00,-8.128989,-2.42895,27.32904,27.62439,1.06403604e-07,16.49177,16.6362,N
2006-11-05 00:00:00,-6.633548,-1.2372606,26.944763,27.59607,0.0,13.116927,10.565155,N
2006-11-05 03:00:00,-6.229349,0.2232365,26.496216,27.59607,0.0,12.1166315,357.9476,N
2006-11-05 06:00:00,-6.538829,1.1532962,26.229431,27.59607,4.997477e-06,12.906626,349.99725,N
2006-11-05 09:00:00,-6.8299265,3.000496,26.229431,27.59607,5.550403e-05,14.500951,336.28336,NW
2006-11-05 12:00:00,-7.632884,2.1126056,28.365906,27.59607,1.41419005e-05,15.394921,344.52914,N
2006-11-05 15:00:00,-7.391115,-0.7671166,29.93811,27.59607,6.486196e-06,14.444321,5.9254456,N
2006-11-05 18:00:00,-8.972085,-2.4944472,29.292603,27.59607,5.890662e-05,18.101793,15.53717,N
2006-11-05 21:00:00,-9.326955,-1.9200461,27.520203,27.59607,0.0,18.510283,11.632385,N
2006-11-06 00:00:00,-8.719625,-1.5152197,26.885406,27.53946,0.0,17.203562,9.85791,N
2006-11-06 03:00:00,-8.044585,-0.30702138,26.637848,27.53946,1.2761448e-06,15.648771,2.1856384,N
2006-11-06 06:00:00,-7.9969444,-0.057593822,26.319275,27.53946,6.0395105e-05,15.545184,0.41262817,N
2006-11-06 09:00:00,-8.177755,-0.050416052,26.545288,27.53946,2.7539441e-05,15.89655,0.35321045,N
2006-11-06 12:00:00,-8.609526,-0.83476704,28.089294,27.53946,2.7007656e-05,16.814022,5.5379944,N
2006-11-06 15:00:00,-8.105731,-1.5053504,29.575134,27.53946,2.1280721e-07,16.025656,10.520782,N
2006-11-06 18:00:00,-7.9427385,-1.6322174,29.069427,27.53946,0.0,15.762041,11.612518,N
2006-11-06 21:00:00,-7.907852,-1.5137842,27.246521,27.53946,0.0,15.65071,10.836914,N
2006-11-07 00:00:00,-7.7564883,-0.27902806,26.74115,27.473053,0.0,15.087125,2.0602417,N
2006-11-07 03:00:00,-7.3871765,-0.67183167,26.226685,27.473053,0.0,14.418752,5.1965027,N
2006-11-07 06:00:00,-6.545393,0.44861853,25.696411,27.473053,0.0,12.753047,356.0791,N
2006-11-07 09:00:00,-6.0691705,1.692347,25.713013,27.473053,4.253816e-07,12.24756,344.41922,N
2006-11-07 12:00:00,-6.806856,0.54587734,28.391052,27.473053,0.0,13.273918,355.41498,N
2006-11-07 15:00:00,-7.0137386,-2.020176,29.887604,27.473053,0.0,14.187854,16.068054,N
2006-11-07 18:00:00,-7.7097855,-2.5534844,29.003845,27.473053,0.0,15.787173,18.32489,N
2006-11-07 21:00:00,-7.474206,-2.0967987,27.859009,27.473053,0.0,15.089548,15.670837,N
2006-11-08 00:00:00,-7.097767,-1.2221873,26.874695,27.416412,0.0,13.999971,9.770142,N
2006-11-08 03:00:00,-6.5384536,-0.5891078,26.718842,27.416412,0.0,12.761191,5.1483765,N
2006-11-08 06:00:00,-5.1502986,1.3169495,26.42398,27.416412,0.0,10.3334675,345.65662,N
2006-11-08 09:00:00,-4.8098717,2.6421456,25.925476,27.416412,4.253816e-07,10.667378,331.21924,NW
2006-11-08 12:00:00,-6.943777,0.51232123,28.767792,27.416412,0.0,13.53428,355.78027,N
2006-11-08 15:00:00,-6.569214,-2.217744,29.82486,27.416412,9.56934e-07,13.47755,18.65451,N
2006-11-08 18:00:00,-7.943864,-3.0439057,28.97226,27.416412,1.5951227e-06,16.536394,20.965668,N
2006-11-08 21:00:00,-7.7456098,-1.5338819,27.764557,27.416412,0.0,15.348617,11.201508,N
2006-11-09 00:00:00,-7.8015037,-0.69587713,26.629547,27.391968,0.0,15.225083,5.097168,N
2006-11-09 03:00:00,-7.220996,0.24459037,26.21643,27.391968,0.0,14.044511,358.06,N
2006-11-09 06:00:00,-6.5397663,-0.1227321,25.942963,27.391968,4.253816e-07,12.714498,1.0751343,N
2006-11-09 09:00:00,-5.8793564,1.6361809,25.951263,27.391968,0.0,11.862827,344.44852,N
2006-11-09 12:00:00,-6.8606873,0.9643414,28.538055,27.391968,0.0,13.467176,351.9989,N
2006-11-09 15:00:00,-7.82101,-2.0090504,29.635895,27.391968,0.0,15.696371,14.406555,N
2006-11-09 18:00:00,-8.554757,-2.1346614,29.021118,27.391968,5.210284e-06,17.138964,14.010864,N
2006-11-09 21:00:00,-8.131427,-0.98980695,27.602936,27.391968,0.0,15.922865,6.9402466,N
2006-11-10 00:00:00,-7.9508038,-1.26005,27.012848,27.423218,0.0,15.647972,9.005402,N
2006-11-10 03:00:00,-7.4449463,-0.09653324,26.667145,27.423218,0.0,14.4730015,0.7428589,N
2006-11-10 06:00:00,-6.696757,0.5977368,26.226929,27.423218,3.8279686e-06,13.069176,354.89944,N
2006-11-10 09:00:00,-6.2349763,1.35876,26.222748,27.423218,5.4228585e-06,12.404252,347.706,N
2006-11-10 12:00:00,-7.020866,-0.2863853,28.397156,27.423218,0.0,13.658789,2.335846,N
2006-11-10 15:00:00,-7.1420317,-2.0619864,29.530212,27.423218,0.0,14.44999,16.104034,N
2006-11-10 18:00:00,-6.982978,-3.233399,28.966919,27.423218,6.805174e-06,14.958331,24.846039,NE
2006-11-10 21:00:00,-7.41231,-2.407596,27.400726,27.423218,0.0,15.149345,17.994324,N
2006-11-11 00:00:00,-6.7639046,-0.5219956,26.94519,27.498444,0.0,13.187043,4.4129944,N
2006-11-11 03:00:00,-6.265174,-0.8462514,26.25238,27.498444,0.0,12.289089,7.692505,N
2006-11-11 06:00:00,-5.603076,-0.4283257,25.812134,27.498444,0.0,10.923261,4.37146,N
2006-11-11 09:00:00,-5.673975,-0.27777195,25.792908,27.498444,0.0,11.042508,2.8027039,N
2006-11-11 12:00:00,-6.3945923,-1.3171132,28.227417,27.498444,0.0,12.690997,11.638611,N
2006-11-11 15:00:00,-6.267237,-2.7611015,29.437195,27.498444,0.0,13.312387,23.776428,NE
2006-11-11 18:00:00,-6.3600807,-3.044444,28.78363,27.498444,0.0,13.706384,25.579498,NE
2006-11-11 21:00:00,-6.010463,-1.7303734,27.424225,27.498444,0.0,12.157917,16.06076,N
2006-11-12 00:00:00,-5.3478026,-1.4784336,26.855896,27.59021,0.0,10.785205,15.453796,N
2006-11-12 03:00:00,-5.670411,-1.454747,26.39447,27.59021,0.0,11.379328,14.388947,N
2006-11-12 06:00:00,-5.7591286,-0.62320226,25.86493,27.59021,0.0,11.260178,6.1760254,N
2006-11-12 09:00:00,-5.607015,0.76354325,25.900787,27.59021,8.931849e-06,10.999734,352.24536,N
2006-11-12 12:00:00,-6.5761538,0.17335099,28.693237,27.59021,1.9883737e-05,12.787432,358.49,N
2006-11-12 15:00:00,-7.007736,-2.2373035,29.61612,27.59021,1.06403604e-07,14.299304,17.706299,N
2006-11-12 18:00:00,-7.9297967,-1.7953322,29.146576,27.59021,0.0,15.804377,12.756897,N
2006-11-12 21:00:00,-7.4648275,-0.9488936,27.9003,27.59021,0.0,14.6271925,7.2443237,N
2006-11-13 00:00:00,-7.1879845,0.19847319,27.050232,27.668365,0.0,13.977617,358.41837,N
2006-11-13 03:00:00,-7.001547,1.37814,26.900482,27.668365,4.253816e-07,13.871029,348.86462,N
2006-11-13 06:00:00,-6.4720564,1.698807,26.380035,27.668365,1.7012935e-06,13.006811,345.2926,N
2006-11-13 09:00:00,-6.1357555,2.2505982,26.288239,27.668365,0.0,12.703956,339.85693,N
2006-11-13 12:00:00,-7.2523184,1.8527701,28.829529,27.668365,0.0,14.5501175,345.669,N
2006-11-13 15:00:00,-8.007448,-0.93310255,30.122467,27.668365,0.0,15.670524,6.6466675,N
2006-11-13 18:00:00,-8.791837,-1.7515478,29.26233,27.668365,1.06403604e-07,17.425777,11.267181,N
2006-11-13 21:00:00,-8.689053,-1.642087,27.707184,27.668365,0.0,17.189095,10.701752,N
2006-11-14 00:00:00,-8.922006,-0.6443767,26.994476,27.703522,0.0,17.388124,4.1309204,N
2006-11-14 03:00:00,-8.52531,-0.007708311,26.586395,27.703522,0.0,16.571846,0.051818848,N
2006-11-14 06:00:00,-7.875966,1.1073586,26.2948,27.703522,0.0,15.460199,351.9967,N
2006-11-14 09:00:00,-7.710723,1.6713519,26.588013,27.703522,1.7012935e-06,15.336474,347.76996,N
2006-11-14 12:00:00,-8.094102,2.2308593,28.35608,27.703522,4.25335e-06,16.320295,344.59097,N
2006-11-14 15:00:00,-7.9138536,-1.1773262,30.349487,27.703522,0.0,15.552563,8.4617,N
2006-11-14 18:00:00,-8.811719,-2.3011858,29.102448,27.703522,0.0,17.70302,14.635956,N
2006-11-14 21:00:00,-9.730403,-1.1918612,27.410553,27.703522,0.0,19.055708,6.9832764,N
2006-11-15 00:00:00,-9.122135,-0.9767075,26.798523,27.68692,0.0,17.833323,6.111389,N
2006-11-15 03:00:00,-7.81407,0.11341661,26.316528,27.68692,0.0,15.190903,359.16846,N
2006-11-15 06:00:00,-6.0029607,1.8355434,25.903198,27.68692,0.0,12.202107,342.99777,N
2006-11-15 09:00:00,-6.1477594,2.642684,25.614868,27.68692,0.0,13.007577,336.739,NW
2006-11-15 12:00:00,-7.5203466,1.2877,28.039978,27.68692,0.0,14.831103,350.28354,N
2006-11-15 15:00:00,-7.462014,-1.020133,30.095154,27.68692,0.0,14.639881,7.784668,N
2006-11-15 18:00:00,-7.884969,-2.4266174,29.036957,27.68692,0.0,16.036528,17.105865,N
2006-11-15 21:00:00,-8.610276,-1.0929873,27.786987,27.68692,0.0,16.87131,7.234436,N
2006-11-16 00:00:00,-8.656979,1.2525289,27.628815,27.641998,0.0,17.003002,351.76733,N
2006-11-16 03:00:00,-8.249404,1.7262619,26.897858,27.641998,4.7849026e-06,16.38285,348.18088,N
2006-11-16 06:00:00,-7.3241553,2.1642854,26.211823,27.641998,1.01013575e-05,14.845566,343.5376,N
2006-11-16 09:00:00,-6.4366064,2.9154394,25.866913,27.641998,7.974682e-06,13.735357,335.63202,NW
2006-11-16 12:00:00,-7.4955883,2.2976127,28.901764,27.641998,2.5520567e-06,15.239367,342.9582,N
2006-11-16 15:00:00,-7.425252,-1.4701793,29.684967,27.641998,4.253816e-07,14.713699,11.199554,N
2006-11-16 18:00:00,-8.820159,-2.4725552,28.522095,27.641998,6.464822e-05,17.805908,15.65979,N
2006-11-16 21:00:00,-8.3666315,-0.89721364,27.394165,27.641998,0.0,16.356638,6.1208496,N
2006-11-17 00:00:00,-7.707159,-0.36426407,27.008911,27.584595,0.0,14.998207,2.7059631,N
2006-11-17 03:00:00,-7.330908,0.4610002,26.462128,27.584595,1.88204e-05,14.27826,356.40173,N
2006-11-17 06:00:00,-7.7925005,1.4603255,25.625153,27.584595,0.0003063348,15.411061,349.3858,N
2006-11-17 09:00:00,-7.128527,2.4594712,25.5307,27.584595,1.9032974e-05,14.658268,340.96463,N
2006-11-17 12:00:00,-6.761654,2.3681343,28.484497,27.584595,1.7012935e-06,13.926365,340.6982,N
2006-11-17 15:00:00,-7.5319753,0.24010429,30.308502,27.584595,0.0,14.648393,358.17413,N
2006-11-17 18:00:00,-8.811343,-1.7816944,29.983795,27.584595,0.0,17.474485,11.431335,N
2006-11-17 21:00:00,-9.073744,-1.5229359,28.239136,27.584595,0.0,17.884613,9.52771,N
2006-11-18 00:00:00,-9.073181,-0.70395213,27.255249,27.530914,0.0,17.689816,4.4364624,N
2006-11-18 03:00:00,-7.7844353,0.981927,26.971863,27.530914,0.0,15.251604,352.8107,N
2006-11-18 06:00:00,-7.4648275,1.6040604,26.369324,27.530914,4.253816e-07,14.841656,347.87256,N
2006-11-18 09:00:00,-6.1477594,2.8363044,26.148865,27.530914,0.0,13.160754,335.2335,NW
2006-11-18 12:00:00,-6.7068853,3.4869695,28.820679,27.530914,1.3823155e-06,14.693845,332.52966,NW
2006-11-18 15:00:00,-6.1284404,-1.3465421,30.348816,27.530914,0.0,12.196874,12.39212,N
2006-11-18 18:00:00,-7.1523476,-3.823053,29.131287,27.530914,2.1372223e-05,15.764506,28.125275,NE
2006-11-18 21:00:00,-7.525223,-2.3815768,27.982605,27.530914,0.0,15.342907,17.561493,N
2006-11-19 00:00:00,-6.9497795,-1.9162776,27.40741,27.497711,0.0,14.013395,15.415253,N
2006-11-19 03:00:00,-6.2263484,-0.45990795,26.966187,27.497711,0.0,12.135997,4.224457,N
2006-11-19 06:00:00,-5.8082705,0.3427464,26.600037,27.497711,4.253816e-07,11.309989,356.6229,N
2006-11-19 09:00:00,-5.905803,1.5539954,26.541138,27.497711,4.253816e-07,11.8707075,345.25793,N
2006-11-19 12:00:00,-5.849534,1.9721005,28.838257,27.497711,7.4435957e-07,11.999372,341.36908,N
2006-11-19 15:00:00,-5.871479,-2.1030793,30.524994,27.497711,1.06403604e-07,12.123269,19.706787,N
2006-11-19 18:00:00,-7.187422,-2.9762552,28.893677,27.497711,8.6764805e-05,15.121667,22.49405,N
2006-11-19 21:00:00,-7.217432,-2.2078748,27.650787,27.497711,0.0,14.671297,17.009338,N
2006-11-20 00:00:00,-6.264799,-1.842885,27.056335,27.499634,0.0,12.693727,16.392029,N
2006-11-20 03:00:00,-5.8073325,-2.1237154,26.82846,27.499634,1.722551e-05,12.019672,20.08725,N
2006-11-20 06:00:00,-6.1372557,-0.9255659,26.421997,27.499634,6.815721e-05,12.064746,8.576202,N
2006-11-20 09:00:00,-5.779573,0.85613656,26.109528,27.499634,7.90027e-05,11.357157,351.57397,N
2006-11-20 12:00:00,-6.5313263,0.40609026,27.243011,27.499634,0.00013089133,12.72037,356.44217,N
2006-11-20 15:00:00,-6.842681,-1.897795,28.333649,27.499634,2.9346906e-05,13.803168,15.50119,N
2006-11-20 18:00:00,-7.0799484,-2.7099597,27.937347,27.499634,0.0001563041,14.735993,20.94513,N
2006-11-20 21:00:00,-7.394679,-1.9688549,27.062897,27.499634,0.0,14.874843,14.909271,N
2006-11-21 00:00:00,-6.8256125,-0.88106364,26.790222,27.533844,1.2761448e-06,13.377978,7.355194,N
2006-11-21 03:00:00,-6.4778705,-0.06746322,26.426361,27.533844,3.8810307e-05,12.592627,0.5966797,N
2006-11-21 06:00:00,-5.8525352,0.36643305,26.000671,27.533844,5.9969723e-05,11.398669,356.41733,N
2006-11-21 09:00:00,-5.5925727,1.4635555,25.801208,27.533844,0.00015194458,11.237154,345.33478,N
2006-11-21 12:00:00,-6.169892,0.80355936,27.750702,27.533844,5.5716606e-05,12.094571,352.57962,N
2006-11-21 15:00:00,-6.202903,-1.8005362,28.910828,27.533844,1.3610348e-05,12.55515,16.186584,N
2006-11-21 18:00:00,-6.3163786,-2.2285109,28.480652,27.533844,6.805174e-06,13.019796,19.433594,N
2006-11-21 21:00:00,-7.002672,-2.2222302,27.333832,27.533844,0.0,14.281037,17.606323,N
2006-11-22 00:00:00,-7.409684,-1.1260052,26.8219,27.591217,8.507632e-07,14.568599,8.640778,N
2006-11-22 03:00:00,-6.322193,0.69948167,26.38321,27.591217,1.7012935e-06,12.36432,353.68652,N
2006-11-22 06:00:00,-5.100407,1.5227721,26.126587,27.591217,0.0,10.346816,343.37653,N
2006-11-22 09:00:00,-4.216422,2.776011,25.817505,27.591217,1.2761448e-06,9.812918,326.63986,NW
2006-11-22 12:00:00,-6.0055866,1.6006509,28.29486,27.591217,0.0,12.081424,345.07605,N
2006-11-22 15:00:00,-5.696295,-1.0361035,29.702026,27.591217,3.2961834e-06,11.254361,10.308868,N
2006-11-22 18:00:00,-5.4937267,-2.173601,29.10614,27.591217,2.1280721e-07,11.484389,21.586304,N
2006-11-22 21:00:00,-6.5600233,-3.172029,27.520844,27.591217,0.0,14.164136,25.805603,NE
2006-11-23 00:00:00,-6.711012,-0.8828581,26.777527,27.660553,0.0,13.157532,7.494446,N
2006-11-23 03:00:00,-6.163515,-0.5587817,26.47229,27.660553,0.0,12.030023,5.180237,N
2006-11-23 06:00:00,-5.718615,0.23023483,26.08319,27.660553,4.253816e-07,11.125078,357.6945,N
2006-11-23 09:00:00,-5.042825,2.345524,25.928314,27.660553,2.4349429e-05,10.810891,335.05588,NW
2006-11-23 12:00:00,-5.785763,1.8958368,28.434967,27.660553,6.167218e-06,11.834976,341.85745,N
2006-11-23 15:00:00,-6.2306623,-1.3086793,30.302368,27.660553,0.0,12.375683,11.861908,N
2006-11-23 18:00:00,-7.1836705,-2.0842376,29.353912,27.660553,2.945331e-05,14.539763,16.179321,N
2006-11-23 21:00:00,-8.029768,-1.8369634,27.927643,27.660553,0.0,16.011816,12.885773,N
2006-11-24 00:00:00,-7.5340385,-1.134439,27.107819,27.732056,0.0,14.810057,8.562988,N
2006-11-24 03:00:00,-6.390091,0.171736,26.624634,27.732056,0.0,12.425799,358.46054,N
2006-11-24 06:00:00,-5.958133,1.6020865,25.945923,27.732056,0.0,11.993041,344.94968,N
2006-11-24 09:00:00,-6.075735,2.8011334,25.995758,27.732056,8.507632e-07,13.004988,335.2486,NW
2006-11-24 12:00:00,-7.2266226,3.1388474,28.418152,27.732056,0.0,15.315245,336.52252,NW
2006-11-24 15:00:00,-7.6938424,0.32821143,30.88153,27.732056,0.0,14.9692,357.5573,N
2006-11-24 18:00:00,-9.054988,-2.0436833,29.76059,27.732056,0.0,18.044182,12.718384,N
2006-11-24 21:00:00,-9.688764,-0.8819609,28.003815,27.732056,0.0,18.911276,5.2012634,N
2006-11-25 00:00:00,-9.132076,-0.6192544,27.327057,27.788696,0.0,17.792063,3.8793335,N
2006-11-25 03:00:00,-8.188446,0.6006079,26.934479,27.788696,0.0,15.959788,355.80496,N
2006-11-25 06:00:00,-7.9350486,0.6991228,26.358826,27.788696,1.2121629e-05,15.484217,354.9649,N
2006-11-25 09:00:00,-7.3777986,1.7007809,26.519928,27.788696,0.00022244104,14.717393,347.01855,N
2006-11-25 12:00:00,-7.563861,2.173437,28.443054,27.788696,3.7109014e-05,15.297887,343.96826,N
2006-11-25 15:00:00,-8.451973,-0.51104957,30.117554,27.788696,0.0,16.45929,3.4601746,N
2006-11-25 18:00:00,-8.56301,-1.6541097,29.438843,27.788696,0.0,16.95283,10.933105,N
2006-11-25 21:00:00,-8.713998,-1.4775364,27.715485,27.788696,0.0,17.180387,9.623474,N
2006-11-26 00:00:00,-8.640473,-0.14354765,27.111206,27.828003,0.0,16.798018,0.9517822,N
2006-11-26 03:00:00,-7.450761,0.1769399,26.5336,27.828003,0.0,14.48717,358.6396,N
2006-11-26 06:00:00,-6.2859936,1.8258536,26.052582,27.828003,0.0,12.723982,343.80334,N
2006-11-26 09:00:00,-7.0848246,1.7377462,26.179596,27.828003,0.0,14.179976,346.21872,N
2006-11-26 12:00:00,-7.4094963,1.4454316,28.624939,27.828003,0.0,14.674371,348.9615,N
2006-11-26 15:00:00,-7.498589,-0.8297426,30.210571,27.828003,0.0,14.665021,6.31427,N
2006-11-26 18:00:00,-7.6203175,-1.8960006,29.809021,27.828003,0.0,15.264288,13.971985,N
2006-11-26 21:00:00,-7.7735567,-2.3955734,27.916931,27.828003,0.0,15.811791,17.127716,N
2006-11-27 00:00:00,-7.79025,-1.8794916,27.012848,27.85025,0.0,15.577483,13.564087,N
2006-11-27 03:00:00,-6.924083,-0.06728381,26.470856,27.85025,0.0,13.459946,0.5567322,N
2006-11-27 06:00:00,-6.4229145,1.0217636,25.933228,27.85025,0.0,12.64211,350.96106,N
2006-11-27 09:00:00,-6.135193,2.355214,25.869293,27.85025,1.7012935e-06,12.77439,338.9989,N
2006-11-27 12:00:00,-6.2794285,2.302278,28.63324,27.85025,0.0,13.000746,339.86514,N
2006-11-27 15:00:00,-6.9075775,-0.9706064,30.610687,27.85025,0.0,13.559132,7.9984436,N
2006-11-27 18:00:00,-8.210016,-2.5308745,29.800385,27.85025,0.0,16.70003,17.132782,N
2006-11-27 21:00:00,-8.73388,-2.3691952,27.867859,27.85025,0.0,17.590813,15.1770935,N
2006-11-28 00:00:00,-8.956517,-1.6221685,27.37854,27.85611,0.0,17.693283,10.2659,N
2006-11-28 03:00:00,-8.379386,-0.27633643,26.975464,27.85611,0.0,16.29704,1.8888245,N
2006-11-28 06:00:00,-7.585806,1.6571758,26.515228,27.85611,8.507632e-07,15.093349,347.6769,N
2006-11-28 09:00:00,-6.7685933,1.9511056,26.355347,27.85611,0.0,13.692786,343.91992,N
2006-11-28 12:00:00,-7.615816,1.515415,28.524048,27.85611,0.0,15.094157,348.74612,N
2006-11-28 15:00:00,-7.6702094,-0.4024858,30.440094,27.85611,0.0,14.930173,3.0037842,N
2006-11-28 18:00:00,-8.612339,-1.4737682,29.412506,27.85611,5.507865e-05,16.984354,9.710571,N
2006-11-28 21:00:00,-9.564597,-1.7007651,27.860535,27.85611,0.0,18.883696,10.082886,N
2006-11-29 00:00:00,-9.636246,-1.6792319,27.263123,27.84851,0.0,19.013603,9.885223,N
2006-11-29 03:00:00,-9.024978,-0.9673764,27.005524,27.84851,0.0,17.643604,6.118103,N
2006-11-29 06:00:00,-8.113608,0.9304265,26.65689,27.84851,4.253816e-07,15.874919,353.4582,N
2006-11-29 09:00:00,-8.001071,1.6419232,26.498413,27.84851,4.157494e-05,15.876907,348.40317,N
2006-11-29 12:00:00,-8.084723,1.22633,28.611694,27.84851,2.0096311e-05,15.895173,351.37485,N
2006-11-29 15:00:00,-8.490047,-1.5823319,29.348999,27.84851,5.529262e-06,16.787472,10.557373,N
2006-11-29 18:00:00,-8.131803,-1.2645361,29.246033,27.84851,0.0,15.9969015,8.838989,N
2006-11-29 21:00:00,-8.373196,-0.65945,27.897583,27.84851,0.0,16.326553,4.503174,N
2006-11-30 00:00:00,-7.539853,-0.8826787,27.046509,27.835571,0.0,14.756359,6.677124,N
2006-11-30 03:00:00,-7.200927,-1.4036055,26.662231,27.835571,0.0,14.2608795,11.029785,N
2006-11-30 06:00:00,-6.575216,-0.62679106,26.573364,27.835571,8.507632e-07,12.839108,5.445343,N
2006-11-30 09:00:00,-6.651366,0.8195299,26.27533,27.835571,4.487112e-05,13.026963,352.97586,N
2006-11-30 12:00:00,-7.1795444,0.21480262,28.091919,27.835571,0.0,13.962131,358.2863,N
2006-11-30 15:00:00,-7.6992817,-1.647829,29.280151,27.835571,0.0,15.305105,12.080414,N
2006-11-30 18:00:00,-7.7741194,-2.3882163,29.06485,27.835571,0.0,15.808633,17.076996,N
2006-11-30 21:00:00,-7.919668,-2.0208938,27.641724,27.835571,0.0,15.887865,14.314911,N
2006-12-01 00:00:00,-8.085286,-0.7823693,26.916107,27.822144,0.0,15.789911,5.527008,N
2006-12-01 03:00:00,-6.7239532,-0.05902934,26.264832,27.822144,0.0,13.070793,0.5029907,N
2006-12-01 06:00:00,-6.926334,0.10964829,25.551361,27.822144,0.0,13.465372,359.09305,N
2006-12-01 09:00:00,-6.923708,0.07268274,25.754974,27.822144,3.8279686e-06,13.459322,359.39856,N
2006-12-01 12:00:00,-6.7063227,0.51303905,28.067749,27.822144,0.0,13.074108,355.62534,N
2006-12-01 15:00:00,-7.177106,-0.6424027,29.48529,27.822144,0.0,14.00692,5.114746,N
2006-12-01 18:00:00,-7.895848,-1.7258873,29.009003,27.822144,0.0,15.710641,12.329895,N
2006-12-01 21:00:00,-8.3159895,-1.4229853,27.541168,27.822144,0.0,16.3999,9.710083,N
2006-12-02 00:00:00,-7.1660395,0.0019816756,27.072418,27.810425,0.0,13.929635,359.98416,N
2006-12-02 03:00:00,-6.0871763,0.9232487,26.39862,27.810425,0.0,11.967821,351.3756,N
2006-12-02 06:00:00,-5.465217,0.57710063,25.952026,27.810425,0.0,10.682571,353.97217,N
2006-12-02 09:00:00,-5.698921,1.5755287,26.268219,27.810425,0.0,11.493339,344.54596,N
2006-12-02 12:00:00,-6.4199133,1.5717604,28.43695,27.810425,0.0,12.847844,346.2431,N
2006-12-02 15:00:00,-6.8291764,0.0947544,29.88028,27.810425,0.0,13.276105,359.20508,N
2006-12-02 18:00:00,-7.3959923,-1.0416663,29.220795,27.810425,0.0,14.518517,8.016907,N
2006-12-02 21:00:00,-7.948928,-0.2216059,28.120209,27.810425,0.0,15.457448,1.5969238,N
2006-12-03 00:00:00,-7.41156,0.046124995,27.156677,27.792633,0.0,14.4071665,359.64343,N
2006-12-03 03:00:00,-6.969286,-0.18248701,26.699402,27.792633,0.0,13.551821,1.4999084,N
2006-12-03 06:00:00,-6.424415,0.48378962,26.16101,27.792633,0.0,12.523394,355.69348,N
2006-12-03 09:00:00,-6.827676,1.4032621,26.354675,27.792633,3.8279686e-06,13.549318,348.386,N
2006-12-03 12:00:00,-7.8347025,1.246069,28.709839,27.792633,6.9115777e-06,15.420821,350.9631,N
2006-12-03 15:00:00,-7.700219,-0.6944416,29.966736,27.792633,2.4668407e-05,15.028741,5.1532593,N
2006-12-03 18:00:00,-7.624632,-1.359462,28.971619,27.792633,5.3802738e-05,15.054806,10.109528,N
