Datetime,u,v,temp,sst,prec,int,dir,CardinalDirection
2006-12-03 21:00:00,-8.1605,-1.0032651,28.119019,27.792633,0.0,15.982134,7.00885,N
2006-12-04 00:00:00,-8.018514,-0.83494645,27.34314,27.76944,0.0,15.6709795,5.944641,N
2006-12-04 03:00:00,-7.5490437,-0.3366297,26.511627,27.76944,0.0,14.688715,2.5532532,N
2006-12-04 06:00:00,-7.1480336,0.43731356,26.262115,27.76944,8.507632e-07,13.920613,356.49902,N
2006-12-04 09:00:00,-7.124776,2.0745633,26.204498,27.76944,2.5520567e-06,14.4245825,343.76572,N
2006-12-04 12:00:00,-7.6827765,2.0596695,28.311157,27.76944,4.253816e-07,15.461447,344.99252,N
2006-12-04 15:00:00,-8.691115,-1.0581751,29.555786,27.76944,0.0,17.018896,6.941803,N
2006-12-04 18:00:00,-9.998993,-2.2163086,28.600433,27.76944,1.06403604e-07,19.908175,12.497742,N
2006-12-04 21:00:00,-9.838815,-1.646214,27.468933,27.76944,0.0,19.390942,9.498657,N
2006-12-05 00:00:00,-9.441931,-1.8988717,27.198853,27.758911,0.0,18.721083,11.371094,N
2006-12-05 03:00:00,-8.865549,-0.9081598,26.693054,27.758911,0.0,17.323391,5.848816,N
2006-12-05 06:00:00,-7.989442,-0.38454133,26.52069,27.758911,0.0,15.548175,2.7555847,N
2006-12-05 09:00:00,-7.283454,0.8746193,26.626587,27.758911,0.0,14.259582,353.15253,N
2006-12-05 12:00:00,-7.4408197,0.38042971,28.71225,27.758911,0.0,14.482656,357.07315,N
2006-12-05 15:00:00,-7.5595474,-1.0090075,30.062347,27.758911,0.0,14.824868,7.6026,N
2006-12-05 18:00:00,-7.7167253,-1.3467216,29.53305,27.758911,0.0,15.226796,9.899536,N
2006-12-05 21:00:00,-7.555233,-0.59431165,28.225677,27.758911,0.0,14.731531,4.4977417,N
2006-12-06 00:00:00,-7.793251,0.4864813,27.054047,27.775269,0.0,15.17832,356.42804,N
2006-12-06 03:00:00,-7.3014603,1.0668042,26.374146,27.775269,0.0,14.343563,351.68744,N
2006-12-06 06:00:00,-6.687191,1.6182365,25.730621,27.775269,1.7012935e-06,13.374018,346.39648,N
2006-12-06 09:00:00,-6.188836,2.1536982,25.795105,27.775269,0.0,12.737732,340.81226,N
2006-12-06 12:00:00,-7.2326245,2.376568,28.52481,27.775269,0.0,14.798602,341.81,N
2006-12-06 15:00:00,-7.736982,-0.90439147,30.29779,27.775269,0.0,15.141854,6.6671753,N
2006-12-06 18:00:00,-8.730504,-2.1258688,29.562134,27.775269,0.0,17.46657,13.68515,N
2006-12-06 21:00:00,-8.187509,-1.4762805,28.027191,27.775269,0.0,16.17185,10.2211,N
2006-12-07 00:00:00,-8.008574,-1.5207825,26.925629,27.800446,0.0,15.84558,10.752136,N
2006-12-07 03:00:00,-7.9147916,-1.8575995,26.51184,27.800446,0.0,15.803145,13.208252,N
2006-12-07 06:00:00,-7.4661407,-0.6653716,26.542328,27.800446,6.3795596e-07,14.570501,5.0926514,N
2006-12-07 09:00:00,-6.597348,0.9178654,26.59436,27.800446,1.2761448e-06,12.947708,352.0795,N
2006-12-07 12:00:00,-6.750775,0.8231188,28.34906,27.800446,1.7012935e-06,13.21961,353.04828,N
2006-12-07 15:00:00,-6.633548,-1.9645483,29.214783,27.800446,2.0840671e-05,13.448143,16.496826,N
2006-12-07 18:00:00,-5.978015,-3.0885873,28.648865,27.800446,3.2430515e-05,13.079608,27.323486,NE
2006-12-07 21:00:00,-6.7299557,-2.9353418,27.511322,27.800446,0.0,14.272147,23.564941,NE
2006-12-08 00:00:00,-7.327532,-1.6298847,27.393188,27.823639,0.0,14.591657,12.540314,N
2006-12-08 03:00:00,-6.9374003,-0.5995156,27.103119,27.823639,4.083058e-05,13.535458,4.9391174,N
2006-12-08 06:00:00,-6.0256557,0.050970018,26.435883,27.823639,0.00010909396,11.713329,359.51535,N
2006-12-08 09:00:00,-5.648654,1.4161822,25.631042,27.823639,0.00011728122,11.319904,345.92538,N
2006-12-08 12:00:00,-6.9415264,0.6894328,27.70163,27.823639,0.00012972183,13.559606,354.32797,N
2006-12-08 15:00:00,-7.315152,-1.0441785,29.336548,27.823639,8.507632e-07,14.363618,8.123627,N
2006-12-08 18:00:00,-7.913291,-2.3648884,29.321472,27.823639,1.9351952e-05,16.054386,16.638794,N
2006-12-08 21:00:00,-7.12984,-1.8947444,28.163269,27.823639,0.0,14.340306,14.882294,N
2006-12-09 00:00:00,-6.8342404,-0.31958252,27.18399,27.831207,0.0,13.299187,2.6773071,N
2006-12-09 03:00:00,-5.8304024,0.5126802,26.73108,27.831207,1.7012935e-06,11.3771,354.9748,N
2006-12-09 06:00:00,-5.3311095,1.0996425,26.24408,27.831207,1.2761448e-06,10.580981,348.34512,N
2006-12-09 09:00:00,-5.328109,1.1997724,26.068542,27.831207,1.2761448e-06,10.616321,347.3099,N
2006-12-09 12:00:00,-6.707823,0.33233863,28.443512,27.831207,2.9772054e-06,13.054928,357.1636,N
2006-12-09 15:00:00,-7.063818,-2.1563742,29.809021,27.831207,1.1697412e-06,14.356476,16.975891,N
2006-12-09 18:00:00,-7.131903,-2.7146254,29.366608,27.831207,8.507632e-07,14.83358,20.838379,N
2006-12-09 21:00:00,-6.801417,-2.831623,27.716248,27.831207,0.0,14.320885,22.603333,NE
2006-12-10 00:00:00,-6.565275,-3.553348,27.331665,27.825806,0.0,14.511143,28.423737,NE
2006-12-10 03:00:00,-5.515109,-2.1368148,26.86148,27.825806,0.0,11.497022,21.178741,N
2006-12-10 06:00:00,-5.719928,-0.97383636,26.465271,27.825806,0.0,11.278617,9.66214,N
2006-12-10 09:00:00,-5.6784763,-0.7274594,26.498718,27.825806,4.253816e-07,11.128258,7.300293,N
2006-12-10 12:00:00,-6.1601386,-1.0260546,28.382507,27.825806,4.1469466e-06,12.139292,9.4565735,N
2006-12-10 15:00:00,-6.2916203,-2.8540537,29.665405,27.825806,0.0,13.429404,24.40036,NE
2006-12-10 18:00:00,-5.8587246,-3.404768,29.149109,27.825806,5.317852e-07,13.171879,30.16278,NE
2006-12-10 21:00:00,-5.90374,-3.1289623,27.611664,27.825806,0.0,12.988074,27.923431,NE
2006-12-11 00:00:00,-5.668911,-1.5502114,27.258423,27.827545,8.507632e-07,11.424043,15.294098,N
2006-12-11 03:00:00,-4.761293,-0.38113183,26.888794,27.827545,6.0395105e-05,9.284797,4.57666,N
2006-12-11 06:00:00,-4.1470237,0.42564967,26.284088,27.827545,3.6471058e-05,8.103501,354.1397,N
2006-12-11 09:00:00,-5.030446,-0.18033373,26.048218,27.827545,0.00013386877,9.784664,2.0531006,N
2006-12-11 12:00:00,-5.9782023,-0.52594346,27.904236,27.827545,3.8278522e-05,11.665554,5.027771,N
2006-12-11 15:00:00,-5.833779,-2.4007773,29.419067,27.827545,8.612871e-06,12.262643,22.368652,N
2006-12-11 18:00:00,-5.8709164,-3.3471665,29.106598,27.827545,1.3716519e-05,13.1365595,29.68863,NE
2006-12-11 21:00:00,-5.978015,-2.5906293,27.848083,27.827545,0.0,12.6645355,23.429962,NE
2006-12-12 00:00:00,-6.401345,-1.0407691,27.246735,27.828491,7.5495336e-06,12.606581,9.23468,N
2006-12-12 03:00:00,-5.916119,-0.59646505,26.891296,27.828491,0.0,11.558288,5.7571106,N
2006-12-12 06:00:00,-5.526363,-0.2077887,26.490845,27.828491,0.0,10.749957,2.1532898,N
2006-12-12 09:00:00,-6.1374435,0.4861224,26.302887,27.828491,4.253816e-07,11.967572,355.47128,N
2006-12-12 12:00:00,-6.6183553,0.039844453,28.440125,27.828491,2.158503e-05,12.865257,359.65506,N
2006-12-12 15:00:00,-6.302874,-1.9159188,29.915924,27.828491,1.1697412e-06,12.805313,16.90799,N
2006-12-12 18:00:00,-6.129566,-2.9256518,29.32605,27.828491,1.967093e-05,13.202527,25.515228,NE
2006-12-12 21:00:00,-6.633548,-3.235014,27.91397,27.828491,0.0,14.346181,25.997314,NE
2006-12-13 00:00:00,-6.8905096,-2.5227995,27.2016,27.827545,4.253816e-07,14.263553,20.10904,N
2006-12-13 03:00:00,-6.1154985,-0.81538707,26.957428,27.827545,4.253816e-07,11.992749,7.594513,N
2006-12-13 06:00:00,-5.6272717,0.28388867,26.42453,27.827545,0.0,10.952427,357.11194,N
2006-12-13 09:00:00,-5.157989,1.2069502,26.089539,27.827545,1.7012935e-06,10.297139,346.82996,N
2006-12-13 12:00:00,-5.7793856,1.0147653,28.258698,27.827545,0.0,11.406059,350.04132,N
2006-12-13 15:00:00,-5.606077,-1.9950538,29.822144,27.827545,0.0,11.566802,19.589294,N
2006-12-13 18:00:00,-5.5325522,-4.075531,29.04779,27.827545,1.8076971e-06,13.357319,36.377045,NE
2006-12-13 21:00:00,-6.3503275,-3.512435,27.780853,27.827545,0.0,14.106422,28.947449,NE
2006-12-14 00:00:00,-6.273239,-2.3426373,27.116577,27.82019,0.0,13.016688,20.477325,N
2006-12-14 03:00:00,-6.143258,-1.3424149,26.846619,27.82019,4.253816e-07,12.223291,12.326416,N
2006-12-14 06:00:00,-5.708862,-0.36839134,26.804321,27.82019,5.305838e-05,11.120194,3.6921692,N
2006-12-14 09:00:00,-5.658407,1.5617115,26.195435,27.82019,0.00011579273,11.410276,344.5706,N
2006-12-14 12:00:00,-6.282055,1.2902123,28.698914,27.82019,5.4228585e-06,12.466193,348.39395,N
2006-12-14 15:00:00,-6.57259,-1.8064578,29.930542,27.82019,1.2547011e-05,13.249837,15.368103,N
2006-12-14 18:00:00,-6.81736,-3.0622091,29.214447,27.82019,6.836979e-05,14.527329,24.188568,NE
2006-12-14 21:00:00,-7.3078375,-1.784745,28.135406,27.82019,0.0,14.622768,13.724304,N
2006-12-15 00:00:00,-7.058378,-1.1132646,27.502594,27.818024,0.0,13.889966,8.962982,N
2006-12-15 03:00:00,-6.3319464,-0.68421334,27.16565,27.818024,2.6901485e-05,12.37994,6.1672974,N
2006-12-15 06:00:00,-6.627921,0.2313115,26.325836,27.818024,0.00012791413,12.891461,358.00122,N
2006-12-15 09:00:00,-6.752838,1.4822177,25.889526,27.818024,0.00011132681,13.438922,347.62015,N
2006-12-15 12:00:00,-6.7050095,2.1750522,28.57434,27.818024,2.4136854e-05,13.702073,342.02734,N
2006-12-15 15:00:00,-6.8027296,-0.54011947,30.123444,27.818024,1.38229225e-05,13.265033,4.539612,N
2006-12-15 18:00:00,-7.109771,-3.1666455,29.688354,27.818024,6.49672e-05,15.129081,24.007874,NE
2006-12-15 21:00:00,-7.59012,-2.6887856,27.988403,27.818024,0.0,15.652376,19.506592,N
2006-12-16 00:00:00,-7.7336054,-1.9204049,27.512085,27.828003,4.253816e-07,15.489442,13.945587,N
2006-12-16 03:00:00,-7.2112427,-1.3088589,27.313843,27.828003,8.825446e-06,14.246522,10.2873535,N
2006-12-16 06:00:00,-7.2194953,-0.46367627,26.38147,27.828003,0.00018490665,14.062457,3.6748047,N
2006-12-16 09:00:00,-6.425165,0.82545155,26.714264,27.828003,2.2541964e-05,12.592141,352.67923,N
2006-12-16 12:00:00,-6.3454514,1.3142579,28.808228,27.828003,6.9858506e-05,12.596327,348.29846,N
2006-12-16 15:00:00,-6.3135653,-1.7493947,29.709137,27.828003,2.5200192e-05,12.734969,15.487244,N
2006-12-16 18:00:00,-6.243417,-3.554963,28.975983,27.828003,0.000100481324,13.965651,29.656921,NE
2006-12-16 21:00:00,-6.688129,-3.0631063,27.815063,27.828003,0.0,14.299277,24.60736,NE
2006-12-17 00:00:00,-6.6020374,-2.5764532,27.282135,27.843384,0.0,13.775918,21.318268,N
2006-12-17 03:00:00,-6.2666745,-2.262426,27.064331,27.843384,0.0,12.950962,19.85083,N
2006-12-17 06:00:00,-5.6645966,-1.6158881,26.806274,27.843384,3.381283e-05,11.4503145,15.921387,N
2006-12-17 09:00:00,-6.0716085,-0.40069133,26.236755,27.843384,0.00013769651,11.827908,3.7757263,N
2006-12-17 12:00:00,-6.3386984,-0.60812885,28.167084,27.843384,5.348376e-05,12.377991,5.480133,N
2006-12-17 15:00:00,-6.513508,-1.9516282,29.190857,27.843384,1.8713996e-05,13.217346,16.679688,N
2006-12-17 18:00:00,-7.2845793,-3.0875106,29.10559,27.843384,7.591909e-05,15.379425,22.969269,NE
2006-12-17 21:00:00,-7.6932797,-1.0816824,27.89978,27.843384,0.0,15.101597,8.003387,N
2006-12-18 00:00:00,-7.3974924,0.36266473,27.606323,27.856598,8.507632e-07,14.3968115,357.1933,N
2006-12-18 03:00:00,-7.251193,0.5193196,27.233063,27.856598,1.0951888e-05,14.131261,355.90356,N
2006-12-18 06:00:00,-7.117648,0.9736725,26.853699,27.856598,4.912424e-05,13.964425,352.21045,N
2006-12-18 09:00:00,-6.485373,1.9667172,26.855133,27.856598,8.5169915e-05,13.173449,343.12985,N
2006-12-18 12:00:00,-8.261784,1.0811597,28.306335,27.856598,7.15598e-05,16.196512,352.5445,N
2006-12-18 15:00:00,-8.691303,-1.1172123,29.867065,27.856598,2.126675e-06,17.03351,7.324829,N
2006-12-18 18:00:00,-8.937386,-2.3220012,29.003296,27.856598,0.00014173705,17.949608,14.563904,N
2006-12-18 21:00:00,-8.346749,-1.2046018,28.027191,27.856598,0.0,16.39284,8.212219,N
2006-12-19 00:00:00,-7.3854885,-0.33124632,27.480621,27.859253,4.253816e-07,14.370641,2.5680542,N
2006-12-19 03:00:00,-6.7766585,0.3434642,27.111206,27.859253,1.7650658e-05,13.189649,357.09854,N
2006-12-19 06:00:00,-6.165203,1.0775708,26.912964,27.859253,3.2961834e-06,12.165844,350.08585,N
2006-12-19 09:00:00,-5.60664,2.6496823,26.627594,27.859253,0.000111114234,12.054194,334.7047,NW
2006-12-19 12:00:00,-6.2087173,3.4458766,28.646118,27.859253,2.392428e-05,13.802938,330.96945,NW
2006-12-19 15:00:00,-6.835741,0.08793551,30.779663,27.859253,0.0,13.288687,359.26297,N
2006-12-19 18:00:00,-7.3042736,-2.51939,29.515015,27.859253,2.2330787e-06,15.019197,19.030334,N
2006-12-19 21:00:00,-7.875966,-2.6895032,28.356628,27.859253,0.0,16.177639,18.854126,N
2006-12-20 00:00:00,-8.097103,-1.2302623,27.372742,27.857086,0.0,15.920112,8.639374,N
2006-12-20 03:00:00,-7.380049,-0.76657826,26.927368,27.857086,0.0,14.422817,5.9301453,N
2006-12-20 06:00:00,-7.134904,0.853086,26.502869,27.857086,0.0,13.9678955,353.1818,N
2006-12-20 09:00:00,-5.8840456,2.4002547,26.534363,27.857086,8.825446e-06,12.3526745,337.80817,N
2006-12-20 12:00:00,-6.430229,2.2550843,28.876862,27.857086,7.3367264e-06,13.245705,340.6742,N
2006-12-20 15:00:00,-6.991043,-0.97222143,30.393738,27.857086,0.0,13.720247,7.917145,N
2006-12-20 18:00:00,-7.7065964,-2.3277435,29.233795,27.857086,8.6764805e-05,15.648821,16.806702,N
2006-12-20 21:00:00,-7.6994696,-1.4387765,28.194214,27.857086,0.0,15.225604,10.584625,N
2006-12-21 00:00:00,-8.165376,-0.47713453,27.357117,27.859253,0.0,15.8992605,3.3442078,N
2006-12-21 03:00:00,-7.8030043,0.2758137,26.942017,27.859253,4.253816e-07,15.177264,357.97562,N
2006-12-21 06:00:00,-7.458826,0.89543486,26.786072,27.859253,7.5495336e-06,14.60287,353.1544,N
2006-12-21 09:00:00,-6.947716,2.3695698,26.983978,27.859253,4.997477e-06,14.269113,341.1677,N
2006-12-21 12:00:00,-7.580179,2.5621135,29.128326,27.859253,1.5843194e-05,15.55358,341.32465,N
2006-12-21 15:00:00,-7.2975216,-0.5135618,30.528168,27.859253,1.3823155e-06,14.220299,4.025543,N
2006-12-21 18:00:00,-7.9380493,-2.5301566,30.101929,27.859253,0.0,16.195154,17.679047,N
2006-12-21 21:00:00,-8.923882,-2.527465,28.235962,27.859253,0.0,18.02892,15.813446,N
2006-12-22 00:00:00,-9.100941,-1.762135,27.652222,27.86319,0.0,18.019327,10.958069,N
2006-12-22 03:00:00,-8.350313,-1.2194955,27.221802,27.86319,0.0,16.403856,8.308838,N
2006-12-22 06:00:00,-7.795314,0.31816253,26.982147,27.86319,2.2754539e-05,15.165459,357.66278,N
2006-12-22 09:00:00,-6.641238,2.0555422,26.71643,27.86319,3.9660838e-05,13.513715,342.8021,N
2006-12-22 12:00:00,-6.954281,1.830519,28.80658,27.86319,9.356998e-06,13.97847,345.25302,N
2006-12-22 15:00:00,-7.2236214,-0.9776047,30.43332,27.86319,0.0,14.16957,7.7072754,N
2006-12-22 18:00:00,-7.569113,-2.6918359,29.71698,27.86319,0.0,15.615879,19.577118,N
2006-12-22 21:00:00,-8.043272,-2.640156,27.980865,27.86319,0.0,16.455572,18.17212,N
2006-12-23 00:00:00,-7.3627934,-2.0478103,27.28946,27.866852,0.0,14.855346,15.542816,N
2006-12-23 03:00:00,-5.7476873,-2.6236472,26.842682,27.866852,0.0,12.281537,24.535278,NE
2006-12-23 06:00:00,-5.894924,-1.1992185,26.36441,27.866852,4.253816e-07,11.693495,11.498901,N
2006-12-23 09:00:00,-6.065607,0.12579829,26.3656,27.866852,2.1159649e-05,11.793105,358.8119,N
2006-12-23 12:00:00,-6.6577435,0.79045993,28.376404,27.866852,1.0526739e-05,13.032483,353.2291,N
2006-12-23 15:00:00,-6.3945923,-1.0003941,29.497437,27.866852,2.7539441e-05,12.581256,8.89151,N
2006-12-23 18:00:00,-5.883671,-2.2620668,28.963318,27.866852,2.3392495e-06,12.25306,21.03003,N
2006-12-23 21:00:00,-5.6028886,-3.2762861,27.810242,27.866852,0.0,12.6164665,30.316925,NE
2006-12-24 00:00:00,-5.1851854,-4.2214193,27.194489,27.868042,0.0,12.997087,39.150085,NE
2006-12-24 03:00:00,-4.4724455,-3.5111785,26.890991,27.868042,4.253816e-07,11.052769,38.13437,NE
2006-12-24 06:00:00,-3.487364,-4.0471787,26.591187,27.868042,1.3078563e-05,10.384793,49.249268,NE
2006-12-24 09:00:00,-3.6820545,-3.0955856,26.585602,27.868042,0.00018394971,9.350694,40.054504,NE
2006-12-24 12:00:00,-4.5510345,-2.0860322,27.203796,27.868042,0.00013812189,9.731525,24.62503,NE
2006-12-24 15:00:00,-4.7344713,-2.657562,28.466675,27.868042,5.390914e-05,10.55379,29.306458,NE
2006-12-24 18:00:00,-4.7609177,-4.082888,28.072113,27.868042,0.00012429897,12.191505,40.615875,NE
2006-12-24 21:00:00,-4.4473124,-3.9113393,27.40271,27.868042,1.7757062e-05,11.512583,41.331116,NE
2006-12-25 00:00:00,-3.6216593,-3.3852086,26.732605,27.8573,4.678499e-05,9.636439,43.06726,NE
2006-12-25 03:00:00,-2.672027,-2.7928631,26.258514,27.8573,8.059759e-05,7.5133414,46.266663,NE
2006-12-25 06:00:00,-2.168045,-2.6970398,25.737183,27.8573,7.868372e-05,6.7264853,51.205566,NE
2006-12-25 09:00:00,-2.542046,-1.3680754,25.403717,27.8573,0.00014322554,5.611482,28.288208,NE
2006-12-25 12:00:00,-4.03111,-1.7895901,26.487244,27.8573,0.00016768137,8.573299,23.938568,NE
2006-12-25 15:00:00,-4.346028,-2.7571537,27.923035,27.8573,2.1797605e-05,10.004613,32.391357,NE
2006-12-25 18:00:00,-3.9898458,-3.6857781,27.832672,27.8573,1.063291e-05,10.558439,42.731415,NE
2006-12-25 21:00:00,-3.863428,-3.7216668,27.270447,27.8573,2.5838148e-05,10.427553,43.92929,NE
2006-12-26 00:00:00,-3.7302582,-3.0711813,26.769897,27.838531,6.953953e-05,9.3923855,39.46518,NE
2006-12-26 03:00:00,-4.152463,-2.3880367,25.672241,27.838531,0.00026646117,9.311312,29.90274,NE
2006-12-26 06:00:00,-3.6798038,-1.7023802,24.99649,27.838531,0.0004320161,7.88132,24.826569,NE
2006-12-26 09:00:00,-3.944643,-1.1148796,25.029938,27.838531,9.792927e-05,7.968124,15.781952,N
2006-12-26 12:00:00,-4.6493177,-1.6745663,27.33197,27.838531,0.000120683806,9.605861,19.80774,N
2006-12-26 15:00:00,-4.9254107,-2.6317222,28.28656,27.838531,4.5721652e-05,10.855199,28.116272,NE
2006-12-26 18:00:00,-6.2606726,-2.893352,28.977173,27.838531,3.1897798e-07,13.406509,24.803894,NE
2006-12-26 21:00:00,-6.426666,-2.438999,27.773102,27.838531,0.0,13.361797,20.78238,N
2006-12-27 00:00:00,-5.885546,-2.1520677,27.246948,27.830719,8.507632e-07,12.181388,20.085083,N
2006-12-27 03:00:00,-5.033447,-1.8177629,26.633148,27.830719,1.0951888e-05,10.402696,19.856506,N
2006-12-27 06:00:00,-4.1974783,-1.2300828,26.342438,27.830719,4.253816e-07,8.502368,16.333374,N
2006-12-27 09:00:00,-4.2612495,-0.6585527,26.157837,27.830719,8.219271e-05,8.381522,8.785248,N
2006-12-27 12:00:00,-5.161365,-1.8864901,27.870789,27.830719,5.7205325e-05,10.682022,20.077454,N
2006-12-27 15:00:00,-5.3930054,-2.8825853,29.248657,27.830719,8.719042e-06,11.886674,28.124695,NE
2006-12-27 18:00:00,-5.538367,-3.7491217,29.108765,27.830719,1.9351952e-05,13.000413,34.09549,NE
2006-12-27 21:00:00,-5.3791256,-2.9565163,27.777466,27.830719,0.0,11.931438,28.794403,NE
2006-12-28 00:00:00,-5.382502,-2.6839404,27.102478,27.85025,0.0,11.691332,26.502747,NE
2006-12-28 03:00:00,-5.251395,-2.8346736,26.68158,27.85025,6.050151e-05,11.600105,28.359924,NE
2006-12-28 06:00:00,-4.079126,-1.424062,26.188873,27.85025,8.304324e-05,8.398474,19.244598,N
2006-12-28 09:00:00,-4.2777553,-0.27866918,26.15741,27.85025,0.0001890536,8.332897,3.7272034,N
2006-12-28 12:00:00,-4.927849,-0.8340493,28.180328,27.85025,5.9969723e-05,9.715182,9.606384,N
2006-12-28 15:00:00,-5.0281954,-2.9577725,29.513367,27.85025,1.2334203e-05,11.339632,30.465637,NE
2006-12-28 18:00:00,-5.08784,-3.586904,28.7247,27.85025,0.00012717,12.100619,35.183655,NE
2006-12-28 21:00:00,-4.9467926,-3.11999,27.740082,27.85025,0.0,11.368572,32.24002,NE
2006-12-29 00:00:00,-4.843258,-2.5556378,27.12027,27.9169,4.253816e-07,10.644797,27.819214,NE
2006-12-29 03:00:00,-4.7774234,-1.965625,26.834595,27.9169,3.381283e-05,10.041859,22.364258,N
2006-12-29 06:00:00,-4.4827614,-1.1592023,26.371521,27.9169,8.37876e-05,9.0004,14.498566,N
2006-12-29 09:00:00,-4.140271,-0.4581135,26.236755,27.9169,0.0001006939,8.097141,6.3139954,N
2006-12-29 12:00:00,-4.970801,-1.1855807,28.218353,27.9169,4.880526e-05,9.933473,13.414917,N
2006-12-29 15:00:00,-5.0559545,-3.0869722,29.205505,27.9169,8.612871e-06,11.515029,31.406647,NE
2006-12-29 18:00:00,-4.9649863,-3.4508853,28.809753,27.9169,1.0207761e-05,11.753354,34.801025,NE
2006-12-29 21:00:00,-4.916783,-3.456089,27.763367,27.9169,1.9141007e-06,11.68235,35.104034,NE
2006-12-30 00:00:00,-4.634688,-3.28795,26.857758,28.005035,3.2005133e-05,11.045895,35.352722,NE
2006-12-30 03:00:00,-3.872056,-2.197826,26.783875,28.005035,6.252178e-05,8.65462,29.579773,NE
2006-12-30 06:00:00,-3.5760815,-0.7218966,26.362427,28.005035,5.1357085e-05,7.091552,11.412811,N
2006-12-30 09:00:00,-4.0104775,-0.05956769,26.352173,28.005035,0.000120258424,7.796587,0.85095215,N
2006-12-30 12:00:00,-4.549534,-1.2433617,27.957458,28.005035,6.6349516e-05,9.167881,15.285339,N
2006-12-30 15:00:00,-4.6656356,-3.5183563,29.306274,28.005035,9.994954e-06,11.3589115,37.01996,NE
2006-12-30 18:00:00,-4.509583,-4.3766384,29.189331,28.005035,5.529262e-06,12.2155,44.142883,NE
2006-12-30 21:00:00,-5.336174,-3.265699,27.7883,28.005035,0.0,12.1609745,31.466309,NE
2006-12-31 00:00:00,-5.326608,-1.6901779,27.307709,28.079468,8.112937e-05,10.8628235,17.604675,N
2006-12-31 03:00:00,-4.9370394,-2.1719859,27.046722,28.079468,6.379769e-05,10.484468,23.74646,NE
2006-12-31 06:00:00,-5.0463886,-1.6880245,26.36026,28.079468,0.00018001557,10.343616,18.495178,N
2006-12-31 09:00:00,-4.67145,-0.27490085,26.250397,28.079468,0.000104840845,9.096261,3.3677979,N
2006-12-31 12:00:00,-5.362245,-0.11124766,27.50357,28.079468,0.00013429392,10.42559,1.1885071,N
2006-12-31 15:00:00,-5.869791,-2.060192,28.610504,28.079468,4.3063425e-05,12.092316,19.340149,N
2006-12-31 18:00:00,-5.668911,-2.4445617,28.54306,28.079468,6.3797925e-06,12.000348,23.326782,NE
2006-12-31 21:00:00,-6.2340384,-2.4210546,27.810242,28.079468,1.06403604e-07,12.999733,21.224213,N
